actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
178,PT10M23.00S,2024-03-17T23:42:18.9Z,2,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612759,27,31,2024-03-17T23:42:41Z,1760000,False,,,0,,N. Claxton shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1629651, 1641705]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Wembanyama,1641705.0
181,PT10M23.00S,2024-03-17T23:42:50.9Z,2,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,28,31,2024-03-17T23:42:50Z,1780000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (9 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
182,PT10M23.00S,2024-03-17T23:42:51.7Z,2,REGULAR,substitution,out,[],1629661,,,1610612759,28,31,2024-03-17T23:42:57Z,1790000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M23.00S,2024-03-17T23:42:51.7Z,2,REGULAR,substitution,in,[],1630560,,,1610612759,28,31,2024-03-17T23:42:57Z,1800000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M23.00S,2024-03-17T23:43:07.0Z,2,REGULAR,substitution,out,[],1628372,,,1610612759,28,31,2024-03-17T23:43:13Z,1810000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M23.00S,2024-03-17T23:43:07.0Z,2,REGULAR,substitution,in,[],1627827,,,1610612759,28,31,2024-03-17T23:43:13Z,1820000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M23.00S,2024-03-17T23:43:24.4Z,2,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,29,31,2024-03-17T23:43:24Z,1830000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (10 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
187,PT10M09.00S,2024-03-17T23:43:39.1Z,2,REGULAR,2pt,Jump Shot,[],1630560,21.23850197109067,63.970588235294116,1610612751,29,31,2024-03-17T23:45:18Z,1840000,False,-70.0,147.0,1,left,MISS C. Thomas 16' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,16.29,Missed,,,,,,,,,,,,,,,,,,
188,PT10M07.00S,2024-03-17T23:43:41.1Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612759,29,31,2024-03-17T23:45:18Z,1850000,False,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Mid-Range,16-24 Left Center,,,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,
191,PT09M57.00S,2024-03-17T23:43:52.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,92.72339027595268,51.225490196078425,1610612759,31,31,2024-03-17T23:45:51Z,1860000,False,6.0,16.0,1,right,C. Osman cutting finger roll Layup (2 PTS) (V. Wembanyama 1 AST),"[1626224, 1641705]",1610612759.0,SAS,cutting finger roll,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.7,Made,2.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,,,,,
193,PT09M35.00S,2024-03-17T23:44:14.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,5.863994743758213,50.245098039215684,1610612751,31,33,2024-03-17T23:46:17Z,1880000,False,-1.0,3.0,1,left,C. Thomas driving finger roll Layup (13 PTS) (M. Bridges 2 AST),"[1630560, 1628969]",1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,0.29,Made,13.0,M. Bridges,1628969.0,2.0,,,,,,,,,,,,,,
194,PT09M27.00S,2024-03-17T23:44:21.2Z,2,REGULAR,3pt,Jump Shot,[],1631103,71.96123521681997,78.43137254901961,1610612759,31,33,2024-03-17T23:46:22Z,1890000,False,142.0,211.0,1,right,MISS M. Branham 25' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
195,PT09M27.00S,2024-03-17T23:44:21.2Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,31,33,2024-03-17T23:46:22Z,1900000,False,,,0,,N. Claxton REBOUND (Off:1 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,194.0,7.0,6.0,1.0,,,,,,,,
196,PT09M20.00S,2024-03-17T23:44:28.2Z,2,REGULAR,3pt,Jump Shot,[],1628969,4.944152431011826,96.81372549019608,1610612751,31,33,2024-03-17T23:46:42Z,1910000,False,-234.0,-6.0,1,left,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
197,PT09M20.00S,2024-03-17T23:44:28.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,31,33,2024-03-17T23:46:42Z,1920000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,196.0,,,,,,,,,,,
198,PT09M20.00S,2024-03-17T23:44:33.7Z,2,REGULAR,foul,personal,[],1629651,,,1610612759,31,33,2024-03-17T23:44:54Z,1930000,False,,,0,,N. Claxton loose ball personal FOUL (2 PF),"[1629651, 1626224]",1610612751.0,BKN,loose ball,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Osman,1626224.0
200,PT09M20.00S,2024-03-17T23:44:41.6Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,31,33,2024-03-17T23:44:49Z,1950000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M20.00S,2024-03-17T23:44:41.6Z,2,REGULAR,substitution,out,[],1631103,,,1610612759,31,33,2024-03-17T23:44:49Z,1960000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M20.00S,2024-03-17T23:44:41.6Z,2,REGULAR,substitution,in,[],1631110,,,1610612759,31,33,2024-03-17T23:44:49Z,1970000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M20.00S,2024-03-17T23:44:41.6Z,2,REGULAR,substitution,in,[],1630577,,,1610612759,31,33,2024-03-17T23:44:49Z,1980000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M09.00S,2024-03-17T23:45:06.0Z,2,REGULAR,turnover,bad pass,[],1631110,,,1610612759,31,33,2024-03-17T23:46:50Z,1990000,False,,,0,,J. Sochan bad pass TURNOVER (2 TO),"[1631110, 1627827]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,Finney-Smith,1627827.0,,,,,
205,PT09M09.00S,2024-03-17T23:45:06.0Z,2,REGULAR,steal,,[],1627827,,,1610612751,31,33,2024-03-17T23:45:08Z,2000000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
206,PT09M06.00S,2024-03-17T23:45:11.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,6.389618922470433,50.49019607843137,1610612751,31,35,2024-03-17T23:46:54Z,2010000,False,-2.0,8.0,1,left,M. Bridges running Layup (5 PTS) (C. Thomas 2 AST),"[1628969, 1630560]",1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.8,Made,5.0,C. Thomas,1630560.0,2.0,,,,,,,,,,,,,,
209,PT09M06.00S,2024-03-17T23:45:14.6Z,2,REGULAR,foul,personal,['1freethrow'],1631110,,,1610612751,31,35,2024-03-17T23:45:43Z,2030000,False,,,0,,J. Sochan shooting personal FOUL (1 PF) (Bridges 1 FT),"[1631110, 1628969]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Bridges,1628969.0
211,PT09M06.00S,2024-03-17T23:45:32.1Z,2,REGULAR,substitution,out,[],1629022,,,1610612751,31,35,2024-03-17T23:45:41Z,2050000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M06.00S,2024-03-17T23:45:32.1Z,2,REGULAR,substitution,in,[],203471,,,1610612751,31,35,2024-03-17T23:45:41Z,2060000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M06.00S,2024-03-17T23:45:45.3Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628969,,,1610612751,31,36,2024-03-17T23:45:45Z,2070000,False,,,0,,M. Bridges Free Throw 1 of 1 (6 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
214,PT08M50.00S,2024-03-17T23:46:00.9Z,2,REGULAR,3pt,Jump Shot,[],1626224,68.41327201051249,35.049019607843135,1610612759,31,36,2024-03-17T23:46:39Z,2080000,False,-75.0,244.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
215,PT08M46.00S,2024-03-17T23:46:05.2Z,2,REGULAR,rebound,offensive,[],1631110,,,1610612759,31,36,2024-03-17T23:46:05Z,2090000,False,,,0,,J. Sochan REBOUND (Off:1 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,,,214.0,3.0,2.0,1.0,,,,,,,,
216,PT08M44.00S,2024-03-17T23:46:07.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631104,76.03482260183968,88.23529411764706,1610612759,31,36,2024-03-17T23:46:34Z,2100000,False,191.0,173.0,1,right,MISS B. Wesley 25' 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
217,PT08M42.00S,2024-03-17T23:46:09.7Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,31,36,2024-03-17T23:46:09Z,2110000,False,,,0,,N. Claxton REBOUND (Off:1 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,216.0,8.0,7.0,1.0,,,,,,,,
218,PT08M33.00S,2024-03-17T23:46:19.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,7.046649145860711,48.28431372549019,1610612751,31,38,2024-03-17T23:46:29Z,2120000,False,9.0,14.0,1,left,N. Claxton alley-oop DUNK (2 PTS) (C. Thomas 3 AST),"[1629651, 1630560]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.62,Made,2.0,C. Thomas,1630560.0,3.0,,,,,,,,,,,,,,
220,PT08M33.00S,2024-03-17T23:46:24.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,31,38,2024-03-17T23:46:24Z,2140000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M33.00S,2024-03-17T23:48:41.6Z,2,REGULAR,substitution,out,[],1631104,,,1610612759,31,38,2024-03-17T23:49:05Z,2150000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M33.00S,2024-03-17T23:48:41.6Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,31,38,2024-03-17T23:49:05Z,2160000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M08.00S,2024-03-17T23:49:38.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612759,31,38,2024-03-17T23:49:49Z,2170000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1626300.0,,,,
225,PT07M46.00S,2024-03-17T23:50:14.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630560,32.670827858081466,54.166666666666664,1610612751,31,38,2024-03-18T00:01:17Z,2180000,False,-21.0,255.0,1,left,MISS C. Thomas 25' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,25.54,Missed,,,,,,,,,,,,,,,,,,
226,PT07M43.00S,2024-03-17T23:50:17.9Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612759,31,38,2024-03-17T23:50:20Z,2190000,False,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,,,,225.0,2.0,2.0,0.0,,,,,,,,
227,PT07M33.00S,2024-03-17T23:50:27.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,94.1688567674113,50.98039215686274,1610612759,33,38,2024-03-17T23:50:33Z,2200000,False,5.0,2.0,1,right,V. Wembanyama driving reverse Layup (12 PTS),[1641705],1610612759.0,SAS,driving reverse,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.54,Made,12.0,,,,,,,,,,,,,,,,,
229,PT07M16.00S,2024-03-17T23:50:45.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,7.966491458607096,40.44117647058824,1610612751,33,38,2024-03-17T23:50:51Z,2220000,False,48.0,22.0,1,left,MISS C. Thomas driving Layup - blocked,"[1630560, 1641705]",1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,5.28,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,,,,
230,PT07M16.00S,2024-03-17T23:50:45.9Z,2,REGULAR,block,,[],1641705,,,1610612751,33,38,2024-03-17T23:50:48Z,2230000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT07M16.00S,2024-03-17T23:50:45.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,33,38,2024-03-17T23:50:51Z,2240000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,229.0,,,,,,,,,,,
233,PT07M13.00S,2024-03-17T23:51:05.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,5.732588699080158,49.754901960784316,1610612751,33,40,2024-03-17T23:51:10Z,2260000,False,1.0,1.0,1,left,M. Bridges cutting Layup (8 PTS) (D. Schroder 2 AST),"[1628969, 203471]",1610612751.0,BKN,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.18,Made,8.0,D. Schroder,203471.0,2.0,,,,,,,,,,,,,,
235,PT07M04.00S,2024-03-17T23:51:14.5Z,2,REGULAR,3pt,Jump Shot,[],1641705,79.45137976346912,90.44117647058823,1610612759,33,40,2024-03-17T23:51:32Z,2280000,False,202.0,141.0,1,right,MISS V. Wembanyama 24' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,24.63,Missed,,,,,,,,,,,,,,,,,,
236,PT07M04.00S,2024-03-17T23:51:14.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,33,40,2024-03-17T23:51:32Z,2290000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,235.0,,,,,,,,,,,
237,PT07M04.00S,2024-03-17T23:51:19.4Z,2,REGULAR,foul,personal,[],1629651,,,1610612759,33,40,2024-03-18T00:04:55Z,2300000,False,,,0,,N. Claxton loose ball personal FOUL (3 PF),"[1629651, 1626224]",1610612751.0,BKN,loose ball,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628171.0,3.0,0.0,Osman,1626224.0
239,PT07M04.00S,2024-03-17T23:51:33.9Z,2,REGULAR,substitution,out,[],1629651,,,1610612759,33,40,2024-03-17T23:51:37Z,2320000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M04.00S,2024-03-17T23:51:33.9Z,2,REGULAR,substitution,in,[],1630549,,,1610612759,33,40,2024-03-17T23:51:37Z,2330000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M54.00S,2024-03-17T23:51:55.8Z,2,REGULAR,turnover,bad pass,[],1630577,,,1610612759,33,40,2024-03-17T23:52:03Z,2340000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630577, 1630549]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Sharpe,1630549.0,,,,,
242,PT06M54.00S,2024-03-17T23:51:55.8Z,2,REGULAR,steal,,[],1630549,,,1610612751,33,40,2024-03-18T00:12:58Z,2350000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
243,PT06M52.00S,2024-03-17T23:52:02.1Z,2,REGULAR,foul,offensive,[],1628969,,,1610612751,33,40,2024-03-18T00:06:41Z,2360000,False,,,0,,M. Bridges charge offensive FOUL (2 PF),"[1628969, 1626224]",1610612751.0,BKN,charge,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Osman,1626224.0
245,PT06M52.00S,2024-03-17T23:52:02.1Z,2,REGULAR,turnover,offensive foul,[],1628969,,,1610612751,33,40,2024-03-17T23:52:02Z,2380000,False,,,0,,M. Bridges offensive foul TURNOVER (2 TO),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,,,1628171.0,,,,
246,PT06M37.00S,2024-03-17T23:52:34.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630577,78.9257555847569,91.91176470588235,1610612759,33,40,2024-03-17T23:52:49Z,2390000,False,210.0,146.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
247,PT06M34.00S,2024-03-17T23:52:36.8Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,33,40,2024-03-17T23:52:36Z,2400000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,246.0,7.0,5.0,2.0,,,,,,,,
248,PT06M30.00S,2024-03-17T23:52:41.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641705,89.83245729303549,95.58823529411765,1610612759,33,40,2024-03-17T23:52:51Z,2410000,False,228.0,43.0,1,right,MISS V. Wembanyama 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
249,PT06M25.00S,2024-03-17T23:52:44.8Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612751,33,40,2024-03-17T23:52:44Z,2420000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,,,,248.0,5.0,3.0,2.0,,,,,,,,
250,PT06M17.00S,2024-03-17T23:52:53.7Z,2,REGULAR,turnover,bad pass,[],1627827,,,1610612751,33,40,2024-03-17T23:52:57Z,2430000,False,,,0,,D. Finney-Smith bad pass TURNOVER (1 TO),"[1627827, 1631110]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Sochan,1631110.0,,,,,
251,PT06M17.00S,2024-03-17T23:52:53.7Z,2,REGULAR,steal,,[],1631110,,,1610612759,33,40,2024-03-17T23:52:55Z,2440000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
252,PT06M03.00S,2024-03-17T23:53:08.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,68.01905387647832,25.0,1610612759,36,40,2024-03-17T23:53:15Z,2450000,False,-125.0,248.0,1,right,C. Osman 27' 3PT pullup (5 PTS) (V. Wembanyama 2 AST),"[1626224, 1641705]",1610612759.0,SAS,pullup,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,27.78,Made,5.0,V. Wembanyama,1641705.0,2.0,,,,,,,,,,,,,,
254,PT05M44.00S,2024-03-17T23:53:26.2Z,2,REGULAR,2pt,Jump Shot,[],1630560,20.18725361366623,67.40196078431373,1610612751,36,40,2024-03-17T23:53:32Z,2470000,False,-87.0,137.0,1,left,MISS C. Thomas 16' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,16.25,Missed,,,,,,,,,,,,,,,,,,
255,PT05M41.00S,2024-03-17T23:53:28.5Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,36,40,2024-03-17T23:53:28Z,2480000,False,,,0,,J. Sochan REBOUND (Off:1 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,254.0,4.0,3.0,1.0,,,,,,,,
256,PT05M35.00S,2024-03-17T23:53:39.1Z,2,REGULAR,turnover,out-of-bounds,[],1626224,,,1610612759,36,40,2024-03-17T23:53:45Z,2490000,False,,,0,,C. Osman bad pass out-of-bounds TURNOVER (1 TO),[1626224],1610612759.0,SAS,bad pass,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,1626300.0,,,,
257,PT05M35.00S,2024-03-17T23:53:42.0Z,2,REGULAR,substitution,out,[],1641705,,,1610612751,36,40,2024-03-17T23:53:51Z,2500000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M35.00S,2024-03-17T23:53:42.0Z,2,REGULAR,substitution,out,[],1630577,,,1610612751,36,40,2024-03-17T23:53:51Z,2510000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M35.00S,2024-03-17T23:53:42.0Z,2,REGULAR,substitution,out,[],1628969,,,1610612751,36,40,2024-03-17T23:53:51Z,2520000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M35.00S,2024-03-17T23:53:42.0Z,2,REGULAR,substitution,in,[],1628380,,,1610612751,36,40,2024-03-17T23:53:51Z,2530000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M35.00S,2024-03-17T23:53:42.0Z,2,REGULAR,substitution,in,[],1630170,,,1610612751,36,40,2024-03-17T23:53:51Z,2540000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M35.00S,2024-03-17T23:53:42.0Z,2,REGULAR,substitution,in,[],1629661,,,1610612751,36,40,2024-03-17T23:53:51Z,2550000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M13.00S,2024-03-17T23:54:19.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630549,8.623521681997373,50.0,1610612751,36,40,2024-03-17T23:54:38Z,2560000,False,0.0,29.0,1,left,MISS D. Sharpe cutting Layup - blocked,"[1630549, 1631110]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,Sochan,1631110.0,,,,,,,,,,,,
264,PT05M13.00S,2024-03-17T23:54:19.3Z,2,REGULAR,block,,[],1631110,,,1610612751,36,40,2024-03-17T23:54:22Z,2570000,False,,,0,,J. Sochan BLOCK (1 BLK),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
265,PT05M13.00S,2024-03-17T23:54:19.3Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,36,40,2024-03-17T23:55:31Z,2580000,False,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,263.0,2.0,2.0,0.0,,,,,,,,
