actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M51.00S,2023-12-01T01:11:32.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,91.85282522996057,45.96737132352941,1610612759,5,2,2023-12-01T01:11:44Z,170000,False,-20.0,24.0,1,right,V. Wembanyama driving Layup (2 PTS),[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,3.14,Made,2.0,,,,,,,,,,,,,,,,,
18,PT10M51.00S,2023-12-01T01:11:35.6Z,1,REGULAR,foul,personal,['1freethrow'],203991,,,1610612759,5,2,2023-12-01T01:11:54Z,180000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Wembanyama 1 FT),"[203991, 1641705]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,204058.0,1.0,0.0,Wembanyama,1641705.0,,
20,PT10M51.00S,2023-12-01T01:11:59.0Z,1,REGULAR,freethrow,1 of 1,[],1641705,,,1610612759,6,2,2023-12-01T01:11:59Z,200000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (3 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
21,PT10M40.00S,2023-12-01T01:12:12.5Z,1,REGULAR,2pt,Jump Shot,[],1629631,21.50131406044678,34.80392156862745,1610612737,6,2,2023-12-01T01:12:17Z,210000,False,76.0,150.0,1,left,MISS D. Hunter 16' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,16.78,Missed,,,,,,,,,,,,,,,,,,
22,PT10M38.00S,2023-12-01T01:12:14.5Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,6,2,2023-12-01T01:12:17Z,220000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,
23,PT10M32.00S,2023-12-01T01:12:20.7Z,1,REGULAR,turnover,bad pass,[],1629640,,,1610612759,6,2,2023-12-01T01:12:26Z,230000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1629640, 1627749]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1.0,Murray,1627749.0,,,,,,,,,,,
24,PT10M32.00S,2023-12-01T01:12:20.7Z,1,REGULAR,steal,,[],1627749,,,1610612737,6,2,2023-12-01T01:12:23Z,240000,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
25,PT10M26.00S,2023-12-01T01:12:26.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629027,27.677398160315374,84.55882352941177,1610612737,6,2,2023-12-01T01:12:33Z,250000,False,-173.0,208.0,1,left,MISS T. Young 27' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,27.02,Missed,,,,,,,,,,,,,,,,,,
26,PT10M22.00S,2023-12-01T01:12:30.4Z,1,REGULAR,rebound,offensive,[],1630180,,,1610612737,6,2,2023-12-01T01:12:30Z,260000,False,,,0,,S. Bey REBOUND (Off:1 Def:0),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,25.0,1.0,0.0,1.0,,,,,,,
27,PT10M21.00S,2023-12-01T01:12:31.7Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630180,10.5946123521682,20.833333333333336,1610612737,6,4,2023-12-01T01:12:40Z,270000,False,146.0,47.0,1,left,S. Bey 15' turnaround fadeaway Jump Shot (2 PTS),[1630180],1610612737.0,ATL,turnaround fadeaway,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,15.32,Made,2.0,,,,,,,,,,,,,,,,,
28,PT10M07.00S,2023-12-01T01:12:45.3Z,1,REGULAR,3pt,Jump Shot,[],1641705,66.44218134034165,66.91176470588235,1610612759,9,4,2023-12-01T01:12:54Z,280000,False,85.0,263.0,1,right,V. Wembanyama 27' 3PT pullup (6 PTS) (Z. Collins 2 AST),"[1641705, 1628380]",1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,27.62,Made,6.0,Z. Collins,1628380.0,2.0,,,,,,,,,,,,,,
30,PT09M45.00S,2023-12-01T01:13:10.3Z,1,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612737,9,4,2023-12-01T01:13:21Z,300000,False,,,0,,J. Sochan shooting personal FOUL (1 PF) (Young 2 FT),"[1631110, 1629027]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,204058.0,1.0,0.0,Young,1629027.0,,
32,PT09M45.00S,2023-12-01T01:13:33.6Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,9,4,2023-12-01T01:13:33Z,320000,False,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
33,PT09M45.00S,2023-12-01T01:13:33.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,9,4,2023-12-01T01:13:33Z,330000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,
34,PT09M45.00S,2023-12-01T01:13:49.5Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,9,5,2023-12-01T01:13:49Z,340000,False,,,0,,T. Young Free Throw 2 of 2 (1 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
35,PT09M34.00S,2023-12-01T01:14:02.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.24901445466492,53.67647058823529,1610612759,11,5,2023-12-01T01:14:09Z,350000,False,18.0,11.0,1,right,K. Johnson cutting Layup (5 PTS) (Z. Collins 3 AST),"[1629640, 1628380]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.14,Made,5.0,Z. Collins,1628380.0,3.0,,,,,,,,,,,,,,
37,PT09M20.00S,2023-12-01T01:14:16.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,5.863994743758213,44.36274509803921,1610612737,11,7,2023-12-01T01:14:23Z,370000,False,28.0,3.0,1,left,D. Hunter driving Layup (2 PTS) (T. Young 2 AST),"[1629631, 1629027]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.83,Made,2.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,
39,PT09M09.00S,2023-12-01T01:14:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,92.06636005256242,43.38235294117647,1610612759,13,7,2023-12-01T01:14:33Z,390000,False,-33.0,22.0,1,right,Z. Collins Layup (2 PTS) (V. Wembanyama 1 AST),"[1628380, 1641705]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,3.98,Made,2.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,,,,,
41,PT08M57.00S,2023-12-01T01:14:39.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,8.229303547963205,56.127450980392155,1610612737,13,7,2023-12-01T01:14:44Z,410000,False,-31.0,25.0,1,left,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
42,PT08M54.00S,2023-12-01T01:14:42.5Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,13,7,2023-12-01T01:14:44Z,420000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,41.0,2.0,2.0,0.0,,,,,,,
43,PT08M48.00S,2023-12-01T01:14:48.5Z,1,REGULAR,3pt,Jump Shot,[],1628380,65.78515111695138,55.88235294117647,1610612759,16,7,2023-12-01T01:14:54Z,430000,False,29.0,269.0,1,right,Z. Collins 27' 3PT  (5 PTS) (J. Sochan 1 AST),"[1628380, 1631110]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,27.07,Made,5.0,J. Sochan,1631110.0,1.0,,,,,,,,,,,,,,
45,PT08M36.00S,2023-12-01T01:15:03.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.389618922470433,45.34313725490196,1610612737,16,7,2023-12-01T01:16:54Z,450000,False,23.0,8.0,1,left,MISS D. Murray driving Layup,[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
46,PT08M33.00S,2023-12-01T01:15:06.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,16,7,2023-12-01T01:17:10Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,45.0,,,,,,,,,,
48,PT08M32.00S,2023-12-01T01:15:31.7Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,16,7,2023-12-01T01:17:49Z,480000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1641705]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Wembanyama,1641705.0,,,,,,,,,,,
49,PT08M32.00S,2023-12-01T01:15:31.7Z,1,REGULAR,steal,,[],1641705,,,1610612759,16,7,2023-12-01T01:15:34Z,490000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
50,PT08M26.00S,2023-12-01T01:15:36.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641705,90.75229960578186,58.08823529411765,1610612759,16,7,2023-12-01T01:50:27Z,500000,False,40.0,34.0,1,right,MISS V. Wembanyama driving Layup - blocked,"[1641705, 203991]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,5.31,Missed,,,,,,,,,,,,,,,,,Capela,203991.0
51,PT08M26.00S,2023-12-01T01:15:36.9Z,1,REGULAR,block,,[],203991,,,1610612759,16,7,2023-12-01T01:15:39Z,510000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT08M25.00S,2023-12-01T01:15:37.9Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,16,7,2023-12-01T01:18:35Z,520000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,50.0,3.0,2.0,1.0,,,,,,,
53,PT08M24.00S,2023-12-01T01:15:42.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1641705,94.40999984741211,50.0,1610612759,18,7,2023-12-01T01:18:42Z,530000,False,0.0,0.0,1,right,V. Wembanyama putback Layup (8 PTS),[1641705],1610612759.0,SAS,putback,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
54,PT08M23.00S,2023-12-01T01:15:44.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,18,7,2023-12-01T01:15:44Z,540000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT08M07.00S,2023-12-01T01:18:52.8Z,1,REGULAR,2pt,Jump Shot,[],1629027,13.14060446780552,69.140625,1610612737,18,9,2023-12-01T01:51:18Z,550000,False,-96.0,71.0,1,left,T. Young 11' pullup Jump Shot (3 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,8-16 Left,11.92,Made,3.0,,,,,,,,,,,,,,,,,
57,PT08M04.00S,2023-12-01T01:18:56.4Z,1,REGULAR,turnover,bad pass,[],1631110,,,1610612759,18,9,2023-12-01T01:51:50Z,570000,False,,,0,,J. Sochan bad pass TURNOVER (1 TO),"[1631110, 1629027]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Young,1629027.0,,,,,,,,,,,
58,PT08M04.00S,2023-12-01T01:18:56.4Z,1,REGULAR,steal,,[],1629027,,,1610612737,18,9,2023-12-01T01:18:59Z,580000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
59,PT08M03.00S,2023-12-01T01:19:00.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,5.256241787122208,72.32689950980392,1610612737,18,9,2023-12-01T01:52:13Z,590000,False,-112.0,-3.0,1,left,MISS T. Young 11' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,8-16 Left,11.16,Missed,,,,,,,,,,,,,,,,,,
60,PT08M01.00S,2023-12-01T01:19:02.4Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,18,9,2023-12-01T01:52:13Z,600000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,,,,,,,,59.0,1.0,1.0,0.0,,,,,,,
61,PT07M56.00S,2023-12-01T01:19:10.4Z,1,REGULAR,foul,offensive,[],1641705,,,1610612759,18,9,2023-12-01T01:19:38Z,610000,False,,,0,,V. Wembanyama offensive FOUL (1 PF),"[1641705, 1629631]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Hunter,1629631.0,,
63,PT07M56.00S,2023-12-01T01:19:10.4Z,1,REGULAR,turnover,offensive foul,[],1641705,,,1610612759,18,9,2023-12-01T01:19:38Z,630000,False,,,0,,V. Wembanyama offensive foul TURNOVER (1 TO),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,,2714.0,,,,,,
64,PT07M40.00S,2023-12-01T01:19:28.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,32.276609724047304,66.42156862745098,1610612737,18,9,2023-12-01T01:20:02Z,640000,False,-82.0,251.0,1,left,MISS T. Young 26' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
65,PT07M38.00S,2023-12-01T01:19:30.5Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,18,9,2023-12-01T01:19:30Z,650000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,64.0,1.0,1.0,0.0,,,,,,,
66,PT07M37.00S,2023-12-01T01:19:31.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631110,93.11760840998686,48.03921568627451,1610612759,20,9,2023-12-01T01:20:59Z,660000,False,-10.0,12.0,1,right,J. Sochan running DUNK (2 PTS) (M. Branham 1 AST),"[1631110, 1631103]",1610612759.0,SAS,running,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.56,Made,2.0,M. Branham,1631103.0,1.0,,,,,,,,,,,,,,
68,PT07M18.00S,2023-12-01T01:19:50.3Z,1,REGULAR,3pt,Jump Shot,[],1629631,30.962549277266753,25.245098039215684,1610612737,20,9,2023-12-01T01:20:53Z,680000,False,124.0,239.0,1,left,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,26.87,Missed,,,,,,,,,,,,,,,,,,
69,PT07M18.00S,2023-12-01T01:19:50.3Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,20,9,2023-12-01T01:20:53Z,690000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,68.0,2.0,2.0,0.0,,,,,,,
70,PT07M04.00S,2023-12-01T01:20:05.6Z,1,REGULAR,3pt,Jump Shot,[],1629640,71.04139290407359,80.3921568627451,1610612759,20,9,2023-12-01T01:21:11Z,700000,False,152.0,220.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
71,PT07M00.00S,2023-12-01T01:20:09.6Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,20,9,2023-12-01T01:21:11Z,710000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,
72,PT06M57.00S,2023-12-01T01:20:14.4Z,1,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612737,20,9,2023-12-01T01:20:23Z,720000,False,,,0,,Z. Collins shooting personal FOUL (1 PF) (Hunter 2 FT),"[1628380, 1629631]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202037.0,1.0,0.0,Hunter,1629631.0,,
74,PT06M57.00S,2023-12-01T01:20:47.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629631,,,1610612737,20,10,2023-12-01T01:20:47Z,740000,False,,,0,,D. Hunter Free Throw 1 of 2 (3 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
75,PT06M57.00S,2023-12-01T01:20:49.2Z,1,REGULAR,substitution,out,[],1630180,,,1610612737,20,10,2023-12-01T01:20:53Z,750000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M57.00S,2023-12-01T01:20:49.2Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,20,10,2023-12-01T01:20:53Z,760000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M57.00S,2023-12-01T01:20:49.2Z,1,REGULAR,substitution,in,[],1629726,,,1610612737,20,10,2023-12-01T01:20:53Z,770000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M57.00S,2023-12-01T01:20:49.2Z,1,REGULAR,substitution,in,[],203992,,,1610612737,20,10,2023-12-01T01:20:53Z,780000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M57.00S,2023-12-01T01:21:06.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629631,,,1610612737,20,11,2023-12-01T01:21:06Z,790000,False,,,0,,D. Hunter Free Throw 2 of 2 (4 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
80,PT06M40.00S,2023-12-01T01:21:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,91.5407358738502,44.11764705882353,1610612759,22,11,2023-12-01T01:22:31Z,800000,False,-29.0,27.0,1,right,K. Johnson driving Layup (7 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.99,Made,7.0,,,,,,,,,,,,,,,,,
81,PT06M29.00S,2023-12-01T01:21:35.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,9.149145860709593,49.26470588235294,1610612737,22,13,2023-12-01T01:21:40Z,810000,False,4.0,34.0,1,left,D. Murray driving Layup (4 PTS),[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,3.37,Made,4.0,,,,,,,,,,,,,,,,,
82,PT06M21.00S,2023-12-01T01:21:46.1Z,1,REGULAR,foul,personal,[],1629631,,,1610612759,22,13,2023-12-01T01:21:54Z,820000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 1628380]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Collins,1628380.0,,
84,PT06M21.00S,2023-12-01T01:21:52.5Z,1,REGULAR,substitution,out,[],1631110,,,1610612759,22,13,2023-12-01T01:22:01Z,840000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M21.00S,2023-12-01T01:21:52.5Z,1,REGULAR,substitution,out,[],1631103,,,1610612759,22,13,2023-12-01T01:22:01Z,850000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M21.00S,2023-12-01T01:21:52.5Z,1,REGULAR,substitution,in,[],1630170,,,1610612759,22,13,2023-12-01T01:22:01Z,860000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
