actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M52.00S,2024-03-23T00:11:35.6Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,3,0,2024-03-23T00:11:38Z,160000,False,,,0,,J. Sochan REBOUND (Off:0 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,15.0,3.0,3.0,0.0,,,,,,,,,,,,,,
17,PT10M48.00S,2024-03-23T00:11:43.7Z,1,REGULAR,turnover,out-of-bounds,[],1631110,,,1610612759,3,0,2024-03-23T00:11:56Z,170000,False,,,0,,J. Sochan lost ball out-of-bounds TURNOVER (1 TO),[1631110],1610612759.0,SAS,lost ball,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,1.0,,,,,,,,
18,PT10M35.00S,2024-03-23T00:12:13.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629723,66.17936925098554,49.754901960784316,1610612763,3,3,2024-03-23T00:12:19Z,180000,False,-1.0,265.0,1,right,J. Konchar 26' 3PT  (3 PTS) (J. Jackson Jr. 1 AST),"[1629723, 1628991]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,26.54,Made,,,,,3.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,
20,PT10M09.00S,2024-03-23T00:12:39.6Z,1,REGULAR,3pt,Jump Shot,[],1641705,32.933639947437584,44.85294117647059,1610612759,3,3,2024-03-23T00:12:46Z,200000,False,26.0,257.0,1,left,MISS V. Wembanyama 25' step back 3PT,[1641705],1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
21,PT10M05.00S,2024-03-23T00:12:43.6Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612763,3,3,2024-03-23T00:12:46Z,210000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT09M56.00S,2024-03-23T00:12:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.90407358738501,51.39016544117647,1610612763,3,5,2024-03-23T00:13:12Z,220000,False,7.0,14.0,1,right,J. Jackson Jr. driving Layup (2 PTS) (J. Goodwin 1 AST),"[1628991, 1630692]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,2.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,
24,PT09M46.00S,2024-03-23T00:13:01.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,6.1268068331143235,43.38235294117647,1610612759,3,5,2024-03-23T00:13:23Z,240000,False,33.0,5.0,1,left,MISS J. Sochan driving Layup,[1631110],1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
26,PT09M46.00S,2024-03-23T00:13:01.9Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,3,5,2024-03-23T00:13:23Z,260000,False,,,0,,J. Sochan REBOUND (Off:1 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,24.0,4.0,3.0,1.0,,,,,,,,,,,,,,
27,PT09M45.00S,2024-03-23T00:13:11.4Z,1,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612759,3,5,2024-03-23T00:13:42Z,270000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1629723, 1641705]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,,1.0,0.0,Wembanyama,1641705.0,,,,
29,PT09M45.00S,2024-03-23T00:13:33.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641705,,,1610612759,4,5,2024-03-23T00:13:33Z,290000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (4 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
30,PT09M45.00S,2024-03-23T00:13:52.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641705,,,1610612759,5,5,2024-03-23T00:13:52Z,300000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (5 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
31,PT09M33.00S,2024-03-23T00:14:09.0Z,1,REGULAR,foul,personal,[],1631110,,,1610612763,5,5,2024-03-23T00:14:17Z,310000,False,,,0,,J. Sochan personal FOUL (1 PF),"[1631110, 1628991]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1626302.0,,1.0,0.0,Jackson Jr.,1628991.0,,,,
33,PT09M26.00S,2024-03-23T00:14:34.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,91.93495400788436,53.431372549019606,1610612763,5,5,2024-03-23T00:18:11Z,330000,False,17.0,23.0,1,right,MISS G. Jackson driving finger roll Layup,[1641713],1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
34,PT09M24.00S,2024-03-23T00:14:36.8Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,5,5,2024-03-23T00:14:49Z,340000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT09M21.00S,2024-03-23T00:14:40.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,28.33442838370565,77.69607843137256,1610612759,5,5,2024-03-23T00:17:12Z,350000,False,-138.0,214.0,1,left,MISS J. Champagnie 25' running 3PT,[1630577],1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
36,PT09M21.00S,2024-03-23T00:14:40.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,5,5,2024-03-23T00:14:55Z,360000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,35.0,,,,,,,,,,,,,,,,,
37,PT09M19.00S,2024-03-23T00:14:53.0Z,1,REGULAR,foul,personal,[],1641705,,,1610612763,5,5,2024-03-23T00:15:06Z,370000,False,,,0,,V. Wembanyama loose ball personal FOUL (1 PF),"[1641705, 1629723]",1610612759.0,SAS,loose ball,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,,1.0,0.0,Konchar,1629723.0,,,,
39,PT09M06.00S,2024-03-23T00:15:07.5Z,1,REGULAR,3pt,Jump Shot,[],1630583,92.9862023653088,96.32352941176471,1610612763,5,5,2024-03-23T00:15:12Z,390000,False,232.0,13.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
40,PT09M03.00S,2024-03-23T00:15:10.5Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,5,5,2024-03-23T00:15:12Z,400000,False,,,0,,J. Sochan REBOUND (Off:1 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,,,39.0,5.0,4.0,1.0,,,,,,,,,,,,,,
41,PT08M55.00S,2024-03-23T00:15:17.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,6.652431011826544,49.754901960784316,1610612759,7,5,2024-03-23T00:15:23Z,410000,False,1.0,10.0,1,left,J. Sochan cutting DUNK (2 PTS) (V. Wembanyama 1 AST),"[1631110, 1641705]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,2.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,
43,PT08M42.00S,2024-03-23T00:15:31.6Z,1,REGULAR,turnover,bad pass,[],1630692,,,1610612763,7,5,2024-03-23T00:15:38Z,430000,False,,,0,,J. Goodwin bad pass TURNOVER (1 TO),"[1630692, 1631110]",1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,Sochan,1631110.0,,
44,PT08M42.00S,2024-03-23T00:15:31.6Z,1,REGULAR,steal,,[],1631110,,,1610612759,7,5,2024-03-23T00:15:33Z,440000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
45,PT08M38.00S,2024-03-23T00:15:35.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630170,6.258212877792378,49.26470588235294,1610612759,9,5,2024-03-23T00:15:46Z,450000,False,4.0,6.0,1,left,D. Vassell running finger roll Layup (2 PTS),[1630170],1610612759.0,SAS,running finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,2.0,,,,,,,,,,,,,
46,PT08M23.00S,2024-03-23T00:15:49.6Z,1,REGULAR,3pt,Jump Shot,[],1630692,90.48948751642575,96.07843137254902,1610612763,9,5,2024-03-23T00:15:54Z,460000,False,230.0,37.0,1,right,MISS J. Goodwin 3PT,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,23.33,Missed,,,,,,,,,,,,,,,,,,
47,PT08M20.00S,2024-03-23T00:15:52.6Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,9,5,2024-03-23T00:15:54Z,470000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,,,
48,PT08M07.00S,2024-03-23T00:16:06.5Z,1,REGULAR,2pt,Jump Shot,[],1630170,5.338370565045992,76.22549019607843,1610612759,11,5,2024-03-23T00:16:12Z,480000,False,-131.0,-2.0,1,left,D. Vassell 13' fadeaway Jump Shot (4 PTS) (V. Wembanyama 2 AST),"[1630170, 1641705]",1610612759.0,SAS,fadeaway,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,13.11,Made,,,,,4.0,V. Wembanyama,1641705.0,2.0,,,,,,,,,,
50,PT07M51.00S,2024-03-23T00:16:22.1Z,1,REGULAR,3pt,Jump Shot,[],1628991,68.80749014454665,26.47058823529412,1610612763,11,5,2024-03-23T00:16:28Z,500000,False,-118.0,241.0,1,right,MISS J. Jackson Jr. 26' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
51,PT07M48.00S,2024-03-23T00:16:25.1Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,11,5,2024-03-23T00:16:28Z,510000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M41.00S,2024-03-23T00:16:32.2Z,1,REGULAR,3pt,Jump Shot,[],1641705,32.013797634691194,38.23529411764706,1610612759,11,5,2024-03-23T00:16:37Z,520000,False,59.0,248.0,1,left,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,,
53,PT07M38.00S,2024-03-23T00:16:35.2Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,11,5,2024-03-23T00:16:37Z,530000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT07M26.00S,2024-03-23T00:16:48.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,92.24704336399473,54.614736519607845,1610612763,11,5,2024-03-23T00:17:08Z,540000,False,23.0,20.0,1,right,MISS G. Jackson driving finger roll Layup,[1641713],1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,,,,,,,,,,
55,PT07M24.00S,2024-03-23T00:16:50.0Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,11,5,2024-03-23T00:17:08Z,550000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT07M10.00S,2024-03-23T00:17:03.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,8.015768725361367,53.08670343137255,1610612759,11,5,2024-03-23T00:20:30Z,560000,False,-15.0,23.0,1,left,MISS J. Sochan floating Shot,[1631110],1610612759.0,SAS,floating,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
57,PT07M08.00S,2024-03-23T00:17:05.3Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,11,5,2024-03-23T00:17:36Z,570000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,,,
58,PT06M58.00S,2024-03-23T00:17:15.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,93.5611038107753,46.959252450980394,1610612763,11,5,2024-03-23T00:17:48Z,580000,False,-15.0,8.0,1,right,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 1631110]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.72,Missed,,,,,,,,,,,,,,,,,Sochan,1631110.0
59,PT06M58.00S,2024-03-23T00:17:15.2Z,1,REGULAR,block,,[],1631110,,,1610612763,11,5,2024-03-23T00:17:17Z,590000,False,,,0,,J. Sochan BLOCK (1 BLK),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT06M55.00S,2024-03-23T00:17:18.2Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,11,5,2024-03-23T00:17:48Z,600000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT06M54.00S,2024-03-23T00:17:21.0Z,1,REGULAR,foul,personal,['2freethrow'],1641713,,,1610612759,11,5,2024-03-23T00:20:37Z,610000,False,,,0,,G. Jackson shooting personal FOUL (1 PF) (Champagnie 2 FT),"[1641713, 1630577]",1610612763.0,MEM,shooting,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,,1.0,0.0,Champagnie,1630577.0,,,,
63,PT06M54.00S,2024-03-23T00:17:34.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,11,5,2024-03-23T00:17:34Z,630000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M54.00S,2024-03-23T00:20:50.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630577,,,1610612759,12,5,2024-03-23T00:20:50Z,640000,False,,,0,,J. Champagnie Free Throw 1 of 2 (1 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
65,PT06M54.00S,2024-03-23T00:20:50.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630577,,,1610612759,12,5,2024-03-23T00:21:03Z,650000,False,,,0,,MISS J. Champagnie Free Throw 2 of 2,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
66,PT06M51.00S,2024-03-23T00:20:53.0Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,12,5,2024-03-23T00:21:04Z,660000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,
67,PT06M41.00S,2024-03-23T00:21:13.8Z,1,REGULAR,turnover,out-of-bounds,[],1628991,,,1610612763,12,5,2024-03-23T00:21:22Z,670000,False,,,0,,J. Jackson Jr. lost ball out-of-bounds TURNOVER (1 TO),[1628991],1610612763.0,MEM,lost ball,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626302.0,1.0,,,,,,,,
68,PT06M30.00S,2024-03-23T00:21:31.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641705,23.73521681997372,88.72549019607843,1610612759,12,5,2024-03-23T00:21:36Z,680000,False,-194.0,171.0,1,left,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
69,PT06M26.00S,2024-03-23T00:21:35.0Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,12,5,2024-03-23T00:21:36Z,690000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,68.0,3.0,3.0,0.0,,,,,,,,,,,,,,
70,PT06M14.00S,2024-03-23T00:21:46.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630583,92.46057818659659,48.529411764705884,1610612763,12,7,2024-03-23T00:21:59Z,700000,False,-7.0,18.0,1,right,S. Aldama driving reverse DUNK (2 PTS) (J. Jackson Jr. 2 AST),"[1630583, 1628991]",1610612763.0,MEM,driving reverse,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,2.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,,,
72,PT06M04.00S,2024-03-23T00:21:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,6.521024967148489,47.05882352941176,1610612759,12,7,2024-03-23T00:22:05Z,720000,False,15.0,9.0,1,left,MISS D. Vassell driving finger roll Layup,[1630170],1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
73,PT06M04.00S,2024-03-23T00:21:56.7Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,12,7,2024-03-23T00:22:05Z,730000,False,,,0,,J. Sochan REBOUND (Off:2 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,72.0,6.0,4.0,2.0,,,,,,,,,,,,,,
74,PT06M01.00S,2024-03-23T00:22:00.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631110,5.590000152587891,50.0,1610612759,14,7,2024-03-23T00:22:00Z,740000,False,0.0,0.0,1,left,J. Sochan tip Layup (4 PTS),[1631110],1610612759.0,SAS,tip,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
75,PT05M40.00S,2024-03-23T00:22:20.8Z,1,REGULAR,3pt,Jump Shot,[],1630583,65.91655716162943,48.77450980392157,1610612763,14,10,2024-03-23T00:22:25Z,750000,False,-6.0,268.0,1,right,S. Aldama 26' 3PT  (5 PTS) (J. Goodwin 2 AST),"[1630583, 1630692]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,26.8,Made,,,,,5.0,J. Goodwin,1630692.0,2.0,,,,,,,,,,
77,PT05M25.00S,2024-03-23T00:22:35.1Z,1,REGULAR,2pt,Jump Shot,[],1630170,22.601839684625492,36.97533700980392,1610612759,16,10,2024-03-23T00:22:43Z,770000,False,65.0,160.0,1,left,D. Vassell 17' pullup Jump Shot (6 PTS) (J. Sochan 2 AST),"[1630170, 1631110]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,17.27,Made,,,,,6.0,J. Sochan,1631110.0,2.0,,,,,,,,,,
79,PT05M14.00S,2024-03-23T00:22:46.2Z,1,REGULAR,turnover,lost ball,[],1630692,,,1610612763,16,10,2024-03-23T00:22:53Z,790000,False,,,0,,J. Goodwin lost ball TURNOVER (2 TO),"[1630692, 1630200]",1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,Jones,1630200.0,,
80,PT05M14.00S,2024-03-23T00:22:46.2Z,1,REGULAR,steal,,[],1630200,,,1610612759,16,10,2024-03-23T00:22:48Z,800000,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
81,PT05M11.00S,2024-03-23T00:22:50.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631110,7.30946123521682,49.754901960784316,1610612759,18,10,2024-03-23T00:23:05Z,810000,False,1.0,16.0,1,left,J. Sochan running finger roll Layup (6 PTS) (T. Jones 1 AST),"[1631110, 1630200]",1610612759.0,SAS,running finger roll,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,6.0,T. Jones,1630200.0,1.0,,,,,,,,,,
