actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
39,PT09M24.00S,2024-01-05T00:42:41.3Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,5,9,2024-01-05T00:42:42Z,390000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT09M19.00S,2024-01-05T00:42:48.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,89.70105124835742,34.80392156862745,1610612749,5,11,2024-01-05T00:42:58Z,400000,False,-76.0,44.0,1,right,K. Middleton 8' driving floating bank Jump Shot (5 PTS),[203114],1610612749.0,MIL,driving floating bank,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Left,8.8,Made,,,,,,,,,,5.0,,,,,,,,
41,PT09M03.00S,2024-01-05T00:43:02.5Z,1,REGULAR,3pt,Jump Shot,[],1641705,31.750985545335087,58.333333333333336,1610612759,5,11,2024-01-05T00:43:07Z,410000,False,-42.0,246.0,1,left,MISS V. Wembanyama 24' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,24.95,Missed,,,,,,,,,,,,,,,,,,
42,PT08M59.00S,2024-01-05T00:43:06.5Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,5,11,2024-01-05T00:43:07Z,420000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,41.0,2.0,2.0,0.0,,,,,,,,,,,,,,
43,PT08M53.00S,2024-01-05T00:43:13.2Z,1,REGULAR,2pt,Jump Shot,[],203114,94.82588699080158,78.67647058823529,1610612749,5,13,2024-01-05T00:43:19Z,430000,False,143.0,-4.0,1,right,K. Middleton 14' fadeaway Jump Shot (7 PTS),[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,14.35,Made,,,,,,,,,,7.0,,,,,,,,
44,PT08M36.00S,2024-01-05T00:43:30.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641705,6.521024967148489,50.49019607843137,1610612759,7,13,2024-01-05T00:44:12Z,440000,False,-2.0,9.0,1,left,V. Wembanyama turnaround Hook (4 PTS) (D. Vassell 1 AST),"[1641705, 1630170]",1610612759.0,SAS,turnaround,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,,,4.0,D. Vassell,1630170.0,1.0,,,,,
46,PT08M22.00S,2024-01-05T00:43:43.6Z,1,REGULAR,3pt,Jump Shot,[],201572,65.65374507227332,41.42156862745098,1610612749,7,13,2024-01-05T00:43:49Z,460000,False,-43.0,270.0,1,right,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,27.38,Missed,,,,,,,,,,,,,,,,,,
47,PT08M19.00S,2024-01-05T00:43:46.6Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,7,13,2024-01-05T00:43:49Z,470000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT08M10.00S,2024-01-05T00:43:55.6Z,1,REGULAR,3pt,Jump Shot,[],1630170,12.040078843626807,95.34313725490196,1610612759,7,13,2024-01-05T00:44:03Z,480000,False,-227.0,61.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
49,PT08M07.00S,2024-01-05T00:43:59.4Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,7,13,2024-01-05T00:43:59Z,490000,False,,,0,,J. Sochan REBOUND (Off:1 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,,,48.0,3.0,2.0,1.0,,,,,,,,,,,,,,
50,PT08M06.00S,2024-01-05T00:44:00.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641705,31.09395532194481,67.40196078431373,1610612759,7,13,2024-01-05T00:44:05Z,500000,False,-87.0,240.0,1,left,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
51,PT08M06.00S,2024-01-05T00:44:00.7Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,7,13,2024-01-05T00:44:05Z,510000,False,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,50.0,3.0,3.0,0.0,,,,,,,,,,,,,,
52,PT07M53.00S,2024-01-05T00:44:13.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203507,90.3580814717477,37.745098039215684,1610612749,7,15,2024-01-05T00:44:16Z,520000,False,-61.0,38.0,1,right,G. Antetokounmpo 7' Hook (4 PTS) (K. Middleton 2 AST),"[203507, 203114]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,7.22,Made,,,,,,,,,,4.0,K. Middleton,203114.0,2.0,,,,,
54,PT07M40.00S,2024-01-05T00:44:26.4Z,1,REGULAR,2pt,Jump Shot,[],1630170,21.369908015768726,63.970588235294116,1610612759,7,15,2024-01-05T00:44:30Z,540000,False,-70.0,148.0,1,left,MISS D. Vassell 16' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,16.4,Missed,,,,,,,,,,,,,,,,,,
55,PT07M38.00S,2024-01-05T00:44:28.4Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,7,15,2024-01-05T00:44:30Z,550000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left Center,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT07M29.00S,2024-01-05T00:44:37.3Z,1,REGULAR,turnover,bad pass,[],1627736,,,1610612749,7,15,2024-01-05T00:44:48Z,560000,False,,,0,,M. Beasley bad pass TURNOVER (1 TO),"[1627736, 1630577]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Champagnie,1630577.0,,
57,PT07M29.00S,2024-01-05T00:44:37.3Z,1,REGULAR,steal,,[],1630577,,,1610612759,7,15,2024-01-05T00:44:39Z,570000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
58,PT07M24.00S,2024-01-05T00:44:41.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630200,6.258212877792378,49.754901960784316,1610612759,9,15,2024-01-05T00:44:54Z,580000,False,1.0,6.0,1,left,T. Jones running finger roll Layup (2 PTS) (J. Champagnie 1 AST),"[1630200, 1630577]",1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,,,,,,2.0,J. Champagnie,1630577.0,1.0,,,,,
60,PT07M06.00S,2024-01-05T00:45:03.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,94.1688567674113,49.26470588235294,1610612749,9,17,2024-01-05T00:45:09Z,600000,False,-4.0,2.0,1,right,G. Antetokounmpo reverse Layup (6 PTS) (K. Middleton 3 AST),"[203507, 203114]",1610612749.0,MIL,reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,,,,6.0,K. Middleton,203114.0,3.0,,,,,
62,PT07M06.00S,2024-01-05T00:45:05.3Z,1,REGULAR,foul,personal,['1freethrow'],1631110,,,1610612749,9,17,2024-01-05T00:45:13Z,620000,False,,,0,,J. Sochan shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1631110, 203507]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
64,PT07M06.00S,2024-01-05T00:45:48.7Z,1,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,9,18,2024-01-05T00:45:48Z,640000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (7 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
65,PT06M52.00S,2024-01-05T00:46:05.0Z,1,REGULAR,turnover,out-of-bounds,[],1641705,,,1610612759,9,18,2024-01-05T00:47:07Z,650000,False,,,0,,V. Wembanyama lost ball out-of-bounds TURNOVER (2 TO),[1641705],1610612759.0,SAS,lost ball,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,,,,,,,,,2.0,,,,
66,PT06M52.00S,2024-01-05T00:46:09.9Z,1,REGULAR,substitution,out,[],1630577,,,1610612749,9,18,2024-01-05T00:46:21Z,660000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M52.00S,2024-01-05T00:46:09.9Z,1,REGULAR,substitution,out,[],1641705,,,1610612749,9,18,2024-01-05T00:46:21Z,670000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M52.00S,2024-01-05T00:46:09.9Z,1,REGULAR,substitution,out,[],203507,,,1610612749,9,18,2024-01-05T00:46:21Z,680000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M52.00S,2024-01-05T00:46:09.9Z,1,REGULAR,substitution,in,[],1631230,,,1610612749,9,18,2024-01-05T00:46:21Z,690000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M52.00S,2024-01-05T00:46:09.9Z,1,REGULAR,substitution,in,[],1626224,,,1610612749,9,18,2024-01-05T00:46:21Z,700000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M52.00S,2024-01-05T00:46:09.9Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,9,18,2024-01-05T00:46:21Z,710000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M36.00S,2024-01-05T00:46:40.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,79.05716162943496,89.95098039215686,1610612749,9,18,2024-01-05T00:46:44Z,720000,False,200.0,144.0,1,right,MISS B. Portis 24' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,24.65,Missed,,,,,,,,,,,,,,,,,,
73,PT06M33.00S,2024-01-05T00:46:43.5Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,9,18,2024-01-05T00:46:44Z,730000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,
74,PT06M31.00S,2024-01-05T00:46:46.9Z,1,REGULAR,turnover,out-of-bounds,[],1630200,,,1610612759,9,18,2024-01-05T00:46:54Z,740000,False,,,0,,T. Jones bad pass out-of-bounds TURNOVER (2 TO),[1630200],1610612759.0,SAS,bad pass,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,,,1627541.0,,,,,,,,,2.0,,,,
75,PT06M11.00S,2024-01-05T00:47:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,93.77463863337714,49.754901960784316,1610612749,9,20,2024-01-05T00:48:09Z,750000,False,-1.0,6.0,1,right,D. Lillard driving finger roll Layup (2 PTS),[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,2.0,,,,,,,,
76,PT06M02.00S,2024-01-05T00:47:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,14.931011826544022,48.03921568627451,1610612759,9,20,2024-01-05T00:47:26Z,760000,False,10.0,88.0,1,left,MISS T. Jones 8' floating Shot,[1630200],1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,8.84,Missed,,,,,,,,,,,,,,,,,,
77,PT05M59.00S,2024-01-05T00:47:25.6Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,9,20,2024-01-05T00:47:26Z,770000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,76.0,2.0,2.0,0.0,,,,,,,,,,,,,,
78,PT05M55.00S,2024-01-05T00:47:30.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626171,93.77463863337714,49.754901960784316,1610612749,9,22,2024-01-05T00:47:51Z,780000,False,-1.0,6.0,1,right,B. Portis reverse Layup (2 PTS),[1626171],1610612749.0,MIL,reverse,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,2.0,,,,,,,,
79,PT05M37.00S,2024-01-05T00:47:50.5Z,1,REGULAR,foul,personal,['2freethrow'],203081,,,1610612759,9,22,2024-01-05T00:47:55Z,790000,False,,,0,,D. Lillard shooting personal FOUL (1 PF) (Jones 2 FT),"[203081, 1630200]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627541.0,1.0,0.0,Jones,1630200.0,,,,,,,,,
81,PT05M37.00S,2024-01-05T00:48:14.9Z,1,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,10,22,2024-01-05T00:48:14Z,810000,False,,,0,,T. Jones Free Throw 1 of 2 (3 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
82,PT05M37.00S,2024-01-05T00:48:15.7Z,1,REGULAR,substitution,out,[],1631110,,,1610612759,10,22,2024-01-05T00:48:20Z,820000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
