actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M04.00S,2023-11-05T20:43:23.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,89.83245729303549,62.254901960784316,1610612761,2,4,2023-11-05T20:43:36Z,170000,False,61.0,43.0,1,right,MISS P. Siakam 7' floating Shot,[1627783],1610612761.0,TOR,floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.49,Missed,,,,,,,,,,,,,,,,,,
18,PT10M02.00S,2023-11-05T20:43:25.0Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,2,4,2023-11-05T20:43:36Z,180000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,
19,PT09M52.00S,2023-11-05T20:43:35.0Z,1,REGULAR,turnover,bad pass,[],1631103,,,1610612759,2,4,2023-11-05T20:43:44Z,190000,False,,,0,,M. Branham bad pass TURNOVER (1 TO),"[1631103, 1627751]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1.0,Poeltl,1627751.0,,,,,
20,PT09M52.00S,2023-11-05T20:43:35.0Z,1,REGULAR,steal,,[],1627751,,,1610612761,2,4,2023-11-05T20:48:25Z,200000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
22,PT09M42.00S,2023-11-05T20:43:56.3Z,1,REGULAR,turnover,bad pass,[],1627751,,,1610612761,2,4,2023-11-05T20:44:07Z,220000,False,,,0,,J. Poeltl bad pass TURNOVER (1 TO),"[1627751, 1631110]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Sochan,1631110.0,,,,,
23,PT09M42.00S,2023-11-05T20:43:56.3Z,1,REGULAR,steal,,[],1631110,,,1610612759,2,4,2023-11-05T20:43:58Z,230000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
24,PT09M38.00S,2023-11-05T20:44:05.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629640,5.995400788436268,49.50980392156863,1610612759,2,4,2023-11-05T20:48:03Z,240000,False,2.0,4.0,1,left,MISS K. Johnson running Layup,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.46,Missed,,,,,,,,,,,,,,,,,,
25,PT09M38.00S,2023-11-05T20:44:05.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,2,4,2023-11-05T20:47:53Z,250000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,24.0,,,,,,,,,,,,,,,
26,PT09M38.00S,2023-11-05T20:44:08.5Z,1,REGULAR,turnover,offensive goaltending,[],1641705,,,1610612759,2,4,2023-11-05T20:44:31Z,260000,False,,,0,,V. Wembanyama offensive goaltending TURNOVER (1 TO),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,203592.0,,,,
27,PT09M17.00S,2023-11-05T20:44:41.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,92.9862023653088,95.09803921568627,1610612761,2,4,2023-11-05T20:44:46Z,270000,False,225.0,13.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,22.59,Missed,,,,,,,,,,,,,,,,,,
28,PT09M12.00S,2023-11-05T20:44:46.7Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,2,4,2023-11-05T20:44:46Z,280000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,
29,PT09M05.00S,2023-11-05T20:44:52.6Z,1,REGULAR,turnover,bad pass,[],1641705,,,1610612759,2,4,2023-11-05T20:44:56Z,290000,False,,,0,,V. Wembanyama bad pass TURNOVER (2 TO),"[1641705, 1628384]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Anunoby,1628384.0,,,,,
30,PT09M05.00S,2023-11-05T20:44:52.6Z,1,REGULAR,steal,,[],1628384,,,1610612761,2,4,2023-11-05T20:44:54Z,300000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M04.00S,2023-11-05T20:44:56.7Z,1,REGULAR,foul,personal,[],1641705,,,1610612761,2,4,2023-11-05T20:45:06Z,310000,False,,,0,,V. Wembanyama personal FOUL (1 PF),"[1641705, 1630567]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Barnes,1630567.0
33,PT08M53.00S,2023-11-05T20:45:24.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627751,90.48948751642575,38.23529411764706,1610612761,2,4,2023-11-05T20:49:10Z,330000,False,-59.0,37.0,1,right,MISS J. Poeltl 6' Hook - blocked,"[1627751, 1641705]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,6.94,Missed,Wembanyama,1641705.0,,,,,,,,,,,,,,,,
34,PT08M53.00S,2023-11-05T20:45:24.6Z,1,REGULAR,block,,[],1641705,,,1610612761,2,4,2023-11-05T20:45:27Z,340000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT08M51.00S,2023-11-05T20:45:26.6Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,2,4,2023-11-05T20:49:10Z,350000,False,,,0,,M. Branham REBOUND (Off:0 Def:2),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,
36,PT08M45.00S,2023-11-05T20:45:31.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631110,24.52365308804205,85.5392156862745,1610612759,2,4,2023-11-05T20:45:36Z,360000,False,-178.0,178.0,1,left,MISS J. Sochan 25' pullup 3PT,[1631110],1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
37,PT08M40.00S,2023-11-05T20:45:36.4Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,2,4,2023-11-05T20:45:36Z,370000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,
38,PT08M38.00S,2023-11-05T20:45:37.8Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,2,4,2023-11-05T20:45:41Z,380000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1631110]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Sochan,1631110.0,,,,,
39,PT08M38.00S,2023-11-05T20:45:37.8Z,1,REGULAR,steal,,[],1631110,,,1610612759,2,4,2023-11-05T20:45:40Z,390000,False,,,0,,J. Sochan STEAL (2 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
42,PT08M25.00S,2023-11-05T20:46:07.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641705,19.267411300919843,65.93137254901961,1610612759,2,4,2023-11-05T20:46:11Z,410000,False,-80.0,129.0,1,left,MISS V. Wembanyama 15' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,15.13,Missed,,,,,,,,,,,,,,,,,,
43,PT08M23.00S,2023-11-05T20:46:09.3Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,2,4,2023-11-05T20:46:11Z,420000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,
44,PT08M16.00S,2023-11-05T20:46:15.4Z,1,REGULAR,3pt,Jump Shot,[],1628384,66.70499342969777,51.225490196078425,1610612761,2,7,2023-11-05T20:46:25Z,430000,False,6.0,260.0,1,right,O. Anunoby 26' 3PT pullup (3 PTS) (S. Barnes 1 AST),"[1628384, 1630567]",1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,26.06,Made,,,,,,,3.0,S. Barnes,1630567.0,1.0,,,,,,,,
46,PT07M55.00S,2023-11-05T20:46:37.6Z,1,REGULAR,2pt,Jump Shot,[],1641705,23.340998685939553,67.64705882352942,1610612759,4,7,2023-11-05T20:46:43Z,450000,False,-88.0,167.0,1,left,V. Wembanyama 18' Jump Shot (2 PTS) (Z. Collins 1 AST),"[1641705, 1628380]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,18.88,Made,,,,,,,2.0,Z. Collins,1628380.0,1.0,,,,,,,,
48,PT07M43.00S,2023-11-05T20:46:49.2Z,1,REGULAR,3pt,Jump Shot,[],1628384,92.59198423127464,95.34313725490196,1610612761,4,7,2023-11-05T20:46:56Z,470000,False,227.0,17.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
49,PT07M40.00S,2023-11-05T20:46:52.2Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,4,7,2023-11-05T20:46:56Z,480000,False,,,0,,M. Branham REBOUND (Off:0 Def:3),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,,,,,48.0,3.0,3.0,0.0,,,,,,,,,,,,
50,PT07M34.00S,2023-11-05T20:46:58.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.389618922470433,49.754901960784316,1610612759,6,7,2023-11-05T20:50:51Z,490000,False,1.0,8.0,1,left,K. Johnson Layup (2 PTS) (M. Branham 1 AST),"[1629640, 1631103]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,2.0,M. Branham,1631103.0,1.0,,,,,,,,
52,PT07M17.00S,2023-11-05T20:47:14.5Z,1,REGULAR,3pt,Jump Shot,[],1627783,93.38042049934296,4.6568627450980395,1610612761,6,7,2023-11-05T20:47:19Z,510000,False,-227.0,10.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
53,PT07M14.00S,2023-11-05T20:47:17.5Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,6,7,2023-11-05T20:47:19Z,520000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,
54,PT07M05.00S,2023-11-05T20:47:26.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,5.863994743758213,49.01960784313725,1610612759,6,7,2023-11-05T20:47:37Z,530000,False,5.0,3.0,1,left,MISS Z. Collins driving Layup,[1628380],1610612759.0,SAS,driving,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.55,Missed,,,,,,,,,,,,,,,,,,
55,PT07M03.00S,2023-11-05T20:47:31.3Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,6,7,2023-11-05T20:47:31Z,540000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,
56,PT07M03.00S,2023-11-05T20:47:31.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,5.590000152587891,50.0,1610612759,8,7,2023-11-05T20:47:31Z,550000,False,0.0,0.0,1,left,K. Johnson putback Layup (4 PTS),[1629640],1610612759.0,SAS,putback,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
57,PT07M03.00S,2023-11-05T20:47:33.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,8,7,2023-11-05T20:47:34Z,560000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M03.00S,2023-11-05T20:49:56.0Z,1,REGULAR,substitution,out,[],1641705,,,1610612761,8,7,2023-11-05T20:50:21Z,570000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M03.00S,2023-11-05T20:49:56.0Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,8,7,2023-11-05T20:50:21Z,580000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M03.00S,2023-11-05T20:49:56.0Z,1,REGULAR,substitution,in,[],1626224,,,1610612761,8,7,2023-11-05T20:50:21Z,590000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M03.00S,2023-11-05T20:49:56.0Z,1,REGULAR,substitution,in,[],1629018,,,1610612761,8,7,2023-11-05T20:50:21Z,600000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M50.00S,2023-11-05T20:50:44.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,86.41590013140605,36.27450980392157,1610612761,8,7,2023-11-05T20:50:50Z,610000,False,-69.0,75.0,1,right,MISS O. Anunoby 10' turnaround fadeaway Shot,[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Left,10.18,Missed,,,,,,,,,,,,,,,,,,
63,PT06M47.00S,2023-11-05T20:50:47.5Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,8,7,2023-11-05T20:50:50Z,620000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Left,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,,,
64,PT06M27.00S,2023-11-05T20:51:07.7Z,1,REGULAR,2pt,Jump Shot,[],1629640,24.129434954007884,25.0,1610612759,10,7,2023-11-05T20:51:14Z,630000,False,125.0,174.0,1,left,K. Johnson 21' pullup Jump Shot (6 PTS),[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,21.45,Made,,,,,,,6.0,,,,,,,,,,,
65,PT06M07.00S,2023-11-05T20:51:26.7Z,1,REGULAR,3pt,Jump Shot,[],1629018,68.01905387647832,45.588235294117645,1610612761,10,7,2023-11-05T20:51:32Z,640000,False,-22.0,248.0,1,right,MISS G. Trent Jr. 24' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,24.91,Missed,,,,,,,,,,,,,,,,,,
66,PT06M06.00S,2023-11-05T20:51:31.8Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,10,7,2023-11-05T20:51:31Z,650000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,65.0,2.0,1.0,1.0,,,,,,,,,,,,
67,PT06M06.00S,2023-11-05T20:51:33.0Z,1,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612761,10,7,2023-11-05T20:51:38Z,660000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Poeltl 2 FT),"[1626224, 1627751]",1610612759.0,SAS,shooting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Poeltl,1627751.0
69,PT06M06.00S,2023-11-05T20:51:52.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627751,,,1610612761,10,7,2023-11-05T20:52:17Z,680000,False,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT06M06.00S,2023-11-05T20:51:52.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,10,7,2023-11-05T20:52:17Z,690000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,
71,PT06M06.00S,2023-11-05T20:51:53.6Z,1,REGULAR,substitution,out,[],1628384,,,1610612761,10,7,2023-11-05T20:52:03Z,700000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M06.00S,2023-11-05T20:51:53.6Z,1,REGULAR,substitution,in,[],1641711,,,1610612761,10,7,2023-11-05T20:52:03Z,710000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M06.00S,2023-11-05T20:51:52.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627751,,,1610612761,10,7,2023-11-05T20:52:17Z,720000,False,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
74,PT06M04.00S,2023-11-05T20:51:54.3Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,10,7,2023-11-05T20:52:17Z,730000,False,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,
75,PT05M51.00S,2023-11-05T20:52:28.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,10.200394218134035,48.28431372549019,1610612759,10,7,2023-11-05T20:52:35Z,740000,False,9.0,43.0,1,left,MISS J. Sochan driving floating Shot,[1631110],1610612759.0,SAS,driving floating,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,,
76,PT05M48.00S,2023-11-05T20:52:30.3Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,10,7,2023-11-05T20:52:30Z,750000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,75.0,2.0,2.0,0.0,,,,,,,,,,,,
77,PT05M41.00S,2023-11-05T20:52:37.4Z,1,REGULAR,3pt,Jump Shot,[],1627783,69.99014454664915,71.81372549019608,1610612761,10,7,2023-11-05T20:52:46Z,760000,False,109.0,230.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
78,PT05M38.00S,2023-11-05T20:52:40.6Z,1,REGULAR,rebound,offensive,[],1641711,,,1610612761,10,7,2023-11-05T20:52:40Z,770000,False,,,0,,G. Dick REBOUND (Off:1 Def:0),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,77.0,1.0,0.0,1.0,,,,,,,,,,,,
79,PT05M37.00S,2023-11-05T20:52:41.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203471,71.56701708278581,19.852941176470587,1610612761,10,10,2023-11-05T20:52:50Z,780000,False,-151.0,215.0,1,right,D. Schroder 26' 3PT bank (7 PTS) (G. Dick 1 AST),"[203471, 1641711]",1610612761.0,TOR,bank,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,26.24,Made,,,,,,,7.0,G. Dick,1641711.0,1.0,,,,,,,,
81,PT05M24.00S,2023-11-05T20:52:54.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,5.995400788436268,49.26470588235294,1610612759,12,10,2023-11-05T20:52:58Z,800000,False,4.0,4.0,1,left,J. Sochan driving finger roll Layup (2 PTS),[1631110],1610612759.0,SAS,driving finger roll,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,2.0,,,,,,,,,,,
