actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
89,PT05M07.00S,2023-11-19T01:23:42.0Z,1,REGULAR,3pt,Jump Shot,[],1626224,30.699737187910642,22.30392156862745,1610612759,23,17,2023-11-19T01:23:49Z,890000,False,138.0,236.0,1,left,MISS C. Osman 27' 3PT,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,27.37,Missed,,,,,,,,,,,,,,,,,,
90,PT05M03.00S,2023-11-19T01:23:46.0Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,23,17,2023-11-19T01:23:49Z,900000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,89.0,2.0,2.0,0.0,,,,,
91,PT04M57.00S,2023-11-19T01:23:51.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201565,92.46057818659659,46.81372549019608,1610612763,23,19,2023-11-19T01:24:16Z,910000,False,-16.0,18.0,1,right,D. Rose driving Layup (2 PTS) (J. Konchar 2 AST),"[201565, 1629723]",1610612763.0,MEM,driving,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,2.43,Made,2.0,J. Konchar,1629723.0,2.0,,,,,,,,,,,,,,
93,PT04M56.00S,2023-11-19T01:23:58.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,23,19,2023-11-19T01:23:58Z,930000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M56.00S,2023-11-19T01:26:19.0Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,23,19,2023-11-19T01:26:41Z,940000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M56.00S,2023-11-19T01:26:19.0Z,1,REGULAR,substitution,in,[],1630572,,,1610612759,23,19,2023-11-19T01:26:41Z,950000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M38.00S,2023-11-19T01:27:08.5Z,1,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612759,23,19,2023-11-19T01:27:19Z,960000,False,,,0,,J. Konchar shooting personal FOUL (2 PF) (Osman 2 FT),"[1629723, 1626224]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,1201.0,2.0,0.0,Osman,1626224.0,,,,,,,,,
98,PT04M38.00S,2023-11-19T01:27:35.0Z,1,REGULAR,freethrow,1 of 2,[],1626224,,,1610612759,24,19,2023-11-19T01:27:35Z,980000,False,,,0,,C. Osman Free Throw 1 of 2 (4 PTS),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
99,PT04M38.00S,2023-11-19T01:27:36.5Z,1,REGULAR,substitution,out,[],1629723,,,1610612759,24,19,2023-11-19T01:27:45Z,990000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M38.00S,2023-11-19T01:27:36.5Z,1,REGULAR,substitution,in,[],1631223,,,1610612759,24,19,2023-11-19T01:27:45Z,1000000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M38.00S,2023-11-19T01:27:58.3Z,1,REGULAR,freethrow,2 of 2,[],1626224,,,1610612759,25,19,2023-11-19T01:27:58Z,1010000,False,,,0,,C. Osman Free Throw 2 of 2 (5 PTS),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
102,PT04M29.00S,2023-11-19T01:28:11.4Z,1,REGULAR,foul,offensive,[],202687,,,1610612763,25,19,2023-11-19T01:28:20Z,1020000,False,,,0,,B. Biyombo offensive FOUL (2 PF),"[202687, 1631103]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,1179.0,2.0,0.0,Branham,1631103.0,,,,,,,,,
104,PT04M29.00S,2023-11-19T01:28:11.4Z,1,REGULAR,turnover,offensive foul,[],202687,,,1610612763,25,19,2023-11-19T01:28:11Z,1040000,False,,,0,,B. Biyombo offensive foul TURNOVER (1 TO),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,1179.0,,,,,,,,,,,1.0,,
105,PT04M29.00S,2023-11-19T01:28:19.8Z,1,REGULAR,substitution,out,[],202687,,,1610612759,25,19,2023-11-19T01:28:28Z,1050000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M29.00S,2023-11-19T01:28:19.8Z,1,REGULAR,substitution,in,[],1631254,,,1610612759,25,19,2023-11-19T01:28:28Z,1060000,False,,,0,,SUB in: K. Lofton Jr.,[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M24.00S,2023-11-19T01:28:46.6Z,1,REGULAR,turnover,out-of-bounds,[],1631103,,,1610612759,25,19,2023-11-19T01:28:57Z,1070000,False,,,0,,M. Branham bad pass out-of-bounds TURNOVER (1 TO),[1631103],1610612759.0,SAS,bad pass,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,,,,,,,,,,,1.0,,
108,PT04M11.00S,2023-11-19T01:29:10.1Z,1,REGULAR,foul,offensive,[],1630217,,,1610612763,25,19,2023-11-19T01:29:20Z,1080000,False,,,0,,D. Bane offensive FOUL (2 PF),"[1630217, 1631103]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,1179.0,2.0,0.0,Branham,1631103.0,,,,,,,,,
110,PT04M11.00S,2023-11-19T01:29:10.1Z,1,REGULAR,turnover,offensive foul,[],1630217,,,1610612763,25,19,2023-11-19T01:29:10Z,1100000,False,,,0,,D. Bane offensive foul TURNOVER (2 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,1179.0,,,,,,,,,,,2.0,,
111,PT03M58.00S,2023-11-19T01:29:38.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631103,19.136005256241788,28.431372549019606,1610612759,25,19,2023-11-19T01:29:46Z,1110000,False,108.0,127.0,1,left,MISS M. Branham 16' pullup Shot,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,16-24 Right Center,16.69,Missed,,,,,,,,,,,,,,,,,,
112,PT03M55.00S,2023-11-19T01:29:41.8Z,1,REGULAR,rebound,offensive,[],1626224,,,1610612759,25,19,2023-11-19T01:29:46Z,1120000,False,,,0,,C. Osman REBOUND (Off:1 Def:0),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,111.0,1.0,0.0,1.0,,,,,
113,PT03M53.00S,2023-11-19T01:29:43.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630572,28.597240473061763,81.12745098039215,1610612759,28,19,2023-11-19T01:29:51Z,1130000,False,-156.0,216.0,1,left,S. Mamukelashvili 26' 3PT  (3 PTS) (C. Osman 1 AST),"[1630572, 1626224]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,26.65,Made,3.0,C. Osman,1626224.0,1.0,,,,,,,,,,,,,,
115,PT03M42.00S,2023-11-19T01:29:56.3Z,1,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612763,28,19,2023-11-19T01:30:14Z,1150000,False,,,0,,C. Bassey shooting personal FOUL (1 PF) (Bane 2 FT),"[1629646, 1630217]",1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,1201.0,1.0,0.0,Bane,1630217.0,,,,,,,,,
117,PT03M42.00S,2023-11-19T01:30:21.0Z,1,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,28,20,2023-11-19T01:30:21Z,1170000,False,,,0,,D. Bane Free Throw 1 of 2 (9 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
118,PT03M42.00S,2023-11-19T01:30:34.7Z,1,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,28,21,2023-11-19T01:30:34Z,1180000,False,,,0,,D. Bane Free Throw 2 of 2 (10 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
119,PT03M33.00S,2023-11-19T01:30:44.9Z,1,REGULAR,turnover,bad pass,[],1630200,,,1610612759,28,21,2023-11-19T01:30:51Z,1190000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1631223]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Roddy,1631223.0
120,PT03M33.00S,2023-11-19T01:30:44.9Z,1,REGULAR,steal,,[],1631223,,,1610612763,28,21,2023-11-19T01:30:47Z,1200000,False,,,0,,D. Roddy STEAL (1 STL),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
121,PT03M29.00S,2023-11-19T01:30:49.5Z,1,REGULAR,turnover,lost ball,[],1631223,,,1610612763,28,21,2023-11-19T01:30:56Z,1210000,False,,,0,,D. Roddy lost ball TURNOVER (1 TO),"[1631223, 1626224]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Osman,1626224.0
122,PT03M29.00S,2023-11-19T01:30:49.5Z,1,REGULAR,steal,,[],1626224,,,1610612759,28,21,2023-11-19T01:30:51Z,1220000,False,,,0,,C. Osman STEAL (1 STL),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
123,PT03M24.00S,2023-11-19T01:30:54.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630200,18.084756898817346,55.88235294117647,1610612759,28,21,2023-11-19T01:31:09Z,1230000,False,-29.0,117.0,1,left,MISS T. Jones 12' floating Shot,[1630200],1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,12.11,Missed,,,,,,,,,,,,,,,,,,
124,PT03M19.00S,2023-11-19T01:30:59.9Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,28,21,2023-11-19T01:31:09Z,1240000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,
125,PT03M04.00S,2023-11-19T01:31:21.4Z,1,REGULAR,foul,personal,[],1629646,,,1610612763,28,21,2023-11-19T01:31:33Z,1250000,False,,,0,,C. Bassey personal FOUL (2 PF),"[1629646, 1630217]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Right Center,,,,,,,1201.0,2.0,0.0,Bane,1630217.0,,,,,,,,,
127,PT03M04.00S,2023-11-19T01:31:30.9Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,28,21,2023-11-19T01:31:38Z,1270000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M04.00S,2023-11-19T01:31:30.9Z,1,REGULAR,substitution,in,[],1630533,,,1610612763,28,21,2023-11-19T01:31:38Z,1280000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M01.00S,2023-11-19T01:31:45.5Z,1,REGULAR,foul,offensive,[],1630583,,,1610612763,28,21,2023-11-19T01:31:56Z,1290000,False,,,0,,S. Aldama offensive FOUL (1 PF),"[1630583, 1626224]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Left,,,,,,,1626301.0,1.0,0.0,Osman,1626224.0,,,,,,,,,
131,PT03M01.00S,2023-11-19T01:31:45.5Z,1,REGULAR,turnover,offensive foul,[],1630583,,,1610612763,28,21,2023-11-19T01:31:45Z,1310000,False,,,0,,S. Aldama offensive foul TURNOVER (1 TO),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Left,,,,,,,1626301.0,,,,,,,,,,,1.0,,
132,PT02M52.00S,2023-11-19T01:32:10.9Z,1,REGULAR,foul,offensive,[],1629646,,,1610612759,28,21,2023-11-19T01:32:32Z,1320000,False,,,0,,C. Bassey offensive FOUL (3 PF),"[1629646, 1630533]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,,,,1201.0,3.0,0.0,Williams,1630533.0,,,,,,,,,
134,PT02M52.00S,2023-11-19T01:32:10.9Z,1,REGULAR,turnover,offensive foul,[],1629646,,,1610612759,28,21,2023-11-19T01:32:10Z,1340000,False,,,0,,C. Bassey offensive foul TURNOVER (1 TO),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,,,,1201.0,,,,,,,,,,,1.0,,
135,PT02M40.00S,2023-11-19T01:32:41.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630583,84.70762155059133,37.00980392156863,1610612763,28,21,2023-11-19T02:28:18Z,1350000,False,-65.0,91.0,1,right,MISS S. Aldama 11' fadeaway Shot,[1630583],1610612763.0,MEM,fadeaway,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Left,11.2,Missed,,,,,,,,,,,,,,,,,,
136,PT02M36.00S,2023-11-19T01:32:45.1Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,28,21,2023-11-19T01:36:07Z,1360000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,135.0,1.0,1.0,0.0,,,,,
137,PT02M33.00S,2023-11-19T01:32:48.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,9.674770039421814,48.03921568627451,1610612759,28,21,2023-11-19T01:32:56Z,1370000,False,10.0,38.0,1,left,MISS S. Mamukelashvili driving Layup,[1630572],1610612759.0,SAS,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,,
138,PT02M27.00S,2023-11-19T01:32:53.8Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,28,21,2023-11-19T01:32:53Z,1380000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,137.0,1.0,1.0,0.0,,,,,
139,PT02M26.00S,2023-11-19T01:32:55.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630583,91.5407358738502,47.30392156862745,1610612763,28,23,2023-11-19T01:35:46Z,1390000,False,-13.0,27.0,1,right,S. Aldama cutting Layup (4 PTS) (D. Roddy 1 AST),"[1630583, 1631223]",1610612763.0,MEM,cutting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,3.02,Made,4.0,D. Roddy,1631223.0,1.0,,,,,,,,,,,,,,
141,PT02M14.00S,2023-11-19T01:33:07.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,7.835085413929041,39.950980392156865,1610612759,28,23,2023-11-19T01:33:16Z,1410000,False,50.0,21.0,1,left,MISS C. Osman floating Shot,[1626224],1610612759.0,SAS,floating,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,,,,,,,,,,,,,,,,,,
142,PT02M14.00S,2023-11-19T01:33:07.3Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,28,23,2023-11-19T01:33:16Z,1420000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,141.0,2.0,2.0,0.0,,,,,
143,PT02M04.00S,2023-11-19T01:33:17.8Z,1,REGULAR,3pt,Jump Shot,[],1630583,67.49342969776609,69.36274509803921,1610612763,28,23,2023-11-19T01:33:23Z,1430000,False,97.0,253.0,1,right,MISS S. Aldama 27' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,27.1,Missed,,,,,,,,,,,,,,,,,,
144,PT02M00.00S,2023-11-19T01:33:21.8Z,1,REGULAR,rebound,defensive,[],1626224,,,1610612759,28,23,2023-11-19T01:33:23Z,1440000,False,,,0,,C. Osman REBOUND (Off:1 Def:1),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,143.0,2.0,1.0,1.0,,,,,
145,PT01M55.00S,2023-11-19T01:33:26.7Z,1,REGULAR,3pt,Jump Shot,[],1626224,32.013797634691194,42.15686274509804,1610612759,28,23,2023-11-19T01:33:34Z,1450000,False,39.0,248.0,1,left,MISS C. Osman 25' 3PT,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,25.15,Missed,,,,,,,,,,,,,,,,,,
146,PT01M51.00S,2023-11-19T01:33:30.3Z,1,REGULAR,rebound,offensive,[],1626224,,,1610612759,28,23,2023-11-19T01:33:30Z,1460000,False,,,0,,C. Osman REBOUND (Off:2 Def:1),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,145.0,3.0,1.0,2.0,,,,,
147,PT01M50.00S,2023-11-19T01:33:32.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,32.276609724047304,69.36274509803921,1610612759,31,23,2023-11-19T01:33:39Z,1470000,False,-97.0,251.0,1,left,C. Osman 26' 3PT  (8 PTS),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,26.89,Made,8.0,,,,,,,,,,,,,,,,,
148,PT01M34.00S,2023-11-19T01:33:52.8Z,1,REGULAR,foul,technical,['1freethrow'],1626224,,,1610612763,31,23,2023-11-19T01:34:14Z,1480000,False,,,0,,C. Osman defensive-3-second technical FOUL (1 Tech),[1626224],1610612759.0,SAS,defensive-3-second,,,Osman,C. Osman,,,,,Mid-Range,8-16 Center,,,,,,,1179.0,0.0,1.0,,,,,,,,,,,
149,PT01M34.00S,2023-11-19T01:34:16.7Z,1,REGULAR,freethrow,1 of 1,[],1630533,,,1610612763,31,24,2023-11-19T01:34:16Z,1490000,False,,,0,,Z. Williams technical Free Throw 1 of 1 (1 PTS),[1630533],1610612763.0,MEM,technical,,,Williams,Z. Williams,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
150,PT01M34.00S,2023-11-19T01:34:17.9Z,1,REGULAR,substitution,out,[],1629646,,,1610612763,31,24,2023-11-19T01:34:37Z,1500000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M34.00S,2023-11-19T01:34:17.9Z,1,REGULAR,substitution,out,[],201565,,,1610612763,31,24,2023-11-19T01:34:37Z,1510000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M34.00S,2023-11-19T01:34:17.9Z,1,REGULAR,substitution,in,[],1641705,,,1610612763,31,24,2023-11-19T01:34:37Z,1520000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M34.00S,2023-11-19T01:34:17.9Z,1,REGULAR,substitution,in,[],1631367,,,1610612763,31,24,2023-11-19T01:34:37Z,1530000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M27.00S,2023-11-19T01:34:43.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631254,91.67214191852825,46.32352941176471,1610612763,31,26,2023-11-19T01:34:49Z,1540000,False,-18.0,26.0,1,right,K. Lofton Jr. running finger roll Layup (2 PTS),[1631254],1610612763.0,MEM,running finger roll,,,Lofton Jr.,K. Lofton Jr.,,,,,Restricted Area,0-8 Center,3.17,Made,2.0,,,,,,,,,,,,,,,,,
155,PT01M17.00S,2023-11-19T01:34:53.0Z,1,REGULAR,3pt,Jump Shot,[],1631103,28.33442838370565,79.16666666666666,1610612759,31,26,2023-11-19T01:35:01Z,1550000,False,-146.0,214.0,1,left,MISS M. Branham 25' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
156,PT01M15.00S,2023-11-19T01:34:55.8Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,31,26,2023-11-19T01:34:55Z,1560000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,155.0,2.0,1.0,1.0,,,,,
157,PT01M14.00S,2023-11-19T01:34:59.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641705,7.440867279894875,54.90196078431373,1610612759,33,26,2023-11-19T01:35:09Z,1570000,False,-25.0,17.0,1,left,V. Wembanyama turnaround Jump Shot (5 PTS),[1641705],1610612759.0,SAS,turnaround,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,3.01,Made,5.0,,,,,,,,,,,,,,,,,
158,PT01M14.00S,2023-11-19T01:35:03.3Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631254,,,1610612759,33,26,2023-11-19T01:35:09Z,1580000,False,,,0,,K. Lofton Jr. shooting personal FOUL (1 PF) (Wembanyama 1 FT),"[1631254, 1641705]",1610612763.0,MEM,shooting,,,Lofton Jr.,K. Lofton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,
160,PT01M14.00S,2023-11-19T01:35:24.0Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1641705,,,1610612759,33,26,2023-11-19T01:35:30Z,1600000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 1,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
161,PT01M12.00S,2023-11-19T01:35:26.0Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,33,26,2023-11-19T01:35:30Z,1610000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,160.0,3.0,3.0,0.0,,,,,
162,PT00M58.60S,2023-11-19T01:35:39.1Z,1,REGULAR,3pt,Jump Shot,[],1631367,91.67214191852825,97.30392156862744,1610612763,33,26,2023-11-19T01:35:44Z,1620000,False,237.0,26.0,1,right,MISS J. Gilyard 3PT,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
163,PT00M56.10S,2023-11-19T01:35:41.6Z,1,REGULAR,rebound,defensive,[],1626224,,,1610612759,33,26,2023-11-19T01:35:44Z,1630000,False,,,0,,C. Osman REBOUND (Off:2 Def:2),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,162.0,4.0,2.0,2.0,,,,,
164,PT00M48.00S,2023-11-19T01:35:50.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,11.12023653088042,45.09803921568628,1610612759,35,26,2023-11-19T01:35:58Z,1640000,False,25.0,52.0,1,left,C. Osman driving finger roll Layup (10 PTS),[1626224],1610612759.0,SAS,driving finger roll,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,5.75,Made,10.0,,,,,,,,,,,,,,,,,
165,PT00M31.70S,2023-11-19T01:36:08.2Z,1,REGULAR,3pt,Jump Shot,[],1631223,72.61826544021025,82.35294117647058,1610612763,35,26,2023-11-19T01:36:14Z,1650000,False,162.0,205.0,1,right,MISS D. Roddy 26' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
166,PT00M28.30S,2023-11-19T01:36:11.6Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612759,35,26,2023-11-19T01:36:14Z,1660000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,165.0,1.0,1.0,0.0,,,,,
168,PT00M04.60S,2023-11-19T01:36:55.5Z,1,REGULAR,2pt,Jump Shot,[],1641705,21.369908015768726,22.54901960784314,1610612759,35,26,2023-11-19T01:37:01Z,1680000,False,137.0,148.0,1,left,MISS V. Wembanyama 20' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right Center,20.22,Missed,,,,,,,,,,,,,,,,,,
169,PT00M02.70S,2023-11-19T01:36:57.4Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,35,26,2023-11-19T01:36:57Z,1690000,False,,,0,,Z. Williams REBOUND (Off:0 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,168.0,2.0,2.0,0.0,,,,,
170,PT00M00.80S,2023-11-19T01:37:00.4Z,1,REGULAR,3pt,Jump Shot,[],1630533,63.41984231274639,58.08823529411765,1610612763,35,26,2023-11-19T01:40:20Z,1700000,False,40.0,291.0,1,right,MISS Z. Williams 29' pullup 3PT,[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,29.42,Missed,,,,,,,,,,,,,,,,,,
