actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
85,PT04M22.00S,2023-11-21T01:24:29.6Z,1,REGULAR,2pt,Jump Shot,[],202331,79.45137976346912,64.70588235294117,1610612746,16,17,2023-11-21T01:24:34Z,850000,False,74.0,141.0,1,right,P. George 15' pullup Jump Shot (5 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,8-16 Center,15.87,Made,,,,,,,,,,5.0,,,,,,,,
86,PT04M06.00S,2023-11-21T01:24:45.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,18.610381077529567,47.05882352941176,1610612759,16,17,2023-11-21T01:24:51Z,860000,False,15.0,122.0,1,left,MISS J. Sochan 12' pullup Shot,[1631110],1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,12.33,Missed,,,,,,,,,,,,,,,,,,
87,PT04M03.00S,2023-11-21T01:24:48.7Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,16,17,2023-11-21T01:24:51Z,870000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
88,PT03M49.00S,2023-11-21T01:25:02.9Z,1,REGULAR,3pt,Jump Shot,[],201566,92.19776609724047,3.1862745098039214,1610612746,16,17,2023-11-21T01:25:08Z,880000,False,-234.0,21.0,1,right,MISS R. Westbrook 3PT,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,23.5,Missed,,,,,,,,,,,,,,,,,,
89,PT03M46.00S,2023-11-21T01:25:05.9Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,16,17,2023-11-21T01:25:08Z,890000,False,,,0,,J. Sochan REBOUND (Off:2 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,,,88.0,4.0,2.0,2.0,,,,,,,,,,,,,,
90,PT03M39.00S,2023-11-21T01:25:12.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,7.046649145860711,41.911764705882355,1610612759,16,17,2023-11-21T01:25:18Z,900000,False,40.0,14.0,1,left,MISS J. Sochan driving Layup,[1631110],1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
91,PT03M37.00S,2023-11-21T01:25:15.1Z,1,REGULAR,rebound,offensive,[],1629646,,,1610612759,16,17,2023-11-21T01:25:15Z,910000,False,,,0,,C. Bassey REBOUND (Off:1 Def:0),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,90.0,1.0,0.0,1.0,,,,,,,,,,,,,,
92,PT03M37.00S,2023-11-21T01:25:17.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630200,9.017739816031538,95.58823529411765,1610612759,19,17,2023-11-21T01:39:44Z,920000,False,-228.0,32.0,1,left,T. Jones 3PT  (3 PTS) (C. Bassey 1 AST),"[1630200, 1629646]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,23.02,Made,,,,,,,,,,3.0,C. Bassey,1629646.0,1.0,,,,,
94,PT03M35.00S,2023-11-21T01:25:23.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,19,17,2023-11-21T01:25:23Z,940000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M35.00S,2023-11-21T01:27:53.1Z,1,REGULAR,substitution,out,[],1631110,,,1610612746,19,17,2023-11-21T01:28:21Z,950000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M35.00S,2023-11-21T01:27:53.1Z,1,REGULAR,substitution,out,[],202331,,,1610612746,19,17,2023-11-21T01:28:21Z,960000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M35.00S,2023-11-21T01:27:53.1Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,19,17,2023-11-21T01:28:21Z,970000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M35.00S,2023-11-21T01:27:53.1Z,1,REGULAR,substitution,in,[],1631103,,,1610612746,19,17,2023-11-21T01:28:21Z,980000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M35.00S,2023-11-21T01:27:53.1Z,1,REGULAR,substitution,in,[],1628464,,,1610612746,19,17,2023-11-21T01:28:21Z,990000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M35.00S,2023-11-21T01:27:53.1Z,1,REGULAR,substitution,in,[],1626181,,,1610612746,19,17,2023-11-21T01:28:21Z,1000000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M21.00S,2023-11-21T01:28:29.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,80.6340341655716,44.85294117647059,1610612746,19,19,2023-11-21T01:28:37Z,1010000,False,-26.0,130.0,1,right,K. Leonard 13' pullup Jump Shot (5 PTS) (J. Harden 3 AST),"[202695, 201935]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,13.2,Made,,,,,,,,,,5.0,J. Harden,201935.0,3.0,,,,,
102,PT03M05.00S,2023-11-21T01:28:45.6Z,1,REGULAR,turnover,bad pass,[],1629646,,,1610612759,19,19,2023-11-21T01:28:52Z,1020000,False,,,0,,C. Bassey bad pass TURNOVER (1 TO),"[1629646, 201566]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Westbrook,201566.0
103,PT03M05.00S,2023-11-21T01:28:45.6Z,1,REGULAR,steal,,[],201566,,,1610612746,19,19,2023-11-21T01:28:47Z,1030000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
104,PT02M59.00S,2023-11-21T01:28:52.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628464,87.72996057818659,50.49019607843137,1610612746,19,21,2023-11-21T01:31:22Z,1040000,False,2.0,63.0,1,right,D. Theis 6' running Jump Shot (2 PTS) (R. Westbrook 1 AST),"[1628464, 201566]",1610612746.0,LAC,running,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,,,,,,,,,,2.0,R. Westbrook,201566.0,1.0,,,,,
107,PT02M48.00S,2023-11-21T01:29:06.4Z,1,REGULAR,violation,kicked ball,[],201935,,,1610612759,19,21,2023-11-21T01:29:16Z,1060000,False,,,0,,J. Harden kicked ball VIOLATION,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,
108,PT02M34.00S,2023-11-21T01:29:32.6Z,1,REGULAR,3pt,Jump Shot,[],1626224,26.888961892247043,81.86274509803921,1610612759,19,21,2023-11-21T01:29:51Z,1070000,False,-159.0,200.0,1,left,MISS C. Osman 25' bank 3PT,[1626224],1610612759.0,SAS,bank,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
109,PT02M31.00S,2023-11-21T01:29:35.6Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,19,21,2023-11-21T01:29:51Z,1080000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
110,PT02M25.00S,2023-11-21T01:29:41.2Z,1,REGULAR,3pt,Jump Shot,[],202695,71.82982917214193,83.82352941176471,1610612746,19,21,2023-11-21T01:30:00Z,1090000,False,169.0,212.0,1,right,MISS K. Leonard 27' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,27.14,Missed,,,,,,,,,,,,,,,,,,
111,PT02M20.00S,2023-11-21T01:29:46.2Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,19,21,2023-11-21T01:30:00Z,1100000,False,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,110.0,4.0,4.0,0.0,,,,,,,,,,,,,,
112,PT02M17.00S,2023-11-21T01:29:49.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630200,8.360709592641262,3.431372549019608,1610612759,19,21,2023-11-21T01:34:18Z,1110000,False,233.0,26.0,1,left,MISS T. Jones running 3PT,[1630200],1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
113,PT02M13.00S,2023-11-21T01:29:53.5Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612746,19,21,2023-11-21T01:30:05Z,1120000,False,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Right Corner 3,24+ Right,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT02M01.00S,2023-11-21T01:30:08.6Z,1,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612746,19,21,2023-11-21T01:30:24Z,1130000,False,,,0,,C. Bassey shooting personal FOUL (1 PF) (Theis 2 FT),"[1629646, 1628464]",1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,1.0,0.0,Theis,1628464.0,,,,,,,,,
116,PT02M01.00S,2023-11-21T01:30:36.2Z,1,REGULAR,freethrow,1 of 2,[],1628464,,,1610612746,19,22,2023-11-21T01:30:36Z,1150000,False,,,0,,D. Theis Free Throw 1 of 2 (3 PTS),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
117,PT02M01.00S,2023-11-21T01:30:37.8Z,1,REGULAR,substitution,out,[],1629640,,,1610612746,19,22,2023-11-21T01:30:51Z,1160000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M01.00S,2023-11-21T01:30:37.8Z,1,REGULAR,substitution,in,[],1641705,,,1610612746,19,22,2023-11-21T01:30:51Z,1170000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M01.00S,2023-11-21T01:30:57.0Z,1,REGULAR,freethrow,2 of 2,[],1628464,,,1610612746,19,23,2023-11-21T01:30:57Z,1180000,False,,,0,,D. Theis Free Throw 2 of 2 (4 PTS),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
120,PT01M47.00S,2023-11-21T01:31:14.3Z,1,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612759,19,23,2023-11-21T01:31:26Z,1190000,False,,,0,,D. Theis shooting personal FOUL (1 PF) (Jones 2 FT),"[1628464, 1630200]",1610612746.0,LAC,shooting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,1.0,0.0,Jones,1630200.0,,,,,,,,,
122,PT01M47.00S,2023-11-21T01:31:45.2Z,1,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,20,23,2023-11-21T01:31:45Z,1210000,False,,,0,,T. Jones Free Throw 1 of 2 (4 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
123,PT01M47.00S,2023-11-21T01:32:00.0Z,1,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,21,23,2023-11-21T01:32:00Z,1220000,False,,,0,,T. Jones Free Throw 2 of 2 (5 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
124,PT01M35.00S,2023-11-21T01:32:14.7Z,1,REGULAR,3pt,Jump Shot,[],202695,69.46452036793693,21.323529411764707,1610612746,21,26,2023-11-21T01:32:20Z,1230000,False,-143.0,235.0,1,right,K. Leonard 27' 3PT  (8 PTS) (J. Harden 4 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,27.49,Made,,,,,,,,,,8.0,J. Harden,201935.0,4.0,,,,,
126,PT01M25.00S,2023-11-21T01:32:24.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626224,13.354139290407357,42.8921568627451,1610612759,23,26,2023-11-21T01:32:29Z,1250000,False,36.0,73.0,1,left,C. Osman 8' driving Hook (5 PTS),[1626224],1610612759.0,SAS,driving,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Center,8.12,Made,,,,,,,,,,5.0,,,,,,,,
127,PT01M07.00S,2023-11-21T01:32:42.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,92.19776609724047,46.32352941176471,1610612746,23,28,2023-11-21T01:35:38Z,1260000,False,-18.0,21.0,1,right,D. Theis cutting Layup (6 PTS) (J. Harden 5 AST),"[1628464, 201935]",1610612746.0,LAC,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,,,,6.0,J. Harden,201935.0,5.0,,,,,
129,PT00M49.40S,2023-11-21T01:33:01.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,20.318659658344284,53.431372549019606,1610612759,25,28,2023-11-21T01:33:07Z,1280000,False,-17.0,138.0,1,left,M. Branham 13' pullup Jump Shot (2 PTS),[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,13.96,Made,,,,,,,,,,2.0,,,,,,,,
130,PT00M35.40S,2023-11-21T01:33:24.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201566,92.85479632063075,49.50980392156863,1610612746,25,30,2023-11-21T01:33:31Z,1290000,False,-2.0,15.0,1,right,R. Westbrook cutting DUNK (2 PTS) (D. Theis 1 AST),"[201566, 1628464]",1610612746.0,LAC,cutting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,2.0,D. Theis,1628464.0,1.0,,,,,
132,PT00M30.90S,2023-11-21T01:33:34.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,9.280551905387648,48.03921568627451,1610612759,25,30,2023-11-21T01:33:43Z,1310000,False,10.0,35.0,1,left,MISS T. Jones driving Layup,[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
133,PT00M28.20S,2023-11-21T01:33:37.6Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,25,30,2023-11-21T01:33:43Z,1320000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,132.0,2.0,2.0,0.0,,,,,,,,,,,,,,
134,PT00M05.90S,2023-11-21T01:34:01.3Z,1,REGULAR,foul,personal,['3freethrow'],1631103,,,1610612746,25,30,2023-11-21T01:34:25Z,1330000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Powell 3 FT),"[1631103, 1626181]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,,,,,,,1662.0,1.0,0.0,Powell,1626181.0,,,,,,,,,
136,PT00M05.90S,2023-11-21T01:34:31.7Z,1,REGULAR,freethrow,1 of 3,[],1626181,,,1610612746,25,31,2023-11-21T01:34:31Z,1350000,False,,,0,,N. Powell Free Throw 1 of 3 (3 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
137,PT00M05.90S,2023-11-21T01:34:47.7Z,1,REGULAR,freethrow,2 of 3,[],1626181,,,1610612746,25,32,2023-11-21T01:34:47Z,1360000,False,,,0,,N. Powell Free Throw 2 of 3 (4 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
138,PT00M05.90S,2023-11-21T01:34:48.5Z,1,REGULAR,substitution,out,[],1629646,,,1610612746,25,32,2023-11-21T01:34:56Z,1370000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M05.90S,2023-11-21T01:34:48.5Z,1,REGULAR,substitution,out,[],201935,,,1610612746,25,32,2023-11-21T01:34:56Z,1380000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M05.90S,2023-11-21T01:34:48.5Z,1,REGULAR,substitution,out,[],202695,,,1610612746,25,32,2023-11-21T01:34:56Z,1390000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M05.90S,2023-11-21T01:34:48.5Z,1,REGULAR,substitution,in,[],1628380,,,1610612746,25,32,2023-11-21T01:34:56Z,1400000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M05.90S,2023-11-21T01:34:48.5Z,1,REGULAR,substitution,in,[],200782,,,1610612746,25,32,2023-11-21T01:34:56Z,1410000,False,,,0,,SUB in: P. Tucker,[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M05.90S,2023-11-21T01:34:48.5Z,1,REGULAR,substitution,in,[],1629611,,,1610612746,25,32,2023-11-21T01:34:56Z,1420000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M05.90S,2023-11-21T01:35:09.3Z,1,REGULAR,freethrow,3 of 3,[],1626181,,,1610612746,25,33,2023-11-21T01:35:09Z,1430000,False,,,0,,N. Powell Free Throw 3 of 3 (5 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
145,PT00M01.80S,2023-11-21T01:35:17.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,7.178055190538765,62.99019607843137,1610612759,27,33,2023-11-21T01:35:23Z,1440000,False,-65.0,15.0,1,left,C. Osman 6' driving floating bank Jump Shot (7 PTS),[1626224],1610612759.0,SAS,driving floating bank,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,6.67,Made,,,,,,,,,,7.0,,,,,,,,
146,PT00M01.00S,2023-11-21T01:35:23.6Z,1,REGULAR,3pt,Jump Shot,[],1626181,28.728646517739815,11.76470588235294,1610612746,27,33,2023-11-21T01:38:24Z,1450000,False,-191.0,617.0,1,right,MISS N. Powell 64' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,64.64,Missed,,,,,,,,,,,,,,,,,,
147,PT00M01.00S,2023-11-21T01:35:23.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,27,33,2023-11-21T01:38:24Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,146.0,,,,,,,,,,,,,,,,,
148,PT00M00.00S,2023-11-21T01:35:27.8Z,1,REGULAR,period,end,[],0,,,1610612746,27,33,2023-11-21T01:35:27Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2023-11-21T01:37:46.4Z,2,REGULAR,substitution,out,['startperiod'],1629611,,,1610612746,27,33,2023-11-21T01:38:06Z,1480000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-11-21T01:37:46.4Z,2,REGULAR,substitution,in,['startperiod'],202331,,,1610612746,27,33,2023-11-21T01:38:06Z,1490000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-11-21T01:38:10.7Z,2,REGULAR,period,start,[],0,,,1610612746,27,33,2023-11-21T01:38:10Z,1500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M50.00S,2023-11-21T01:38:22.5Z,2,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612746,27,33,2023-11-21T01:38:29Z,1510000,False,,,0,,M. Branham shooting personal FOUL (2 PF) (Westbrook 2 FT),"[1631103, 201566]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,2.0,0.0,Westbrook,201566.0,,,,,,,,,
154,PT11M50.00S,2023-11-21T01:38:42.6Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612746,27,34,2023-11-21T01:38:42Z,1530000,False,,,0,,R. Westbrook Free Throw 1 of 2 (3 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
155,PT11M50.00S,2023-11-21T01:38:55.0Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612746,27,35,2023-11-21T01:38:55Z,1540000,False,,,0,,R. Westbrook Free Throw 2 of 2 (4 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
156,PT11M37.00S,2023-11-21T01:39:10.4Z,2,REGULAR,foul,personal,[],200782,,,1610612759,27,35,2023-11-21T01:39:21Z,1550000,False,,,0,,P. Tucker personal FOUL (1 PF),"[200782, 1628380]",1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Left,,,,,,,2002.0,1.0,0.0,Collins,1628380.0,,,,,,,,,
158,PT11M29.00S,2023-11-21T01:39:37.6Z,2,REGULAR,3pt,Jump Shot,[],1641705,32.802233902759525,62.5,1610612759,27,35,2023-11-21T01:40:34Z,1570000,False,-62.0,256.0,1,left,MISS V. Wembanyama 26' step back 3PT,[1641705],1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
159,PT11M25.00S,2023-11-21T01:39:41.6Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,27,35,2023-11-21T01:40:34Z,1580000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,
160,PT11M18.00S,2023-11-21T01:39:49.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,89.17542706964521,39.21568627450981,1610612746,27,37,2023-11-21T01:39:59Z,1590000,False,-54.0,49.0,1,right,R. Westbrook 7' turnaround bank Jump Shot (6 PTS),[201566],1610612746.0,LAC,turnaround bank,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,7.3,Made,,,,,,,,,,6.0,,,,,,,,
161,PT11M01.00S,2023-11-21T01:40:06.0Z,2,REGULAR,3pt,Jump Shot,[],1628380,30.042706964520367,72.05882352941177,1610612759,27,37,2023-11-21T01:40:11Z,1600000,False,-110.0,230.0,1,left,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
162,PT10M58.00S,2023-11-21T01:40:09.0Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,27,37,2023-11-21T01:40:11Z,1610000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,161.0,3.0,3.0,0.0,,,,,,,,,,,,,,
163,PT10M48.00S,2023-11-21T01:40:19.0Z,2,REGULAR,3pt,Jump Shot,[],202331,65.1281208935611,46.568627450980394,1610612746,27,37,2023-11-21T01:40:26Z,1620000,False,-17.0,275.0,1,right,MISS P. George 27' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Center,27.58,Missed,,,,,,,,,,,,,,,,,,
164,PT10M44.00S,2023-11-21T01:40:23.0Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,27,37,2023-11-21T01:40:26Z,1630000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,,
165,PT10M36.00S,2023-11-21T01:40:31.0Z,2,REGULAR,3pt,Jump Shot,[],1631103,30.56833114323259,74.01960784313727,1610612759,30,37,2023-11-21T01:40:38Z,1640000,False,-120.0,235.0,1,left,M. Branham 26' 3PT  (5 PTS) (T. Jones 2 AST),"[1631103, 1630200]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,26.37,Made,,,,,,,,,,5.0,T. Jones,1630200.0,2.0,,,,,
167,PT10M10.00S,2023-11-21T01:40:56.3Z,2,REGULAR,2pt,Jump Shot,[],1628464,80.50262812089356,33.57843137254902,1610612746,30,37,2023-11-21T01:41:05Z,1660000,False,-82.0,131.0,1,right,MISS D. Theis 15' Jump Shot,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Mid-Range,8-16 Left,15.44,Missed,,,,,,,,,,,,,,,,,,
168,PT10M06.00S,2023-11-21T01:41:00.3Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612759,30,37,2023-11-21T01:41:05Z,1670000,False,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Left,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,,
