actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
55,PT06M34.00S,2024-01-30T01:16:54.6Z,1,REGULAR,2pt,Jump Shot,[],1629673,24.129434954007884,59.068627450980394,1610612764,10,10,2024-01-30T01:17:02Z,550000,False,-45.0,174.0,1,left,MISS J. Poole 18' pullup Shot,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,18.01,Missed,,,,,,,,,,,,,,,,,,
56,PT06M31.00S,2024-01-30T01:16:57.4Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,10,10,2024-01-30T01:16:57Z,560000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,55.0,2.0,2.0,0.0,,,,,,,,,,,,,,
57,PT06M27.00S,2024-01-30T01:17:05.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,10,10,2024-01-30T01:17:05Z,570000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M27.00S,2024-01-30T01:19:58.0Z,1,REGULAR,substitution,out,[],1630166,,,1610612759,10,10,2024-01-30T01:20:10Z,580000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M27.00S,2024-01-30T01:19:58.0Z,1,REGULAR,substitution,out,[],1629673,,,1610612759,10,10,2024-01-30T01:20:10Z,590000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M27.00S,2024-01-30T01:19:58.0Z,1,REGULAR,substitution,in,[],1630557,,,1610612759,10,10,2024-01-30T01:20:10Z,600000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M27.00S,2024-01-30T01:19:58.0Z,1,REGULAR,substitution,in,[],1641731,,,1610612759,10,10,2024-01-30T01:20:10Z,610000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M20.00S,2024-01-30T01:20:13.1Z,1,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612759,10,10,2024-01-30T01:20:35Z,620000,False,,,0,,B. Coulibaly shooting personal FOUL (1 PF) (Vassell 2 FT),"[1641731, 1630170]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Vassell,1630170.0
67,PT06M20.00S,2024-01-30T01:20:49.0Z,1,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,11,10,2024-01-30T01:20:49Z,640000,False,,,0,,D. Vassell Free Throw 1 of 2 (3 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
68,PT06M20.00S,2024-01-30T01:20:49.9Z,1,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,12,10,2024-01-30T01:20:50Z,650000,False,,,0,,D. Vassell Free Throw 2 of 2 (4 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
69,PT05M55.00S,2024-01-30T01:21:13.9Z,1,REGULAR,3pt,Jump Shot,[],1628398,33.065045992115635,50.73529411764706,1610612764,12,10,2024-01-30T01:21:21Z,660000,False,-4.0,258.0,1,left,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
70,PT05M52.00S,2024-01-30T01:21:16.9Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,12,10,2024-01-30T01:21:21Z,670000,False,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,69.0,3.0,3.0,0.0,,,,,,,,,,,,,,
71,PT05M44.00S,2024-01-30T01:21:24.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,83.65637319316689,52.20588235294118,1610612759,12,10,2024-01-30T01:21:32Z,680000,False,11.0,101.0,1,right,MISS J. Sochan 10' turnaround Shot,[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,10.17,Missed,,,,,,,,,,,,,,,,,,
72,PT05M42.00S,2024-01-30T01:21:26.7Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,12,10,2024-01-30T01:21:32Z,690000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,,
73,PT05M38.00S,2024-01-30T01:21:31.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,27.54599211563732,83.08823529411765,1610612764,12,10,2024-01-30T01:25:54Z,700000,False,-165.0,206.0,1,left,MISS C. Kispert 26' running pullup 3PT - blocked,"[1630557, 1630577]",1610612764.0,WAS,running pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,Champagnie,1630577.0,,,,,,,,,,,,
74,PT05M38.00S,2024-01-30T01:21:31.3Z,1,REGULAR,block,,[],1630577,,,1610612764,12,10,2024-01-30T01:21:35Z,710000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
75,PT05M33.00S,2024-01-30T01:21:36.3Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,12,10,2024-01-30T01:21:38Z,720000,False,,,0,,D. Gafford REBOUND (Off:3 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,73.0,3.0,0.0,3.0,,,,,,,,,,,,,,
76,PT05M29.00S,2024-01-30T01:21:39.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626145,8.886333771353483,64.95098039215686,1610612764,12,10,2024-01-30T01:26:36Z,730000,False,-75.0,31.0,1,left,MISS T. Jones 8' driving floating bank Shot,[1626145],1610612764.0,WAS,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,8.1,Missed,,,,,,,,,,,,,,,,,,
77,PT05M25.00S,2024-01-30T01:21:43.7Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,12,10,2024-01-30T01:21:47Z,740000,False,,,0,,D. Gafford REBOUND (Off:4 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Left,,,76.0,4.0,0.0,4.0,,,,,,,,,,,,,,
78,PT05M25.00S,2024-01-30T01:21:44.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629655,5.590000152587891,50.0,1610612764,12,12,2024-01-30T01:21:44Z,750000,False,0.0,0.0,1,left,D. Gafford putback DUNK (6 PTS),[1629655],1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,6.0,,,,,,,,,,,
79,PT05M09.00S,2024-01-30T01:21:59.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,83.78777923784494,35.049019607843135,1610612759,12,12,2024-01-30T01:27:10Z,760000,False,-75.0,100.0,1,right,MISS T. Jones 12' driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,12.48,Missed,,,,,,,,,,,,,,,,,,
80,PT05M06.00S,2024-01-30T01:22:02.3Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,12,12,2024-01-30T01:22:08Z,770000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Left,,,79.0,2.0,2.0,0.0,,,,,,,,,,,,,,
