actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
17,PT10M53.00S,2023-12-09T01:41:55.3Z,1,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612741,0,0,2023-12-09T01:42:05Z,170000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Williams 2 FT),"[1631103, 1630172]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628487.0,1.0,0.0,Williams,1630172.0,,,,,,
19,PT10M53.00S,2023-12-09T01:42:24.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630172,,,1610612741,0,1,2023-12-09T01:42:24Z,190000,False,,,0,,P. Williams Free Throw 1 of 2 (1 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
20,PT10M53.00S,2023-12-09T01:42:24.3Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630172,,,1610612741,0,1,2023-12-09T01:43:08Z,200000,False,,,0,,MISS P. Williams Free Throw 2 of 2,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
21,PT10M51.00S,2023-12-09T01:42:26.3Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,0,1,2023-12-09T01:43:08Z,210000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,,,
22,PT10M41.00S,2023-12-09T01:42:50.0Z,1,REGULAR,3pt,Jump Shot,[],1629640,6.783837056504599,2.2058823529411766,1610612759,3,1,2023-12-09T01:42:55Z,220000,False,239.0,11.0,1,left,K. Johnson 3PT  (3 PTS) (J. Sochan 1 AST),"[1629640, 1631110]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.93,Made,,,,,,,,,,,,,3.0,J. Sochan,1631110.0,1.0,,
24,PT10M23.00S,2023-12-09T01:43:06.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.77463863337714,45.34313725490196,1610612741,3,3,2023-12-09T01:44:07Z,240000,False,-23.0,6.0,1,right,N. Vucevic cutting Layup (2 PTS) (D. DeRozan 1 AST),"[202696, 201942]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,,,,,,,,2.0,D. DeRozan,201942.0,1.0,,
26,PT10M09.00S,2023-12-09T01:43:25.3Z,1,REGULAR,turnover,out-of-bounds,[],1631110,,,1610612759,3,3,2023-12-09T01:43:35Z,260000,False,,,0,,J. Sochan step out-of-bounds TURNOVER (1 TO),[1631110],1610612759.0,SAS,step,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,1628487.0,,,,,,,,,,
27,PT09M52.00S,2023-12-09T01:43:52.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201942,71.82982917214193,78.18627450980392,1610612741,3,3,2023-12-09T01:43:57Z,270000,False,141.0,212.0,1,right,MISS D. DeRozan 25' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
28,PT09M48.00S,2023-12-09T01:43:56.2Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,3,3,2023-12-09T01:43:57Z,280000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,27.0,3.0,3.0,0.0,,,,,,,,,,,,,,
29,PT09M43.00S,2023-12-09T01:43:59.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641705,27.414586070959263,16.666666666666664,1610612759,3,3,2023-12-09T01:45:08Z,290000,False,167.0,205.0,1,left,MISS V. Wembanyama 26' running 3PT,[1641705],1610612759.0,SAS,running,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
30,PT09M40.00S,2023-12-09T01:44:02.9Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,3,3,2023-12-09T01:44:06Z,300000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M30.00S,2023-12-09T01:44:32.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,93.77463863337714,47.794117647058826,1610612741,3,5,2023-12-09T01:44:57Z,320000,False,-11.0,6.0,1,right,P. Williams reverse DUNK (3 PTS) (D. DeRozan 2 AST),"[1630172, 201942]",1610612741.0,CHI,reverse,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,,,,3.0,D. DeRozan,201942.0,2.0,,
34,PT09M20.00S,2023-12-09T01:44:45.0Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612759,3,5,2023-12-09T01:44:54Z,340000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[201942, 1641705]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628487.0,1.0,0.0,Wembanyama,1641705.0,,,,,,
36,PT09M20.00S,2023-12-09T01:45:12.0Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,4,5,2023-12-09T01:45:12Z,360000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (1 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
37,PT09M20.00S,2023-12-09T01:45:30.2Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,5,5,2023-12-09T01:45:30Z,370000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (2 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
38,PT09M09.00S,2023-12-09T01:45:44.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627936,93.24901445466492,52.20588235294118,1610612741,5,5,2023-12-09T01:47:14Z,380000,False,11.0,11.0,1,right,MISS A. Caruso cutting DUNK - blocked,"[1627936, 1629640]",1610612741.0,CHI,cutting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,Johnson,1629640.0
185,PT09M09.00S,2023-12-09T01:45:44.5Z,1,REGULAR,block,,[],1629640,,,1610612741,5,5,2023-12-09T02:08:03Z,385000,False,,,0,,K. Johnson BLOCK (1 BLK),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
39,PT09M07.00S,2023-12-09T01:45:46.5Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,5,5,2023-12-09T01:45:50Z,390000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,38.0,4.0,4.0,0.0,,,,,,,,,,,,,,
40,PT09M03.00S,2023-12-09T01:45:50.6Z,1,REGULAR,turnover,lost ball,[],1641705,,,1610612759,5,5,2023-12-09T01:45:55Z,400000,False,,,0,,V. Wembanyama lost ball TURNOVER (1 TO),"[1641705, 201942]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,DeRozan,201942.0,,,,,,,,,,,
41,PT09M03.00S,2023-12-09T01:45:50.6Z,1,REGULAR,steal,,[],201942,,,1610612741,5,5,2023-12-09T01:56:45Z,410000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
42,PT08M51.00S,2023-12-09T01:46:02.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,79.84559789750328,91.91176470588235,1610612741,5,5,2023-12-09T01:46:08Z,420000,False,210.0,137.0,1,right,MISS A. Caruso 25' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
43,PT08M48.00S,2023-12-09T01:46:05.3Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,5,5,2023-12-09T01:46:08Z,430000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,42.0,5.0,5.0,0.0,,,,,,,,,,,,,,
44,PT08M43.00S,2023-12-09T01:46:11.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631110,6.389618922470433,49.50980392156863,1610612759,7,5,2023-12-09T01:48:30Z,440000,False,2.0,8.0,1,left,J. Sochan running DUNK (2 PTS) (K. Johnson 1 AST),"[1631110, 1629640]",1610612759.0,SAS,running,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,,,,2.0,K. Johnson,1629640.0,1.0,,
46,PT08M27.00S,2023-12-09T01:46:26.9Z,1,REGULAR,3pt,Jump Shot,[],1629632,66.04796320630749,68.13725490196079,1610612741,7,8,2023-12-09T01:46:32Z,460000,False,91.0,267.0,1,right,C. White 28' 3PT  (3 PTS) (P. Williams 1 AST),"[1629632, 1630172]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,28.16,Made,,,,,,,,,,,,,3.0,P. Williams,1630172.0,1.0,,
48,PT08M10.00S,2023-12-09T01:46:43.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,6.258212877792378,47.794117647058826,1610612759,9,8,2023-12-09T01:46:50Z,480000,False,11.0,6.0,1,left,J. Sochan Layup (4 PTS) (V. Wembanyama 1 AST),"[1631110, 1641705]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,,,,4.0,V. Wembanyama,1641705.0,1.0,,
50,PT08M02.00S,2023-12-09T01:46:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,92.59198423127464,51.470588235294116,1610612741,9,8,2023-12-09T01:49:32Z,500000,False,7.0,17.0,1,right,MISS D. DeRozan driving Layup - blocked,"[201942, 1641705]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,Wembanyama,1641705.0
51,PT08M02.00S,2023-12-09T01:46:52.3Z,1,REGULAR,block,,[],1641705,,,1610612741,9,8,2023-12-09T01:46:55Z,510000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M58.00S,2023-12-09T01:46:56.3Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,9,8,2023-12-09T01:47:07Z,520000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT07M56.00S,2023-12-09T01:46:57.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631103,27.808804204993432,16.42156862745098,1610612759,12,8,2023-12-09T01:50:02Z,530000,False,168.0,209.0,1,left,M. Branham 26' 3PT running pullup (3 PTS) (D. Vassell 1 AST),"[1631103, 1630170]",1610612759.0,SAS,running pullup,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,26.8,Made,,,,,,,,,,,,,3.0,D. Vassell,1630170.0,1.0,,
55,PT07M55.00S,2023-12-09T01:47:07.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,12,8,2023-12-09T01:47:07Z,550000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M55.00S,2023-12-09T01:49:33.6Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,12,8,2023-12-09T01:49:55Z,560000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M55.00S,2023-12-09T01:49:33.6Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,12,8,2023-12-09T01:49:55Z,570000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M41.00S,2023-12-09T01:50:09.1Z,1,REGULAR,3pt,Jump Shot,[],1630245,66.5735873850197,48.28431372549019,1610612741,12,8,2023-12-09T01:50:15Z,580000,False,-9.0,262.0,1,right,MISS A. Dosunmu 26' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
59,PT07M37.00S,2023-12-09T01:50:13.1Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,12,8,2023-12-09T01:50:15Z,590000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,58.0,6.0,6.0,0.0,,,,,,,,,,,,,,
60,PT07M34.00S,2023-12-09T01:50:18.1Z,1,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612759,12,8,2023-12-09T01:50:28Z,600000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1630245, 1641705]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,1.0,0.0,Wembanyama,1641705.0,,,,,,
62,PT07M34.00S,2023-12-09T01:50:47.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641705,,,1610612759,13,8,2023-12-09T01:50:47Z,620000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (3 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
63,PT07M34.00S,2023-12-09T01:51:05.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641705,,,1610612759,14,8,2023-12-09T01:51:05Z,630000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (4 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
64,PT07M26.00S,2023-12-09T01:51:15.2Z,1,REGULAR,3pt,Jump Shot,[],1629632,64.47109067017082,64.70588235294117,1610612741,14,11,2023-12-09T01:51:20Z,640000,False,74.0,281.0,1,right,C. White 29' 3PT  (6 PTS) (D. DeRozan 3 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,29.09,Made,,,,,,,,,,,,,6.0,D. DeRozan,201942.0,3.0,,
66,PT07M13.00S,2023-12-09T01:51:28.4Z,1,REGULAR,turnover,bad pass,[],1631110,,,1610612759,14,11,2023-12-09T01:51:33Z,660000,False,,,0,,J. Sochan bad pass TURNOVER (2 TO),"[1631110, 1629632]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,White,1629632.0,,,,,,,,,,,
67,PT07M13.00S,2023-12-09T01:51:28.4Z,1,REGULAR,steal,,[],1629632,,,1610612741,14,11,2023-12-09T01:51:30Z,670000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
68,PT07M06.00S,2023-12-09T01:51:37.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201942,92.85479632063075,50.49019607843137,1610612741,14,13,2023-12-09T01:51:45Z,680000,False,2.0,15.0,1,right,D. DeRozan driving DUNK (2 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,,,,2.0,,,,,
69,PT07M06.00S,2023-12-09T01:51:43.4Z,1,REGULAR,foul,personal,['1freethrow'],1631103,,,1610612741,14,13,2023-12-09T01:51:51Z,690000,False,,,0,,M. Branham shooting personal FOUL (2 PF) (DeRozan 1 FT),"[1631103, 201942]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,2.0,0.0,DeRozan,201942.0,,,,,,
71,PT07M06.00S,2023-12-09T01:52:10.5Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],201942,,,1610612741,14,13,2023-12-09T01:52:13Z,710000,False,,,0,,MISS D. DeRozan Free Throw 1 of 1,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
72,PT07M03.00S,2023-12-09T01:52:13.5Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,14,13,2023-12-09T01:52:13Z,720000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,71.0,7.0,7.0,0.0,,,,,,,,,,,,,,
73,PT06M51.00S,2023-12-09T01:52:24.6Z,1,REGULAR,3pt,Jump Shot,[],1641705,34.11629434954008,55.88235294117647,1610612759,14,13,2023-12-09T01:52:30Z,730000,False,-29.0,268.0,1,left,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,26.98,Missed,,,,,,,,,,,,,,,,,,
74,PT06M47.00S,2023-12-09T01:52:28.6Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,14,13,2023-12-09T01:52:30Z,740000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,,
75,PT06M40.00S,2023-12-09T01:52:35.0Z,1,REGULAR,2pt,Jump Shot,[],1630172,81.15965834428384,68.62745098039215,1610612741,14,13,2023-12-09T01:55:29Z,750000,False,93.0,125.0,1,right,MISS P. Williams 15' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,15.55,Missed,,,,,,,,,,,,,,,,,,
76,PT06M40.00S,2023-12-09T01:52:35.0Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,14,13,2023-12-09T01:54:43Z,760000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:0),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,,,75.0,1.0,0.0,1.0,,,,,,,,,,,,,,
84,PT06M40.00S,2023-12-09T01:52:39.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,92.19776609724047,52.69607843137255,1610612741,14,13,2023-12-09T01:53:50Z,765000,False,13.0,21.0,1,right,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
85,PT06M40.00S,2023-12-09T01:52:39.2Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,14,13,2023-12-09T01:53:50Z,767500,False,,,0,,N. Vucevic REBOUND (Off:2 Def:0),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,84.0,2.0,0.0,2.0,,,,,,,,,,,,,,
86,PT06M40.00S,2023-12-09T01:52:41.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,93.77463863337714,51.9607843137255,1610612741,14,13,2023-12-09T01:54:25Z,768750,False,10.0,6.0,1,right,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
87,PT06M40.00S,2023-12-09T01:52:41.3Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,14,13,2023-12-09T01:54:25Z,769375,False,,,0,,N. Vucevic REBOUND (Off:3 Def:0),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,86.0,3.0,0.0,3.0,,,,,,,,,,,,,,
77,PT06M31.00S,2023-12-09T01:52:43.4Z,1,REGULAR,turnover,bad pass,[],201942,,,1610612741,14,13,2023-12-09T01:52:49Z,770000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1630170]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Vassell,1630170.0,,,,,,,,,,,
78,PT06M31.00S,2023-12-09T01:52:43.4Z,1,REGULAR,steal,,[],1630170,,,1610612759,14,13,2023-12-09T01:55:18Z,780000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
79,PT06M27.00S,2023-12-09T01:52:47.4Z,1,REGULAR,turnover,lost ball,[],1630170,,,1610612759,14,13,2023-12-09T01:52:53Z,790000,False,,,0,,D. Vassell lost ball TURNOVER (2 TO),"[1630170, 1630245]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Dosunmu,1630245.0,,,,,,,,,,,
80,PT06M27.00S,2023-12-09T01:52:47.4Z,1,REGULAR,steal,,[],1630245,,,1610612741,14,13,2023-12-09T01:52:50Z,800000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
