actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M51.00S,2024-02-13T01:42:12.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629673,8.623521681997373,52.94117647058824,1610612764,2,2,2024-02-13T01:44:52Z,160000,False,-15.0,29.0,1,left,MISS J. Poole running Layup - blocked,"[1629673, 1630182]",1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,Green,1630182.0,,,,,,,,
17,PT10M51.00S,2024-02-13T01:42:12.8Z,1,REGULAR,block,,[],1630182,,,1610612764,2,2,2024-02-13T01:42:16Z,170000,False,,,0,,J. Green BLOCK (1 BLK),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M50.00S,2024-02-13T01:42:13.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,2,2,2024-02-13T01:44:14Z,180000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,16.0,,,,,,,,,,,,,,,,,
20,PT10M46.00S,2024-02-13T01:42:32.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629673,8.754927726675426,11.029411764705882,1610612764,2,2,2024-02-13T01:42:44Z,200000,False,195.0,30.0,1,left,MISS J. Poole 19' Jump Shot,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right,19.72,Missed,,,,,,,,,,,,,,,,,,
21,PT10M43.00S,2024-02-13T01:42:35.8Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,2,2,2024-02-13T01:42:44Z,210000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M39.00S,2024-02-13T01:42:38.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630182,91.19579500657031,49.5327818627451,1610612742,2,2,2024-02-13T01:46:32Z,220000,False,-2.0,30.0,1,right,MISS J. Green running Layup,[1630182],1610612742.0,DAL,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
23,PT10M37.00S,2024-02-13T01:42:40.9Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,2,2,2024-02-13T01:42:54Z,230000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Right,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT10M28.00S,2024-02-13T01:42:50.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,6.783837056504599,50.73529411764706,1610612764,2,4,2024-02-13T01:42:58Z,240000,False,-4.0,11.0,1,left,M. Bagley III driving reverse Layup (2 PTS) (T. Jones 1 AST),"[1628963, 1626145]",1610612764.0,WAS,driving reverse,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,2.0,T. Jones,1626145.0,1.0,,,,,,,,,,
26,PT10M17.00S,2024-02-13T01:43:01.9Z,1,REGULAR,3pt,Jump Shot,[],202681,69.07030223390277,70.83333333333334,1610612742,2,4,2024-02-13T01:43:12Z,260000,False,104.0,238.0,1,right,MISS K. Irving 26' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
27,PT10M16.00S,2024-02-13T01:43:02.9Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,2,4,2024-02-13T01:43:12Z,270000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:2),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,
28,PT10M05.00S,2024-02-13T01:43:13.2Z,1,REGULAR,2pt,Jump Shot,[],1628398,8.09789750328515,89.70588235294117,1610612764,2,4,2024-02-13T01:47:30Z,280000,False,-199.0,24.0,1,left,MISS K. Kuzma 19' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left,19.99,Missed,,,,,,,,,,,,,,,,,,
29,PT10M00.00S,2024-02-13T01:43:18.2Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,2,4,2024-02-13T01:43:22Z,290000,False,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left,,,28.0,3.0,2.0,1.0,,,,,,,,,,,,,,
30,PT09M58.00S,2024-02-13T01:43:20.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",202681,92.11563731931669,53.45435049019608,1610612742,2,4,2024-02-13T01:48:05Z,300000,False,17.0,22.0,1,right,MISS K. Irving running pullup Shot,[202681],1610612742.0,DAL,running pullup,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
31,PT09M57.00S,2024-02-13T01:43:21.9Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,2,4,2024-02-13T01:43:32Z,310000,False,,,0,,D. Gafford REBOUND (Off:2 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,30.0,4.0,2.0,2.0,,,,,,,,,,,,,,
32,PT09M54.00S,2024-02-13T01:43:24.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629655,85.3646517739816,50.73529411764706,1610612742,2,4,2024-02-13T01:48:42Z,320000,False,4.0,85.0,1,right,MISS D. Gafford 8' Hook,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,8.52,Missed,,,,,,,,,,,,,,,,,,
33,PT09M51.00S,2024-02-13T01:43:27.6Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,2,4,2024-02-13T01:43:38Z,330000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:3),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,32.0,3.0,3.0,0.0,,,,,,,,,,,,,,
34,PT09M44.00S,2024-02-13T01:43:34.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,10.988830486202366,53.92156862745098,1610612764,2,4,2024-02-13T01:43:41Z,340000,False,-20.0,51.0,1,left,MISS J. Poole driving floating Shot,[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
35,PT09M42.00S,2024-02-13T01:43:36.1Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,2,4,2024-02-13T01:43:41Z,350000,False,,,0,,D. Gafford REBOUND (Off:2 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,34.0,5.0,3.0,2.0,,,,,,,,,,,,,,
37,PT09M33.00S,2024-02-13T01:43:45.8Z,1,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612742,2,4,2024-02-13T01:43:59Z,370000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Gafford 2 FT),"[1629673, 1629655]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202037.0,1.0,0.0,Gafford,1629655.0,,,
39,PT09M33.00S,2024-02-13T01:44:17.9Z,1,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,3,4,2024-02-13T01:44:17Z,390000,False,,,0,,D. Gafford Free Throw 1 of 2 (3 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
40,PT09M33.00S,2024-02-13T01:44:17.9Z,1,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,3,4,2024-02-13T01:44:45Z,400000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
41,PT09M28.00S,2024-02-13T01:44:22.9Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,3,4,2024-02-13T01:44:45Z,410000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT09M25.00S,2024-02-13T01:44:47.3Z,1,REGULAR,turnover,lost ball,[],1629673,,,1610612764,3,4,2024-02-13T01:44:53Z,420000,False,,,0,,J. Poole lost ball TURNOVER (1 TO),"[1629673, 1629655]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Gafford,1629655.0
43,PT09M25.00S,2024-02-13T01:44:47.3Z,1,REGULAR,steal,,[],1629655,,,1610612742,3,4,2024-02-13T01:44:51Z,430000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT09M23.00S,2024-02-13T01:44:53.2Z,1,REGULAR,turnover,lost ball,[],1629655,,,1610612742,3,4,2024-02-13T01:46:33Z,440000,False,,,0,,D. Gafford lost ball TURNOVER (1 TO),"[1629655, 1629673]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Poole,1629673.0
58,PT09M23.00S,2024-02-13T01:44:53.2Z,1,REGULAR,steal,,[],1629673,,,1610612764,3,4,2024-02-13T01:46:23Z,445000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
45,PT09M13.00S,2024-02-13T01:44:59.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628398,22.07621550591327,20.61121323529412,1610612764,3,6,2024-02-13T01:46:23Z,450000,False,147.0,155.0,1,left,K. Kuzma 21' Jump Shot (2 PTS) (J. Poole 1 AST),"[1628398, 1629673]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,21.36,Made,,,,,2.0,J. Poole,1629673.0,1.0,,,,,,,,,,
48,PT09M08.00S,2024-02-13T01:45:05.0Z,1,REGULAR,2pt,Jump Shot,[],1629029,77.87450722733246,27.205882352941174,1610612742,3,6,2024-02-13T01:45:10Z,480000,False,-114.0,155.0,1,right,MISS L. Doncic 19' turnaround Shot,[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,19.28,Missed,,,,,,,,,,,,,,,,,,
49,PT09M04.00S,2024-02-13T01:45:09.0Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,3,6,2024-02-13T01:45:10Z,490000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:4),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Left Center,,,48.0,4.0,4.0,0.0,,,,,,,,,,,,,,
50,PT08M56.00S,2024-02-13T01:45:16.7Z,1,REGULAR,2pt,Jump Shot,[],1628963,12.040078843626807,24.509803921568626,1610612764,3,6,2024-02-13T01:45:22Z,500000,False,127.0,61.0,1,left,MISS M. Bagley III 14' Jump Shot,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Right,14.12,Missed,,,,,,,,,,,,,,,,,,
51,PT08M53.00S,2024-02-13T01:45:19.7Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,3,6,2024-02-13T01:45:22Z,510000,False,,,0,,D. Gafford REBOUND (Off:2 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,50.0,6.0,4.0,2.0,,,,,,,,,,,,,,
52,PT08M48.00S,2024-02-13T01:45:24.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,72.09264126149803,80.3921568627451,1610612742,6,6,2024-02-13T01:52:02Z,520000,False,152.0,210.0,1,right,L. Doncic 25' 3PT pullup (3 PTS),[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.91,Made,,,,,3.0,,,,,,,,,,,,,
53,PT08M23.00S,2024-02-13T01:45:49.6Z,1,REGULAR,2pt,Jump Shot,[],1626145,9.937582128777924,24.264705882352942,1610612764,6,8,2024-02-13T01:52:28Z,530000,False,129.0,41.0,1,left,T. Jones 13' driving floating Jump Shot (4 PTS),[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,13.5,Made,,,,,4.0,,,,,,,,,,,,,
54,PT08M16.00S,2024-02-13T01:45:56.3Z,1,REGULAR,3pt,Jump Shot,[],1629029,79.5006570302234,90.95435049019608,1610612742,6,8,2024-02-13T01:46:02Z,540000,False,205.0,140.0,1,right,MISS L. Doncic 24' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
55,PT08M12.00S,2024-02-13T01:46:00.3Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,6,8,2024-02-13T01:46:02Z,550000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT08M11.00S,2024-02-13T01:46:04.1Z,1,REGULAR,turnover,traveling,[],1628398,,,1610612764,6,8,2024-02-13T01:46:12Z,560000,False,,,0,,K. Kuzma traveling TURNOVER (1 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202037.0,,,,,1.0,,
59,PT07M50.00S,2024-02-13T01:46:33.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,91.5407358738502,42.15686274509804,1610612742,8,8,2024-02-13T01:46:42Z,570000,False,-39.0,27.0,1,right,K. Irving driving floating bank Jump Shot (2 PTS),[202681],1610612742.0,DAL,driving floating bank,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,4.76,Made,,,,,2.0,,,,,,,,,,,,,
60,PT07M34.00S,2024-02-13T01:46:49.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,20.05584756898817,46.07843137254902,1610612764,8,8,2024-02-13T01:53:54Z,580000,False,20.0,136.0,1,left,MISS D. Avdija 13' pullup Shot,[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,13.74,Missed,,,,,,,,,,,,,,,,,,
61,PT07M30.00S,2024-02-13T01:46:53.6Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,8,8,2024-02-13T01:46:56Z,590000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
62,PT07M25.00S,2024-02-13T01:46:58.3Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,8,8,2024-02-13T01:49:08Z,600000,False,,,0,,L. Doncic lost ball TURNOVER (1 TO),"[1629029, 1629673]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Poole,1629673.0
63,PT07M25.00S,2024-02-13T01:46:58.3Z,1,REGULAR,steal,,[],1629673,,,1610612764,8,8,2024-02-13T01:49:08Z,610000,False,,,0,,J. Poole STEAL (2 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
64,PT07M20.00S,2024-02-13T01:47:03.3Z,1,REGULAR,turnover,bad pass,[],1626145,,,1610612764,8,8,2024-02-13T01:49:16Z,620000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1629655]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Gafford,1629655.0
65,PT07M20.00S,2024-02-13T01:47:03.3Z,1,REGULAR,steal,,[],1629655,,,1610612742,8,8,2024-02-13T01:47:07Z,630000,False,,,0,,D. Gafford STEAL (2 STL),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
66,PT07M15.00S,2024-02-13T01:47:08.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630182,89.04402102496715,95.83333333333334,1610612742,8,8,2024-02-13T01:54:41Z,640000,False,229.0,50.0,1,right,MISS J. Green running 3PT,[1630182],1610612742.0,DAL,running,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.47,Missed,,,,,,,,,,,,,,,,,,
67,PT07M09.00S,2024-02-13T01:47:14.8Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,8,8,2024-02-13T01:49:29Z,650000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,,,66.0,2.0,2.0,0.0,,,,,,,,,,,,,,
68,PT07M08.00S,2024-02-13T01:47:16.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1626145,12.434296977660972,49.50980392156863,1610612764,8,8,2024-02-13T01:49:37Z,660000,False,2.0,64.0,1,left,MISS T. Jones 6' driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,,,,,,,,,
69,PT07M04.00S,2024-02-13T01:47:20.6Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,8,8,2024-02-13T01:47:20Z,670000,False,,,0,,D. Gafford REBOUND (Off:2 Def:5),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,68.0,7.0,5.0,2.0,,,,,,,,,,,,,,
70,PT07M00.00S,2024-02-13T01:47:23.3Z,1,REGULAR,3pt,Jump Shot,[],1629029,72.09264126149803,21.568627450980394,1610612742,8,8,2024-02-13T01:59:21Z,680000,False,-142.0,210.0,1,right,MISS L. Doncic 25' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
71,PT06M57.00S,2024-02-13T01:47:26.3Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612764,8,8,2024-02-13T01:47:31Z,690000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT06M52.00S,2024-02-13T01:47:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.966491458607096,51.225490196078425,1610612764,8,10,2024-02-13T01:47:43Z,700000,False,-6.0,22.0,1,left,K. Kuzma driving Layup (4 PTS) (T. Jones 2 AST),"[1628398, 1626145]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.32,Made,,,,,4.0,T. Jones,1626145.0,2.0,,,,,,,,,,
74,PT06M40.00S,2024-02-13T01:47:44.0Z,1,REGULAR,3pt,Jump Shot,[],202681,69.46452036793693,71.32352941176471,1610612742,11,10,2024-02-13T01:47:49Z,720000,False,107.0,235.0,1,right,K. Irving 25' 3PT  (5 PTS) (L. Doncic 2 AST),"[202681, 1629029]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.76,Made,,,,,5.0,L. Doncic,1629029.0,2.0,,,,,,,,,,
76,PT06M35.00S,2024-02-13T01:47:55.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,11,10,2024-02-13T01:47:55Z,740000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M35.00S,2024-02-13T01:48:23.3Z,1,REGULAR,substitution,out,[],1630182,,,1610612764,11,10,2024-02-13T01:50:41Z,750000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M35.00S,2024-02-13T01:48:23.3Z,1,REGULAR,substitution,out,[],1629655,,,1610612764,11,10,2024-02-13T01:50:41Z,760000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M35.00S,2024-02-13T01:48:23.3Z,1,REGULAR,substitution,out,[],1628963,,,1610612764,11,10,2024-02-13T01:50:41Z,770000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M35.00S,2024-02-13T01:48:23.3Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,11,10,2024-02-13T01:50:41Z,780000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M35.00S,2024-02-13T01:48:23.3Z,1,REGULAR,substitution,out,[],1629673,,,1610612764,11,10,2024-02-13T01:50:41Z,790000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
