actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
33,PT08M53.00S,2024-02-23T00:40:09.0Z,1,REGULAR,2pt,Jump Shot,[],1626164,23.078186596583443,47.05882352941176,1610612756,5,13,2024-02-23T00:40:15Z,330000,False,15.0,164.0,1,left,D. Booker 16' pullup Jump Shot (5 PTS) (G. Allen 2 AST),"[1626164, 1628960]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,16.51,Made,5.0,G. Allen,1628960.0,2.0,,,,,,,,,,,,,,
35,PT08M41.00S,2024-02-23T00:40:20.3Z,1,REGULAR,3pt,Jump Shot,[],1629029,73.80091984231275,17.15686274509804,1610612742,8,13,2024-02-23T00:40:34Z,350000,False,-164.0,194.0,1,right,L. Doncic 25' 3PT step back (3 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.4,Made,3.0,,,,,,,,,,,,,,,,,
36,PT08M22.00S,2024-02-23T00:40:41.8Z,1,REGULAR,foul,personal,['2freethrow'],1641726,,,1610612756,8,13,2024-02-23T00:40:49Z,360000,False,,,0,,D. Lively II shooting personal FOUL (1 PF) (Allen 2 FT),"[1641726, 1628960]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Allen,1628960.0
38,PT08M22.00S,2024-02-23T00:41:13.1Z,1,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,8,14,2024-02-23T00:41:13Z,380000,False,,,0,,G. Allen Free Throw 1 of 2 (4 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
39,PT08M22.00S,2024-02-23T00:41:29.9Z,1,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,8,15,2024-02-23T00:41:29Z,390000,False,,,0,,G. Allen Free Throw 2 of 2 (5 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
40,PT08M06.00S,2024-02-23T00:41:49.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641726,93.51182654402102,50.49019607843137,1610612742,10,15,2024-02-23T00:41:53Z,400000,False,2.0,8.0,1,right,D. Lively II driving DUNK (2 PTS) (L. Doncic 2 AST),"[1641726, 1629029]",1610612742.0,DAL,driving,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,,,,
42,PT07M48.00S,2024-02-23T00:42:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,8.754927726675426,50.245098039215684,1610612756,10,15,2024-02-23T00:42:11Z,420000,False,-1.0,30.0,1,left,MISS D. Booker driving Layup - blocked,"[1626164, 1641726]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,Lively II,1641726.0,,,,,
43,PT07M48.00S,2024-02-23T00:42:07.3Z,1,REGULAR,block,,[],1641726,,,1610612756,10,15,2024-02-23T00:42:09Z,430000,False,,,0,,D. Lively II BLOCK (1 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT07M46.00S,2024-02-23T00:42:09.3Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,10,15,2024-02-23T00:42:11Z,440000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,42.0,1.0,1.0,0.0,,,,,,,
45,PT07M44.00S,2024-02-23T00:42:12.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,90.88370565045992,46.568627450980394,1610612742,12,15,2024-02-23T00:42:18Z,450000,False,-17.0,33.0,1,right,K. Irving running Layup (5 PTS),[202681],1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.74,Made,5.0,,,,,,,,,,,,,,,,,
46,PT07M35.00S,2024-02-23T00:42:20.3Z,1,REGULAR,3pt,Jump Shot,[],201569,30.17411300919842,17.892156862745097,1610612756,12,15,2024-02-23T00:42:25Z,460000,False,161.0,231.0,1,left,MISS E. Gordon 28' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,28.14,Missed,,,,,,,,,,,,,,,,,,
47,PT07M31.00S,2024-02-23T00:42:24.3Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,12,15,2024-02-23T00:42:25Z,470000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,46.0,2.0,2.0,0.0,,,,,,,
48,PT07M23.00S,2024-02-23T00:42:31.9Z,1,REGULAR,3pt,Jump Shot,[],202681,74.72076215505913,14.460784313725492,1610612742,12,15,2024-02-23T00:42:38Z,480000,False,-178.0,185.0,1,right,MISS K. Irving 25' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
49,PT07M21.00S,2024-02-23T00:42:33.9Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,12,15,2024-02-23T00:42:38Z,490000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,48.0,1.0,1.0,0.0,,,,,,,
50,PT07M17.00S,2024-02-23T00:42:39.0Z,1,REGULAR,foul,offensive,[],1626164,,,1610612756,12,15,2024-02-23T00:43:05Z,500000,False,,,0,,D. Booker charge offensive FOUL (1 PF),"[1626164, 202681]",1610612756.0,PHX,charge,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Irving,202681.0
52,PT07M17.00S,2024-02-23T00:42:39.0Z,1,REGULAR,turnover,offensive foul,[],1626164,,,1610612756,12,15,2024-02-23T00:42:39Z,520000,False,,,0,,D. Booker offensive foul TURNOVER (1 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,1626302.0,,,,
53,PT07M17.00S,2024-02-23T00:42:56.3Z,1,REGULAR,substitution,out,[],1630182,,,1610612742,12,15,2024-02-23T00:43:09Z,530000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M17.00S,2024-02-23T00:42:56.3Z,1,REGULAR,substitution,out,[],1629023,,,1610612742,12,15,2024-02-23T00:43:09Z,540000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M17.00S,2024-02-23T00:42:56.3Z,1,REGULAR,substitution,in,[],203501,,,1610612742,12,15,2024-02-23T00:43:09Z,550000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M17.00S,2024-02-23T00:42:56.3Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,12,15,2024-02-23T00:43:09Z,560000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M58.00S,2024-02-23T00:43:50.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641726,92.85479632063075,52.450980392156865,1610612742,12,15,2024-02-23T00:43:56Z,580000,False,12.0,15.0,1,right,MISS D. Lively II cutting Layup,[1641726],1610612742.0,DAL,cutting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,,,,,,,,,
59,PT06M57.00S,2024-02-23T00:43:51.9Z,1,REGULAR,rebound,offensive,[],1641726,,,1610612742,12,15,2024-02-23T00:43:56Z,590000,False,,,0,,D. Lively II REBOUND (Off:1 Def:0),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,58.0,1.0,0.0,1.0,,,,,,,
60,PT06M56.00S,2024-02-23T00:43:53.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641726,92.06636005256242,52.94117647058824,1610612742,14,15,2024-02-23T00:43:59Z,600000,False,15.0,22.0,1,right,D. Lively II putback Layup (4 PTS),[1641726],1610612742.0,DAL,putback,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,2.65,Made,4.0,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2024-02-23T00:44:09.9Z,1,REGULAR,2pt,Jump Shot,[],201142,17.0335085413929,15.441176470588236,1610612756,14,17,2024-02-23T00:45:22Z,610000,False,173.0,108.0,1,left,K. Durant 20' pullup Jump Shot (4 PTS) (J. Nurkic 1 AST),"[201142, 203994]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,20.36,Made,4.0,J. Nurkic,203994.0,1.0,,,,,,,,,,,,,,
63,PT06M21.00S,2024-02-23T00:44:27.5Z,1,REGULAR,3pt,Jump Shot,[],1628467,90.22667542706965,4.166666666666666,1610612742,14,17,2024-02-23T00:44:31Z,630000,False,-229.0,39.0,1,right,MISS M. Kleber 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Left Corner 3,24+ Left,23.26,Missed,,,,,,,,,,,,,,,,,,
64,PT06M19.00S,2024-02-23T00:44:29.5Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,14,17,2024-02-23T00:44:31Z,640000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,,,,,,,,63.0,2.0,2.0,0.0,,,,,,,
65,PT06M12.00S,2024-02-23T00:44:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,8.360709592641262,47.549019607843135,1610612756,14,19,2024-02-23T00:45:53Z,650000,False,12.0,26.0,1,left,D. Booker driving reverse Layup (7 PTS),[1626164],1610612756.0,PHX,driving reverse,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.89,Made,7.0,,,,,,,,,,,,,,,,,
66,PT06M00.00S,2024-02-23T00:44:48.2Z,1,REGULAR,3pt,Jump Shot,[],203501,95.87713534822602,3.431372549019608,1610612742,14,19,2024-02-23T00:45:01Z,660000,False,-233.0,-14.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
67,PT05M58.00S,2024-02-23T00:44:51.5Z,1,REGULAR,rebound,offensive,[],1641726,,,1610612742,14,19,2024-02-23T00:44:51Z,670000,False,,,0,,D. Lively II REBOUND (Off:2 Def:0),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Left Corner 3,24+ Left,,,,,,,,,,66.0,2.0,0.0,2.0,,,,,,,
68,PT05M56.00S,2024-02-23T00:44:53.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,64.73390275952694,48.529411764705884,1610612742,14,19,2024-02-23T00:45:03Z,680000,False,-7.0,279.0,1,right,MISS L. Doncic 27' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,27.91,Missed,,,,,,,,,,,,,,,,,,
69,PT05M52.00S,2024-02-23T00:44:57.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,14,19,2024-02-23T00:45:03Z,690000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,,,,68.0,2.0,2.0,0.0,,,,,,,
70,PT05M40.00S,2024-02-23T00:45:08.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,8.754927726675426,55.88235294117647,1610612756,14,21,2024-02-23T00:46:33Z,700000,False,-29.0,30.0,1,left,J. Nurkic driving Layup (2 PTS),[203994],1610612756.0,PHX,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,4.19,Made,2.0,,,,,,,,,,,,,,,,,
71,PT05M39.00S,2024-02-23T00:45:14.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,14,21,2024-02-23T00:45:14Z,710000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M39.00S,2024-02-23T00:45:19.4Z,1,REGULAR,substitution,out,[],1641726,,,1610612742,14,21,2024-02-23T00:48:28Z,720000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M39.00S,2024-02-23T00:45:19.4Z,1,REGULAR,substitution,out,[],202681,,,1610612742,14,21,2024-02-23T00:48:28Z,730000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M39.00S,2024-02-23T00:45:19.4Z,1,REGULAR,substitution,out,[],1628960,,,1610612742,14,21,2024-02-23T00:48:28Z,740000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M39.00S,2024-02-23T00:45:19.4Z,1,REGULAR,substitution,in,[],1627884,,,1610612742,14,21,2024-02-23T00:48:28Z,750000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M39.00S,2024-02-23T00:45:19.4Z,1,REGULAR,substitution,in,[],1629655,,,1610612742,14,21,2024-02-23T00:48:28Z,760000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M39.00S,2024-02-23T00:45:19.4Z,1,REGULAR,substitution,in,[],1629006,,,1610612742,14,21,2024-02-23T00:48:28Z,770000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M27.00S,2024-02-23T00:48:58.0Z,1,REGULAR,2pt,Jump Shot,[],203501,78.13731931668858,51.9607843137255,1610612742,16,21,2024-02-23T00:49:46Z,780000,False,10.0,153.0,1,right,T. Hardaway Jr. 15' turnaround Jump Shot (2 PTS) (L. Doncic 3 AST),"[203501, 1629029]",1610612742.0,DAL,turnaround,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Center,15.33,Made,2.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,,,,
80,PT05M15.00S,2024-02-23T00:49:11.4Z,1,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,16,21,2024-02-23T00:49:16Z,800000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (2 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,,2.0,,,,,,,,,1626302.0,,,,
81,PT05M06.00S,2024-02-23T00:49:31.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,82.1287779237845,38.05530024509804,1610612742,16,21,2024-02-23T00:49:38Z,810000,False,-60.0,115.0,1,right,MISS L. Doncic 13' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,13.0,Missed,,,,,,,,,,,,,,,,,,
82,PT05M04.00S,2024-02-23T00:49:33.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,16,21,2024-02-23T00:49:38Z,820000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,81.0,,,,,,,,,,
84,PT04M56.00S,2024-02-23T00:49:47.5Z,1,REGULAR,3pt,Jump Shot,[],201142,29.38567674113009,70.83333333333334,1610612756,16,21,2024-02-23T00:49:53Z,840000,False,-104.0,224.0,1,left,MISS K. Durant 24' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,24.68,Missed,,,,,,,,,,,,,,,,,,
85,PT04M54.00S,2024-02-23T00:49:52.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,16,21,2024-02-23T00:49:52Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,84.0,,,,,,,,,,
86,PT04M54.00S,2024-02-23T00:49:53.3Z,1,REGULAR,foul,personal,[],1629655,,,1610612756,16,21,2024-02-23T00:50:07Z,860000,False,,,0,,D. Gafford loose ball personal FOUL (1 PF),"[1629655, 203994]",1610612742.0,DAL,loose ball,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Nurkic,203994.0
88,PT04M49.00S,2024-02-23T00:50:15.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629006,21.76412614980289,93.13725490196079,1610612756,16,24,2024-02-23T00:50:19Z,880000,False,-216.0,152.0,1,left,J. Okogie 26' 3PT  (3 PTS) (D. Booker 2 AST),"[1629006, 1626164]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,26.39,Made,3.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
