actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
93,PT06M06.00S,2023-12-13T00:50:28.0Z,1,REGULAR,substitution,in,[],1626158,,,1610612742,17,14,2023-12-13T00:50:37Z,890000,False,,,0,,SUB in: R. Holmes,[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT06M06.00S,2023-12-13T00:50:48.1Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,18,14,2023-12-13T00:50:48Z,900000,False,,,0,,L. Doncic Free Throw 2 of 2 (2 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
95,PT05M44.00S,2023-12-13T00:51:12.7Z,1,REGULAR,2pt,Jump Shot,[],2544,7.440867279894875,77.94117647058823,1610612747,18,14,2023-12-13T00:51:18Z,910000,False,-140.0,17.0,1,left,MISS L. James 14' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,14.08,Missed,,,,,,,,,,,,,,,
96,PT05M42.00S,2023-12-13T00:51:14.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,18,14,2023-12-13T00:51:18Z,920000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,,,,,,,95.0,,,,,,1.0,1.0,0.0,,
97,PT05M36.00S,2023-12-13T00:51:23.2Z,1,REGULAR,foul,offensive,[],1626158,,,1610612742,18,14,2023-12-13T00:51:49Z,930000,False,,,0,,R. Holmes off-the-ball offensive FOUL (1 PF),"[1626158, 1629637]",1610612742.0,DAL,off-the-ball,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,1.0,0.0,Hayes,1629637.0,,,,,
99,PT05M36.00S,2023-12-13T00:51:23.2Z,1,REGULAR,turnover,offensive foul,[],1626158,,,1610612742,18,14,2023-12-13T00:51:49Z,950000,False,,,0,,R. Holmes offensive foul TURNOVER (1 TO),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,202056.0,,,,,,,,,
100,PT05M24.00S,2023-12-13T00:51:44.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],2544,29.517082785808146,76.22549019607843,1610612747,18,14,2023-12-13T00:52:20Z,960000,False,-131.0,225.0,1,left,MISS L. James 26' step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,26.04,Missed,,,,,,,,,,,,,,,
101,PT05M23.00S,2023-12-13T00:51:45.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,18,14,2023-12-13T00:51:52Z,970000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,100.0,,,,,,,,,,
103,PT05M11.00S,2023-12-13T00:52:14.1Z,1,REGULAR,turnover,out-of-bounds,[],1630702,,,1610612742,18,14,2023-12-13T00:52:19Z,990000,False,,,0,,J. Hardy lost ball out-of-bounds TURNOVER (1 TO),[1630702],1610612742.0,DAL,lost ball,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,1.0,,,,,,,,,,202056.0,,,,,,,,,
104,PT04M50.00S,2023-12-13T00:52:38.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,23.866622864651774,30.14705882352941,1610612747,18,14,2023-12-13T00:53:12Z,1000000,False,99.0,172.0,1,left,MISS D. Russell 19' fadeaway Shot,[1626156],1610612747.0,LAL,fadeaway,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,,,,19.84,Missed,,,,,,,,,,,,,,,
105,PT04M46.00S,2023-12-13T00:52:42.7Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,18,14,2023-12-13T00:52:46Z,1010000,False,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,104.0,,,,,,1.0,0.0,1.0,,
106,PT04M44.00S,2023-12-13T00:52:44.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629629,7.046649145860711,46.81372549019608,1610612747,18,14,2023-12-13T00:52:51Z,1020000,False,16.0,14.0,1,left,MISS C. Reddish driving Layup,[1629629],1610612747.0,LAL,driving,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,,2.1,Missed,,,,,,,,,,,,,,,
107,PT04M44.00S,2023-12-13T00:52:44.0Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,18,14,2023-12-13T00:52:51Z,1030000,False,,,0,,J. Hayes REBOUND (Off:2 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,106.0,,,,,,2.0,0.0,2.0,,
108,PT04M41.00S,2023-12-13T00:52:47.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629637,6.915243101182654,47.30392156862745,1610612747,18,14,2023-12-13T00:54:02Z,1040000,False,13.0,13.0,1,left,MISS J. Hayes tip Layup,[1629637],1610612747.0,LAL,tip,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,1.84,Missed,,,,,,,,,,,,,,,
109,PT04M39.00S,2023-12-13T00:52:49.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,18,14,2023-12-13T00:52:54Z,1050000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,108.0,,,,,,2.0,2.0,0.0,,
110,PT04M30.00S,2023-12-13T00:53:04.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612742,18,14,2023-12-13T00:53:09Z,1060000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[1629637, 203501]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,
112,PT04M30.00S,2023-12-13T00:53:41.0Z,1,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,18,14,2023-12-13T00:53:41Z,1080000,False,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
113,PT04M30.00S,2023-12-13T00:53:41.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,18,14,2023-12-13T00:53:41Z,1090000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,112.0,,,,,,,,,,
114,PT04M30.00S,2023-12-13T00:53:41.9Z,1,REGULAR,substitution,out,[],1629684,,,1610612742,18,14,2023-12-13T00:54:02Z,1100000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M30.00S,2023-12-13T00:53:41.9Z,1,REGULAR,substitution,out,[],2544,,,1610612742,18,14,2023-12-13T00:54:02Z,1110000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M30.00S,2023-12-13T00:53:41.9Z,1,REGULAR,substitution,in,[],203957,,,1610612742,18,14,2023-12-13T00:54:02Z,1120000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M30.00S,2023-12-13T00:53:41.9Z,1,REGULAR,substitution,in,[],1629060,,,1610612742,18,14,2023-12-13T00:54:02Z,1130000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M30.00S,2023-12-13T00:54:09.0Z,1,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,19,14,2023-12-13T00:54:09Z,1140000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (4 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
119,PT04M05.00S,2023-12-13T00:54:34.2Z,1,REGULAR,3pt,Jump Shot,[],1630559,35.69316688567674,46.07843137254902,1610612747,19,14,2023-12-13T00:55:04Z,1150000,False,20.0,283.0,1,left,MISS A. Reaves 28' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,28.37,Missed,,,,,,,,,,,,,,,
120,PT04M04.00S,2023-12-13T00:54:35.2Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612742,19,14,2023-12-13T00:55:04Z,1160000,False,,,0,,R. Holmes REBOUND (Off:0 Def:1),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Center,,,,,,,,,,119.0,,,,,,1.0,1.0,0.0,,
122,PT03M53.00S,2023-12-13T00:54:59.4Z,1,REGULAR,turnover,offensive goaltending,[],1626158,,,1610612742,19,14,2023-12-13T00:55:08Z,1180000,False,,,0,,R. Holmes offensive goaltending TURNOVER (2 TO),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,2.0,,,,,,,,,,202056.0,,,,,,,,,
123,PT03M36.00S,2023-12-13T00:55:16.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630559,11.908672798948752,41.911764705882355,1610612747,19,14,2023-12-13T00:56:22Z,1190000,False,40.0,59.0,1,left,MISS A. Reaves 7' driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,7.18,Missed,,,,,,,,,,,,,,,
124,PT03M34.00S,2023-12-13T00:55:18.5Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612742,19,14,2023-12-13T00:55:22Z,1200000,False,,,0,,R. Holmes REBOUND (Off:0 Def:2),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,123.0,,,,,,2.0,2.0,0.0,,
125,PT03M32.00S,2023-12-13T00:55:22.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203501,93.24901445466492,49.26470588235294,1610612742,21,14,2023-12-13T00:56:52Z,1210000,False,-4.0,11.0,1,right,T. Hardaway Jr. running DUNK (6 PTS) (L. Doncic 4 AST),"[203501, 1629029]",1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,1.16,Made,6.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,
127,PT03M22.00S,2023-12-13T00:55:33.8Z,1,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612747,21,14,2023-12-13T00:55:41Z,1230000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Reaves 2 FT),"[1630702, 1630559]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,1.0,0.0,Reaves,1630559.0,,,,,
129,PT03M22.00S,2023-12-13T00:56:05.3Z,1,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,21,15,2023-12-13T00:56:26Z,1250000,False,,,0,,A. Reaves Free Throw 1 of 2 (1 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
130,PT03M22.00S,2023-12-13T00:56:06.3Z,1,REGULAR,substitution,out,[],1626156,,,1610612747,21,15,2023-12-13T00:56:19Z,1260000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M22.00S,2023-12-13T00:56:06.3Z,1,REGULAR,substitution,out,[],1629629,,,1610612747,21,15,2023-12-13T00:56:19Z,1270000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M22.00S,2023-12-13T00:56:06.3Z,1,REGULAR,substitution,in,[],1627752,,,1610612747,21,15,2023-12-13T00:56:19Z,1280000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M22.00S,2023-12-13T00:56:06.3Z,1,REGULAR,substitution,in,[],1631108,,,1610612747,21,15,2023-12-13T00:56:19Z,1290000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M22.00S,2023-12-13T00:56:05.3Z,1,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,21,15,2023-12-13T00:56:26Z,1300000,False,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
135,PT03M19.00S,2023-12-13T00:56:08.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,21,15,2023-12-13T00:56:26Z,1310000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,134.0,,,,,,3.0,3.0,0.0,,
136,PT03M10.00S,2023-12-13T00:56:35.5Z,1,REGULAR,3pt,Jump Shot,[],1630702,92.19776609724047,3.431372549019608,1610612742,21,15,2023-12-13T00:57:48Z,1320000,False,-233.0,21.0,1,right,MISS J. Hardy step back 3PT,[1630702],1610612742.0,DAL,step back,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,,,,23.37,Missed,,,,,,,,,,,,,,,
137,PT03M07.00S,2023-12-13T00:56:38.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,21,15,2023-12-13T00:56:47Z,1330000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,136.0,,,,,,,,,,
139,PT02M52.00S,2023-12-13T00:57:05.5Z,1,REGULAR,turnover,bad pass,[],1630559,,,1610612747,21,15,2023-12-13T00:57:10Z,1350000,False,,,0,,A. Reaves bad pass TURNOVER (1 TO),"[1630559, 203501]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,1.0,Hardaway Jr.,203501.0,,,,,,,,,,,,,,,,,
140,PT02M52.00S,2023-12-13T00:57:05.5Z,1,REGULAR,steal,,[],203501,,,1610612742,21,15,2023-12-13T00:57:07Z,1360000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
141,PT02M44.00S,2023-12-13T00:57:13.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203501,74.32654402102497,84.55882352941177,1610612742,21,15,2023-12-13T00:58:18Z,1370000,False,173.0,189.0,1,right,MISS T. Hardaway Jr. 25' step back 3PT,[203501],1610612742.0,DAL,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.59,Missed,,,,,,,,,,,,,,,
142,PT02M42.00S,2023-12-13T00:57:15.4Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,21,15,2023-12-13T00:57:18Z,1380000,False,,,0,,J. Hayes REBOUND (Off:2 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,141.0,,,,,,3.0,1.0,2.0,,
143,PT02M29.00S,2023-12-13T00:57:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.652431011826544,49.754901960784316,1610612747,21,17,2023-12-13T00:57:37Z,1390000,False,1.0,10.0,1,left,R. Hachimura driving finger roll Layup (2 PTS),[1629060],1610612747.0,LAL,driving finger roll,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,1.01,Made,2.0,,,,,,,,,,,,,,
144,PT02M14.00S,2023-12-13T00:57:43.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.64323258869908,54.90196078431373,1610612742,23,17,2023-12-13T00:58:48Z,1400000,False,25.0,7.0,1,right,L. Doncic driving Layup (4 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,2.56,Made,4.0,,,,,,,,,,,,,,
145,PT01M44.00S,2023-12-13T00:58:14.6Z,1,REGULAR,3pt,Jump Shot,[],1629060,31.09395532194481,68.62745098039215,1610612747,23,20,2023-12-13T00:58:23Z,1410000,False,-93.0,240.0,1,left,R. Hachimura 25' 3PT  (5 PTS) (M. Christie 1 AST),"[1629060, 1631108]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,25.72,Made,5.0,M. Christie,1631108.0,1.0,,,,,,,,,,,
147,PT01M34.00S,2023-12-13T00:58:25.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,74.85216819973719,16.176470588235293,1610612742,26,20,2023-12-13T00:59:17Z,1430000,False,-169.0,184.0,1,right,L. Doncic 24' 3PT step back (7 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,24.98,Made,7.0,,,,,,,,,,,,,,
148,PT01M20.00S,2023-12-13T00:58:37.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,7.178055190538765,54.166666666666664,1610612747,26,20,2023-12-13T00:58:46Z,1440000,False,-21.0,15.0,1,left,MISS A. Reaves driving Layup,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,2.56,Missed,,,,,,,,,,,,,,,
149,PT01M18.00S,2023-12-13T00:58:39.5Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612742,26,20,2023-12-13T00:58:46Z,1450000,False,,,0,,R. Holmes REBOUND (Off:0 Def:3),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,148.0,,,,,,3.0,3.0,0.0,,
150,PT01M14.00S,2023-12-13T00:58:46.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626158,92.9862023653088,50.245098039215684,1610612742,28,20,2023-12-13T00:59:50Z,1460000,False,1.0,13.0,1,right,R. Holmes running Layup (2 PTS) (T. Hardaway Jr. 1 AST),"[1626158, 203501]",1610612742.0,DAL,running,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,1.35,Made,2.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,,
152,PT01M14.00S,2023-12-13T00:58:51.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629060,,,1610612742,28,20,2023-12-13T00:59:03Z,1480000,False,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Holmes 1 FT),"[1629060, 1626158]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,1.0,0.0,Holmes,1626158.0,,,,,
154,PT01M14.00S,2023-12-13T00:59:06.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,28,20,2023-12-13T00:59:50Z,1500000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M14.00S,2023-12-13T00:59:10.9Z,1,REGULAR,substitution,out,[],1629029,,,1610612742,28,20,2023-12-13T01:02:10Z,1510000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M14.00S,2023-12-13T00:59:10.9Z,1,REGULAR,substitution,in,[],1641765,,,1610612742,28,20,2023-12-13T01:02:10Z,1520000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M14.00S,2023-12-13T01:02:34.8Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1626158,,,1610612742,28,20,2023-12-13T01:02:38Z,1530000,False,,,0,,MISS R. Holmes Free Throw 1 of 1,[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
158,PT01M11.00S,2023-12-13T01:02:37.8Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,28,20,2023-12-13T01:02:38Z,1540000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,157.0,,,,,,1.0,1.0,0.0,,
159,PT00M55.30S,2023-12-13T01:02:53.8Z,1,REGULAR,3pt,Jump Shot,[],1627752,32.276609724047304,50.245098039215684,1610612747,28,23,2023-12-13T01:02:58Z,1550000,False,-1.0,251.0,1,left,T. Prince 25' 3PT  (6 PTS) (A. Reaves 1 AST),"[1627752, 1630559]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,25.09,Made,6.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,
161,PT00M45.00S,2023-12-13T01:03:07.3Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1631108,,,1610612742,28,23,2023-12-13T01:03:16Z,1570000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Hardaway Jr. 3 FT),"[1631108, 203501]",1610612747.0,LAL,shooting,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,201638.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,
163,PT00M45.00S,2023-12-13T01:03:37.0Z,1,REGULAR,freethrow,1 of 3,[],203501,,,1610612742,29,23,2023-12-13T01:03:37Z,1590000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 3 (7 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
164,PT00M45.00S,2023-12-13T01:03:53.3Z,1,REGULAR,freethrow,2 of 3,[],203501,,,1610612742,30,23,2023-12-13T01:03:53Z,1600000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 3 (8 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
165,PT00M45.00S,2023-12-13T01:04:10.3Z,1,REGULAR,freethrow,3 of 3,[],203501,,,1610612742,31,23,2023-12-13T01:04:10Z,1610000,False,,,0,,T. Hardaway Jr. Free Throw 3 of 3 (9 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
166,PT00M33.80S,2023-12-13T01:04:22.9Z,1,REGULAR,3pt,Jump Shot,[],1630559,30.56833114323259,69.11764705882352,1610612747,31,26,2023-12-13T01:04:37Z,1620000,False,-96.0,235.0,1,left,A. Reaves 25' 3PT pullup bank (4 PTS),[1630559],1610612747.0,LAL,pullup bank,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,25.35,Made,4.0,,,,,,,,,,,,,,
167,PT00M18.60S,2023-12-13T01:04:41.0Z,1,REGULAR,3pt,Jump Shot,[],203501,73.53810775295663,80.88235294117648,1610612742,34,26,2023-12-13T01:04:45Z,1630000,False,154.0,196.0,1,right,T. Hardaway Jr. 24' 3PT pullup (12 PTS),[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,24.97,Made,12.0,,,,,,,,,,,,,,
168,PT00M05.50S,2023-12-13T01:04:59.7Z,1,REGULAR,foul,personal,[],203957,,,1610612747,34,26,2023-12-13T01:05:21Z,1640000,False,,,0,,D. Exum personal FOUL (1 PF),"[203957, 1630559]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202049.0,1.0,0.0,Reaves,1630559.0,,,,,
170,PT00M00.30S,2023-12-13T01:05:18.9Z,1,REGULAR,2pt,Jump Shot,[],1630559,28.69990144546649,65.70925245098039,1610612747,34,26,2023-12-13T01:06:09Z,1660000,False,-79.0,217.0,1,left,MISS A. Reaves 23' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,,23.1,Missed,,,,,,,,,,,,,,,
171,PT00M00.10S,2023-12-13T01:05:19.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,34,26,2023-12-13T01:05:28Z,1670000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,170.0,,,,,,,,,,
172,PT00M00.00S,2023-12-13T01:05:25.4Z,1,REGULAR,period,end,[],0,,,1610612747,34,26,2023-12-13T01:05:25Z,1680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-12-13T01:06:24.8Z,2,REGULAR,substitution,out,['startperiod'],1630702,,,1610612747,34,26,2023-12-13T01:08:57Z,1690000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-12-13T01:06:24.8Z,2,REGULAR,substitution,out,['startperiod'],1626158,,,1610612747,34,26,2023-12-13T01:08:57Z,1700000,False,,,0,,SUB out: R. Holmes,[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-12-13T01:06:24.8Z,2,REGULAR,substitution,out,['startperiod'],1641765,,,1610612747,34,26,2023-12-13T01:08:57Z,1710000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-12-13T01:06:24.8Z,2,REGULAR,substitution,out,['startperiod'],1631108,,,1610612747,34,26,2023-12-13T01:08:57Z,1720000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
