actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
172,PT10M24.00S,2024-04-13T01:07:58.2Z,2,REGULAR,rebound,defensive,[],203957,,,1610612742,27,29,2024-04-13T01:08:00Z,1690000,False,,,0,,D. Exum REBOUND (Off:0 Def:1),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,171.0,1.0,1.0,0.0,,,,,,,,,,,,,,
173,PT10M17.00S,2024-04-13T01:08:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,7.178055190538765,54.90196078431373,1610612742,29,29,2024-04-13T01:08:11Z,1700000,False,-25.0,15.0,1,left,D. Jones Jr. driving reverse Layup (2 PTS),[1627884],1610612742.0,DAL,driving reverse,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,2.87,Made,,,,,2.0,,,,,,,,,,,,,
174,PT09M55.00S,2024-04-13T01:08:26.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630201,90.22667542706965,37.254901960784316,1610612765,29,29,2024-04-13T03:23:51Z,1710000,False,-64.0,39.0,1,right,MISS M. Flynn 7' fadeaway Shot,[1630201],1610612765.0,DET,fadeaway,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,7.49,Missed,,,,,,,,,,,,,,,,,,
175,PT09M55.00S,2024-04-13T01:08:26.8Z,2,REGULAR,rebound,defensive,[],1641765,,,1610612742,29,29,2024-04-13T01:08:36Z,1720000,False,,,0,,O. Prosper REBOUND (Off:0 Def:1),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
177,PT09M41.00S,2024-04-13T01:08:43.9Z,2,REGULAR,turnover,traveling,[],1627884,,,1610612742,29,29,2024-04-13T01:08:48Z,1730000,False,,,0,,D. Jones Jr. traveling TURNOVER (1 TO),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,,,1830.0,,,,
178,PT09M22.00S,2024-04-13T01:09:14.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203095,72.48685939553219,52.450980392156865,1610612765,29,29,2024-04-13T01:09:19Z,1740000,False,12.0,206.0,1,right,MISS E. Fournier 20' step back Shot,[203095],1610612765.0,DET,step back,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Center,20.65,Missed,,,,,,,,,,,,,,,,,,
179,PT09M20.00S,2024-04-13T01:09:16.9Z,2,REGULAR,rebound,defensive,[],203957,,,1610612742,29,29,2024-04-13T01:09:19Z,1750000,False,,,0,,D. Exum REBOUND (Off:0 Def:2),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Mid-Range,16-24 Center,,,178.0,2.0,2.0,0.0,,,,,,,,,,,,,,
180,PT09M10.00S,2024-04-13T01:09:26.8Z,2,REGULAR,turnover,lost ball,[],203957,,,1610612742,29,29,2024-04-13T01:09:30Z,1760000,False,,,0,,D. Exum lost ball TURNOVER (1 TO),"[203957, 1630201]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Flynn,1630201.0,,,,,
181,PT09M10.00S,2024-04-13T01:09:26.8Z,2,REGULAR,steal,,[],1630201,,,1610612765,29,29,2024-04-13T01:09:28Z,1770000,False,,,0,,M. Flynn STEAL (2 STL),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT09M06.00S,2024-04-13T01:09:31.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628972,92.59198423127464,56.372549019607845,1610612765,29,29,2024-04-13T01:09:36Z,1780000,False,32.0,17.0,1,right,MISS T. Brown Jr. running Layup - blocked,"[1628972, 1641765]",1610612765.0,DET,running,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,Prosper,1641765.0,,,,,,,,
183,PT09M06.00S,2024-04-13T01:09:31.9Z,2,REGULAR,block,,[],1641765,,,1610612765,29,29,2024-04-13T01:09:34Z,1790000,False,,,0,,O. Prosper BLOCK (1 BLK),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
184,PT09M06.00S,2024-04-13T01:09:31.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,29,29,2024-04-13T01:09:36Z,1800000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,182.0,,,,,,,,,,,,,,,,,
186,PT08M58.00S,2024-04-13T01:09:51.7Z,2,REGULAR,3pt,Jump Shot,[],1630639,10.068988173455978,5.147058823529411,1610612742,29,29,2024-04-13T01:09:56Z,1820000,False,224.0,42.0,1,left,MISS A. Lawson 3PT,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
187,PT08M56.00S,2024-04-13T01:09:53.7Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612765,29,29,2024-04-13T01:09:56Z,1830000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:5),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,,,186.0,5.0,5.0,0.0,,,,,,,,,,,,,,
216,PT08M44.00S,2024-04-13T01:09:58.9Z,2,REGULAR,turnover,lost ball,[],203095,,,1610612765,29,29,2024-04-13T01:14:34Z,1835000,False,,,0,,E. Fournier lost ball TURNOVER (1 TO),"[203095, 1641765]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Prosper,1641765.0,,,,,
217,PT08M44.00S,2024-04-13T01:09:58.9Z,2,REGULAR,steal,,[],1641765,,,1610612742,29,29,2024-04-13T01:14:34Z,1837500,False,,,0,,O. Prosper STEAL (1 STL),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT08M40.00S,2024-04-13T01:10:10.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1630639,8.09789750328515,51.71568627450981,1610612742,29,29,2024-04-13T01:14:42Z,1870000,False,-9.0,24.0,1,left,MISS A. Lawson running Layup - blocked,"[1630639, 1631197]",1610612742.0,DAL,running,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,2.51,Missed,,,,,,,,,Rhoden,1631197.0,,,,,,,,
192,PT08M40.00S,2024-04-13T01:10:10.9Z,2,REGULAR,block,,[],1631197,,,1610612742,29,29,2024-04-13T01:10:12Z,1880000,False,,,0,,J. Rhoden BLOCK (1 BLK),[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT08M40.00S,2024-04-13T01:10:10.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,29,29,2024-04-13T01:10:36Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,191.0,,,,,,,,,,,,,,,,,
195,PT08M40.00S,2024-04-13T01:10:17.9Z,2,REGULAR,substitution,out,[],1628972,,,1610612742,29,29,2024-04-13T01:10:23Z,1910000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M40.00S,2024-04-13T01:10:17.9Z,2,REGULAR,substitution,in,[],1629002,,,1610612742,29,29,2024-04-13T01:10:23Z,1920000,False,,,0,,SUB in: C. Metu,[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M31.00S,2024-04-13T01:10:40.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1630639,8.09789750328515,46.81372549019608,1610612742,31,29,2024-04-13T01:14:42Z,1930000,False,16.0,24.0,1,left,A. Lawson driving finger roll Layup (2 PTS) (D. Gafford 1 AST),"[1630639, 1629655]",1610612742.0,DAL,driving finger roll,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,2.85,Made,,,,,2.0,D. Gafford,1629655.0,1.0,,,,,,,,,,
199,PT08M16.00S,2024-04-13T01:10:55.7Z,2,REGULAR,2pt,Jump Shot,[],1631197,84.31340341655716,15.686274509803921,1610612765,31,31,2024-04-13T01:22:57Z,1950000,False,-172.0,95.0,1,right,J. Rhoden 19' pullup Jump Shot (7 PTS) (M. Flynn 3 AST),"[1631197, 1630201]",1610612765.0,DET,pullup,,,Rhoden,J. Rhoden,,,,,Mid-Range,16-24 Left,19.61,Made,,,,,7.0,M. Flynn,1630201.0,3.0,,,,,,,,,,
201,PT07M55.00S,2024-04-13T01:11:17.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641765,5.863994743758213,49.754901960784316,1610612742,33,31,2024-04-13T01:11:36Z,1970000,False,1.0,3.0,1,left,O. Prosper driving DUNK (4 PTS) (D. Exum 2 AST),"[1641765, 203957]",1610612742.0,DAL,driving,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,4.0,D. Exum,203957.0,2.0,,,,,,,,,,
203,PT07M33.00S,2024-04-13T01:11:39.6Z,2,REGULAR,2pt,Jump Shot,[],1630201,87.64783180026281,31.594669117647058,1610612765,33,33,2024-04-13T01:14:57Z,1990000,False,-92.0,64.0,1,right,M. Flynn 11' driving floating bank Jump Shot (4 PTS),[1630201],1610612765.0,DET,driving floating bank,,,Flynn,M. Flynn,,,,,Mid-Range,8-16 Left,11.18,Made,,,,,4.0,,,,,,,,,,,,,
204,PT07M25.00S,2024-04-13T01:11:50.2Z,2,REGULAR,foul,personal,[],1630164,,,1610612742,33,33,2024-04-13T01:11:57Z,2000000,False,,,0,,J. Wiseman personal FOUL (1 PF),"[1630164, 1629655]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Gafford,1629655.0
206,PT07M25.00S,2024-04-13T01:11:56.4Z,2,REGULAR,substitution,out,[],1630639,,,1610612742,33,33,2024-04-13T01:12:09Z,2020000,False,,,0,,SUB out: A. Lawson,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M25.00S,2024-04-13T01:11:56.4Z,2,REGULAR,substitution,out,[],1627884,,,1610612742,33,33,2024-04-13T01:12:09Z,2030000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M25.00S,2024-04-13T01:11:56.4Z,2,REGULAR,substitution,in,[],203501,,,1610612742,33,33,2024-04-13T01:12:09Z,2040000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M25.00S,2024-04-13T01:11:56.4Z,2,REGULAR,substitution,in,[],1629023,,,1610612742,33,33,2024-04-13T01:12:09Z,2050000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M15.00S,2024-04-13T01:12:22.0Z,2,REGULAR,foul,personal,['2freethrow'],203095,,,1610612742,33,33,2024-04-13T01:12:34Z,2060000,False,,,0,,E. Fournier shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[203095, 203501]",1610612765.0,DET,shooting,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Hardaway Jr.,203501.0
212,PT07M15.00S,2024-04-13T01:12:54.8Z,2,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,34,33,2024-04-13T01:12:54Z,2080000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (6 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
214,PT07M15.00S,2024-04-13T01:14:20.7Z,2,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,34,33,2024-04-13T01:14:20Z,2100000,False,,,0,,MISS T. Hardaway Jr. Free Throw 2 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
215,PT07M12.00S,2024-04-13T01:14:22.8Z,2,REGULAR,rebound,defensive,[],203095,,,1610612765,34,33,2024-04-13T01:14:22Z,2110000,False,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,,
218,PT06M54.00S,2024-04-13T01:14:45.0Z,2,REGULAR,foul,personal,[],1629655,,,1610612765,34,33,2024-04-13T01:15:00Z,2120000,False,,,0,,D. Gafford personal FOUL (2 PF),"[1629655, 1630164]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Wiseman,1630164.0
220,PT06M54.00S,2024-04-13T01:14:51.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,34,33,2024-04-13T01:14:51Z,2140000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M54.00S,2024-04-13T01:16:52.3Z,2,REGULAR,substitution,out,[],203957,,,1610612765,34,33,2024-04-13T01:17:45Z,2150000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M54.00S,2024-04-13T01:16:52.3Z,2,REGULAR,substitution,in,[],1630182,,,1610612765,34,33,2024-04-13T01:17:45Z,2160000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M50.00S,2024-04-13T01:17:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631197,92.24704336399473,42.71216299019608,1610612765,34,35,2024-04-13T01:35:19Z,2170000,False,-36.0,20.0,1,right,J. Rhoden driving Layup (9 PTS) (M. Flynn 4 AST),"[1631197, 1630201]",1610612765.0,DET,driving,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,4.17,Made,,,,,9.0,M. Flynn,1630201.0,4.0,,,,,,,,,,
225,PT06M27.00S,2024-04-13T01:18:14.9Z,2,REGULAR,3pt,Jump Shot,[],1630182,5.732588699080158,96.07843137254902,1610612742,34,35,2024-04-13T01:18:18Z,2190000,False,-230.0,1.0,1,left,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
226,PT06M24.00S,2024-04-13T01:18:17.9Z,2,REGULAR,rebound,defensive,[],203095,,,1610612765,34,35,2024-04-13T01:18:18Z,2200000,False,,,0,,E. Fournier REBOUND (Off:0 Def:2),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,,,225.0,2.0,2.0,0.0,,,,,,,,,,,,,,
227,PT06M18.00S,2024-04-13T01:18:24.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,89.70105124835742,58.333333333333336,1610612765,34,35,2024-04-13T01:18:33Z,2210000,False,42.0,44.0,1,right,MISS M. Flynn 6' driving Layup - blocked,"[1630201, 1629655]",1610612765.0,DET,driving,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,Gafford,1629655.0,,,,,,,,
228,PT06M18.00S,2024-04-13T01:18:24.2Z,2,REGULAR,block,,[],1629655,,,1610612765,34,35,2024-04-13T01:18:26Z,2220000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
229,PT06M15.00S,2024-04-13T01:18:27.2Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,34,35,2024-04-13T01:18:33Z,2230000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,227.0,2.0,2.0,0.0,,,,,,,,,,,,,,
230,PT06M04.00S,2024-04-13T01:18:38.3Z,2,REGULAR,3pt,Jump Shot,[],1629023,21.895532194480946,90.44117647058823,1610612742,34,35,2024-04-13T01:18:41Z,2240000,False,-202.0,153.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
231,PT06M01.00S,2024-04-13T01:18:40.3Z,2,REGULAR,rebound,defensive,[],1630164,,,1610612765,34,35,2024-04-13T01:18:40Z,2250000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Left Center,,,230.0,5.0,3.0,2.0,,,,,,,,,,,,,,
232,PT05M44.00S,2024-04-13T01:18:57.2Z,2,REGULAR,2pt,Jump Shot,[],203095,85.23324572930355,31.372549019607842,1610612765,34,37,2024-04-13T01:19:15Z,2260000,False,-93.0,86.0,1,right,E. Fournier 12' driving floating Jump Shot (4 PTS),[203095],1610612765.0,DET,driving floating,,,Fournier,E. Fournier,,,,,Mid-Range,8-16 Left,12.69,Made,,,,,4.0,,,,,,,,,,,,,
362,PT05M27.00S,2024-04-13T01:19:32.0Z,2,REGULAR,turnover,lost ball,[],1629655,,,1610612742,34,37,2024-04-13T01:53:01Z,2315000,False,,,0,,D. Gafford lost ball TURNOVER (3 TO),"[1629655, 1630201]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Flynn,1630201.0,,,,,
363,PT05M27.00S,2024-04-13T01:19:32.0Z,2,REGULAR,steal,,[],1630201,,,1610612765,34,37,2024-04-13T01:53:01Z,2317500,False,,,0,,M. Flynn STEAL (3 STL),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT05M22.00S,2024-04-13T01:19:37.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203095,62.89421813403416,48.03921568627451,1610612765,34,40,2024-04-13T03:23:44Z,2318750,False,-10.0,296.0,1,right,E. Fournier 29' 3PT running (7 PTS) (M. Flynn 5 AST),"[203095, 1630201]",1610612765.0,DET,running,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Center,29.65,Made,,,,,7.0,M. Flynn,1630201.0,5.0,,,,,,,,,,
238,PT04M59.00S,2024-04-13T01:19:42.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,9.411957950065702,39.950980392156865,1610612742,36,40,2024-04-13T01:19:46Z,2320000,False,50.0,36.0,1,left,J. Green 6' driving floating bank Jump Shot (2 PTS) (P. Washington 1 AST),"[1630182, 1629023]",1610612742.0,DAL,driving floating bank,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.18,Made,,,,,2.0,P. Washington,1629023.0,1.0,,,,,,,,,,
240,PT04M42.00S,2024-04-13T01:20:01.9Z,2,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612765,36,40,2024-04-13T01:20:07Z,2340000,False,,,0,,O. Prosper shooting personal FOUL (1 PF) (Metu 2 FT),"[1641765, 1629002]",1610612742.0,DAL,shooting,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Metu,1629002.0
242,PT04M42.00S,2024-04-13T01:20:30.0Z,2,REGULAR,freethrow,1 of 2,[],1629002,,,1610612765,36,41,2024-04-13T01:20:30Z,2360000,False,,,0,,C. Metu Free Throw 1 of 2 (7 PTS),[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
243,PT04M42.00S,2024-04-13T01:20:31.0Z,2,REGULAR,substitution,out,[],1641765,,,1610612765,36,41,2024-04-13T01:20:46Z,2370000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M42.00S,2024-04-13T01:20:31.0Z,2,REGULAR,substitution,out,[],1629655,,,1610612765,36,41,2024-04-13T01:20:46Z,2380000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M42.00S,2024-04-13T01:20:31.0Z,2,REGULAR,substitution,out,[],1631197,,,1610612765,36,41,2024-04-13T01:20:46Z,2390000,False,,,0,,SUB out: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M42.00S,2024-04-13T01:20:31.0Z,2,REGULAR,substitution,out,[],1630201,,,1610612765,36,41,2024-04-13T01:20:46Z,2400000,False,,,0,,SUB out: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M42.00S,2024-04-13T01:20:31.0Z,2,REGULAR,substitution,in,[],1628467,,,1610612765,36,41,2024-04-13T01:20:46Z,2410000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M42.00S,2024-04-13T01:20:31.0Z,2,REGULAR,substitution,in,[],1627884,,,1610612765,36,41,2024-04-13T01:20:46Z,2420000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M42.00S,2024-04-13T01:20:31.0Z,2,REGULAR,substitution,in,[],1631204,,,1610612765,36,41,2024-04-13T01:20:46Z,2430000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M42.00S,2024-04-13T01:20:31.0Z,2,REGULAR,substitution,in,[],1631093,,,1610612765,36,41,2024-04-13T01:20:46Z,2440000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M42.00S,2024-04-13T01:20:57.2Z,2,REGULAR,freethrow,2 of 2,[],1629002,,,1610612765,36,42,2024-04-13T01:20:57Z,2450000,False,,,0,,C. Metu Free Throw 2 of 2 (8 PTS),[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
252,PT04M26.00S,2024-04-13T01:21:14.4Z,2,REGULAR,3pt,Jump Shot,[],203501,32.14520367936925,42.64705882352941,1610612742,36,42,2024-04-13T01:21:18Z,2460000,False,37.0,250.0,1,left,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.24,Missed,,,,,,,,,,,,,,,,,,
253,PT04M23.00S,2024-04-13T01:21:17.4Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612765,36,42,2024-04-13T01:21:18Z,2470000,False,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Center,,,252.0,1.0,1.0,0.0,,,,,,,,,,,,,,
254,PT04M09.00S,2024-04-13T01:21:31.9Z,2,REGULAR,2pt,Jump Shot,[],1631093,93.38042049934296,75.98039215686273,1610612765,36,42,2024-04-13T01:21:35Z,2480000,False,130.0,10.0,1,right,MISS J. Ivey 13' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,13.03,Missed,,,,,,,,,,,,,,,,,,
255,PT04M06.00S,2024-04-13T01:21:34.9Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,36,42,2024-04-13T01:21:35Z,2490000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,,,254.0,2.0,2.0,0.0,,,,,,,,,,,,,,
256,PT04M02.00S,2024-04-13T01:21:38.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,8.229303547963205,47.794117647058826,1610612742,38,42,2024-04-13T01:32:02Z,2500000,False,11.0,25.0,1,left,P. Washington running Layup (9 PTS),[1629023],1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,9.0,,,,,,,,,,,,,
258,PT03M37.00S,2024-04-13T01:22:03.1Z,2,REGULAR,turnover,bad pass,[],1631204,,,1610612765,38,42,2024-04-13T01:22:07Z,2520000,False,,,0,,M. Sasser bad pass TURNOVER (2 TO),"[1631204, 1629023]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,Washington,1629023.0,,,,,
259,PT03M37.00S,2024-04-13T01:22:03.1Z,2,REGULAR,steal,,[],1629023,,,1610612742,38,42,2024-04-13T01:22:05Z,2530000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
260,PT03M32.00S,2024-04-13T01:22:08.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630182,8.09789750328515,50.49019607843137,1610612742,40,42,2024-04-13T01:32:56Z,2540000,False,-2.0,24.0,1,left,J. Green running alley-oop Layup (4 PTS) (M. Kleber 1 AST),"[1630182, 1628467]",1610612742.0,DAL,running alley-oop,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,4.0,M. Kleber,1628467.0,1.0,,,,,,,,,,
