actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M22.00S,2024-03-03T18:12:45.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630182,95.87713534822602,2.696078431372549,1610612742,8,0,2024-03-03T18:15:15Z,170000,False,-237.0,-14.0,1,right,J. Green 3PT running (3 PTS) (K. Irving 1 AST),"[1630182, 202681]",1610612742.0,DAL,running,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.69,Made,,,,,3.0,K. Irving,202681.0,1.0,,,,,,,,,,
19,PT09M58.00S,2024-03-03T18:13:09.2Z,1,REGULAR,2pt,Jump Shot,[],1627741,21.55059132720105,30.978094362745097,1610612755,8,0,2024-03-03T18:13:14Z,190000,False,95.0,150.0,1,left,MISS B. Hield 17' Jump Shot,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,17.77,Missed,,,,,,,,,,,,,,,,,,
20,PT09M56.00S,2024-03-03T18:13:11.2Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,8,0,2024-03-03T18:13:14Z,200000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT09M48.00S,2024-03-03T18:13:18.7Z,1,REGULAR,3pt,Jump Shot,[],1629029,67.23061760840999,46.81372549019608,1610612742,11,0,2024-03-03T18:13:23Z,210000,False,-16.0,256.0,1,right,L. Doncic 25' 3PT pullup (3 PTS) (J. Green 1 AST),"[1629029, 1630182]",1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,25.6,Made,,,,,3.0,J. Green,1630182.0,1.0,,,,,,,,,,
51,PT09M48.00S,2024-03-03T18:15:15.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,11,0,2024-03-03T18:20:12Z,225000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PT09M23.00S,2024-03-03T18:17:12.8Z,1,REGULAR,3pt,Jump Shot,[],202699,30.56833114323259,67.64705882352942,1610612755,11,0,2024-03-03T18:18:26Z,230000,False,-88.0,235.0,1,left,MISS T. Harris 25' fadeaway bank 3PT,[202699],1610612755.0,PHI,fadeaway bank,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
24,PT09M21.00S,2024-03-03T18:17:14.8Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,11,0,2024-03-03T18:17:17Z,240000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M14.00S,2024-03-03T18:17:22.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1629029,86.59658344283837,66.93474264705883,1610612742,11,0,2024-03-03T18:18:15Z,250000,False,85.0,73.0,1,right,MISS L. Doncic 11' driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,11.21,Missed,,,,,,,,,,,,,,,,,,
26,PT09M12.00S,2024-03-03T18:17:24.5Z,1,REGULAR,rebound,defensive,[],200768,,,1610612755,11,0,2024-03-03T18:17:31Z,260000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Right,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M08.00S,2024-03-03T18:17:28.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202699,31.225361366622867,35.53921568627451,1610612755,11,0,2024-03-03T18:17:44Z,270000,False,72.0,241.0,1,left,MISS T. Harris 25' running 3PT,[202699],1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
28,PT09M05.00S,2024-03-03T18:17:31.3Z,1,REGULAR,rebound,offensive,[],1628964,,,1610612755,11,0,2024-03-03T18:17:31Z,280000,False,,,0,,M. Bamba REBOUND (Off:1 Def:0),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,,,27.0,1.0,0.0,1.0,,,,,,,,,,,,,,
29,PT09M03.00S,2024-03-03T18:17:33.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,5.206964520367937,95.58823529411765,1610612755,11,3,2024-03-03T18:17:39Z,290000,False,-228.0,-4.0,1,left,B. Hield 3PT  (3 PTS) (M. Bamba 1 AST),"[1627741, 1628964]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,3.0,M. Bamba,1628964.0,1.0,,,,,,,,,,
31,PT08M46.00S,2024-03-03T18:17:52.9Z,1,REGULAR,turnover,out-of-bounds,[],1641726,,,1610612742,11,3,2024-03-03T18:17:57Z,310000,False,,,0,,D. Lively II bad pass out-of-bounds TURNOVER (1 TO),[1641726],1610612742.0,DAL,bad pass,,,Lively II,D. Lively II,,,,,Mid-Range,8-16 Center,,,,,,,,,,,201639.0,1.0,,,,,,,,
32,PT08M41.00S,2024-03-03T18:18:00.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202699,6.521024967148489,48.03921568627451,1610612755,11,5,2024-03-03T18:22:58Z,320000,False,10.0,9.0,1,left,T. Harris finger roll Layup (2 PTS) (T. Maxey 1 AST),"[202699, 1630178]",1610612755.0,PHI,finger roll,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,2.0,T. Maxey,1630178.0,1.0,,,,,,,,,,
34,PT08M27.00S,2024-03-03T18:18:13.7Z,1,REGULAR,3pt,Jump Shot,[],1629023,77.34888304862024,89.70588235294117,1610612742,11,5,2024-03-03T18:18:22Z,340000,False,199.0,160.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
35,PT08M27.00S,2024-03-03T18:18:13.7Z,1,REGULAR,rebound,offensive,[],1629029,,,1610612742,11,5,2024-03-03T18:18:22Z,350000,False,,,0,,L. Doncic REBOUND (Off:1 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,34.0,2.0,1.0,1.0,,,,,,,,,,,,,,
36,PT08M21.00S,2024-03-03T18:18:19.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629023,86.28449408672799,48.77450980392157,1610612742,13,5,2024-03-03T18:18:24Z,360000,False,-6.0,76.0,1,right,P. Washington 7' driving floating Jump Shot (5 PTS) (L. Doncic 3 AST),"[1629023, 1629029]",1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.66,Made,,,,,5.0,L. Doncic,1629029.0,3.0,,,,,,,,,,
38,PT07M59.00S,2024-03-03T18:18:42.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628964,8.754927726675426,51.470588235294116,1610612755,13,7,2024-03-03T18:18:45Z,380000,False,-7.0,30.0,1,left,M. Bamba driving floating Jump Shot (2 PTS) (T. Maxey 2 AST),"[1628964, 1630178]",1610612755.0,PHI,driving floating,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,2.0,T. Maxey,1630178.0,2.0,,,,,,,,,,
40,PT07M47.00S,2024-03-03T18:18:54.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,94.1688567674113,56.372549019607845,1610612742,13,7,2024-03-03T18:19:00Z,400000,False,32.0,2.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
41,PT07M45.00S,2024-03-03T18:18:56.6Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612755,13,7,2024-03-03T18:19:00Z,410000,False,,,0,,M. Bamba REBOUND (Off:1 Def:1),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,40.0,2.0,1.0,1.0,,,,,,,,,,,,,,
42,PT07M37.00S,2024-03-03T18:19:04.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,6.783837056504599,49.50980392156863,1610612755,13,9,2024-03-03T18:26:20Z,420000,False,2.0,11.0,1,left,T. Maxey driving finger roll Layup (2 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,2.0,,,,,,,,,,,,,
43,PT07M31.00S,2024-03-03T18:19:10.3Z,1,REGULAR,3pt,Jump Shot,[],1629023,72.88107752956637,20.588235294117645,1610612742,13,9,2024-03-03T18:26:56Z,430000,False,-147.0,202.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.02,Missed,,,,,,,,,,,,,,,,,,
44,PT07M27.00S,2024-03-03T18:19:14.3Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,13,9,2024-03-03T18:19:14Z,440000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT07M22.00S,2024-03-03T18:19:18.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,33.590670170827856,25.245098039215684,1610612755,13,9,2024-03-03T18:27:30Z,450000,False,124.0,263.0,1,left,MISS T. Maxey 29' running pullup 3PT,[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,29.1,Missed,,,,,,,,,,,,,,,,,,
46,PT07M20.00S,2024-03-03T18:19:20.7Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,13,9,2024-03-03T18:19:26Z,460000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,45.0,3.0,3.0,0.0,,,,,,,,,,,,,,
47,PT07M15.00S,2024-03-03T18:19:26.3Z,1,REGULAR,turnover,bad pass,[],1630182,,,1610612742,13,9,2024-03-03T18:19:33Z,470000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630182, 1630178]",1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,1.0,Maxey,1630178.0,,,,,,
48,PT07M15.00S,2024-03-03T18:19:26.3Z,1,REGULAR,steal,,[],1630178,,,1610612755,13,9,2024-03-03T18:19:28Z,480000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
49,PT07M09.00S,2024-03-03T18:19:31.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630178,17.16491458607096,51.470588235294116,1610612755,13,11,2024-03-03T18:29:39Z,490000,False,-7.0,109.0,1,left,T. Maxey 10' floating Jump Shot (4 PTS) (K. Lowry 1 AST),"[1630178, 200768]",1610612755.0,PHI,floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,10.92,Made,,,,,4.0,K. Lowry,200768.0,1.0,,,,,,,,,,
50,PT07M07.00S,2024-03-03T18:19:46.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,13,11,2024-03-03T18:19:46Z,500000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M07.00S,2024-03-03T18:20:44.9Z,1,REGULAR,substitution,out,[],202681,,,1610612742,13,11,2024-03-03T18:22:45Z,510000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M07.00S,2024-03-03T18:20:44.9Z,1,REGULAR,substitution,out,[],1630182,,,1610612742,13,11,2024-03-03T18:22:45Z,520000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M07.00S,2024-03-03T18:20:44.9Z,1,REGULAR,substitution,out,[],1628964,,,1610612742,13,11,2024-03-03T18:22:45Z,530000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M07.00S,2024-03-03T18:20:44.9Z,1,REGULAR,substitution,in,[],203501,,,1610612742,13,11,2024-03-03T18:22:45Z,540000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M07.00S,2024-03-03T18:20:44.9Z,1,REGULAR,substitution,in,[],1627884,,,1610612742,13,11,2024-03-03T18:22:45Z,550000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M07.00S,2024-03-03T18:20:44.9Z,1,REGULAR,substitution,in,[],1630194,,,1610612742,13,11,2024-03-03T18:22:45Z,560000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M56.00S,2024-03-03T18:23:21.2Z,1,REGULAR,foul,offensive,[],1629029,,,1610612742,13,11,2024-03-03T18:23:27Z,570000,False,,,0,,L. Doncic charge offensive FOUL (1 PF),"[1629029, 200768]",1610612742.0,DAL,charge,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201639.0,,,,1.0,0.0,Lowry,200768.0,,
61,PT06M56.00S,2024-03-03T18:23:21.2Z,1,REGULAR,turnover,offensive foul,[],1629029,,,1610612742,13,11,2024-03-03T18:23:21Z,590000,False,,,0,,L. Doncic offensive foul TURNOVER (1 TO),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201639.0,1.0,,,,,,,,
62,PT06M32.00S,2024-03-03T18:23:57.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202699,14.668199737187912,26.715686274509803,1610612755,13,11,2024-03-03T18:24:02Z,600000,False,116.0,85.0,1,left,MISS T. Harris 14' pullup bank Shot,[202699],1610612755.0,PHI,pullup bank,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,14.44,Missed,,,,,,,,,,,,,,,,,,
63,PT06M30.00S,2024-03-03T18:23:59.8Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,13,11,2024-03-03T18:24:02Z,610000,False,,,0,,L. Doncic REBOUND (Off:1 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,62.0,3.0,2.0,1.0,,,,,,,,,,,,,,
64,PT06M27.00S,2024-03-03T18:24:03.0Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,13,11,2024-03-03T18:24:06Z,620000,False,,,0,,L. Doncic lost ball TURNOVER (2 TO),"[1629029, 1630178]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Maxey,1630178.0,,,,,,
65,PT06M27.00S,2024-03-03T18:24:03.0Z,1,REGULAR,steal,,[],1630178,,,1610612755,13,11,2024-03-03T18:24:04Z,630000,False,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
66,PT06M23.00S,2024-03-03T18:24:07.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,22.158344283837057,89.4607843137255,1610612755,13,14,2024-03-03T18:24:12Z,640000,False,-197.0,156.0,1,left,B. Hield 25' 3PT running (6 PTS) (T. Maxey 3 AST),"[1627741, 1630178]",1610612755.0,PHI,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.14,Made,,,,,6.0,T. Maxey,1630178.0,3.0,,,,,,,,,,
68,PT06M07.00S,2024-03-03T18:24:22.1Z,1,REGULAR,3pt,Jump Shot,[],1627884,94.43166885676742,96.32352941176471,1610612742,16,14,2024-03-03T18:24:25Z,660000,False,232.0,0.0,1,right,D. Jones Jr. 3PT  (3 PTS) (L. Doncic 4 AST),"[1627884, 1629029]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,23.16,Made,,,,,3.0,L. Doncic,1629029.0,4.0,,,,,,,,,,
70,PT05M51.00S,2024-03-03T18:24:42.7Z,1,REGULAR,foul,personal,['2freethrow'],1641726,,,1610612755,16,14,2024-03-03T18:24:56Z,680000,False,,,0,,D. Lively II shooting personal FOUL (1 PF) (Reed 2 FT),"[1641726, 1630194]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203592.0,,,,1.0,0.0,Reed,1630194.0,,
73,PT05M51.00S,2024-03-03T18:25:14.4Z,1,REGULAR,freethrow,1 of 2,[],1630194,,,1610612755,16,15,2024-03-03T18:25:14Z,710000,False,,,0,,P. Reed Free Throw 1 of 2 (1 PTS),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
74,PT05M51.00S,2024-03-03T18:25:15.1Z,1,REGULAR,substitution,out,[],1641726,,,1610612755,16,15,2024-03-03T18:25:30Z,720000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M51.00S,2024-03-03T18:25:15.1Z,1,REGULAR,substitution,out,[],200768,,,1610612755,16,15,2024-03-03T18:25:30Z,730000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M51.00S,2024-03-03T18:25:15.1Z,1,REGULAR,substitution,out,[],1627741,,,1610612755,16,15,2024-03-03T18:25:30Z,740000,False,,,0,,SUB out: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M51.00S,2024-03-03T18:25:15.1Z,1,REGULAR,substitution,in,[],1629655,,,1610612755,16,15,2024-03-03T18:25:30Z,750000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M51.00S,2024-03-03T18:25:15.1Z,1,REGULAR,substitution,in,[],201587,,,1610612755,16,15,2024-03-03T18:25:30Z,760000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M51.00S,2024-03-03T18:25:15.1Z,1,REGULAR,substitution,in,[],1626162,,,1610612755,16,15,2024-03-03T18:25:30Z,770000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M51.00S,2024-03-03T18:25:36.9Z,1,REGULAR,freethrow,2 of 2,[],1630194,,,1610612755,16,16,2024-03-03T18:25:36Z,780000,False,,,0,,P. Reed Free Throw 2 of 2 (2 PTS),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
81,PT05M39.00S,2024-03-03T18:25:50.3Z,1,REGULAR,3pt,Jump Shot,[],1627884,94.1688567674113,97.54901960784314,1610612742,19,16,2024-03-03T18:25:54Z,790000,False,238.0,2.0,1,right,D. Jones Jr. 3PT  (6 PTS) (L. Doncic 5 AST),"[1627884, 1629029]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,23.77,Made,,,,,6.0,L. Doncic,1629029.0,5.0,,,,,,,,,,
83,PT05M21.00S,2024-03-03T18:26:09.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630178,7.046649145860711,49.26470588235294,1610612755,19,18,2024-03-03T18:26:16Z,810000,False,4.0,14.0,1,left,T. Maxey driving Layup (6 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,6.0,,,,,,,,,,,,,
84,PT05M21.00S,2024-03-03T18:26:13.0Z,1,REGULAR,violation,defensive goaltending,[],1629655,,,1610612755,19,18,2024-03-03T18:26:16Z,820000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,203592.0,,,,,,,,,
85,PT05M10.00S,2024-03-03T18:26:29.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.11760840998686,55.88235294117647,1610612742,19,18,2024-03-03T18:26:33Z,830000,False,29.0,12.0,1,right,MISS L. Doncic driving Layup - blocked,"[1629029, 1626162]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,Oubre Jr.,1626162.0
86,PT05M10.00S,2024-03-03T18:26:29.5Z,1,REGULAR,block,,[],1626162,,,1610612742,19,18,2024-03-03T18:26:32Z,840000,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
