actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT04M51.00S,2024-01-08T00:55:27.2Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,20,19,2024-01-08T00:55:27Z,900000,False,,,0,,A. Edwards Free Throw 1 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
91,PT04M51.00S,2024-01-08T00:55:27.8Z,1,REGULAR,substitution,out,[],202681,,,1610612750,20,19,2024-01-08T00:55:39Z,910000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M51.00S,2024-01-08T00:55:27.8Z,1,REGULAR,substitution,out,[],201144,,,1610612750,20,19,2024-01-08T00:55:39Z,920000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M51.00S,2024-01-08T00:55:27.8Z,1,REGULAR,substitution,in,[],203552,,,1610612750,20,19,2024-01-08T00:55:39Z,930000,False,,,0,,SUB in: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT04M51.00S,2024-01-08T00:55:27.8Z,1,REGULAR,substitution,in,[],203937,,,1610612750,20,19,2024-01-08T01:15:30Z,945000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M51.00S,2024-01-08T00:55:46.8Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,20,20,2024-01-08T00:55:46Z,950000,False,,,0,,A. Edwards Free Throw 2 of 2 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
96,PT04M40.00S,2024-01-08T00:55:59.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.59198423127464,60.29411764705882,1610612742,22,20,2024-01-08T00:56:03Z,960000,False,51.0,17.0,1,right,L. Doncic driving floating bank Jump Shot (7 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,5.43,Made,7.0,,,,,,,,,,,,,,,,,
97,PT04M24.00S,2024-01-08T00:56:14.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,14.536793692509855,55.14705882352941,1610612750,22,20,2024-01-08T00:56:18Z,970000,False,-26.0,84.0,1,left,MISS A. Edwards 8' driving floating Shot - blocked,"[1630162, 1630182]",1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,8.79,Missed,,,,,,,,,,,,,,,,,Green,1630182.0
98,PT04M24.00S,2024-01-08T00:56:14.7Z,1,REGULAR,block,,[],1630182,,,1610612750,22,20,2024-01-08T00:56:16Z,980000,False,,,0,,J. Green BLOCK (1 BLK),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
99,PT04M23.00S,2024-01-08T00:56:15.7Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,22,20,2024-01-08T00:56:18Z,990000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,,
100,PT04M21.00S,2024-01-08T00:56:18.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630182,94.03745072273325,49.754901960784316,1610612742,24,20,2024-01-08T00:56:24Z,1000000,False,-1.0,4.0,1,right,J. Green running Layup (4 PTS),[1630182],1610612742.0,DAL,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.37,Made,4.0,,,,,,,,,,,,,,,,,
101,PT04M01.00S,2024-01-08T00:56:38.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.703679369250986,52.20588235294118,1610612750,24,22,2024-01-08T00:56:42Z,1010000,False,-11.0,20.0,1,left,N. Reid driving Layup (2 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.27,Made,2.0,,,,,,,,,,,,,,,,,
102,PT03M49.00S,2024-01-08T00:56:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.38042049934296,50.73529411764706,1610612742,26,22,2024-01-08T00:56:54Z,1020000,False,4.0,10.0,1,right,L. Doncic driving Layup (9 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.04,Made,9.0,,,,,,,,,,,,,,,,,
103,PT03M42.00S,2024-01-08T00:57:01.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,26,22,2024-01-08T00:57:01Z,1030000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M42.00S,2024-01-08T00:57:22.3Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,26,22,2024-01-08T00:59:50Z,1040000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M42.00S,2024-01-08T00:57:22.3Z,1,REGULAR,substitution,out,[],1626157,,,1610612750,26,22,2024-01-08T00:59:50Z,1050000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M42.00S,2024-01-08T00:57:22.3Z,1,REGULAR,substitution,in,[],203497,,,1610612750,26,22,2024-01-08T00:59:50Z,1080000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M42.00S,2024-01-08T00:57:22.3Z,1,REGULAR,substitution,in,[],1629638,,,1610612750,26,22,2024-01-08T00:59:50Z,1090000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M24.00S,2024-01-08T01:00:22.5Z,1,REGULAR,3pt,Jump Shot,[],1629638,6.521024967148489,97.05882352941177,1610612750,26,22,2024-01-08T01:00:30Z,1100000,False,-235.0,9.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
111,PT03M18.00S,2024-01-08T01:00:28.5Z,1,REGULAR,rebound,offensive,[],1630162,,,1610612750,26,22,2024-01-08T01:00:30Z,1110000,False,,,0,,A. Edwards REBOUND (Off:1 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,110.0,2.0,1.0,1.0,,,,,,,,,,,,,
112,PT03M18.00S,2024-01-08T01:00:27.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,5.590000152587891,50.0,1610612750,26,22,2024-01-08T01:00:27Z,1120000,False,0.0,0.0,1,left,MISS A. Edwards tip Layup,[1630162],1610612750.0,MIN,tip,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
113,PT03M17.00S,2024-01-08T01:00:28.7Z,1,REGULAR,rebound,offensive,[],1630162,,,1610612750,26,22,2024-01-08T01:00:28Z,1130000,False,,,0,,A. Edwards REBOUND (Off:2 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,112.0,3.0,1.0,2.0,,,,,,,,,,,,,
114,PT03M17.00S,2024-01-08T01:00:28.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,5.590000152587891,50.0,1610612750,26,22,2024-01-08T01:00:28Z,1140000,False,0.0,0.0,1,left,MISS A. Edwards tip Layup,[1630162],1610612750.0,MIN,tip,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
115,PT03M16.00S,2024-01-08T01:00:29.6Z,1,REGULAR,rebound,offensive,[],1630162,,,1610612750,26,22,2024-01-08T01:00:29Z,1150000,False,,,0,,A. Edwards REBOUND (Off:3 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,114.0,4.0,1.0,3.0,,,,,,,,,,,,,
116,PT03M16.00S,2024-01-08T01:00:29.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,5.590000152587891,50.0,1610612750,26,24,2024-01-08T01:00:29Z,1160000,False,0.0,0.0,1,left,A. Edwards tip Layup (12 PTS),[1630162],1610612750.0,MIN,tip,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
117,PT03M05.00S,2024-01-08T01:00:43.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612742,26,24,2024-01-08T01:00:51Z,1170000,False,,,0,,A. Edwards personal FOUL (3 PF) (Doncic 2 FT),"[1630162, 1629029]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,,,,,,,,202053.0,3.0,0.0,Doncic,1629029.0,,,,,,,,
119,PT03M05.00S,2024-01-08T01:01:14.9Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,27,24,2024-01-08T01:01:14Z,1190000,False,,,0,,L. Doncic Free Throw 1 of 2 (10 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
120,PT03M05.00S,2024-01-08T01:01:15.4Z,1,REGULAR,substitution,out,[],1630182,,,1610612742,27,24,2024-01-08T01:01:21Z,1200000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M05.00S,2024-01-08T01:01:15.4Z,1,REGULAR,substitution,out,[],1630162,,,1610612742,27,24,2024-01-08T01:01:21Z,1210000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M05.00S,2024-01-08T01:01:15.4Z,1,REGULAR,substitution,in,[],1627884,,,1610612742,27,24,2024-01-08T01:01:21Z,1220000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M05.00S,2024-01-08T01:01:15.4Z,1,REGULAR,substitution,in,[],1629162,,,1610612742,27,24,2024-01-08T01:01:21Z,1230000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M05.00S,2024-01-08T01:01:40.8Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,28,24,2024-01-08T01:01:40Z,1240000,False,,,0,,L. Doncic Free Throw 2 of 2 (11 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
125,PT02M44.00S,2024-01-08T01:02:05.5Z,1,REGULAR,3pt,Jump Shot,[],1629162,23.603810775295663,89.95098039215686,1610612750,28,24,2024-01-08T01:02:21Z,1250000,False,-200.0,169.0,1,left,MISS J. McLaughlin 26' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,26.19,Missed,,,,,,,,,,,,,,,,,,
126,PT02M40.00S,2024-01-08T01:02:09.5Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,28,24,2024-01-08T01:02:21Z,1260000,False,,,0,,R. Gobert REBOUND (Off:3 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,125.0,5.0,2.0,3.0,,,,,,,,,,,,,
127,PT02M32.00S,2024-01-08T01:02:16.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629162,5.338370565045992,95.58823529411765,1610612750,28,24,2024-01-08T01:03:07Z,1270000,False,-228.0,-2.0,1,left,MISS J. McLaughlin step back 3PT,[1629162],1610612750.0,MIN,step back,,,McLaughlin,J. McLaughlin,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
128,PT02M28.00S,2024-01-08T01:02:20.8Z,1,REGULAR,rebound,offensive,[],203937,,,1610612750,28,24,2024-01-08T01:02:24Z,1280000,False,,,0,,K. Anderson REBOUND (Off:1 Def:0),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,,,,127.0,1.0,0.0,1.0,,,,,,,,,,,,,
129,PT02M26.00S,2024-01-08T01:02:22.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203937,10.5946123521682,50.0,1610612750,28,26,2024-01-08T01:03:29Z,1290000,False,0.0,47.0,1,left,K. Anderson putback Layup (2 PTS),[203937],1610612750.0,MIN,putback,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,2.0,,,,,,,,,,,,,,,,,
130,PT02M17.00S,2024-01-08T01:02:33.6Z,1,REGULAR,foul,offensive,[],1629684,,,1610612742,28,26,2024-01-08T01:02:44Z,1300000,False,,,0,,G. Williams off-the-ball offensive FOUL (1 PF),"[1629684, 1629638]",1610612742.0,DAL,off-the-ball,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,202053.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,
132,PT02M17.00S,2024-01-08T01:02:33.6Z,1,REGULAR,turnover,offensive foul,[],1629684,,,1610612742,28,26,2024-01-08T01:02:33Z,1320000,False,,,0,,G. Williams offensive foul TURNOVER (1 TO),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,202053.0,,,,,,,,1.0,,,,
133,PT02M17.00S,2024-01-08T01:02:40.6Z,1,REGULAR,substitution,out,[],1629029,,,1610612750,28,26,2024-01-08T01:02:48Z,1330000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M17.00S,2024-01-08T01:02:40.6Z,1,REGULAR,substitution,in,[],202681,,,1610612750,28,26,2024-01-08T01:02:48Z,1340000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M02.00S,2024-01-08T01:03:08.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,8.229303547963205,58.08823529411765,1610612750,28,26,2024-01-08T01:03:13Z,1350000,False,-40.0,25.0,1,left,MISS N. Reid driving Layup - blocked,"[1629675, 1627884]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,,,,,,,,,Jones Jr.,1627884.0
136,PT02M02.00S,2024-01-08T01:03:08.0Z,1,REGULAR,block,,[],1627884,,,1610612750,28,26,2024-01-08T01:03:10Z,1360000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT01M59.00S,2024-01-08T01:03:11.0Z,1,REGULAR,rebound,defensive,[],203552,,,1610612742,28,26,2024-01-08T01:03:13Z,1370000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,
153,PT01M48.00S,2024-01-08T01:03:24.2Z,1,REGULAR,turnover,lost ball,[],1627884,,,1610612742,28,26,2024-01-08T01:05:33Z,1405000,False,,,0,,D. Jones Jr. lost ball TURNOVER (1 TO),"[1627884, 1629162]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,McLaughlin,1629162.0,,
154,PT01M48.00S,2024-01-08T01:03:24.2Z,1,REGULAR,steal,,[],1629162,,,1610612750,28,26,2024-01-08T01:05:33Z,1407500,False,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
141,PT01M43.00S,2024-01-08T01:03:26.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629675,7.835085413929041,50.0,1610612750,28,28,2024-01-08T04:03:10Z,1410000,False,0.0,21.0,1,left,N. Reid running alley-oop DUNK (4 PTS) (J. McLaughlin 1 AST),"[1629675, 1629162]",1610612750.0,MIN,running alley-oop,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.11,Made,4.0,,,,,,,,,,J. McLaughlin,1629162.0,1.0,,,,,
143,PT01M32.00S,2024-01-08T01:03:38.0Z,1,REGULAR,3pt,Jump Shot,[],203552,75.64060446780552,85.04901960784314,1610612742,28,28,2024-01-08T01:03:46Z,1430000,False,175.0,176.0,1,right,MISS S. Curry 24' 3PT,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
144,PT01M32.00S,2024-01-08T01:03:38.0Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612742,28,28,2024-01-08T01:03:46Z,1440000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,143.0,1.0,0.0,1.0,,,,,,,,,,,,,
145,PT01M21.00S,2024-01-08T01:03:50.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612742,28,28,2024-01-08T01:04:17Z,1450000,False,,,0,,K. Anderson shooting personal FOUL (1 PF) (Williams 2 FT),"[203937, 1629684]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,1.0,0.0,Williams,1629684.0,,,,,,,,
147,PT01M21.00S,2024-01-08T01:04:27.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629684,,,1610612742,29,28,2024-01-08T01:04:27Z,1470000,False,,,0,,G. Williams Free Throw 1 of 2 (1 PTS),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
148,PT01M21.00S,2024-01-08T01:04:28.0Z,1,REGULAR,substitution,out,[],203937,,,1610612742,29,28,2024-01-08T01:04:42Z,1480000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M21.00S,2024-01-08T01:04:28.0Z,1,REGULAR,substitution,in,[],1630183,,,1610612742,29,28,2024-01-08T01:04:42Z,1490000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M21.00S,2024-01-08T01:04:47.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629684,,,1610612742,30,28,2024-01-08T01:04:47Z,1500000,False,,,0,,G. Williams Free Throw 2 of 2 (2 PTS),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
151,PT01M04.00S,2024-01-08T01:05:09.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612750,30,28,2024-01-08T01:05:14Z,1510000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Gobert 2 FT),"[203501, 203497]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,202053.0,1.0,0.0,Gobert,203497.0,,,,,,,,
155,PT01M04.00S,2024-01-08T01:05:37.7Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,30,29,2024-01-08T01:06:13Z,1530000,False,,,0,,R. Gobert Free Throw 1 of 2 (5 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
157,PT01M04.00S,2024-01-08T01:05:52.8Z,1,REGULAR,substitution,in,[],203939,,,1610612750,30,29,2024-01-08T01:05:55Z,1550000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT01M04.00S,2024-01-08T01:05:52.8Z,1,REGULAR,substitution,out,[],1629684,,,1610612750,30,29,2024-01-08T01:09:17Z,1555000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M04.00S,2024-01-08T01:05:37.7Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,30,29,2024-01-08T01:06:13Z,1560000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
159,PT01M02.00S,2024-01-08T01:05:39.7Z,1,REGULAR,rebound,defensive,[],203552,,,1610612742,30,29,2024-01-08T01:06:13Z,1570000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,158.0,2.0,2.0,0.0,,,,,,,,,,,,,
160,PT00M52.70S,2024-01-08T01:06:21.9Z,1,REGULAR,3pt,Jump Shot,[],203552,89.70105124835742,95.34313725490196,1610612742,30,29,2024-01-08T01:06:27Z,1580000,False,227.0,44.0,1,right,MISS S. Curry 3PT,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
161,PT00M49.90S,2024-01-08T01:06:24.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,30,29,2024-01-08T01:06:27Z,1590000,False,,,0,,R. Gobert REBOUND (Off:3 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,160.0,6.0,3.0,3.0,,,,,,,,,,,,,
162,PT00M27.10S,2024-01-08T01:06:48.0Z,1,REGULAR,3pt,Jump Shot,[],1629675,9.280551905387648,4.901960784313726,1610612750,30,29,2024-01-08T01:07:13Z,1600000,False,225.0,35.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
163,PT00M23.80S,2024-01-08T01:06:51.3Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,30,29,2024-01-08T01:07:13Z,1610000,False,,,0,,R. Gobert REBOUND (Off:4 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,162.0,7.0,3.0,4.0,,,,,,,,,,,,,
164,PT00M23.60S,2024-01-08T01:07:00.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612750,30,29,2024-01-08T01:07:17Z,1620000,False,,,0,,D. Powell personal FOUL (1 PF) (Gobert 2 FT),"[203939, 203497]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1148.0,1.0,0.0,Gobert,203497.0,,,,,,,,
166,PT00M23.60S,2024-01-08T01:07:40.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,30,29,2024-01-08T01:07:40Z,1640000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
167,PT00M23.60S,2024-01-08T01:07:40.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,30,29,2024-01-08T01:07:40Z,1650000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,166.0,,,,,,,,,,,,,,,,
168,PT00M23.60S,2024-01-08T01:07:41.5Z,1,REGULAR,substitution,out,[],1629675,,,1610612750,30,29,2024-01-08T01:07:57Z,1660000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M23.60S,2024-01-08T01:07:41.5Z,1,REGULAR,substitution,in,[],203937,,,1610612750,30,29,2024-01-08T01:07:57Z,1670000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M23.60S,2024-01-08T01:07:40.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,30,29,2024-01-08T01:08:04Z,1680000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
171,PT00M22.00S,2024-01-08T01:07:41.8Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,30,29,2024-01-08T01:08:04Z,1690000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,
172,PT00M02.40S,2024-01-08T01:08:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,80.76544021024968,40.19607843137255,1610612742,30,29,2024-01-08T01:10:27Z,1700000,False,-49.0,128.0,1,right,MISS K. Irving 13' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,13.73,Missed,,,,,,,,,,,,,,,,,,
173,PT00M02.40S,2024-01-08T01:08:22.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,30,29,2024-01-08T01:08:32Z,1710000,False,,,0,,R. Gobert REBOUND (Off:4 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,172.0,8.0,4.0,4.0,,,,,,,,,,,,,
