actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
87,PT05M06.00S,2024-03-14T00:54:06.3Z,1,REGULAR,steal,,[],1629023,,,1610612742,18,16,2024-03-14T00:54:06Z,870000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M50.00S,2024-03-14T00:54:22.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,10.200394218134035,75.0,1610612742,18,16,2024-03-14T00:54:37Z,880000,False,-125.0,43.0,1,left,MISS L. Doncic 13' fadeaway Shot - blocked,"[1629029, 1630541]",1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,13.23,Missed,,,,,,,,,,,,,,,Moody,1630541.0,,
89,PT04M50.00S,2024-03-14T00:54:22.4Z,1,REGULAR,block,,[],1630541,,,1610612742,18,16,2024-03-14T00:54:25Z,890000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
90,PT04M47.00S,2024-03-14T00:54:25.4Z,1,REGULAR,rebound,defensive,[],1630541,,,1610612744,18,16,2024-03-14T00:54:37Z,900000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT04M47.00S,2024-03-14T00:54:27.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641764,93.24901445466492,50.73529411764706,1610612744,18,16,2024-03-14T00:54:45Z,910000,False,4.0,11.0,1,right,MISS B. Podziemski running Layup - blocked,"[1641764, 1629023]",1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,,,,,Washington,1629023.0,,
92,PT04M47.00S,2024-03-14T00:54:27.7Z,1,REGULAR,block,,[],1629023,,,1610612744,18,16,2024-03-14T00:54:30Z,920000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
93,PT04M46.00S,2024-03-14T00:54:28.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,18,16,2024-03-14T00:54:45Z,930000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,91.0,,,,,,,,,,,,,,,,,
95,PT04M46.00S,2024-03-14T00:54:35.3Z,1,REGULAR,substitution,out,[],203952,,,1610612744,18,16,2024-03-14T00:54:42Z,950000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M46.00S,2024-03-14T00:54:35.3Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,18,16,2024-03-14T00:54:42Z,960000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M35.00S,2024-03-14T00:54:58.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630228,86.67871222076215,63.725490196078425,1610612744,18,18,2024-03-14T00:55:03Z,970000,False,69.0,73.0,1,right,J. Kuminga 10' fadeaway Jump Shot (6 PTS),[1630228],1610612744.0,GSW,fadeaway,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Right,10.0,Made,,,,,6.0,,,,,,,,,,,,,
98,PT04M20.00S,2024-03-14T00:55:14.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641726,7.440867279894875,49.754901960784316,1610612742,20,18,2024-03-14T00:55:19Z,980000,False,1.0,17.0,1,left,D. Lively II alley-oop DUNK (2 PTS) (D. Exum 1 AST),"[1641726, 203957]",1610612742.0,DAL,alley-oop,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,2.0,,,,,,D. Exum,203957.0,1.0,,,,,
100,PT04M03.00S,2024-03-14T00:55:30.3Z,1,REGULAR,3pt,Jump Shot,[],1627780,91.5407358738502,4.901960784313726,1610612744,20,18,2024-03-14T00:55:35Z,1000000,False,-225.0,27.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,22.71,Missed,,,,,,,,,,,,,,,,,,
101,PT04M01.00S,2024-03-14T00:55:32.3Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,20,18,2024-03-14T00:55:35Z,1010000,False,,,0,,D. Lively II REBOUND (Off:0 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Left Corner 3,24+ Left,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
102,PT03M53.00S,2024-03-14T00:55:46.1Z,1,REGULAR,foul,personal,['2freethrow'],1641764,,,1610612742,20,18,2024-03-14T00:55:58Z,1020000,False,,,0,,B. Podziemski shooting personal FOUL (1 PF) (Doncic 2 FT),"[1641764, 1629029]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,,,,,,,,2004.0,1.0,0.0,Doncic,1629029.0,,,,,,,,
104,PT03M53.00S,2024-03-14T00:56:13.7Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,20,18,2024-03-14T00:56:13Z,1040000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
105,PT03M53.00S,2024-03-14T00:56:13.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,20,18,2024-03-14T00:56:13Z,1050000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,
106,PT03M53.00S,2024-03-14T00:56:16.7Z,1,REGULAR,substitution,out,[],1629023,,,1610612742,20,18,2024-03-14T00:56:20Z,1060000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M53.00S,2024-03-14T00:56:16.7Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,20,18,2024-03-14T00:56:20Z,1070000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M53.00S,2024-03-14T00:56:33.7Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,21,18,2024-03-14T00:56:33Z,1080000,False,,,0,,L. Doncic Free Throw 2 of 2 (6 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
109,PT03M33.00S,2024-03-14T00:56:54.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,92.85479632063075,36.029411764705884,1610612744,21,20,2024-03-14T00:57:01Z,1090000,False,-70.0,15.0,1,right,J. Kuminga 7' driving floating Jump Shot (8 PTS) (G. Payton II 1 AST),"[1630228, 1627780]",1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,7.14,Made,,,,,8.0,,,,,,G. Payton II,1627780.0,1.0,,,,,
110,PT03M08.00S,2024-03-14T00:57:18.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629029,18.74178712220762,59.31372549019608,1610612742,23,20,2024-03-14T00:57:25Z,1100000,False,-47.0,124.0,1,left,L. Doncic 13' turnaround Hook (8 PTS),[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,13.22,Made,,,,,8.0,,,,,,,,,,,,,
111,PT02M46.00S,2024-03-14T00:57:40.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,86.41590013140605,52.69607843137255,1610612744,23,20,2024-03-14T00:58:01Z,1110000,False,13.0,75.0,1,right,MISS J. Kuminga 7' driving floating Shot,[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,7.64,Missed,,,,,,,,,,,,,,,,,,
112,PT02M45.00S,2024-03-14T00:57:41.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,23,20,2024-03-14T01:04:11Z,1120000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,111.0,,,,,,,,,,,,,,,,,
113,PT02M45.00S,2024-03-14T00:58:00.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,23,20,2024-03-14T01:01:40Z,1130000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M45.00S,2024-03-14T00:58:01.6Z,1,REGULAR,substitution,out,[],203957,,,1610612744,23,20,2024-03-14T01:01:40Z,1140000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M45.00S,2024-03-14T00:58:01.6Z,1,REGULAR,substitution,out,[],1629029,,,1610612744,23,20,2024-03-14T01:01:40Z,1150000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M45.00S,2024-03-14T00:58:01.6Z,1,REGULAR,substitution,out,[],1627780,,,1610612744,23,20,2024-03-14T01:01:40Z,1160000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M45.00S,2024-03-14T00:58:01.6Z,1,REGULAR,substitution,in,[],203501,,,1610612744,23,20,2024-03-14T01:01:40Z,1170000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M45.00S,2024-03-14T00:58:01.6Z,1,REGULAR,substitution,in,[],202681,,,1610612744,23,20,2024-03-14T01:01:40Z,1180000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M45.00S,2024-03-14T00:58:01.6Z,1,REGULAR,substitution,in,[],101108,,,1610612744,23,20,2024-03-14T01:01:40Z,1190000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M42.00S,2024-03-14T01:01:02.3Z,1,REGULAR,jumpball,recovered,[],0,,,1610612744,23,20,2024-03-14T01:02:05Z,1200000,False,,,0,,Jump Ball K. Looney vs. D. Lively II: Tip to Team (GSW),"[1626172, 1641726]",1610612744.0,GSW,heldball,Team (GSW),,,,Looney,1626172.0,Lively II,1641726.0,,,,,,,,,,,,,,,,,,,,,,
127,PT02M32.00S,2024-03-14T01:01:34.9Z,1,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612744,23,20,2024-03-14T01:01:47Z,1260000,False,,,0,,M. Kleber shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1628467, 1630228]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,
129,PT02M32.00S,2024-03-14T01:02:00.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630228,,,1610612744,23,21,2024-03-14T01:02:00Z,1280000,False,,,0,,J. Kuminga Free Throw 1 of 2 (9 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
130,PT02M32.00S,2024-03-14T01:02:13.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630228,,,1610612744,23,22,2024-03-14T01:02:13Z,1290000,False,,,0,,J. Kuminga Free Throw 2 of 2 (10 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
132,PT02M21.00S,2024-03-14T01:02:26.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628467,18.347568988173457,51.225490196078425,1610612742,23,22,2024-03-14T01:02:31Z,1300000,False,-6.0,120.0,1,left,MISS M. Kleber 12' Jump Shot,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),8-16 Center,12.02,Missed,,,,,,,,,,,,,,,,,,
133,PT02M18.00S,2024-03-14T01:02:29.4Z,1,REGULAR,rebound,defensive,[],1630541,,,1610612744,23,22,2024-03-14T01:02:31Z,1310000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,132.0,2.0,2.0,0.0,,,,,,,,,,,,,,
134,PT02M04.00S,2024-03-14T01:02:43.2Z,1,REGULAR,3pt,Jump Shot,[],1641764,83.13074901445466,3.9215686274509802,1610612744,23,22,2024-03-14T01:02:50Z,1320000,False,-230.0,106.0,1,right,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
135,PT02M01.00S,2024-03-14T01:02:46.2Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,23,22,2024-03-14T01:02:50Z,1330000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,134.0,2.0,2.0,0.0,,,,,,,,,,,,,,
136,PT01M57.00S,2024-03-14T01:02:51.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,16.245072273324574,6.127450980392156,1610612742,23,22,2024-03-14T01:05:01Z,1340000,False,219.0,100.0,1,left,MISS T. Hardaway Jr. 24' running 3PT,[203501],1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.12,Missed,,,,,,,,,,,,,,,,,,
137,PT01M54.00S,2024-03-14T01:02:54.7Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,23,22,2024-03-14T01:05:01Z,1350000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,136.0,1.0,1.0,0.0,,,,,,,,,,,,,,
138,PT01M45.00S,2024-03-14T01:03:02.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630541,94.1688567674113,50.98039215686274,1610612744,23,24,2024-03-14T01:03:07Z,1360000,False,5.0,2.0,1,right,M. Moody driving DUNK (2 PTS) (C. Paul 2 AST),"[1630541, 101108]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,2.0,,,,,,C. Paul,101108.0,2.0,,,,,
140,PT01M29.00S,2024-03-14T01:03:17.8Z,1,REGULAR,3pt,Jump Shot,[],1630182,10.85742444152431,4.166666666666666,1610612742,23,24,2024-03-14T01:03:22Z,1380000,False,229.0,50.0,1,left,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
141,PT01M26.00S,2024-03-14T01:03:20.8Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,23,24,2024-03-14T01:03:22Z,1390000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,,,
142,PT01M06.00S,2024-03-14T01:03:40.4Z,1,REGULAR,3pt,Jump Shot,[],101108,69.20170827858082,73.2843137254902,1610612744,23,27,2024-03-14T01:03:44Z,1400000,False,116.0,237.0,1,right,C. Paul 26' 3PT  (3 PTS) (B. Podziemski 2 AST),"[101108, 1641764]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,26.4,Made,,,,,3.0,,,,,,B. Podziemski,1641764.0,2.0,,,,,
144,PT00M56.20S,2024-03-14T01:03:54.2Z,1,REGULAR,foul,personal,[],1630541,,,1610612742,23,27,2024-03-14T01:04:03Z,1420000,False,,,0,,M. Moody personal FOUL (1 PF),"[1630541, 202681]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right Center,,,,,,,,202901.0,1.0,0.0,Irving,202681.0,,,,,,,,
146,PT00M47.60S,2024-03-14T01:04:21.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612742,23,27,2024-03-14T01:04:46Z,1440000,False,,,0,,K. Looney personal FOUL (1 PF) (Irving 2 FT),"[1626172, 202681]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,,202901.0,1.0,0.0,Irving,202681.0,,,,,,,,
148,PT00M47.60S,2024-03-14T01:04:55.5Z,1,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,24,27,2024-03-14T01:04:55Z,1460000,False,,,0,,K. Irving Free Throw 1 of 2 (8 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
149,PT00M47.60S,2024-03-14T01:05:15.7Z,1,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,25,27,2024-03-14T01:05:15Z,1470000,False,,,0,,K. Irving Free Throw 2 of 2 (9 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
150,PT00M33.00S,2024-03-14T01:05:33.4Z,1,REGULAR,3pt,Jump Shot,[],1630541,71.30420499342969,72.54901960784314,1610612744,25,27,2024-03-14T01:05:38Z,1480000,False,113.0,217.0,1,right,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,24.47,Missed,,,,,,,,,,,,,,,,,,
151,PT00M30.90S,2024-03-14T01:05:35.5Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,25,27,2024-03-14T01:05:35Z,1490000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,
152,PT00M20.00S,2024-03-14T01:05:46.3Z,1,REGULAR,turnover,lost ball,[],203501,,,1610612742,25,27,2024-03-14T01:05:56Z,1500000,False,,,0,,T. Hardaway Jr. lost ball TURNOVER (1 TO),"[203501, 1641764]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,Podziemski,1641764.0
153,PT00M20.00S,2024-03-14T01:05:46.3Z,1,REGULAR,steal,,[],1641764,,,1610612744,25,27,2024-03-14T01:05:48Z,1510000,False,,,0,,B. Podziemski STEAL (2 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
154,PT00M17.80S,2024-03-14T01:05:49.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641764,90.22667542706965,58.57843137254902,1610612744,25,27,2024-03-14T01:06:10Z,1520000,False,43.0,39.0,1,right,MISS B. Podziemski running Layup - blocked,"[1641764, 1641726]",1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,5.82,Missed,,,,,,,,,,,,,,,Lively II,1641726.0,,
155,PT00M17.80S,2024-03-14T01:05:49.5Z,1,REGULAR,block,,[],1641726,,,1610612744,25,27,2024-03-14T01:05:53Z,1530000,False,,,0,,D. Lively II BLOCK (1 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
156,PT00M16.30S,2024-03-14T01:05:51.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,25,27,2024-03-14T01:06:10Z,1540000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,154.0,,,,,,,,,,,,,,,,,
158,PT00M16.30S,2024-03-14T01:06:09.1Z,1,REGULAR,substitution,out,[],101108,,,1610612742,25,27,2024-03-14T01:06:21Z,1560000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M16.30S,2024-03-14T01:06:09.1Z,1,REGULAR,substitution,in,[],1627780,,,1610612742,25,27,2024-03-14T01:06:21Z,1570000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M00.80S,2024-03-14T01:06:42.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,9.280551905387648,34.068627450980394,1610612742,27,27,2024-03-14T01:08:51Z,1580000,False,80.0,35.0,1,left,T. Hardaway Jr. 8' driving floating Jump Shot (2 PTS),[203501],1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.69,Made,,,,,2.0,,,,,,,,,,,,,
163,PT00M00.00S,2024-03-14T01:07:12.3Z,1,REGULAR,period,end,[],0,,,1610612744,27,27,2024-03-14T01:07:12Z,1610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,out,['startperiod'],1641726,,,1610612744,27,27,2024-03-14T01:09:25Z,1620000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,out,['startperiod'],1630182,,,1610612744,27,27,2024-03-14T01:09:25Z,1630000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,out,['startperiod'],202681,,,1610612744,27,27,2024-03-14T01:09:25Z,1640000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,out,['startperiod'],1628467,,,1610612744,27,27,2024-03-14T01:09:25Z,1650000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,27,27,2024-03-14T01:09:25Z,1660000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,27,27,2024-03-14T01:09:25Z,1670000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,27,27,2024-03-14T01:09:25Z,1680000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,in,['startperiod'],1629655,,,1610612744,27,27,2024-03-14T01:09:25Z,1690000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,in,['startperiod'],1629023,,,1610612744,27,27,2024-03-14T01:09:25Z,1700000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,in,['startperiod'],1629029,,,1610612744,27,27,2024-03-14T01:09:25Z,1710000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,in,['startperiod'],1627884,,,1610612744,27,27,2024-03-14T01:09:25Z,1720000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612744,27,27,2024-03-14T01:09:25Z,1730000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,in,['startperiod'],203967,,,1610612744,27,27,2024-03-14T01:09:25Z,1740000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-03-14T01:07:16.4Z,2,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,27,27,2024-03-14T01:09:25Z,1750000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-03-14T01:09:37.9Z,2,REGULAR,period,start,[],0,,,1610612742,27,27,2024-03-14T01:09:37Z,1760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
