actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
54,PT07M37.00S,2024-03-08T00:45:53.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631107,5.732588699080158,64.2156862745098,1610612748,7,18,2024-03-08T00:45:58Z,540000,False,-71.0,1.0,1,left,N. Jovic 7' floating Jump Shot (4 PTS) (B. Adebayo 3 AST),"[1631107, 1628389]",1610612748.0,MIA,floating,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),0-8 Center,7.11,Made,4.0,B. Adebayo,1628389.0,3.0,,,,,,,,,,,,,,
56,PT07M17.00S,2024-03-08T00:46:13.0Z,1,REGULAR,3pt,Jump Shot,[],1628467,92.64126149802891,94.87591911764706,1610612742,7,18,2024-03-08T00:46:18Z,560000,False,224.0,17.0,1,right,MISS M. Kleber 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Right Corner 3,24+ Right,22.5,Missed,,,,,,,,,,,,,,,,,,
57,PT07M14.00S,2024-03-08T00:46:16.0Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612748,7,18,2024-03-08T00:46:18Z,570000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,,,56.0,1.0,1.0,0.0,,,,,,,
58,PT07M08.00S,2024-03-08T00:46:22.1Z,1,REGULAR,3pt,Jump Shot,[],1629130,29.911300919842315,21.323529411764707,1610612748,7,21,2024-03-08T00:46:27Z,580000,False,143.0,229.0,1,left,D. Robinson 26' 3PT  (8 PTS) (J. Butler 2 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,26.99,Made,8.0,J. Butler,202710.0,2.0,,,,,,,,,,,,,,
60,PT06M55.00S,2024-03-08T00:46:35.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,83.13074901445466,39.705882352941174,1610612742,9,21,2024-03-08T00:46:40Z,600000,False,-51.0,106.0,1,right,T. Hardaway Jr. 11' driving floating bank Jump Shot (2 PTS) (K. Irving 1 AST),"[203501, 202681]",1610612742.0,DAL,driving floating bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.79,Made,2.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,,
62,PT06M37.00S,2024-03-08T00:46:52.7Z,1,REGULAR,3pt,Jump Shot,[],1631107,7.30946123521682,3.9215686274509802,1610612748,9,21,2024-03-08T00:47:46Z,620000,False,230.0,16.0,1,left,MISS N. Jovic 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
63,PT06M35.00S,2024-03-08T00:46:54.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,9,21,2024-03-08T00:46:57Z,630000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,,,,,,,,62.0,2.0,2.0,0.0,,,,,,,
64,PT06M30.00S,2024-03-08T00:47:00.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,73.66951379763469,81.86274509803921,1610612742,9,21,2024-03-08T00:47:09Z,640000,False,159.0,195.0,1,right,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
65,PT06M28.00S,2024-03-08T00:47:02.1Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,9,21,2024-03-08T00:47:09Z,650000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,64.0,1.0,1.0,0.0,,,,,,,
66,PT06M21.00S,2024-03-08T00:47:08.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628389,6.783837056504599,50.98039215686274,1610612748,9,23,2024-03-08T00:51:29Z,660000,False,-5.0,11.0,1,left,B. Adebayo running Layup (4 PTS) (T. Rozier 3 AST),"[1628389, 1626179]",1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.23,Made,4.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,,,,
68,PT06M00.00S,2024-03-08T00:47:30.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,89.17542706964521,50.49019607843137,1610612742,11,23,2024-03-08T00:51:53Z,680000,False,2.0,49.0,1,right,L. Doncic driving floating Jump Shot (2 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,2.0,,,,,,,,,,,,,,,,,
69,PT05M40.00S,2024-03-08T00:47:49.9Z,1,REGULAR,turnover,bad pass,[],1629130,,,1610612748,11,23,2024-03-08T00:47:57Z,690000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 202681]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Irving,202681.0,,,,,,,,,,,
70,PT05M40.00S,2024-03-08T00:47:49.9Z,1,REGULAR,steal,,[],202681,,,1610612742,11,23,2024-03-08T00:47:51Z,700000,False,,,0,,K. Irving STEAL (1 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
71,PT05M36.00S,2024-03-08T00:47:54.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629029,70.64717477003943,25.245098039215684,1610612742,14,23,2024-03-08T00:48:01Z,710000,False,-124.0,223.0,1,right,L. Doncic 25' 3PT step back (5 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.54,Made,5.0,,,,,,,,,,,,,,,,,
72,PT05M35.00S,2024-03-08T00:48:00.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,14,23,2024-03-08T00:48:00Z,720000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M35.00S,2024-03-08T00:48:01.5Z,1,REGULAR,substitution,out,[],202681,,,1610612748,14,23,2024-03-08T00:51:12Z,730000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M35.00S,2024-03-08T00:48:01.5Z,1,REGULAR,substitution,out,[],1629655,,,1610612748,14,23,2024-03-08T00:51:12Z,740000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M35.00S,2024-03-08T00:48:01.5Z,1,REGULAR,substitution,out,[],202710,,,1610612748,14,23,2024-03-08T00:51:12Z,750000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M35.00S,2024-03-08T00:48:01.5Z,1,REGULAR,substitution,in,[],1630182,,,1610612748,14,23,2024-03-08T00:51:12Z,760000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M35.00S,2024-03-08T00:48:01.5Z,1,REGULAR,substitution,in,[],1641726,,,1610612748,14,23,2024-03-08T00:51:12Z,770000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M35.00S,2024-03-08T00:48:01.5Z,1,REGULAR,substitution,in,[],1631170,,,1610612748,14,23,2024-03-08T00:51:12Z,780000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M13.00S,2024-03-08T00:51:48.8Z,1,REGULAR,3pt,Jump Shot,[],1631170,32.14520367936925,48.77450980392157,1610612748,14,26,2024-03-08T00:51:55Z,790000,False,6.0,250.0,1,left,J. Jaquez Jr. 24' 3PT  (3 PTS) (B. Adebayo 4 AST),"[1631170, 1628389]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,24.98,Made,3.0,B. Adebayo,1628389.0,4.0,,,,,,,,,,,,,,
82,PT05M00.00S,2024-03-08T00:52:01.2Z,1,REGULAR,3pt,Jump Shot,[],203501,67.49342969776609,56.127450980392155,1610612742,14,26,2024-03-08T00:52:07Z,810000,False,31.0,253.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.49,Missed,,,,,,,,,,,,,,,,,,
83,PT04M58.00S,2024-03-08T00:52:03.2Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,14,26,2024-03-08T00:52:07Z,820000,False,,,0,,N. Jovic REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,82.0,2.0,2.0,0.0,,,,,,,
84,PT04M51.00S,2024-03-08T00:52:10.7Z,1,REGULAR,3pt,Jump Shot,[],1629130,29.25427069645204,73.2843137254902,1610612748,14,29,2024-03-08T00:53:10Z,830000,False,-116.0,222.0,1,left,D. Robinson 25' 3PT pullup (11 PTS) (J. Jaquez Jr. 1 AST),"[1629130, 1631170]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,25.11,Made,11.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,,,,,
86,PT04M35.00S,2024-03-08T00:52:26.2Z,1,REGULAR,3pt,Jump Shot,[],203501,72.88107752956637,78.67647058823529,1610612742,17,29,2024-03-08T00:52:30Z,850000,False,143.0,202.0,1,right,T. Hardaway Jr. 24' 3PT  (5 PTS) (J. Green 1 AST),"[203501, 1630182]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.81,Made,5.0,J. Green,1630182.0,1.0,,,,,,,,,,,,,,
88,PT04M16.00S,2024-03-08T00:52:46.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,14.273981603153747,51.225490196078425,1610612748,17,31,2024-03-08T00:52:50Z,870000,False,-6.0,82.0,1,left,T. Rozier 8' driving floating bank Jump Shot (7 PTS),[1626179],1610612748.0,MIA,driving floating bank,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,8.19,Made,7.0,,,,,,,,,,,,,,,,,
