actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
88,PT04M39.00S,2023-12-07T01:56:30.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630534,76.03482260183968,10.294117647058822,1610612762,30,21,2023-12-07T01:56:36Z,880000,False,-199.0,173.0,1,right,MISS O. Agbaji 26' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,26.32,Missed,,,,,,,,,,,,,,,
89,PT04M39.00S,2023-12-07T01:56:30.9Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,30,21,2023-12-07T01:56:36Z,890000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,
90,PT04M30.00S,2023-12-07T01:56:39.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203552,25.04927726675427,12.5,1610612742,30,21,2023-12-07T01:56:44Z,900000,False,188.0,183.0,1,left,MISS S. Curry 26' 3PT,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,26.2,Missed,,,,,,,,,,,,,,,
91,PT04M27.00S,2023-12-07T01:56:42.0Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,30,21,2023-12-07T01:56:44Z,910000,False,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,90.0,3.0,2.0,1.0,,,,,,,,,,
136,PT04M09.00S,2023-12-07T01:56:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,91.40932982917214,49.50980392156863,1610612762,30,21,2023-12-07T02:00:15Z,915000,False,-2.0,28.0,1,right,MISS K. George Layup - blocked,"[1641718, 1641726]",1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,2.84,Missed,,,,,,,,,,,,,,Lively II,1641726.0
137,PT04M09.00S,2023-12-07T01:56:49.8Z,1,REGULAR,block,,[],1641726,,,1610612762,30,21,2023-12-07T02:00:15Z,917500,False,,,0,,D. Lively II BLOCK (1 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
138,PT04M07.00S,2023-12-07T01:56:51.8Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,30,21,2023-12-07T02:00:15Z,918750,False,,,0,,L. Doncic REBOUND (Off:2 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,136.0,5.0,3.0,2.0,,,,,,,,,,
94,PT04M03.00S,2023-12-07T01:57:07.7Z,1,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612742,30,21,2023-12-07T01:57:20Z,940000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1631117, 203501]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Hardaway Jr.,203501.0,,
96,PT04M03.00S,2023-12-07T01:57:32.6Z,1,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,30,21,2023-12-07T02:00:23Z,960000,False,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
97,PT04M03.00S,2023-12-07T01:57:32.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,30,21,2023-12-07T01:57:32Z,970000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,
98,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,out,[],1641726,,,1610612742,30,21,2023-12-07T01:57:54Z,980000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,out,[],1629029,,,1610612742,30,21,2023-12-07T01:57:54Z,990000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,out,[],203552,,,1610612742,30,21,2023-12-07T01:57:54Z,1000000,False,,,0,,SUB out: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,out,[],1641718,,,1610612742,30,21,2023-12-07T01:57:54Z,1010000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,out,[],1628381,,,1610612742,30,21,2023-12-07T01:57:54Z,1020000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,out,[],1630534,,,1610612742,30,21,2023-12-07T01:57:54Z,1030000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,in,[],203957,,,1610612742,30,21,2023-12-07T01:57:54Z,1040000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,in,[],202681,,,1610612742,30,21,2023-12-07T01:57:54Z,1050000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,in,[],203939,,,1610612742,30,21,2023-12-07T01:57:54Z,1060000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,in,[],1629012,,,1610612742,30,21,2023-12-07T01:57:54Z,1070000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,in,[],1641707,,,1610612742,30,21,2023-12-07T01:57:54Z,1080000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M03.00S,2023-12-07T01:57:33.6Z,1,REGULAR,substitution,in,[],1629659,,,1610612742,30,21,2023-12-07T01:57:54Z,1090000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M03.00S,2023-12-07T01:57:56.6Z,1,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,31,21,2023-12-07T02:00:23Z,1100000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (4 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
111,PT03M51.00S,2023-12-07T01:58:11.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631117,92.59198423127464,53.431372549019606,1610612762,31,21,2023-12-07T01:58:16Z,1110000,False,17.0,17.0,1,right,MISS W. Kessler turnaround Hook - blocked,"[1631117, 1627884]",1610612762.0,UTA,turnaround,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,2.43,Missed,,,,,,,,,,,,,,Jones Jr.,1627884.0
112,PT03M51.00S,2023-12-07T01:58:11.8Z,1,REGULAR,block,,[],1627884,,,1610612762,31,21,2023-12-07T01:58:13Z,1120000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
113,PT03M49.00S,2023-12-07T01:58:13.8Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,31,21,2023-12-07T01:58:16Z,1130000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,
114,PT03M43.00S,2023-12-07T01:58:20.6Z,1,REGULAR,turnover,lost ball,[],202681,,,1610612742,31,21,2023-12-07T01:58:25Z,1140000,False,,,0,,K. Irving lost ball TURNOVER (1 TO),"[202681, 1641707]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,1.0,Hendricks,1641707.0,,,,,,,,,,,,,,,,,
115,PT03M43.00S,2023-12-07T01:58:20.6Z,1,REGULAR,steal,,[],1641707,,,1610612762,31,21,2023-12-07T01:58:22Z,1150000,False,,,0,,T. Hendricks STEAL (1 STL),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
116,PT03M33.00S,2023-12-07T01:58:29.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629659,91.27792378449409,59.068627450980394,1610612762,31,21,2023-12-07T01:58:34Z,1160000,False,45.0,29.0,1,right,MISS T. Horton-Tucker Layup,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,5.41,Missed,,,,,,,,,,,,,,,
117,PT03M30.00S,2023-12-07T01:58:32.3Z,1,REGULAR,rebound,defensive,[],203957,,,1610612742,31,21,2023-12-07T01:58:34Z,1170000,False,,,0,,D. Exum REBOUND (Off:0 Def:1),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,
118,PT03M28.00S,2023-12-07T01:58:34.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,25.706307490144546,87.00980392156863,1610612742,31,21,2023-12-07T01:58:43Z,1180000,False,-185.0,189.0,1,left,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.45,Missed,,,,,,,,,,,,,,,
119,PT03M25.00S,2023-12-07T01:58:37.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,31,21,2023-12-07T01:58:43Z,1190000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,118.0,,,,,,,,,,,,,
121,PT03M25.00S,2023-12-07T01:58:42.8Z,1,REGULAR,substitution,out,[],1627884,,,1610612762,31,21,2023-12-07T01:58:48Z,1210000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M25.00S,2023-12-07T01:58:42.8Z,1,REGULAR,substitution,out,[],1631323,,,1610612762,31,21,2023-12-07T01:58:48Z,1220000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M25.00S,2023-12-07T01:58:42.8Z,1,REGULAR,substitution,in,[],1641765,,,1610612762,31,21,2023-12-07T01:58:48Z,1230000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M25.00S,2023-12-07T01:58:42.8Z,1,REGULAR,substitution,in,[],1627739,,,1610612762,31,21,2023-12-07T01:58:48Z,1240000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M12.00S,2023-12-07T01:59:11.8Z,1,REGULAR,2pt,Jump Shot,[],1629012,88.78120893561103,68.87254901960785,1610612762,31,21,2023-12-07T02:01:25Z,1250000,False,94.0,53.0,1,right,MISS C. Sexton 10' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,10.83,Missed,,,,,,,,,,,,,,,
126,PT03M09.00S,2023-12-07T01:59:14.7Z,1,REGULAR,rebound,defensive,[],203957,,,1610612742,31,21,2023-12-07T01:59:14Z,1260000,False,,,0,,D. Exum REBOUND (Off:0 Def:2),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Mid-Range,8-16 Right,,,,,,,125.0,2.0,2.0,0.0,,,,,,,,,,
127,PT03M04.00S,2023-12-07T01:59:19.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,7.440867279894875,50.49019607843137,1610612742,33,21,2023-12-07T01:59:32Z,1270000,False,-2.0,17.0,1,left,K. Irving running Layup (9 PTS) (D. Exum 2 AST),"[202681, 203957]",1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,1.76,Made,9.0,,,,,D. Exum,203957.0,2.0,,,,,,,
129,PT02M50.00S,2023-12-07T01:59:33.1Z,1,REGULAR,2pt,Jump Shot,[],1629659,82.60512483574244,80.3921568627451,1610612762,33,21,2023-12-07T01:59:36Z,1290000,False,152.0,111.0,1,right,MISS T. Horton-Tucker 18' Jump Shot,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Right,,,,18.82,Missed,,,,,,,,,,,,,,,
130,PT02M48.00S,2023-12-07T01:59:35.1Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,33,21,2023-12-07T01:59:36Z,1300000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,
131,PT02M42.00S,2023-12-07T01:59:42.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203501,7.5722733245729295,49.26470588235294,1610612742,35,21,2023-12-07T01:59:54Z,1310000,False,4.0,19.0,1,left,T. Hardaway Jr. running reverse Layup (6 PTS) (K. Irving 2 AST),"[203501, 202681]",1610612742.0,DAL,running reverse,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,1.91,Made,6.0,,,,,K. Irving,202681.0,2.0,,,,,,,
133,PT02M26.00S,2023-12-07T02:00:00.1Z,1,REGULAR,foul,offensive,[],1631117,,,1610612762,35,21,2023-12-07T02:00:05Z,1330000,False,,,0,,W. Kessler off-the-ball offensive FOUL (2 PF),"[1631117, 203957]",1610612762.0,UTA,off-the-ball,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2005.0,2.0,0.0,Exum,203957.0,,
135,PT02M26.00S,2023-12-07T02:00:00.1Z,1,REGULAR,turnover,offensive foul,[],1631117,,,1610612762,35,21,2023-12-07T02:00:00Z,1350000,False,,,0,,W. Kessler offensive foul TURNOVER (1 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,2005.0,,,,,,
139,PT02M12.00S,2023-12-07T02:00:32.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203501,26.231931668856767,17.401960784313726,1610612742,38,21,2023-12-07T02:00:38Z,1360000,False,163.0,194.0,1,left,T. Hardaway Jr. 25' 3PT pullup (9 PTS) (D. Exum 3 AST),"[203501, 203957]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.35,Made,9.0,,,,,D. Exum,203957.0,3.0,,,,,,,
141,PT01M57.00S,2023-12-07T02:00:48.4Z,1,REGULAR,foul,personal,['2freethrow'],203957,,,1610612762,38,21,2023-12-07T02:00:59Z,1380000,False,,,0,,D. Exum shooting personal FOUL (1 PF) (Sexton 2 FT),"[203957, 1629012]",1610612742.0,DAL,shooting,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Sexton,1629012.0,,
143,PT01M57.00S,2023-12-07T02:01:14.4Z,1,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,38,22,2023-12-07T02:01:14Z,1400000,False,,,0,,C. Sexton Free Throw 1 of 2 (1 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
144,PT01M57.00S,2023-12-07T02:01:31.9Z,1,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,38,23,2023-12-07T02:01:31Z,1410000,False,,,0,,C. Sexton Free Throw 2 of 2 (2 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
145,PT01M45.00S,2023-12-07T02:01:44.8Z,1,REGULAR,3pt,Jump Shot,[],203501,32.013797634691194,63.23529411764706,1610612742,38,23,2023-12-07T02:01:51Z,1420000,False,-66.0,248.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,25.71,Missed,,,,,,,,,,,,,,,
146,PT01M40.00S,2023-12-07T02:01:49.8Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,38,23,2023-12-07T02:01:51Z,1430000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,
147,PT01M36.00S,2023-12-07T02:01:53.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629659,94.03745072273325,96.32352941176471,1610612762,38,26,2023-12-07T02:02:01Z,1440000,False,232.0,4.0,1,right,T. Horton-Tucker 3PT  (3 PTS) (C. Sexton 1 AST),"[1629659, 1629012]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,,,,23.16,Made,3.0,,,,,C. Sexton,1629012.0,1.0,,,,,,,
149,PT01M15.00S,2023-12-07T02:02:14.9Z,1,REGULAR,2pt,Jump Shot,[],203501,22.158344283837057,34.31372549019608,1610612742,38,26,2023-12-07T02:02:20Z,1460000,False,78.0,156.0,1,left,MISS T. Hardaway Jr. 17' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,,,,17.44,Missed,,,,,,,,,,,,,,,
150,PT01M13.00S,2023-12-07T02:02:16.9Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612762,38,26,2023-12-07T02:02:20Z,1470000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Right Center,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,
151,PT01M05.00S,2023-12-07T02:02:25.1Z,1,REGULAR,3pt,Jump Shot,[],1627739,93.9060446780552,96.81372549019608,1610612762,38,29,2023-12-07T02:02:30Z,1480000,False,234.0,5.0,1,right,K. Dunn 3PT  (3 PTS) (T. Horton-Tucker 1 AST),"[1627739, 1629659]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,23.41,Made,3.0,,,,,T. Horton-Tucker,1629659.0,1.0,,,,,,,
153,PT00M51.10S,2023-12-07T02:02:41.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,7.5722733245729295,54.90196078431373,1610612742,40,29,2023-12-07T02:05:46Z,1500000,False,-25.0,19.0,1,left,K. Irving driving Layup (11 PTS),[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,3.08,Made,11.0,,,,,,,,,,,,,,
154,PT00M35.10S,2023-12-07T02:02:58.6Z,1,REGULAR,3pt,Jump Shot,[],1641707,96.92838370565046,96.07843137254902,1610612762,40,29,2023-12-07T02:03:05Z,1510000,False,230.0,-24.0,1,right,MISS T. Hendricks 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,,,,23.16,Missed,,,,,,,,,,,,,,,
155,PT00M30.30S,2023-12-07T02:03:03.4Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,40,29,2023-12-07T02:03:05Z,1520000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,,,,,,,154.0,2.0,2.0,0.0,,,,,,,,,,
156,PT00M25.20S,2023-12-07T02:03:08.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203957,26.888961892247043,13.970588235294118,1610612742,40,29,2023-12-07T02:03:15Z,1530000,False,180.0,200.0,1,left,MISS D. Exum 26' 3PT,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,,,,26.94,Missed,,,,,,,,,,,,,,,
157,PT00M22.30S,2023-12-07T02:03:13.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,40,29,2023-12-07T02:03:13Z,1540000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,156.0,,,,,,,,,,,,,
159,PT00M02.00S,2023-12-07T02:03:40.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629012,91.40932982917214,60.29411764705882,1610612762,40,29,2023-12-07T02:06:44Z,1560000,False,51.0,28.0,1,right,MISS C. Sexton driving bank Hook,[1629012],1610612762.0,UTA,driving bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,5.88,Missed,,,,,,,,,,,,,,,
160,PT00M02.00S,2023-12-07T02:03:40.9Z,1,REGULAR,rebound,defensive,[],203957,,,1610612742,40,29,2023-12-07T02:03:46Z,1570000,False,,,0,,D. Exum REBOUND (Off:0 Def:3),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,159.0,3.0,3.0,0.0,,,,,,,,,,
161,PT00M00.30S,2023-12-07T02:03:44.0Z,1,REGULAR,3pt,Jump Shot,[],203957,75.1149802890933,50.49019607843137,1610612742,40,29,2023-12-07T02:10:58Z,1580000,False,-2.0,654.0,1,left,MISS D. Exum 65' 3PT,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Mid-Range,16-24 Center,,,,65.36,Missed,,,,,,,,,,,,,,,
162,PT00M00.10S,2023-12-07T02:03:44.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,40,29,2023-12-07T02:03:54Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,161.0,,,,,,,,,,,,,
163,PT00M00.00S,2023-12-07T02:03:52.7Z,1,REGULAR,period,end,[],0,,,1610612742,40,29,2023-12-07T02:03:52Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-12-07T02:04:41.7Z,2,REGULAR,substitution,out,['startperiod'],203957,,,1610612742,40,29,2023-12-07T02:06:36Z,1610000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-12-07T02:04:41.7Z,2,REGULAR,substitution,in,['startperiod'],1629029,,,1610612742,40,29,2023-12-07T02:06:36Z,1620000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-12-07T02:06:43.6Z,2,REGULAR,period,start,[],0,,,1610612742,40,29,2023-12-07T02:06:43Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M55.00S,2023-12-07T02:06:58.2Z,2,REGULAR,foul,personal,[],1627739,,,1610612742,40,29,2023-12-07T02:07:24Z,1650000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1629029]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Doncic,1629029.0,,
170,PT11M45.00S,2023-12-07T02:07:19.4Z,2,REGULAR,3pt,Jump Shot,[],1629029,28.991458607095925,81.61764705882352,1610612742,40,29,2023-12-07T02:07:27Z,1670000,False,-158.0,220.0,1,left,MISS L. Doncic 27' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,27.09,Missed,,,,,,,,,,,,,,,
171,PT11M39.00S,2023-12-07T02:07:23.6Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,40,29,2023-12-07T02:07:23Z,1680000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,
172,PT11M33.00S,2023-12-07T02:07:30.1Z,2,REGULAR,3pt,Jump Shot,[],1629012,82.21090670170827,94.36274509803921,1610612762,40,29,2023-12-07T02:07:35Z,1690000,False,222.0,115.0,1,right,MISS C. Sexton 24' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,24.97,Missed,,,,,,,,,,,,,,,
173,PT11M31.00S,2023-12-07T02:07:32.6Z,2,REGULAR,rebound,offensive,[],1641707,,,1610612762,40,29,2023-12-07T02:07:32Z,1700000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:0),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,,,,,172.0,1.0,0.0,1.0,,,,,,,,,,
