actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
83,PT03M14.00S,2024-01-12T01:58:12.1Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,29,18,2024-01-12T01:58:20Z,830000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,82.0,1.0,0.0,1.0,,,,,,,,,,,,,,
84,PT03M13.00S,2024-01-12T01:58:13.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,28.465834428383708,78.18627450980392,1610612752,29,18,2024-01-12T01:58:22Z,840000,False,-141.0,215.0,1,left,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
85,PT03M08.00S,2024-01-12T01:58:18.4Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612742,29,18,2024-01-12T01:58:22Z,850000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,,
86,PT03M06.00S,2024-01-12T01:58:20.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630182,93.38042049934296,50.49019607843137,1610612742,31,18,2024-01-12T01:58:29Z,860000,False,2.0,10.0,1,right,J. Green running DUNK (11 PTS) (K. Irving 5 AST),"[1630182, 202681]",1610612742.0,DAL,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,11.0,K. Irving,202681.0,5.0,,,,,,,,,,
88,PT02M57.00S,2024-01-12T01:58:35.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,31,18,2024-01-12T01:58:35Z,880000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT02M57.00S,2024-01-12T01:58:36.7Z,1,REGULAR,substitution,out,[],1630182,,,1610612752,31,18,2024-01-12T02:00:15Z,890000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT02M57.00S,2024-01-12T01:58:36.7Z,1,REGULAR,substitution,out,[],1627884,,,1610612752,31,18,2024-01-12T02:00:15Z,900000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT02M57.00S,2024-01-12T01:58:36.7Z,1,REGULAR,substitution,out,[],1628973,,,1610612752,31,18,2024-01-12T02:00:15Z,910000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT02M57.00S,2024-01-12T01:58:36.7Z,1,REGULAR,substitution,in,[],203501,,,1610612752,31,18,2024-01-12T02:00:15Z,920000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT02M57.00S,2024-01-12T01:58:36.7Z,1,REGULAR,substitution,in,[],202693,,,1610612752,31,18,2024-01-12T02:00:15Z,930000,False,,,0,,SUB in: M. Morris,[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT02M57.00S,2024-01-12T01:58:36.7Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,31,18,2024-01-12T02:00:15Z,940000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT02M45.00S,2024-01-12T02:00:31.6Z,1,REGULAR,turnover,bad pass,[],203944,,,1610612752,31,18,2024-01-12T02:00:35Z,950000,False,,,0,,J. Randle bad pass TURNOVER (1 TO),"[203944, 203501]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,1.0,,,,,Hardaway Jr.,203501.0,,
96,PT02M45.00S,2024-01-12T02:00:31.6Z,1,REGULAR,steal,,[],203501,,,1610612742,31,18,2024-01-12T02:00:33Z,960000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
97,PT02M37.00S,2024-01-12T02:00:41.7Z,1,REGULAR,foul,personal,['2freethrow'],1630540,,,1610612742,31,18,2024-01-12T02:00:47Z,970000,False,,,0,,M. McBride shooting personal FOUL (1 PF) (Hardy 2 FT),"[1630540, 1630702]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628487.0,,1.0,0.0,Hardy,1630702.0,,,,
99,PT02M37.00S,2024-01-12T02:01:08.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630702,,,1610612742,32,18,2024-01-12T02:01:08Z,990000,False,,,0,,J. Hardy Free Throw 1 of 2 (3 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
100,PT02M37.00S,2024-01-12T02:01:08.5Z,1,REGULAR,substitution,out,[],1628978,,,1610612742,32,18,2024-01-12T02:01:13Z,1000000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M37.00S,2024-01-12T02:01:08.5Z,1,REGULAR,substitution,in,[],1629656,,,1610612742,32,18,2024-01-12T02:01:13Z,1010000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M37.00S,2024-01-12T02:01:23.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630702,,,1610612742,33,18,2024-01-12T02:01:23Z,1020000,False,,,0,,J. Hardy Free Throw 2 of 2 (4 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
103,PT02M23.00S,2024-01-12T02:01:39.5Z,1,REGULAR,3pt,Jump Shot,[],1630540,7.440867279894875,4.166666666666666,1610612752,33,18,2024-01-12T02:01:44Z,1030000,False,229.0,17.0,1,left,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,22.99,Missed,,,,,,,,,,,,,,,,,,
104,PT02M19.00S,2024-01-12T02:01:43.5Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612742,33,18,2024-01-12T02:01:44Z,1040000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT02M13.00S,2024-01-12T02:01:48.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629684,68.01905387647832,31.862745098039213,1610612742,36,18,2024-01-12T02:01:54Z,1050000,False,-91.0,248.0,1,right,G. Williams 26' 3PT running (3 PTS) (J. Hardy 1 AST),"[1629684, 1630702]",1610612742.0,DAL,running,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,26.42,Made,,,,,3.0,J. Hardy,1630702.0,1.0,,,,,,,,,,
107,PT01M56.00S,2024-01-12T02:02:06.3Z,1,REGULAR,3pt,Jump Shot,[],1630540,30.305519053876477,26.96078431372549,1610612752,36,21,2024-01-12T02:02:10Z,1070000,False,115.0,232.0,1,left,M. McBride 25' 3PT pullup (3 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,25.94,Made,,,,,3.0,,,,,,,,,,,,,
108,PT01M39.00S,2024-01-12T02:02:22.4Z,1,REGULAR,2pt,Jump Shot,[],202693,79.45137976346912,76.22549019607843,1610612742,36,21,2024-01-12T02:04:57Z,1080000,False,131.0,141.0,1,right,MISS M. Morris 19' pullup Shot,[202693],1610612742.0,DAL,pullup,,,Morris,M. Morris,,,,,Mid-Range,16-24 Right Center,19.23,Missed,,,,,,,,,,,,,,,,,,
109,PT01M34.00S,2024-01-12T02:02:27.4Z,1,REGULAR,rebound,offensive,[],1629684,,,1610612742,36,21,2024-01-12T02:02:29Z,1090000,False,,,0,,G. Williams REBOUND (Off:1 Def:1),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Right Center,,,108.0,2.0,1.0,1.0,,,,,,,,,,,,,,
110,PT01M30.00S,2024-01-12T02:02:32.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203501,69.85873850197109,67.64705882352942,1610612742,39,21,2024-01-12T02:02:38Z,1100000,False,88.0,231.0,1,right,T. Hardaway Jr. 24' 3PT  (6 PTS) (K. Irving 6 AST),"[203501, 202681]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.71,Made,,,,,6.0,K. Irving,202681.0,6.0,,,,,,,,,,
112,PT01M30.00S,2024-01-12T02:02:36.1Z,1,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612742,39,21,2024-01-12T02:02:47Z,1120000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Hardaway Jr. 1 FT),"[1628404, 203501]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1662.0,,1.0,0.0,Hardaway Jr.,203501.0,,,,
114,PT01M30.00S,2024-01-12T02:02:52.5Z,1,REGULAR,substitution,out,[],202681,,,1610612742,39,21,2024-01-12T02:03:39Z,1140000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT01M30.00S,2024-01-12T02:02:52.5Z,1,REGULAR,substitution,in,[],203552,,,1610612742,39,21,2024-01-12T02:03:39Z,1150000,False,,,0,,SUB in: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT01M30.00S,2024-01-12T02:03:13.9Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],203501,,,1610612742,40,21,2024-01-12T02:03:13Z,1160000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 1 (7 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
117,PT01M20.00S,2024-01-12T02:03:26.8Z,1,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612752,40,21,2024-01-12T02:03:47Z,1170000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Hartenstein 2 FT),"[1630702, 1628392]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,1.0,0.0,Hartenstein,1628392.0,,,,
119,PT01M20.00S,2024-01-12T02:03:57.6Z,1,REGULAR,freethrow,1 of 2,[],1628392,,,1610612752,40,22,2024-01-12T02:03:57Z,1190000,False,,,0,,I. Hartenstein Free Throw 1 of 2 (1 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
120,PT01M20.00S,2024-01-12T02:04:14.7Z,1,REGULAR,freethrow,2 of 2,[],1628392,,,1610612752,40,23,2024-01-12T02:04:14Z,1200000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (2 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
121,PT01M00.00S,2024-01-12T02:04:35.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,84.57621550591328,51.225490196078425,1610612742,40,23,2024-01-12T02:04:39Z,1210000,False,6.0,92.0,1,right,MISS J. Hardy 9' driving floating Shot,[1630702],1610612742.0,DAL,driving floating,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,9.27,Missed,,,,,,,,,,,,,,,,,,
122,PT00M59.30S,2024-01-12T02:04:36.5Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,40,23,2024-01-12T02:04:39Z,1220000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,121.0,3.0,2.0,1.0,,,,,,,,,,,,,,
123,PT00M53.30S,2024-01-12T02:04:44.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,26.231931668856767,82.84313725490196,1610612752,40,23,2024-01-12T02:04:52Z,1230000,False,-164.0,194.0,1,left,MISS Q. Grimes 25' running 3PT,[1629656],1610612752.0,NYK,running,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
124,PT00M50.90S,2024-01-12T02:04:46.6Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,40,23,2024-01-12T02:04:46Z,1240000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,123.0,4.0,2.0,2.0,,,,,,,,,,,,,,
125,PT00M42.80S,2024-01-12T02:04:54.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203944,6.915243101182654,59.55882352941176,1610612752,40,23,2024-01-12T02:05:37Z,1250000,False,-48.0,13.0,1,left,MISS J. Randle driving bank Shot,[203944],1610612752.0,NYK,driving bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,,
126,PT00M40.60S,2024-01-12T02:04:56.8Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612742,40,23,2024-01-12T02:05:37Z,1260000,False,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,125.0,3.0,2.0,1.0,,,,,,,,,,,,,,
127,PT00M38.10S,2024-01-12T02:05:01.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630540,,,1610612742,40,23,2024-01-12T02:05:09Z,1270000,False,,,0,,M. McBride shooting personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[1630540, 203501]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,2.0,0.0,Hardaway Jr.,203501.0,,,,
129,PT00M38.10S,2024-01-12T02:05:39.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203501,,,1610612742,40,23,2024-01-12T02:05:39Z,1290000,False,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
130,PT00M38.10S,2024-01-12T02:05:39.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,40,23,2024-01-12T02:05:39Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,129.0,,,,,,,,,,,,,,,,,
131,PT00M38.10S,2024-01-12T02:05:39.8Z,1,REGULAR,substitution,out,[],1630540,,,1610612742,40,23,2024-01-12T02:06:00Z,1310000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M38.10S,2024-01-12T02:05:39.8Z,1,REGULAR,substitution,in,[],1628973,,,1610612742,40,23,2024-01-12T02:06:00Z,1320000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M38.10S,2024-01-12T02:06:01.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203501,,,1610612742,41,23,2024-01-12T02:06:01Z,1330000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (8 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
134,PT00M20.80S,2024-01-12T02:06:18.0Z,1,REGULAR,3pt,Jump Shot,[],203944,31.61957950065703,61.274509803921575,1610612752,41,23,2024-01-12T02:06:23Z,1340000,False,-56.0,245.0,1,left,MISS J. Randle 25' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
135,PT00M18.50S,2024-01-12T02:06:20.3Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,41,23,2024-01-12T02:06:23Z,1350000,False,,,0,,J. Hart REBOUND (Off:2 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,134.0,2.0,0.0,2.0,,,,,,,,,,,,,,
136,PT00M14.30S,2024-01-12T02:06:24.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,20.71287779237845,91.42156862745098,1610612752,41,23,2024-01-12T02:11:22Z,1360000,False,-207.0,142.0,1,left,MISS Q. Grimes 25' step back 3PT,[1629656],1610612752.0,NYK,step back,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
137,PT00M12.40S,2024-01-12T02:06:26.5Z,1,REGULAR,rebound,offensive,[],203944,,,1610612752,41,23,2024-01-12T02:06:26Z,1370000,False,,,0,,J. Randle REBOUND (Off:1 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,136.0,2.0,1.0,1.0,,,,,,,,,,,,,,
138,PT00M05.90S,2024-01-12T02:06:32.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,21.50131406044678,90.44117647058823,1610612752,41,26,2024-01-12T02:06:36Z,1380000,False,-202.0,150.0,1,left,Q. Grimes 25' 3PT  (3 PTS) (J. Randle 2 AST),"[1629656, 203944]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.15,Made,,,,,3.0,J. Randle,203944.0,2.0,,,,,,,,,,
140,PT00M00.00S,2024-01-12T02:06:49.9Z,1,REGULAR,3pt,Jump Shot,[],203501,69.20170827858082,86.51960784313727,1610612742,44,26,2024-01-12T02:06:57Z,1400000,False,183.0,237.0,1,right,T. Hardaway Jr. 29' 3PT pullup (11 PTS),[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,29.92,Made,,,,,11.0,,,,,,,,,,,,,
142,PT00M00.00S,2024-01-12T02:07:46.7Z,1,REGULAR,period,end,[],0,,,1610612752,44,26,2024-01-12T02:07:46Z,1420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2024-01-12T02:08:24.7Z,2,REGULAR,substitution,out,['startperiod'],1630702,,,1610612752,44,26,2024-01-12T02:09:35Z,1430000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2024-01-12T02:08:24.7Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,44,26,2024-01-12T02:09:35Z,1440000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-01-12T02:08:24.7Z,2,REGULAR,substitution,out,['startperiod'],1628392,,,1610612752,44,26,2024-01-12T02:09:35Z,1450000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-01-12T02:08:24.7Z,2,REGULAR,substitution,in,['startperiod'],1630182,,,1610612752,44,26,2024-01-12T02:09:35Z,1460000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-01-12T02:08:24.7Z,2,REGULAR,substitution,in,['startperiod'],1628384,,,1610612752,44,26,2024-01-12T02:09:35Z,1470000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-01-12T02:08:24.7Z,2,REGULAR,substitution,in,['startperiod'],1630173,,,1610612752,44,26,2024-01-12T02:09:35Z,1480000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-01-12T02:09:38.7Z,2,REGULAR,period,start,[],0,,,1610612752,44,26,2024-01-12T02:09:38Z,1490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M49.00S,2024-01-12T02:09:48.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,6.915243101182654,51.225490196078425,1610612752,44,28,2024-01-12T02:09:55Z,1500000,False,-6.0,13.0,1,left,P. Achiuwa reverse Layup (2 PTS) (J. Hart 1 AST),"[1630173, 1628404]",1610612752.0,NYK,reverse,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,2.0,J. Hart,1628404.0,1.0,,,,,,,,,,
152,PT11M40.00S,2024-01-12T02:09:58.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203501,93.64323258869908,50.73529411764706,1610612742,46,28,2024-01-12T02:10:04Z,1520000,False,4.0,7.0,1,right,T. Hardaway Jr. driving DUNK (13 PTS) (J. Green 2 AST),"[203501, 1630182]",1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,13.0,J. Green,1630182.0,2.0,,,,,,,,,,
154,PT11M27.00S,2024-01-12T02:10:14.6Z,2,REGULAR,foul,offensive,[],1630173,,,1610612752,46,28,2024-01-12T02:10:29Z,1540000,False,,,0,,P. Achiuwa off-the-ball offensive FOUL (1 PF),"[1630173, 1630182]",1610612752.0,NYK,off-the-ball,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628487.0,,1.0,0.0,Green,1630182.0,,,,
156,PT11M27.00S,2024-01-12T02:10:14.6Z,2,REGULAR,turnover,offensive foul,[],1630173,,,1610612752,46,28,2024-01-12T02:10:14Z,1560000,False,,,0,,P. Achiuwa offensive foul TURNOVER (1 TO),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628487.0,1.0,,,,,,,,
157,PT11M12.00S,2024-01-12T02:10:43.3Z,2,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612742,46,28,2024-01-12T02:10:52Z,1570000,False,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Morris 2 FT),"[1630173, 202693]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628487.0,,2.0,0.0,Morris,202693.0,,,,
159,PT11M12.00S,2024-01-12T02:11:11.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202693,,,1610612742,47,28,2024-01-12T02:11:11Z,1590000,False,,,0,,M. Morris Free Throw 1 of 2 (1 PTS),[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
160,PT11M12.00S,2024-01-12T02:11:36.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202693,,,1610612742,48,28,2024-01-12T02:11:36Z,1600000,False,,,0,,M. Morris Free Throw 2 of 2 (2 PTS),[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
161,PT11M12.00S,2024-01-12T02:11:41.4Z,2,REGULAR,foul,personal,['1freethrow'],1630182,,,1610612752,48,28,2024-01-12T02:11:53Z,1610000,False,,,0,,J. Green away-from-play personal FOUL (1 PF) (Brunson 1 FT),"[1630182, 1628973]",1610612742.0,DAL,away-from-play,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,1.0,0.0,Brunson,1628973.0,,,,
163,PT11M12.00S,2024-01-12T02:12:08.8Z,2,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,48,29,2024-01-12T02:12:08Z,1630000,False,,,0,,J. Brunson away-from-play Free Throw 1 of 1 (7 PTS),[1628973],1610612752.0,NYK,away-from-play,,,Brunson,J. Brunson,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
164,PT10M59.00S,2024-01-12T02:12:41.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,6.652431011826544,50.73529411764706,1610612752,48,31,2024-01-12T02:14:21Z,1640000,False,-4.0,10.0,1,left,P. Achiuwa Layup (4 PTS) (Q. Grimes 1 AST),"[1630173, 1629656]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,4.0,Q. Grimes,1629656.0,1.0,,,,,,,,,,
166,PT10M44.00S,2024-01-12T02:12:57.4Z,2,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612742,48,31,2024-01-12T02:13:18Z,1660000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Green 2 FT),"[1628973, 1630182]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,1.0,0.0,Green,1630182.0,,,,
168,PT10M44.00S,2024-01-12T02:13:22.7Z,2,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,48,31,2024-01-12T02:13:42Z,1680000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
169,PT10M44.00S,2024-01-12T02:13:22.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,48,31,2024-01-12T02:13:42Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,,,,
