actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT04M57.00S,2026-01-22T03:23:14.0Z,1,REGULAR,turnover,out-of-bounds,[],1642367,,,1610612761,14,18,2026-01-22T03:23:18Z,840000,False,,,0,,J. Mogbo bad pass out-of-bounds TURNOVER (1 TO),[1642367],1610612761.0,TOR,bad pass,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,1.0,,,,,,,,,,,,
85,PT04M57.00S,2026-01-22T03:23:20.0Z,1,REGULAR,substitution,out,[],201942,,,1610612758,14,18,2026-01-22T03:23:31Z,850000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M57.00S,2026-01-22T03:23:20.0Z,1,REGULAR,substitution,out,[],1642875,,,1610612758,14,18,2026-01-22T03:23:31Z,860000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M57.00S,2026-01-22T03:23:20.0Z,1,REGULAR,substitution,in,[],1642363,,,1610612758,14,18,2026-01-22T03:23:31Z,870000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M57.00S,2026-01-22T03:23:20.0Z,1,REGULAR,substitution,in,[],1642928,,,1610612758,14,18,2026-01-22T03:23:31Z,880000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M46.00S,2026-01-22T03:23:43.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203897,66.70499342969777,68.87254901960785,1610612758,14,18,2026-01-22T03:23:50Z,890000,False,94.0,260.0,1,right,MISS Z. LaVine 27' 3PT,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,27.71,Missed,,,,,,,,,,,,,,,,,,
90,PT04M42.00S,2026-01-22T03:23:47.6Z,1,REGULAR,rebound,offensive,[],1642928,,,1610612758,14,18,2026-01-22T03:23:47Z,900000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:0),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,89.0,1.0,0.0,1.0,,,,,,,,
91,PT04M40.00S,2026-01-22T03:23:49.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201566,74.45795006570303,86.27450980392157,1610612758,14,18,2026-01-22T03:23:54Z,910000,False,181.0,188.0,1,right,MISS R. Westbrook 26' 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
92,PT04M38.00S,2026-01-22T03:23:51.5Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,14,18,2026-01-22T03:33:29Z,920000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,
93,PT04M29.00S,2026-01-22T03:23:59.2Z,1,REGULAR,foul,personal,['2freethrow'],1642363,,,1610612761,14,18,2026-01-22T03:33:48Z,985000,False,,,0,,N. Clifford shooting personal FOUL (1 PF) (Ingram 2 FT),"[1642363, 1627742]",1610612758.0,SAC,shooting,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,,,,,,,1628951.0,,,,,,,,1.0,0.0,Ingram,1627742.0,,
95,PT04M29.00S,2026-01-22T03:24:29.5Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612761,14,19,2026-01-22T03:33:55Z,988750,False,,,0,,B. Ingram Free Throw 1 of 2 (6 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
144,PT04M29.00S,2026-01-22T03:24:49.3Z,1,REGULAR,substitution,out,[],201566,,,1610612761,14,19,2026-01-22T03:34:26Z,989062,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT04M29.00S,2026-01-22T03:24:49.3Z,1,REGULAR,substitution,in,[],203471,,,1610612761,14,19,2026-01-22T03:34:26Z,989218,False,,,0,,SUB in: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M29.00S,2026-01-22T03:24:29.5Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612761,14,20,2026-01-22T03:33:55Z,989375,False,,,0,,B. Ingram Free Throw 2 of 2 (7 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
99,PT04M12.00S,2026-01-22T03:25:09.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,87.20433639947439,45.34313725490196,1610612758,16,20,2026-01-22T03:25:17Z,990000,False,-23.0,68.0,1,right,N. Clifford 7' driving Layup (2 PTS) (D. Schröder 1 AST),"[1642363, 203471]",1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,7.17,Made,2.0,D. Schröder,203471.0,1.0,,,,,,,,,,,,,,
101,PT04M02.00S,2026-01-22T03:25:24.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,16,20,2026-01-22T03:25:24Z,1010000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M02.00S,2026-01-22T03:26:07.8Z,1,REGULAR,substitution,out,[],1630193,,,1610612761,16,20,2026-01-22T03:28:28Z,1020000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M02.00S,2026-01-22T03:26:07.8Z,1,REGULAR,substitution,out,[],1630534,,,1610612761,16,20,2026-01-22T03:28:28Z,1030000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M02.00S,2026-01-22T03:26:07.8Z,1,REGULAR,substitution,out,[],1630572,,,1610612761,16,20,2026-01-22T03:28:28Z,1040000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M02.00S,2026-01-22T03:26:07.8Z,1,REGULAR,substitution,in,[],1641711,,,1610612761,16,20,2026-01-22T03:28:28Z,1050000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M02.00S,2026-01-22T03:26:07.8Z,1,REGULAR,substitution,in,[],1630567,,,1610612761,16,20,2026-01-22T03:28:28Z,1060000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M02.00S,2026-01-22T03:26:07.8Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,16,20,2026-01-22T03:28:28Z,1070000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M54.00S,2026-01-22T03:28:53.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,14.668199737187912,44.6078431372549,1610612761,16,20,2026-01-22T03:35:33Z,1080000,False,27.0,85.0,1,left,MISS J. Shead 8' driving floating Shot,[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,8.96,Missed,,,,,,,,,,,,,,,,,,
109,PT03M52.00S,2026-01-22T03:28:55.8Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,16,20,2026-01-22T03:28:59Z,1090000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:4),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,108.0,4.0,4.0,0.0,,,,,,,,
110,PT03M34.00S,2026-01-22T03:29:12.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,92.32917214191852,47.549019607843135,1610612758,18,20,2026-01-22T03:29:17Z,1100000,False,-12.0,20.0,1,right,Z. LaVine driving DUNK (7 PTS),[203897],1610612758.0,SAC,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.31,Made,7.0,,,,,,,,,,,,,,,,,
111,PT03M22.00S,2026-01-22T03:29:25.1Z,1,REGULAR,turnover,lost ball,[],1641711,,,1610612761,18,20,2026-01-22T03:29:33Z,1110000,False,,,0,,G. Dick lost ball TURNOVER (1 TO),"[1641711, 1642928]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,Cardwell,1642928.0,,,,,,
123,PT03M22.00S,2026-01-22T03:29:25.1Z,1,REGULAR,steal,,[],1642928,,,1610612758,18,20,2026-01-22T03:37:41Z,1115000,False,,,0,,D. Cardwell STEAL (1 STL),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT03M22.00S,2026-01-22T03:29:29.4Z,1,REGULAR,turnover,out-of-bounds,[],1642363,,,1610612758,18,20,2026-01-22T03:37:40Z,1120000,False,,,0,,N. Clifford bad pass out-of-bounds TURNOVER (1 TO),[1642363],1610612758.0,SAC,bad pass,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,1.0,,,,,,,,,,,,
113,PT03M20.00S,2026-01-22T03:29:44.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630567,18.610381077529567,28.431372549019606,1610612761,18,20,2026-01-22T03:29:50Z,1130000,False,108.0,122.0,1,left,MISS S. Barnes 16' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,16.31,Missed,,,,,,,,,,,,,,,,,,
114,PT03M17.00S,2026-01-22T03:29:47.9Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,18,20,2026-01-22T03:34:34Z,1140000,False,,,0,,N. Clifford REBOUND (Off:0 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Right Center,,,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,
115,PT03M04.00S,2026-01-22T03:30:00.3Z,1,REGULAR,3pt,Jump Shot,[],203897,66.96780551905388,36.27450980392157,1610612758,21,20,2026-01-22T03:39:05Z,1150000,False,-69.0,258.0,1,right,Z. LaVine 26' 3PT step back (10 PTS) (N. Clifford 1 AST),"[203897, 1642363]",1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,26.7,Made,10.0,N. Clifford,1642363.0,1.0,,,,,,,,,,,,,,
118,PT02M47.00S,2026-01-22T03:30:45.4Z,1,REGULAR,3pt,Jump Shot,[],1630567,11.645860709592641,95.34313725490196,1610612761,21,23,2026-01-22T03:30:51Z,1180000,False,-227.0,57.0,1,left,S. Barnes 3PT  (5 PTS) (B. Ingram 2 AST),"[1630567, 1627742]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,23.38,Made,5.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,
120,PT02M33.00S,2026-01-22T03:30:58.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,91.93495400788436,52.69607843137255,1610612758,23,23,2026-01-22T03:31:02Z,1200000,False,13.0,23.0,1,right,P. Achiuwa cutting DUNK (4 PTS) (D. Schröder 2 AST),"[1630173, 203471]",1610612758.0,SAC,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.69,Made,4.0,D. Schröder,203471.0,2.0,,,,,,,,,,,,,,
122,PT02M31.00S,2026-01-22T03:31:06.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612761,23,23,2026-01-22T03:31:06Z,1220000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M31.00S,2026-01-22T03:31:14.5Z,1,REGULAR,substitution,out,[],203897,,,1610612761,23,23,2026-01-22T03:32:31Z,1230000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M31.00S,2026-01-22T03:31:14.5Z,1,REGULAR,substitution,out,[],1630173,,,1610612761,23,23,2026-01-22T03:32:31Z,1240000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M31.00S,2026-01-22T03:31:14.5Z,1,REGULAR,substitution,out,[],1627742,,,1610612761,23,23,2026-01-22T03:32:31Z,1250000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M31.00S,2026-01-22T03:31:14.5Z,1,REGULAR,substitution,in,[],201942,,,1610612761,23,23,2026-01-22T03:32:31Z,1260000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M31.00S,2026-01-22T03:31:14.5Z,1,REGULAR,substitution,in,[],1628370,,,1610612761,23,23,2026-01-22T03:32:31Z,1270000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M31.00S,2026-01-22T03:31:14.5Z,1,REGULAR,substitution,in,[],1642419,,,1610612761,23,23,2026-01-22T03:32:31Z,1280000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M09.00S,2026-01-22T03:33:02.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,7.703679369250986,39.46078431372549,1610612761,23,23,2026-01-22T03:40:53Z,1290000,False,53.0,20.0,1,left,MISS S. Barnes floating Shot - blocked,"[1630567, 1642928]",1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.63,Missed,,,,,,,,,,,,,,,,,Cardwell,1642928.0
131,PT02M09.00S,2026-01-22T03:33:02.0Z,1,REGULAR,block,,[],1642928,,,1610612761,23,23,2026-01-22T03:33:06Z,1300000,False,,,0,,D. Cardwell BLOCK (1 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
132,PT02M08.00S,2026-01-22T03:33:03.0Z,1,REGULAR,rebound,defensive,[],1642928,,,1610612758,23,23,2026-01-22T03:40:53Z,1310000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:1),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,130.0,2.0,1.0,1.0,,,,,,,,
133,PT01M58.00S,2026-01-22T03:33:11.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,91.40932982917214,51.9607843137255,1610612758,23,23,2026-01-22T03:41:38Z,1320000,False,10.0,28.0,1,right,MISS D. Schröder driving finger roll Layup,[203471],1610612758.0,SAC,driving finger roll,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
135,PT01M57.00S,2026-01-22T03:33:12.4Z,1,REGULAR,rebound,offensive,[],1642363,,,1610612758,23,23,2026-01-22T03:41:54Z,1340000,False,,,0,,N. Clifford REBOUND (Off:1 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,,,,,,133.0,2.0,1.0,1.0,,,,,,,,
136,PT01M55.00S,2026-01-22T03:33:17.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642363,84.70762155059133,50.98039215686274,1610612758,25,23,2026-01-22T03:42:04Z,1350000,False,5.0,91.0,1,right,N. Clifford 9' pullup Jump Shot (4 PTS),[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,9.13,Made,4.0,,,,,,,,,,,,,,,,,
137,PT01M44.00S,2026-01-22T03:33:25.5Z,1,REGULAR,3pt,Jump Shot,[],1630567,28.203022339027594,78.43137254901961,1610612761,25,23,2026-01-22T03:33:32Z,1360000,False,-142.0,213.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
138,PT01M41.00S,2026-01-22T03:33:28.4Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,25,23,2026-01-22T03:33:28Z,1370000,False,,,0,,N. Clifford REBOUND (Off:1 Def:2),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,137.0,3.0,2.0,1.0,,,,,,,,
140,PT01M25.00S,2026-01-22T03:34:02.7Z,1,REGULAR,2pt,Jump Shot,[],1628370,91.5407358738502,70.58823529411765,1610612758,27,23,2026-01-22T03:42:32Z,1390000,False,103.0,27.0,1,right,M. Monk 10' driving floating Jump Shot (2 PTS) (D. Schröder 3 AST),"[1628370, 203471]",1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,10.64,Made,2.0,D. Schröder,203471.0,3.0,,,,,,,,,,,,,,
142,PT01M16.00S,2026-01-22T03:34:11.7Z,1,REGULAR,3pt,Jump Shot,[],1642419,28.33442838370565,19.607843137254903,1610612761,27,26,2026-01-22T03:34:18Z,1410000,False,152.0,214.0,1,left,J. Battle 26' 3PT  (3 PTS) (J. Shead 2 AST),"[1642419, 1642347]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,26.23,Made,3.0,J. Shead,1642347.0,2.0,,,,,,,,,,,,,,
146,PT00M54.50S,2026-01-22T03:34:33.1Z,1,REGULAR,3pt,Jump Shot,[],203471,71.30420499342969,77.45098039215686,1610612758,27,26,2026-01-22T03:34:41Z,1430000,False,137.0,217.0,1,right,MISS D. Schröder 25' 3PT,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
147,PT00M51.00S,2026-01-22T03:34:37.6Z,1,REGULAR,rebound,defensive,[],1642419,,,1610612761,27,26,2026-01-22T03:34:37Z,1440000,False,,,0,,J. Battle REBOUND (Off:0 Def:1),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,
148,PT00M46.20S,2026-01-22T03:34:42.3Z,1,REGULAR,3pt,Jump Shot,[],1642419,29.38567674113009,29.166666666666668,1610612761,27,26,2026-01-22T03:34:48Z,1450000,False,104.0,224.0,1,left,MISS J. Battle 24' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,24.68,Missed,,,,,,,,,,,,,,,,,,
149,PT00M42.70S,2026-01-22T03:34:45.8Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,27,26,2026-01-22T03:34:48Z,1460000,False,,,0,,N. Clifford REBOUND (Off:1 Def:3),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,148.0,4.0,3.0,1.0,,,,,,,,
150,PT00M26.10S,2026-01-22T03:35:02.3Z,1,REGULAR,3pt,Jump Shot,[],1642363,73.27529566360053,83.82352941176471,1610612758,27,26,2026-01-22T03:35:10Z,1470000,False,169.0,199.0,1,right,MISS N. Clifford 26' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
151,PT00M20.60S,2026-01-22T03:35:07.8Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,27,26,2026-01-22T04:17:00Z,1480000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,
152,PT00M06.30S,2026-01-22T03:35:22.3Z,1,REGULAR,2pt,Jump Shot,[],1642347,20.71287779237845,52.94117647058824,1610612761,27,26,2026-01-22T03:44:46Z,1490000,False,-15.0,142.0,1,left,MISS J. Shead 14' driving floating Shot,[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,Mid-Range,8-16 Center,14.3,Missed,,,,,,,,,,,,,,,,,,
153,PT00M05.30S,2026-01-22T03:35:23.3Z,1,REGULAR,rebound,defensive,[],1642928,,,1610612758,27,26,2026-01-22T03:44:46Z,1500000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:2),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Center,,,,,,,,,152.0,3.0,2.0,1.0,,,,,,,,
154,PT00M00.40S,2026-01-22T03:35:32.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,66.83639947437582,52.450980392156865,1610612758,30,26,2026-01-22T03:45:07Z,1510000,False,12.0,259.0,1,right,M. Monk 25' 3PT pullup bank (5 PTS) (D. Cardwell 1 AST),"[1628370, 1642928]",1610612758.0,SAC,pullup bank,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.95,Made,5.0,D. Cardwell,1642928.0,1.0,,,,,,,,,,,,,,
157,PT00M00.00S,2026-01-22T03:35:57.1Z,1,REGULAR,period,end,[],0,,,1610612761,30,26,2026-01-22T03:35:57Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-01-22T03:37:13.6Z,2,REGULAR,substitution,out,['startperiod'],1642928,,,1610612761,30,26,2026-01-22T03:38:35Z,1550000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-01-22T03:37:13.6Z,2,REGULAR,substitution,out,['startperiod'],1642367,,,1610612761,30,26,2026-01-22T03:38:35Z,1560000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2026-01-22T03:37:13.6Z,2,REGULAR,substitution,out,['startperiod'],1642347,,,1610612761,30,26,2026-01-22T03:38:35Z,1570000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2026-01-22T03:37:13.6Z,2,REGULAR,substitution,in,['startperiod'],1642875,,,1610612761,30,26,2026-01-22T03:38:35Z,1580000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-01-22T03:37:13.6Z,2,REGULAR,substitution,in,['startperiod'],1630193,,,1610612761,30,26,2026-01-22T03:38:35Z,1590000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-01-22T03:37:13.6Z,2,REGULAR,substitution,in,['startperiod'],1630572,,,1610612761,30,26,2026-01-22T03:38:35Z,1600000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-01-22T03:38:50.4Z,2,REGULAR,period,start,[],0,,,1610612761,30,26,2026-01-22T03:38:50Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M46.00S,2026-01-22T03:39:03.7Z,2,REGULAR,2pt,Jump Shot,[],1641711,20.71287779237845,43.872549019607845,1610612761,30,26,2026-01-22T03:45:56Z,1620000,False,31.0,142.0,1,left,MISS G. Dick 14' step back Shot,[1641711],1610612761.0,TOR,step back,,,Dick,G. Dick,,,,,Mid-Range,8-16 Center,14.55,Missed,,,,,,,,,,,,,,,,,,
166,PT11M43.00S,2026-01-22T03:39:06.7Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,30,26,2026-01-22T03:39:10Z,1630000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:3),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Mid-Range,8-16 Center,,,,,,,,,165.0,3.0,3.0,0.0,,,,,,,,
167,PT11M32.00S,2026-01-22T03:39:18.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,80.1084099868594,38.23529411764706,1610612758,32,26,2026-01-22T03:39:22Z,1640000,False,-59.0,134.0,1,right,D. DeRozan 14' turnaround Jump Shot (2 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,14.68,Made,2.0,,,,,,,,,,,,,,,,,
168,PT11M20.00S,2026-01-22T03:39:29.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,4.5499342969776615,46.81372549019608,1610612761,32,26,2026-01-22T03:46:48Z,1650000,False,16.0,-10.0,1,left,MISS G. Dick reverse Layup,[1641711],1610612761.0,TOR,reverse,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
169,PT11M18.00S,2026-01-22T03:39:31.4Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,32,26,2026-01-22T03:39:36Z,1660000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:4),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,,,168.0,4.0,4.0,0.0,,,,,,,,
