actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
87,PT04M08.00S,2025-12-12T03:23:29.9Z,1,REGULAR,substitution,in,[],1628370,,,1610612743,15,21,2025-12-12T03:23:46Z,870000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M54.00S,2025-12-12T03:24:03.3Z,1,REGULAR,2pt,Jump Shot,[],203999,12.171484888304862,77.20588235294117,1610612743,15,23,2025-12-12T03:24:09Z,880000,False,-136.0,62.0,1,left,N. Jokić 14' turnaround fadeaway Jump Shot (8 PTS),[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,14.94,Made,,,,,,,,,,,,,8.0,,,,,
89,PT03M43.00S,2025-12-12T03:24:14.1Z,1,REGULAR,2pt,Jump Shot,[],1628370,83.52496714848883,17.15686274509804,1610612758,17,23,2025-12-12T03:24:19Z,890000,False,-164.0,102.0,1,right,M. Monk 19' step back Jump Shot (2 PTS),[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left,19.35,Made,,,,,,,,,,,,,2.0,,,,,
90,PT03M30.00S,2025-12-12T03:24:26.6Z,1,REGULAR,3pt,Jump Shot,[],203999,25.312089356110377,18.137254901960784,1610612743,17,26,2025-12-12T03:25:50Z,900000,False,159.0,185.0,1,left,N. Jokić 24' 3PT pullup (11 PTS),[203999],1610612743.0,DEN,pullup,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,24.44,Made,,,,,,,,,,,,,11.0,,,,,
91,PT03M15.00S,2025-12-12T03:24:43.7Z,1,REGULAR,2pt,Jump Shot,[],201942,76.2976346911958,52.69607843137255,1610612758,17,26,2025-12-12T03:26:10Z,910000,False,13.0,170.0,1,right,MISS D. DeRozan 17' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,17.08,Missed,,,,,,,,,,,,,,,,,,
92,PT03M13.00S,2025-12-12T03:24:45.7Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,17,26,2025-12-12T03:26:10Z,920000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,
93,PT03M08.00S,2025-12-12T03:24:51.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627750,8.886333771353483,48.03921568627451,1610612743,17,28,2025-12-12T03:26:29Z,930000,False,10.0,31.0,1,left,J. Murray running Layup (7 PTS),[1627750],1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,,,,,,,,,7.0,,,,,
94,PT03M08.00S,2025-12-12T03:24:54.3Z,1,REGULAR,foul,personal,['1freethrow'],201942,,,1610612743,17,28,2025-12-12T03:25:22Z,940000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Murray 1 FT),"[201942, 1627750]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,1.0,0.0,Murray,1627750.0,,,,,,,,,
96,PT03M08.00S,2025-12-12T03:25:03.7Z,1,REGULAR,substitution,out,[],1629234,,,1610612743,17,28,2025-12-12T03:25:21Z,960000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M08.00S,2025-12-12T03:25:03.7Z,1,REGULAR,substitution,out,[],1642461,,,1610612743,17,28,2025-12-12T03:25:21Z,970000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M08.00S,2025-12-12T03:25:03.7Z,1,REGULAR,substitution,in,[],1630173,,,1610612743,17,28,2025-12-12T03:25:21Z,980000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M08.00S,2025-12-12T03:25:03.7Z,1,REGULAR,substitution,in,[],1628971,,,1610612743,17,28,2025-12-12T03:25:21Z,990000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M08.00S,2025-12-12T03:25:29.6Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1627750,,,1610612743,17,29,2025-12-12T03:25:29Z,1000000,False,,,0,,J. Murray Free Throw 1 of 1 (8 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
101,PT02M52.00S,2025-12-12T03:25:45.7Z,1,REGULAR,2pt,Jump Shot,[],201942,76.03482260183968,33.57843137254902,1610612758,17,29,2025-12-12T03:25:52Z,1010000,False,-82.0,173.0,1,right,MISS D. DeRozan 19' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,19.13,Missed,,,,,,,,,,,,,,,,,,
102,PT02M48.00S,2025-12-12T03:25:49.7Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,17,29,2025-12-12T03:25:52Z,1020000,False,,,0,,N. Jokić REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Left Center,,,101.0,3.0,3.0,0.0,,,,,,,,,,,,,,
103,PT02M36.00S,2025-12-12T03:26:03.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,14.931011826544022,50.98039215686274,1610612743,17,29,2025-12-12T03:27:24Z,1030000,False,-5.0,88.0,1,left,MISS N. Jokić 8' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,8.8,Missed,,,,,,,,,,,,,,,,,,
104,PT02M34.00S,2025-12-12T03:26:05.7Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,17,29,2025-12-12T03:27:24Z,1040000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT02M26.00S,2025-12-12T03:26:13.5Z,1,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612758,17,29,2025-12-12T03:26:28Z,1050000,False,,,0,,P. Watson shooting personal FOUL (1 PF) (Monk 2 FT),"[1631212, 1628370]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203593.0,1.0,0.0,Monk,1628370.0,,,,,,,,,
107,PT02M26.00S,2025-12-12T03:26:27.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,17,29,2025-12-12T03:26:27Z,1070000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M26.00S,2025-12-12T03:26:32.1Z,1,REGULAR,substitution,out,[],201942,,,1610612758,17,29,2025-12-12T03:29:27Z,1080000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M26.00S,2025-12-12T03:26:32.1Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,17,29,2025-12-12T03:29:27Z,1090000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M26.00S,2025-12-12T03:26:32.1Z,1,REGULAR,substitution,out,[],1631212,,,1610612758,17,29,2025-12-12T03:29:27Z,1100000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M26.00S,2025-12-12T03:26:32.1Z,1,REGULAR,substitution,out,[],1627750,,,1610612758,17,29,2025-12-12T03:29:27Z,1110000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M26.00S,2025-12-12T03:26:32.1Z,1,REGULAR,substitution,in,[],1642363,,,1610612758,17,29,2025-12-12T03:29:27Z,1120000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M26.00S,2025-12-12T03:26:32.1Z,1,REGULAR,substitution,in,[],1642875,,,1610612758,17,29,2025-12-12T03:29:27Z,1130000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M26.00S,2025-12-12T03:26:32.1Z,1,REGULAR,substitution,in,[],1629618,,,1610612758,17,29,2025-12-12T03:29:27Z,1140000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M26.00S,2025-12-12T03:26:32.1Z,1,REGULAR,substitution,in,[],1629661,,,1610612758,17,29,2025-12-12T03:29:27Z,1150000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M26.00S,2025-12-12T03:29:33.6Z,1,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,18,29,2025-12-12T03:29:33Z,1160000,False,,,0,,M. Monk Free Throw 1 of 2 (3 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
117,PT02M26.00S,2025-12-12T03:29:50.4Z,1,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,19,29,2025-12-12T03:29:50Z,1170000,False,,,0,,M. Monk Free Throw 2 of 2 (4 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
118,PT02M14.00S,2025-12-12T03:30:06.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.886333771353483,58.08823529411765,1610612743,19,31,2025-12-12T03:30:46Z,1180000,False,-40.0,31.0,1,left,N. Jokić driving Layup (13 PTS) (B. Brown 1 AST),"[203999, 1628971]",1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,5.09,Made,,,,,,,,,,,,,13.0,B. Brown,1628971.0,1.0,,
120,PT02M14.00S,2025-12-12T03:30:09.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630173,,,1610612743,19,31,2025-12-12T03:30:20Z,1200000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Jokić 1 FT),"[1630173, 203999]",1610612758.0,SAC,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,1.0,0.0,Jokić,203999.0,,,,,,,,,
122,PT02M14.00S,2025-12-12T03:30:29.9Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,19,32,2025-12-12T03:30:30Z,1220000,False,,,0,,N. Jokić Free Throw 1 of 1 (14 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
123,PT02M00.00S,2025-12-12T03:30:45.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642875,89.30683311432325,54.65686274509803,1610612758,21,32,2025-12-12T03:30:52Z,1230000,False,23.0,48.0,1,right,M. Raynaud cutting finger roll Layup (4 PTS) (M. Monk 1 AST),"[1642875, 1628370]",1610612758.0,SAC,cutting finger roll,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,,,,,,,,,,,,,4.0,M. Monk,1628370.0,1.0,,
125,PT01M45.00S,2025-12-12T03:31:01.1Z,1,REGULAR,3pt,Jump Shot,[],203501,28.991458607095925,27.205882352941174,1610612743,21,32,2025-12-12T03:31:28Z,1250000,False,114.0,220.0,1,left,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.78,Missed,,,,,,,,,,,,,,,,,,
126,PT01M43.00S,2025-12-12T03:31:03.1Z,1,REGULAR,rebound,offensive,[],1628971,,,1610612743,21,32,2025-12-12T03:31:28Z,1260000,False,,,0,,B. Brown REBOUND (Off:1 Def:0),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,125.0,1.0,0.0,1.0,,,,,,,,,,,,,,
127,PT01M40.00S,2025-12-12T03:31:07.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629618,28.597240473061763,76.22549019607843,1610612743,21,35,2025-12-12T03:31:34Z,1270000,False,-131.0,216.0,1,left,J. Pickett 25' 3PT  (3 PTS) (B. Brown 2 AST),"[1629618, 1628971]",1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,25.29,Made,,,,,,,,,,,,,3.0,B. Brown,1628971.0,2.0,,
131,PT01M28.00S,2025-12-12T03:31:43.4Z,1,REGULAR,turnover,bad pass,[],1642363,,,1610612758,21,35,2025-12-12T03:32:01Z,1310000,False,,,0,,N. Clifford bad pass TURNOVER (2 TO),"[1642363, 203999]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,Jokić,203999.0,,,,,,
132,PT01M28.00S,2025-12-12T03:31:43.4Z,1,REGULAR,steal,,[],203999,,,1610612743,21,35,2025-12-12T03:32:01Z,1320000,False,,,0,,N. Jokić STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
133,PT01M26.00S,2025-12-12T03:31:51.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631165,,,1610612743,21,35,2025-12-12T03:32:28Z,1330000,False,,,0,,K. Ellis personal FOUL (1 PF) (Johnson 2 FT),"[1631165, 1629661]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,1.0,0.0,Johnson,1629661.0,,,,,,,,,
135,PT01M26.00S,2025-12-12T03:32:14.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629661,,,1610612743,21,36,2025-12-12T03:32:14Z,1350000,False,,,0,,C. Johnson Free Throw 1 of 2 (1 PTS),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
136,PT01M26.00S,2025-12-12T03:32:14.0Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629661,,,1610612743,21,37,2025-12-12T03:32:46Z,1360000,False,,,0,,C. Johnson Free Throw 2 of 2 (2 PTS),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
137,PT01M14.00S,2025-12-12T03:32:47.5Z,1,REGULAR,3pt,Jump Shot,[],1628370,71.30420499342969,24.019607843137255,1610612758,24,37,2025-12-12T03:32:55Z,1370000,False,-130.0,217.0,1,right,M. Monk 25' 3PT step back (7 PTS),[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.31,Made,,,,,,,,,,,,,7.0,,,,,
138,PT00M54.10S,2025-12-12T03:33:08.3Z,1,REGULAR,3pt,Jump Shot,[],1629661,25.312089356110377,14.460784313725492,1610612743,24,37,2025-12-12T03:33:13Z,1380000,False,178.0,185.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
139,PT00M50.50S,2025-12-12T03:33:11.9Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,24,37,2025-12-12T03:33:13Z,1390000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,138.0,2.0,2.0,0.0,,,,,,,,,,,,,,
140,PT00M46.30S,2025-12-12T03:33:19.3Z,1,REGULAR,foul,personal,['2freethrow'],203999,,,1610612758,24,37,2025-12-12T03:33:29Z,1400000,False,,,0,,N. Jokić shooting personal FOUL (1 PF) (Monk 2 FT),"[203999, 1628370]",1610612743.0,DEN,shooting,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,1.0,0.0,Monk,1628370.0,,,,,,,,,
142,PT00M46.30S,2025-12-12T03:33:43.0Z,1,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,25,37,2025-12-12T03:33:43Z,1420000,False,,,0,,M. Monk Free Throw 1 of 2 (8 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
143,PT00M46.30S,2025-12-12T03:33:58.3Z,1,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,26,37,2025-12-12T03:33:58Z,1430000,False,,,0,,M. Monk Free Throw 2 of 2 (9 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
144,PT00M34.60S,2025-12-12T03:34:12.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,8.754927726675426,53.18627450980392,1610612743,26,39,2025-12-12T03:34:18Z,1440000,False,-16.0,30.0,1,left,C. Johnson cutting Layup (4 PTS) (J. Pickett 1 AST),"[1629661, 1629618]",1610612743.0,DEN,cutting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,,,,,,,,,4.0,J. Pickett,1629618.0,1.0,,
146,PT00M20.90S,2025-12-12T03:34:30.9Z,1,REGULAR,3pt,Jump Shot,[],1631165,74.32654402102497,87.99019607843137,1610612758,26,39,2025-12-12T03:34:35Z,1460000,False,190.0,189.0,1,right,MISS K. Ellis 26' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
147,PT00M18.90S,2025-12-12T03:34:32.9Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,26,39,2025-12-12T03:34:58Z,1470000,False,,,0,,N. Jokić REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,146.0,4.0,4.0,0.0,,,,,,,,,,,,,,
148,PT00M04.30S,2025-12-12T03:34:48.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630173,,,1610612743,26,39,2025-12-12T03:35:16Z,1480000,False,,,0,,P. Achiuwa personal FOUL (2 PF) (Jokić 2 FT),"[1630173, 203999]",1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,,,,203593.0,2.0,0.0,Jokić,203999.0,,,,,,,,,
150,PT00M04.30S,2025-12-12T03:35:21.6Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,26,40,2025-12-12T03:35:21Z,1500000,False,,,0,,N. Jokić Free Throw 1 of 2 (15 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,,,,15.0,,,,,
151,PT00M04.30S,2025-12-12T03:35:22.7Z,1,REGULAR,substitution,out,[],1630173,,,1610612743,26,40,2025-12-12T03:35:34Z,1510000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M04.30S,2025-12-12T03:35:22.7Z,1,REGULAR,substitution,in,[],201566,,,1610612743,26,40,2025-12-12T03:35:34Z,1520000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M04.30S,2025-12-12T03:35:47.5Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,26,41,2025-12-12T03:35:47Z,1530000,False,,,0,,N. Jokić Free Throw 2 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,,,,16.0,,,,,
154,PT00M00.20S,2025-12-12T03:35:52.6Z,1,REGULAR,3pt,Jump Shot,[],1642363,70.90998685939553,81.12745098039215,1610612758,26,41,2025-12-12T03:36:26Z,1540000,False,156.0,221.0,1,right,MISS N. Clifford 27' pullup 3PT,[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,27.02,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.10S,2025-12-12T03:35:52.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,26,41,2025-12-12T03:36:26Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,154.0,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2025-12-12T03:35:57.1Z,1,REGULAR,period,end,[],0,,,1610612758,26,41,2025-12-12T03:35:57Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-12-12T03:37:47.9Z,2,REGULAR,substitution,out,['startperiod'],1631165,,,1610612758,26,41,2025-12-12T03:38:32Z,1570000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-12-12T03:37:47.9Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612758,26,41,2025-12-12T03:38:32Z,1580000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-12-12T03:37:47.9Z,2,REGULAR,substitution,in,['startperiod'],201942,,,1610612758,26,41,2025-12-12T03:38:32Z,1590000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-12-12T03:37:47.9Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612758,26,41,2025-12-12T03:38:32Z,1600000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-12-12T03:38:34.8Z,2,REGULAR,period,start,[],0,,,1610612743,26,41,2025-12-12T03:38:34Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M37.00S,2025-12-12T03:38:56.6Z,2,REGULAR,2pt,Hook,[],202685,9.149145860709593,67.64705882352942,1610612743,26,43,2025-12-12T03:39:37Z,1620000,False,-88.0,34.0,1,left,J. Valančiūnas 9' driving Hook (2 PTS),[202685],1610612743.0,DEN,driving,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,9.43,Made,,,,,,,,,,,,,2.0,,,,,
163,PT11M25.00S,2025-12-12T03:39:10.4Z,2,REGULAR,3pt,Jump Shot,[],201566,91.27792378449409,96.56862745098039,1610612758,26,43,2025-12-12T03:40:05Z,1630000,False,233.0,29.0,1,right,MISS R. Westbrook 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,23.47,Missed,,,,,,,,,,,,,,,,,,
164,PT11M23.00S,2025-12-12T03:39:12.4Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,26,43,2025-12-12T03:40:05Z,1640000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,163.0,2.0,1.0,1.0,,,,,,,,,,,,,,
165,PT11M09.00S,2025-12-12T03:39:24.4Z,2,REGULAR,3pt,Jump Shot,[],202685,32.53942181340342,52.450980392156865,1610612743,26,46,2025-12-12T03:39:29Z,1650000,False,-12.0,253.0,1,left,J. Valančiūnas 25' 3PT  (5 PTS) (B. Brown 3 AST),"[202685, 1628971]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,25.37,Made,,,,,,,,,,,,,5.0,B. Brown,1628971.0,3.0,,
167,PT10M58.00S,2025-12-12T03:39:38.9Z,2,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612758,26,46,2025-12-12T03:39:47Z,1670000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1628971, 201566]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,1.0,0.0,Westbrook,201566.0,,,,,,,,,
169,PT10M58.00S,2025-12-12T03:40:19.1Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612758,27,46,2025-12-12T03:40:19Z,1690000,False,,,0,,R. Westbrook Free Throw 1 of 2 (7 PTS),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
170,PT10M58.00S,2025-12-12T03:40:36.3Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612758,28,46,2025-12-12T03:40:36Z,1700000,False,,,0,,R. Westbrook Free Throw 2 of 2 (8 PTS),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
171,PT10M44.00S,2025-12-12T03:40:54.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203501,13.485545335085414,49.50980392156863,1610612743,28,48,2025-12-12T03:40:59Z,1710000,False,2.0,74.0,1,left,T. Hardaway Jr. 7' driving DUNK (5 PTS) (C. Johnson 1 AST),"[203501, 1629661]",1610612743.0,DEN,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,,,,,,,,,,,,,5.0,C. Johnson,1629661.0,1.0,,
