actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
27,PT09M50.00S,2025-11-13T03:12:40.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.389618922470433,59.80392156862745,1610612758,4,5,2025-11-13T03:12:49Z,270000,False,-49.0,8.0,1,left,D. Sabonis reverse Layup (4 PTS) (P. Achiuwa 1 AST),"[1627734, 1630173]",1610612758.0,SAC,reverse,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,4.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,,,,,,
29,PT09M40.00S,2025-11-13T03:12:50.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630700,90.09526938239159,49.754901960784316,1610612737,4,7,2025-11-13T03:12:57Z,290000,False,-1.0,41.0,1,right,D. Daniels driving DUNK (2 PTS),[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,4.06,Made,2.0,,,,,,,,,,,,,,,,,
30,PT09M28.00S,2025-11-13T03:13:02.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,6.1268068331143235,55.88235294117647,1610612758,6,7,2025-11-13T03:17:40Z,300000,False,-29.0,5.0,1,left,D. Schröder driving Layup (2 PTS) (R. Westbrook 1 AST),"[203471, 201566]",1610612758.0,SAC,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,2.98,Made,2.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,
52,PT09M25.00S,2025-11-13T03:13:10.6Z,1,REGULAR,turnover,out-of-bounds,[],1629638,,,1610612737,6,7,2025-11-13T03:15:47Z,310000,False,,,0,,N. Alexander-Walker step out-of-bounds TURNOVER (1 TO),[1629638],1610612737.0,ATL,step,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,1830.0,,,,
33,PT09M18.00S,2025-11-13T03:13:29.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201942,10.988830486202366,78.67647058823529,1610612758,6,7,2025-11-13T03:20:19Z,330000,False,-143.0,51.0,1,left,MISS D. DeRozan 15' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,15.21,Missed,,,,,,,,,,,,,,,,,,
34,PT09M18.00S,2025-11-13T03:13:32.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,6,7,2025-11-13T03:13:32Z,340000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,33.0,,,,,,,,,,,,,
35,PT09M14.00S,2025-11-13T03:13:48.3Z,1,REGULAR,2pt,Jump Shot,"['2ndchance', 'fromturnover']",203471,5.075558475689881,19.852941176470587,1610612758,6,7,2025-11-13T03:15:47Z,350000,False,151.0,-5.0,1,left,MISS D. Schröder 15' Jump Shot,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Right,15.08,Missed,,,,,,,,,,,,,,,,,,
36,PT09M11.00S,2025-11-13T03:13:51.3Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,6,7,2025-11-13T03:13:57Z,360000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,
38,PT09M07.00S,2025-11-13T03:13:55.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,72.09264126149803,84.06862745098039,1610612737,6,10,2025-11-13T03:14:03Z,370000,False,170.0,210.0,1,right,N. Alexander-Walker 27' 3PT running (3 PTS) (J. Johnson 2 AST),"[1629638, 1630552]",1610612737.0,ATL,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,27.02,Made,3.0,J. Johnson,1630552.0,2.0,,,,,,,,,,,,,,
40,PT08M48.00S,2025-11-13T03:14:14.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.046649145860711,64.2156862745098,1610612758,6,10,2025-11-13T03:16:00Z,390000,False,-71.0,14.0,1,left,MISS D. Sabonis 7' Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,7.24,Missed,,,,,,,,,,,,,,,,,,
42,PT08M45.00S,2025-11-13T03:14:17.1Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,6,10,2025-11-13T03:16:00Z,410000,False,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,40.0,3.0,3.0,0.0,,,,,,,,,,
43,PT08M41.00S,2025-11-13T03:14:20.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,89.56964520367937,4.901960784313726,1610612737,6,10,2025-11-13T03:22:24Z,420000,False,-225.0,46.0,1,right,MISS N. Alexander-Walker running 3PT,[1629638],1610612737.0,ATL,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.0,Missed,,,,,,,,,,,,,,,,,,
44,PT08M41.00S,2025-11-13T03:14:20.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,6,10,2025-11-13T03:16:03Z,430000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,43.0,,,,,,,,,,,,,
45,PT08M31.00S,2025-11-13T03:14:50.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629638,80.3712220762155,37.254901960784316,1610612737,6,12,2025-11-13T03:19:54Z,440000,False,-64.0,132.0,1,right,N. Alexander-Walker 14' pullup Jump Shot (5 PTS) (K. Porziņģis 1 AST),"[1629638, 204001]",1610612737.0,ATL,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,14.66,Made,5.0,K. Porziņģis,204001.0,1.0,,,,,,,,,,,,,,
47,PT08M31.00S,2025-11-13T03:14:55.0Z,1,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612737,6,12,2025-11-13T03:15:12Z,460000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Alexander-Walker 1 FT),"[1627734, 1629638]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1629177.0,1.0,0.0,Alexander-Walker,1629638.0
49,PT08M31.00S,2025-11-13T03:15:17.9Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1629638,,,1610612737,6,13,2025-11-13T03:15:17Z,480000,False,,,0,,N. Alexander-Walker Free Throw 1 of 1 (6 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
50,PT08M14.00S,2025-11-13T03:15:37.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,9.411957950065702,52.450980392156865,1610612758,8,13,2025-11-13T03:23:45Z,490000,False,-12.0,36.0,1,left,R. Westbrook driving finger roll Layup (2 PTS),[201566],1610612758.0,SAC,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.8,Made,2.0,,,,,,,,,,,,,,,,,
51,PT08M05.00S,2025-11-13T03:15:46.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642258,82.60512483574244,52.20588235294118,1610612737,8,15,2025-11-13T03:24:05Z,500000,False,11.0,111.0,1,right,Z. Risacher 11' driving floating Jump Shot (2 PTS),[1642258],1610612737.0,ATL,driving floating,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,11.15,Made,2.0,,,,,,,,,,,,,,,,,
53,PT07M47.00S,2025-11-13T03:16:04.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,7.046649145860711,42.8921568627451,1610612758,8,15,2025-11-13T03:16:14Z,510000,False,36.0,14.0,1,left,MISS D. DeRozan Jump Shot,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,,
55,PT07M47.00S,2025-11-13T03:16:04.5Z,1,REGULAR,rebound,defensive,[],204001,,,1610612737,8,15,2025-11-13T03:16:14Z,530000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:1),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,
56,PT07M37.00S,2025-11-13T03:16:15.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630552,72.61826544021025,86.51960784313727,1610612737,8,18,2025-11-13T03:16:25Z,540000,False,183.0,205.0,1,right,J. Johnson 27' 3PT running (5 PTS) (D. Daniels 1 AST),"[1630552, 1630700]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,27.45,Made,5.0,D. Daniels,1630700.0,1.0,,,,,,,,,,,,,,
58,PT07M37.00S,2025-11-13T03:16:30.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,8,18,2025-11-13T03:16:30Z,560000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M37.00S,2025-11-13T03:18:34.7Z,1,REGULAR,substitution,out,[],203471,,,1610612758,8,18,2025-11-13T03:19:00Z,570000,False,,,0,,SUB out: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M37.00S,2025-11-13T03:18:34.7Z,1,REGULAR,substitution,out,[],1630173,,,1610612758,8,18,2025-11-13T03:19:00Z,580000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M37.00S,2025-11-13T03:18:34.7Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,8,18,2025-11-13T03:19:00Z,590000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M37.00S,2025-11-13T03:18:34.7Z,1,REGULAR,substitution,in,[],1642363,,,1610612758,8,18,2025-11-13T03:19:00Z,600000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M12.00S,2025-11-13T03:19:41.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612758,8,18,2025-11-13T03:19:56Z,610000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203054.0,,,,
65,PT06M59.00S,2025-11-13T03:20:00.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642258,68.15045992115637,78.92156862745098,1610612737,8,21,2025-11-13T03:20:05Z,620000,False,145.0,247.0,1,right,Z. Risacher 28' 3PT  (5 PTS) (N. Alexander-Walker 1 AST),"[1642258, 1629638]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,28.61,Made,5.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
68,PT06M49.00S,2025-11-13T03:20:30.4Z,1,REGULAR,substitution,out,[],204001,,,1610612758,8,21,2025-11-13T03:20:33Z,650000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M49.00S,2025-11-13T03:20:30.4Z,1,REGULAR,substitution,in,[],1630168,,,1610612758,8,21,2025-11-13T03:20:33Z,660000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M35.00S,2025-11-13T03:20:45.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.652431011826544,58.333333333333336,1610612758,10,21,2025-11-13T03:26:29Z,670000,False,-42.0,10.0,1,left,D. DeRozan driving Layup (2 PTS),[201942],1610612758.0,SAC,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,4.29,Made,2.0,,,,,,,,,,,,,,,,,
73,PT06M21.00S,2025-11-13T03:21:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,90.62089356110381,50.49019607843137,1610612737,10,23,2025-11-13T03:21:04Z,680000,False,2.0,36.0,1,right,O. Okongwu Layup (2 PTS) (N. Alexander-Walker 2 AST),"[1630168, 1629638]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.58,Made,2.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,
75,PT06M08.00S,2025-11-13T03:21:13.0Z,1,REGULAR,3pt,Jump Shot,[],1642363,31.61957950065703,64.4607843137255,1610612758,10,23,2025-11-13T03:21:17Z,700000,False,-72.0,245.0,1,left,MISS N. Clifford 25' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,25.52,Missed,,,,,,,,,,,,,,,,,,
76,PT06M06.00S,2025-11-13T03:21:15.0Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,10,23,2025-11-13T03:28:28Z,710000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,75.0,2.0,2.0,0.0,,,,,,,,,,
77,PT06M03.00S,2025-11-13T03:21:22.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1629638,90.75229960578186,56.372549019607845,1610612737,10,25,2025-11-13T03:21:45Z,720000,False,32.0,34.0,1,right,N. Alexander-Walker running Layup (8 PTS) (J. Johnson 3 AST),"[1629638, 1630552]",1610612737.0,ATL,running,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,8.0,J. Johnson,1630552.0,3.0,,,,,,,,,,,,,,
79,PT06M03.00S,2025-11-13T03:21:30.7Z,1,REGULAR,violation,defensive goaltending,[],201566,,,1610612737,10,25,2025-11-13T03:21:45Z,740000,False,,,0,,R. Westbrook defensive goaltending VIOLATION,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,
80,PT05M47.00S,2025-11-13T03:21:53.7Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612758,10,25,2025-11-13T03:22:13Z,750000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1630168, 1627734]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1629177.0,1.0,0.0,Sabonis,1627734.0
82,PT05M47.00S,2025-11-13T03:22:23.1Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,11,25,2025-11-13T03:22:23Z,770000,False,,,0,,D. Sabonis Free Throw 1 of 2 (5 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
83,PT05M47.00S,2025-11-13T03:22:27.0Z,1,REGULAR,substitution,out,[],1629638,,,1610612758,11,25,2025-11-13T03:22:31Z,780000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M47.00S,2025-11-13T03:22:27.0Z,1,REGULAR,substitution,in,[],1628379,,,1610612758,11,25,2025-11-13T03:22:31Z,790000,False,,,0,,SUB in: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M47.00S,2025-11-13T03:22:44.9Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,12,25,2025-11-13T03:22:44Z,800000,False,,,0,,D. Sabonis Free Throw 2 of 2 (6 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
87,PT05M32.00S,2025-11-13T03:23:00.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,87.72996057818659,49.754901960784316,1610612737,12,25,2025-11-13T03:23:08Z,810000,False,-1.0,63.0,1,right,MISS D. Daniels 6' floating Shot,[1630700],1610612737.0,ATL,floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
88,PT05M30.00S,2025-11-13T03:23:02.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,12,25,2025-11-13T03:23:08Z,820000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,
89,PT05M24.00S,2025-11-13T03:23:09.5Z,1,REGULAR,3pt,Jump Shot,[],201566,32.670827858081466,50.0,1610612758,12,25,2025-11-13T03:28:57Z,830000,False,0.0,255.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,25.46,Missed,,,,,,,,,,,,,,,,,,
90,PT05M20.00S,2025-11-13T03:23:13.5Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,12,25,2025-11-13T03:28:57Z,840000,False,,,0,,J. Johnson REBOUND (Off:0 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,89.0,4.0,4.0,0.0,,,,,,,,,,
