actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
179,PT10M37.00S,2025-12-21T03:41:56.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642928,12.959921156373195,53.18627450980392,1610612758,28,31,2025-12-21T03:45:46Z,1760000,False,-16.0,69.0,1,left,MISS D. Cardwell 7' floating Shot,[1642928],1610612758.0,SAC,floating,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,7.11,Missed,,,,,,,,,,,,,,,,,
180,PT10M36.00S,2025-12-21T03:41:57.2Z,2,REGULAR,rebound,offensive,[],1642928,,,1610612758,28,31,2025-12-21T03:45:46Z,1770000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:0),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,179.0,1.0,0.0,1.0,,,,,,,,,,,,,
181,PT10M33.00S,2025-12-21T03:42:01.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642363,5.863994743758213,27.696078431372552,1610612758,28,31,2025-12-21T03:42:07Z,1780000,False,112.0,3.0,1,left,MISS N. Clifford 11' pullup Shot,[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Right,,11.15,Missed,,,,,,,,,,,,,,,,,
182,PT10M30.00S,2025-12-21T03:42:04.7Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,28,31,2025-12-21T03:42:07Z,1790000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,,
184,PT10M25.00S,2025-12-21T03:42:13.5Z,2,REGULAR,substitution,out,[],1642928,,,1610612757,28,31,2025-12-21T03:42:25Z,1810000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M25.00S,2025-12-21T03:42:13.5Z,2,REGULAR,substitution,in,[],1642875,,,1610612757,28,31,2025-12-21T03:42:25Z,1820000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M15.00S,2025-12-21T03:42:39.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,90.88370565045992,47.549019607843135,1610612757,28,33,2025-12-21T03:42:46Z,1830000,False,-12.0,33.0,1,right,S. Sharpe driving Layup (9 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,3.54,Made,,,,,9.0,,,,,,,,,,,,
187,PT10M04.00S,2025-12-21T03:42:50.4Z,2,REGULAR,turnover,lost ball,[],1642875,,,1610612758,28,33,2025-12-21T03:43:02Z,1840000,False,,,0,,M. Raynaud lost ball TURNOVER (1 TO),"[1642875, 1642270]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Clingan,1642270.0,,
188,PT10M04.00S,2025-12-21T03:42:50.4Z,2,REGULAR,steal,,[],1642270,,,1610612757,28,33,2025-12-21T03:48:53Z,1850000,False,,,0,,D. Clingan STEAL (1 STL),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT09M57.00S,2025-12-21T03:42:59.3Z,2,REGULAR,turnover,bad pass,[],1630166,,,1610612757,28,33,2025-12-21T03:48:13Z,1860000,False,,,0,,D. Avdija bad pass TURNOVER (2 TO),"[1630166, 201942]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,DeRozan,201942.0,,
190,PT09M57.00S,2025-12-21T03:42:59.3Z,2,REGULAR,steal,,[],201942,,,1610612758,28,33,2025-12-21T03:43:01Z,1870000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT09M49.00S,2025-12-21T03:43:05.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201566,20.844283837056505,66.91176470588235,1610612758,28,33,2025-12-21T03:43:12Z,1880000,False,-85.0,143.0,1,left,MISS R. Westbrook 16' pullup Shot,[201566],1610612758.0,SAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,16.65,Missed,,,,,,,,,,,,,,,,,
192,PT09M48.00S,2025-12-21T03:43:06.7Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,28,33,2025-12-21T03:48:35Z,1890000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,191.0,1.0,1.0,0.0,,,,,,,,,,,,,
193,PT09M33.00S,2025-12-21T03:43:20.8Z,2,REGULAR,turnover,lost ball,[],1630166,,,1610612757,28,33,2025-12-21T03:43:28Z,1900000,False,,,0,,D. Avdija lost ball TURNOVER (3 TO),"[1630166, 201566]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,3.0,Westbrook,201566.0,,
194,PT09M33.00S,2025-12-21T03:43:20.8Z,2,REGULAR,steal,,[],201566,,,1610612758,28,33,2025-12-21T03:43:22Z,1910000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
195,PT09M29.00S,2025-12-21T03:43:25.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642875,9.017739816031538,52.94117647058824,1610612758,30,33,2025-12-21T03:43:35Z,1920000,False,-15.0,32.0,1,left,M. Raynaud running DUNK (2 PTS) (R. Westbrook 3 AST),"[1642875, 201566]",1610612758.0,SAC,running,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,3.55,Made,,,,,2.0,R. Westbrook,201566.0,3.0,,,,,,,,,
197,PT09M07.00S,2025-12-21T03:43:48.9Z,2,REGULAR,2pt,Jump Shot,[],1631101,92.59198423127464,30.88235294117647,1610612757,30,33,2025-12-21T03:49:33Z,1940000,False,-96.0,17.0,1,right,MISS S. Sharpe 9' fadeaway Shot,[1631101],1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,,9.71,Missed,,,,,,,,,,,,,,,,,
198,PT09M06.00S,2025-12-21T03:43:49.9Z,2,REGULAR,rebound,defensive,[],1642363,,,1610612758,30,33,2025-12-21T03:49:33Z,1950000,False,,,0,,N. Clifford REBOUND (Off:0 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,,,
199,PT08M58.00S,2025-12-21T03:43:56.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642363,7.30946123521682,62.5,1610612758,32,33,2025-12-21T03:50:07Z,1960000,False,-62.0,16.0,1,left,N. Clifford 6' turnaround fadeaway bank Jump Shot (9 PTS),[1642363],1610612758.0,SAC,turnaround fadeaway bank,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,6.46,Made,,,,,9.0,,,,,,,,,,,,
200,PT08M52.00S,2025-12-21T03:44:05.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,87.33574244415243,51.9607843137255,1610612757,32,35,2025-12-21T03:50:54Z,1970000,False,10.0,67.0,1,right,D. Avdija 6' driving floating bank Jump Shot (6 PTS),[1630166],1610612757.0,POR,driving floating bank,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,6.72,Made,,,,,6.0,,,,,,,,,,,,
201,PT08M52.00S,2025-12-21T03:44:09.8Z,2,REGULAR,foul,personal,['1freethrow'],1642363,,,1610612757,32,35,2025-12-21T03:44:50Z,1980000,False,,,0,,N. Clifford shooting personal FOUL (1 PF) (Avdija 1 FT),"[1642363, 1630166]",1610612758.0,SAC,shooting,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,201638.0,,,,,,,,,,,1.0,0.0,Avdija,1630166.0,,,,,
203,PT08M52.00S,2025-12-21T03:44:20.7Z,2,REGULAR,substitution,out,[],1642363,,,1610612757,32,35,2025-12-21T03:44:48Z,2000000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M52.00S,2025-12-21T03:44:20.7Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,32,35,2025-12-21T03:44:48Z,2010000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M52.00S,2025-12-21T03:44:20.7Z,2,REGULAR,substitution,out,[],1631200,,,1610612757,32,35,2025-12-21T03:44:48Z,2020000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M52.00S,2025-12-21T03:44:20.7Z,2,REGULAR,substitution,in,[],1631099,,,1610612757,32,35,2025-12-21T03:44:48Z,2030000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M52.00S,2025-12-21T03:44:20.7Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,32,35,2025-12-21T03:44:48Z,2040000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M52.00S,2025-12-21T03:44:20.7Z,2,REGULAR,substitution,in,[],1631126,,,1610612757,32,35,2025-12-21T03:44:48Z,2050000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M52.00S,2025-12-21T03:44:51.8Z,2,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,32,36,2025-12-21T03:44:51Z,2060000,False,,,0,,D. Avdija Free Throw 1 of 1 (7 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
211,PT08M39.00S,2025-12-21T03:45:07.8Z,2,REGULAR,substitution,out,[],1641712,,,1610612758,32,36,2025-12-21T03:45:16Z,2080000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M39.00S,2025-12-21T03:45:07.8Z,2,REGULAR,substitution,in,[],1641871,,,1610612758,32,36,2025-12-21T03:45:16Z,2090000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M36.00S,2025-12-21T03:45:22.4Z,2,REGULAR,2pt,Jump Shot,[],1631099,19.66162943495401,33.33333333333333,1610612758,32,36,2025-12-21T03:51:38Z,2100000,False,83.0,132.0,1,left,MISS K. Murray 15' pullup Shot,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,15.63,Missed,,,,,,,,,,,,,,,,,
214,PT08M35.00S,2025-12-21T03:45:23.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,32,36,2025-12-21T03:45:44Z,2110000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,,,,213.0,,,,,,,,,,,,,,,,
216,PT08M35.00S,2025-12-21T03:45:31.9Z,2,REGULAR,substitution,out,[],203967,,,1610612757,32,36,2025-12-21T03:45:35Z,2130000,False,,,0,,SUB out: D. Šarić,[203967],1610612758.0,SAC,,,,Šarić,D. Šarić,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M35.00S,2025-12-21T03:45:31.9Z,2,REGULAR,substitution,in,[],1630173,,,1610612757,32,36,2025-12-21T03:45:35Z,2140000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M17.00S,2025-12-21T03:45:55.0Z,2,REGULAR,3pt,Jump Shot,[],1641871,65.78515111695138,36.51960784313725,1610612757,32,36,2025-12-21T03:46:01Z,2150000,False,-67.0,269.0,1,right,MISS D. Reath 27' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,,27.74,Missed,,,,,,,,,,,,,,,,,
219,PT08M15.00S,2025-12-21T03:45:57.0Z,2,REGULAR,rebound,defensive,[],201566,,,1610612758,32,36,2025-12-21T03:52:24Z,2160000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,218.0,2.0,2.0,0.0,,,,,,,,,,,,,
220,PT08M11.00S,2025-12-21T03:46:02.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,7.5722733245729295,40.68627450980392,1610612758,32,36,2025-12-21T04:02:25Z,2170000,False,47.0,19.0,1,left,MISS P. Achiuwa cutting Layup,[1630173],1610612758.0,SAC,cutting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,5.02,Missed,,,,,,,,,,,,,,,,,
221,PT08M09.00S,2025-12-21T03:46:04.8Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,32,36,2025-12-21T04:02:25Z,2180000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,,
300,PT08M09.00S,2025-12-21T03:46:09.0Z,2,REGULAR,turnover,lost ball,[],1641739,,,1610612757,32,36,2025-12-21T04:01:16Z,2185000,False,,,0,,T. Camara lost ball TURNOVER (1 TO),"[1641739, 201942]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,DeRozan,201942.0,,
301,PT08M09.00S,2025-12-21T03:46:09.0Z,2,REGULAR,steal,,[],201942,,,1610612758,32,36,2025-12-21T04:01:16Z,2187500,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
222,PT07M57.00S,2025-12-21T03:46:15.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201566,11.251642575558476,64.70588235294117,1610612758,34,36,2025-12-21T04:01:16Z,2190000,False,-74.0,53.0,1,left,R. Westbrook 9' fadeaway bank Jump Shot (2 PTS),[201566],1610612758.0,SAC,fadeaway bank,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,,9.08,Made,,,,,2.0,,,,,,,,,,,,
223,PT07M45.00S,2025-12-21T03:46:28.0Z,2,REGULAR,2pt,Jump Shot,[],1631126,81.2910643889619,66.91176470588235,1610612757,34,36,2025-12-21T03:55:24Z,2200000,False,85.0,123.0,1,right,MISS C. Love 14' driving floating Shot,[1631126],1610612757.0,POR,driving floating,,,Love,C. Love,,,,,Mid-Range,8-16 Right,,14.96,Missed,,,,,,,,,,,,,,,,,
224,PT07M44.00S,2025-12-21T03:46:29.0Z,2,REGULAR,rebound,defensive,[],201566,,,1610612758,34,36,2025-12-21T03:55:24Z,2210000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,223.0,3.0,3.0,0.0,,,,,,,,,,,,,
225,PT07M34.00S,2025-12-21T03:46:39.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,7.966491458607096,52.450980392156865,1610612758,36,36,2025-12-21T03:55:53Z,2220000,False,-12.0,22.0,1,left,M. Raynaud floating Jump Shot (4 PTS) (R. Westbrook 4 AST),"[1642875, 201566]",1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,2.56,Made,,,,,4.0,R. Westbrook,201566.0,4.0,,,,,,,,,
227,PT07M33.00S,2025-12-21T03:46:47.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,36,36,2025-12-21T03:46:47Z,2240000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M33.00S,2025-12-21T03:46:50.8Z,2,REGULAR,substitution,out,[],1631126,,,1610612757,36,36,2025-12-21T03:49:26Z,2250000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M33.00S,2025-12-21T03:46:50.8Z,2,REGULAR,substitution,in,[],1631321,,,1610612757,36,36,2025-12-21T03:49:26Z,2260000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M22.00S,2025-12-21T03:49:53.5Z,2,REGULAR,3pt,Jump Shot,[],1630166,73.14388961892247,84.31372549019608,1610612757,36,39,2025-12-21T03:50:00Z,2270000,False,172.0,200.0,1,right,D. Avdija 26' 3PT pullup (10 PTS),[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,26.35,Made,,,,,10.0,,,,,,,,,,,,
231,PT07M03.00S,2025-12-21T03:50:17.0Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612758,36,39,2025-12-21T03:50:42Z,2280000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1630166, 201566]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,,,,,,,,,,,1.0,0.0,Westbrook,201566.0,,,,,
233,PT07M03.00S,2025-12-21T03:50:42.8Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612758,37,39,2025-12-21T03:50:42Z,2300000,False,,,0,,R. Westbrook Free Throw 1 of 2 (3 PTS),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,
234,PT07M03.00S,2025-12-21T03:50:42.8Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612758,37,39,2025-12-21T03:51:06Z,2310000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
235,PT07M02.00S,2025-12-21T03:50:43.8Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,37,39,2025-12-21T03:56:44Z,2320000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,234.0,2.0,2.0,0.0,,,,,,,,,,,,,
237,PT06M38.00S,2025-12-21T03:51:33.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631321,82.47371879106439,61.51960784313726,1610612757,37,39,2025-12-21T03:57:16Z,2340000,False,58.0,112.0,1,right,MISS S. Cissoko 12' turnaround fadeaway Shot,[1631321],1610612757.0,POR,turnaround fadeaway,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Center,,12.61,Missed,,,,,,,,,,,,,,,,,
238,PT06M35.00S,2025-12-21T03:51:36.5Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,37,39,2025-12-21T03:51:40Z,2350000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:3),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,,,237.0,3.0,3.0,0.0,,,,,,,,,,,,,
239,PT06M24.00S,2025-12-21T03:51:50.1Z,2,REGULAR,turnover,out-of-bounds,[],1642875,,,1610612758,37,39,2025-12-21T03:52:06Z,2360000,False,,,0,,M. Raynaud step out-of-bounds TURNOVER (2 TO),[1642875],1610612758.0,SAC,step,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,,,,2.0,,,,
240,PT06M14.00S,2025-12-21T03:52:16.9Z,2,REGULAR,foul,personal,[],201566,,,1610612757,37,39,2025-12-21T03:52:31Z,2370000,False,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1631321]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Right,1628954.0,,,,,,,,,,,1.0,0.0,Cissoko,1631321.0,,,,,
242,PT06M10.00S,2025-12-21T03:52:40.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,68.41327201051249,25.735294117647058,1610612757,37,39,2025-12-21T03:52:47Z,2390000,False,-121.0,244.0,1,right,MISS D. Avdija 27' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,27.28,Missed,,,,,,,,,,,,,,,,,
243,PT06M06.00S,2025-12-21T03:52:44.0Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,37,39,2025-12-21T03:52:47Z,2400000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,242.0,2.0,2.0,0.0,,,,,,,,,,,,,
244,PT05M54.00S,2025-12-21T03:52:57.4Z,2,REGULAR,3pt,Jump Shot,[],1630173,5.863994743758213,95.83333333333334,1610612758,37,39,2025-12-21T03:59:18Z,2410000,False,-229.0,3.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,22.92,Missed,,,,,,,,,,,,,,,,,
245,PT05M53.00S,2025-12-21T03:52:58.4Z,2,REGULAR,rebound,offensive,[],1631099,,,1610612758,37,39,2025-12-21T03:59:18Z,2420000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,244.0,3.0,2.0,1.0,,,,,,,,,,,,,
246,PT05M48.00S,2025-12-21T03:53:03.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201942,28.86005256241787,74.26470588235294,1610612758,37,39,2025-12-21T03:59:41Z,2430000,False,-121.0,219.0,1,left,MISS D. DeRozan 25' 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,25.02,Missed,,,,,,,,,,,,,,,,,
247,PT05M47.00S,2025-12-21T03:53:04.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,37,39,2025-12-21T03:59:41Z,2440000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,246.0,,,,,,,,,,,,,,,,
249,PT05M28.00S,2025-12-21T03:53:48.6Z,2,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612757,37,39,2025-12-21T03:54:11Z,2460000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Clingan 2 FT),"[1630173, 1642270]",1610612758.0,SAC,shooting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,,,,,,,1.0,0.0,Clingan,1642270.0,,,,,
251,PT05M28.00S,2025-12-21T03:54:13.6Z,2,REGULAR,freethrow,1 of 2,[],1642270,,,1610612757,37,40,2025-12-21T03:54:13Z,2480000,False,,,0,,D. Clingan Free Throw 1 of 2 (5 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,
252,PT05M28.00S,2025-12-21T03:54:14.8Z,2,REGULAR,substitution,out,[],1630166,,,1610612757,37,40,2025-12-21T03:54:24Z,2490000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M28.00S,2025-12-21T03:54:14.8Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,37,40,2025-12-21T03:54:24Z,2500000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M28.00S,2025-12-21T03:54:32.6Z,2,REGULAR,substitution,out,[],201566,,,1610612757,37,40,2025-12-21T03:54:37Z,2510000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M28.00S,2025-12-21T03:54:32.6Z,2,REGULAR,substitution,in,[],203471,,,1610612757,37,40,2025-12-21T03:54:37Z,2520000,False,,,0,,SUB in: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M28.00S,2025-12-21T03:54:40.7Z,2,REGULAR,substitution,out,[],1630173,,,1610612757,37,40,2025-12-21T03:54:48Z,2530000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M28.00S,2025-12-21T03:54:40.7Z,2,REGULAR,substitution,in,[],1642928,,,1610612757,37,40,2025-12-21T03:54:48Z,2540000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M28.00S,2025-12-21T03:54:56.5Z,2,REGULAR,substitution,out,[],201942,,,1610612757,37,40,2025-12-21T03:54:59Z,2550000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M28.00S,2025-12-21T03:54:56.5Z,2,REGULAR,substitution,in,[],1642363,,,1610612757,37,40,2025-12-21T03:54:59Z,2560000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
