actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
93,PT05M26.00S,2026-04-11T02:29:09.3Z,1,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612758,17,17,2026-04-11T02:29:18Z,900000,False,,,0,,D. Melton shooting personal FOUL (1 PF) (Hayes 2 FT),"[1629001, 1630165]",1610612744.0,GSW,shooting,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1146.0,1.0,0.0,Hayes,1630165.0,,,,,,,,,
95,PT05M26.00S,2026-04-11T02:29:38.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630165,,,1610612758,18,17,2026-04-11T02:29:38Z,920000,False,,,0,,K. Hayes Free Throw 1 of 2 (1 PTS),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
96,PT05M26.00S,2026-04-11T02:29:54.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630165,,,1610612758,19,17,2026-04-11T02:29:54Z,930000,False,,,0,,K. Hayes Free Throw 2 of 2 (2 PTS),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
97,PT05M15.00S,2026-04-11T02:30:05.8Z,1,REGULAR,3pt,Jump Shot,[],201143,9.149145860709593,3.431372549019608,1610612744,19,20,2026-04-11T02:30:10Z,940000,False,233.0,34.0,1,left,A. Horford 3PT  (3 PTS) (S. Curry 2 AST),"[201143, 201939]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.52,Made,3.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,
99,PT04M51.00S,2026-04-11T02:30:29.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,84.05059132720105,53.18627450980392,1610612758,21,20,2026-04-11T02:30:36Z,960000,False,16.0,97.0,1,right,M. Monk 9' driving floating Jump Shot (5 PTS),[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,9.87,Made,5.0,,,,,,,,,,,,,,,,,
100,PT04M44.00S,2026-04-11T02:30:37.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,6.783837056504599,51.71568627450981,1610612744,21,22,2026-04-11T02:39:39Z,970000,False,-9.0,11.0,1,left,G. Payton II cutting Layup (2 PTS) (D. Green 2 AST),"[1627780, 203110]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,1.42,Made,2.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,
102,PT04M30.00S,2026-04-11T02:30:51.8Z,1,REGULAR,3pt,Jump Shot,[],1630173,91.27792378449409,99.50980392156863,1610612758,21,22,2026-04-11T02:30:56Z,990000,False,248.0,29.0,1,right,MISS P. Achiuwa 24' 3PT,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,24.93,Missed,,,,,,,,,,,,,,,,,,
103,PT04M26.00S,2026-04-11T02:30:55.8Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,21,22,2026-04-11T02:44:07Z,1000000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,102.0,3.0,2.0,1.0,,
104,PT04M13.00S,2026-04-11T02:31:08.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201143,7.046649145860711,51.71568627450981,1610612744,21,24,2026-04-11T02:31:15Z,1010000,False,-9.0,14.0,1,left,A. Horford cutting Layup (5 PTS) (D. Melton 1 AST),"[201143, 1629001]",1610612744.0,GSW,cutting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,1.62,Made,5.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,
106,PT04M08.00S,2026-04-11T02:31:12.6Z,1,REGULAR,turnover,bad pass,[],1642875,,,1610612758,21,24,2026-04-11T02:31:19Z,1030000,False,,,0,,M. Raynaud bad pass TURNOVER (2 TO),"[1642875, 201939]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Curry,201939.0,,,,,,
107,PT04M08.00S,2026-04-11T02:31:12.6Z,1,REGULAR,steal,,[],201939,,,1610612744,21,24,2026-04-11T02:31:15Z,1040000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
108,PT03M55.00S,2026-04-11T02:31:26.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201939,33.459264126149804,55.63725490196079,1610612744,21,24,2026-04-11T02:31:31Z,1050000,False,-28.0,262.0,1,left,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.35,Missed,,,,,,,,,,,,,,,,,,
109,PT03M52.00S,2026-04-11T02:31:29.0Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,21,24,2026-04-11T02:31:31Z,1060000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,108.0,2.0,2.0,0.0,,
110,PT03M45.00S,2026-04-11T02:31:36.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,81.2910643889619,48.28431372549019,1610612758,21,24,2026-04-11T02:42:14Z,1070000,False,-9.0,123.0,1,right,MISS P. Achiuwa 12' driving floating Shot,[1630173],1610612758.0,SAC,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,12.37,Missed,,,,,,,,,,,,,,,,,,
111,PT03M42.00S,2026-04-11T02:31:39.4Z,1,REGULAR,rebound,offensive,[],1642875,,,1610612758,21,24,2026-04-11T02:42:14Z,1080000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:2),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,110.0,3.0,2.0,1.0,,
112,PT03M40.00S,2026-04-11T02:31:41.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,67.23061760840999,27.205882352941174,1610612758,24,24,2026-04-11T02:31:53Z,1090000,False,-114.0,256.0,1,right,M. Monk 27' 3PT  (8 PTS) (D. Plowden 1 AST),"[1628370, 1631342]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,27.98,Made,8.0,D. Plowden,1631342.0,1.0,,,,,,,,,,,,,,
114,PT03M24.00S,2026-04-11T02:31:57.5Z,1,REGULAR,3pt,Jump Shot,[],201939,18.74178712220762,5.88235294117647,1610612744,24,24,2026-04-11T02:32:02Z,1110000,False,221.0,124.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
115,PT03M20.00S,2026-04-11T02:32:01.5Z,1,REGULAR,rebound,defensive,[],1631342,,,1610612758,24,24,2026-04-11T02:32:02Z,1120000,False,,,0,,D. Plowden REBOUND (Off:0 Def:1),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,114.0,1.0,1.0,0.0,,
116,PT03M13.00S,2026-04-11T02:32:08.9Z,1,REGULAR,3pt,Jump Shot,[],1628370,78.0059132720105,5.637254901960785,1610612758,27,24,2026-04-11T02:43:13Z,1130000,False,-222.0,154.0,1,right,M. Monk 27' 3PT pullup (11 PTS) (K. Hayes 1 AST),"[1628370, 1630165]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,27.01,Made,11.0,K. Hayes,1630165.0,1.0,,,,,,,,,,,,,,
118,PT02M55.00S,2026-04-11T02:32:26.2Z,1,REGULAR,3pt,Jump Shot,[],203110,27.283180026281208,81.37254901960785,1610612744,27,24,2026-04-11T02:32:31Z,1150000,False,-157.0,204.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
119,PT02M51.00S,2026-04-11T02:32:30.2Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,27,24,2026-04-11T02:32:31Z,1160000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:3),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,118.0,3.0,3.0,0.0,,
120,PT02M40.00S,2026-04-11T02:32:40.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,76.03482260183968,5.637254901960785,1610612758,27,24,2026-04-11T02:32:47Z,1170000,False,-222.0,173.0,1,right,MISS M. Monk 28' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,28.12,Missed,,,,,,,,,,,,,,,,,,
121,PT02M36.00S,2026-04-11T02:32:44.8Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,27,24,2026-04-11T02:32:47Z,1180000,False,,,0,,D. Green REBOUND (Off:1 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,120.0,4.0,3.0,1.0,,
122,PT02M22.00S,2026-04-11T02:32:58.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,7.30946123521682,52.20588235294118,1610612744,27,26,2026-04-11T02:33:04Z,1190000,False,-11.0,16.0,1,left,D. Green cutting Layup (5 PTS) (A. Horford 1 AST),"[203110, 201143]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.96,Made,5.0,A. Horford,201143.0,1.0,,,,,,,,,,,,,,
124,PT02M11.00S,2026-04-11T02:33:13.4Z,1,REGULAR,foul,personal,[],1627780,,,1610612758,27,26,2026-04-11T02:44:59Z,1210000,False,,,0,,G. Payton II take personal FOUL (1 PF),"[1627780, 1630165]",1610612744.0,GSW,take,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,,,,,1628171.0,1.0,0.0,Hayes,1630165.0,,,,,,,,,
126,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,out,[],1630173,,,1610612758,27,26,2026-04-11T02:33:40Z,1230000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,out,[],1631342,,,1610612758,27,26,2026-04-11T02:33:40Z,1240000,False,,,0,,SUB out: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,out,[],1642875,,,1610612758,27,26,2026-04-11T02:33:40Z,1250000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,out,[],203110,,,1610612758,27,26,2026-04-11T02:33:40Z,1260000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,out,[],201939,,,1610612758,27,26,2026-04-11T02:33:40Z,1270000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,out,[],1627780,,,1610612758,27,26,2026-04-11T02:33:40Z,1280000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,out,[],1629001,,,1610612758,27,26,2026-04-11T02:33:40Z,1290000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,out,[],201143,,,1610612758,27,26,2026-04-11T02:33:40Z,1300000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,in,[],203926,,,1610612758,27,26,2026-04-11T02:33:40Z,1310000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,in,[],1642928,,,1610612758,27,26,2026-04-11T02:33:40Z,1320000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,in,[],1642363,,,1610612758,27,26,2026-04-11T02:33:40Z,1330000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,in,[],1641764,,,1610612758,27,26,2026-04-11T02:33:40Z,1340000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,in,[],1630611,,,1610612758,27,26,2026-04-11T02:33:40Z,1350000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,in,[],1630311,,,1610612758,27,26,2026-04-11T02:33:40Z,1360000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,in,[],204001,,,1610612758,27,26,2026-04-11T02:33:40Z,1370000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M11.00S,2026-04-11T02:33:22.1Z,1,REGULAR,substitution,in,[],1629646,,,1610612758,27,26,2026-04-11T02:33:40Z,1380000,False,,,0,,SUB in: C. Bassey,[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M57.00S,2026-04-11T02:33:55.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,83.65637319316689,36.029411764705884,1610612758,27,26,2026-04-11T02:34:04Z,1390000,False,-70.0,101.0,1,right,MISS K. Hayes 12' fadeaway Shot,[1630165],1610612758.0,SAC,fadeaway,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Left,12.29,Missed,,,,,,,,,,,,,,,,,,
143,PT01M53.00S,2026-04-11T02:33:59.7Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612744,27,26,2026-04-11T02:34:04Z,1400000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,142.0,1.0,1.0,0.0,,
144,PT01M44.00S,2026-04-11T02:34:09.4Z,1,REGULAR,turnover,bad pass,[],1641764,,,1610612744,27,26,2026-04-11T02:34:17Z,1410000,False,,,0,,B. Podziemski bad pass TURNOVER (1 TO),"[1641764, 1630165]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Hayes,1630165.0,,,,,,
145,PT01M44.00S,2026-04-11T02:34:09.4Z,1,REGULAR,steal,,[],1630165,,,1610612758,27,26,2026-04-11T02:34:12Z,1420000,False,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
146,PT01M38.00S,2026-04-11T02:34:15.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642363,88.91261498028909,51.225490196078425,1610612758,29,26,2026-04-11T02:34:22Z,1430000,False,6.0,52.0,1,right,N. Clifford running Layup (2 PTS),[1642363],1610612758.0,SAC,running,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,2.0,,,,,,,,,,,,,,,,,
147,PT01M25.00S,2026-04-11T02:34:27.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,14.931011826544022,36.27450980392157,1610612744,29,26,2026-04-11T02:34:34Z,1440000,False,69.0,88.0,1,left,MISS K. Porziņģis 11' turnaround fadeaway Shot,[204001],1610612744.0,GSW,turnaround fadeaway,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Right,11.15,Missed,,,,,,,,,,,,,,,,,,
148,PT01M22.00S,2026-04-11T02:34:30.2Z,1,REGULAR,rebound,defensive,[],1642928,,,1610612758,29,26,2026-04-11T02:34:34Z,1450000,False,,,0,,D. Cardwell REBOUND (Off:0 Def:1),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,147.0,1.0,1.0,0.0,,
149,PT01M12.00S,2026-04-11T02:34:41.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,89.70105124835742,53.18627450980392,1610612758,29,26,2026-04-11T02:34:51Z,1460000,False,16.0,44.0,1,right,MISS N. Clifford driving Layup,[1642363],1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
150,PT01M10.00S,2026-04-11T02:34:43.6Z,1,REGULAR,rebound,offensive,[],1642363,,,1610612758,29,26,2026-04-11T02:34:43Z,1470000,False,,,0,,N. Clifford REBOUND (Off:1 Def:0),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,149.0,1.0,0.0,1.0,,
151,PT01M08.00S,2026-04-11T02:34:45.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642363,87.99277266754271,52.20588235294118,1610612758,29,26,2026-04-11T02:47:08Z,1480000,False,11.0,60.0,1,right,MISS N. Clifford 6' putback Layup - blocked,"[1642363, 1629646]",1610612758.0,SAC,putback,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,6.14,Missed,,,,,,,,,,,,,,,,,Bassey,1629646.0
152,PT01M08.00S,2026-04-11T02:34:45.0Z,1,REGULAR,block,,[],1629646,,,1610612758,29,26,2026-04-11T02:34:47Z,1490000,False,,,0,,C. Bassey BLOCK (1 BLK),[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT01M07.00S,2026-04-11T02:34:46.0Z,1,REGULAR,rebound,defensive,[],1630611,,,1610612744,29,26,2026-04-11T02:47:46Z,1500000,False,,,0,,G. Santos REBOUND (Off:0 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,151.0,1.0,1.0,0.0,,
154,PT01M00.00S,2026-04-11T02:34:54.3Z,1,REGULAR,foul,personal,['2freethrow'],203926,,,1610612744,29,26,2026-04-11T02:35:30Z,1510000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Porziņģis 2 FT),"[203926, 204001]",1610612758.0,SAC,shooting,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1146.0,1.0,0.0,Porziņģis,204001.0,,,,,,,,,
156,PT01M00.00S,2026-04-11T02:35:31.5Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612744,29,26,2026-04-11T02:35:31Z,1530000,False,,,0,,MISS K. Porziņģis Free Throw 1 of 2,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
157,PT01M00.00S,2026-04-11T02:35:31.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,29,26,2026-04-11T02:35:31Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,,,,,
158,PT01M00.00S,2026-04-11T02:35:51.7Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612744,29,27,2026-04-11T02:35:51Z,1550000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (4 PTS),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
159,PT00M53.50S,2026-04-11T02:36:03.5Z,1,REGULAR,3pt,Jump Shot,[],203926,66.83639947437582,30.88235294117647,1610612758,29,27,2026-04-11T02:36:08Z,1560000,False,-96.0,259.0,1,right,MISS D. McDermott 27' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,27.63,Missed,,,,,,,,,,,,,,,,,,
160,PT00M50.10S,2026-04-11T02:36:06.9Z,1,REGULAR,rebound,defensive,[],1630611,,,1610612744,29,27,2026-04-11T02:36:08Z,1570000,False,,,0,,G. Santos REBOUND (Off:0 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,159.0,2.0,2.0,0.0,,
161,PT00M44.30S,2026-04-11T02:36:12.8Z,1,REGULAR,3pt,Jump Shot,[],204001,34.510512483574246,49.50980392156863,1610612744,29,27,2026-04-11T02:36:20Z,1580000,False,2.0,272.0,1,left,MISS K. Porziņģis 27' step back 3PT,[204001],1610612744.0,GSW,step back,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,27.19,Missed,,,,,,,,,,,,,,,,,,
162,PT00M40.30S,2026-04-11T02:36:16.8Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,29,27,2026-04-11T02:36:20Z,1590000,False,,,0,,N. Clifford REBOUND (Off:1 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,161.0,2.0,1.0,1.0,,
163,PT00M33.20S,2026-04-11T02:36:23.8Z,1,REGULAR,3pt,Jump Shot,[],1642363,68.80749014454665,75.73529411764706,1610612758,29,27,2026-04-11T02:36:30Z,1600000,False,129.0,241.0,1,right,MISS N. Clifford 27' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,27.29,Missed,,,,,,,,,,,,,,,,,,
164,PT00M29.30S,2026-04-11T02:36:27.7Z,1,REGULAR,rebound,defensive,[],1630311,,,1610612744,29,27,2026-04-11T02:36:30Z,1610000,False,,,0,,P. Spencer REBOUND (Off:0 Def:1),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,163.0,1.0,1.0,0.0,,
165,PT00M07.90S,2026-04-11T02:36:49.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,17.296320630749015,45.588235294117645,1610612744,29,27,2026-04-11T02:36:57Z,1620000,False,22.0,110.0,1,left,MISS K. Porziņģis 11' turnaround Shot,[204001],1610612744.0,GSW,turnaround,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,11.23,Missed,,,,,,,,,,,,,,,,,,
166,PT00M04.30S,2026-04-11T02:36:52.7Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,29,27,2026-04-11T02:36:57Z,1630000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,165.0,1.0,1.0,0.0,,
167,PT00M02.30S,2026-04-11T02:36:56.1Z,1,REGULAR,foul,personal,[],1641764,,,1610612758,29,27,2026-04-11T02:49:51Z,1640000,False,,,0,,B. Podziemski take personal FOUL (1 PF),"[1641764, 1628370]",1610612744.0,GSW,take,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,1629183.0,1.0,0.0,Monk,1628370.0,,,,,,,,,
169,PT00M02.30S,2026-04-11T02:37:10.1Z,1,REGULAR,substitution,out,[],204001,,,1610612758,29,27,2026-04-11T02:37:23Z,1660000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M02.30S,2026-04-11T02:37:10.1Z,1,REGULAR,substitution,in,[],1627780,,,1610612758,29,27,2026-04-11T02:37:23Z,1670000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M00.20S,2026-04-11T02:37:28.8Z,1,REGULAR,3pt,Jump Shot,[],1642928,64.20827858081472,37.00980392156863,1610612758,32,27,2026-04-11T02:37:48Z,1680000,False,-65.0,284.0,1,right,D. Cardwell 29' 3PT  (3 PTS) (D. McDermott 1 AST),"[1642928, 203926]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Center,29.12,Made,3.0,D. McDermott,203926.0,1.0,,,,,,,,,,,,,,
173,PT00M00.00S,2026-04-11T02:37:53.7Z,1,REGULAR,period,end,[],0,,,1610612744,32,27,2026-04-11T02:37:53Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-04-11T02:39:45.8Z,2,REGULAR,substitution,out,['startperiod'],1641764,,,1610612744,32,27,2026-04-11T02:40:15Z,1720000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
