actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
21,PT10M38.00S,2025-11-08T03:12:08.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629234,79.45137976346912,50.49019607843137,1610612758,4,4,2025-11-08T03:15:05Z,200000,False,2.0,141.0,1,right,D. Eubanks 14' floating Jump Shot (4 PTS) (Z. LaVine 1 AST),"[1629234, 203897]",1610612758.0,SAC,floating,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Center,14.07,Made,4.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
23,PT10M22.00S,2025-11-08T03:12:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,10.85742444152431,43.872549019607845,1610612760,4,4,2025-11-08T03:12:35Z,220000,False,31.0,50.0,1,left,MISS A. Mitchell driving Layup,[1642349],1610612760.0,OKC,driving,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
24,PT10M20.00S,2025-11-08T03:12:29.0Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612760,4,4,2025-11-08T03:12:29Z,230000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:0),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,23.0,1.0,0.0,1.0,,,,,,,,
25,PT10M20.00S,2025-11-08T03:12:31.0Z,1,REGULAR,foul,personal,[],201942,,,1610612760,4,4,2025-11-08T03:12:52Z,240000,False,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 1628392]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201245.0,1.0,0.0,Hartenstein,1628392.0,,,
27,PT10M15.00S,2025-11-08T03:12:49.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628983,7.5722733245729295,51.225490196078425,1610612760,4,6,2025-11-08T03:13:34Z,260000,False,-6.0,19.0,1,left,S. Gilgeous-Alexander driving DUNK (2 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.97,Made,2.0,,,,,,,,,,,,,,,,,
28,PT10M15.00S,2025-11-08T03:12:59.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,4,6,2025-11-08T03:12:59Z,270000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,PT10M01.00S,2025-11-08T03:16:03.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,91.80354796320631,47.794117647058826,1610612758,6,6,2025-11-08T03:16:16Z,280000,False,-11.0,25.0,1,right,D. Eubanks reverse Layup (6 PTS) (D. Schröder 2 AST),"[1629234, 203471]",1610612758.0,SAC,reverse,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,2.69,Made,6.0,D. Schröder,203471.0,2.0,,,,,,,,,,,,,,
32,PT09M51.00S,2025-11-08T03:16:15.8Z,1,REGULAR,foul,personal,['2freethrow'],203897,,,1610612760,6,6,2025-11-08T03:16:29Z,300000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Hartenstein 2 FT),"[203897, 1628392]",1610612758.0,SAC,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,1.0,0.0,Hartenstein,1628392.0,,,
34,PT09M51.00S,2025-11-08T03:16:40.5Z,1,REGULAR,freethrow,1 of 2,[],1628392,,,1610612760,6,7,2025-11-08T03:16:40Z,320000,False,,,0,,I. Hartenstein Free Throw 1 of 2 (1 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
35,PT09M51.00S,2025-11-08T03:16:54.0Z,1,REGULAR,freethrow,2 of 2,[],1628392,,,1610612760,6,8,2025-11-08T03:16:54Z,330000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (2 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
36,PT09M40.00S,2025-11-08T03:17:07.1Z,1,REGULAR,3pt,Jump Shot,[],203897,64.86530880420499,48.28431372549019,1610612758,6,8,2025-11-08T03:17:26Z,340000,False,-9.0,278.0,1,right,MISS Z. LaVine 27' pullup 3PT,[203897],1610612758.0,SAC,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,27.79,Missed,,,,,,,,,,,,,,,,,,
37,PT09M36.00S,2025-11-08T03:17:11.1Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,6,8,2025-11-08T03:17:14Z,350000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,
38,PT09M21.00S,2025-11-08T03:17:25.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,7.966491458607096,55.63725490196079,1610612760,6,10,2025-11-08T03:17:31Z,360000,False,-28.0,22.0,1,left,A. Mitchell driving Layup (2 PTS),[1642349],1610612760.0,OKC,driving,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,3.6,Made,2.0,,,,,,,,,,,,,,,,,
39,PT09M12.00S,2025-11-08T03:17:34.1Z,1,REGULAR,3pt,Jump Shot,[],201566,80.76544021024968,94.36274509803921,1610612758,9,10,2025-11-08T03:17:54Z,370000,False,222.0,128.0,1,right,R. Westbrook 25' 3PT  (3 PTS) (D. DeRozan 1 AST),"[201566, 201942]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,25.62,Made,3.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
41,PT09M00.00S,2025-11-08T03:17:45.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,20.318659658344284,59.31372549019608,1610612760,9,12,2025-11-08T03:17:53Z,390000,False,-47.0,138.0,1,left,S. Gilgeous-Alexander 14' pullup Jump Shot (4 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,14.61,Made,4.0,,,,,,,,,,,,,,,,,
42,PT08M40.00S,2025-11-08T03:18:06.8Z,1,REGULAR,2pt,Jump Shot,[],201942,69.99014454664915,57.107843137254896,1610612758,11,12,2025-11-08T03:18:14Z,400000,False,36.0,230.0,1,right,D. DeRozan 23' Jump Shot (2 PTS) (D. Schröder 3 AST),"[201942, 203471]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,23.23,Made,2.0,D. Schröder,203471.0,3.0,,,,,,,,,,,,,,
44,PT08M28.00S,2025-11-08T03:18:19.2Z,1,REGULAR,3pt,Jump Shot,[],1641717,3.892904073587385,96.07843137254902,1610612760,11,15,2025-11-08T03:18:24Z,420000,False,-230.0,-16.0,1,left,C. Wallace 3PT  (5 PTS) (I. Hartenstein 1 AST),"[1641717, 1628392]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,23.09,Made,5.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
46,PT08M15.00S,2025-11-08T03:18:30.7Z,1,REGULAR,3pt,Jump Shot,[],203471,66.83639947437582,65.19607843137256,1610612758,11,15,2025-11-08T03:18:36Z,440000,False,76.0,259.0,1,right,MISS D. Schröder 27' 3PT,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,27.01,Missed,,,,,,,,,,,,,,,,,,
47,PT08M11.00S,2025-11-08T03:18:34.7Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,11,15,2025-11-08T03:18:36Z,450000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,,,46.0,2.0,1.0,1.0,,,,,,,,
48,PT08M04.00S,2025-11-08T03:18:43.6Z,1,REGULAR,2pt,Jump Shot,[],1628392,5.732588699080158,26.96078431372549,1610612760,11,17,2025-11-08T03:18:52Z,460000,False,115.0,1.0,1,left,I. Hartenstein 11' Jump Shot (4 PTS) (C. Wallace 1 AST),"[1628392, 1641717]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,11.52,Made,4.0,C. Wallace,1641717.0,1.0,,,,,,,,,,,,,,
50,PT08M04.00S,2025-11-08T03:18:49.7Z,1,REGULAR,foul,personal,['1freethrow'],203897,,,1610612760,11,17,2025-11-08T03:19:30Z,480000,False,,,0,,Z. LaVine shooting personal FOUL (2 PF) (Hartenstein 1 FT),"[203897, 1628392]",1610612758.0,SAC,shooting,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,201245.0,2.0,0.0,Hartenstein,1628392.0,,,
52,PT08M04.00S,2025-11-08T03:19:03.7Z,1,REGULAR,substitution,out,[],203897,,,1610612760,11,17,2025-11-08T03:19:29Z,500000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT08M04.00S,2025-11-08T03:19:03.7Z,1,REGULAR,substitution,out,[],201942,,,1610612760,11,17,2025-11-08T03:19:29Z,510000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M04.00S,2025-11-08T03:19:03.7Z,1,REGULAR,substitution,in,[],1630173,,,1610612760,11,17,2025-11-08T03:19:29Z,520000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT08M04.00S,2025-11-08T03:19:03.7Z,1,REGULAR,substitution,in,[],1628370,,,1610612760,11,17,2025-11-08T03:19:29Z,530000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT08M04.00S,2025-11-08T03:19:35.8Z,1,REGULAR,freethrow,1 of 1,[],1628392,,,1610612760,11,18,2025-11-08T03:19:35Z,540000,False,,,0,,I. Hartenstein Free Throw 1 of 1 (5 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
57,PT07M49.00S,2025-11-08T03:19:53.7Z,1,REGULAR,3pt,Jump Shot,[],203471,74.85216819973719,11.029411764705882,1610612758,11,18,2025-11-08T03:19:59Z,550000,False,-195.0,184.0,1,right,MISS D. Schröder 26' 3PT,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
58,PT07M45.00S,2025-11-08T03:19:57.7Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,11,18,2025-11-08T03:19:59Z,560000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,,,57.0,3.0,2.0,1.0,,,,,,,,
59,PT07M37.00S,2025-11-08T03:20:05.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,7.178055190538765,40.68627450980392,1610612760,11,20,2025-11-08T03:20:39Z,570000,False,47.0,15.0,1,left,C. Wallace driving floating bank Jump Shot (7 PTS) (A. Mitchell 2 AST),"[1641717, 1642349]",1610612760.0,OKC,driving floating bank,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,7.0,A. Mitchell,1642349.0,2.0,,,,,,,,,,,,,,
61,PT07M22.00S,2025-11-08T03:20:19.4Z,1,REGULAR,2pt,Jump Shot,[],203471,79.84559789750328,73.52941176470588,1610612758,11,20,2025-11-08T03:20:24Z,590000,False,118.0,137.0,1,right,MISS D. Schröder 18' pullup Shot,[203471],1610612758.0,SAC,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Right Center,18.06,Missed,,,,,,,,,,,,,,,,,,
62,PT07M18.00S,2025-11-08T03:20:23.4Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,11,20,2025-11-08T03:20:24Z,600000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,,,,,,,61.0,2.0,2.0,0.0,,,,,,,,
63,PT07M09.00S,2025-11-08T03:20:33.2Z,1,REGULAR,3pt,Jump Shot,[],1628983,4.5499342969776615,95.58823529411765,1610612760,11,20,2025-11-08T03:20:39Z,610000,False,-228.0,-10.0,1,left,MISS S. Gilgeous-Alexander 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
64,PT07M05.00S,2025-11-08T03:20:37.2Z,1,REGULAR,rebound,offensive,[],1631096,,,1610612760,11,20,2025-11-08T03:20:37Z,620000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,,,,,,,63.0,3.0,2.0,1.0,,,,,,,,
65,PT07M04.00S,2025-11-08T03:20:38.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631096,6.389618922470433,38.23529411764706,1610612760,11,20,2025-11-08T03:20:45Z,630000,False,59.0,8.0,1,left,MISS C. Holmgren Jump Shot - blocked,"[1631096, 1629234]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,5.93,Missed,,,,,Eubanks,1629234.0,,,,,,,,,,,,
66,PT07M04.00S,2025-11-08T03:20:38.8Z,1,REGULAR,block,,[],1629234,,,1610612760,11,20,2025-11-08T03:20:41Z,640000,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT07M00.00S,2025-11-08T03:20:42.8Z,1,REGULAR,rebound,defensive,[],203471,,,1610612758,11,20,2025-11-08T03:20:45Z,650000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,
68,PT06M55.00S,2025-11-08T03:20:47.8Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612758,11,20,2025-11-08T03:20:55Z,660000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1641717]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Wallace,1641717.0
69,PT06M55.00S,2025-11-08T03:20:47.8Z,1,REGULAR,steal,,[],1641717,,,1610612760,11,20,2025-11-08T03:22:28Z,670000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M50.00S,2025-11-08T03:20:52.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,5.075558475689881,38.48039215686275,1610612760,11,22,2025-11-08T03:20:59Z,680000,False,58.0,-5.0,1,left,S. Gilgeous-Alexander running Layup (6 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,5.78,Made,6.0,,,,,,,,,,,,,,,,,
71,PT06M34.00S,2025-11-08T03:21:07.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,79.71419185282524,55.14705882352941,1610612758,11,22,2025-11-08T03:21:13Z,690000,False,26.0,138.0,1,right,MISS D. Eubanks 14' Jump Shot,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,14.06,Missed,,,,,,,,,,,,,,,,,,
72,PT06M31.00S,2025-11-08T03:21:10.9Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,11,22,2025-11-08T03:21:13Z,700000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,71.0,4.0,3.0,1.0,,,,,,,,
73,PT06M24.00S,2025-11-08T03:21:18.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628392,7.835085413929041,41.42156862745098,1610612760,11,22,2025-11-08T03:21:26Z,710000,False,43.0,21.0,1,left,MISS I. Hartenstein running Layup - blocked,"[1628392, 1628370]",1610612760.0,OKC,running,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,Monk,1628370.0,,,,,,,,,,,,
74,PT06M24.00S,2025-11-08T03:21:18.4Z,1,REGULAR,block,,[],1628370,,,1610612760,11,22,2025-11-08T03:21:21Z,720000,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT06M20.00S,2025-11-08T03:21:22.4Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,11,22,2025-11-08T03:21:26Z,730000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,
76,PT06M08.00S,2025-11-08T03:21:34.0Z,1,REGULAR,3pt,Jump Shot,[],201566,68.41327201051249,19.607843137254903,1610612758,14,22,2025-11-08T03:21:41Z,740000,False,-152.0,244.0,1,right,R. Westbrook 28' 3PT  (6 PTS),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,28.78,Made,6.0,,,,,,,,,,,,,,,,,
77,PT05M46.00S,2025-11-08T03:21:55.7Z,1,REGULAR,2pt,Jump Shot,[],1628983,8.09789750328515,82.84313725490196,1610612760,14,22,2025-11-08T03:22:06Z,750000,False,-164.0,24.0,1,left,MISS S. Gilgeous-Alexander 16' Jump Shot,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left,16.59,Missed,,,,,,,,,,,,,,,,,,
78,PT05M42.00S,2025-11-08T03:21:59.7Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,14,22,2025-11-08T03:22:06Z,760000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left,,,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,
80,PT05M40.00S,2025-11-08T03:22:03.4Z,1,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612758,14,22,2025-11-08T03:22:20Z,780000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Achiuwa 2 FT),"[1631096, 1630173]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,1.0,0.0,Achiuwa,1630173.0,,,
82,PT05M40.00S,2025-11-08T03:22:36.5Z,1,REGULAR,freethrow,1 of 2,[],1630173,,,1610612758,14,22,2025-11-08T03:37:38Z,800000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
90,PT05M40.00S,2025-11-08T03:22:36.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,14,22,2025-11-08T03:37:38Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,
91,PT05M40.00S,2025-11-08T03:22:36.5Z,1,REGULAR,freethrow,2 of 2,[],1630173,,,1610612758,15,22,2025-11-08T03:37:38Z,880000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (1 PTS),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
