actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
41,PT07M42.00S,2026-01-15T03:20:51.8Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612752,14,8,2026-01-15T03:20:58Z,410000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1630173]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,Achiuwa,1630173.0,,,,,,,
42,PT07M42.00S,2026-01-15T03:20:51.8Z,1,REGULAR,steal,,[],1630173,,,1610612758,14,8,2026-01-15T03:20:54Z,420000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
43,PT07M38.00S,2026-01-15T03:20:56.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,8.754927726675426,53.431372549019606,1610612758,16,8,2026-01-15T03:21:02Z,430000,False,-17.0,30.0,1,left,P. Achiuwa running Layup (5 PTS),[1630173],1610612758.0,SAC,running,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.44,Made,5.0,,,,,,,,,,,,,,,,,
44,PT07M27.00S,2026-01-15T03:21:06.5Z,1,REGULAR,3pt,Jump Shot,[],1628404,67.36202365308804,30.637254901960787,1610612752,16,8,2026-01-15T03:21:16Z,440000,False,-97.0,254.0,1,right,MISS J. Hart 27' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,27.21,Missed,,,,,,,,,,,,,,,,,,
45,PT07M23.00S,2026-01-15T03:21:10.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,16,8,2026-01-15T03:21:16Z,450000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,44.0,,,,,,,,,,,,,,,,
47,PT07M07.00S,2026-01-15T03:21:42.1Z,1,REGULAR,3pt,Jump Shot,[],1642875,30.436925098554536,80.88235294117648,1610612758,16,8,2026-01-15T03:21:47Z,470000,False,-154.0,234.0,1,left,MISS M. Raynaud 28' 3PT,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Left Center,28.0,Missed,,,,,,,,,,,,,,,,,,
48,PT07M04.00S,2026-01-15T03:21:45.1Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,16,8,2026-01-15T03:21:47Z,480000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,
49,PT07M01.00S,2026-01-15T03:21:49.2Z,1,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612752,16,8,2026-01-15T03:22:00Z,490000,False,,,0,,J. Hart lost ball out-of-bounds TURNOVER (1 TO),[1628404],1610612752.0,NYK,lost ball,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,1162.0,,,,,,
50,PT07M01.00S,2026-01-15T03:21:56.2Z,1,REGULAR,substitution,out,[],1628973,,,1610612758,16,8,2026-01-15T03:22:01Z,500000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M01.00S,2026-01-15T03:21:56.2Z,1,REGULAR,substitution,in,[],203903,,,1610612758,16,8,2026-01-15T03:22:01Z,510000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M44.00S,2026-01-15T03:22:20.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630173,8.360709592641262,54.41176470588235,1610612758,18,8,2026-01-15T03:22:25Z,520000,False,-22.0,26.0,1,left,P. Achiuwa driving Layup (7 PTS) (R. Westbrook 3 AST),"[1630173, 201566]",1610612758.0,SAC,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.42,Made,7.0,,,,,R. Westbrook,201566.0,3.0,,,,,,,,,,
54,PT06M37.00S,2026-01-15T03:22:27.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,91.80354796320631,50.0,1610612752,18,8,2026-01-15T03:25:35Z,540000,False,0.0,25.0,1,right,MISS M. McBride driving Layup,[1630540],1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
55,PT06M36.00S,2026-01-15T03:22:28.6Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,18,8,2026-01-15T03:25:51Z,550000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,
56,PT06M17.00S,2026-01-15T03:22:47.2Z,1,REGULAR,3pt,Jump Shot,[],203897,10.988830486202366,4.6568627450980395,1610612758,18,8,2026-01-15T03:26:20Z,560000,False,227.0,51.0,1,left,MISS Z. LaVine step back 3PT,[203897],1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
57,PT06M15.00S,2026-01-15T03:22:49.2Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,18,8,2026-01-15T03:22:51Z,570000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,,
58,PT06M08.00S,2026-01-15T03:22:55.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,91.67214191852825,59.80392156862745,1610612752,18,10,2026-01-15T03:23:01Z,580000,False,49.0,26.0,1,right,K. Towns driving Layup (4 PTS) (M. McBride 1 AST),"[1626157, 1630540]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,5.54,Made,4.0,,,,,M. McBride,1630540.0,1.0,,,,,,,,,,
59,PT05M59.00S,2026-01-15T03:23:06.0Z,1,REGULAR,turnover,lost ball,[],201566,,,1610612758,18,10,2026-01-15T03:23:11Z,590000,False,,,0,,R. Westbrook lost ball TURNOVER (1 TO),"[201566, 1626157]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1.0,Towns,1626157.0,,,,,,,
60,PT05M59.00S,2026-01-15T03:23:06.0Z,1,REGULAR,steal,,[],1626157,,,1610612752,18,10,2026-01-15T03:23:08Z,600000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
61,PT05M55.00S,2026-01-15T03:23:11.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203903,73.40670170827858,12.254901960784313,1610612752,18,10,2026-01-15T04:25:44Z,610000,False,-189.0,197.0,1,right,MISS J. Clarkson 27' running pullup 3PT,[203903],1610612752.0,NYK,running pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,27.32,Missed,,,,,,,,,,,,,,,,,,
62,PT05M54.00S,2026-01-15T03:23:12.5Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,18,10,2026-01-15T04:25:53Z,620000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,
63,PT05M38.00S,2026-01-15T03:23:26.1Z,1,REGULAR,2pt,Jump Shot,[],201942,6.652431011826544,71.81372549019608,1610612758,20,10,2026-01-15T03:23:30Z,630000,False,-109.0,10.0,1,left,D. DeRozan 10' turnaround Jump Shot (8 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,10.96,Made,8.0,,,,,,,,,,,,,,,,,
64,PT05M27.00S,2026-01-15T03:23:39.4Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612752,20,10,2026-01-15T03:23:53Z,640000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Towns 2 FT),"[201942, 1626157]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1629183.0,1.0,0.0,Towns,1626157.0,,
67,PT05M27.00S,2026-01-15T03:24:15.7Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,20,10,2026-01-15T03:24:15Z,660000,False,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
68,PT05M27.00S,2026-01-15T03:24:15.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,20,10,2026-01-15T03:24:15Z,670000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,
69,PT05M27.00S,2026-01-15T03:24:17.2Z,1,REGULAR,substitution,out,[],1628404,,,1610612752,20,10,2026-01-15T03:24:32Z,680000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M27.00S,2026-01-15T03:24:17.2Z,1,REGULAR,substitution,out,[],1628969,,,1610612752,20,10,2026-01-15T03:24:32Z,690000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M27.00S,2026-01-15T03:24:17.2Z,1,REGULAR,substitution,in,[],1627824,,,1610612752,20,10,2026-01-15T03:24:32Z,700000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M27.00S,2026-01-15T03:24:17.2Z,1,REGULAR,substitution,in,[],1628384,,,1610612752,20,10,2026-01-15T03:24:32Z,710000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M27.00S,2026-01-15T03:24:41.2Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,20,11,2026-01-15T03:24:41Z,720000,False,,,0,,K. Towns Free Throw 2 of 2 (5 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
74,PT05M18.00S,2026-01-15T03:24:51.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,10.068988173455978,46.81372549019608,1610612758,20,11,2026-01-15T03:25:07Z,730000,False,16.0,42.0,1,left,MISS R. Westbrook driving Layup - blocked,"[201566, 203903]",1610612758.0,SAC,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,Clarkson,203903.0
75,PT05M18.00S,2026-01-15T03:24:51.1Z,1,REGULAR,block,,[],203903,,,1610612758,20,11,2026-01-15T03:24:54Z,740000,False,,,0,,J. Clarkson BLOCK (1 BLK),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M17.00S,2026-01-15T03:24:52.1Z,1,REGULAR,rebound,defensive,[],203903,,,1610612752,20,11,2026-01-15T03:30:35Z,750000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,
77,PT04M58.00S,2026-01-15T03:25:10.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,89.56964520367937,57.107843137254896,1610612752,20,11,2026-01-15T03:25:14Z,760000,False,36.0,46.0,1,right,MISS K. Towns driving Layup,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,5.77,Missed,,,,,,,,,,,,,,,,,,
78,PT04M56.00S,2026-01-15T03:25:12.8Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,20,11,2026-01-15T03:25:14Z,770000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,
79,PT04M51.00S,2026-01-15T03:25:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,7.5722733245729295,44.11764705882353,1610612758,22,11,2026-01-15T03:25:29Z,780000,False,29.0,19.0,1,left,P. Achiuwa cutting Layup (9 PTS) (D. DeRozan 1 AST),"[1630173, 201942]",1610612758.0,SAC,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.48,Made,9.0,,,,,D. DeRozan,201942.0,1.0,,,,,,,,,,
81,PT04M25.00S,2026-01-15T03:25:44.1Z,1,REGULAR,3pt,Jump Shot,[],1627824,69.20170827858082,80.88235294117648,1610612752,22,11,2026-01-15T03:32:01Z,800000,False,154.0,237.0,1,right,MISS G. Yabusele 28' 3PT,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,28.29,Missed,,,,,,,,,,,,,,,,,,
82,PT04M24.00S,2026-01-15T03:25:45.1Z,1,REGULAR,rebound,offensive,[],203903,,,1610612752,22,11,2026-01-15T03:31:52Z,810000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,81.0,2.0,1.0,1.0,,,,,,,,,,,,,
83,PT04M24.00S,2026-01-15T03:25:48.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203903,92.85479632063075,70.09803921568627,1610612752,22,13,2026-01-15T03:32:27Z,820000,False,100.0,15.0,1,right,J. Clarkson 10' floating Jump Shot (2 PTS),[203903],1610612752.0,NYK,floating,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,10.16,Made,2.0,,,,,,,,,,,,,,,,,
84,PT04M07.00S,2026-01-15T03:26:01.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,18.347568988173457,54.166666666666664,1610612758,24,13,2026-01-15T03:32:55Z,830000,False,-21.0,120.0,1,left,D. DeRozan 12' driving floating Jump Shot (10 PTS) (R. Westbrook 4 AST),"[201942, 201566]",1610612758.0,SAC,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,12.18,Made,10.0,,,,,R. Westbrook,201566.0,4.0,,,,,,,,,,
