actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
82,PT05M17.00S,2026-01-21T03:21:36.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642363,5.732588699080158,3.431372549019608,1610612758,11,16,2026-01-21T03:21:40Z,790000,False,233.0,1.0,1,left,N. Clifford 3PT  (3 PTS) (Z. LaVine 1 AST),"[1642363, 203897]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Right Corner 3,24+ Right,23.28,Made,,,,,,,,3.0,Z. LaVine,203897.0,1.0,,,,,,,
84,PT05M04.00S,2026-01-21T03:21:50.1Z,1,REGULAR,3pt,Jump Shot,[],1631107,90.62089356110381,2.450980392156863,1610612748,11,16,2026-01-21T03:21:58Z,810000,False,-238.0,36.0,1,right,MISS N. Jović 24' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,24.04,Missed,,,,,,,,,,,,,,,,,,
85,PT05M03.00S,2026-01-21T03:21:51.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,11,16,2026-01-21T03:21:58Z,820000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,84.0,,,,,,,,,,,,,,,,,
86,PT05M03.00S,2026-01-21T03:21:57.6Z,1,REGULAR,foul,personal,[],203897,,,1610612748,11,16,2026-01-21T03:22:12Z,830000,False,,,0,,Z. LaVine loose ball personal FOUL (1 PF),"[203897, 203952]",1610612758.0,SAC,loose ball,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Wiggins,203952.0
88,PT04M59.00S,2026-01-21T03:22:18.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,72.35545335085413,11.76470588235294,1610612748,11,19,2026-01-21T03:26:29Z,850000,False,-191.0,207.0,1,right,N. Powell 28' 3PT pullup (6 PTS) (N. Jović 1 AST),"[1626181, 1631107]",1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,28.21,Made,,,,,,,,6.0,N. Jović,1631107.0,1.0,,,,,,,
90,PT04M37.00S,2026-01-21T03:22:38.7Z,1,REGULAR,3pt,Jump Shot,[],203897,32.276609724047304,32.35294117647059,1610612758,14,19,2026-01-21T03:22:43Z,870000,False,88.0,251.0,1,left,Z. LaVine 26' 3PT  (7 PTS) (N. Clifford 1 AST),"[203897, 1642363]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,26.6,Made,,,,,,,,7.0,N. Clifford,1642363.0,1.0,,,,,,,
92,PT04M30.00S,2026-01-21T03:22:48.2Z,1,REGULAR,turnover,out-of-bounds,[],203952,,,1610612748,14,19,2026-01-21T03:22:57Z,890000,False,,,0,,A. Wiggins lost ball out-of-bounds TURNOVER (1 TO),[203952],1610612748.0,MIA,lost ball,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,,,,1626300.0,,,,
93,PT04M18.00S,2026-01-21T03:23:08.0Z,1,REGULAR,foul,offensive,[],1630173,,,1610612758,14,19,2026-01-21T03:23:24Z,900000,False,,,0,,P. Achiuwa charge offensive FOUL (1 PF),"[1630173, 1631107]",1610612758.0,SAC,charge,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Jović,1631107.0
95,PT04M18.00S,2026-01-21T03:23:08.0Z,1,REGULAR,turnover,offensive foul,[],1630173,,,1610612758,14,19,2026-01-21T03:23:08Z,920000,False,,,0,,P. Achiuwa offensive foul TURNOVER (1 TO),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,,,1626300.0,,,,
97,PT04M18.00S,2026-01-21T03:23:28.3Z,1,REGULAR,substitution,out,[],203952,,,1610612748,14,19,2026-01-21T03:23:51Z,925000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M18.00S,2026-01-21T03:23:28.3Z,1,REGULAR,substitution,out,[],1630558,,,1610612748,14,19,2026-01-21T03:23:51Z,927500,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M18.00S,2026-01-21T03:23:28.3Z,1,REGULAR,substitution,in,[],1631323,,,1610612748,14,19,2026-01-21T03:23:51Z,928750,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M18.00S,2026-01-21T03:23:28.3Z,1,REGULAR,substitution,in,[],1642857,,,1610612748,14,19,2026-01-21T03:23:51Z,929375,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M08.00S,2026-01-21T03:23:48.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642857,87.99277266754271,2.941176470588235,1610612748,14,19,2026-01-21T03:27:28Z,930000,False,-235.0,60.0,1,right,MISS K. Jakučionis 24' 3PT,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Left Corner 3,24+ Left,24.29,Missed,,,,,,,,,,,,,,,,,,
101,PT04M06.00S,2026-01-21T03:23:50.7Z,1,REGULAR,rebound,offensive,[],1631323,,,1610612748,14,19,2026-01-21T03:27:28Z,940000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:0),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,96.0,1.0,0.0,1.0,,,,,,,,,,,,,,
102,PT04M01.00S,2026-01-21T03:23:58.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642857,74.98357424441524,12.254901960784313,1610612748,14,19,2026-01-21T03:27:41Z,950000,False,-189.0,183.0,1,right,MISS K. Jakučionis 26' 3PT,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
103,PT03M58.00S,2026-01-21T03:24:01.1Z,1,REGULAR,rebound,offensive,[],1631323,,,1610612748,14,19,2026-01-21T03:29:55Z,960000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:0),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,102.0,2.0,0.0,2.0,,,,,,,,,,,,,,
141,PT03M57.00S,2026-01-21T03:24:03.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631323,91.40932982917214,51.71568627450981,1610612748,14,19,2026-01-21T03:33:04Z,968750,False,9.0,28.0,1,right,MISS S. Fontecchio putback Layup,[1631323],1610612748.0,MIA,putback,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
142,PT03M56.00S,2026-01-21T03:24:04.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,14,19,2026-01-21T03:33:04Z,969375,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT03M49.00S,2026-01-21T03:24:05.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642363,8.09789750328515,45.34313725490196,1610612758,16,19,2026-01-21T03:24:13Z,970000,False,23.0,24.0,1,left,N. Clifford running Layup (5 PTS) (D. Sabonis 1 AST),"[1642363, 1627734]",1610612758.0,SAC,running,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,,,,5.0,D. Sabonis,1627734.0,1.0,,,,,,,
106,PT03M42.00S,2026-01-21T03:24:12.5Z,1,REGULAR,3pt,Jump Shot,[],1631107,71.56701708278581,13.480392156862745,1610612748,16,22,2026-01-21T03:24:19Z,990000,False,-183.0,215.0,1,right,N. Jović 28' 3PT pullup (3 PTS),[1631107],1610612748.0,MIA,pullup,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,28.19,Made,,,,,,,,3.0,,,,,,,,,,
108,PT03M35.00S,2026-01-21T03:24:27.4Z,1,REGULAR,substitution,out,[],203897,,,1610612758,16,22,2026-01-21T03:24:44Z,1010000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M35.00S,2026-01-21T03:24:27.4Z,1,REGULAR,substitution,out,[],1630173,,,1610612758,16,22,2026-01-21T03:24:44Z,1020000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M35.00S,2026-01-21T03:24:27.4Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,16,22,2026-01-21T03:24:44Z,1030000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M35.00S,2026-01-21T03:24:27.4Z,1,REGULAR,substitution,in,[],1642928,,,1610612758,16,22,2026-01-21T03:24:44Z,1040000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M31.00S,2026-01-21T03:24:55.8Z,1,REGULAR,2pt,Jump Shot,[],1642363,17.95335085413929,25.735294117647058,1610612758,16,22,2026-01-21T03:30:21Z,1050000,False,121.0,116.0,1,left,MISS N. Clifford 16' pullup Shot,[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Right Center,16.8,Missed,,,,,,,,,,,,,,,,,,
113,PT03M29.00S,2026-01-21T03:24:57.8Z,1,REGULAR,rebound,defensive,[],1631323,,,1610612748,16,22,2026-01-21T03:33:12Z,1060000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:1),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Right Center,,,112.0,3.0,1.0,2.0,,,,,,,,,,,,,,
114,PT03M15.00S,2026-01-21T03:25:12.1Z,1,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612748,16,22,2026-01-21T03:25:25Z,1070000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Powell 2 FT),"[1627734, 1626181]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Powell,1626181.0
116,PT03M15.00S,2026-01-21T03:25:39.8Z,1,REGULAR,freethrow,1 of 2,[],1626181,,,1610612748,16,23,2026-01-21T03:26:09Z,1090000,False,,,0,,N. Powell Free Throw 1 of 2 (7 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
117,PT03M15.00S,2026-01-21T03:25:39.8Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612748,16,23,2026-01-21T03:26:09Z,1100000,False,,,0,,MISS N. Powell Free Throw 2 of 2,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
118,PT03M12.00S,2026-01-21T03:25:42.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,16,23,2026-01-21T03:26:09Z,1110000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,
119,PT02M57.00S,2026-01-21T03:26:20.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,5.075558475689881,48.529411764705884,1610612758,18,23,2026-01-21T03:26:25Z,1120000,False,7.0,-5.0,1,left,D. Sabonis DUNK (2 PTS) (D. Schröder 1 AST),"[1627734, 203471]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,2.0,D. Schröder,203471.0,1.0,,,,,,,
121,PT02M46.00S,2026-01-21T03:26:31.8Z,1,REGULAR,3pt,Jump Shot,[],1626181,67.23061760840999,30.88235294117647,1610612748,18,26,2026-01-21T03:32:37Z,1140000,False,-96.0,256.0,1,right,N. Powell 27' 3PT pullup (10 PTS) (N. Jović 2 AST),"[1626181, 1631107]",1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,27.28,Made,,,,,,,,10.0,N. Jović,1631107.0,2.0,,,,,,,
123,PT02M34.00S,2026-01-21T03:26:44.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,4.944152431011826,50.245098039215684,1610612758,18,26,2026-01-21T03:26:51Z,1160000,False,-1.0,-6.0,1,left,MISS D. Schröder driving Layup,[203471],1610612758.0,SAC,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
124,PT02M33.00S,2026-01-21T03:26:45.9Z,1,REGULAR,rebound,offensive,[],1642928,,,1610612758,18,26,2026-01-21T03:26:45Z,1170000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:0),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,123.0,1.0,0.0,1.0,,,,,,,,,,,,,,
125,PT02M30.00S,2026-01-21T03:26:48.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627734,30.699737187910642,73.52941176470588,1610612758,18,26,2026-01-21T03:26:53Z,1180000,False,-118.0,236.0,1,left,MISS D. Sabonis 26' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
126,PT02M28.00S,2026-01-21T03:26:50.1Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,18,26,2026-01-21T03:26:53Z,1190000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,,,125.0,2.0,2.0,0.0,,,,,,,,,,,,,,
127,PT02M22.00S,2026-01-21T03:26:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,91.93495400788436,41.17647058823529,1610612748,18,26,2026-01-21T03:27:00Z,1200000,False,-44.0,23.0,1,right,MISS N. Jović driving Layup,[1631107],1610612748.0,MIA,driving,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,,,,,,,,,,,,,,,,,
128,PT02M20.00S,2026-01-21T03:26:58.4Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,18,26,2026-01-21T03:27:00Z,1210000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,127.0,3.0,3.0,0.0,,,,,,,,,,,,,,
129,PT02M14.00S,2026-01-21T03:27:04.6Z,1,REGULAR,2pt,Jump Shot,[],1642363,3.8107752956636007,89.72886029411765,1610612758,18,26,2026-01-21T03:27:20Z,1220000,False,-199.0,-17.0,1,left,MISS N. Clifford 19' Jump Shot,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Left,19.93,Missed,,,,,,,,,,,,,,,,,,
130,PT02M01.00S,2026-01-21T03:27:17.6Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,18,26,2026-01-21T03:27:20Z,1230000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left,,,129.0,2.0,1.0,1.0,,,,,,,,,,,,,,
131,PT02M00.00S,2026-01-21T03:27:17.8Z,1,REGULAR,3pt,Jump Shot,[],1631107,78.9257555847569,90.68627450980392,1610612748,18,26,2026-01-21T03:27:22Z,1240000,False,203.0,146.0,1,right,MISS N. Jović 25' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
132,PT02M00.00S,2026-01-21T03:27:17.8Z,1,REGULAR,rebound,defensive,[],203471,,,1610612758,18,26,2026-01-21T03:34:55Z,1250000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT01M54.00S,2026-01-21T03:27:23.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627734,9.543363994743759,49.01960784313725,1610612758,18,26,2026-01-21T03:34:57Z,1260000,False,5.0,37.0,1,left,MISS D. Sabonis running Layup,[1627734],1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,,,,,,,
134,PT01M52.00S,2026-01-21T03:27:25.8Z,1,REGULAR,rebound,offensive,[],1642928,,,1610612758,18,26,2026-01-21T03:34:57Z,1270000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:0),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,133.0,2.0,0.0,2.0,,,,,,,,,,,,,,
135,PT01M39.00S,2026-01-21T03:27:38.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203471,5.995400788436268,56.372549019607845,1610612758,20,26,2026-01-21T03:27:42Z,1280000,False,-32.0,4.0,1,left,D. Schröder driving Layup (2 PTS),[203471],1610612758.0,SAC,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,,,,2.0,,,,,,,,,,
136,PT01M39.00S,2026-01-21T03:27:47.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,20,26,2026-01-21T03:27:47Z,1290000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M39.00S,2026-01-21T03:28:05.8Z,1,REGULAR,substitution,out,[],1626181,,,1610612748,20,26,2026-01-21T03:30:43Z,1300000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M39.00S,2026-01-21T03:28:05.8Z,1,REGULAR,substitution,in,[],1628389,,,1610612748,20,26,2026-01-21T03:30:43Z,1310000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M18.00S,2026-01-21T03:31:12.3Z,1,REGULAR,3pt,Jump Shot,[],1631170,69.46452036793693,73.52941176470588,1610612748,20,29,2026-01-21T03:31:16Z,1320000,False,118.0,235.0,1,right,J. Jaquez Jr. 26' 3PT  (5 PTS) (B. Adebayo 2 AST),"[1631170, 1628389]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,26.23,Made,,,,,,,,5.0,B. Adebayo,1628389.0,2.0,,,,,,,
145,PT00M58.20S,2026-01-21T03:31:33.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,6.1268068331143235,39.21568627450981,1610612758,22,29,2026-01-21T03:31:38Z,1340000,False,54.0,5.0,1,left,N. Clifford cutting Layup (7 PTS) (D. Sabonis 2 AST),"[1642363, 1627734]",1610612758.0,SAC,cutting,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,5.41,Made,,,,,,,,7.0,D. Sabonis,1627734.0,2.0,,,,,,,
147,PT00M44.80S,2026-01-21T03:31:50.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,91.14651773981603,52.450980392156865,1610612748,22,31,2026-01-21T03:31:54Z,1360000,False,12.0,31.0,1,right,J. Jaquez Jr. driving Layup (7 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,,7.0,,,,,,,,,,
148,PT00M35.30S,2026-01-21T03:32:02.9Z,1,REGULAR,3pt,Jump Shot,[],203471,26.888961892247043,14.705882352941178,1610612758,22,31,2026-01-21T03:32:10Z,1370000,False,176.0,200.0,1,left,MISS D. Schröder 26' pullup 3PT,[203471],1610612758.0,SAC,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,,
149,PT00M31.70S,2026-01-21T03:32:06.6Z,1,REGULAR,rebound,offensive,[],1642928,,,1610612758,22,31,2026-01-21T03:32:06Z,1380000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:0),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Right Center,,,148.0,3.0,0.0,3.0,,,,,,,,,,,,,,
150,PT00M28.60S,2026-01-21T03:32:09.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,30.831143232588698,68.62745098039215,1610612758,22,31,2026-01-21T03:36:02Z,1390000,False,-93.0,237.0,1,left,MISS M. Monk 25' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
151,PT00M24.60S,2026-01-21T03:32:13.6Z,1,REGULAR,rebound,offensive,[],1642928,,,1610612758,22,31,2026-01-21T03:32:16Z,1400000,False,,,0,,D. Cardwell REBOUND (Off:4 Def:0),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Left Center,,,150.0,4.0,0.0,4.0,,,,,,,,,,,,,,
152,PT00M14.30S,2026-01-21T03:32:23.8Z,1,REGULAR,turnover,lost ball,[],203471,,,1610612758,22,31,2026-01-21T03:32:29Z,1410000,False,,,0,,D. Schröder lost ball TURNOVER (1 TO),"[203471, 1631170]",1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Jaquez Jr.,1631170.0,,,,,,,,,,,
153,PT00M14.30S,2026-01-21T03:32:23.8Z,1,REGULAR,steal,,[],1631170,,,1610612748,22,31,2026-01-21T03:32:26Z,1420000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
154,PT00M11.10S,2026-01-21T03:32:28.5Z,1,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612748,22,31,2026-01-21T03:32:46Z,1430000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Jaquez Jr. 2 FT),"[1628370, 1631170]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Jaquez Jr.,1631170.0
156,PT00M11.10S,2026-01-21T03:32:55.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631170,,,1610612748,22,31,2026-01-21T03:32:55Z,1450000,False,,,0,,MISS J. Jaquez Jr. Free Throw 1 of 2,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
157,PT00M11.10S,2026-01-21T03:32:55.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,22,31,2026-01-21T03:32:55Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,156.0,,,,,,,,,,,,,,,,,
158,PT00M11.10S,2026-01-21T03:32:56.8Z,1,REGULAR,substitution,out,[],1642928,,,1610612748,22,31,2026-01-21T03:33:03Z,1470000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M11.10S,2026-01-21T03:32:56.8Z,1,REGULAR,substitution,in,[],203897,,,1610612748,22,31,2026-01-21T03:33:03Z,1480000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M11.10S,2026-01-21T03:33:13.8Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631170,,,1610612748,22,32,2026-01-21T03:33:13Z,1490000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (8 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
161,PT00M00.10S,2026-01-21T03:33:28.1Z,1,REGULAR,3pt,Jump Shot,[],203897,33.98488830486202,62.99019607843137,1610612758,25,32,2026-01-21T03:37:02Z,1500000,False,-65.0,267.0,1,left,Z. LaVine 27' 3PT pullup (10 PTS) (M. Monk 1 AST),"[203897, 1628370]",1610612758.0,SAC,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,27.48,Made,,,,,,,,10.0,M. Monk,1628370.0,1.0,,,,,,,
164,PT00M00.00S,2026-01-21T03:34:15.4Z,1,REGULAR,period,end,[],0,,,1610612748,25,32,2026-01-21T03:34:15Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-01-21T03:34:37.2Z,2,REGULAR,substitution,out,['startperiod'],1642363,,,1610612748,25,32,2026-01-21T03:36:19Z,1540000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-01-21T03:34:37.2Z,2,REGULAR,substitution,out,['startperiod'],1627734,,,1610612748,25,32,2026-01-21T03:36:19Z,1550000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-01-21T03:34:37.2Z,2,REGULAR,substitution,out,['startperiod'],1631107,,,1610612748,25,32,2026-01-21T03:36:19Z,1560000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
