actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
87,PT04M29.00S,2026-03-22T22:22:29.1Z,1,REGULAR,substitution,in,[],1642928,,,1610612758,16,16,2026-03-22T22:25:31Z,860000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M29.00S,2026-03-22T22:22:29.1Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,16,16,2026-03-22T22:25:31Z,870000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M29.00S,2026-03-22T22:22:29.1Z,1,REGULAR,substitution,in,[],1642269,,,1610612758,16,16,2026-03-22T22:25:31Z,880000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M29.00S,2026-03-22T22:22:29.1Z,1,REGULAR,substitution,in,[],1631116,,,1610612758,16,16,2026-03-22T22:25:31Z,890000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612758.0,SAC,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M29.00S,2026-03-22T22:22:29.1Z,1,REGULAR,substitution,in,[],1630604,,,1610612758,16,16,2026-03-22T22:25:31Z,900000,False,,,0,,SUB in: E. Liddell,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M29.00S,2026-03-22T22:22:29.1Z,1,REGULAR,substitution,in,[],1643052,,,1610612758,16,16,2026-03-22T22:25:31Z,910000,False,,,0,,SUB in: C. Johnson,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M05.00S,2026-03-22T22:26:06.3Z,1,REGULAR,2pt,Jump Shot,[],1642269,22.946780551905388,34.80392156862745,1610612758,16,16,2026-03-22T22:26:14Z,920000,False,76.0,163.0,1,left,MISS D. Carter 18' fadeaway Shot,[1642269],1610612758.0,SAC,fadeaway,,,Carter,D. Carter,,,,,Mid-Range,16-24 Right Center,18.0,Missed,,,,,,,,,,,,,,,,,,
94,PT03M59.00S,2026-03-22T22:26:12.3Z,1,REGULAR,rebound,defensive,[],1630604,,,1610612751,16,16,2026-03-22T22:26:14Z,930000,False,,,0,,E. Liddell REBOUND (Off:0 Def:1),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Mid-Range,16-24 Right Center,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,
95,PT03M56.00S,2026-03-22T22:26:15.1Z,1,REGULAR,3pt,Jump Shot,[],1641869,70.90998685939553,81.86274509803921,1610612751,16,19,2026-03-22T22:26:50Z,940000,False,159.0,221.0,1,right,M. Smith 27' 3PT step back (3 PTS),[1641869],1610612751.0,BKN,step back,,,Smith,M. Smith,,,,,Above the Break 3,24+ Right Center,27.23,Made,3.0,,,,,,,,,,,,,,,,,
96,PT03M37.00S,2026-03-22T22:26:33.7Z,1,REGULAR,turnover,bad pass,[],1642269,,,1610612758,16,19,2026-03-22T22:26:43Z,950000,False,,,0,,D. Carter bad pass TURNOVER (1 TO),"[1642269, 1641869]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Smith,1641869.0,,,,,,
97,PT03M37.00S,2026-03-22T22:26:33.7Z,1,REGULAR,steal,,[],1641869,,,1610612751,16,19,2026-03-22T22:38:50Z,960000,False,,,0,,M. Smith STEAL (1 STL),[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
98,PT03M27.00S,2026-03-22T22:26:43.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630623,67.09921156373193,27.205882352941174,1610612751,16,22,2026-03-22T22:26:50Z,970000,False,-114.0,257.0,1,right,T. Etienne 28' 3PT  (3 PTS) (B. Saraf 2 AST),"[1630623, 1642879]",1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Left Center,28.1,Made,3.0,B. Saraf,1642879.0,2.0,,,,,,,,,,,,,,
100,PT03M08.00S,2026-03-22T22:27:02.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,6.915243101182654,3.6764705882352944,1610612758,19,22,2026-03-22T22:27:09Z,990000,False,232.0,13.0,1,left,M. Monk 3PT  (3 PTS) (P. Baldwin Jr. 1 AST),"[1628370, 1631116]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,23.19,Made,3.0,P. Baldwin Jr.,1631116.0,1.0,,,,,,,,,,,,,,
103,PT02M50.00S,2026-03-22T22:27:40.1Z,1,REGULAR,foul,personal,['2freethrow'],1631116,,,1610612751,19,22,2026-03-22T22:27:47Z,1020000,False,,,0,,P. Baldwin Jr. shooting personal FOUL (1 PF) (Johnson 2 FT),"[1631116, 1643052]",1610612758.0,SAC,shooting,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,,,,1.0,0.0,Johnson,1643052.0,,
105,PT02M50.00S,2026-03-22T22:28:11.2Z,1,REGULAR,freethrow,1 of 2,[],1643052,,,1610612751,19,23,2026-03-22T22:28:11Z,1040000,False,,,0,,C. Johnson Free Throw 1 of 2 (1 PTS),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
106,PT02M50.00S,2026-03-22T22:28:34.0Z,1,REGULAR,freethrow,2 of 2,[],1643052,,,1610612751,19,24,2026-03-22T22:28:34Z,1050000,False,,,0,,C. Johnson Free Throw 2 of 2 (2 PTS),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
107,PT02M31.00S,2026-03-22T22:28:56.4Z,1,REGULAR,3pt,Jump Shot,[],1628370,6.1268068331143235,96.07843137254902,1610612758,22,24,2026-03-22T22:29:00Z,1060000,False,-230.0,5.0,1,left,M. Monk 3PT  (6 PTS) (D. Cardwell 1 AST),"[1628370, 1642928]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,23.05,Made,6.0,D. Cardwell,1642928.0,1.0,,,,,,,,,,,,,,
109,PT02M18.00S,2026-03-22T22:29:08.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642879,88.38699080157687,40.19607843137255,1610612751,22,24,2026-03-22T22:29:12Z,1080000,False,-49.0,57.0,1,right,MISS B. Saraf 7' driving Layup,[1642879],1610612751.0,BKN,driving,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),0-8 Center,7.49,Missed,,,,,,,,,,,,,,,,,,
110,PT02M14.00S,2026-03-22T22:29:11.7Z,1,REGULAR,rebound,defensive,[],1642269,,,1610612758,22,24,2026-03-22T22:29:11Z,1090000,False,,,0,,D. Carter REBOUND (Off:0 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,
111,PT02M08.00S,2026-03-22T22:29:21.3Z,1,REGULAR,foul,personal,['2freethrow'],1643052,,,1610612758,22,24,2026-03-22T22:29:29Z,1100000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Carter 2 FT),"[1643052, 1642269]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,,,1.0,0.0,Carter,1642269.0,,
113,PT02M08.00S,2026-03-22T22:29:53.4Z,1,REGULAR,freethrow,1 of 2,[],1642269,,,1610612758,23,24,2026-03-22T22:29:53Z,1120000,False,,,0,,D. Carter Free Throw 1 of 2 (1 PTS),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
114,PT02M08.00S,2026-03-22T22:30:10.1Z,1,REGULAR,freethrow,2 of 2,[],1642269,,,1610612758,24,24,2026-03-22T22:30:10Z,1130000,False,,,0,,D. Carter Free Throw 2 of 2 (2 PTS),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
115,PT01M54.00S,2026-03-22T22:30:24.9Z,1,REGULAR,3pt,Jump Shot,[],1630623,73.27529566360053,86.02941176470588,1610612751,24,27,2026-03-22T22:30:28Z,1140000,False,180.0,199.0,1,right,T. Etienne 26' 3PT  (6 PTS) (B. Saraf 3 AST),"[1630623, 1642879]",1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Right Center,26.82,Made,6.0,B. Saraf,1642879.0,3.0,,,,,,,,,,,,,,
117,PT01M38.00S,2026-03-22T22:30:40.3Z,1,REGULAR,2pt,Jump Shot,[],1628370,10.85742444152431,75.73529411764706,1610612758,24,27,2026-03-22T22:30:43Z,1160000,False,-129.0,50.0,1,left,MISS M. Monk 13' fadeaway Shot,[1628370],1610612758.0,SAC,fadeaway,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,13.79,Missed,,,,,,,,,,,,,,,,,,
118,PT01M36.00S,2026-03-22T22:30:42.4Z,1,REGULAR,rebound,defensive,[],1643052,,,1610612751,24,27,2026-03-22T22:30:42Z,1170000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,
119,PT01M35.00S,2026-03-22T22:30:47.1Z,1,REGULAR,foul,personal,['2freethrow'],1631116,,,1610612751,24,27,2026-03-22T22:31:03Z,1180000,False,,,0,,P. Baldwin Jr. shooting personal FOUL (2 PF) (Saraf 2 FT),"[1631116, 1642879]",1610612758.0,SAC,shooting,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,,,2.0,0.0,Saraf,1642879.0,,
121,PT01M35.00S,2026-03-22T22:31:09.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1642879,,,1610612751,24,28,2026-03-22T22:31:09Z,1200000,False,,,0,,B. Saraf Free Throw 1 of 2 (3 PTS),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
122,PT01M35.00S,2026-03-22T22:31:25.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1642879,,,1610612751,24,29,2026-03-22T22:31:25Z,1210000,False,,,0,,B. Saraf Free Throw 2 of 2 (4 PTS),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
123,PT01M31.00S,2026-03-22T22:31:35.1Z,1,REGULAR,foul,personal,[],1642879,,,1610612758,24,29,2026-03-22T22:31:44Z,1220000,False,,,0,,B. Saraf personal FOUL (1 PF),"[1642879, 1642269]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627534.0,,,,1.0,0.0,Carter,1642269.0,,
125,PT01M11.00S,2026-03-22T22:32:08.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642928,11.645860709592641,55.392156862745104,1610612758,24,29,2026-03-23T00:16:29Z,1240000,False,-27.0,57.0,1,left,MISS D. Cardwell 6' cutting DUNK - blocked,"[1642928, 1630604]",1610612758.0,SAC,cutting,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,Liddell,1630604.0
130,PT01M11.00S,2026-03-22T22:32:08.1Z,1,REGULAR,block,,[],1630604,,,1610612758,24,29,2026-03-22T22:32:27Z,1245000,False,,,0,,E. Liddell BLOCK (1 BLK),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
126,PT01M09.00S,2026-03-22T22:32:10.1Z,1,REGULAR,rebound,offensive,[],1631116,,,1610612758,24,29,2026-03-22T22:35:19Z,1250000,False,,,0,,P. Baldwin Jr. REBOUND (Off:1 Def:0),[1631116],1610612758.0,SAC,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,125.0,1.0,0.0,1.0,,,,,,,,,,
127,PT01M05.00S,2026-03-22T22:32:14.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,26.888961892247043,21.07843137254902,1610612758,27,29,2026-03-22T22:32:27Z,1260000,False,145.0,200.0,1,left,M. Monk 24' 3PT  (9 PTS) (D. McDermott 1 AST),"[1628370, 203926]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,24.7,Made,9.0,D. McDermott,203926.0,1.0,,,,,,,,,,,,,,
129,PT00M55.40S,2026-03-22T22:32:25.0Z,1,REGULAR,3pt,Jump Shot,[],1642879,64.73390275952694,42.40196078431372,1610612751,27,29,2026-03-22T22:36:21Z,1280000,False,-38.0,279.0,1,right,MISS B. Saraf 28' pullup 3PT,[1642879],1610612751.0,BKN,pullup,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Center,28.16,Missed,,,,,,,,,,,,,,,,,,
131,PT00M55.40S,2026-03-22T22:32:25.0Z,1,REGULAR,rebound,defensive,[],1642269,,,1610612758,27,29,2026-03-22T22:32:29Z,1290000,False,,,0,,D. Carter REBOUND (Off:0 Def:2),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Center,,,,,,,129.0,2.0,2.0,0.0,,,,,,,,,,
132,PT00M49.80S,2026-03-22T22:32:30.9Z,1,REGULAR,3pt,Jump Shot,[],1628370,32.53942181340342,62.745098039215684,1610612758,27,29,2026-03-22T22:32:35Z,1300000,False,-64.0,253.0,1,left,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
133,PT00M47.70S,2026-03-22T22:32:33.0Z,1,REGULAR,rebound,offensive,[],1642928,,,1610612758,27,29,2026-03-22T22:32:33Z,1310000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:0),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Center,,,,,,,132.0,1.0,0.0,1.0,,,,,,,,,,
134,PT00M38.40S,2026-03-22T22:32:42.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642269,25.18068331143233,87.00980392156863,1610612758,27,29,2026-03-22T22:32:50Z,1320000,False,-185.0,184.0,1,left,MISS D. Carter 26' step back bank 3PT,[1642269],1610612758.0,SAC,step back bank,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
135,PT00M35.80S,2026-03-22T22:32:44.9Z,1,REGULAR,rebound,defensive,[],1642879,,,1610612751,27,29,2026-03-22T22:32:50Z,1330000,False,,,0,,B. Saraf REBOUND (Off:0 Def:1),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Left Center,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,
136,PT00M31.80S,2026-03-22T22:32:50.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641869,87.72996057818659,3.6764705882352944,1610612751,27,32,2026-03-22T22:37:44Z,1340000,False,-232.0,63.0,1,right,M. Smith 24' 3PT running (6 PTS) (E. Liddell 1 AST),"[1641869, 1630604]",1610612751.0,BKN,running,,,Smith,M. Smith,,,,,Left Corner 3,24+ Left,24.0,Made,6.0,E. Liddell,1630604.0,1.0,,,,,,,,,,,,,,
138,PT00M13.30S,2026-03-22T22:33:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631116,11.251642575558476,61.274509803921575,1610612758,27,32,2026-03-22T22:40:54Z,1360000,False,-56.0,53.0,1,left,MISS P. Baldwin Jr. 7' driving Layup,[1631116],1610612758.0,SAC,driving,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.76,Missed,,,,,,,,,,,,,,,,,,
140,PT00M11.60S,2026-03-22T22:33:14.7Z,1,REGULAR,rebound,offensive,[],1642928,,,1610612758,27,32,2026-03-22T22:41:19Z,1380000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:0),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,138.0,2.0,0.0,2.0,,,,,,,,,,
141,PT00M03.00S,2026-03-22T22:33:23.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,31.488173455978973,66.17647058823529,1610612758,30,32,2026-03-22T22:33:31Z,1390000,False,-81.0,243.0,1,left,M. Monk 25' 3PT  (12 PTS) (D. Carter 1 AST),"[1628370, 1642269]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.66,Made,12.0,D. Carter,1642269.0,1.0,,,,,,,,,,,,,,
143,PT00M00.00S,2026-03-22T22:33:29.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642879,88.38699080157687,53.92156862745098,1610612751,30,34,2026-03-22T22:39:51Z,1410000,False,20.0,57.0,1,right,B. Saraf 6' driving floating Jump Shot (6 PTS),[1642879],1610612751.0,BKN,driving floating,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,6.0,,,,,,,,,,,,,,,,,
145,PT00M00.00S,2026-03-22T22:34:56.4Z,1,REGULAR,period,end,[],0,,,1610612758,30,34,2026-03-22T22:34:56Z,1430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2026-03-22T22:35:45.2Z,2,REGULAR,substitution,out,['startperiod'],1642269,,,1610612758,30,34,2026-03-22T22:36:27Z,1440000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2026-03-22T22:35:45.2Z,2,REGULAR,substitution,out,['startperiod'],1631116,,,1610612758,30,34,2026-03-22T22:36:27Z,1450000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612758.0,SAC,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2026-03-22T22:35:45.2Z,2,REGULAR,substitution,out,['startperiod'],1630623,,,1610612758,30,34,2026-03-22T22:36:27Z,1460000,False,,,0,,SUB out: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2026-03-22T22:35:45.2Z,2,REGULAR,substitution,out,['startperiod'],1643052,,,1610612758,30,34,2026-03-22T22:36:27Z,1470000,False,,,0,,SUB out: C. Johnson,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-03-22T22:35:45.2Z,2,REGULAR,substitution,in,['startperiod'],1642875,,,1610612758,30,34,2026-03-22T22:36:27Z,1480000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-03-22T22:35:45.2Z,2,REGULAR,substitution,in,['startperiod'],1630165,,,1610612758,30,34,2026-03-22T22:36:27Z,1490000,False,,,0,,SUB in: K. Hayes,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-03-22T22:35:45.2Z,2,REGULAR,substitution,in,['startperiod'],1642874,,,1610612758,30,34,2026-03-22T22:36:27Z,1500000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-03-22T22:35:45.2Z,2,REGULAR,substitution,in,['startperiod'],1629611,,,1610612758,30,34,2026-03-22T22:36:27Z,1510000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-03-22T22:36:22.9Z,2,REGULAR,period,start,[],0,,,1610612751,30,34,2026-03-22T22:36:27Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M37.00S,2026-03-22T22:36:45.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641869,90.22667542706965,54.90196078431373,1610612751,30,36,2026-03-22T22:36:50Z,1530000,False,25.0,39.0,1,right,M. Smith driving Layup (8 PTS) (E. Liddell 2 AST),"[1641869, 1630604]",1610612751.0,BKN,driving,,,Smith,M. Smith,,,,,In The Paint (Non-RA),0-8 Center,4.64,Made,8.0,E. Liddell,1630604.0,2.0,,,,,,,,,,,,,,
157,PT11M16.00S,2026-03-22T22:37:06.3Z,2,REGULAR,3pt,Jump Shot,[],1628370,28.203022339027594,13.725490196078432,1610612758,30,36,2026-03-22T22:37:11Z,1550000,False,181.0,213.0,1,left,MISS M. Monk 27' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,27.95,Missed,,,,,,,,,,,,,,,,,,
158,PT11M13.00S,2026-03-22T22:37:09.3Z,2,REGULAR,rebound,defensive,[],1641869,,,1610612751,30,36,2026-03-22T22:37:11Z,1560000,False,,,0,,M. Smith REBOUND (Off:0 Def:1),[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,
159,PT11M13.00S,2026-03-22T22:37:11.1Z,2,REGULAR,foul,personal,['2freethrow'],203926,,,1610612751,30,36,2026-03-22T22:37:31Z,1570000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Wolf 2 FT),"[203926, 1642874]",1610612758.0,SAC,shooting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,,,,1.0,0.0,Wolf,1642874.0,,
161,PT11M13.00S,2026-03-22T22:37:46.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642874,,,1610612751,30,36,2026-03-22T22:38:09Z,1590000,False,,,0,,MISS D. Wolf Free Throw 1 of 2,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
162,PT11M13.00S,2026-03-22T22:37:46.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,30,36,2026-03-22T22:38:09Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,161.0,,,,,,,,,,,,,
163,PT11M13.00S,2026-03-22T22:37:46.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642874,,,1610612751,30,36,2026-03-22T22:38:09Z,1610000,False,,,0,,MISS D. Wolf Free Throw 2 of 2,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
164,PT11M08.00S,2026-03-22T22:37:51.6Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,30,36,2026-03-22T22:38:09Z,1620000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:2),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,163.0,2.0,2.0,0.0,,,,,,,,,,
165,PT10M54.00S,2026-03-22T22:38:22.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642875,8.492115637319317,59.068627450980394,1610612758,32,36,2026-03-22T22:38:26Z,1630000,False,-45.0,27.0,1,left,M. Raynaud driving Layup (10 PTS) (D. Cardwell 2 AST),"[1642875, 1642928]",1610612758.0,SAC,driving,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,10.0,D. Cardwell,1642928.0,2.0,,,,,,,,,,,,,,
167,PT10M43.00S,2026-03-22T22:38:33.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642874,90.88370565045992,45.34313725490196,1610612751,32,36,2026-03-22T22:38:43Z,1650000,False,-23.0,33.0,1,right,MISS D. Wolf driving Layup,[1642874],1610612751.0,BKN,driving,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
168,PT10M43.00S,2026-03-22T22:38:33.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,32,36,2026-03-22T22:38:43Z,1660000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,167.0,,,,,,,,,,,,,
169,PT10M43.00S,2026-03-22T22:38:40.5Z,2,REGULAR,foul,personal,[],1629611,,,1610612758,32,36,2026-03-22T22:38:58Z,1670000,False,,,0,,T. Mann loose ball personal FOUL (2 PF),"[1629611, 1642928]",1610612751.0,BKN,loose ball,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1162.0,,,,2.0,0.0,Cardwell,1642928.0,,
171,PT10M19.00S,2026-03-22T22:39:19.4Z,2,REGULAR,2pt,Jump Shot,[],1630165,21.23850197109067,68.38235294117648,1610612758,34,36,2026-03-22T22:39:24Z,1690000,False,-92.0,147.0,1,left,K. Hayes 17' pullup Jump Shot (2 PTS),[1630165],1610612758.0,SAC,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,17.34,Made,2.0,,,,,,,,,,,,,,,,,
172,PT10M01.00S,2026-03-22T22:39:37.6Z,2,REGULAR,turnover,lost ball,[],1642879,,,1610612751,34,36,2026-03-22T22:39:42Z,1700000,False,,,0,,B. Saraf lost ball TURNOVER (1 TO),"[1642879, 1642875]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Raynaud,1642875.0,,,,,,
173,PT10M01.00S,2026-03-22T22:39:37.6Z,2,REGULAR,steal,,[],1642875,,,1610612758,34,36,2026-03-22T22:39:40Z,1710000,False,,,0,,M. Raynaud STEAL (1 STL),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
