actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M44.00S,2026-04-04T02:12:52.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630529,90.09526938239159,42.8921568627451,1610612740,0,2,2026-04-04T02:12:58Z,160000,False,-36.0,41.0,1,right,MISS H. Jones driving Layup,[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,,
17,PT10M41.00S,2026-04-04T02:12:55.2Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,0,2,2026-04-04T02:12:58Z,170000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:1),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M25.00S,2026-04-04T02:13:11.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,11.12023653088042,50.245098039215684,1610612758,2,2,2026-04-04T02:13:20Z,180000,False,-1.0,52.0,1,left,M. Raynaud driving Hook (2 PTS) (N. Clifford 1 AST),"[1642875, 1642363]",1610612758.0,SAC,driving,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,,,,,2.0,N. Clifford,1642363.0,1.0,,,,,,,,,,
20,PT10M06.00S,2026-04-04T02:13:29.6Z,1,REGULAR,3pt,Jump Shot,[],1630180,70.38436268068331,15.931372549019606,1610612740,2,2,2026-04-04T02:13:35Z,200000,False,-170.0,226.0,1,right,MISS S. Bey 28' 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,28.29,Missed,,,,,,,,,,,,,,,,,,
21,PT10M03.00S,2026-04-04T02:13:32.6Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,2,2,2026-04-04T02:13:35Z,210000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:2),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Left Center,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,,,
22,PT09M51.00S,2026-04-04T02:13:44.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,16.376478318002626,56.372549019607845,1610612758,2,2,2026-04-04T02:13:54Z,220000,False,-32.0,101.0,1,left,MISS D. DeRozan 10' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.63,Missed,,,,,,,,,,,,,,,,,,
23,PT09M47.00S,2026-04-04T02:13:48.7Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,2,2,2026-04-04T02:13:54Z,230000,False,,,0,,Y. Missi REBOUND (Off:0 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,22.0,2.0,2.0,0.0,,,,,,,,,,,,,,
24,PT09M42.00S,2026-04-04T02:13:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,91.80354796320631,55.88235294117647,1610612740,2,4,2026-04-04T02:14:09Z,240000,False,29.0,25.0,1,right,S. Bey driving Layup (2 PTS),[1630180],1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.83,Made,,,,,2.0,,,,,,,,,,,,,
25,PT09M42.00S,2026-04-04T02:14:03.0Z,1,REGULAR,foul,personal,['1freethrow'],1642269,,,1610612740,2,4,2026-04-04T02:14:20Z,250000,False,,,0,,D. Carter shooting personal FOUL (1 PF) (Bey 1 FT),"[1642269, 1630180]",1610612758.0,SAC,shooting,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,,1.0,0.0,Bey,1630180.0,,,,
27,PT09M42.00S,2026-04-04T02:14:23.0Z,1,REGULAR,freethrow,1 of 1,[],1630180,,,1610612740,2,5,2026-04-04T02:14:23Z,270000,False,,,0,,S. Bey Free Throw 1 of 1 (3 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
28,PT09M27.00S,2026-04-04T02:14:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,8.360709592641262,55.14705882352941,1610612758,2,5,2026-04-04T02:14:46Z,280000,False,-26.0,26.0,1,left,MISS N. Clifford driving reverse Layup,[1642363],1610612758.0,SAC,driving reverse,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,3.66,Missed,,,,,,,,,,,,,,,,,,
29,PT09M25.00S,2026-04-04T02:14:42.1Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,2,5,2026-04-04T02:14:46Z,290000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M19.00S,2026-04-04T02:14:47.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629627,87.46714848883047,43.38235294117647,1610612740,2,7,2026-04-04T02:18:27Z,300000,False,-33.0,65.0,1,right,Z. Williamson 7' running Layup (4 PTS) (S. Bey 1 AST),"[1629627, 1630180]",1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,7.32,Made,,,,,4.0,S. Bey,1630180.0,1.0,,,,,,,,,,
32,PT09M06.00S,2026-04-04T02:15:02.4Z,1,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612758,2,7,2026-04-04T02:15:14Z,320000,False,,,0,,H. Jones shooting personal FOUL (1 PF) (Raynaud 2 FT),"[1630529, 1642875]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,1.0,0.0,Raynaud,1642875.0,,,,
34,PT09M06.00S,2026-04-04T02:15:30.6Z,1,REGULAR,freethrow,1 of 2,[],1642875,,,1610612758,3,7,2026-04-04T02:15:30Z,340000,False,,,0,,M. Raynaud Free Throw 1 of 2 (3 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
35,PT09M06.00S,2026-04-04T02:15:48.6Z,1,REGULAR,freethrow,2 of 2,[],1642875,,,1610612758,4,7,2026-04-04T02:15:48Z,350000,False,,,0,,M. Raynaud Free Throw 2 of 2 (4 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
36,PT08M57.00S,2026-04-04T02:15:59.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,86.02168199737189,62.5,1610612740,4,7,2026-04-04T02:16:05Z,360000,False,62.0,79.0,1,right,MISS Z. Williamson 10' pullup Shot,[1629627],1610612740.0,NOP,pullup,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Right,10.07,Missed,,,,,,,,,,,,,,,,,,
37,PT08M54.00S,2026-04-04T02:16:02.0Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,4,7,2026-04-04T02:16:02Z,370000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:3),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Right,,,36.0,3.0,3.0,0.0,,,,,,,,,,,,,,
38,PT08M47.00S,2026-04-04T02:16:08.6Z,1,REGULAR,3pt,Jump Shot,[],1642363,31.750985545335087,74.50980392156863,1610612758,4,7,2026-04-04T02:16:14Z,380000,False,-123.0,246.0,1,left,MISS N. Clifford 27' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,27.48,Missed,,,,,,,,,,,,,,,,,,
39,PT08M44.00S,2026-04-04T02:16:11.6Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612740,4,7,2026-04-04T02:16:14Z,390000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M35.00S,2026-04-04T02:16:21.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629627,88.25558475689881,50.49019607843137,1610612740,4,9,2026-04-04T02:20:23Z,400000,False,2.0,58.0,1,right,Z. Williamson driving Hook (6 PTS) (T. Murphy III 1 AST),"[1629627, 1630530]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,,,,,6.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,
42,PT08M18.00S,2026-04-04T02:16:40.2Z,1,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612758,4,9,2026-04-04T02:16:59Z,420000,False,,,0,,H. Jones shooting personal FOUL (2 PF) (Raynaud 2 FT),"[1630529, 1642875]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,,2.0,0.0,Raynaud,1642875.0,,,,
44,PT08M18.00S,2026-04-04T02:17:15.3Z,1,REGULAR,freethrow,1 of 2,[],1642875,,,1610612758,5,9,2026-04-04T02:17:15Z,440000,False,,,0,,M. Raynaud Free Throw 1 of 2 (5 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
45,PT08M18.00S,2026-04-04T02:17:35.5Z,1,REGULAR,freethrow,2 of 2,[],1642875,,,1610612758,6,9,2026-04-04T02:17:35Z,450000,False,,,0,,M. Raynaud Free Throw 2 of 2 (6 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
46,PT08M04.00S,2026-04-04T02:17:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,89.43823915900131,48.77450980392157,1610612740,6,9,2026-04-04T02:21:46Z,460000,False,-6.0,47.0,1,right,MISS Y. Missi driving Layup,[1642274],1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
47,PT08M00.00S,2026-04-04T02:17:53.9Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,6,9,2026-04-04T02:22:53Z,470000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:4),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,46.0,4.0,4.0,0.0,,,,,,,,,,,,,,
48,PT07M56.00S,2026-04-04T02:17:57.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,7.703679369250986,57.107843137254896,1610612758,8,9,2026-04-04T02:23:01Z,480000,False,-36.0,20.0,1,left,M. Raynaud floating Jump Shot (8 PTS) (D. DeRozan 1 AST),"[1642875, 201942]",1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,4.07,Made,,,,,8.0,D. DeRozan,201942.0,1.0,,,,,,,,,,
50,PT07M42.00S,2026-04-04T02:18:11.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,86.02168199737189,57.59803921568627,1610612740,8,9,2026-04-04T02:23:40Z,500000,False,38.0,79.0,1,right,MISS Z. Williamson 8' driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,8.76,Missed,,,,,,,,,,,,,,,,,,
51,PT07M41.00S,2026-04-04T02:18:12.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,8,9,2026-04-04T02:18:35Z,510000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,50.0,,,,,,,,,,,,,,,,,
53,PT07M41.00S,2026-04-04T02:18:21.0Z,1,REGULAR,substitution,out,[],1630529,,,1610612758,8,9,2026-04-04T02:18:26Z,530000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M41.00S,2026-04-04T02:18:21.0Z,1,REGULAR,substitution,in,[],1642877,,,1610612758,8,9,2026-04-04T02:18:26Z,540000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M31.00S,2026-04-04T02:18:46.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,16.770696452036795,48.03921568627451,1610612758,10,9,2026-04-04T02:18:51Z,550000,False,10.0,105.0,1,left,D. DeRozan 10' pullup Jump Shot (2 PTS) (M. Raynaud 1 AST),"[201942, 1642875]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.56,Made,,,,,2.0,M. Raynaud,1642875.0,1.0,,,,,,,,,,
57,PT07M15.00S,2026-04-04T02:19:01.5Z,1,REGULAR,2pt,Jump Shot,[],1630180,90.3580814717477,79.41176470588235,1610612740,10,9,2026-04-04T02:19:08Z,570000,False,147.0,38.0,1,right,MISS S. Bey 15' Jump Shot,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,15.2,Missed,,,,,,,,,,,,,,,,,,
58,PT07M12.00S,2026-04-04T02:19:04.5Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,10,9,2026-04-04T02:19:08Z,580000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Right,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT07M06.00S,2026-04-04T02:19:11.4Z,1,REGULAR,turnover,lost ball,[],1630173,,,1610612758,10,9,2026-04-04T02:19:15Z,590000,False,,,0,,P. Achiuwa lost ball TURNOVER (2 TO),"[1630173, 1629627]",1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,2.0,,,,,Williamson,1629627.0,,
60,PT07M06.00S,2026-04-04T02:19:11.4Z,1,REGULAR,steal,,[],1629627,,,1610612740,10,9,2026-04-04T02:19:13Z,600000,False,,,0,,Z. Williamson STEAL (1 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
61,PT06M56.00S,2026-04-04T02:19:21.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630530,90.22667542706965,51.225490196078425,1610612740,10,11,2026-04-04T02:19:26Z,610000,False,6.0,39.0,1,right,T. Murphy III driving DUNK (2 PTS),[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,2.0,,,,,,,,,,,,,
62,PT06M36.00S,2026-04-04T02:19:40.9Z,1,REGULAR,2pt,Jump Shot,[],201942,12.697109067017081,29.901960784313726,1610612758,10,11,2026-04-04T02:19:47Z,620000,False,100.0,67.0,1,left,MISS D. DeRozan 12' fadeaway Shot,[201942],1610612758.0,SAC,fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,12.07,Missed,,,,,,,,,,,,,,,,,,
63,PT06M33.00S,2026-04-04T02:19:43.9Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,10,11,2026-04-04T02:19:47Z,630000,False,,,0,,Y. Missi REBOUND (Off:0 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Right,,,62.0,3.0,3.0,0.0,,,,,,,,,,,,,,
64,PT06M21.00S,2026-04-04T02:19:58.6Z,1,REGULAR,foul,personal,[],1630173,,,1610612740,10,11,2026-04-04T02:20:10Z,640000,False,,,0,,P. Achiuwa personal FOUL (1 PF),"[1630173, 1630530]",1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2004.0,,1.0,0.0,Murphy III,1630530.0,,,,
66,PT06M21.00S,2026-04-04T02:20:12.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,10,11,2026-04-04T02:20:12Z,660000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M21.00S,2026-04-04T02:20:52.5Z,1,REGULAR,substitution,out,[],1642363,,,1610612740,10,11,2026-04-04T02:23:18Z,670000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M21.00S,2026-04-04T02:20:52.5Z,1,REGULAR,substitution,out,[],1630173,,,1610612740,10,11,2026-04-04T02:23:18Z,680000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M21.00S,2026-04-04T02:20:52.5Z,1,REGULAR,substitution,out,[],1642269,,,1610612740,10,11,2026-04-04T02:23:18Z,690000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M21.00S,2026-04-04T02:20:52.5Z,1,REGULAR,substitution,in,[],1630165,,,1610612740,10,11,2026-04-04T02:23:18Z,700000,False,,,0,,SUB in: K. Hayes,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M21.00S,2026-04-04T02:20:52.5Z,1,REGULAR,substitution,in,[],1631342,,,1610612740,10,11,2026-04-04T02:23:18Z,710000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M21.00S,2026-04-04T02:20:52.5Z,1,REGULAR,substitution,in,[],1642928,,,1610612740,10,11,2026-04-04T02:23:18Z,720000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M16.00S,2026-04-04T02:23:24.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630180,87.72996057818659,50.245098039215684,1610612740,10,11,2026-04-04T02:26:16Z,730000,False,1.0,63.0,1,right,MISS S. Bey 6' driving Hook,[1630180],1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
74,PT06M14.00S,2026-04-04T02:23:26.5Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,10,11,2026-04-04T02:23:30Z,740000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:5),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,73.0,5.0,5.0,0.0,,,,,,,,,,,,,,
75,PT06M09.00S,2026-04-04T02:23:32.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631342,8.360709592641262,3.6764705882352944,1610612758,10,11,2026-04-04T02:23:38Z,750000,False,232.0,26.0,1,left,MISS D. Plowden running 3PT,[1631342],1610612758.0,SAC,running,,,Plowden,D. Plowden,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
76,PT06M05.00S,2026-04-04T02:23:36.0Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,10,11,2026-04-04T02:23:38Z,760000,False,,,0,,Y. Missi REBOUND (Off:0 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Right Corner 3,24+ Right,,,75.0,4.0,4.0,0.0,,,,,,,,,,,,,,
77,PT06M01.00S,2026-04-04T02:23:40.1Z,1,REGULAR,3pt,Jump Shot,[],1630180,72.88107752956637,16.176470588235293,1610612740,10,11,2026-04-04T02:27:19Z,770000,False,-169.0,202.0,1,right,MISS S. Bey 26' pullup 3PT,[1630180],1610612740.0,NOP,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
78,PT05M57.00S,2026-04-04T02:23:43.8Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,10,11,2026-04-04T02:23:43Z,780000,False,,,0,,Y. Missi REBOUND (Off:1 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,77.0,5.0,4.0,1.0,,,,,,,,,,,,,,
79,PT05M52.00S,2026-04-04T02:23:50.0Z,1,REGULAR,foul,personal,['2freethrow'],1642928,,,1610612740,10,11,2026-04-04T02:24:13Z,790000,False,,,0,,D. Cardwell shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1642928, 1630530]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,,1.0,0.0,Murphy III,1630530.0,,,,
81,PT05M52.00S,2026-04-04T02:24:17.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630530,,,1610612740,10,12,2026-04-04T02:24:17Z,810000,False,,,0,,T. Murphy III Free Throw 1 of 2 (3 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
82,PT05M52.00S,2026-04-04T02:24:19.0Z,1,REGULAR,substitution,out,[],1630180,,,1610612740,10,12,2026-04-04T02:24:23Z,820000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M52.00S,2026-04-04T02:24:19.0Z,1,REGULAR,substitution,in,[],1642847,,,1610612740,10,12,2026-04-04T02:24:23Z,830000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
