actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
91,PT03M32.00S,2026-03-20T02:24:03.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642928,7.440867279894875,50.73529411764706,1610612758,26,33,2026-03-20T02:24:20Z,900000,False,-4.0,17.0,1,left,D. Cardwell alley-oop DUNK (2 PTS) (M. Monk 1 AST),"[1642928, 1628370]",1610612758.0,SAC,alley-oop,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,1.78,Made,2.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,
93,PT03M23.00S,2026-03-20T02:24:13.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,92.19776609724047,51.470588235294116,1610612755,26,35,2026-03-20T02:24:26Z,920000,False,7.0,21.0,1,right,Q. Grimes driving Layup (8 PTS),[1629656],1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.21,Made,8.0,,,,,,,,,,,,,,,,,
94,PT03M08.00S,2026-03-20T02:24:30.0Z,1,REGULAR,foul,personal,['2freethrow'],1631133,,,1610612758,26,35,2026-03-20T02:24:43Z,930000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Achiuwa 2 FT),"[1631133, 1630173]",1610612755.0,PHI,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Achiuwa,1630173.0,,,,,
96,PT03M08.00S,2026-03-20T02:24:55.7Z,1,REGULAR,freethrow,1 of 2,[],1630173,,,1610612758,26,35,2026-03-20T02:24:55Z,950000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
97,PT03M08.00S,2026-03-20T02:24:55.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,26,35,2026-03-20T02:24:55Z,960000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,
98,PT03M08.00S,2026-03-20T02:24:57.3Z,1,REGULAR,substitution,out,[],1629656,,,1610612758,26,35,2026-03-20T02:25:01Z,970000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M08.00S,2026-03-20T02:24:57.3Z,1,REGULAR,substitution,in,[],1626166,,,1610612758,26,35,2026-03-20T02:25:01Z,980000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M08.00S,2026-03-20T02:25:12.3Z,1,REGULAR,freethrow,2 of 2,[],1630173,,,1610612758,27,35,2026-03-20T02:25:12Z,990000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (5 PTS),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
101,PT02M54.00S,2026-03-20T02:25:33.7Z,1,REGULAR,foul,personal,[],1642928,,,1610612755,27,35,2026-03-20T02:25:53Z,1000000,False,,,0,,D. Cardwell personal FOUL (1 PF),"[1642928, 203083]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203593.0,1.0,0.0,Drummond,203083.0,,,,,
103,PT02M54.00S,2026-03-20T02:25:48.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,27,35,2026-03-20T02:25:48Z,1020000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M43.00S,2026-03-20T02:28:50.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642348,81.02825229960578,58.57843137254902,1610612755,27,35,2026-03-20T02:29:51Z,1030000,False,43.0,126.0,1,right,MISS J. Edwards 13' pullup Shot,[1642348],1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Center,13.29,Missed,,,,,,,,,,,,,,,,,,
105,PT02M40.00S,2026-03-20T02:28:53.0Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,27,35,2026-03-20T02:29:05Z,1040000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,
106,PT02M31.00S,2026-03-20T02:29:01.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642928,10.988830486202366,39.21568627450981,1610612758,27,35,2026-03-20T02:30:15Z,1050000,False,54.0,51.0,1,left,MISS D. Cardwell 7' turnaround Hook - blocked,"[1642928, 203083]",1610612758.0,SAC,turnaround,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,Drummond,203083.0,,
107,PT02M31.00S,2026-03-20T02:29:01.3Z,1,REGULAR,block,,[],203083,,,1610612758,27,35,2026-03-20T02:29:04Z,1060000,False,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
108,PT02M31.00S,2026-03-20T02:29:01.3Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,27,35,2026-03-20T02:31:57Z,1070000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,
109,PT02M23.00S,2026-03-20T02:29:10.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642845,73.53810775295663,86.02941176470588,1610612755,27,35,2026-03-20T02:31:00Z,1080000,False,180.0,196.0,1,right,MISS V. Edgecombe 26' running pullup 3PT,[1642845],1610612755.0,PHI,running pullup,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,26.63,Missed,,,,,,,,,,,,,,,,,,
110,PT02M23.00S,2026-03-20T02:29:10.9Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612758,27,35,2026-03-20T02:29:15Z,1090000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,
111,PT02M03.00S,2026-03-20T02:29:30.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,12.697109067017081,50.0,1610612758,27,35,2026-03-20T02:31:46Z,1100000,False,0.0,67.0,1,left,MISS M. Monk 6' driving finger roll Layup,[1628370],1610612758.0,SAC,driving finger roll,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
112,PT02M02.00S,2026-03-20T02:29:31.3Z,1,REGULAR,rebound,offensive,[],1642928,,,1610612758,27,35,2026-03-20T02:31:46Z,1110000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:0),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,111.0,1.0,0.0,1.0,,,,,,,,,,
113,PT02M01.00S,2026-03-20T02:29:35.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642928,5.590000152587891,50.0,1610612758,29,35,2026-03-20T02:31:52Z,1120000,False,0.0,0.0,1,left,D. Cardwell tip Layup (4 PTS),[1642928],1610612758.0,SAC,tip,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
114,PT01M44.00S,2026-03-20T02:29:48.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631133,82.07950065703022,48.529411764705884,1610612755,29,35,2026-03-20T02:32:22Z,1130000,False,-7.0,116.0,1,right,MISS J. Walker 11' floating Shot,[1631133],1610612755.0,PHI,floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,11.62,Missed,,,,,,,,,,,,,,,,,,
115,PT01M43.00S,2026-03-20T02:29:49.6Z,1,REGULAR,rebound,offensive,[],1642845,,,1610612755,29,35,2026-03-20T02:32:38Z,1140000,False,,,0,,V. Edgecombe REBOUND (Off:2 Def:0),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,114.0,2.0,0.0,2.0,,,,,,,,,,
116,PT01M42.00S,2026-03-20T02:29:54.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203083,90.62089356110381,4.6568627450980395,1610612755,29,38,2026-03-20T02:32:42Z,1150000,False,-227.0,36.0,1,right,A. Drummond 3PT  (5 PTS) (V. Edgecombe 3 AST),"[203083, 1642845]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,22.95,Made,5.0,V. Edgecombe,1642845.0,3.0,,,,,,,,,,,,,,
118,PT01M31.00S,2026-03-20T02:30:02.1Z,1,REGULAR,2pt,Jump Shot,[],1628370,8.360709592641262,30.88235294117647,1610612758,29,38,2026-03-20T02:33:18Z,1170000,False,96.0,26.0,1,left,MISS M. Monk 9' driving floating Shot - blocked,"[1628370, 203083]",1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,9.91,Missed,,,,,,,,,,,,,,,Drummond,203083.0,,
119,PT01M31.00S,2026-03-20T02:30:02.1Z,1,REGULAR,block,,[],203083,,,1610612758,29,38,2026-03-20T02:30:12Z,1180000,False,,,0,,A. Drummond BLOCK (2 BLK),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
120,PT01M29.00S,2026-03-20T02:30:04.1Z,1,REGULAR,rebound,offensive,[],1642928,,,1610612758,29,38,2026-03-20T02:30:21Z,1190000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:0),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Right,,,,,,,118.0,2.0,0.0,2.0,,,,,,,,,,
121,PT01M29.00S,2026-03-20T02:30:17.2Z,1,REGULAR,foul,personal,['2freethrow'],1631133,,,1610612758,29,38,2026-03-20T02:30:27Z,1200000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Cardwell 2 FT),"[1631133, 1642928]",1610612755.0,PHI,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,2.0,0.0,Cardwell,1642928.0,,,,,
123,PT01M29.00S,2026-03-20T02:30:32.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1642928,,,1610612758,30,38,2026-03-20T02:30:32Z,1220000,False,,,0,,D. Cardwell Free Throw 1 of 2 (5 PTS),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
124,PT01M29.00S,2026-03-20T02:30:35.2Z,1,REGULAR,substitution,out,[],1631133,,,1610612758,30,38,2026-03-20T02:30:46Z,1230000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M29.00S,2026-03-20T02:30:35.2Z,1,REGULAR,substitution,in,[],1630570,,,1610612758,30,38,2026-03-20T02:30:46Z,1240000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M29.00S,2026-03-20T02:30:32.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1642928,,,1610612758,30,38,2026-03-20T02:31:06Z,1250000,False,,,0,,MISS D. Cardwell Free Throw 2 of 2,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
127,PT01M26.00S,2026-03-20T02:30:35.1Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,30,38,2026-03-20T02:31:06Z,1260000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,126.0,2.0,2.0,0.0,,,,,,,,,,
128,PT01M10.00S,2026-03-20T02:31:18.9Z,1,REGULAR,3pt,Jump Shot,[],203083,89.96386333771353,2.941176470588235,1610612755,30,41,2026-03-20T02:31:25Z,1270000,False,-235.0,42.0,1,right,A. Drummond 3PT  (8 PTS) (T. Watford 1 AST),"[203083, 1630570]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,23.9,Made,8.0,T. Watford,1630570.0,1.0,,,,,,,,,,,,,,
130,PT00M59.60S,2026-03-20T02:31:29.9Z,1,REGULAR,turnover,lost ball,[],1630165,,,1610612758,30,41,2026-03-20T02:31:35Z,1290000,False,,,0,,K. Hayes lost ball TURNOVER (1 TO),"[1630165, 1626166]",1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,,,Payne,1626166.0
131,PT00M59.60S,2026-03-20T02:31:29.9Z,1,REGULAR,steal,,[],1626166,,,1610612755,30,41,2026-03-20T02:31:33Z,1300000,False,,,0,,C. Payne STEAL (1 STL),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
132,PT00M55.50S,2026-03-20T02:31:35.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642845,88.38699080157687,48.77450980392157,1610612755,30,43,2026-03-20T02:36:34Z,1310000,False,-6.0,57.0,1,right,V. Edgecombe running alley-oop DUNK (10 PTS) (J. Edwards 2 AST),"[1642845, 1642348]",1610612755.0,PHI,running alley-oop,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,10.0,J. Edwards,1642348.0,2.0,,,,,,,,,,,,,,
134,PT00M42.80S,2026-03-20T02:31:52.0Z,1,REGULAR,3pt,Jump Shot,[],203926,33.98488830486202,48.77450980392157,1610612758,33,43,2026-03-20T02:32:00Z,1330000,False,6.0,267.0,1,left,D. McDermott 26' 3PT  (3 PTS) (M. Monk 2 AST),"[203926, 1628370]",1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,26.71,Made,3.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
136,PT00M31.40S,2026-03-20T02:32:07.1Z,1,REGULAR,3pt,Jump Shot,[],1642845,74.58935611038108,8.823529411764707,1610612755,33,43,2026-03-20T02:32:14Z,1350000,False,-206.0,186.0,1,right,MISS V. Edgecombe 27' 3PT,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,27.77,Missed,,,,,,,,,,,,,,,,,,
137,PT00M28.30S,2026-03-20T02:32:10.2Z,1,REGULAR,rebound,defensive,[],203926,,,1610612758,33,43,2026-03-20T02:32:14Z,1360000,False,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,,,,,,,136.0,1.0,1.0,0.0,,,,,,,,,,
138,PT00M20.00S,2026-03-20T02:32:18.6Z,1,REGULAR,3pt,Jump Shot,[],1630165,32.276609724047304,69.11764705882352,1610612758,33,43,2026-03-20T02:32:26Z,1370000,False,-96.0,251.0,1,left,MISS K. Hayes 26' step back 3PT,[1630165],1610612758.0,SAC,step back,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,26.85,Missed,,,,,,,,,,,,,,,,,,
139,PT00M15.10S,2026-03-20T02:32:23.5Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612755,33,43,2026-03-20T02:32:23Z,1380000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,
140,PT00M04.50S,2026-03-20T02:32:35.2Z,1,REGULAR,foul,personal,[],1630165,,,1610612755,33,43,2026-03-20T02:38:27Z,1390000,False,,,0,,K. Hayes take personal FOUL (1 PF),"[1630165, 1626166]",1610612758.0,SAC,take,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202901.0,1.0,0.0,Payne,1626166.0,,,,,
142,PT00M04.50S,2026-03-20T02:32:52.6Z,1,REGULAR,substitution,out,[],203926,,,1610612755,33,43,2026-03-20T02:32:59Z,1410000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M04.50S,2026-03-20T02:32:52.6Z,1,REGULAR,substitution,in,[],1631342,,,1610612755,33,43,2026-03-20T02:32:59Z,1420000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M00.60S,2026-03-20T02:33:10.5Z,1,REGULAR,2pt,Jump Shot,[],1642845,74.85216819973719,48.77450980392157,1610612755,33,45,2026-03-20T02:33:24Z,1430000,False,-6.0,184.0,1,right,V. Edgecombe 18' pullup Jump Shot (12 PTS) (A. Drummond 1 AST),"[1642845, 203083]",1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Center,18.4,Made,12.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,,
147,PT00M00.00S,2026-03-20T02:33:39.5Z,1,REGULAR,period,end,[],0,,,1610612758,33,45,2026-03-20T02:33:39Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2026-03-20T02:35:24.4Z,2,REGULAR,substitution,out,['startperiod'],1642928,,,1610612758,33,45,2026-03-20T02:35:44Z,1480000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-03-20T02:35:24.4Z,2,REGULAR,substitution,out,['startperiod'],1631342,,,1610612758,33,45,2026-03-20T02:35:44Z,1490000,False,,,0,,SUB out: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-03-20T02:35:24.4Z,2,REGULAR,substitution,out,['startperiod'],1642348,,,1610612758,33,45,2026-03-20T02:35:44Z,1500000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-03-20T02:35:24.4Z,2,REGULAR,substitution,out,['startperiod'],1642845,,,1610612758,33,45,2026-03-20T02:35:44Z,1510000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-03-20T02:35:24.4Z,2,REGULAR,substitution,in,['startperiod'],1642875,,,1610612758,33,45,2026-03-20T02:35:44Z,1520000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-03-20T02:35:24.4Z,2,REGULAR,substitution,in,['startperiod'],203926,,,1610612758,33,45,2026-03-20T02:35:44Z,1530000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-03-20T02:35:24.4Z,2,REGULAR,substitution,in,['startperiod'],1629656,,,1610612758,33,45,2026-03-20T02:35:44Z,1550000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-03-20T02:35:24.4Z,2,REGULAR,substitution,in,['startperiod'],200768,,,1610612758,33,45,2026-03-20T02:35:44Z,1560000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-03-20T02:35:59.9Z,2,REGULAR,period,start,[],0,,,1610612755,33,45,2026-03-20T02:35:59Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M38.00S,2026-03-20T02:36:21.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203083,84.44480946123521,44.11764705882353,1610612755,33,45,2026-03-20T02:39:13Z,1580000,False,-29.0,94.0,1,right,MISS A. Drummond 9' turnaround Hook,[203083],1610612755.0,PHI,turnaround,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,9.82,Missed,,,,,,,,,,,,,,,,,,
160,PT11M35.00S,2026-03-20T02:36:24.0Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,33,45,2026-03-20T02:39:38Z,1590000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:1),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,
161,PT11M29.00S,2026-03-20T02:36:29.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,33.327858081471746,40.68627450980392,1610612758,33,45,2026-03-20T02:39:55Z,1600000,False,47.0,261.0,1,left,MISS M. Monk 26' running pullup 3PT,[1628370],1610612758.0,SAC,running pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
162,PT11M28.00S,2026-03-20T02:36:30.3Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612755,33,45,2026-03-20T02:41:39Z,1610000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,,161.0,2.0,2.0,0.0,,,,,,,,,,
163,PT11M24.00S,2026-03-20T02:36:45.4Z,2,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612755,33,45,2026-03-20T02:40:58Z,1620000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Watford 2 FT),"[1628370, 1630570]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Watford,1630570.0,,,,,
165,PT11M24.00S,2026-03-20T02:37:07.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630570,,,1610612755,33,46,2026-03-20T02:37:07Z,1640000,False,,,0,,T. Watford Free Throw 1 of 2 (1 PTS),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
166,PT11M24.00S,2026-03-20T02:37:07.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630570,,,1610612755,33,47,2026-03-20T02:40:38Z,1650000,False,,,0,,T. Watford Free Throw 2 of 2 (2 PTS),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
167,PT11M11.00S,2026-03-20T02:37:38.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,19.793035479632064,34.55882352941176,1610612758,33,47,2026-03-20T02:37:50Z,1660000,False,77.0,134.0,1,left,MISS K. Hayes 15' pullup Shot,[1630165],1610612758.0,SAC,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Right,15.43,Missed,,,,,,,,,,,,,,,,,,
168,PT11M08.00S,2026-03-20T02:37:41.0Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612755,33,47,2026-03-20T02:37:50Z,1670000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,,,
169,PT11M02.00S,2026-03-20T02:37:47.4Z,2,REGULAR,3pt,Jump Shot,[],1626166,68.67608409986859,77.20588235294117,1610612755,33,47,2026-03-20T02:41:54Z,1680000,False,136.0,242.0,1,right,MISS C. Payne 27' pullup 3PT,[1626166],1610612755.0,PHI,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,27.75,Missed,,,,,,,,,,,,,,,,,,
170,PT11M02.00S,2026-03-20T02:37:47.4Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612758,33,47,2026-03-20T02:37:52Z,1690000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,,,,169.0,2.0,2.0,0.0,,,,,,,,,,
171,PT10M52.00S,2026-03-20T02:37:56.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630165,32.933639947437584,35.049019607843135,1610612758,33,47,2026-03-20T02:42:26Z,1700000,False,75.0,257.0,1,left,MISS K. Hayes 26' running pullup 3PT,[1630165],1610612758.0,SAC,running pullup,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
172,PT10M49.00S,2026-03-20T02:37:59.5Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612755,33,47,2026-03-20T02:38:07Z,1710000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,,171.0,2.0,2.0,0.0,,,,,,,,,,
173,PT10M37.00S,2026-03-20T02:38:11.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629656,86.5473061760841,38.72549019607843,1610612755,33,47,2026-03-20T02:43:39Z,1720000,False,-56.0,74.0,1,right,MISS Q. Grimes 9' driving floating Shot - blocked,"[1629656, 1642875]",1610612755.0,PHI,driving floating,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Left,9.3,Missed,,,,,,,,,,,,,,,Raynaud,1642875.0,,
298,PT10M37.00S,2026-03-20T02:38:11.7Z,2,REGULAR,block,,[],1642875,,,1610612755,33,47,2026-03-20T03:03:23Z,1725000,False,,,0,,M. Raynaud BLOCK (1 BLK),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
