actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT04M58.00S,2025-04-08T23:24:33.1Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,13,19,2025-04-08T23:24:39Z,850000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M58.00S,2025-04-08T23:24:33.1Z,1,REGULAR,substitution,out,[],1642267,,,1610612754,13,19,2025-04-08T23:24:39Z,860000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M58.00S,2025-04-08T23:24:33.1Z,1,REGULAR,substitution,in,[],204456,,,1610612754,13,19,2025-04-08T23:24:39Z,870000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M58.00S,2025-04-08T23:24:33.1Z,1,REGULAR,substitution,in,[],1642358,,,1610612754,13,19,2025-04-08T23:24:39Z,880000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M58.00S,2025-04-08T23:24:32.6Z,1,REGULAR,freethrow,2 of 2,[],1630167,,,1610612754,13,19,2025-04-08T23:24:56Z,890000,False,,,0,,MISS O. Toppin Free Throw 2 of 2,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
91,PT04M57.00S,2025-04-08T23:24:33.6Z,1,REGULAR,rebound,defensive,[],1641732,,,1610612764,13,19,2025-04-08T23:24:56Z,900000,False,,,0,,C. Jones REBOUND (Off:0 Def:2),[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,,,,,,,,,90.0,2.0,2.0,0.0,,,,,,,,,,
92,PT04M38.00S,2025-04-08T23:25:14.4Z,1,REGULAR,2pt,Jump Shot,[],1629673,19.267411300919843,20.833333333333336,1610612764,13,21,2025-04-08T23:25:19Z,910000,False,146.0,129.0,1,left,J. Poole 19' step back Jump Shot (7 PTS) (A. Sarr 2 AST),"[1629673, 1642259]",1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,19.44,Made,7.0,A. Sarr,1642259.0,2.0,,,,,,,,,,,,,,
93,PT04M29.00S,2025-04-08T23:25:25.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641732,,,1610612754,13,21,2025-04-08T23:25:34Z,920000,False,,,0,,C. Jones personal FOUL (2 PF) (Haliburton 2 FT),"[1641732, 1630169]",1610612764.0,WAS,,,,Jones,C. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1151.0,,,2.0,0.0,Haliburton,1630169.0
95,PT04M29.00S,2025-04-08T23:25:56.7Z,1,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,14,21,2025-04-08T23:25:56Z,940000,False,,,0,,T. Haliburton Free Throw 1 of 2 (1 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
96,PT04M29.00S,2025-04-08T23:26:09.9Z,1,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,15,21,2025-04-08T23:26:09Z,950000,False,,,0,,T. Haliburton Free Throw 2 of 2 (2 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
97,PT04M16.00S,2025-04-08T23:26:27.5Z,1,REGULAR,foul,personal,[],204456,,,1610612764,15,21,2025-04-08T23:26:34Z,960000,False,,,0,,T. McConnell personal FOUL (1 PF),"[204456, 1629673]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2882.0,,,1.0,0.0,Poole,1629673.0
99,PT04M05.00S,2025-04-08T23:27:07.6Z,1,REGULAR,3pt,Jump Shot,[],1630551,9.674770039421814,3.431372549019608,1610612764,15,21,2025-04-08T23:27:11Z,980000,False,233.0,38.0,1,left,MISS J. Champagnie 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
100,PT04M02.00S,2025-04-08T23:27:10.6Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,15,21,2025-04-08T23:27:11Z,990000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,,,
101,PT03M49.00S,2025-04-08T23:27:23.4Z,1,REGULAR,3pt,Jump Shot,[],204456,69.72733245729303,71.32352941176471,1610612754,15,21,2025-04-08T23:27:29Z,1000000,False,107.0,232.0,1,right,MISS T. McConnell 25' 3PT,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
102,PT03M47.00S,2025-04-08T23:27:25.4Z,1,REGULAR,rebound,offensive,[],1630167,,,1610612754,15,21,2025-04-08T23:27:29Z,1010000,False,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,101.0,2.0,1.0,1.0,,,,,,,,,,
103,PT03M47.00S,2025-04-08T23:27:30.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630551,,,1610612754,15,21,2025-04-08T23:27:38Z,1020000,False,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Toppin 2 FT),"[1630551, 1630167]",1610612764.0,WAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,,,2.0,0.0,Toppin,1630167.0
105,PT03M47.00S,2025-04-08T23:27:55.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630167,,,1610612754,16,21,2025-04-08T23:27:55Z,1040000,False,,,0,,O. Toppin Free Throw 1 of 2 (2 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
107,PT03M47.00S,2025-04-08T23:27:56.3Z,1,REGULAR,substitution,in,[],1642267,,,1610612754,16,21,2025-04-08T23:27:59Z,1060000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M47.00S,2025-04-08T23:27:56.3Z,1,REGULAR,substitution,out,[],1629673,,,1610612754,16,21,2025-04-08T23:28:04Z,1070000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M47.00S,2025-04-08T23:28:29.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630167,,,1610612754,17,21,2025-04-08T23:28:29Z,1080000,False,,,0,,O. Toppin Free Throw 2 of 2 (3 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
110,PT03M35.00S,2025-04-08T23:28:43.1Z,1,REGULAR,3pt,Jump Shot,[],1642259,31.488173455978973,73.2843137254902,1610612764,17,24,2025-04-08T23:28:47Z,1090000,False,-116.0,243.0,1,left,A. Sarr 26' 3PT  (9 PTS) (B. Carrington 4 AST),"[1642259, 1642267]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,26.99,Made,9.0,B. Carrington,1642267.0,4.0,,,,,,,,,,,,,,
112,PT03M23.00S,2025-04-08T23:28:54.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628418,90.22667542706965,48.77450980392157,1610612754,19,24,2025-04-08T23:32:09Z,1110000,False,-6.0,39.0,1,right,T. Bryant turnaround Hook (2 PTS) (O. Toppin 1 AST),"[1628418, 1630167]",1610612754.0,IND,turnaround,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,3.99,Made,2.0,O. Toppin,1630167.0,1.0,,,,,,,,,,,,,,
114,PT03M07.00S,2025-04-08T23:29:10.8Z,1,REGULAR,2pt,Jump Shot,[],1642267,8.09789750328515,24.509803921568626,1610612764,19,26,2025-04-08T23:29:17Z,1130000,False,127.0,24.0,1,left,B. Carrington 12' driving bank Jump Shot (2 PTS),[1642267],1610612764.0,WAS,driving bank,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,12.97,Made,2.0,,,,,,,,,,,,,,,,,
115,PT02M56.00S,2025-04-08T23:29:22.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,94.1688567674113,64.95098039215686,1610612754,19,26,2025-04-08T23:29:26Z,1140000,False,75.0,2.0,1,right,MISS T. Haliburton 7' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
116,PT02M52.00S,2025-04-08T23:29:26.2Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,19,26,2025-04-08T23:29:26Z,1150000,False,,,0,,A. Sarr REBOUND (Off:0 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,115.0,2.0,2.0,0.0,,,,,,,,,,
117,PT02M45.00S,2025-04-08T23:29:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,8.09789750328515,48.77450980392157,1610612764,19,28,2025-04-08T23:29:36Z,1160000,False,6.0,24.0,1,left,J. Champagnie Layup (10 PTS) (C. Jones 1 AST),"[1630551, 1641732]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.44,Made,10.0,C. Jones,1641732.0,1.0,,,,,,,,,,,,,,
120,PT02M23.00S,2025-04-08T23:29:55.2Z,1,REGULAR,3pt,Jump Shot,[],1630167,81.42247043363994,92.64705882352942,1610612754,19,28,2025-04-08T23:30:00Z,1180000,False,213.0,122.0,1,right,MISS O. Toppin 24' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
121,PT02M20.00S,2025-04-08T23:29:58.2Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,19,28,2025-04-08T23:30:00Z,1190000,False,,,0,,A. Sarr REBOUND (Off:0 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,120.0,3.0,3.0,0.0,,,,,,,,,,
122,PT02M15.00S,2025-04-08T23:30:04.3Z,1,REGULAR,foul,personal,[],1628418,,,1610612764,19,28,2025-04-08T23:30:10Z,1200000,False,,,0,,T. Bryant take personal FOUL (1 PF),"[1628418, 1642259]",1610612754.0,IND,take,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1151.0,,,1.0,0.0,Sarr,1642259.0
124,PT02M15.00S,2025-04-08T23:30:11.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,19,28,2025-04-08T23:30:11Z,1220000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M15.00S,2025-04-08T23:32:09.7Z,1,REGULAR,substitution,out,[],1630169,,,1610612764,19,28,2025-04-08T23:32:35Z,1230000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M15.00S,2025-04-08T23:32:09.7Z,1,REGULAR,substitution,out,[],1630167,,,1610612764,19,28,2025-04-08T23:32:35Z,1240000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M15.00S,2025-04-08T23:32:09.7Z,1,REGULAR,substitution,in,[],1627783,,,1610612764,19,28,2025-04-08T23:32:35Z,1250000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M15.00S,2025-04-08T23:32:09.7Z,1,REGULAR,substitution,in,[],1641716,,,1610612764,19,28,2025-04-08T23:32:35Z,1260000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M08.00S,2025-04-08T23:33:09.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642259,12.040078843626807,37.99019607843137,1610612764,19,30,2025-04-08T23:33:14Z,1270000,False,60.0,61.0,1,left,A. Sarr 8' turnaround Hook (11 PTS),[1642259],1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Right,8.53,Made,11.0,,,,,,,,,,,,,,,,,
130,PT01M43.00S,2025-04-08T23:33:34.5Z,1,REGULAR,3pt,Jump Shot,[],1628418,94.30026281208936,97.05882352941177,1610612754,19,30,2025-04-08T23:33:38Z,1280000,False,235.0,1.0,1,right,MISS T. Bryant 3PT,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
131,PT01M42.00S,2025-04-08T23:33:35.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,19,30,2025-04-08T23:33:43Z,1290000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,130.0,,,,,,,,,,,,,
132,PT01M42.00S,2025-04-08T23:33:38.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612754,19,30,2025-04-08T23:33:52Z,1300000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1151.0,,,,,,
133,PT01M42.00S,2025-04-08T23:33:45.9Z,1,REGULAR,substitution,out,[],1628418,,,1610612764,19,30,2025-04-08T23:33:48Z,1310000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M42.00S,2025-04-08T23:33:45.9Z,1,REGULAR,substitution,in,[],1626167,,,1610612764,19,30,2025-04-08T23:33:48Z,1320000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M30.00S,2025-04-08T23:34:07.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642259,13.091327201051248,35.53921568627451,1610612764,19,32,2025-04-08T23:34:11Z,1330000,False,72.0,71.0,1,left,A. Sarr 10' driving floating Jump Shot (13 PTS),[1642259],1610612764.0,WAS,driving floating,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Right,10.11,Made,13.0,,,,,,,,,,,,,,,,,
136,PT01M20.00S,2025-04-08T23:34:17.6Z,1,REGULAR,2pt,Jump Shot,[],1626167,76.42904073587385,27.941176470588236,1610612754,19,32,2025-04-08T23:36:24Z,1340000,False,-110.0,169.0,1,right,MISS M. Turner 20' step back Shot,[1626167],1610612754.0,IND,step back,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,20.19,Missed,,,,,,,,,,,,,,,,,,
137,PT01M17.00S,2025-04-08T23:34:20.6Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,19,32,2025-04-08T23:34:22Z,1350000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,,,,,136.0,3.0,3.0,0.0,,,,,,,,,,
138,PT01M08.00S,2025-04-08T23:34:29.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,5.863994743758213,48.03921568627451,1610612764,19,32,2025-04-08T23:34:33Z,1360000,False,10.0,3.0,1,left,MISS A. Johnson driving Layup - blocked,"[1642358, 1626167]",1610612764.0,WAS,driving,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,Turner,1626167.0,,,,
139,PT01M08.00S,2025-04-08T23:34:29.4Z,1,REGULAR,block,,[],1626167,,,1610612764,19,32,2025-04-08T23:34:31Z,1370000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
140,PT01M07.00S,2025-04-08T23:34:30.4Z,1,REGULAR,rebound,offensive,[],1642259,,,1610612764,19,32,2025-04-08T23:34:33Z,1380000,False,,,0,,A. Sarr REBOUND (Off:1 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,138.0,4.0,3.0,1.0,,,,,,,,,,
141,PT01M07.00S,2025-04-08T23:34:34.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642259,10.726018396846255,49.01960784313725,1610612764,19,34,2025-04-08T23:34:40Z,1390000,False,5.0,48.0,1,left,A. Sarr putback Layup (15 PTS),[1642259],1610612764.0,WAS,putback,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,4.85,Made,15.0,,,,,,,,,,,,,,,,,
142,PT01M07.00S,2025-04-08T23:34:37.7Z,1,REGULAR,foul,personal,['1freethrow'],1641716,,,1610612764,19,34,2025-04-08T23:34:43Z,1400000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Sarr 1 FT),"[1641716, 1642259]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2882.0,,,1.0,0.0,Sarr,1642259.0
144,PT01M07.00S,2025-04-08T23:34:48.5Z,1,REGULAR,substitution,out,[],1631097,,,1610612764,19,34,2025-04-08T23:34:53Z,1420000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M07.00S,2025-04-08T23:34:48.5Z,1,REGULAR,substitution,in,[],1630174,,,1610612764,19,34,2025-04-08T23:34:53Z,1430000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M07.00S,2025-04-08T23:35:08.3Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1642259,,,1610612764,19,35,2025-04-08T23:35:08Z,1440000,False,,,0,,A. Sarr Free Throw 1 of 1 (16 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
147,PT00M50.70S,2025-04-08T23:35:29.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,90.88370565045992,45.83333333333333,1610612754,21,35,2025-04-08T23:38:02Z,1450000,False,-21.0,33.0,1,right,M. Turner driving finger roll Layup (5 PTS) (P. Siakam 1 AST),"[1626167, 1627783]",1610612754.0,IND,driving finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.92,Made,5.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,
149,PT00M28.80S,2025-04-08T23:35:54.9Z,1,REGULAR,3pt,Jump Shot,[],1642358,32.53942181340342,72.30392156862744,1610612764,21,35,2025-04-08T23:35:59Z,1470000,False,-112.0,253.0,1,left,MISS A. Johnson 27' step back 3PT,[1642358],1610612764.0,WAS,step back,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Left Center,27.68,Missed,,,,,,,,,,,,,,,,,,
150,PT00M25.70S,2025-04-08T23:35:58.0Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,21,35,2025-04-08T23:35:59Z,1480000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,
151,PT00M02.00S,2025-04-08T23:36:21.4Z,1,REGULAR,2pt,Jump Shot,[],1630174,90.48948751642575,71.81372549019608,1610612754,21,35,2025-04-08T23:38:48Z,1490000,False,109.0,37.0,1,right,MISS A. Nesmith 11' driving floating bank Shot,[1630174],1610612754.0,IND,driving floating bank,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,11.52,Missed,,,,,,,,,,,,,,,,,,
152,PT00M00.10S,2025-04-08T23:36:23.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,21,35,2025-04-08T23:39:38Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,151.0,,,,,,,,,,,,,
153,PT00M00.00S,2025-04-08T23:36:27.9Z,1,REGULAR,period,end,[],0,,,1610612754,21,35,2025-04-08T23:37:01Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-04-08T23:38:34.7Z,2,REGULAR,substitution,out,['startperiod'],1630174,,,1610612754,21,35,2025-04-08T23:38:57Z,1520000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-04-08T23:38:34.7Z,2,REGULAR,substitution,out,['startperiod'],1630551,,,1610612754,21,35,2025-04-08T23:38:57Z,1530000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-04-08T23:38:34.7Z,2,REGULAR,substitution,out,['startperiod'],1642259,,,1610612754,21,35,2025-04-08T23:38:57Z,1540000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-04-08T23:38:34.7Z,2,REGULAR,substitution,in,['startperiod'],1642277,,,1610612754,21,35,2025-04-08T23:38:57Z,1550000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-04-08T23:38:34.7Z,2,REGULAR,substitution,in,['startperiod'],1630264,,,1610612754,21,35,2025-04-08T23:38:57Z,1560000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-04-08T23:38:34.7Z,2,REGULAR,substitution,in,['startperiod'],1630550,,,1610612754,21,35,2025-04-08T23:38:57Z,1570000,False,,,0,,SUB in: J. Thor,[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-04-08T23:39:07.1Z,2,REGULAR,period,start,[],0,,,1610612754,21,35,2025-04-08T23:39:07Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M50.00S,2025-04-08T23:39:19.3Z,2,REGULAR,foul,personal,[],1642358,,,1610612754,21,35,2025-04-08T23:39:25Z,1590000,False,,,0,,A. Johnson personal FOUL (1 PF),"[1642358, 204456]",1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1151.0,,,1.0,0.0,McConnell,204456.0
163,PT11M43.00S,2025-04-08T23:39:45.2Z,2,REGULAR,2pt,Jump Shot,[],1627783,91.67214191852825,22.30392156862745,1610612754,21,35,2025-04-08T23:39:50Z,1610000,False,-138.0,26.0,1,right,MISS P. Siakam 14' step back Shot,[1627783],1610612754.0,IND,step back,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,14.09,Missed,,,,,,,,,,,,,,,,,,
164,PT11M40.00S,2025-04-08T23:39:48.0Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612754,21,35,2025-04-08T23:39:48Z,1620000,False,,,0,,M. Turner REBOUND (Off:2 Def:0),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,163.0,2.0,0.0,2.0,,,,,,,,,,
165,PT11M40.00S,2025-04-08T23:39:49.6Z,2,REGULAR,foul,personal,['2freethrow'],1642358,,,1610612754,21,35,2025-04-08T23:39:56Z,1630000,False,,,0,,A. Johnson shooting personal FOUL (2 PF) (Turner 2 FT),"[1642358, 1626167]",1610612764.0,WAS,shooting,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,,,2.0,0.0,Turner,1626167.0
167,PT11M40.00S,2025-04-08T23:40:08.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626167,,,1610612754,21,35,2025-04-08T23:40:08Z,1650000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
168,PT11M40.00S,2025-04-08T23:40:08.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,21,35,2025-04-08T23:40:08Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,167.0,,,,,,,,,,,,,
169,PT11M40.00S,2025-04-08T23:40:29.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626167,,,1610612754,22,35,2025-04-08T23:40:29Z,1670000,False,,,0,,M. Turner Free Throw 2 of 2 (6 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
170,PT11M16.00S,2025-04-08T23:40:55.3Z,2,REGULAR,2pt,Jump Shot,[],1630550,7.046649145860711,8.088235294117647,1610612764,22,35,2025-04-09T00:15:13Z,1680000,False,210.0,14.0,1,left,MISS J. Thor 21' step back Shot - blocked,"[1630550, 1626167]",1610612764.0,WAS,step back,,,Thor,J. Thor,,,,,Mid-Range,16-24 Right,21.0,Missed,,,,,,,,,,,,,Turner,1626167.0,,,,
217,PT11M16.00S,2025-04-08T23:40:55.3Z,2,REGULAR,block,,[],1626167,,,1610612764,22,35,2025-04-08T23:45:51Z,1685000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
