actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
84,PT05M20.00S,2024-11-28T00:22:12.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631245,,,1610612754,12,11,2024-11-28T00:22:12Z,830000,False,,,0,,MISS Q. Jackson Free Throw 1 of 2,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
85,PT05M20.00S,2024-11-28T00:22:12.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,12,11,2024-11-28T00:22:12Z,840000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,
86,PT05M20.00S,2024-11-28T00:22:13.0Z,1,REGULAR,substitution,out,[],1631097,,,1610612754,12,11,2024-11-28T00:22:20Z,850000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M20.00S,2024-11-28T00:22:13.0Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,12,11,2024-11-28T00:22:20Z,860000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M20.00S,2024-11-28T00:22:13.0Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,12,11,2024-11-28T00:22:20Z,870000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M20.00S,2024-11-28T00:22:13.0Z,1,REGULAR,substitution,in,[],1641716,,,1610612754,12,11,2024-11-28T00:22:20Z,880000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M20.00S,2024-11-28T00:22:32.8Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631245,,,1610612754,13,11,2024-11-28T00:22:32Z,890000,False,,,0,,Q. Jackson Free Throw 2 of 2 (1 PTS),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,
91,PT05M02.00S,2024-11-28T00:22:55.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.075558475689881,51.470588235294116,1610612757,13,11,2024-11-28T00:22:58Z,900000,False,-7.0,-5.0,1,left,MISS D. Avdija Layup,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,0.88,Missed,,,,,,,,,,,,
92,PT05M00.00S,2024-11-28T00:22:57.7Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,13,11,2024-11-28T00:22:58Z,910000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,91.0,2.0,1.0,1.0,,,,,,,,
93,PT04M53.00S,2024-11-28T00:23:03.6Z,1,REGULAR,turnover,lost ball,[],1626167,,,1610612754,13,11,2024-11-28T00:23:06Z,920000,False,,,0,,M. Turner lost ball TURNOVER (1 TO),"[1626167, 1629014]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,,,,,,,,,,,Simons,1629014.0,,
94,PT04M53.00S,2024-11-28T00:23:03.6Z,1,REGULAR,steal,,[],1629014,,,1610612757,13,11,2024-11-28T00:23:04Z,930000,False,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT04M53.00S,2024-11-28T00:23:10.1Z,1,REGULAR,foul,personal,['1freethrow'],1631245,,,1610612757,13,11,2024-11-28T00:23:15Z,940000,False,,,0,,Q. Jackson transition take personal FOUL (2 PF) (Simons 1 FT),"[1631245, 1629014]",1610612754.0,IND,transition take,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Center,1628485.0,2.0,0.0,Simons,1629014.0,,,,,,,,,,,,,,,
97,PT04M53.00S,2024-11-28T00:23:31.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629014,,,1610612757,13,12,2024-11-28T00:23:31Z,960000,False,,,0,,A. Simons transition take Free Throw 1 of 1 (4 PTS),[1629014],1610612757.0,POR,transition take,,,Simons,A. Simons,,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,
98,PT04M53.00S,2024-11-28T00:23:35.3Z,1,REGULAR,substitution,out,[],1631245,,,1610612754,13,12,2024-11-28T00:23:40Z,970000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M53.00S,2024-11-28T00:23:35.3Z,1,REGULAR,substitution,in,[],204456,,,1610612754,13,12,2024-11-28T00:23:40Z,980000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M47.00S,2024-11-28T00:23:51.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,27.94021024967148,82.59803921568627,1610612757,13,15,2024-11-28T00:23:55Z,990000,False,-163.0,210.0,1,left,D. Avdija 26' 3PT  (7 PTS) (S. Henderson 1 AST),"[1630166, 1630703]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,26.59,Made,,,,,7.0,S. Henderson,1630703.0,1.0,,,,
102,PT04M37.00S,2024-11-28T00:24:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,95.0886990801577,50.49019607843137,1610612754,15,15,2024-11-28T00:24:06Z,1010000,False,2.0,-6.0,1,right,T. McConnell driving reverse Layup (2 PTS),[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,0.68,Made,,,,,2.0,,,,,,,
103,PT04M26.00S,2024-11-28T00:24:12.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641739,7.046649145860711,49.26470588235294,1610612757,15,17,2024-11-28T00:24:15Z,1020000,False,4.0,14.0,1,left,T. Camara alley-oop DUNK (2 PTS) (S. Henderson 2 AST),"[1641739, 1630703]",1610612757.0,POR,alley-oop,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,1.42,Made,,,,,2.0,S. Henderson,1630703.0,2.0,,,,
105,PT04M08.00S,2024-11-28T00:24:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,94.1688567674113,49.754901960784316,1610612754,17,17,2024-11-28T00:24:44Z,1040000,False,-1.0,2.0,1,right,J. Walker driving finger roll Layup (2 PTS) (O. Toppin 1 AST),"[1641716, 1630167]",1610612754.0,IND,driving finger roll,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,0.26,Made,,,,,2.0,O. Toppin,1630167.0,1.0,,,,
106,PT04M08.00S,2024-11-28T00:24:33.7Z,1,REGULAR,foul,personal,['1freethrow'],1630703,,,1610612754,17,17,2024-11-28T00:24:39Z,1050000,False,,,0,,S. Henderson shooting personal FOUL (1 PF) (Walker 1 FT),"[1630703, 1641716]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1628485.0,1.0,0.0,Walker,1641716.0,,,,,,,,,,,,,,,
108,PT04M08.00S,2024-11-28T00:24:46.8Z,1,REGULAR,substitution,out,[],1641739,,,1610612754,17,17,2024-11-28T00:24:55Z,1070000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M08.00S,2024-11-28T00:24:46.8Z,1,REGULAR,substitution,in,[],1630625,,,1610612754,17,17,2024-11-28T00:24:55Z,1080000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M08.00S,2024-11-28T00:25:11.0Z,1,REGULAR,freethrow,1 of 1,[],1641716,,,1610612754,17,17,2024-11-28T00:25:12Z,1090000,False,,,0,,MISS J. Walker Free Throw 1 of 1,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
111,PT04M07.00S,2024-11-28T00:25:12.0Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,17,17,2024-11-28T00:25:12Z,1100000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,
112,PT03M54.00S,2024-11-28T00:25:24.7Z,1,REGULAR,3pt,Jump Shot,[],1630625,9.806176084099869,3.431372549019608,1610612757,17,20,2024-11-28T00:25:28Z,1110000,False,233.0,40.0,1,left,D. Banton 3PT  (3 PTS) (A. Simons 2 AST),"[1630625, 1629014]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Right Corner 3,24+ Right,,,,,,,23.62,Made,,,,,3.0,A. Simons,1629014.0,2.0,,,,
114,PT03M32.00S,2024-11-28T00:25:46.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626167,94.95729303547962,56.61764705882353,1610612754,19,20,2024-11-28T00:25:50Z,1130000,False,33.0,-5.0,1,right,M. Turner bank Hook (7 PTS) (T. McConnell 1 AST),"[1626167, 204456]",1610612754.0,IND,bank,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,3.35,Made,,,,,7.0,T. McConnell,204456.0,1.0,,,,
116,PT03M16.00S,2024-11-28T00:26:02.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,6.258212877792378,48.529411764705884,1610612757,19,22,2024-11-28T00:26:05Z,1150000,False,7.0,6.0,1,left,S. Henderson driving finger roll Layup (2 PTS) (J. Walker 1 AST),"[1630703, 1631133]",1610612757.0,POR,driving finger roll,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,0.97,Made,,,,,2.0,J. Walker,1631133.0,1.0,,,,
117,PT03M00.00S,2024-11-28T00:26:18.0Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,19,22,2024-11-28T00:26:21Z,1160000,False,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 1630625]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,2.0,,,,,,,,,,,Banton,1630625.0,,
118,PT03M00.00S,2024-11-28T00:26:18.0Z,1,REGULAR,steal,,[],1630625,,,1610612757,19,22,2024-11-28T00:26:19Z,1170000,False,,,0,,D. Banton STEAL (1 STL),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
120,PT02M53.00S,2024-11-28T00:26:29.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,19,22,2024-11-28T00:26:29Z,1190000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M53.00S,2024-11-28T00:29:00.0Z,1,REGULAR,substitution,out,[],1626167,,,1610612757,19,22,2024-11-28T00:29:10Z,1200000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M53.00S,2024-11-28T00:29:00.0Z,1,REGULAR,substitution,out,[],1630166,,,1610612757,19,22,2024-11-28T00:29:10Z,1210000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M53.00S,2024-11-28T00:29:00.0Z,1,REGULAR,substitution,out,[],1631133,,,1610612757,19,22,2024-11-28T00:29:10Z,1220000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M53.00S,2024-11-28T00:29:00.0Z,1,REGULAR,substitution,in,[],1629650,,,1610612757,19,22,2024-11-28T00:29:10Z,1230000,False,,,0,,SUB in: M. Brown,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M53.00S,2024-11-28T00:29:00.0Z,1,REGULAR,substitution,in,[],1629028,,,1610612757,19,22,2024-11-28T00:29:10Z,1240000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M53.00S,2024-11-28T00:29:00.0Z,1,REGULAR,substitution,in,[],1631101,,,1610612757,19,22,2024-11-28T00:29:10Z,1250000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M40.00S,2024-11-28T00:29:40.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630625,5.206964520367937,0.7352941176470588,1610612757,19,25,2024-11-28T00:29:44Z,1260000,False,246.0,-4.0,1,left,D. Banton 24' 3PT  (6 PTS) (S. Sharpe 1 AST),"[1630625, 1631101]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Right Corner 3,24+ Right,,,,,,,24.63,Made,,,,,6.0,S. Sharpe,1631101.0,1.0,,,,
129,PT02M24.00S,2024-11-28T00:29:56.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629650,92.9862023653088,49.50980392156863,1610612754,19,25,2024-11-28T00:37:37Z,1280000,False,-2.0,13.0,1,right,MISS M. Brown Hook,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,1.36,Missed,,,,,,,,,,,,
130,PT02M23.00S,2024-11-28T00:29:57.0Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612757,19,25,2024-11-28T00:30:00Z,1290000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,
132,PT02M11.00S,2024-11-28T00:30:27.8Z,1,REGULAR,foul,personal,['2freethrow'],204456,,,1610612757,19,25,2024-11-28T00:30:38Z,1310000,False,,,0,,T. McConnell shooting personal FOUL (1 PF) (Henderson 2 FT),"[204456, 1630703]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,202026.0,1.0,0.0,Henderson,1630703.0,,,,,,,,,,,,,,,
134,PT02M11.00S,2024-11-28T00:30:52.6Z,1,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,19,25,2024-11-28T00:31:06Z,1330000,False,,,0,,MISS S. Henderson Free Throw 1 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
135,PT02M11.00S,2024-11-28T00:30:52.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,19,25,2024-11-28T00:31:06Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,134.0,,,,,,,,,,,
136,PT02M11.00S,2024-11-28T00:30:53.0Z,1,REGULAR,substitution,out,[],1630169,,,1610612757,19,25,2024-11-28T00:30:55Z,1350000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M11.00S,2024-11-28T00:30:53.0Z,1,REGULAR,substitution,in,[],1631097,,,1610612757,19,25,2024-11-28T00:30:55Z,1360000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M11.00S,2024-11-28T00:30:52.6Z,1,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,19,25,2024-11-28T00:31:06Z,1370000,False,,,0,,MISS S. Henderson Free Throw 2 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
139,PT02M09.00S,2024-11-28T00:30:54.6Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612754,19,25,2024-11-28T00:31:06Z,1380000,False,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,
140,PT02M02.00S,2024-11-28T00:31:14.2Z,1,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,19,25,2024-11-28T00:31:19Z,1390000,False,,,0,,T. McConnell bad pass out-of-bounds TURNOVER (1 TO),[204456],1610612754.0,IND,bad pass,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,1830.0,,,,,1.0,,,,,,,,,,,,,,
141,PT01M52.00S,2024-11-28T00:31:27.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,7.178055190538765,97.79411764705883,1610612757,19,25,2024-11-28T00:31:31Z,1400000,False,-239.0,15.0,1,left,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,,,,,,,23.95,Missed,,,,,,,,,,,,
142,PT01M49.00S,2024-11-28T00:31:30.4Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,19,25,2024-11-28T00:31:31Z,1410000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,,,,,141.0,1.0,1.0,0.0,,,,,,,,
143,PT01M37.00S,2024-11-28T00:31:41.9Z,1,REGULAR,3pt,Jump Shot,[],1630167,94.95729303547962,0.7352941176470588,1610612754,22,25,2024-11-28T00:31:46Z,1420000,False,-246.0,-5.0,1,right,O. Toppin 24' 3PT step back (3 PTS),[1630167],1610612754.0,IND,step back,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,,,24.64,Made,,,,,3.0,,,,,,,
144,PT01M25.00S,2024-11-28T00:31:53.4Z,1,REGULAR,3pt,Jump Shot,[],1630703,3.235873850197109,94.85294117647058,1610612757,22,28,2024-11-28T00:31:57Z,1430000,False,-224.0,-22.0,1,left,S. Henderson 3PT  (5 PTS) (S. Sharpe 2 AST),"[1630703, 1631101]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Left Corner 3,24+ Left,,,,,,,22.54,Made,,,,,5.0,S. Sharpe,1631101.0,2.0,,,,
150,PT01M00.00S,2024-11-28T00:32:19.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629650,94.56307490144546,51.71568627450981,1610612754,24,28,2024-11-28T00:33:57Z,1490000,False,9.0,-1.0,1,right,M. Brown DUNK (2 PTS) (O. Toppin 2 AST),"[1629650, 1630167]",1610612754.0,IND,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,0.87,Made,,,,,2.0,O. Toppin,1630167.0,2.0,,,,
152,PT00M44.80S,2024-11-28T00:32:43.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,12.040078843626807,61.51960784313726,1610612757,24,28,2024-11-28T00:40:50Z,1510000,False,-58.0,61.0,1,left,MISS S. Sharpe 8' driving floating Shot,[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,8.37,Missed,,,,,,,,,,,,
153,PT00M44.80S,2024-11-28T00:32:43.6Z,1,REGULAR,rebound,offensive,[],1630625,,,1610612757,24,28,2024-11-28T00:32:47Z,1520000,False,,,0,,D. Banton REBOUND (Off:1 Def:1),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,152.0,2.0,1.0,1.0,,,,,,,,
154,PT00M40.50S,2024-11-28T00:32:47.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,34.37910643889619,35.049019607843135,1610612757,24,31,2024-11-28T00:32:52Z,1530000,False,75.0,271.0,1,left,A. Simons 28' 3PT  (7 PTS) (D. Banton 1 AST),"[1629014, 1630625]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,28.08,Made,,,,,7.0,D. Banton,1630625.0,1.0,,,,
156,PT00M29.40S,2024-11-28T00:33:02.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,84.1819973718791,39.46078431372549,1610612754,26,31,2024-11-28T00:33:05Z,1550000,False,-53.0,96.0,1,right,T. McConnell 10' pullup Jump Shot (4 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.97,Made,,,,,4.0,,,,,,,
157,PT00M09.20S,2024-11-28T00:33:27.8Z,1,REGULAR,3pt,Jump Shot,[],1629014,36.74441524310118,47.30392156862745,1610612757,26,31,2024-11-28T00:33:31Z,1560000,False,13.0,293.0,1,left,MISS A. Simons 29' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,29.32,Missed,,,,,,,,,,,,
158,PT00M06.20S,2024-11-28T00:33:30.7Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,26,31,2024-11-28T00:33:30Z,1570000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,,,,,157.0,2.0,2.0,0.0,,,,,,,,
159,PT00M00.80S,2024-11-28T00:33:36.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",204456,93.77463863337714,49.754901960784316,1610612754,26,31,2024-11-28T00:33:44Z,1580000,False,-1.0,6.0,1,right,MISS T. McConnell running finger roll Layup,[204456],1610612754.0,IND,running finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,0.61,Missed,,,,,,,,,,,,
160,PT00M00.80S,2024-11-28T00:33:36.2Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,26,31,2024-11-28T00:33:44Z,1590000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,159.0,2.0,2.0,0.0,,,,,,,,
161,PT00M00.00S,2024-11-28T00:33:39.0Z,1,REGULAR,period,end,[],0,,,1610612757,26,31,2024-11-28T00:33:39Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-11-28T00:35:53.7Z,2,REGULAR,substitution,out,['startperiod'],1630167,,,1610612757,26,31,2024-11-28T00:36:14Z,1610000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-11-28T00:35:53.7Z,2,REGULAR,substitution,out,['startperiod'],1629014,,,1610612757,26,31,2024-11-28T00:36:14Z,1620000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-11-28T00:35:53.7Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612757,26,31,2024-11-28T00:36:14Z,1630000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-11-28T00:35:53.7Z,2,REGULAR,substitution,in,['startperiod'],1641712,,,1610612757,26,31,2024-11-28T00:36:14Z,1640000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-11-28T00:36:27.7Z,2,REGULAR,period,start,[],0,,,1610612754,26,31,2024-11-28T00:36:27Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M44.00S,2024-11-28T00:36:43.6Z,2,REGULAR,2pt,Jump Shot,[],204456,93.9060446780552,71.32352941176471,1610612754,26,31,2024-11-28T00:36:46Z,1660000,False,107.0,5.0,1,right,MISS T. McConnell 10' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,,,,10.67,Missed,,,,,,,,,,,,
169,PT11M40.00S,2024-11-28T00:36:47.6Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612757,26,31,2024-11-28T00:36:46Z,1670000,False,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,,,,,,,168.0,3.0,3.0,0.0,,,,,,,,
170,PT11M36.00S,2024-11-28T00:36:52.7Z,2,REGULAR,foul,personal,[],1641716,,,1610612757,26,31,2024-11-28T00:37:11Z,1680000,False,,,0,,J. Walker personal FOUL (1 PF),"[1641716, 1630703]",1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Right,1830.0,1.0,0.0,Henderson,1630703.0,,,,,,,,,,,,,,,
173,PT11M33.00S,2024-11-28T00:37:12.8Z,2,REGULAR,3pt,Jump Shot,[],1631101,23.73521681997372,90.68627450980392,1610612757,26,34,2024-11-28T00:37:16Z,1700000,False,-203.0,171.0,1,left,S. Sharpe 26' 3PT  (7 PTS) (S. Henderson 3 AST),"[1631101, 1630703]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,26.55,Made,,,,,7.0,S. Henderson,1630703.0,3.0,,,,
175,PT11M16.00S,2024-11-28T00:37:28.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,92.32917214191852,37.5,1610612754,26,34,2024-11-28T00:45:42Z,1720000,False,-62.0,20.0,1,right,MISS M. Brown 6' finger roll Layup,[1629650],1610612754.0,IND,finger roll,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.55,Missed,,,,,,,,,,,,
176,PT11M15.00S,2024-11-28T00:37:29.8Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612757,26,34,2024-11-28T00:37:48Z,1730000,False,,,0,,D. Banton REBOUND (Off:1 Def:2),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,175.0,3.0,2.0,1.0,,,,,,,,
