actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
88,PT04M44.00S,2025-03-05T00:24:50.9Z,1,REGULAR,rebound,offensive,[],1630167,,,1610612754,17,21,2025-03-05T00:24:50Z,880000,False,,,0,,O. Toppin REBOUND (Off:1 Def:0),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,87.0,1.0,0.0,1.0,,,,,,,,,,,,,
89,PT04M43.00S,2025-03-05T00:24:51.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630169,9.937582128777924,95.58823529411765,1610612754,20,21,2025-03-05T00:25:02Z,890000,False,-228.0,41.0,1,left,T. Haliburton 3PT  (8 PTS) (O. Toppin 1 AST),"[1630169, 1630167]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Left Corner 3,24+ Left,23.15,Made,8.0,,,,,,,,,,,O. Toppin,1630167.0,1.0,,,,
91,PT04M29.00S,2025-03-05T00:25:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.77463863337714,48.03921568627451,1610612745,20,21,2025-03-05T00:25:09Z,910000,False,-10.0,6.0,1,right,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
92,PT04M26.00S,2025-03-05T00:25:08.7Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,20,21,2025-03-05T00:25:09Z,920000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,
93,PT04M23.00S,2025-03-05T00:25:11.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,8.754927726675426,4.6568627450980395,1610612754,23,21,2025-03-05T00:25:16Z,930000,False,227.0,30.0,1,left,O. Toppin 3PT running (3 PTS) (T. Haliburton 3 AST),"[1630167, 1630169]",1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,22.87,Made,3.0,,,,,,,,,,,T. Haliburton,1630169.0,3.0,,,,
95,PT04M03.00S,2025-03-05T00:25:31.2Z,1,REGULAR,turnover,lost ball,[],1630224,,,1610612745,23,21,2025-03-05T00:25:35Z,950000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 1629614]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,,,,Nembhard,1629614.0
96,PT04M03.00S,2025-03-05T00:25:31.2Z,1,REGULAR,steal,,[],1629614,,,1610612754,23,21,2025-03-05T00:25:32Z,960000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
97,PT04M00.00S,2025-03-05T00:25:34.8Z,1,REGULAR,turnover,bad pass,[],1630167,,,1610612754,23,21,2025-03-05T00:25:38Z,970000,False,,,0,,O. Toppin bad pass TURNOVER (1 TO),"[1630167, 1642263]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,,,,Sheppard,1642263.0
98,PT04M00.00S,2025-03-05T00:25:34.8Z,1,REGULAR,steal,,[],1642263,,,1610612745,23,21,2025-03-05T00:25:37Z,980000,False,,,0,,R. Sheppard STEAL (1 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
99,PT03M53.00S,2025-03-05T00:25:41.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628415,91.40932982917214,47.549019607843135,1610612745,23,23,2025-03-05T00:25:44Z,990000,False,-12.0,28.0,1,right,D. Brooks driving Layup (2 PTS) (R. Sheppard 1 AST),"[1628415, 1642263]",1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,3.09,Made,2.0,,,,,,,,,,,R. Sheppard,1642263.0,1.0,,,,
101,PT03M42.00S,2025-03-05T00:25:52.5Z,1,REGULAR,3pt,Jump Shot,[],1630169,33.459264126149804,36.029411764705884,1610612754,23,23,2025-03-05T00:25:58Z,1010000,False,70.0,262.0,1,left,MISS T. Haliburton 27' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,27.12,Missed,,,,,,,,,,,,,,,,,,
102,PT03M37.00S,2025-03-05T00:25:57.5Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,23,23,2025-03-05T00:25:58Z,1020000,False,,,0,,D. Brooks REBOUND (Off:1 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,101.0,2.0,1.0,1.0,,,,,,,,,,,,,
103,PT03M28.00S,2025-03-05T00:26:06.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,86.15308804204993,64.70588235294117,1610612745,23,25,2025-03-05T00:26:10Z,1030000,False,74.0,78.0,1,right,T. Eason 10' turnaround Jump Shot (2 PTS) (A. Sengun 2 AST),"[1631106, 1630578]",1610612745.0,HOU,turnaround,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Right,10.7,Made,2.0,,,,,,,,,,,A. Sengun,1630578.0,2.0,,,,
104,PT03M20.00S,2025-03-05T00:26:16.0Z,1,REGULAR,foul,personal,[],1630224,,,1610612754,23,25,2025-03-05T00:26:22Z,1040000,False,,,0,,J. Green personal FOUL (1 PF),"[1630224, 1629614]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,201638.0,1.0,0.0,Nembhard,1629614.0,,,,,,,,
106,PT03M20.00S,2025-03-05T00:26:19.8Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,23,25,2025-03-05T00:26:27Z,1060000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M20.00S,2025-03-05T00:26:19.8Z,1,REGULAR,substitution,in,[],204456,,,1610612754,23,25,2025-03-05T00:26:27Z,1070000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M20.00S,2025-03-05T00:26:19.8Z,1,REGULAR,substitution,out,[],1628415,,,1610612754,23,25,2025-03-05T00:26:39Z,1080000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M20.00S,2025-03-05T00:26:19.8Z,1,REGULAR,substitution,in,[],1641708,,,1610612754,23,25,2025-03-05T00:26:39Z,1090000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M09.00S,2025-03-05T00:27:02.8Z,1,REGULAR,3pt,Jump Shot,[],1630174,30.17411300919842,24.264705882352942,1610612754,23,25,2025-03-05T00:27:06Z,1100000,False,129.0,231.0,1,left,MISS A. Nesmith 26' pullup 3PT,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
111,PT03M06.00S,2025-03-05T00:27:05.8Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,23,25,2025-03-05T00:27:06Z,1110000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,110.0,2.0,2.0,0.0,,,,,,,,,,,,,
112,PT02M55.00S,2025-03-05T00:27:16.6Z,1,REGULAR,2pt,Jump Shot,[],1630578,92.32917214191852,32.59803921568628,1610612745,23,25,2025-03-05T00:30:58Z,1120000,False,-87.0,20.0,1,right,MISS A. Sengun 8' turnaround fadeaway Shot,[1630578],1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,8.92,Missed,,,,,,,,,,,,,,,,,,
113,PT02M53.00S,2025-03-05T00:27:18.6Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,23,25,2025-03-05T00:27:20Z,1130000,False,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,,112.0,2.0,1.0,1.0,,,,,,,,,,,,,
114,PT02M44.00S,2025-03-05T00:27:27.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,5.601182654402102,55.14705882352941,1610612754,25,25,2025-03-05T00:27:30Z,1140000,False,-26.0,0.0,1,left,T. Bryant Layup (7 PTS) (T. McConnell 1 AST),"[1628418, 204456]",1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,2.57,Made,7.0,,,,,,,,,,,T. McConnell,204456.0,1.0,,,,
116,PT02M43.00S,2025-03-05T00:27:31.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,25,25,2025-03-05T00:27:31Z,1160000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M43.00S,2025-03-05T00:29:58.3Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,25,25,2025-03-05T00:30:13Z,1180000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M43.00S,2025-03-05T00:29:58.3Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,25,25,2025-03-05T00:30:13Z,1190000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M43.00S,2025-03-05T00:29:58.3Z,1,REGULAR,substitution,in,[],1641767,,,1610612745,25,25,2025-03-05T00:30:13Z,1200000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M43.00S,2025-03-05T00:29:58.3Z,1,REGULAR,substitution,in,[],1631095,,,1610612745,25,25,2025-03-05T00:30:13Z,1210000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M43.00S,2025-03-05T00:29:58.3Z,1,REGULAR,substitution,in,[],203500,,,1610612745,25,25,2025-03-05T00:30:13Z,1220000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M43.00S,2025-03-05T00:29:58.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612745,25,25,2025-03-05T00:30:27Z,1230000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M27.00S,2025-03-05T00:30:46.7Z,1,REGULAR,3pt,Jump Shot,[],1631095,67.49342969776609,61.274509803921575,1610612745,25,25,2025-03-05T00:30:51Z,1240000,False,56.0,253.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
126,PT02M22.00S,2025-03-05T00:30:51.7Z,1,REGULAR,rebound,defensive,[],1641767,,,1610612754,25,25,2025-03-05T00:30:51Z,1250000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Center,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,
127,PT02M12.00S,2025-03-05T00:31:02.5Z,1,REGULAR,foul,personal,[],1631095,,,1610612754,25,25,2025-03-05T00:31:11Z,1260000,False,,,0,,J. Smith Jr. personal FOUL (1 PF),"[1631095, 1628418]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,1627961.0,1.0,0.0,Bryant,1628418.0,,,,,,,,
129,PT02M12.00S,2025-03-05T00:31:10.3Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,25,25,2025-03-05T00:31:13Z,1280000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M12.00S,2025-03-05T00:31:10.3Z,1,REGULAR,substitution,in,[],1641716,,,1610612754,25,25,2025-03-05T00:31:13Z,1290000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M03.00S,2025-03-05T00:31:34.9Z,1,REGULAR,3pt,Jump Shot,[],1641767,21.107095926412615,91.17647058823529,1610612754,25,25,2025-03-05T00:31:39Z,1300000,False,-206.0,146.0,1,left,MISS B. Sheppard 25' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
132,PT01M59.00S,2025-03-05T00:31:38.9Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,25,25,2025-03-05T00:31:39Z,1310000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,131.0,3.0,2.0,1.0,,,,,,,,,,,,,
133,PT01M49.00S,2025-03-05T00:31:52.6Z,1,REGULAR,foul,personal,['2freethrow'],204456,,,1610612745,25,25,2025-03-05T00:31:58Z,1320000,False,,,0,,T. McConnell shooting personal FOUL (1 PF) (Thompson 2 FT),"[204456, 1641708]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,,,,,,1627961.0,1.0,0.0,Thompson,1641708.0,,,,,,,,
135,PT01M49.00S,2025-03-05T00:32:13.4Z,1,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,25,26,2025-03-05T00:32:13Z,1340000,False,,,0,,A. Thompson Free Throw 1 of 2 (3 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
136,PT01M49.00S,2025-03-05T00:32:27.1Z,1,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,25,27,2025-03-05T00:32:27Z,1350000,False,,,0,,A. Thompson Free Throw 2 of 2 (4 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
137,PT01M33.00S,2025-03-05T00:32:45.9Z,1,REGULAR,3pt,Jump Shot,[],1628418,30.17411300919842,68.62745098039215,1610612754,28,27,2025-03-05T00:32:50Z,1360000,False,-93.0,231.0,1,left,T. Bryant 24' 3PT  (10 PTS) (T. McConnell 2 AST),"[1628418, 204456]",1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,24.91,Made,10.0,,,,,,,,,,,T. McConnell,204456.0,2.0,,,,
139,PT01M15.00S,2025-03-05T00:33:02.5Z,1,REGULAR,3pt,Jump Shot,[],1631106,79.71419185282524,92.40196078431373,1610612745,28,27,2025-03-05T00:33:06Z,1380000,False,212.0,138.0,1,right,MISS T. Eason 25' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
140,PT01M12.00S,2025-03-05T00:33:06.1Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,28,27,2025-03-05T00:33:06Z,1390000,False,,,0,,T. Eason REBOUND (Off:2 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,139.0,3.0,1.0,2.0,,,,,,,,,,,,,
142,PT01M11.00S,2025-03-05T00:33:11.6Z,1,REGULAR,foul,offensive,[],1631106,,,1610612745,28,27,2025-03-05T00:33:17Z,1410000,False,,,0,,T. Eason charge offensive FOUL (1 PF),"[1631106, 1628418]",1610612745.0,HOU,charge,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202058.0,1.0,0.0,Bryant,1628418.0,,,,,,,,
144,PT01M11.00S,2025-03-05T00:33:11.6Z,1,REGULAR,turnover,offensive foul,[],1631106,,,1610612745,28,27,2025-03-05T00:33:11Z,1430000,False,,,0,,T. Eason offensive foul TURNOVER (1 TO),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202058.0,,,,,1.0,,,,,,,
145,PT00M48.00S,2025-03-05T00:33:52.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641716,20.97568988173456,69.6078431372549,1610612754,30,27,2025-03-05T00:33:56Z,1440000,False,-98.0,145.0,1,left,J. Walker 17' pullup Jump Shot (2 PTS) (T. McConnell 3 AST),"[1641716, 204456]",1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,17.48,Made,2.0,,,,,,,,,,,T. McConnell,204456.0,3.0,,,,
146,PT00M36.90S,2025-03-05T00:34:11.0Z,1,REGULAR,3pt,Jump Shot,[],1631106,78.79434954007884,94.85294117647058,1610612745,30,30,2025-03-05T00:34:15Z,1450000,False,224.0,147.0,1,right,T. Eason 26' 3PT  (5 PTS) (A. Thompson 1 AST),"[1631106, 1641708]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,26.81,Made,5.0,,,,,,,,,,,A. Thompson,1641708.0,1.0,,,,
148,PT00M26.20S,2025-03-05T00:34:33.6Z,1,REGULAR,turnover,traveling,[],1641716,,,1610612754,30,30,2025-03-05T00:34:39Z,1470000,False,,,0,,J. Walker traveling TURNOVER (1 TO),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,202058.0,,,,,1.0,,,,,,,
149,PT00M26.20S,2025-03-05T00:34:42.8Z,1,REGULAR,substitution,out,[],203500,,,1610612745,30,30,2025-03-05T00:34:57Z,1480000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M26.20S,2025-03-05T00:34:42.8Z,1,REGULAR,substitution,in,[],1630224,,,1610612745,30,30,2025-03-05T00:34:57Z,1490000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M05.40S,2025-03-05T00:35:28.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,65.1281208935611,36.51960784313725,1610612745,30,30,2025-03-05T00:35:35Z,1500000,False,-67.0,275.0,1,right,MISS J. Green 28' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,28.34,Missed,,,,,,,,,,,,,,,,,,
152,PT00M01.80S,2025-03-05T00:35:31.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,30,30,2025-03-05T00:35:35Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,151.0,,,,,,,,,,,,,,,,
154,PT00M01.00S,2025-03-05T00:35:51.8Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1631095,82.9993429697766,17.647058823529413,1610612745,30,30,2025-03-05T00:35:56Z,1530000,False,-162.0,107.0,1,right,MISS J. Smith Jr. 19' turnaround Shot,[1631095],1610612745.0,HOU,turnaround,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,19.41,Missed,,,,,,,,,,,,,,,,,,
155,PT00M01.00S,2025-03-05T00:35:51.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,30,30,2025-03-05T00:35:56Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Left,,,,154.0,,,,,,,,,,,,,,,,
156,PT00M00.00S,2025-03-05T00:35:54.8Z,1,REGULAR,period,end,[],0,,,1610612745,30,30,2025-03-05T00:35:54Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-03-05T00:38:14.8Z,2,REGULAR,substitution,out,['startperiod'],1642263,,,1610612745,30,30,2025-03-05T00:38:29Z,1570000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-03-05T00:38:14.8Z,2,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,30,30,2025-03-05T00:38:29Z,1580000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-03-05T00:38:14.8Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612745,30,30,2025-03-05T00:38:29Z,1590000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-03-05T00:38:14.8Z,2,REGULAR,substitution,in,['startperiod'],1641715,,,1610612745,30,30,2025-03-05T00:38:29Z,1600000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-03-05T00:38:14.8Z,2,REGULAR,substitution,in,['startperiod'],203500,,,1610612745,30,30,2025-03-05T00:38:29Z,1610000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-03-05T00:38:14.8Z,2,REGULAR,substitution,out,['startperiod'],1630167,,,1610612745,30,30,2025-03-05T00:39:15Z,1615000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-03-05T00:38:50.0Z,2,REGULAR,period,start,[],0,,,1610612754,30,30,2025-03-05T00:38:50Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M41.00S,2025-03-05T00:39:08.8Z,2,REGULAR,2pt,Jump Shot,[],1627783,11.908672798948752,75.73529411764706,1610612754,32,30,2025-03-05T00:40:02Z,1630000,False,-129.0,59.0,1,left,P. Siakam 14' pullup Jump Shot (4 PTS),[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,14.17,Made,4.0,,,,,,,,,,,,,,,,,
166,PT11M20.00S,2025-03-05T00:39:29.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,91.93495400788436,46.32352941176471,1610612745,32,32,2025-03-05T00:39:33Z,1640000,False,-18.0,23.0,1,right,A. Thompson cutting Layup (6 PTS) (S. Adams 1 AST),"[1641708, 203500]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.97,Made,6.0,,,,,,,,,,,S. Adams,203500.0,1.0,,,,
168,PT11M07.00S,2025-03-05T00:39:42.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,10.5946123521682,40.68627450980392,1610612754,34,32,2025-03-05T00:39:47Z,1660000,False,47.0,47.0,1,left,P. Siakam 6' turnaround bank Jump Shot (6 PTS) (T. Bryant 1 AST),"[1627783, 1628418]",1610612754.0,IND,turnaround bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.63,Made,6.0,,,,,,,,,,,T. Bryant,1628418.0,1.0,,,,
170,PT10M41.00S,2025-03-05T00:40:07.9Z,2,REGULAR,3pt,Jump Shot,[],1641708,72.09264126149803,79.90196078431373,1610612745,34,32,2025-03-05T00:40:12Z,1680000,False,150.0,210.0,1,right,MISS A. Thompson 25' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
171,PT10M39.00S,2025-03-05T00:40:09.9Z,2,REGULAR,rebound,offensive,[],203500,,,1610612745,34,32,2025-03-05T00:40:12Z,1690000,False,,,0,,S. Adams REBOUND (Off:1 Def:0),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,170.0,1.0,0.0,1.0,,,,,,,,,,,,,
172,PT10M36.00S,2025-03-05T00:40:13.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203500,91.5407358738502,50.98039215686274,1610612745,34,34,2025-03-05T00:41:30Z,1700000,False,5.0,27.0,1,right,S. Adams putback DUNK (2 PTS),[203500],1610612745.0,HOU,putback,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,2.74,Made,2.0,,,,,,,,,,,,,,,,,
173,PT10M23.00S,2025-03-05T00:40:26.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627783,7.046649145860711,47.05882352941176,1610612754,36,34,2025-03-05T00:40:30Z,1710000,False,15.0,14.0,1,left,P. Siakam cutting DUNK (8 PTS) (J. Walker 1 AST),"[1627783, 1641716]",1610612754.0,IND,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.01,Made,8.0,,,,,,,,,,,J. Walker,1641716.0,1.0,,,,
175,PT10M03.00S,2025-03-05T00:40:45.9Z,2,REGULAR,2pt,Jump Shot,[],1641715,81.15965834428384,25.735294117647058,1610612745,36,34,2025-03-05T00:40:51Z,1730000,False,-121.0,125.0,1,right,MISS C. Whitmore 17' step back Shot,[1641715],1610612745.0,HOU,step back,,,Whitmore,C. Whitmore,,,,,Mid-Range,16-24 Left Center,17.39,Missed,,,,,,,,,,,,,,,,,,
176,PT09M59.00S,2025-03-05T00:40:49.9Z,2,REGULAR,rebound,defensive,[],1641767,,,1610612754,36,34,2025-03-05T00:40:51Z,1740000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Left Center,,,,175.0,2.0,2.0,0.0,,,,,,,,,,,,,
