actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M35.00S,2025-03-19T23:13:12.7Z,1,REGULAR,2pt,Jump Shot,[],203915,21.76412614980289,48.77450980392157,1610612742,4,2,2025-03-19T23:13:19Z,180000,False,6.0,152.0,1,left,MISS S. Dinwiddie 15' pullup Shot,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Center,15.22,Missed,,,,,,,,,,,,,,,,,,
19,PT10M31.00S,2025-03-19T23:13:16.7Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,4,2,2025-03-19T23:13:19Z,190000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M20.00S,2025-03-19T23:13:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,82.21090670170827,50.245098039215684,1610612754,6,2,2025-03-19T23:13:57Z,210000,False,1.0,115.0,1,right,A. Nembhard 11' pullup Jump Shot (4 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,11.47,Made,,,,,,,,,,4.0,,,,,,,,
22,PT10M07.00S,2025-03-19T23:14:06.3Z,1,REGULAR,3pt,Jump Shot,[],1630556,22.421156373193167,89.2156862745098,1610612742,6,5,2025-03-19T23:14:11Z,220000,False,-196.0,158.0,1,left,K. Edwards 25' 3PT  (3 PTS) (N. Marshall 1 AST),"[1630556, 1630230]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,25.2,Made,,,,,,,,,,3.0,N. Marshall,1630230.0,1.0,,,,,
24,PT09M56.00S,2025-03-19T23:14:17.4Z,1,REGULAR,3pt,Jump Shot,[],1631097,79.97700394218134,5.637254901960785,1610612754,6,5,2025-03-19T23:14:21Z,240000,False,-222.0,136.0,1,right,MISS B. Mathurin 26' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
25,PT09M53.00S,2025-03-19T23:14:20.4Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,6,5,2025-03-19T23:14:21Z,250000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M39.00S,2025-03-19T23:14:33.8Z,1,REGULAR,3pt,Jump Shot,[],203915,14.273981603153747,94.6078431372549,1610612742,6,5,2025-03-19T23:14:38Z,260000,False,-223.0,82.0,1,left,MISS S. Dinwiddie 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,23.75,Missed,,,,,,,,,,,,,,,,,,
27,PT09M37.00S,2025-03-19T23:14:35.8Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,6,5,2025-03-19T23:14:38Z,270000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M30.00S,2025-03-19T23:14:42.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,92.85479632063075,51.225490196078425,1610612754,8,5,2025-03-19T23:14:47Z,280000,False,6.0,15.0,1,right,M. Turner DUNK (2 PTS) (P. Siakam 1 AST),"[1626167, 1627783]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,2.0,P. Siakam,1627783.0,1.0,,,,,
31,PT09M20.00S,2025-03-19T23:14:54.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,15.456636005256241,47.30392156862745,1610612742,8,5,2025-03-19T23:14:59Z,310000,False,13.0,93.0,1,left,MISS N. Marshall 9' pullup Shot,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,9.38,Missed,,,,,,,,,,,,,,,,,,
32,PT09M17.00S,2025-03-19T23:14:57.3Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,8,5,2025-03-19T23:14:59Z,320000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M00.00S,2025-03-19T23:15:14.0Z,1,REGULAR,3pt,Jump Shot,[],1626167,92.32917214191852,94.6078431372549,1610612754,8,5,2025-03-19T23:15:19Z,330000,False,223.0,20.0,1,right,MISS M. Turner 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,22.39,Missed,,,,,,,,,,,,,,,,,,
34,PT08M55.00S,2025-03-19T23:15:19.0Z,1,REGULAR,rebound,defensive,[],1630556,,,1610612742,8,5,2025-03-19T23:15:19Z,340000,False,,,0,,K. Edwards REBOUND (Off:0 Def:1),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Right Corner 3,24+ Right,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT08M45.00S,2025-03-19T23:15:28.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,7.5722733245729295,52.94117647058824,1610612742,8,5,2025-03-19T23:15:31Z,350000,False,-15.0,19.0,1,left,MISS N. Marshall driving Layup - blocked,"[1630230, 1626167]",1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,Turner,1626167.0,,,
36,PT08M45.00S,2025-03-19T23:15:28.1Z,1,REGULAR,block,,[],1626167,,,1610612742,8,5,2025-03-19T23:15:30Z,360000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M42.00S,2025-03-19T23:15:31.1Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,8,5,2025-03-19T23:15:31Z,370000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT08M38.00S,2025-03-19T23:15:35.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,68.9388961892247,28.431372549019606,1610612754,8,5,2025-03-19T23:15:40Z,380000,False,-108.0,239.0,1,right,MISS A. Nesmith 26' running 3PT,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
39,PT08M35.00S,2025-03-19T23:15:38.7Z,1,REGULAR,rebound,defensive,[],1630539,,,1610612742,8,5,2025-03-19T23:15:40Z,390000,False,,,0,,K. Jones REBOUND (Off:0 Def:1),[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M25.00S,2025-03-19T23:15:48.2Z,1,REGULAR,2pt,Jump Shot,[],1629023,10.068988173455978,26.96078431372549,1610612742,8,7,2025-03-19T23:15:51Z,400000,False,115.0,42.0,1,left,P. Washington 12' driving floating bank Jump Shot (2 PTS),[1629023],1610612742.0,DAL,driving floating bank,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,12.27,Made,,,,,,,,,,2.0,,,,,,,,
42,PT08M08.00S,2025-03-19T23:16:11.6Z,1,REGULAR,3pt,Jump Shot,[],1629614,68.28186596583443,36.51960784313725,1610612754,8,7,2025-03-19T23:16:44Z,420000,False,-67.0,246.0,1,right,MISS A. Nembhard 25' step back 3PT,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,25.48,Missed,,,,,,,,,,,,,,,,,,
43,PT08M04.00S,2025-03-19T23:16:15.6Z,1,REGULAR,rebound,defensive,[],1630539,,,1610612742,8,7,2025-03-19T23:16:16Z,430000,False,,,0,,K. Jones REBOUND (Off:0 Def:2),[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT08M00.00S,2025-03-19T23:16:18.8Z,1,REGULAR,turnover,bad pass,[],1630230,,,1610612742,8,7,2025-03-19T23:16:21Z,440000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1630174]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Nesmith,1630174.0
45,PT08M00.00S,2025-03-19T23:16:18.8Z,1,REGULAR,steal,,[],1630174,,,1610612754,8,7,2025-03-19T23:16:20Z,450000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
46,PT07M54.00S,2025-03-19T23:16:24.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,92.46057818659659,51.71568627450981,1610612754,10,7,2025-03-19T23:16:27Z,460000,False,9.0,18.0,1,right,A. Nembhard running Layup (6 PTS),[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,,,6.0,,,,,,,,
47,PT07M48.00S,2025-03-19T23:16:29.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,6.521024967148489,52.69607843137255,1610612742,10,9,2025-03-19T23:16:36Z,470000,False,-13.0,9.0,1,left,N. Marshall driving reverse Layup (2 PTS) (S. Dinwiddie 1 AST),"[1630230, 203915]",1610612742.0,DAL,driving reverse,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,,2.0,S. Dinwiddie,203915.0,1.0,,,,,
48,PT07M34.00S,2025-03-19T23:16:46.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,92.85479632063075,58.82352941176471,1610612754,12,9,2025-03-19T23:16:50Z,480000,False,44.0,15.0,1,right,P. Siakam turnaround Jump Shot (4 PTS),[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,4.65,Made,,,,,,,,,,4.0,,,,,,,,
49,PT07M34.00S,2025-03-19T23:16:49.0Z,1,REGULAR,foul,personal,['1freethrow'],1630556,,,1610612754,12,9,2025-03-19T23:16:53Z,490000,False,,,0,,K. Edwards shooting personal FOUL (2 PF) (Siakam 1 FT),"[1630556, 1627783]",1610612742.0,DAL,shooting,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,
52,PT07M34.00S,2025-03-19T23:16:54.4Z,1,REGULAR,substitution,out,[],1630556,,,1610612754,12,9,2025-03-19T23:17:49Z,510000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M34.00S,2025-03-19T23:16:54.4Z,1,REGULAR,substitution,out,[],1630539,,,1610612754,12,9,2025-03-19T23:17:49Z,520000,False,,,0,,SUB out: K. Jones,[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M34.00S,2025-03-19T23:16:54.4Z,1,REGULAR,substitution,in,[],1631108,,,1610612754,12,9,2025-03-19T23:17:49Z,530000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M34.00S,2025-03-19T23:16:54.4Z,1,REGULAR,substitution,in,[],203939,,,1610612754,12,9,2025-03-19T23:17:49Z,540000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M34.00S,2025-03-19T23:17:33.5Z,1,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,13,9,2025-03-19T23:17:33Z,550000,False,,,0,,P. Siakam Free Throw 1 of 1 (5 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
57,PT07M26.00S,2025-03-19T23:17:45.1Z,1,REGULAR,3pt,Jump Shot,[],1629023,27.020367936925098,80.63725490196079,1610612742,13,9,2025-03-19T23:17:49Z,560000,False,-153.0,201.0,1,left,MISS P. Washington 25' pullup 3PT,[1629023],1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
58,PT07M23.00S,2025-03-19T23:17:48.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,13,9,2025-03-19T23:17:49Z,570000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,57.0,,,,,,,,,,,,,,,,,
60,PT07M19.00S,2025-03-19T23:17:57.7Z,1,REGULAR,3pt,Jump Shot,[],1631097,72.35545335085413,84.06862745098039,1610612754,13,9,2025-03-19T23:18:01Z,590000,False,170.0,207.0,1,right,MISS B. Mathurin 26' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,26.84,Missed,,,,,,,,,,,,,,,,,,
61,PT07M17.00S,2025-03-19T23:17:59.7Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,13,9,2025-03-19T23:18:01Z,600000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
62,PT07M03.00S,2025-03-19T23:18:14.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,11.12023653088042,44.85294117647059,1610612742,13,9,2025-03-19T23:18:18Z,610000,False,26.0,52.0,1,left,MISS P. Washington driving Layup - blocked,"[1629023, 1626167]",1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,,,Turner,1626167.0,,,
63,PT07M03.00S,2025-03-19T23:18:14.1Z,1,REGULAR,block,,[],1626167,,,1610612742,13,9,2025-03-19T23:18:16Z,620000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
64,PT07M02.00S,2025-03-19T23:18:15.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,13,9,2025-03-19T23:18:18Z,630000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,62.0,,,,,,,,,,,,,,,,,
66,PT06M54.00S,2025-03-19T23:18:37.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203915,9.411957950065702,78.67647058823529,1610612742,13,11,2025-03-19T23:18:42Z,650000,False,-143.0,36.0,1,left,S. Dinwiddie 14' turnaround fadeaway Jump Shot (2 PTS),[203915],1610612742.0,DAL,turnaround fadeaway,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Left,14.78,Made,,,,,,,,,,2.0,,,,,,,,
67,PT06M37.00S,2025-03-19T23:18:54.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,86.67871222076215,56.86274509803921,1610612754,13,11,2025-03-19T23:19:30Z,660000,False,34.0,73.0,1,right,MISS P. Siakam 8' fadeaway Shot,[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,,,,,,,,,,,,,,,,,,
68,PT06M35.00S,2025-03-19T23:18:56.1Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,13,11,2025-03-19T23:18:57Z,670000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,67.0,2.0,2.0,0.0,,,,,,,,,,,,,,
69,PT06M28.00S,2025-03-19T23:19:04.7Z,1,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612742,13,11,2025-03-19T23:19:09Z,680000,False,,,0,,N. Marshall bad pass out-of-bounds TURNOVER (2 TO),[1630230],1610612742.0,DAL,bad pass,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1662.0,,,,,,,,,,,2.0,,
70,PT06M28.00S,2025-03-19T23:19:09.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,13,11,2025-03-19T23:19:09Z,690000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M28.00S,2025-03-19T23:21:35.4Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,13,11,2025-03-19T23:22:01Z,700000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M28.00S,2025-03-19T23:21:35.4Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,13,11,2025-03-19T23:22:01Z,710000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M28.00S,2025-03-19T23:21:35.4Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,13,11,2025-03-19T23:22:01Z,720000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M28.00S,2025-03-19T23:21:35.4Z,1,REGULAR,substitution,in,[],1641767,,,1610612754,13,11,2025-03-19T23:22:01Z,730000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M05.00S,2025-03-19T23:22:42.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,66.70499342969777,28.921568627450984,1610612754,13,11,2025-03-19T23:22:47Z,750000,False,-105.0,260.0,1,right,MISS M. Turner 28' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,28.1,Missed,,,,,,,,,,,,,,,,,,
77,PT06M03.00S,2025-03-19T23:22:44.6Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,13,11,2025-03-19T23:23:32Z,760000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,76.0,3.0,3.0,0.0,,,,,,,,,,,,,,
78,PT05M56.00S,2025-03-19T23:22:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,9.017739816031538,45.09803921568628,1610612742,13,11,2025-03-19T23:23:18Z,770000,False,25.0,32.0,1,left,MISS P. Washington driving Layup - blocked,"[1629023, 1629614]",1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,Nembhard,1629614.0,,,
79,PT05M56.00S,2025-03-19T23:22:52.8Z,1,REGULAR,block,,[],1629614,,,1610612742,13,11,2025-03-19T23:22:55Z,780000,False,,,0,,A. Nembhard BLOCK (1 BLK),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
83,PT05M53.00S,2025-03-19T23:22:55.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,13,11,2025-03-19T23:23:18Z,790000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,78.0,,,,,,,,,,,,,,,,,
80,PT05M53.00S,2025-03-19T23:23:17.6Z,1,REGULAR,jumpball,recovered,[],1630230,,,1610612742,13,11,2025-03-19T23:23:17Z,800000,False,,,0,,Jump Ball P. Washington vs. A. Nembhard: Tip to N. Marshall,"[1630230, 1629023, 1629614]",1610612742.0,DAL,heldball,N. Marshall,1630230.0,Marshall,N. Marshall,Washington,1629023.0,Nembhard,1629614.0,,,,,,,,,,,,,,,,,,,,,,
84,PT05M46.00S,2025-03-19T23:23:26.1Z,1,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612742,13,11,2025-03-19T23:23:31Z,830000,False,,,0,,P. Washington lost ball out-of-bounds TURNOVER (1 TO),[1629023],1610612742.0,DAL,lost ball,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,,,,1629178.0,,,,,,,,,,,1.0,,
85,PT05M39.00S,2025-03-19T23:23:42.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,91.80354796320631,95.83333333333334,1610612754,13,11,2025-03-19T23:23:47Z,840000,False,229.0,25.0,1,right,MISS B. Mathurin 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
86,PT05M36.00S,2025-03-19T23:23:45.2Z,1,REGULAR,rebound,offensive,[],1630167,,,1610612754,13,11,2025-03-19T23:23:45Z,850000,False,,,0,,O. Toppin REBOUND (Off:1 Def:0),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,85.0,1.0,0.0,1.0,,,,,,,,,,,,,,
