actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
201,PT04M31.00S,2024-11-30T01:26:02.9Z,1,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612754,16,19,2024-11-30T01:52:11Z,890000,False,,,0,,T. Haliburton lost ball out-of-bounds TURNOVER (1 TO),[1630169],1610612754.0,IND,lost ball,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,,,,,1.0,,
93,PT04M23.00S,2024-11-30T01:26:23.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630191,7.703679369250986,45.588235294117645,1610612765,16,21,2024-11-30T01:52:11Z,920000,False,22.0,20.0,1,left,I. Stewart cutting Layup (2 PTS) (A. Thompson 1 AST),"[1630191, 1641709]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,,,2.0,A. Thompson,1641709.0,1.0,,,,,,,,
95,PT04M22.00S,2024-11-30T01:26:26.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,16,21,2024-11-30T01:26:26Z,940000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M22.00S,2024-11-30T01:28:38.2Z,1,REGULAR,substitution,out,[],1630595,,,1610612754,16,21,2024-11-30T01:28:54Z,950000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M22.00S,2024-11-30T01:28:38.2Z,1,REGULAR,substitution,out,[],202699,,,1610612754,16,21,2024-11-30T01:28:54Z,960000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M22.00S,2024-11-30T01:28:38.2Z,1,REGULAR,substitution,in,[],1631093,,,1610612754,16,21,2024-11-30T01:28:54Z,970000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M22.00S,2024-11-30T01:28:38.2Z,1,REGULAR,substitution,in,[],1631323,,,1610612754,16,21,2024-11-30T01:28:54Z,980000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M58.00S,2024-11-30T01:29:44.1Z,1,REGULAR,2pt,Jump Shot,[],204456,78.79434954007884,39.705882352941174,1610612754,18,21,2024-11-30T01:30:25Z,990000,False,-51.0,147.0,1,right,T. McConnell 15' driving floating Jump Shot (2 PTS),[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Center,15.56,Made,,,,,,,2.0,,,,,,,,,,,
101,PT03M35.00S,2024-11-30T01:30:06.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,11.514454664914586,44.36274509803921,1610612765,18,23,2024-11-30T01:30:10Z,1000000,False,28.0,56.0,1,left,J. Ivey 6' driving floating Jump Shot (2 PTS) (S. Fontecchio 1 AST),"[1631093, 1631323]",1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,6.24,Made,,,,,,,2.0,S. Fontecchio,1631323.0,1.0,,,,,,,,
103,PT03M23.00S,2024-11-30T01:30:17.7Z,1,REGULAR,3pt,Jump Shot,[],1626167,68.41327201051249,72.79411764705883,1610612754,18,23,2024-11-30T01:30:22Z,1020000,False,114.0,244.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
104,PT03M20.00S,2024-11-30T01:30:20.7Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,18,23,2024-11-30T01:30:22Z,1030000,False,,,0,,J. Ivey REBOUND (Off:1 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,103.0,2.0,1.0,1.0,,,,,,,,,,,,
105,PT03M15.00S,2024-11-30T01:30:26.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631093,7.440867279894875,45.34313725490196,1610612765,18,25,2024-11-30T01:31:31Z,1040000,False,23.0,17.0,1,left,J. Ivey running Layup (4 PTS),[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.91,Made,,,,,,,4.0,,,,,,,,,,,
106,PT03M08.00S,2024-11-30T01:30:35.4Z,1,REGULAR,foul,personal,[],1631323,,,1610612754,18,25,2024-11-30T01:30:43Z,1050000,False,,,0,,S. Fontecchio personal FOUL (1 PF),"[1631323, 1630167]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628172.0,1.0,0.0,Toppin,1630167.0,,,
108,PT03M08.00S,2024-11-30T01:30:40.1Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,18,25,2024-11-30T01:30:55Z,1070000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M08.00S,2024-11-30T01:30:40.1Z,1,REGULAR,substitution,out,[],1630167,,,1610612754,18,25,2024-11-30T01:30:55Z,1080000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M08.00S,2024-11-30T01:30:40.1Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,18,25,2024-11-30T01:30:55Z,1090000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M08.00S,2024-11-30T01:30:40.1Z,1,REGULAR,substitution,out,[],1641709,,,1610612754,18,25,2024-11-30T01:30:55Z,1100000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M08.00S,2024-11-30T01:30:40.1Z,1,REGULAR,substitution,in,[],1627783,,,1610612754,18,25,2024-11-30T01:30:55Z,1110000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M08.00S,2024-11-30T01:30:40.1Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,18,25,2024-11-30T01:30:55Z,1120000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M08.00S,2024-11-30T01:30:40.1Z,1,REGULAR,substitution,in,[],1629650,,,1610612754,18,25,2024-11-30T01:30:55Z,1130000,False,,,0,,SUB in: M. Brown,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M08.00S,2024-11-30T01:30:40.1Z,1,REGULAR,substitution,in,[],1641842,,,1610612754,18,25,2024-11-30T01:30:55Z,1140000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M59.00S,2024-11-30T01:31:16.2Z,1,REGULAR,3pt,Jump Shot,[],1641716,66.83639947437582,52.450980392156865,1610612754,21,25,2024-11-30T01:31:20Z,1150000,False,12.0,259.0,1,right,J. Walker 25' 3PT pullup (3 PTS),[1641716],1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,25.95,Made,,,,,,,3.0,,,,,,,,,,,
117,PT02M46.00S,2024-11-30T01:31:28.1Z,1,REGULAR,3pt,Jump Shot,[],1627736,32.013797634691194,29.65686274509804,1610612765,21,28,2024-11-30T01:31:32Z,1160000,False,102.0,248.0,1,left,M. Beasley 26' 3PT  (3 PTS) (J. Ivey 1 AST),"[1627736, 1631093]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,26.84,Made,,,,,,,3.0,J. Ivey,1631093.0,1.0,,,,,,,,
124,PT02M21.00S,2024-11-30T01:32:21.5Z,1,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612754,21,28,2024-11-30T01:34:06Z,1195000,False,,,0,,B. Mathurin lost ball out-of-bounds TURNOVER (3 TO),[1631097],1610612754.0,IND,lost ball,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1628172.0,,,,,3.0,,
121,PT02M21.00S,2024-11-30T01:32:23.8Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612765,21,28,2024-11-30T01:34:16Z,1200000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M10.00S,2024-11-30T01:34:27.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631093,17.427726675427067,21.323529411764707,1610612765,21,30,2024-11-30T01:34:32Z,1220000,False,143.0,111.0,1,left,J. Ivey 18' pullup Jump Shot (6 PTS) (R. Holland II 1 AST),"[1631093, 1641842]",1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,18.15,Made,,,,,,,6.0,R. Holland II,1641842.0,1.0,,,,,,,,
126,PT01M59.00S,2024-11-30T01:34:37.1Z,1,REGULAR,2pt,Jump Shot,[],204456,89.83245729303549,68.62745098039215,1610612754,21,30,2024-11-30T01:34:41Z,1230000,False,93.0,43.0,1,right,MISS T. McConnell 10' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,10.26,Missed,,,,,,,,,,,,,,,,,,
127,PT01M57.00S,2024-11-30T01:34:39.1Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,21,30,2024-11-30T01:34:41Z,1240000,False,,,0,,J. Ivey REBOUND (Off:1 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,,,,,126.0,3.0,2.0,1.0,,,,,,,,,,,,
128,PT01M46.00S,2024-11-30T01:34:52.1Z,1,REGULAR,foul,personal,[],1641716,,,1610612765,21,30,2024-11-30T01:34:58Z,1250000,False,,,0,,J. Walker personal FOUL (1 PF),"[1641716, 1627736]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2004.0,1.0,0.0,Beasley,1627736.0,,,
130,PT01M46.00S,2024-11-30T01:34:57.5Z,1,REGULAR,substitution,out,[],1629650,,,1610612765,21,30,2024-11-30T01:35:05Z,1270000,False,,,0,,SUB out: M. Brown,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M46.00S,2024-11-30T01:34:57.5Z,1,REGULAR,substitution,in,[],1630167,,,1610612765,21,30,2024-11-30T01:35:05Z,1280000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M39.00S,2024-11-30T01:35:21.7Z,1,REGULAR,3pt,Jump Shot,[],1627736,9.280551905387648,4.6568627450980395,1610612765,21,33,2024-11-30T01:35:26Z,1290000,False,227.0,35.0,1,left,M. Beasley 3PT  (6 PTS) (R. Holland II 2 AST),"[1627736, 1641842]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,,,6.0,R. Holland II,1641842.0,2.0,,,,,,,,
134,PT01M12.00S,2024-11-30T01:35:47.2Z,1,REGULAR,3pt,Jump Shot,[],1627783,66.83639947437582,25.735294117647058,1610612754,21,33,2024-11-30T01:35:52Z,1310000,False,-121.0,259.0,1,right,MISS P. Siakam 28' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,28.62,Missed,,,,,,,,,,,,,,,,,,
135,PT01M10.00S,2024-11-30T01:35:49.2Z,1,REGULAR,rebound,offensive,[],204456,,,1610612754,21,33,2024-11-30T01:35:52Z,1320000,False,,,0,,T. McConnell REBOUND (Off:1 Def:0),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,134.0,1.0,0.0,1.0,,,,,,,,,,,,
136,PT01M06.00S,2024-11-30T01:35:53.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641716,70.90998685939553,81.37254901960785,1610612754,24,33,2024-11-30T01:37:14Z,1330000,False,157.0,221.0,1,right,J. Walker 27' 3PT  (6 PTS) (B. Mathurin 1 AST),"[1641716, 1631097]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,27.1,Made,,,,,,,6.0,B. Mathurin,1631097.0,1.0,,,,,,,,
139,PT01M06.00S,2024-11-30T01:35:59.1Z,1,REGULAR,foul,personal,[],1627783,,,1610612765,24,33,2024-11-30T01:36:34Z,1350000,False,,,0,,P. Siakam double personal FOUL (1 PF),"[1627783, 1630191]",1610612754.0,IND,double,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,1.0,0.0,Stewart,1630191.0,,,
141,PT01M06.00S,2024-11-30T01:35:59.1Z,1,REGULAR,foul,personal,[],1630191,,,1610612765,24,33,2024-11-30T01:36:28Z,1370000,False,,,0,,I. Stewart double personal FOUL (2 PF),"[1630191, 1627783]",1610612765.0,DET,double,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,2.0,0.0,Siakam,1627783.0,,,
143,PT00M58.90S,2024-11-30T01:36:43.7Z,1,REGULAR,3pt,Jump Shot,[],1627736,6.915243101182654,1.9607843137254901,1610612765,24,33,2024-11-30T01:36:48Z,1390000,False,240.0,13.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,24.05,Missed,,,,,,,,,,,,,,,,,,
144,PT00M55.80S,2024-11-30T01:36:46.8Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,24,33,2024-11-30T01:36:48Z,1400000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,,143.0,2.0,2.0,0.0,,,,,,,,,,,,
145,PT00M44.80S,2024-11-30T01:37:00.4Z,1,REGULAR,foul,personal,[],1641842,,,1610612754,24,33,2024-11-30T01:37:07Z,1410000,False,,,0,,R. Holland II personal FOUL (1 PF),"[1641842, 204456]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2004.0,1.0,0.0,McConnell,204456.0,,,
147,PT00M40.80S,2024-11-30T01:37:30.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.06636005256242,52.20588235294118,1610612754,24,33,2024-11-30T04:04:41Z,1430000,False,11.0,22.0,1,right,MISS T. McConnell driving Layup,[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
148,PT00M39.10S,2024-11-30T01:37:32.5Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,24,33,2024-11-30T01:37:34Z,1440000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,
149,PT00M37.00S,2024-11-30T01:37:34.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,24.52365308804205,85.29411764705883,1610612765,24,33,2024-11-30T01:37:39Z,1450000,False,-176.0,178.0,1,left,MISS M. Beasley 25' running pullup 3PT,[1627736],1610612765.0,DET,running pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
150,PT00M34.00S,2024-11-30T01:37:37.6Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,24,33,2024-11-30T01:37:39Z,1460000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,149.0,3.0,3.0,0.0,,,,,,,,,,,,
151,PT00M23.10S,2024-11-30T01:37:48.5Z,1,REGULAR,3pt,Jump Shot,[],1641716,70.90998685939553,22.30392156862745,1610612754,24,33,2024-11-30T01:37:52Z,1470000,False,-138.0,221.0,1,right,MISS J. Walker 26' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
152,PT00M19.70S,2024-11-30T01:37:51.9Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,24,33,2024-11-30T01:37:51Z,1480000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,,,151.0,2.0,2.0,0.0,,,,,,,,,,,,
153,PT00M00.00S,2024-11-30T01:38:14.8Z,1,REGULAR,period,end,[],0,,,1610612765,24,33,2024-11-30T01:38:14Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-11-30T01:40:16.6Z,2,REGULAR,substitution,out,['startperiod'],1627736,,,1610612765,24,33,2024-11-30T01:40:45Z,1500000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-11-30T01:40:16.6Z,2,REGULAR,substitution,out,['startperiod'],1631093,,,1610612765,24,33,2024-11-30T01:40:45Z,1510000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-11-30T01:40:16.6Z,2,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,24,33,2024-11-30T01:40:45Z,1520000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-11-30T01:40:16.6Z,2,REGULAR,substitution,in,['startperiod'],203501,,,1610612765,24,33,2024-11-30T01:40:45Z,1530000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-11-30T01:40:58.4Z,2,REGULAR,period,start,[],0,,,1610612754,24,33,2024-11-30T01:40:58Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M44.00S,2024-11-30T01:41:13.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.11760840998686,52.450980392156865,1610612754,26,33,2024-11-30T01:41:16Z,1550000,False,12.0,12.0,1,right,T. McConnell driving finger roll Layup (4 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,4.0,,,,,,,,,,,
160,PT11M25.00S,2024-11-30T01:41:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.652431011826544,54.166666666666664,1610612765,26,35,2024-11-30T03:02:27Z,1560000,False,-21.0,10.0,1,left,C. Cunningham driving Layup (10 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,,,10.0,,,,,,,,,,,
161,PT11M15.00S,2024-11-30T01:41:43.1Z,2,REGULAR,3pt,Jump Shot,[],1631097,64.07687253613666,65.93137254901961,1610612754,26,35,2024-11-30T01:41:47Z,1570000,False,80.0,285.0,1,right,MISS B. Mathurin 29' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,29.61,Missed,,,,,,,,,,,,,,,,,,
162,PT11M12.00S,2024-11-30T01:41:46.1Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,26,35,2024-11-30T01:41:47Z,1580000,False,,,0,,R. Holland II REBOUND (Off:0 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,161.0,3.0,3.0,0.0,,,,,,,,,,,,
163,PT11M00.00S,2024-11-30T01:41:58.3Z,2,REGULAR,3pt,Jump Shot,[],203501,29.517082785808146,74.75490196078431,1610612765,26,35,2024-11-30T01:42:02Z,1590000,False,-124.0,225.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
164,PT10M55.00S,2024-11-30T01:42:03.3Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,26,35,2024-11-30T01:42:02Z,1600000,False,,,0,,T. McConnell REBOUND (Off:1 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,163.0,2.0,1.0,1.0,,,,,,,,,,,,
165,PT10M41.00S,2024-11-30T01:42:15.7Z,2,REGULAR,2pt,Jump Shot,[],1627783,78.0059132720105,36.029411764705884,1610612754,26,35,2024-11-30T01:42:19Z,1610000,False,-70.0,154.0,1,right,MISS P. Siakam 16' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,16.93,Missed,,,,,,,,,,,,,,,,,,
166,PT10M39.00S,2024-11-30T01:42:17.7Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,26,35,2024-11-30T01:42:19Z,1620000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,,,,,165.0,1.0,1.0,0.0,,,,,,,,,,,,
167,PT10M23.00S,2024-11-30T01:42:34.1Z,2,REGULAR,3pt,Jump Shot,[],1630595,31.61957950065703,50.98039215686274,1610612765,26,35,2024-11-30T01:43:25Z,1630000,False,-5.0,245.0,1,left,MISS C. Cunningham 24' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,24.47,Missed,,,,,,,,,,,,,,,,,,
168,PT10M19.00S,2024-11-30T01:42:38.1Z,2,REGULAR,rebound,offensive,[],1641842,,,1610612765,26,35,2024-11-30T02:14:06Z,1640000,False,,,0,,R. Holland II REBOUND (Off:1 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,167.0,4.0,3.0,1.0,,,,,,,,,,,,
169,PT10M19.00S,2024-11-30T01:42:43.5Z,2,REGULAR,turnover,backcourt,[],1641842,,,1610612765,26,35,2024-11-30T01:42:49Z,1650000,False,,,0,,R. Holland II backcourt TURNOVER (1 TO),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2004.0,,,,,1.0,,
170,PT10M10.00S,2024-11-30T01:43:07.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204456,91.14651773981603,52.20588235294118,1610612754,28,35,2024-11-30T01:43:11Z,1660000,False,11.0,31.0,1,right,T. McConnell driving finger roll Layup (6 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,,,6.0,,,,,,,,,,,
171,PT10M02.00S,2024-11-30T01:43:17.5Z,2,REGULAR,foul,offensive,[],1630595,,,1610612765,28,35,2024-11-30T01:43:23Z,1670000,False,,,0,,C. Cunningham offensive FOUL (1 PF),"[1630595, 1627783]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628172.0,1.0,0.0,Siakam,1627783.0,,,
173,PT10M02.00S,2024-11-30T01:43:17.5Z,2,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,28,35,2024-11-30T01:43:17Z,1690000,False,,,0,,C. Cunningham offensive foul TURNOVER (1 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628172.0,,,,,1.0,,
174,PT09M43.00S,2024-11-30T01:44:02.3Z,2,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612754,28,35,2024-11-30T01:44:07Z,1700000,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Walker 2 FT),"[1630595, 1641716]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2004.0,2.0,0.0,Walker,1641716.0,,,
176,PT09M43.00S,2024-11-30T01:44:31.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641716,,,1610612754,29,35,2024-11-30T01:44:31Z,1720000,False,,,0,,J. Walker Free Throw 1 of 2 (7 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
177,PT09M43.00S,2024-11-30T01:44:46.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641716,,,1610612754,30,35,2024-11-30T01:44:46Z,1730000,False,,,0,,J. Walker Free Throw 2 of 2 (8 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
178,PT09M26.00S,2024-11-30T01:45:06.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641842,9.543363994743759,64.4607843137255,1610612765,30,37,2024-11-30T01:45:43Z,1740000,False,-72.0,37.0,1,left,R. Holland II 8' turnaround fadeaway Jump Shot (2 PTS) (C. Cunningham 4 AST),"[1641842, 1630595]",1610612765.0,DET,turnaround fadeaway,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),8-16 Left,8.13,Made,,,,,,,2.0,C. Cunningham,1630595.0,4.0,,,,,,,,
