actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
84,PT05M13.00S,2025-02-27T00:24:59.9Z,1,REGULAR,3pt,Jump Shot,[],1630193,70.90998685939553,82.84313725490196,1610612761,17,12,2025-02-27T00:25:04Z,840000,False,164.0,221.0,1,right,MISS I. Quickley 27' step back 3PT,[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,27.52,Missed,,,,,,,,,,,,,,,,,,
85,PT05M09.00S,2025-02-27T00:25:03.6Z,1,REGULAR,rebound,offensive,[],1642367,,,1610612761,17,12,2025-02-27T00:25:03Z,850000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:0),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Right Center,,,84.0,1.0,0.0,1.0,,,,,,,,,,,,,,
86,PT05M00.00S,2025-02-27T00:25:13.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629628,90.3580814717477,63.970588235294116,1610612761,17,14,2025-02-27T00:25:17Z,860000,False,70.0,38.0,1,right,R. Barrett 7' turnaround Jump Shot (2 PTS),[1629628],1610612761.0,TOR,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,,,,,,,2.0,,,,,,,,,,,
87,PT04M50.00S,2025-02-27T00:25:25.2Z,1,REGULAR,foul,personal,['2freethrow'],1642367,,,1610612754,17,14,2025-02-27T00:25:34Z,870000,False,,,0,,J. Mogbo shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1642367, 1631097]",1610612761.0,TOR,shooting,,,Mogbo,J. Mogbo,,,,,Mid-Range,16-24 Right Center,,,,,,,201245.0,,,,,,1.0,0.0,Mathurin,1631097.0,,,,
89,PT04M50.00S,2025-02-27T00:25:52.9Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,18,14,2025-02-27T00:25:52Z,890000,False,,,0,,B. Mathurin Free Throw 1 of 2 (1 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
90,PT04M50.00S,2025-02-27T00:25:53.2Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,18,14,2025-02-27T00:25:57Z,900000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M50.00S,2025-02-27T00:25:53.2Z,1,REGULAR,substitution,out,[],1630193,,,1610612754,18,14,2025-02-27T00:25:57Z,910000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M50.00S,2025-02-27T00:25:53.2Z,1,REGULAR,substitution,in,[],1628418,,,1610612754,18,14,2025-02-27T00:25:57Z,920000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M50.00S,2025-02-27T00:25:53.2Z,1,REGULAR,substitution,in,[],1642347,,,1610612754,18,14,2025-02-27T00:25:57Z,930000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M50.00S,2025-02-27T00:26:16.7Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,19,14,2025-02-27T00:26:16Z,940000,False,,,0,,B. Mathurin Free Throw 2 of 2 (2 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
95,PT04M38.00S,2025-02-27T00:26:34.8Z,1,REGULAR,turnover,lost ball,[],1641711,,,1610612761,19,14,2025-02-27T00:26:38Z,950000,False,,,0,,G. Dick lost ball TURNOVER (1 TO),"[1641711, 1628418]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,Bryant,1628418.0,,
96,PT04M38.00S,2025-02-27T00:26:34.8Z,1,REGULAR,steal,,[],1628418,,,1610612754,19,14,2025-02-27T00:27:44Z,960000,False,,,0,,T. Bryant STEAL (1 STL),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
97,PT04M30.00S,2025-02-27T00:26:42.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,40.42378449408673,40.931372549019606,1610612754,22,14,2025-02-27T00:26:55Z,970000,False,45.0,327.0,1,left,T. Haliburton 33' 3PT pullup (12 PTS) (B. Sheppard 1 AST),"[1630169, 1641767]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,33.06,Made,,,,,,,12.0,B. Sheppard,1641767.0,1.0,,,,,,,,
98,PT04M28.00S,2025-02-27T00:26:57.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,22,14,2025-02-27T00:26:57Z,980000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M28.00S,2025-02-27T00:29:24.5Z,1,REGULAR,substitution,out,[],1641711,,,1610612761,22,14,2025-02-27T00:29:29Z,990000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M28.00S,2025-02-27T00:29:24.5Z,1,REGULAR,substitution,in,[],1642266,,,1610612761,22,14,2025-02-27T00:29:29Z,1000000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M20.00S,2025-02-27T00:29:48.6Z,1,REGULAR,turnover,bad pass,[],1642347,,,1610612761,22,14,2025-02-27T00:29:51Z,1010000,False,,,0,,J. Shead bad pass TURNOVER (1 TO),"[1642347, 1630169]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,Haliburton,1630169.0,,
102,PT04M20.00S,2025-02-27T00:29:48.6Z,1,REGULAR,steal,,[],1630169,,,1610612754,22,14,2025-02-27T00:29:50Z,1020000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
103,PT04M17.00S,2025-02-27T00:29:51.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630169,33.722076215505915,28.431372549019606,1610612754,22,14,2025-02-27T00:29:56Z,1030000,False,108.0,264.0,1,left,MISS T. Haliburton 28' running pullup 3PT,[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,28.56,Missed,,,,,,,,,,,,,,,,,,
104,PT04M14.00S,2025-02-27T00:29:54.8Z,1,REGULAR,rebound,defensive,[],1642367,,,1610612761,22,14,2025-02-27T00:29:56Z,1040000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Right Center,,,103.0,2.0,1.0,1.0,,,,,,,,,,,,,,
105,PT04M07.00S,2025-02-27T00:30:02.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642367,91.27792378449409,48.77450980392157,1610612761,22,16,2025-02-27T00:30:06Z,1050000,False,-6.0,29.0,1,right,J. Mogbo alley-oop DUNK (2 PTS) (J. Shead 1 AST),"[1642367, 1642347]",1610612761.0,TOR,alley-oop,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,,,2.0,J. Shead,1642347.0,1.0,,,,,,,,
107,PT03M55.00S,2025-02-27T00:30:15.6Z,1,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612754,22,16,2025-02-27T00:30:23Z,1070000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Bryant 2 FT),"[1629628, 1628418]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,1627964.0,,,,,,1.0,0.0,Bryant,1628418.0,,,,
110,PT03M55.00S,2025-02-27T00:30:41.2Z,1,REGULAR,freethrow,1 of 2,[],1628418,,,1610612754,23,16,2025-02-27T00:31:01Z,1090000,False,,,0,,T. Bryant Free Throw 1 of 2 (1 PTS),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
111,PT03M55.00S,2025-02-27T00:30:41.2Z,1,REGULAR,freethrow,2 of 2,[],1628418,,,1610612754,23,16,2025-02-27T00:31:01Z,1100000,False,,,0,,MISS T. Bryant Free Throw 2 of 2,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
112,PT03M53.00S,2025-02-27T00:30:43.2Z,1,REGULAR,rebound,defensive,[],1642266,,,1610612761,23,16,2025-02-27T00:31:01Z,1110000,False,,,0,,J. Walter REBOUND (Off:0 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT03M42.00S,2025-02-27T00:31:12.2Z,1,REGULAR,foul,personal,[],1631097,,,1610612761,23,16,2025-02-27T00:31:16Z,1120000,False,,,0,,B. Mathurin personal FOUL (1 PF),"[1631097, 1642347]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,,,,,,,201639.0,,,,,,1.0,0.0,Shead,1642347.0,,,,
115,PT03M38.00S,2025-02-27T00:31:34.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631115,92.9862023653088,50.245098039215684,1610612761,23,18,2025-02-27T00:32:40Z,1140000,False,1.0,13.0,1,right,O. Robinson cutting DUNK (2 PTS) (R. Barrett 1 AST),"[1631115, 1629628]",1610612761.0,TOR,cutting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,2.0,R. Barrett,1629628.0,1.0,,,,,,,,
117,PT03M19.00S,2025-02-27T00:31:52.9Z,1,REGULAR,3pt,Jump Shot,[],1630167,8.492115637319317,3.1862745098039214,1610612754,23,18,2025-02-27T00:31:57Z,1160000,False,234.0,27.0,1,left,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
118,PT03M18.00S,2025-02-27T00:31:53.9Z,1,REGULAR,rebound,defensive,[],1642266,,,1610612761,23,18,2025-02-27T00:31:57Z,1170000,False,,,0,,J. Walter REBOUND (Off:0 Def:2),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Right Corner 3,24+ Right,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,
119,PT03M02.00S,2025-02-27T00:32:11.4Z,1,REGULAR,3pt,Jump Shot,[],1642347,68.28186596583443,20.588235294117645,1610612761,23,18,2025-02-27T00:32:15Z,1180000,False,-147.0,246.0,1,right,MISS J. Shead 28' pullup 3PT,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,28.64,Missed,,,,,,,,,,,,,,,,,,
120,PT02M59.00S,2025-02-27T00:32:14.4Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,23,18,2025-02-27T00:32:15Z,1190000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT02M54.00S,2025-02-27T00:32:19.0Z,1,REGULAR,turnover,lost ball,[],1631097,,,1610612754,23,18,2025-02-27T00:32:22Z,1200000,False,,,0,,B. Mathurin lost ball TURNOVER (1 TO),"[1631097, 1642367]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Center,,,,,,,,1.0,,,,,,,,,Mogbo,1642367.0,,
122,PT02M54.00S,2025-02-27T00:32:19.0Z,1,REGULAR,steal,,[],1642367,,,1610612761,23,18,2025-02-27T00:32:20Z,1210000,False,,,0,,J. Mogbo STEAL (1 STL),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
123,PT02M37.00S,2025-02-27T00:32:36.3Z,1,REGULAR,turnover,bad pass,[],1642367,,,1610612761,23,18,2025-02-27T00:32:38Z,1220000,False,,,0,,J. Mogbo bad pass TURNOVER (1 TO),"[1642367, 1630167]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,Toppin,1630167.0,,
124,PT02M37.00S,2025-02-27T00:32:36.3Z,1,REGULAR,steal,,[],1630167,,,1610612754,23,18,2025-02-27T00:32:37Z,1230000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
125,PT02M34.00S,2025-02-27T00:32:41.2Z,1,REGULAR,foul,personal,[],1642347,,,1610612754,23,18,2025-02-27T00:32:54Z,1240000,False,,,0,,J. Shead personal FOUL (1 PF),"[1642347, 1630167]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,,,,,,,201639.0,,,,,,1.0,0.0,Toppin,1630167.0,,,,
127,PT02M34.00S,2025-02-27T00:32:53.6Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,23,18,2025-02-27T00:33:02Z,1260000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M34.00S,2025-02-27T00:32:53.6Z,1,REGULAR,substitution,out,[],1629628,,,1610612754,23,18,2025-02-27T00:33:02Z,1270000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M34.00S,2025-02-27T00:32:53.6Z,1,REGULAR,substitution,in,[],1629614,,,1610612754,23,18,2025-02-27T00:33:02Z,1280000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M34.00S,2025-02-27T00:32:53.6Z,1,REGULAR,substitution,in,[],1630534,,,1610612754,23,18,2025-02-27T00:33:02Z,1290000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M25.00S,2025-02-27T00:33:28.3Z,1,REGULAR,turnover,bad pass,[],1629614,,,1610612754,23,18,2025-02-27T00:33:31Z,1300000,False,,,0,,A. Nembhard bad pass TURNOVER (3 TO),"[1629614, 1631115]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,,,,,,,,,Robinson,1631115.0,,
132,PT02M25.00S,2025-02-27T00:33:28.3Z,1,REGULAR,steal,,[],1631115,,,1610612761,23,18,2025-02-27T00:33:30Z,1310000,False,,,0,,O. Robinson STEAL (1 STL),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
133,PT02M16.00S,2025-02-27T00:33:37.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1642266,82.86793692509855,80.63725490196079,1610612761,23,20,2025-02-27T00:34:56Z,1320000,False,153.0,109.0,1,right,J. Walter 18' step back Jump Shot (2 PTS) (J. Shead 2 AST),"[1642266, 1642347]",1610612761.0,TOR,step back,,,Walter,J. Walter,,,,,Mid-Range,16-24 Right,18.77,Made,,,,,,,2.0,J. Shead,1642347.0,2.0,,,,,,,,
135,PT02M11.00S,2025-02-27T00:33:44.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642266,,,1610612754,23,20,2025-02-27T00:34:01Z,1340000,False,,,0,,J. Walter personal FOUL (1 PF) (Nembhard 2 FT),"[1642266, 1629614]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,,,,,201245.0,,,,,,1.0,0.0,Nembhard,1629614.0,,,,
137,PT02M11.00S,2025-02-27T00:34:09.5Z,1,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,24,20,2025-02-27T00:34:27Z,1360000,False,,,0,,A. Nembhard Free Throw 1 of 2 (1 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
138,PT02M11.00S,2025-02-27T00:34:09.5Z,1,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,24,20,2025-02-27T00:34:27Z,1370000,False,,,0,,MISS A. Nembhard Free Throw 2 of 2,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
139,PT02M10.00S,2025-02-27T00:34:10.5Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,24,20,2025-02-27T00:34:30Z,1380000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT02M01.00S,2025-02-27T00:34:33.2Z,1,REGULAR,3pt,Jump Shot,[],1630534,89.56964520367937,96.07843137254902,1610612761,24,20,2025-02-27T00:34:36Z,1390000,False,230.0,46.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
141,PT01M57.00S,2025-02-27T00:34:37.2Z,1,REGULAR,rebound,defensive,[],1641767,,,1610612754,24,20,2025-02-27T00:34:36Z,1400000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT01M38.00S,2025-02-27T00:34:55.4Z,1,REGULAR,2pt,Jump Shot,[],1630167,6.783837056504599,75.73529411764706,1610612754,24,20,2025-02-27T00:34:58Z,1410000,False,-129.0,11.0,1,left,MISS O. Toppin 12' pullup Shot - blocked,"[1630167, 1642367]",1610612754.0,IND,pullup,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,12.92,Missed,,,,,,,,,,,,,,,,,Mogbo,1642367.0
143,PT01M38.00S,2025-02-27T00:34:55.4Z,1,REGULAR,block,,[],1642367,,,1610612754,24,20,2025-02-27T00:34:57Z,1420000,False,,,0,,J. Mogbo BLOCK (1 BLK),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
144,PT01M36.00S,2025-02-27T00:34:57.4Z,1,REGULAR,rebound,defensive,[],1642347,,,1610612761,24,20,2025-02-27T00:34:58Z,1430000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,8-16 Left,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
145,PT01M31.00S,2025-02-27T00:35:02.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630534,93.11760840998686,51.9607843137255,1610612761,24,22,2025-02-27T00:35:07Z,1440000,False,10.0,12.0,1,right,O. Agbaji running alley-oop Layup (5 PTS) (O. Robinson 1 AST),"[1630534, 1631115]",1610612761.0,TOR,running alley-oop,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,5.0,O. Robinson,1631115.0,1.0,,,,,,,,
147,PT01M21.00S,2025-02-27T00:35:12.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,4.28712220762155,50.98039215686274,1610612754,26,22,2025-02-27T00:35:15Z,1460000,False,-5.0,-12.0,1,left,O. Toppin cutting DUNK (2 PTS) (A. Nembhard 1 AST),"[1630167, 1629614]",1610612754.0,IND,cutting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,,,2.0,A. Nembhard,1629614.0,1.0,,,,,,,,
149,PT01M02.00S,2025-02-27T00:35:31.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,84.1819973718791,61.51960784313726,1610612761,26,22,2025-02-27T00:37:11Z,1480000,False,58.0,96.0,1,right,MISS J. Shead 11' driving floating Shot,[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Right,11.21,Missed,,,,,,,,,,,,,,,,,,
150,PT01M00.00S,2025-02-27T00:35:33.6Z,1,REGULAR,rebound,defensive,[],1641767,,,1610612754,26,22,2025-02-27T00:35:34Z,1490000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Right,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,,,
151,PT00M55.50S,2025-02-27T00:35:41.6Z,1,REGULAR,turnover,out-of-bounds,[],1641767,,,1610612754,26,22,2025-02-27T00:35:45Z,1500000,False,,,0,,B. Sheppard step out-of-bounds TURNOVER (1 TO),[1641767],1610612754.0,IND,step,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,201639.0,1.0,,,,,,,,,,,,
152,PT00M55.50S,2025-02-27T00:35:44.1Z,1,REGULAR,substitution,out,[],1642347,,,1610612761,26,22,2025-02-27T00:36:01Z,1510000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M55.50S,2025-02-27T00:35:44.1Z,1,REGULAR,substitution,in,[],1630193,,,1610612761,26,22,2025-02-27T00:36:01Z,1520000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M35.30S,2025-02-27T00:36:26.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630534,64.99671484888306,47.05882352941176,1610612761,26,22,2025-02-27T00:36:30Z,1530000,False,-15.0,277.0,1,right,MISS O. Agbaji 27' 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,27.69,Missed,,,,,,,,,,,,,,,,,,
155,PT00M33.60S,2025-02-27T00:36:27.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,26,22,2025-02-27T00:36:30Z,1540000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,154.0,,,,,,,,,,,,,,,,,
157,PT00M19.90S,2025-02-27T00:36:51.7Z,1,REGULAR,turnover,bad pass,[],1629614,,,1610612754,26,22,2025-02-27T00:36:54Z,1560000,False,,,0,,A. Nembhard bad pass TURNOVER (4 TO),"[1629614, 1631115]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,,,,,,,,4.0,,,,,,,,,Robinson,1631115.0,,
158,PT00M19.90S,2025-02-27T00:36:51.7Z,1,REGULAR,steal,,[],1631115,,,1610612761,26,22,2025-02-27T00:36:53Z,1570000,False,,,0,,O. Robinson STEAL (2 STL),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
159,PT00M02.80S,2025-02-27T00:37:08.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630193,91.67214191852825,73.52941176470588,1610612761,26,22,2025-02-27T00:37:14Z,1580000,False,118.0,26.0,1,right,MISS I. Quickley 12' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,12.04,Missed,,,,,,,,,,,,,,,,,,
160,PT00M01.90S,2025-02-27T00:37:09.8Z,1,REGULAR,rebound,offensive,[],1631115,,,1610612761,26,22,2025-02-27T00:38:39Z,1590000,False,,,0,,O. Robinson REBOUND (Off:2 Def:0),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Right,,,159.0,2.0,0.0,2.0,,,,,,,,,,,,,,
161,PT00M01.20S,2025-02-27T00:37:12.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631115,94.40999984741211,50.0,1610612761,26,24,2025-02-27T00:38:49Z,1600000,False,0.0,0.0,1,right,O. Robinson tip Layup (4 PTS),[1631115],1610612761.0,TOR,tip,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
162,PT00M00.10S,2025-02-27T00:37:14.7Z,1,REGULAR,3pt,Jump Shot,[],1630167,74.98357424441524,9.558823529411764,1610612754,26,24,2025-02-27T00:39:27Z,1610000,False,202.0,652.0,1,left,MISS O. Toppin 68' floating 3PT,[1630167],1610612754.0,IND,floating,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,68.29,Missed,,,,,,,,,,,,,,,,,,
163,PT00M00.10S,2025-02-27T00:37:14.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,26,24,2025-02-27T00:37:25Z,1620000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,162.0,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2025-02-27T00:37:17.7Z,1,REGULAR,period,end,[],0,,,1610612754,26,24,2025-02-27T00:37:17Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-02-27T00:39:29.2Z,2,REGULAR,substitution,out,['startperiod'],1630167,,,1610612754,26,24,2025-02-27T00:39:59Z,1640000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-02-27T00:39:29.2Z,2,REGULAR,substitution,out,['startperiod'],1642367,,,1610612754,26,24,2025-02-27T00:39:59Z,1650000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
