actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
36,PT09M11.00S,2025-11-16T23:14:16.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641731,,,1610612764,5,7,2025-11-16T23:14:16Z,360000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (1 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
37,PT09M11.00S,2025-11-16T23:14:30.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641731,,,1610612764,6,7,2025-11-16T23:14:30Z,370000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (2 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
38,PT09M02.00S,2025-11-16T23:14:40.3Z,1,REGULAR,turnover,lost ball,[],1642856,,,1610612751,6,7,2025-11-16T23:14:46Z,380000,False,,,0,,E. Dëmin lost ball TURNOVER (1 TO),"[1642856, 1641731]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Coulibaly,1641731.0,,,,,
39,PT09M02.00S,2025-11-16T23:14:40.3Z,1,REGULAR,steal,,[],1641731,,,1610612764,6,7,2025-11-16T23:14:42Z,390000,False,,,0,,B. Coulibaly STEAL (2 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
40,PT08M59.00S,2025-11-16T23:14:43.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641731,93.51182654402102,54.65686274509803,1610612764,6,7,2025-11-16T23:19:12Z,400000,False,23.0,8.0,1,right,MISS B. Coulibaly driving DUNK,[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
41,PT08M59.00S,2025-11-16T23:14:43.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,6,7,2025-11-16T23:14:56Z,410000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,40.0,,,,,,,,,,,,,
43,PT08M49.00S,2025-11-16T23:15:10.8Z,1,REGULAR,foul,personal,[],203468,,,1610612751,6,7,2025-11-16T23:15:18Z,430000,False,,,0,,C. McCollum personal FOUL (1 PF),"[203468, 1629651]",1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Claxton,1629651.0
45,PT08M46.00S,2025-11-16T23:15:32.1Z,1,REGULAR,3pt,Jump Shot,[],1641730,4.02431011826544,2.696078431372549,1610612751,6,7,2025-11-16T23:15:36Z,450000,False,237.0,-15.0,1,left,MISS N. Clowney 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,23.7,Missed,,,,,,,,,,,,,,,,,,
46,PT08M45.00S,2025-11-16T23:15:33.1Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,6,7,2025-11-16T23:15:36Z,460000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Right Corner 3,24+ Right,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,
47,PT08M34.00S,2025-11-16T23:15:46.3Z,1,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612764,6,7,2025-11-16T23:15:58Z,470000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (George 2 FT),"[1629008, 1642273]",1610612751.0,BKN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,George,1642273.0
49,PT08M34.00S,2025-11-16T23:16:12.6Z,1,REGULAR,freethrow,1 of 2,[],1642273,,,1610612764,7,7,2025-11-16T23:16:39Z,490000,False,,,0,,K. George Free Throw 1 of 2 (3 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
50,PT08M34.00S,2025-11-16T23:16:12.6Z,1,REGULAR,freethrow,2 of 2,[],1642273,,,1610612764,7,7,2025-11-16T23:16:39Z,500000,False,,,0,,MISS K. George Free Throw 2 of 2,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
51,PT08M31.00S,2025-11-16T23:16:15.6Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,7,7,2025-11-16T23:16:39Z,510000,False,,,0,,N. Clowney REBOUND (Off:0 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,50.0,2.0,2.0,0.0,,,,,,,,,,
52,PT08M22.00S,2025-11-16T23:16:48.2Z,1,REGULAR,turnover,traveling,[],1641730,,,1610612751,7,7,2025-11-16T23:16:55Z,520000,False,,,0,,N. Clowney traveling TURNOVER (1 TO),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,,,202041.0,,,,
53,PT08M22.00S,2025-11-16T23:17:01.5Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,7,7,2025-11-16T23:17:14Z,530000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,201638.0,,,,
54,PT08M12.00S,2025-11-16T23:17:17.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642273,69.46452036793693,33.33333333333333,1610612764,10,7,2025-11-16T23:17:21Z,540000,False,-83.0,235.0,1,right,K. George 24' 3PT  (6 PTS) (A. Sarr 1 AST),"[1642273, 1642259]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,24.89,Made,6.0,A. Sarr,1642259.0,1.0,,,,,,,,,,,,,,
56,PT07M45.00S,2025-11-16T23:17:43.0Z,1,REGULAR,3pt,Jump Shot,[],1629008,5.206964520367937,2.696078431372549,1610612751,10,10,2025-11-16T23:17:47Z,560000,False,237.0,-4.0,1,left,M. Porter Jr. 3PT  (7 PTS) (E. Dëmin 3 AST),"[1629008, 1642856]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,23.65,Made,7.0,E. Dëmin,1642856.0,3.0,,,,,,,,,,,,,,
58,PT07M36.00S,2025-11-16T23:17:52.7Z,1,REGULAR,turnover,bad pass,[],203468,,,1610612764,10,10,2025-11-16T23:17:56Z,580000,False,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 1641730]",1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,Clowney,1641730.0,,,,,
59,PT07M36.00S,2025-11-16T23:17:52.7Z,1,REGULAR,steal,,[],1641730,,,1610612751,10,10,2025-11-16T23:17:55Z,590000,False,,,0,,N. Clowney STEAL (1 STL),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
60,PT07M25.00S,2025-11-16T23:18:05.7Z,1,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612751,10,10,2025-11-16T23:18:15Z,600000,False,,,0,,T. Mann bad pass out-of-bounds TURNOVER (2 TO),[1629611],1610612751.0,BKN,bad pass,,,Mann,T. Mann,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,,2.0,,,201638.0,,,,
61,PT07M10.00S,2025-11-16T23:18:34.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642273,88.25558475689881,96.32352941176471,1610612764,13,10,2025-11-16T23:18:39Z,610000,False,232.0,58.0,1,right,K. George 3PT step back (9 PTS) (C. McCollum 1 AST),"[1642273, 203468]",1610612764.0,WAS,step back,,,George,K. George,,,,,Right Corner 3,24+ Right,23.87,Made,9.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
63,PT06M59.00S,2025-11-16T23:18:49.8Z,1,REGULAR,foul,personal,[],1642273,,,1610612751,13,10,2025-11-16T23:18:58Z,630000,False,,,0,,K. George personal FOUL (1 PF),"[1642273, 1641730]",1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1628481.0,1.0,0.0,Clowney,1641730.0
65,PT06M59.00S,2025-11-16T23:18:59.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,13,10,2025-11-16T23:18:59Z,650000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M49.00S,2025-11-16T23:22:14.7Z,1,REGULAR,3pt,Jump Shot,[],1642856,37.40144546649146,49.50980392156863,1610612751,13,10,2025-11-16T23:22:22Z,660000,False,2.0,299.0,1,left,MISS E. Dëmin 29' 3PT,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,29.91,Missed,,,,,,,,,,,,,,,,,,
67,PT06M46.00S,2025-11-16T23:22:17.7Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,13,10,2025-11-16T23:22:22Z,670000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,,,,66.0,1.0,1.0,0.0,,,,,,,,,,
68,PT06M35.00S,2025-11-16T23:22:29.2Z,1,REGULAR,3pt,Jump Shot,[],203114,95.22010512483574,2.2058823529411766,1610612764,16,10,2025-11-16T23:22:33Z,680000,False,-239.0,-8.0,1,right,K. Middleton 3PT  (3 PTS) (K. George 2 AST),"[203114, 1642273]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,23.91,Made,3.0,K. George,1642273.0,2.0,,,,,,,,,,,,,,
70,PT06M21.00S,2025-11-16T23:22:42.6Z,1,REGULAR,3pt,Jump Shot,[],1629611,2.8416557161629434,1.9607843137254901,1610612751,16,13,2025-11-16T23:22:46Z,700000,False,240.0,-26.0,1,left,T. Mann 24' 3PT  (3 PTS) (E. Dëmin 4 AST),"[1629611, 1642856]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,24.16,Made,3.0,E. Dëmin,1642856.0,4.0,,,,,,,,,,,,,,
72,PT06M03.00S,2025-11-16T23:23:01.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641731,92.32917214191852,51.470588235294116,1610612764,18,13,2025-11-16T23:23:08Z,720000,False,7.0,20.0,1,right,B. Coulibaly driving DUNK (4 PTS),[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,2.1,Made,4.0,,,,,,,,,,,,,,,,,
73,PT06M02.00S,2025-11-16T23:23:05.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,18,13,2025-11-16T23:23:05Z,730000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M46.00S,2025-11-16T23:26:29.3Z,1,REGULAR,foul,personal,[],1642273,,,1610612751,18,13,2025-11-16T23:26:36Z,740000,False,,,0,,K. George personal FOUL (2 PF),"[1642273, 1641730]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Clowney,1641730.0
76,PT05M46.00S,2025-11-16T23:26:36.3Z,1,REGULAR,foul,technical,['1freethrow'],1642273,,,1610612751,18,13,2025-11-16T23:26:44Z,760000,False,,,0,,K. George technical FOUL (1 Tech),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202041.0,2.0,1.0,,
77,PT05M46.00S,2025-11-16T23:26:47.8Z,1,REGULAR,freethrow,1 of 1,[],1629008,,,1610612751,18,14,2025-11-16T23:26:47Z,770000,False,,,0,,M. Porter Jr. technical Free Throw 1 of 1 (8 PTS),[1629008],1610612751.0,BKN,technical,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
79,PT05M43.00S,2025-11-16T23:27:09.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,6.783837056504599,50.98039215686274,1610612751,18,16,2025-11-16T23:27:14Z,780000,False,-5.0,11.0,1,left,N. Claxton DUNK (2 PTS) (M. Porter Jr. 1 AST),"[1629651, 1629008]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.23,Made,2.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,,,,,
117,PT05M33.00S,2025-11-16T23:27:23.3Z,1,REGULAR,turnover,out-of-bounds,[],1642273,,,1610612764,18,16,2025-11-16T23:30:28Z,805000,False,,,0,,K. George lost ball out-of-bounds TURNOVER (1 TO),[1642273],1610612764.0,WAS,lost ball,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,201638.0,,,,
86,PT05M20.00S,2025-11-16T23:27:56.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629008,5.338370565045992,48.77450980392157,1610612751,18,18,2025-11-16T23:30:34Z,850000,False,6.0,-2.0,1,left,M. Porter Jr. cutting DUNK (10 PTS) (N. Claxton 2 AST),"[1629008, 1629651]",1610612751.0,BKN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.65,Made,10.0,N. Claxton,1629651.0,2.0,,,,,,,,,,,,,,
88,PT05M09.00S,2025-11-16T23:28:07.0Z,1,REGULAR,3pt,Jump Shot,[],203468,89.70105124835742,3.6764705882352944,1610612764,18,18,2025-11-16T23:28:11Z,870000,False,-232.0,44.0,1,right,MISS C. McCollum 3PT,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
89,PT05M06.00S,2025-11-16T23:28:10.0Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,18,18,2025-11-16T23:28:11Z,880000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,
90,PT05M00.00S,2025-11-16T23:28:17.0Z,1,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612751,18,18,2025-11-16T23:28:24Z,890000,False,,,0,,A. Sarr shooting personal FOUL (1 PF) (Claxton 2 FT),"[1642259, 1629651]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628481.0,1.0,0.0,Claxton,1629651.0
92,PT05M00.00S,2025-11-16T23:28:50.3Z,1,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,18,18,2025-11-16T23:29:31Z,910000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
93,PT05M00.00S,2025-11-16T23:28:50.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,18,18,2025-11-16T23:29:31Z,920000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,
94,PT05M00.00S,2025-11-16T23:28:52.1Z,1,REGULAR,substitution,out,[],1641731,,,1610612751,18,18,2025-11-16T23:29:09Z,930000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
