actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
66,PT05M53.00S,2026-03-06T00:21:37.5Z,1,REGULAR,rebound,offensive,[],1629723,,,1610612762,14,18,2026-03-06T00:21:37Z,660000,False,,,0,,J. Konchar REBOUND (Off:1 Def:0),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,65.0,1.0,0.0,1.0,,
68,PT05M47.00S,2026-03-06T00:21:43.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642268,96.00854139290408,95.58823529411765,1610612762,14,18,2026-03-06T00:21:49Z,680000,False,228.0,-15.0,1,right,MISS I. Collier 3PT,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Right Corner 3,24+ Right,22.84,Missed,,,,,,,,,,,,,,,,,,
69,PT05M42.00S,2026-03-06T00:21:48.5Z,1,REGULAR,rebound,defensive,[],1642848,,,1610612764,14,18,2026-03-06T00:21:49Z,690000,False,,,0,,T. Johnson REBOUND (Off:0 Def:1),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,68.0,1.0,1.0,0.0,,
70,PT05M28.00S,2026-03-06T00:22:01.9Z,1,REGULAR,3pt,Jump Shot,[],1629027,26.10052562417871,96.32352941176471,1610612764,14,18,2026-03-06T00:22:07Z,700000,False,-232.0,193.0,1,left,MISS T. Young 30' 3PT,[1629027],1610612764.0,WAS,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,30.13,Missed,,,,,,,,,,,,,,,,,,
71,PT05M26.00S,2026-03-06T00:22:03.9Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,14,18,2026-03-06T00:22:07Z,710000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,70.0,2.0,2.0,0.0,,
72,PT05M19.00S,2026-03-06T00:22:11.2Z,1,REGULAR,3pt,Jump Shot,[],1642846,94.95729303547962,1.2254901960784315,1610612762,14,18,2026-03-06T00:22:15Z,720000,False,-244.0,-5.0,1,right,MISS A. Bailey 24' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Left Corner 3,24+ Left,24.4,Missed,,,,,,,,,,,,,,,,,,
73,PT05M17.00S,2026-03-06T00:22:13.2Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612764,14,18,2026-03-06T00:22:15Z,730000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612764.0,WAS,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,72.0,1.0,1.0,0.0,,
74,PT05M16.00S,2026-03-06T00:22:19.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,14,18,2026-03-06T00:22:19Z,740000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M16.00S,2026-03-06T00:22:19.5Z,1,REGULAR,substitution,out,[],1642848,,,1610612764,14,18,2026-03-06T00:25:11Z,750000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M16.00S,2026-03-06T00:22:19.5Z,1,REGULAR,substitution,out,[],1642271,,,1610612764,14,18,2026-03-06T00:25:11Z,760000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M16.00S,2026-03-06T00:22:19.5Z,1,REGULAR,substitution,in,[],1642267,,,1610612764,14,18,2026-03-06T00:25:11Z,770000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M16.00S,2026-03-06T00:22:19.5Z,1,REGULAR,substitution,in,[],1628964,,,1610612764,14,18,2026-03-06T00:25:11Z,780000,False,,,0,,SUB in: M. Bamba,[1628964],1610612762.0,UTA,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M02.00S,2026-03-06T00:25:31.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641778,16.770696452036795,63.48039215686274,1610612764,16,18,2026-03-06T00:26:42Z,790000,False,-67.0,105.0,1,left,L. Black 12' pullup Jump Shot (8 PTS) (B. Coulibaly 2 AST),"[1641778, 1641731]",1610612764.0,WAS,pullup,,,Black,L. Black,,,,,In The Paint (Non-RA),8-16 Left,12.49,Made,8.0,B. Coulibaly,1641731.0,2.0,,,,,,,,,,,,,,
81,PT04M48.00S,2026-03-06T00:25:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642846,93.11760840998686,53.431372549019606,1610612762,16,20,2026-03-06T00:25:51Z,810000,False,17.0,12.0,1,right,A. Bailey driving Layup (11 PTS) (I. Collier 6 AST),"[1642846, 1642268]",1610612762.0,UTA,driving,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,2.11,Made,11.0,I. Collier,1642268.0,6.0,,,,,,,,,,,,,,
82,PT04M36.00S,2026-03-06T00:25:59.0Z,1,REGULAR,3pt,Jump Shot,[],1641778,16.770696452036795,94.6078431372549,1610612764,16,20,2026-03-06T00:26:02Z,820000,False,-223.0,105.0,1,left,MISS L. Black 24' 3PT,[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
83,PT04M33.00S,2026-03-06T00:26:02.0Z,1,REGULAR,rebound,defensive,[],1642396,,,1610612762,16,20,2026-03-06T00:26:02Z,830000,False,,,0,,B. Hinson REBOUND (Off:0 Def:1),[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,82.0,1.0,1.0,0.0,,
84,PT04M28.00S,2026-03-06T00:26:09.0Z,1,REGULAR,foul,personal,[],1641731,,,1610612762,16,20,2026-03-06T00:26:15Z,840000,False,,,0,,B. Coulibaly personal FOUL (1 PF),"[1641731, 1642268]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202041.0,1.0,0.0,Collier,1642268.0,,,,,,
86,PT04M28.00S,2026-03-06T00:26:13.2Z,1,REGULAR,substitution,out,[],1641731,,,1610612762,16,20,2026-03-06T00:26:22Z,860000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M28.00S,2026-03-06T00:26:13.2Z,1,REGULAR,substitution,out,[],1629027,,,1610612762,16,20,2026-03-06T00:26:22Z,870000,False,,,0,,SUB out: T. Young,[1629027],1610612764.0,WAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M28.00S,2026-03-06T00:26:13.2Z,1,REGULAR,substitution,out,[],1642268,,,1610612762,16,20,2026-03-06T00:26:22Z,880000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
