actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
26,PT09M36.00S,2025-12-27T00:16:16.5Z,1,REGULAR,3pt,Jump Shot,[],1630572,73.66951379763469,85.7843137254902,1610612761,6,5,2025-12-27T00:16:22Z,250000,False,179.0,195.0,1,right,MISS S. Mamukelashvili 26' 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
27,PT09M32.00S,2025-12-27T00:16:20.5Z,1,REGULAR,rebound,defensive,[],203114,,,1610612764,6,5,2025-12-27T00:16:22Z,260000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,
28,PT09M16.00S,2025-12-27T00:16:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,7.178055190538765,52.94117647058824,1610612764,8,5,2025-12-27T00:17:02Z,270000,False,-15.0,15.0,1,left,K. George reverse Layup (2 PTS) (B. Coulibaly 1 AST),"[1642273, 1641731]",1610612764.0,WAS,reverse,,,George,K. George,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,2.0,B. Coulibaly,1641731.0,1.0,,,,,,,,
30,PT09M08.00S,2025-12-27T00:16:46.0Z,1,REGULAR,foul,personal,[],1642273,,,1610612761,8,5,2025-12-27T00:16:56Z,290000,False,,,0,,K. George personal FOUL (1 PF),"[1642273, 1630567]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Barnes,1630567.0
32,PT09M00.00S,2025-12-27T00:17:12.8Z,1,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612761,8,5,2025-12-27T00:17:23Z,310000,False,,,0,,B. Coulibaly shooting personal FOUL (1 PF) (Ingram 2 FT),"[1641731, 1627742]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Ingram,1627742.0
34,PT09M00.00S,2025-12-27T00:17:38.4Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612761,8,6,2025-12-27T00:17:38Z,330000,False,,,0,,B. Ingram Free Throw 1 of 2 (1 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
35,PT09M00.00S,2025-12-27T00:17:53.0Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612761,8,7,2025-12-27T00:17:53Z,340000,False,,,0,,B. Ingram Free Throw 2 of 2 (2 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
36,PT08M47.00S,2025-12-27T00:18:06.8Z,1,REGULAR,3pt,Jump Shot,[],1642273,10.200394218134035,3.431372549019608,1610612764,8,7,2025-12-27T00:18:28Z,350000,False,233.0,43.0,1,left,MISS K. George step back 3PT,[1642273],1610612764.0,WAS,step back,,,George,K. George,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
37,PT08M45.00S,2025-12-27T00:18:08.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,8,7,2025-12-27T00:18:12Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Right Corner 3,24+ Right,,,,,36.0,,,,,,,,,,,,,,,
39,PT08M43.00S,2025-12-27T00:18:24.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203114,11.908672798948752,68.13725490196079,1610612764,8,7,2025-12-27T00:18:29Z,380000,False,-91.0,59.0,1,left,MISS K. Middleton 10' bank Shot,[203114],1610612764.0,WAS,bank,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,10.84,Missed,,,,,,,,,,,,,,,,,,
40,PT08M40.00S,2025-12-27T00:18:27.8Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612761,8,7,2025-12-27T00:18:29Z,390000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,
41,PT08M30.00S,2025-12-27T00:18:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,89.56964520367937,42.15686274509804,1610612761,8,7,2025-12-27T00:18:44Z,400000,False,-39.0,46.0,1,right,MISS S. Mamukelashvili 6' cutting Layup,[1630572],1610612761.0,TOR,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,6.01,Missed,,,,,,,,,,,,,,,,,,
42,PT08M29.00S,2025-12-27T00:18:39.7Z,1,REGULAR,rebound,offensive,[],1630193,,,1610612761,8,7,2025-12-27T00:18:39Z,410000,False,,,0,,I. Quickley REBOUND (Off:1 Def:0),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,41.0,1.0,0.0,1.0,,,,,,,,,,,,
43,PT08M27.00S,2025-12-27T00:18:41.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,66.44218134034165,59.55882352941176,1610612761,8,7,2025-12-27T00:18:47Z,420000,False,48.0,263.0,1,right,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
44,PT08M27.00S,2025-12-27T00:18:41.1Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,8,7,2025-12-27T00:18:47Z,430000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,
45,PT08M15.00S,2025-12-27T00:18:54.0Z,1,REGULAR,turnover,out-of-bounds,[],1642273,,,1610612764,8,7,2025-12-27T00:19:10Z,440000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (1 TO),[1642273],1610612764.0,WAS,bad pass,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,101283.0,,,,
46,PT08M03.00S,2025-12-27T00:19:12.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,82.60512483574244,38.970588235294116,1610612761,8,7,2025-12-27T00:20:22Z,450000,False,-55.0,111.0,1,right,MISS B. Ingram 12' driving floating Shot,[1627742],1610612761.0,TOR,driving floating,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,12.39,Missed,,,,,,,,,,,,,,,,,,
47,PT08M02.00S,2025-12-27T00:19:13.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,8,7,2025-12-27T00:20:22Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,46.0,,,,,,,,,,,,,,,
49,PT07M53.00S,2025-12-27T00:19:40.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630193,81.8166885676741,55.88235294117647,1610612761,8,7,2025-12-27T00:20:43Z,480000,False,29.0,118.0,1,right,MISS I. Quickley 12' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,12.2,Missed,,,,,,,,,,,,,,,,,,
50,PT07M51.00S,2025-12-27T00:19:42.8Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,8,7,2025-12-27T00:19:51Z,490000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,49.0,3.0,3.0,0.0,,,,,,,,,,,,
51,PT07M45.00S,2025-12-27T00:19:49.4Z,1,REGULAR,turnover,bad pass,[],1642273,,,1610612764,8,7,2025-12-27T00:19:55Z,500000,False,,,0,,K. George bad pass TURNOVER (2 TO),"[1642273, 1630534]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Agbaji,1630534.0,,,,,
52,PT07M45.00S,2025-12-27T00:19:49.4Z,1,REGULAR,steal,,[],1630534,,,1610612761,8,7,2025-12-27T00:19:51Z,510000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
53,PT07M40.00S,2025-12-27T00:19:53.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630534,90.62089356110381,42.64705882352941,1610612761,8,7,2025-12-27T00:21:29Z,520000,False,-37.0,36.0,1,right,MISS O. Agbaji running Layup - blocked,"[1630534, 1642273]",1610612761.0,TOR,running,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,5.13,Missed,George,1642273.0,,,,,,,,,,,,,,,,
54,PT07M40.00S,2025-12-27T00:19:53.6Z,1,REGULAR,block,,[],1642273,,,1610612761,8,7,2025-12-27T00:19:55Z,530000,False,,,0,,K. George BLOCK (1 BLK),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M37.00S,2025-12-27T00:19:56.6Z,1,REGULAR,rebound,offensive,[],1630572,,,1610612761,8,7,2025-12-27T00:20:00Z,540000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,53.0,2.0,1.0,1.0,,,,,,,,,,,,
56,PT07M36.00S,2025-12-27T00:19:57.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'fastbreak']",1630572,92.32917214191852,48.529411764705884,1610612761,8,9,2025-12-27T00:21:50Z,550000,False,-7.0,20.0,1,right,S. Mamukelashvili tip Layup (5 PTS),[1630572],1610612761.0,TOR,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,5.0,,,,,,,,,,,
57,PT07M20.00S,2025-12-27T00:20:14.3Z,1,REGULAR,3pt,Jump Shot,[],203468,32.013797634691194,58.82352941176471,1610612764,11,9,2025-12-27T00:22:02Z,560000,False,-44.0,248.0,1,left,C. McCollum 25' 3PT pullup (3 PTS),[203468],1610612764.0,WAS,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.23,Made,,,,,,,3.0,,,,,,,,,,,
58,PT07M09.00S,2025-12-27T00:20:24.8Z,1,REGULAR,3pt,Jump Shot,[],1630567,66.96780551905388,44.85294117647059,1610612761,11,9,2025-12-27T00:22:26Z,570000,False,-26.0,258.0,1,right,MISS S. Barnes 25' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
59,PT07M07.00S,2025-12-27T00:20:26.8Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,11,9,2025-12-27T00:20:36Z,580000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,
60,PT07M02.00S,2025-12-27T00:20:31.8Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642259,5.601182654402102,49.754901960784316,1610612764,13,9,2025-12-27T00:22:45Z,590000,False,1.0,0.0,1,left,A. Sarr running alley-oop DUNK (4 PTS) (K. George 1 AST),"[1642259, 1642273]",1610612764.0,WAS,running alley-oop,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,4.0,K. George,1642273.0,1.0,,,,,,,,
62,PT07M01.00S,2025-12-27T00:20:37.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,13,9,2025-12-27T00:20:37Z,610000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M01.00S,2025-12-27T00:20:42.9Z,1,REGULAR,substitution,out,[],203114,,,1610612761,13,9,2025-12-27T00:23:39Z,620000,False,,,0,,SUB out: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M01.00S,2025-12-27T00:20:42.9Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,13,9,2025-12-27T00:23:39Z,630000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M01.00S,2025-12-27T00:20:42.9Z,1,REGULAR,substitution,in,[],1642367,,,1610612761,13,9,2025-12-27T00:23:39Z,650000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M01.00S,2025-12-27T00:20:42.9Z,1,REGULAR,substitution,in,[],1642848,,,1610612761,13,9,2025-12-27T00:24:42Z,655000,False,,,0,,SUB in: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M48.00S,2025-12-27T00:23:57.7Z,1,REGULAR,3pt,Jump Shot,[],1630572,91.5407358738502,96.56862745098039,1610612761,13,12,2025-12-27T00:24:05Z,660000,False,233.0,27.0,1,right,S. Mamukelashvili 3PT  (8 PTS) (I. Quickley 2 AST),"[1630572, 1630193]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,23.44,Made,,,,,,,8.0,I. Quickley,1630193.0,2.0,,,,,,,,
69,PT06M33.00S,2025-12-27T00:24:12.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,7.835085413929041,54.41176470588235,1610612764,15,12,2025-12-27T00:24:26Z,680000,False,-22.0,21.0,1,left,A. Sarr driving floating bank Jump Shot (6 PTS),[1642259],1610612764.0,WAS,driving floating bank,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,6.0,,,,,,,,,,,
70,PT06M16.00S,2025-12-27T00:24:29.5Z,1,REGULAR,3pt,Jump Shot,[],1630534,91.27792378449409,3.9215686274509802,1610612761,15,12,2025-12-27T00:24:45Z,690000,False,-230.0,29.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
71,PT06M14.00S,2025-12-27T00:24:31.9Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,15,12,2025-12-27T00:24:32Z,700000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,,,,,70.0,2.0,2.0,0.0,,,,,,,,,,,,
72,PT06M05.00S,2025-12-27T00:24:41.1Z,1,REGULAR,3pt,Jump Shot,[],203468,32.53942181340342,37.5,1610612764,18,12,2025-12-27T00:24:56Z,710000,False,62.0,253.0,1,left,C. McCollum 26' 3PT step back (6 PTS),[203468],1610612764.0,WAS,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,26.1,Made,,,,,,,6.0,,,,,,,,,,,
74,PT05M50.00S,2025-12-27T00:24:58.7Z,1,REGULAR,foul,personal,['2freethrow'],203468,,,1610612761,18,12,2025-12-27T00:25:09Z,720000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Quickley 2 FT),"[203468, 1630193]",1610612764.0,WAS,shooting,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Quickley,1630193.0
76,PT05M50.00S,2025-12-27T00:25:27.7Z,1,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,18,13,2025-12-27T00:25:27Z,740000,False,,,0,,I. Quickley Free Throw 1 of 2 (1 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
77,PT05M50.00S,2025-12-27T00:25:50.8Z,1,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,18,14,2025-12-27T00:25:50Z,750000,False,,,0,,I. Quickley Free Throw 2 of 2 (2 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
79,PT05M33.00S,2025-12-27T00:26:45.8Z,1,REGULAR,foul,technical,['1freethrow'],1627742,,,1610612764,18,14,2025-12-27T00:28:00Z,770000,False,,,0,,B. Ingram defensive-3-second technical FOUL (1 Tech),[1627742],1610612761.0,TOR,defensive-3-second,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,101283.0,0.0,1.0,,
90,PT05M33.00S,2025-12-27T00:26:49.6Z,1,REGULAR,substitution,out,[],1641731,,,1610612764,18,14,2025-12-27T00:28:40Z,775000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M33.00S,2025-12-27T00:26:49.6Z,1,REGULAR,substitution,in,[],1642267,,,1610612764,18,14,2025-12-27T00:28:40Z,777500,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M33.00S,2025-12-27T00:26:53.5Z,1,REGULAR,freethrow,1 of 1,[],1642273,,,1610612764,19,14,2025-12-27T00:26:53Z,780000,False,,,0,,K. George technical Free Throw 1 of 1 (3 PTS),[1642273],1610612764.0,WAS,technical,,,George,K. George,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
81,PT05M22.00S,2025-12-27T00:26:56.1Z,1,REGULAR,2pt,Layup,[],1642273,19.92444152431012,27.696078431372552,1610612764,21,14,2025-12-27T00:27:12Z,790000,False,112.0,135.0,1,left,K. George 17' driving Layup (5 PTS),[1642273],1610612764.0,WAS,driving,,,George,K. George,,,,,Mid-Range,16-24 Right Center,17.49,Made,,,,,,,5.0,,,,,,,,,,,
82,PT05M10.00S,2025-12-27T00:27:07.7Z,1,REGULAR,2pt,Jump Shot,[],1627742,76.69185282522996,42.8921568627451,1610612761,21,16,2025-12-27T00:27:40Z,800000,False,-36.0,167.0,1,right,B. Ingram 17' pullup Jump Shot (4 PTS) (I. Quickley 3 AST),"[1627742, 1630193]",1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,17.03,Made,,,,,,,4.0,I. Quickley,1630193.0,3.0,,,,,,,,
