actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT05M11.00S,2025-12-02T00:23:48.4Z,1,REGULAR,3pt,Jump Shot,[],1629018,29.38567674113009,18.872549019607842,1610612749,17,22,2025-12-02T00:23:53Z,860000,False,156.0,224.0,1,left,G. Trent Jr. 27' 3PT  (3 PTS) (K. Porter Jr. 2 AST),"[1629018, 1629645]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,3.0,27.25,K. Porter Jr.,1629645.0,2.0,,,,,,,,
88,PT04M52.00S,2025-12-02T00:24:07.9Z,1,REGULAR,3pt,Jump Shot,[],203468,74.58935611038108,89.70588235294117,1610612764,17,22,2025-12-02T00:24:12Z,880000,False,199.0,186.0,1,right,MISS C. McCollum 27' 3PT,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,27.23,,,,,,,,,,,
89,PT04M50.00S,2025-12-02T00:24:09.9Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612749,17,22,2025-12-02T00:24:12Z,890000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,88.0,,,,,,1.0,1.0,0.0,,,,,
90,PT04M44.00S,2025-12-02T00:24:15.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,4.944152431011826,49.01960784313725,1610612749,17,24,2025-12-02T00:24:23Z,900000,False,5.0,-6.0,1,left,G. Antetokounmpo running finger roll Layup (9 PTS) (K. Porter Jr. 3 AST),"[203507, 1629645]",1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,0.77,K. Porter Jr.,1629645.0,3.0,,,,,,,,
91,PT04M44.00S,2025-12-02T00:24:20.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,17,24,2025-12-02T00:24:20Z,910000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M44.00S,2025-12-02T00:24:21.3Z,1,REGULAR,substitution,out,[],1641731,,,1610612764,17,24,2025-12-02T00:27:16Z,920000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M44.00S,2025-12-02T00:24:21.3Z,1,REGULAR,substitution,out,[],1628963,,,1610612764,17,24,2025-12-02T00:27:16Z,930000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M44.00S,2025-12-02T00:24:21.3Z,1,REGULAR,substitution,out,[],1626167,,,1610612764,17,24,2025-12-02T00:27:16Z,940000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M44.00S,2025-12-02T00:24:21.3Z,1,REGULAR,substitution,out,[],203507,,,1610612764,17,24,2025-12-02T00:27:16Z,950000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M44.00S,2025-12-02T00:24:21.3Z,1,REGULAR,substitution,in,[],1641715,,,1610612764,17,24,2025-12-02T00:27:16Z,960000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M44.00S,2025-12-02T00:24:21.3Z,1,REGULAR,substitution,in,[],1641774,,,1610612764,17,24,2025-12-02T00:27:16Z,970000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M44.00S,2025-12-02T00:24:21.3Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,17,24,2025-12-02T00:27:16Z,980000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M44.00S,2025-12-02T00:24:21.3Z,1,REGULAR,substitution,in,[],1626171,,,1610612764,17,24,2025-12-02T00:27:16Z,990000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M27.00S,2025-12-02T00:27:38.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,82.60512483574244,36.76470588235294,1610612764,17,24,2025-12-02T00:27:43Z,1000000,False,-66.0,111.0,1,right,MISS K. Middleton 12' driving floating Shot,[203114],1610612764.0,WAS,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,12.92,,,,,,,,,,,
102,PT04M24.00S,2025-12-02T00:27:41.3Z,1,REGULAR,rebound,defensive,[],1631260,,,1610612749,17,24,2025-12-02T00:27:43Z,1010000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,101.0,,,,,,2.0,2.0,0.0,,,,,
103,PT04M19.00S,2025-12-02T00:27:47.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,6.652431011826544,48.529411764705884,1610612749,17,26,2025-12-02T00:32:01Z,1020000,False,7.0,10.0,1,left,K. Porter Jr. driving DUNK (5 PTS),[1629645],1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,1.24,,,,,,,,,,,
104,PT04M05.00S,2025-12-02T00:28:00.0Z,1,REGULAR,2pt,Jump Shot,[],1641774,91.14651773981603,65.93137254901961,1610612764,19,26,2025-12-02T00:28:04Z,1030000,False,80.0,31.0,1,right,T. Vukcevic 8' floating Jump Shot (2 PTS) (C. McCollum 1 AST),"[1641774, 203468]",1610612764.0,WAS,floating,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,8-16 Right,,,,,,Made,,2.0,8.54,C. McCollum,203468.0,1.0,,,,,,,,
106,PT03M50.00S,2025-12-02T00:28:15.2Z,1,REGULAR,3pt,Jump Shot,[],1626171,6.521024967148489,94.11764705882352,1610612749,19,29,2025-12-02T00:28:21Z,1050000,False,-221.0,9.0,1,left,B. Portis 3PT  (3 PTS) (K. Kuzma 1 AST),"[1626171, 1628398]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,Made,,3.0,22.08,K. Kuzma,1628398.0,1.0,,,,,,,,
108,PT03M36.00S,2025-12-02T00:28:30.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,94.69448094612353,57.84313725490197,1610612764,21,29,2025-12-02T00:32:38Z,1070000,False,39.0,-3.0,1,right,C. McCollum driving floating bank Jump Shot (8 PTS),[203468],1610612764.0,WAS,driving floating bank,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,Made,,8.0,3.93,,,,,,,,,,,
109,PT03M23.00S,2025-12-02T00:28:42.9Z,1,REGULAR,turnover,bad pass,[],1631260,,,1610612749,21,29,2025-12-02T00:28:46Z,1080000,False,,,0,,A. Green bad pass TURNOVER (1 TO),"[1631260, 1641715]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Whitmore,1641715.0,,
110,PT03M23.00S,2025-12-02T00:28:42.9Z,1,REGULAR,steal,,[],1641715,,,1610612764,21,29,2025-12-02T02:59:16Z,1090000,False,,,0,,C. Whitmore STEAL (1 STL),[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
111,PT03M17.00S,2025-12-02T00:28:48.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641715,93.64323258869908,44.6078431372549,1610612764,23,29,2025-12-02T00:28:53Z,1100000,False,-27.0,7.0,1,right,C. Whitmore running Layup (2 PTS),[1641715],1610612764.0,WAS,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,2.8,,,,,,,,,,,
112,PT02M59.00S,2025-12-02T00:29:09.8Z,1,REGULAR,foul,personal,[],1641774,,,1610612749,23,29,2025-12-02T00:29:16Z,1110000,False,,,0,,T. Vukcevic personal FOUL (1 PF),"[1641774, 1626171]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,16-24 Left,1628484.0,1.0,0.0,Portis,1626171.0,,,,,,,,,,,,,,,
114,PT02M59.00S,2025-12-02T00:29:14.8Z,1,REGULAR,substitution,out,[],203468,,,1610612749,23,29,2025-12-02T00:29:30Z,1130000,False,,,0,,SUB out: C. McCollum,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M59.00S,2025-12-02T00:29:14.8Z,1,REGULAR,substitution,out,[],203114,,,1610612749,23,29,2025-12-02T00:29:30Z,1140000,False,,,0,,SUB out: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M59.00S,2025-12-02T00:29:14.8Z,1,REGULAR,substitution,out,[],1629645,,,1610612749,23,29,2025-12-02T00:29:30Z,1150000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2025-12-02T00:29:14.8Z,1,REGULAR,substitution,out,[],1631260,,,1610612749,23,29,2025-12-02T00:29:30Z,1160000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M59.00S,2025-12-02T00:29:14.8Z,1,REGULAR,substitution,in,[],1642273,,,1610612749,23,29,2025-12-02T00:29:30Z,1170000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M59.00S,2025-12-02T00:29:14.8Z,1,REGULAR,substitution,in,[],1630551,,,1610612749,23,29,2025-12-02T00:29:30Z,1180000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M59.00S,2025-12-02T00:29:14.8Z,1,REGULAR,substitution,in,[],1630579,,,1610612749,23,29,2025-12-02T00:29:30Z,1190000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M59.00S,2025-12-02T00:29:14.8Z,1,REGULAR,substitution,in,[],1630175,,,1610612749,23,29,2025-12-02T00:29:30Z,1200000,False,,,0,,SUB in: C. Anthony,[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M51.00S,2025-12-02T00:29:43.0Z,1,REGULAR,2pt,Jump Shot,[],1626171,6.1268068331143235,78.18627450980392,1610612749,23,29,2025-12-02T00:29:51Z,1210000,False,-141.0,5.0,1,left,MISS B. Portis 14' fadeaway Shot,[1626171],1610612749.0,MIL,fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,14.1,,,,,,,,,,,
123,PT02M49.00S,2025-12-02T00:29:45.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,23,29,2025-12-02T00:29:51Z,1220000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,122.0,,,,,,,,,,,,,
125,PT02M33.00S,2025-12-02T00:30:11.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641774,88.38699080157687,57.59803921568627,1610612764,25,29,2025-12-02T00:30:15Z,1240000,False,38.0,57.0,1,right,T. Vukcevic 6' floating Jump Shot (4 PTS) (K. George 1 AST),"[1641774, 1642273]",1610612764.0,WAS,floating,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,4.0,6.83,K. George,1642273.0,1.0,,,,,,,,
127,PT02M15.00S,2025-12-02T00:30:29.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,13.748357424441524,50.73529411764706,1610612749,25,29,2025-12-02T00:36:20Z,1260000,False,-4.0,77.0,1,left,MISS B. Portis 7' driving Hook,[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.68,,,,,,,,,,,
128,PT02M13.00S,2025-12-02T00:30:31.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,25,29,2025-12-02T00:30:36Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,127.0,,,,,,,,,,,,,
130,PT01M56.00S,2025-12-02T00:30:56.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642273,83.65637319316689,34.55882352941176,1610612764,25,29,2025-12-02T00:31:00Z,1290000,False,-77.0,101.0,1,right,MISS K. George 12' fadeaway Shot,[1642273],1610612764.0,WAS,fadeaway,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,12.72,,,,,,,,,,,
131,PT01M54.00S,2025-12-02T00:30:58.3Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,25,29,2025-12-02T00:31:00Z,1300000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,130.0,,,,,,1.0,1.0,0.0,,,,,
132,PT01M40.00S,2025-12-02T00:31:11.9Z,1,REGULAR,2pt,Jump Shot,[],1626171,8.229303547963205,19.362745098039216,1610612749,25,31,2025-12-02T00:38:00Z,1310000,False,153.0,25.0,1,left,B. Portis 15' driving floating Jump Shot (5 PTS) (K. Kuzma 2 AST),"[1626171, 1628398]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,Made,,5.0,15.52,K. Kuzma,1628398.0,2.0,,,,,,,,
134,PT01M28.00S,2025-12-02T00:31:24.4Z,1,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612764,25,31,2025-12-02T00:31:30Z,1330000,False,,,0,,J. Sims shooting personal FOUL (1 PF) (Vukcevic 2 FT),"[1630579, 1641774]",1610612749.0,MIL,shooting,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,1628484.0,1.0,0.0,Vukcevic,1641774.0,,,,,,,,,,,,,,,
136,PT01M28.00S,2025-12-02T00:31:48.6Z,1,REGULAR,freethrow,1 of 2,[],1641774,,,1610612764,25,31,2025-12-02T00:31:48Z,1350000,False,,,0,,MISS T. Vukcevic Free Throw 1 of 2,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
137,PT01M28.00S,2025-12-02T00:31:48.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,25,31,2025-12-02T00:31:48Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,136.0,,,,,,,,,,,,,
138,PT01M28.00S,2025-12-02T00:32:00.2Z,1,REGULAR,freethrow,2 of 2,[],1641774,,,1610612764,26,31,2025-12-02T00:32:00Z,1370000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (5 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,Made,,5.0,,,,,,,,,,,,
139,PT01M07.00S,2025-12-02T00:32:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,6.783837056504599,55.63725490196079,1610612749,26,31,2025-12-02T00:32:28Z,1380000,False,-28.0,11.0,1,left,MISS J. Sims Layup - blocked,"[1630579, 1630551]",1610612749.0,MIL,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.04,,,,,,,,,,Champagnie,1630551.0
140,PT01M07.00S,2025-12-02T00:32:22.8Z,1,REGULAR,block,,[],1630551,,,1610612749,26,31,2025-12-02T00:32:25Z,1390000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
141,PT01M04.00S,2025-12-02T00:32:25.8Z,1,REGULAR,rebound,defensive,[],1641715,,,1610612764,26,31,2025-12-02T00:32:28Z,1400000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:1),[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,,139.0,,,,,,1.0,1.0,0.0,,,,,
142,PT01M01.00S,2025-12-02T00:32:28.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642267,87.72996057818659,3.431372549019608,1610612764,26,31,2025-12-02T00:39:09Z,1410000,False,-233.0,63.0,1,right,MISS B. Carrington 24' running 3PT,[1642267],1610612764.0,WAS,running,,,Carrington,B. Carrington,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,24.11,,,,,,,,,,,
143,PT00M58.40S,2025-12-02T00:32:31.7Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,26,31,2025-12-02T00:32:31Z,1420000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,142.0,,,,,,1.0,0.0,1.0,,,,,
145,PT00M58.00S,2025-12-02T00:32:32.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,90.88370565045992,49.754901960784316,1610612764,26,31,2025-12-02T00:39:26Z,1440000,False,-1.0,33.0,1,right,MISS J. Champagnie putback Layup,[1630551],1610612764.0,WAS,putback,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.32,,,,,,,,,,,
146,PT00M55.40S,2025-12-02T00:32:34.9Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612749,26,31,2025-12-02T00:34:41Z,1450000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,145.0,,,,,,1.0,1.0,0.0,,,,,
147,PT00M48.60S,2025-12-02T00:32:42.2Z,1,REGULAR,3pt,Jump Shot,[],1626171,6.389618922470433,1.715686274509804,1610612749,26,34,2025-12-02T00:32:47Z,1460000,False,241.0,8.0,1,left,B. Portis 24' 3PT  (8 PTS) (K. Kuzma 3 AST),"[1626171, 1628398]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,Made,,8.0,24.15,K. Kuzma,1628398.0,3.0,,,,,,,,
149,PT00M35.00S,2025-12-02T00:32:57.3Z,1,REGULAR,3pt,Jump Shot,[],1642267,62.5,47.794117647058826,1610612764,26,34,2025-12-02T00:40:03Z,1480000,False,-11.0,300.0,1,right,MISS B. Carrington 30' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,30.02,,,,,,,,,,,
150,PT00M30.30S,2025-12-02T00:33:02.0Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,26,34,2025-12-02T00:33:03Z,1490000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,149.0,,,,,,2.0,2.0,0.0,,,,,
151,PT00M13.20S,2025-12-02T00:33:19.3Z,1,REGULAR,3pt,Jump Shot,[],1626171,2.9730617608409986,98.0392156862745,1610612749,26,34,2025-12-02T00:33:23Z,1500000,False,-240.0,-25.0,1,left,MISS B. Portis 24' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,24.15,,,,,,,,,,,
152,PT00M10.70S,2025-12-02T00:33:21.8Z,1,REGULAR,rebound,defensive,[],1641774,,,1610612764,26,34,2025-12-02T00:33:23Z,1510000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:1),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Left Corner 3,24+ Left,,,,,,,151.0,,,,,,1.0,1.0,0.0,,,,,
153,PT00M02.00S,2025-12-02T00:33:31.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641774,92.59198423127464,55.63725490196079,1610612764,28,34,2025-12-02T00:33:42Z,1520000,False,28.0,17.0,1,right,T. Vukcevic driving finger roll Layup (7 PTS) (B. Carrington 1 AST),"[1641774, 1642267]",1610612764.0,WAS,driving finger roll,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,3.3,B. Carrington,1642267.0,1.0,,,,,,,,
155,PT00M00.00S,2025-12-02T00:33:40.4Z,1,REGULAR,heave,,[],0,,,1610612749,28,34,2025-12-02T00:37:00Z,1540000,False,,,0,,MIL Heave,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,69.77,,,,,,,,,,,
156,PT00M00.00S,2025-12-02T00:33:40.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,28,34,2025-12-02T00:37:00Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,155.0,,,,,,,,,,,,,
158,PT00M00.00S,2025-12-02T00:33:56.5Z,1,REGULAR,period,end,[],0,,,1610612749,28,34,2025-12-02T00:33:56Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-12-02T00:36:27.1Z,2,REGULAR,period,start,[],0,,,1610612749,28,34,2025-12-02T00:36:27Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M46.00S,2025-12-02T00:36:42.4Z,2,REGULAR,foul,personal,[],1641774,,,1610612749,28,34,2025-12-02T00:36:51Z,1590000,False,,,0,,T. Vukcevic personal FOUL (2 PF),"[1641774, 1630579]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,202058.0,2.0,0.0,Sims,1630579.0,,,,,,,,,,,,,,,
162,PT11M38.00S,2025-12-02T00:37:10.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,7.046649145860711,52.94117647058824,1610612749,28,36,2025-12-02T00:37:16Z,1610000,False,-15.0,14.0,1,left,J. Sims driving DUNK (2 PTS) (K. Kuzma 4 AST),"[1630579, 1628398]",1610612749.0,MIL,driving,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,2.01,K. Kuzma,1628398.0,4.0,,,,,,,,
164,PT11M24.00S,2025-12-02T00:37:25.1Z,2,REGULAR,3pt,Jump Shot,[],1641715,63.9454664914586,44.11764705882353,1610612764,28,36,2025-12-02T00:37:29Z,1630000,False,-29.0,286.0,1,right,MISS C. Whitmore 28' pullup 3PT,[1641715],1610612764.0,WAS,pullup,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,28.79,,,,,,,,,,,
165,PT11M21.00S,2025-12-02T00:37:28.1Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,28,36,2025-12-02T00:37:29Z,1640000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,164.0,,,,,,3.0,3.0,0.0,,,,,
166,PT11M09.00S,2025-12-02T00:37:41.7Z,2,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612749,28,36,2025-12-02T00:37:49Z,1650000,False,,,0,,K. Kuzma bad pass out-of-bounds TURNOVER (1 TO),[1628398],1610612749.0,MIL,bad pass,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,202058.0,,,,,,,,,,,,,,,1.0,,,,
167,PT11M03.00S,2025-12-02T00:37:56.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641774,64.47109067017082,32.1078431372549,1610612764,28,36,2025-12-02T00:38:04Z,1660000,False,-89.0,281.0,1,right,MISS T. Vukcevic 29' 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,29.54,,,,,,,,,,,
168,PT11M01.00S,2025-12-02T00:37:58.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612749,28,36,2025-12-02T00:38:04Z,1670000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,167.0,,,,,,1.0,1.0,0.0,,,,,
169,PT11M00.00S,2025-12-02T00:38:04.3Z,2,REGULAR,turnover,traveling,[],1628398,,,1610612749,28,36,2025-12-02T00:38:09Z,1680000,False,,,0,,K. Kuzma traveling TURNOVER (2 TO),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,202058.0,,,,,,,,,,,,,,,2.0,,,,
170,PT10M54.00S,2025-12-02T00:38:27.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642273,66.96780551905388,37.99019607843137,1610612764,28,36,2025-12-02T00:38:31Z,1690000,False,-60.0,258.0,1,right,MISS K. George 26' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.49,,,,,,,,,,,
171,PT10M53.00S,2025-12-02T00:38:28.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,28,36,2025-12-02T00:38:31Z,1700000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,170.0,,,,,,,,,,,,,
