actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT05M37.00S,2026-04-01T23:24:56.9Z,1,REGULAR,3pt,Jump Shot,[],1641774,72.61826544021025,85.29411764705883,1610612764,18,24,2026-04-01T23:25:02Z,840000,False,176.0,205.0,1,right,T. Vukcevic 27' 3PT  (10 PTS) (W. Riley 2 AST),"[1641774, 1642860]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Right Center,27.04,Made,10.0,W. Riley,1642860.0,2.0,,,,,,,,,,,,,,
88,PT05M17.00S,2026-04-01T23:25:19.4Z,1,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612755,18,24,2026-04-01T23:25:27Z,860000,False,,,0,,K. Oubre Jr. step out-of-bounds TURNOVER (1 TO),[1626162],1610612755.0,PHI,step,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,,,,1.0,,,,,,,,,203591.0,,,,
90,PT05M17.00S,2026-04-01T23:25:24.2Z,1,REGULAR,substitution,out,[],1641774,,,1610612764,18,24,2026-04-01T23:25:39Z,880000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M17.00S,2026-04-01T23:25:24.2Z,1,REGULAR,substitution,out,[],1642860,,,1610612764,18,24,2026-04-01T23:25:39Z,890000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M17.00S,2026-04-01T23:25:24.2Z,1,REGULAR,substitution,out,[],1641737,,,1610612764,18,24,2026-04-01T23:25:39Z,900000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M17.00S,2026-04-01T23:25:24.2Z,1,REGULAR,substitution,out,[],1642845,,,1610612764,18,24,2026-04-01T23:25:39Z,910000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M17.00S,2026-04-01T23:25:24.2Z,1,REGULAR,substitution,in,[],1630536,,,1610612764,18,24,2026-04-01T23:25:39Z,920000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M17.00S,2026-04-01T23:25:24.2Z,1,REGULAR,substitution,in,[],1630264,,,1610612764,18,24,2026-04-01T23:25:39Z,930000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M17.00S,2026-04-01T23:25:24.2Z,1,REGULAR,substitution,in,[],203083,,,1610612764,18,24,2026-04-01T23:25:39Z,940000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M17.00S,2026-04-01T23:25:24.2Z,1,REGULAR,substitution,in,[],1629656,,,1610612764,18,24,2026-04-01T23:25:39Z,950000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M07.00S,2026-04-01T23:25:49.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642848,83.52496714848883,51.470588235294116,1610612764,18,24,2026-04-01T23:25:58Z,960000,False,7.0,102.0,1,right,MISS T. Johnson 10' pullup Shot,[1642848],1610612764.0,WAS,pullup,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Center,10.27,Missed,,,,,,,,,,,,,,,,,,
99,PT05M05.00S,2026-04-01T23:25:51.3Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,18,24,2026-04-01T23:25:58Z,970000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,98.0,1.0,1.0,0.0,,,,,
101,PT04M46.00S,2026-04-01T23:26:27.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,15.456636005256241,40.19607843137255,1610612755,18,24,2026-04-01T23:26:35Z,990000,False,49.0,93.0,1,left,MISS K. Oubre Jr. 10' turnaround Shot,[1626162],1610612755.0,PHI,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.49,Missed,,,,,,,,,,,,,,,,,,
102,PT04M40.00S,2026-04-01T23:26:33.8Z,1,REGULAR,rebound,offensive,[],203083,,,1610612755,18,24,2026-04-01T23:26:35Z,1000000,False,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,101.0,2.0,1.0,1.0,,,,,
103,PT04M40.00S,2026-04-01T23:26:33.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,5.590000152587891,50.0,1610612755,18,24,2026-04-01T23:26:33Z,1010000,False,0.0,0.0,1,left,MISS A. Drummond tip Layup,[203083],1610612755.0,PHI,tip,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
104,PT04M39.00S,2026-04-01T23:26:34.4Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,18,24,2026-04-01T23:26:34Z,1020000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,103.0,1.0,1.0,0.0,,,,,
105,PT04M28.00S,2026-04-01T23:26:46.3Z,1,REGULAR,turnover,bad pass,[],1630536,,,1610612764,18,24,2026-04-01T23:29:29Z,1030000,False,,,0,,S. Cooper bad pass TURNOVER (1 TO),"[1630536, 1626162]",1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Oubre Jr.,1626162.0,,,,,,,,,,,
106,PT04M28.00S,2026-04-01T23:26:46.3Z,1,REGULAR,steal,,[],1626162,,,1610612755,18,24,2026-04-01T23:26:48Z,1040000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
107,PT04M23.00S,2026-04-01T23:26:50.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629656,6.783837056504599,55.392156862745104,1610612755,18,26,2026-04-01T23:26:56Z,1050000,False,-27.0,11.0,1,left,Q. Grimes running Layup (2 PTS) (T. Maxey 2 AST),"[1629656, 1630178]",1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.93,Made,2.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,
109,PT04M09.00S,2026-04-01T23:27:04.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,88.25558475689881,51.225490196078425,1610612764,18,26,2026-04-01T23:27:08Z,1070000,False,6.0,58.0,1,right,MISS B. Coulibaly floating Shot,[1641731],1610612764.0,WAS,floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,5.82,Missed,,,,,,,,,,,,,,,,,,
110,PT04M07.00S,2026-04-01T23:27:06.7Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,18,26,2026-04-01T23:27:08Z,1080000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,109.0,3.0,2.0,1.0,,,,,
111,PT03M59.00S,2026-04-01T23:27:14.9Z,1,REGULAR,2pt,Jump Shot,[],1630178,12.040078843626807,29.65686274509804,1610612755,18,26,2026-04-01T23:27:21Z,1090000,False,102.0,61.0,1,left,MISS T. Maxey 11' turnaround Shot,[1630178],1610612755.0,PHI,turnaround,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,11.84,Missed,,,,,,,,,,,,,,,,,,
112,PT03M54.00S,2026-04-01T23:27:19.9Z,1,REGULAR,rebound,defensive,[],1642848,,,1610612764,18,26,2026-04-01T23:27:21Z,1100000,False,,,0,,T. Johnson REBOUND (Off:0 Def:2),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,111.0,2.0,2.0,0.0,,,,,
113,PT03M51.00S,2026-04-01T23:27:25.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,92.46057818659659,45.588235294117645,1610612764,20,26,2026-04-01T23:27:31Z,1110000,False,-22.0,18.0,1,right,B. Coulibaly driving Layup (6 PTS),[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,2.88,Made,6.0,,,,,,,,,,,,,,,,,
114,PT03M51.00S,2026-04-01T23:27:28.8Z,1,REGULAR,foul,personal,['1freethrow'],203083,,,1610612764,20,26,2026-04-01T23:27:37Z,1120000,False,,,0,,A. Drummond shooting personal FOUL (1 PF) (Coulibaly 1 FT),"[203083, 1641731]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Coulibaly,1641731.0
116,PT03M51.00S,2026-04-01T23:27:39.1Z,1,REGULAR,substitution,out,[],1642848,,,1610612764,20,26,2026-04-01T23:28:11Z,1140000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M51.00S,2026-04-01T23:27:39.1Z,1,REGULAR,substitution,in,[],1630551,,,1610612764,20,26,2026-04-01T23:28:11Z,1150000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M51.00S,2026-04-01T23:27:55.0Z,1,REGULAR,freethrow,1 of 1,[],1641731,,,1610612764,21,26,2026-04-01T23:27:55Z,1160000,False,,,0,,B. Coulibaly Free Throw 1 of 1 (7 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
119,PT03M40.00S,2026-04-01T23:28:08.6Z,1,REGULAR,3pt,Jump Shot,[],202331,31.882391590013142,32.35294117647059,1610612755,21,26,2026-04-01T23:28:13Z,1170000,False,88.0,247.0,1,left,MISS P. George 26' 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.25,Missed,,,,,,,,,,,,,,,,,,
120,PT03M37.00S,2026-04-01T23:28:11.6Z,1,REGULAR,rebound,defensive,[],1630536,,,1610612764,21,26,2026-04-01T23:28:13Z,1180000,False,,,0,,S. Cooper REBOUND (Off:0 Def:1),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,
121,PT03M31.00S,2026-04-01T23:28:17.5Z,1,REGULAR,3pt,Jump Shot,[],1641731,70.77858081471747,19.607843137254903,1610612764,21,26,2026-04-01T23:32:49Z,1190000,False,-152.0,222.0,1,right,MISS B. Coulibaly 26' pullup 3PT,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
122,PT03M29.00S,2026-04-01T23:28:22.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,21,26,2026-04-01T23:28:22Z,1200000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,121.0,,,,,,,,
124,PT03M29.00S,2026-04-01T23:28:25.1Z,1,REGULAR,substitution,out,[],1641731,,,1610612755,21,26,2026-04-01T23:28:30Z,1220000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M29.00S,2026-04-01T23:28:25.1Z,1,REGULAR,substitution,in,[],1642364,,,1610612755,21,26,2026-04-01T23:28:30Z,1230000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M16.00S,2026-04-01T23:28:49.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,9.280551905387648,56.61764705882353,1610612755,21,26,2026-04-01T23:28:53Z,1240000,False,-33.0,35.0,1,left,MISS K. Oubre Jr. driving Layup,[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
127,PT03M14.00S,2026-04-01T23:28:51.5Z,1,REGULAR,rebound,defensive,[],1642364,,,1610612764,21,26,2026-04-01T23:28:53Z,1250000,False,,,0,,J. Watkins REBOUND (Off:0 Def:1),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,
128,PT03M06.00S,2026-04-01T23:28:59.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,93.11760840998686,47.05882352941176,1610612764,23,26,2026-04-01T23:29:03Z,1260000,False,-15.0,12.0,1,right,J. Champagnie alley-oop Layup (2 PTS) (B. Carrington 1 AST),"[1630551, 1642267]",1610612764.0,WAS,alley-oop,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.91,Made,2.0,B. Carrington,1642267.0,1.0,,,,,,,,,,,,,,
130,PT02M51.00S,2026-04-01T23:29:14.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,9.017739816031538,45.34313725490196,1610612755,23,28,2026-04-01T23:29:18Z,1280000,False,23.0,32.0,1,left,P. George driving Layup (14 PTS) (K. Oubre Jr. 1 AST),"[202331, 1626162]",1610612755.0,PHI,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,3.98,Made,14.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,,,,
131,PT02M41.00S,2026-04-01T23:29:24.9Z,1,REGULAR,3pt,Jump Shot,[],1642267,74.19513797634691,85.29411764705883,1610612764,23,28,2026-04-01T23:29:30Z,1290000,False,176.0,190.0,1,right,MISS B. Carrington 25' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
132,PT02M36.00S,2026-04-01T23:29:29.9Z,1,REGULAR,rebound,offensive,[],1642364,,,1610612764,23,28,2026-04-01T23:29:30Z,1300000,False,,,0,,J. Watkins REBOUND (Off:1 Def:1),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,131.0,2.0,1.0,1.0,,,,,
133,PT02M36.00S,2026-04-01T23:29:29.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642364,92.85479632063075,46.07843137254902,1610612764,25,28,2026-04-01T23:36:58Z,1310000,False,-20.0,15.0,1,right,J. Watkins putback DUNK (2 PTS),[1642364],1610612764.0,WAS,putback,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,2.45,Made,2.0,,,,,,,,,,,,,,,,,
134,PT02M20.00S,2026-04-01T23:29:44.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,6.915243101182654,52.69607843137255,1610612755,25,28,2026-04-01T23:29:53Z,1320000,False,-13.0,13.0,1,left,MISS Q. Grimes driving Layup - blocked,"[1629656, 1630551]",1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,Champagnie,1630551.0,,,,,,,,,
136,PT02M20.00S,2026-04-01T23:29:44.8Z,1,REGULAR,block,,[],1630551,,,1610612755,25,28,2026-04-01T23:30:17Z,1325000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT02M17.00S,2026-04-01T23:29:47.8Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,25,28,2026-04-01T23:29:53Z,1330000,False,,,0,,A. Gill REBOUND (Off:0 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,134.0,2.0,2.0,0.0,,,,,
137,PT02M06.00S,2026-04-01T23:29:59.7Z,1,REGULAR,3pt,Jump Shot,[],1642267,73.40670170827858,14.705882352941178,1610612764,25,28,2026-04-01T23:30:04Z,1340000,False,-176.0,197.0,1,right,MISS B. Carrington 26' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
138,PT02M02.00S,2026-04-01T23:30:03.7Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,25,28,2026-04-01T23:30:04Z,1350000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,137.0,1.0,0.0,1.0,,,,,
139,PT01M56.00S,2026-04-01T23:30:09.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1642267,77.4802890932983,52.450980392156865,1610612764,25,28,2026-04-01T23:30:15Z,1360000,False,12.0,159.0,1,right,MISS B. Carrington 15' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Center,15.97,Missed,,,,,,,,,,,,,,,,,,
140,PT01M53.00S,2026-04-01T23:30:12.4Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,25,28,2026-04-01T23:30:15Z,1370000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,139.0,4.0,3.0,1.0,,,,,
141,PT01M48.00S,2026-04-01T23:30:18.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,6.1268068331143235,44.11764705882353,1610612755,25,30,2026-04-01T23:39:23Z,1380000,False,29.0,5.0,1,left,T. Maxey running Layup (7 PTS),[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.98,Made,7.0,,,,,,,,,,,,,,,,,
142,PT01M45.00S,2026-04-01T23:30:34.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612764,25,30,2026-04-01T23:30:34Z,1390000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M45.00S,2026-04-01T23:31:44.0Z,1,REGULAR,substitution,out,[],1642267,,,1610612764,25,30,2026-04-01T23:32:59Z,1400000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M45.00S,2026-04-01T23:31:44.0Z,1,REGULAR,substitution,out,[],1630178,,,1610612764,25,30,2026-04-01T23:32:59Z,1410000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M45.00S,2026-04-01T23:31:44.0Z,1,REGULAR,substitution,out,[],202331,,,1610612764,25,30,2026-04-01T23:32:59Z,1420000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M45.00S,2026-04-01T23:31:44.0Z,1,REGULAR,substitution,in,[],1630702,,,1610612764,25,30,2026-04-01T23:32:59Z,1430000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M45.00S,2026-04-01T23:31:44.0Z,1,REGULAR,substitution,in,[],1642348,,,1610612764,25,30,2026-04-01T23:32:59Z,1440000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M45.00S,2026-04-01T23:31:44.0Z,1,REGULAR,substitution,in,[],1642845,,,1610612764,25,30,2026-04-01T23:32:59Z,1450000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M33.00S,2026-04-01T23:33:27.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630551,79.71419185282524,59.068627450980394,1610612764,25,30,2026-04-01T23:33:47Z,1460000,False,45.0,138.0,1,right,MISS J. Champagnie 14' pullup Shot,[1630551],1610612764.0,WAS,pullup,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,14.54,Missed,,,,,,,,,,,,,,,,,,
150,PT01M31.00S,2026-04-01T23:33:29.4Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612755,25,30,2026-04-01T23:33:29Z,1470000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,149.0,1.0,1.0,0.0,,,,,
151,PT01M29.00S,2026-04-01T23:33:34.1Z,1,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612755,25,30,2026-04-01T23:33:51Z,1480000,False,,,0,,Q. Grimes bad pass out-of-bounds TURNOVER (1 TO),[1629656],1610612755.0,PHI,bad pass,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,,,,203591.0,,,,
153,PT01M17.00S,2026-04-01T23:33:51.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630536,90.09526938239159,37.00980392156863,1610612764,27,30,2026-04-01T23:34:02Z,1500000,False,-65.0,41.0,1,right,S. Cooper 7' step back Jump Shot (2 PTS) (A. Gill 1 AST),"[1630536, 1630264]",1610612764.0,WAS,step back,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),0-8 Center,7.66,Made,2.0,A. Gill,1630264.0,1.0,,,,,,,,,,,,,,
155,PT00M56.10S,2026-04-01T23:34:14.1Z,1,REGULAR,3pt,Jump Shot,[],1629656,9.543363994743759,97.05882352941177,1610612755,27,33,2026-04-01T23:34:17Z,1520000,False,-235.0,37.0,1,left,Q. Grimes 3PT  (5 PTS) (J. Edwards 1 AST),"[1629656, 1642348]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.82,Made,5.0,J. Edwards,1642348.0,1.0,,,,,,,,,,,,,,
157,PT00M40.30S,2026-04-01T23:34:32.4Z,1,REGULAR,3pt,Jump Shot,[],1630702,69.85873850197109,27.450980392156865,1610612764,27,33,2026-04-01T23:34:39Z,1540000,False,-113.0,231.0,1,right,MISS J. Hardy 25' 3PT,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
158,PT00M34.50S,2026-04-01T23:34:38.2Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,27,33,2026-04-01T23:34:39Z,1550000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,157.0,2.0,2.0,0.0,,,,,
159,PT00M29.10S,2026-04-01T23:34:44.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629656,5.732588699080158,51.71568627450981,1610612755,27,35,2026-04-01T23:34:48Z,1560000,False,-9.0,1.0,1,left,Q. Grimes cutting DUNK (7 PTS) (A. Drummond 1 AST),"[1629656, 203083]",1610612755.0,PHI,cutting,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,0.87,Made,7.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,,
161,PT00M05.90S,2026-04-01T23:35:12.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630536,84.05059132720105,41.17647058823529,1610612764,29,35,2026-04-01T23:35:17Z,1580000,False,-44.0,97.0,1,right,S. Cooper 10' driving floating Jump Shot (4 PTS),[1630536],1610612764.0,WAS,driving floating,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),8-16 Center,10.69,Made,4.0,,,,,,,,,,,,,,,,,
162,PT00M00.50S,2026-04-01T23:35:21.6Z,1,REGULAR,heave,,[],0,,,1610612755,29,35,2026-04-01T23:37:27Z,1590000,False,,,0,,PHI Heave,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,43.34,,,,,,,,,,,,,,,,,,,
163,PT00M00.10S,2026-04-01T23:35:22.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,29,35,2026-04-01T23:35:50Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,162.0,,,,,,,,
164,PT00M00.00S,2026-04-01T23:35:28.4Z,1,REGULAR,period,end,[],0,,,1610612755,29,35,2026-04-01T23:35:28Z,1610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-04-01T23:35:56.7Z,2,REGULAR,substitution,out,['startperiod'],1630551,,,1610612755,29,35,2026-04-01T23:37:46Z,1620000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-04-01T23:35:56.7Z,2,REGULAR,substitution,out,['startperiod'],1630536,,,1610612755,29,35,2026-04-01T23:37:46Z,1630000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-04-01T23:35:56.7Z,2,REGULAR,substitution,in,['startperiod'],1641774,,,1610612755,29,35,2026-04-01T23:37:46Z,1640000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
