actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
82,PT05M17.00S,2026-02-22T23:23:48.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630536,5.601182654402102,54.41176470588235,1610612764,19,24,2026-02-22T23:24:00Z,820000,False,-22.0,0.0,1,left,MISS S. Cooper running finger roll Layup - blocked,"[1630536, 1629684]",1610612764.0,WAS,running finger roll,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,,,,2.21,Missed,,,,,,,,,,,,,,Williams,1629684.0
83,PT05M17.00S,2026-02-22T23:23:48.0Z,1,REGULAR,block,,[],1629684,,,1610612764,19,24,2026-02-22T23:23:50Z,830000,False,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT05M17.00S,2026-02-22T23:23:48.0Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612766,19,24,2026-02-22T23:23:54Z,840000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,82.0,2.0,2.0,0.0,,,,,,,
85,PT05M10.00S,2026-02-22T23:23:55.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,65.52233902759527,36.51960784313725,1610612766,19,27,2026-02-22T23:25:36Z,850000,False,-67.0,272.0,1,right,L. Ball 27' 3PT running pullup (11 PTS),[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,27.98,Made,11.0,,,,,,,,,,,,,,
86,PT05M08.00S,2026-02-22T23:23:59.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,19,27,2026-02-22T23:23:59Z,860000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M08.00S,2026-02-22T23:24:00.1Z,1,REGULAR,substitution,out,[],1642848,,,1610612764,19,27,2026-02-22T23:26:44Z,870000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M08.00S,2026-02-22T23:24:00.1Z,1,REGULAR,substitution,out,[],1630264,,,1610612764,19,27,2026-02-22T23:26:44Z,880000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M08.00S,2026-02-22T23:24:00.1Z,1,REGULAR,substitution,out,[],1629684,,,1610612764,19,27,2026-02-22T23:26:44Z,890000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M08.00S,2026-02-22T23:24:00.1Z,1,REGULAR,substitution,out,[],1642851,,,1610612764,19,27,2026-02-22T23:26:44Z,900000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M08.00S,2026-02-22T23:24:00.1Z,1,REGULAR,substitution,out,[],1641750,,,1610612764,19,27,2026-02-22T23:26:44Z,910000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M08.00S,2026-02-22T23:24:00.1Z,1,REGULAR,substitution,in,[],1630702,,,1610612764,19,27,2026-02-22T23:26:44Z,920000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M08.00S,2026-02-22T23:24:00.1Z,1,REGULAR,substitution,in,[],1631214,,,1610612764,19,27,2026-02-22T23:26:44Z,930000,False,,,0,,SUB in: A. Williams,[1631214],1610612764.0,WAS,,,,Williams,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M08.00S,2026-02-22T23:24:00.1Z,1,REGULAR,substitution,in,[],1641706,,,1610612764,19,27,2026-02-22T23:26:44Z,940000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M08.00S,2026-02-22T23:24:00.1Z,1,REGULAR,substitution,in,[],1641790,,,1610612764,19,27,2026-02-22T23:26:44Z,950000,False,,,0,,SUB in: P. Hall,[1641790],1610612766.0,CHA,,,,Hall,P. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M08.00S,2026-02-22T23:24:00.1Z,1,REGULAR,substitution,in,[],1642275,,,1610612764,19,27,2026-02-22T23:26:44Z,960000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M58.00S,2026-02-22T23:27:00.5Z,1,REGULAR,turnover,bad pass,[],1642267,,,1610612764,19,27,2026-02-22T23:27:05Z,970000,False,,,0,,B. Carrington bad pass TURNOVER (1 TO),"[1642267, 1641706]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,1.0,Miller,1641706.0,,,,,,,,,,,,,,,,,
98,PT04M58.00S,2026-02-22T23:27:00.5Z,1,REGULAR,steal,,[],1641706,,,1610612766,19,27,2026-02-22T23:27:02Z,980000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
99,PT04M51.00S,2026-02-22T23:27:07.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,65.1281208935611,23.774509803921568,1610612766,19,27,2026-02-22T23:27:11Z,990000,False,-131.0,275.0,1,right,MISS L. Ball 30' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,30.49,Missed,,,,,,,,,,,,,,,
100,PT04M47.00S,2026-02-22T23:27:11.5Z,1,REGULAR,rebound,defensive,[],1631214,,,1610612764,19,27,2026-02-22T23:27:11Z,1000000,False,,,0,,A. Williams REBOUND (Off:0 Def:1),[1631214],1610612764.0,WAS,,,,Williams,A. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,,
101,PT04M42.00S,2026-02-22T23:27:16.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1642860,9.674770039421814,29.411764705882355,1610612764,19,27,2026-02-22T23:28:02Z,1010000,False,103.0,38.0,1,left,MISS W. Riley 10' running pullup Shot,[1642860],1610612764.0,WAS,running pullup,,,Riley,W. Riley,,,,,Mid-Range,8-16 Right,,,,10.98,Missed,,,,,,,,,,,,,,,
102,PT04M40.00S,2026-02-22T23:27:18.9Z,1,REGULAR,rebound,offensive,[],1642860,,,1610612764,19,27,2026-02-22T23:28:02Z,1020000,False,,,0,,W. Riley REBOUND (Off:1 Def:0),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Mid-Range,8-16 Right,,,,,,,,,,101.0,1.0,0.0,1.0,,,,,,,
103,PT04M40.00S,2026-02-22T23:27:19.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642860,7.703679369250986,44.85294117647059,1610612764,19,27,2026-02-22T23:28:46Z,1030000,False,26.0,20.0,1,left,MISS W. Riley tip Layup,[1642860],1610612764.0,WAS,tip,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,,3.25,Missed,,,,,,,,,,,,,,,
104,PT04M38.00S,2026-02-22T23:27:21.5Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,19,27,2026-02-22T23:27:32Z,1040000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,103.0,2.0,2.0,0.0,,,,,,,
105,PT04M28.00S,2026-02-22T23:27:34.5Z,1,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612766,19,27,2026-02-22T23:27:41Z,1050000,False,,,0,,B. Carrington shooting personal FOUL (1 PF) (Hall 2 FT),"[1642267, 1641790]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2004.0,1.0,0.0,Hall,1641790.0,,
107,PT04M28.00S,2026-02-22T23:28:06.7Z,1,REGULAR,freethrow,1 of 2,[],1641790,,,1610612766,19,28,2026-02-22T23:28:06Z,1070000,False,,,0,,P. Hall Free Throw 1 of 2 (1 PTS),[1641790],1610612766.0,CHA,,,,Hall,P. Hall,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
108,PT04M28.00S,2026-02-22T23:28:08.7Z,1,REGULAR,substitution,out,[],1642267,,,1610612766,19,28,2026-02-22T23:28:18Z,1080000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M28.00S,2026-02-22T23:28:08.7Z,1,REGULAR,substitution,out,[],1630536,,,1610612766,19,28,2026-02-22T23:28:18Z,1090000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M28.00S,2026-02-22T23:28:08.7Z,1,REGULAR,substitution,in,[],1642364,,,1610612766,19,28,2026-02-22T23:28:18Z,1100000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M28.00S,2026-02-22T23:28:08.7Z,1,REGULAR,substitution,in,[],1641731,,,1610612766,19,28,2026-02-22T23:28:18Z,1110000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M28.00S,2026-02-22T23:28:33.6Z,1,REGULAR,freethrow,2 of 2,[],1641790,,,1610612766,19,29,2026-02-22T23:28:33Z,1120000,False,,,0,,P. Hall Free Throw 2 of 2 (2 PTS),[1641790],1610612766.0,CHA,,,,Hall,P. Hall,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
113,PT04M11.00S,2026-02-22T23:28:51.1Z,1,REGULAR,3pt,Jump Shot,[],1642364,5.995400788436268,97.30392156862744,1610612764,19,29,2026-02-22T23:28:55Z,1130000,False,-237.0,4.0,1,left,MISS J. Watkins 3PT,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Left Corner 3,24+ Left,,,,23.65,Missed,,,,,,,,,,,,,,,
114,PT04M08.00S,2026-02-22T23:28:54.1Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,19,29,2026-02-22T23:28:55Z,1140000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,,,,,113.0,2.0,2.0,0.0,,,,,,,
116,PT03M48.00S,2026-02-22T23:29:37.5Z,1,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612766,19,29,2026-02-22T23:29:46Z,1160000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Green 2 FT),"[1630702, 1630182]",1610612764.0,WAS,shooting,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2004.0,1.0,0.0,Green,1630182.0,,
118,PT03M48.00S,2026-02-22T23:29:59.7Z,1,REGULAR,freethrow,1 of 2,[],1630182,,,1610612766,19,30,2026-02-22T23:29:59Z,1180000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
119,PT03M48.00S,2026-02-22T23:30:11.1Z,1,REGULAR,freethrow,2 of 2,[],1630182,,,1610612766,19,31,2026-02-22T23:30:11Z,1190000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
120,PT03M34.00S,2026-02-22T23:30:25.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,8.09789750328515,48.529411764705884,1610612764,21,31,2026-02-22T23:30:29Z,1200000,False,7.0,24.0,1,left,B. Coulibaly driving Layup (13 PTS),[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,2.47,Made,13.0,,,,,,,,,,,,,,
122,PT03M16.00S,2026-02-22T23:31:00.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641790,84.97043363994744,37.745098039215684,1610612766,21,31,2026-02-22T23:31:30Z,1220000,False,-61.0,89.0,1,right,MISS P. Hall 10' driving floating Shot,[1641790],1610612766.0,CHA,driving floating,,,Hall,P. Hall,,,,,In The Paint (Non-RA),8-16 Left,,,,10.79,Missed,,,,,,,,,,,,,,,
123,PT03M14.00S,2026-02-22T23:31:02.3Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612764,21,31,2026-02-22T23:31:04Z,1230000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,
124,PT03M08.00S,2026-02-22T23:31:07.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630702,34.641918528252305,57.84313725490197,1610612764,24,31,2026-02-22T23:32:22Z,1240000,False,-39.0,273.0,1,left,J. Hardy 27' 3PT running pullup (3 PTS),[1630702],1610612764.0,WAS,running pullup,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,,27.59,Made,3.0,,,,,,,,,,,,,,
125,PT02M45.00S,2026-02-22T23:31:29.9Z,1,REGULAR,2pt,Jump Shot,[],1630163,90.09526938239159,77.45098039215686,1610612766,24,33,2026-02-22T23:31:35Z,1250000,False,137.0,41.0,1,right,L. Ball 14' driving floating bank Jump Shot (13 PTS) (J. Green 1 AST),"[1630163, 1630182]",1610612766.0,CHA,driving floating bank,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,14.32,Made,13.0,J. Green,1630182.0,1.0,,,,,,,,,,,
127,PT02M31.00S,2026-02-22T23:31:43.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,6.389618922470433,49.50980392156863,1610612764,26,33,2026-02-22T23:33:36Z,1270000,False,2.0,8.0,1,left,B. Coulibaly driving Layup (15 PTS) (W. Riley 1 AST),"[1641731, 1642860]",1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,0.8,Made,15.0,W. Riley,1642860.0,1.0,,,,,,,,,,,
129,PT02M22.00S,2026-02-22T23:31:57.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642860,,,1610612766,26,33,2026-02-22T23:32:09Z,1290000,False,,,0,,W. Riley shooting personal FOUL (1 PF) (Miller 2 FT),"[1642860, 1641706]",1610612764.0,WAS,shooting,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Miller,1641706.0,,
131,PT02M22.00S,2026-02-22T23:32:17.2Z,1,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,26,34,2026-02-22T23:32:37Z,1310000,False,,,0,,B. Miller Free Throw 1 of 2 (9 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
132,PT02M22.00S,2026-02-22T23:32:18.0Z,1,REGULAR,substitution,out,[],1630182,,,1610612766,26,34,2026-02-22T23:32:23Z,1320000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M22.00S,2026-02-22T23:32:18.0Z,1,REGULAR,substitution,in,[],1642883,,,1610612766,26,34,2026-02-22T23:32:23Z,1330000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M22.00S,2026-02-22T23:32:17.2Z,1,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,26,34,2026-02-22T23:32:37Z,1340000,False,,,0,,MISS B. Miller Free Throw 2 of 2,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
135,PT02M19.00S,2026-02-22T23:32:20.2Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,26,34,2026-02-22T23:32:37Z,1350000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,134.0,1.0,1.0,0.0,,,,,,,
136,PT02M14.00S,2026-02-22T23:32:43.4Z,1,REGULAR,foul,personal,['2freethrow'],1642275,,,1610612764,26,34,2026-02-22T23:32:52Z,1360000,False,,,0,,T. Salaün shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1642275, 1641731]",1610612766.0,CHA,shooting,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Coulibaly,1641731.0,,
138,PT02M14.00S,2026-02-22T23:33:05.7Z,1,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,26,34,2026-02-22T23:33:05Z,1380000,False,,,0,,MISS B. Coulibaly Free Throw 1 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
139,PT02M14.00S,2026-02-22T23:33:05.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,26,34,2026-02-22T23:33:05Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,138.0,,,,,,,,,,
140,PT02M14.00S,2026-02-22T23:33:09.2Z,1,REGULAR,substitution,out,[],1630163,,,1610612764,26,34,2026-02-22T23:33:18Z,1400000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M14.00S,2026-02-22T23:33:09.2Z,1,REGULAR,substitution,in,[],1630544,,,1610612764,26,34,2026-02-22T23:33:18Z,1410000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M14.00S,2026-02-22T23:33:05.7Z,1,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,26,34,2026-02-22T23:33:30Z,1420000,False,,,0,,MISS B. Coulibaly Free Throw 2 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
143,PT02M11.00S,2026-02-22T23:33:08.7Z,1,REGULAR,rebound,defensive,[],1641790,,,1610612766,26,34,2026-02-22T23:33:30Z,1430000,False,,,0,,P. Hall REBOUND (Off:0 Def:1),[1641790],1610612766.0,CHA,,,,Hall,P. Hall,,,,,,,,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,,
144,PT01M57.00S,2026-02-22T23:33:46.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642364,,,1610612766,26,34,2026-02-22T23:33:52Z,1440000,False,,,0,,J. Watkins personal FOUL (1 PF) (Salaün 2 FT),"[1642364, 1642275]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Salaün,1642275.0,,
146,PT01M57.00S,2026-02-22T23:34:11.2Z,1,REGULAR,freethrow,1 of 2,[],1642275,,,1610612766,26,34,2026-02-22T23:34:11Z,1460000,False,,,0,,MISS T. Salaün Free Throw 1 of 2,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
147,PT01M57.00S,2026-02-22T23:34:11.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,26,34,2026-02-22T23:34:11Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,146.0,,,,,,,,,,
148,PT01M57.00S,2026-02-22T23:34:24.5Z,1,REGULAR,freethrow,2 of 2,[],1642275,,,1610612766,26,35,2026-02-22T23:34:24Z,1480000,False,,,0,,T. Salaün Free Throw 2 of 2 (1 PTS),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
149,PT01M44.00S,2026-02-22T23:34:38.3Z,1,REGULAR,3pt,Jump Shot,[],1642364,34.90473061760841,59.068627450980394,1610612764,29,35,2026-02-22T23:34:41Z,1490000,False,-45.0,276.0,1,left,J. Watkins 27' 3PT  (3 PTS) (W. Riley 2 AST),"[1642364, 1642860]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Center,,,,27.93,Made,3.0,W. Riley,1642860.0,2.0,,,,,,,,,,,
151,PT01M27.00S,2026-02-22T23:34:55.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641790,92.9862023653088,56.61764705882353,1610612766,29,35,2026-02-22T23:36:02Z,1510000,False,33.0,13.0,1,right,MISS P. Hall cutting Layup,[1641790],1610612766.0,CHA,cutting,,,Hall,P. Hall,,,,,Restricted Area,0-8 Center,,,,3.57,Missed,,,,,,,,,,,,,,,
152,PT01M24.00S,2026-02-22T23:34:58.4Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612764,29,35,2026-02-22T23:36:02Z,1520000,False,,,0,,J. Hardy REBOUND (Off:0 Def:2),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,,151.0,2.0,2.0,0.0,,,,,,,
153,PT01M15.00S,2026-02-22T23:35:07.2Z,1,REGULAR,3pt,Jump Shot,[],1642364,3.630091984231275,1.4705882352941175,1610612764,32,35,2026-02-22T23:35:12Z,1530000,False,243.0,-18.0,1,left,J. Watkins 24' 3PT  (6 PTS) (J. Hardy 1 AST),"[1642364, 1630702]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Right Corner 3,24+ Right,,,,24.33,Made,6.0,J. Hardy,1630702.0,1.0,,,,,,,,,,,
155,PT00M57.40S,2026-02-22T23:35:26.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641790,89.70105124835742,46.568627450980394,1610612766,32,35,2026-02-22T23:35:29Z,1550000,False,-17.0,44.0,1,right,MISS P. Hall turnaround Hook,[1641790],1610612766.0,CHA,turnaround,,,Hall,P. Hall,,,,,In The Paint (Non-RA),0-8 Center,,,,4.75,Missed,,,,,,,,,,,,,,,
156,PT00M54.90S,2026-02-22T23:35:28.6Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612764,32,35,2026-02-22T23:35:28Z,1560000,False,,,0,,J. Hardy REBOUND (Off:0 Def:3),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,155.0,3.0,3.0,0.0,,,,,,,
157,PT00M52.90S,2026-02-22T23:35:32.2Z,1,REGULAR,foul,personal,[],1641706,,,1610612764,32,35,2026-02-22T23:35:40Z,1570000,False,,,0,,B. Miller personal FOUL (1 PF),"[1641706, 1630702]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1628481.0,1.0,0.0,Hardy,1630702.0,,
159,PT00M43.80S,2026-02-22T23:36:09.5Z,1,REGULAR,3pt,Jump Shot,[],1642364,40.949408672798945,49.50980392156863,1610612764,32,35,2026-02-22T23:36:13Z,1590000,False,2.0,332.0,1,left,MISS J. Watkins 33' 3PT,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Center,,,,33.24,Missed,,,,,,,,,,,,,,,
160,PT00M40.10S,2026-02-22T23:36:13.2Z,1,REGULAR,rebound,offensive,[],1641731,,,1610612764,32,35,2026-02-22T23:36:13Z,1600000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,159.0,2.0,1.0,1.0,,,,,,,
161,PT00M34.40S,2026-02-22T23:36:18.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631214,34.510512483574246,48.529411764705884,1610612764,35,35,2026-02-22T23:36:23Z,1610000,False,7.0,272.0,1,left,A. Williams 27' 3PT  (3 PTS) (B. Coulibaly 2 AST),"[1631214, 1641731]",1610612764.0,WAS,,,,Williams,A. Williams,,,,,Above the Break 3,24+ Center,,,,27.2,Made,3.0,B. Coulibaly,1641731.0,2.0,,,,,,,,,,,
163,PT00M25.70S,2026-02-22T23:36:30.2Z,1,REGULAR,3pt,Jump Shot,[],1630544,69.85873850197109,83.33333333333334,1610612766,35,35,2026-02-22T23:37:37Z,1630000,False,167.0,231.0,1,right,MISS T. Mann 28' step back 3PT,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,28.47,Missed,,,,,,,,,,,,,,,
164,PT00M22.20S,2026-02-22T23:36:33.7Z,1,REGULAR,rebound,defensive,[],1631214,,,1610612764,35,35,2026-02-22T23:36:35Z,1640000,False,,,0,,A. Williams REBOUND (Off:0 Def:2),[1631214],1610612764.0,WAS,,,,Williams,A. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,163.0,2.0,2.0,0.0,,,,,,,
165,PT00M05.30S,2026-02-22T23:36:51.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,4.944152431011826,45.83333333333333,1610612764,37,35,2026-02-22T23:36:59Z,1650000,False,21.0,-6.0,1,left,W. Riley driving Layup (2 PTS),[1642860],1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,,2.16,Made,2.0,,,,,,,,,,,,,,
166,PT00M00.10S,2026-02-22T23:36:57.7Z,1,REGULAR,3pt,Jump Shot,[],1641706,61.28449408672799,15.441176470588232,1610612766,37,38,2026-02-22T23:40:49Z,1660000,False,-173.0,311.0,1,right,B. Miller 35' 3PT pullup (12 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,35.61,Made,12.0,,,,,,,,,,,,,,
