actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
19,PT10M34.00S,2026-01-04T23:12:12.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642259,9.017739816031538,40.68627450980392,1610612764,5,2,2026-01-04T23:12:18Z,190000,False,47.0,32.0,1,left,A. Sarr running DUNK (2 PTS) (K. Middleton 1 AST),"[1642259, 203114]",1610612764.0,WAS,running,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,5.67,Made,,,,,2.0,K. Middleton,203114.0,1.0,,,,,,,,,,
21,PT10M22.00S,2026-01-04T23:12:23.7Z,1,REGULAR,2pt,Jump Shot,[],203944,92.72339027595268,79.41176470588235,1610612750,5,4,2026-01-04T23:12:28Z,210000,False,147.0,16.0,1,right,J. Randle 14' fadeaway Jump Shot (2 PTS),[203944],1610612750.0,MIN,fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,14.8,Made,,,,,2.0,,,,,,,,,,,,,
22,PT10M10.00S,2026-01-04T23:12:35.3Z,1,REGULAR,turnover,bad pass,[],1642259,,,1610612764,5,4,2026-01-04T23:12:38Z,220000,False,,,0,,A. Sarr bad pass TURNOVER (1 TO),"[1642259, 1628978]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,DiVincenzo,1628978.0,,,,,,,
23,PT10M10.00S,2026-01-04T23:12:35.3Z,1,REGULAR,steal,,[],1628978,,,1610612750,5,4,2026-01-04T23:12:37Z,230000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
24,PT10M04.00S,2026-01-04T23:12:41.0Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628978,64.07687253613666,51.9607843137255,1610612750,5,4,2026-01-04T23:13:58Z,240000,False,10.0,285.0,1,right,MISS D. DiVincenzo 28' running pullup 3PT,[1628978],1610612750.0,MIN,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,28.54,Missed,,,,,,,,,,,,,,,,,,
25,PT10M01.00S,2026-01-04T23:12:44.0Z,1,REGULAR,rebound,defensive,[],203468,,,1610612764,5,4,2026-01-04T23:12:47Z,250000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M56.00S,2026-01-04T23:12:48.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203468,23.73521681997372,48.77450980392157,1610612764,7,4,2026-01-04T23:12:54Z,260000,False,6.0,171.0,1,left,C. McCollum 17' running pullup Jump Shot (2 PTS),[203468],1610612764.0,WAS,running pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,17.07,Made,,,,,2.0,,,,,,,,,,,,,
27,PT09M39.00S,2026-01-04T23:13:06.5Z,1,REGULAR,2pt,Jump Shot,[],203944,90.75229960578186,12.990196078431374,1610612750,7,6,2026-01-04T23:13:10Z,270000,False,-185.0,34.0,1,right,J. Randle 18' pullup Jump Shot (4 PTS),[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,18.82,Made,,,,,4.0,,,,,,,,,,,,,
28,PT09M25.00S,2026-01-04T23:13:20.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,19.66162943495401,59.80392156862745,1610612764,7,6,2026-01-04T23:13:25Z,280000,False,-49.0,132.0,1,left,MISS A. Sarr 14' pullup Shot - blocked,"[1642259, 203497]",1610612764.0,WAS,pullup,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,14.11,Missed,,,,,,,,,,,,Gobert,203497.0,,,,,
29,PT09M25.00S,2026-01-04T23:13:20.0Z,1,REGULAR,block,,[],203497,,,1610612764,7,6,2026-01-04T23:13:22Z,290000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M23.00S,2026-01-04T23:13:22.0Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,7,6,2026-01-04T23:13:25Z,300000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M19.00S,2026-01-04T23:13:26.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203944,67.09921156373193,33.088235294117645,1610612750,7,6,2026-01-04T23:16:14Z,310000,False,-85.0,257.0,1,right,MISS J. Randle 27' running pullup 3PT,[203944],1610612750.0,MIN,running pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,27.04,Missed,,,,,,,,,,,,,,,,,,
32,PT09M17.00S,2026-01-04T23:13:28.7Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,7,6,2026-01-04T23:13:30Z,320000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M11.00S,2026-01-04T23:13:36.7Z,1,REGULAR,turnover,bad pass,[],203468,,,1610612764,7,6,2026-01-04T23:15:33Z,330000,False,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 1630162]",1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Edwards,1630162.0,,,,,,,
34,PT09M11.00S,2026-01-04T23:13:36.7Z,1,REGULAR,steal,,[],1630162,,,1610612750,7,6,2026-01-04T23:13:38Z,340000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
35,PT09M08.00S,2026-01-04T23:13:45.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630162,91.14651773981603,57.107843137254896,1610612750,7,8,2026-01-04T23:16:59Z,350000,False,36.0,31.0,1,right,A. Edwards running DUNK (4 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,,,,,4.0,,,,,,,,,,,,,
36,PT08M43.00S,2026-01-04T23:14:01.8Z,1,REGULAR,3pt,Jump Shot,[],203468,33.196452036793694,40.19607843137255,1610612764,10,8,2026-01-04T23:14:07Z,360000,False,49.0,260.0,1,left,C. McCollum 26' 3PT  (5 PTS) (A. Sarr 1 AST),"[203468, 1642259]",1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,26.41,Made,,,,,5.0,A. Sarr,1642259.0,1.0,,,,,,,,,,
38,PT08M28.00S,2026-01-04T23:14:17.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,83.919185282523,46.568627450980394,1610612750,10,10,2026-01-04T23:19:36Z,380000,False,-17.0,99.0,1,right,J. McDaniels 10' driving floating Jump Shot (2 PTS) (A. Edwards 1 AST),"[1630183, 1630162]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,10.02,Made,,,,,2.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
39,PT08M12.00S,2026-01-04T23:14:34.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,7.440867279894875,62.99019607843137,1610612764,10,10,2026-01-04T23:20:16Z,390000,False,-65.0,17.0,1,left,MISS C. McCollum 6' driving Layup,[203468],1610612764.0,WAS,driving,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,,
40,PT08M10.00S,2026-01-04T23:14:36.0Z,1,REGULAR,rebound,offensive,[],1642259,,,1610612764,10,10,2026-01-04T23:20:51Z,400000,False,,,0,,A. Sarr REBOUND (Off:1 Def:0),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,39.0,1.0,0.0,1.0,,,,,,,,,,,,,,
41,PT08M10.00S,2026-01-04T23:14:38.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642259,5.590000152587891,50.0,1610612764,12,10,2026-01-04T23:21:02Z,410000,False,0.0,0.0,1,left,A. Sarr tip DUNK (4 PTS),[1642259],1610612764.0,WAS,tip,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
42,PT07M55.00S,2026-01-04T23:14:49.8Z,1,REGULAR,2pt,Jump Shot,[],1630183,78.26872536136662,28.921568627450984,1610612750,12,12,2026-01-04T23:21:21Z,420000,False,-105.0,152.0,1,right,J. McDaniels 18' pullup Jump Shot (4 PTS),[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,18.48,Made,,,,,4.0,,,,,,,,,,,,,
43,PT07M41.00S,2026-01-04T23:15:07.6Z,1,REGULAR,turnover,out-of-bounds,[],1642848,,,1610612764,12,12,2026-01-04T23:15:16Z,430000,False,,,0,,T. Johnson step out-of-bounds TURNOVER (1 TO),[1642848],1610612764.0,WAS,step,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,1629771.0,,,,
44,PT07M28.00S,2026-01-04T23:15:29.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,93.77463863337714,43.627450980392155,1610612750,12,14,2026-01-04T23:15:37Z,440000,False,-32.0,6.0,1,right,J. McDaniels cutting Layup (6 PTS) (A. Edwards 2 AST),"[1630183, 1630162]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,6.0,A. Edwards,1630162.0,2.0,,,,,,,,,,
46,PT07M12.00S,2026-01-04T23:15:45.2Z,1,REGULAR,turnover,bad pass,[],1642259,,,1610612764,12,14,2026-01-04T23:15:48Z,460000,False,,,0,,A. Sarr bad pass TURNOVER (2 TO),"[1642259, 1630183]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,McDaniels,1630183.0,,,,,,,
47,PT07M12.00S,2026-01-04T23:15:45.2Z,1,REGULAR,steal,,[],1630183,,,1610612750,12,14,2026-01-04T23:15:47Z,470000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M02.00S,2026-01-04T23:16:08.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,75.1149802890933,14.705882352941178,1610612750,12,14,2026-01-04T23:16:12Z,490000,False,-176.0,181.0,1,right,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
50,PT06M59.00S,2026-01-04T23:16:11.4Z,1,REGULAR,rebound,offensive,[],1628978,,,1610612750,12,14,2026-01-04T23:16:12Z,500000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:0),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,49.0,1.0,0.0,1.0,,,,,,,,,,,,,,
51,PT06M59.00S,2026-01-04T23:16:11.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628978,93.77463863337714,49.50980392156863,1610612750,12,16,2026-01-04T23:16:16Z,510000,False,-2.0,6.0,1,right,D. DiVincenzo tip Layup (2 PTS),[1628978],1610612750.0,MIN,tip,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,2.0,,,,,,,,,,,,,
52,PT06M59.00S,2026-01-04T23:16:16.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,12,16,2026-01-04T23:16:16Z,520000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M43.00S,2026-01-04T23:19:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,5.732588699080158,49.50980392156863,1610612764,14,16,2026-01-04T23:22:49Z,530000,False,2.0,1.0,1,left,B. Coulibaly driving Layup (2 PTS),[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,2.0,,,,,,,,,,,,,
55,PT06M25.00S,2026-01-04T23:19:42.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,95.3515111695138,97.54901960784314,1610612750,14,19,2026-01-04T23:19:47Z,540000,False,238.0,-9.0,1,right,A. Edwards 3PT  (7 PTS) (J. Randle 1 AST),"[1630162, 203944]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,23.79,Made,,,,,7.0,J. Randle,203944.0,1.0,,,,,,,,,,
58,PT06M04.00S,2026-01-04T23:20:20.9Z,1,REGULAR,2pt,Jump Shot,[],1642259,10.5946123521682,66.91176470588235,1610612764,14,19,2026-01-04T23:20:25Z,570000,False,-85.0,47.0,1,left,MISS A. Sarr 9' step back bank Shot,[1642259],1610612764.0,WAS,step back bank,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,9.68,Missed,,,,,,,,,,,,,,,,,,
59,PT06M02.00S,2026-01-04T23:20:22.9Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,14,19,2026-01-04T23:20:25Z,580000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT05M50.00S,2026-01-04T23:20:35.5Z,1,REGULAR,3pt,Jump Shot,[],1630162,82.60512483574244,96.32352941176471,1610612750,14,19,2026-01-04T23:23:47Z,590000,False,232.0,111.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
61,PT05M49.00S,2026-01-04T23:20:36.5Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,14,19,2026-01-04T23:23:47Z,600000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT05M42.00S,2026-01-04T23:20:42.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641731,5.206964520367937,47.05882352941176,1610612764,16,19,2026-01-04T23:24:10Z,610000,False,15.0,-4.0,1,left,B. Coulibaly running finger roll Layup (4 PTS),[1641731],1610612764.0,WAS,running finger roll,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.51,Made,,,,,4.0,,,,,,,,,,,,,
63,PT05M23.00S,2026-01-04T23:21:01.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,84.44480946123521,49.01960784313725,1610612750,16,19,2026-01-04T23:24:55Z,620000,False,-5.0,94.0,1,right,MISS J. Randle 9' fadeaway Shot,[203944],1610612750.0,MIN,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,9.38,Missed,,,,,,,,,,,,,,,,,,
64,PT05M22.00S,2026-01-04T23:21:02.2Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,16,19,2026-01-04T23:24:55Z,630000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,63.0,2.0,1.0,1.0,,,,,,,,,,,,,,
65,PT05M22.00S,2026-01-04T23:21:03.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,91.93495400788436,49.50980392156863,1610612750,16,21,2026-01-04T23:21:09Z,640000,False,-2.0,23.0,1,right,R. Gobert putback Layup (2 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,2.0,,,,,,,,,,,,,
66,PT05M02.00S,2026-01-04T23:21:22.2Z,1,REGULAR,2pt,Jump Shot,[],203114,11.777266754270697,66.17647058823529,1610612764,18,21,2026-01-04T23:21:27Z,650000,False,-81.0,58.0,1,left,K. Middleton 9' turnaround fadeaway Jump Shot (2 PTS),[203114],1610612764.0,WAS,turnaround fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,9.97,Made,,,,,2.0,,,,,,,,,,,,,
67,PT04M46.00S,2026-01-04T23:21:38.0Z,1,REGULAR,3pt,Jump Shot,[],1628978,68.01905387647832,64.95098039215686,1610612750,18,21,2026-01-04T23:21:42Z,660000,False,75.0,248.0,1,right,MISS D. DiVincenzo 25' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,25.91,Missed,,,,,,,,,,,,,,,,,,
68,PT04M44.00S,2026-01-04T23:21:40.0Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,18,21,2026-01-04T23:21:42Z,670000,False,,,0,,R. Gobert REBOUND (Off:2 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,67.0,3.0,1.0,2.0,,,,,,,,,,,,,,
69,PT04M41.00S,2026-01-04T23:21:43.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630162,93.11760840998686,45.83333333333333,1610612750,18,23,2026-01-04T23:21:49Z,680000,False,-21.0,12.0,1,right,A. Edwards driving DUNK (9 PTS) (D. DiVincenzo 2 AST),"[1630162, 1628978]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,9.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,
71,PT04M30.00S,2026-01-04T23:21:54.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,9.543363994743759,54.166666666666664,1610612764,18,23,2026-01-04T23:26:12Z,700000,False,-21.0,37.0,1,left,MISS C. McCollum driving floating Shot,[203468],1610612764.0,WAS,driving floating,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,,,,,,,,,,
72,PT04M28.00S,2026-01-04T23:21:56.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,18,23,2026-01-04T23:21:57Z,710000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,71.0,4.0,2.0,2.0,,,,,,,,,,,,,,
73,PT04M19.00S,2026-01-04T23:22:05.6Z,1,REGULAR,3pt,Jump Shot,[],1628978,70.77858081471747,9.313725490196079,1610612750,18,23,2026-01-04T23:22:11Z,720000,False,-203.0,222.0,1,right,MISS D. DiVincenzo 30' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,30.12,Missed,,,,,,,,,,,,,,,,,,
74,PT04M17.00S,2026-01-04T23:22:07.6Z,1,REGULAR,rebound,defensive,[],203114,,,1610612764,18,23,2026-01-04T23:26:28Z,730000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,,
75,PT04M09.00S,2026-01-04T23:22:15.2Z,1,REGULAR,3pt,Jump Shot,[],203114,16.63929040735874,93.87254901960785,1610612764,18,23,2026-01-04T23:22:19Z,740000,False,-219.0,104.0,1,left,MISS K. Middleton 24' 3PT - blocked,"[203114, 203497]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,24.28,Missed,,,,,,,,,,,,Gobert,203497.0,,,,,
76,PT04M09.00S,2026-01-04T23:22:15.2Z,1,REGULAR,block,,[],203497,,,1610612764,18,23,2026-01-04T23:22:17Z,750000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
77,PT04M06.00S,2026-01-04T23:22:18.2Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,18,23,2026-01-04T23:22:19Z,760000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,75.0,2.0,2.0,0.0,,,,,,,,,,,,,,
78,PT03M53.00S,2026-01-04T23:22:31.7Z,1,REGULAR,3pt,Jump Shot,[],1628978,95.22010512483574,96.07843137254902,1610612750,18,23,2026-01-04T23:22:35Z,770000,False,230.0,-8.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
79,PT03M51.00S,2026-01-04T23:22:33.7Z,1,REGULAR,rebound,defensive,[],1642848,,,1610612764,18,23,2026-01-04T23:27:35Z,780000,False,,,0,,T. Johnson REBOUND (Off:0 Def:1),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Right Corner 3,24+ Right,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
