actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M23.00S,2026-01-31T00:13:09.4Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612747,0,4,2026-01-31T00:13:19Z,170000,False,,,0,,L. Dončić bad pass TURNOVER (1 TO),"[1629029, 1642259]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Sarr,1642259.0,,,,,,,
18,PT10M23.00S,2026-01-31T00:13:09.4Z,1,REGULAR,steal,,[],1642259,,,1610612764,0,4,2026-01-31T00:13:11Z,180000,False,,,0,,A. Sarr STEAL (1 STL),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M18.00S,2026-01-31T00:13:14.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630551,96.27135348226018,1.9607843137254901,1610612764,3,4,2026-01-31T00:13:27Z,190000,False,-240.0,-17.0,1,right,J. Champagnie 24' 3PT running (3 PTS) (K. George 1 AST),"[1630551, 1642273]",1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,24.08,Made,3.0,K. George,1642273.0,1.0,,,,,,,,,,,,,,
21,PT09M55.00S,2026-01-31T00:13:36.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.652431011826544,55.63725490196079,1610612747,3,4,2026-01-31T00:13:40Z,210000,False,-28.0,10.0,1,left,MISS L. James driving Layup - blocked,"[2544, 1642273]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,George,1642273.0,,,,,
22,PT09M55.00S,2026-01-31T00:13:36.8Z,1,REGULAR,block,,[],1642273,,,1610612747,3,4,2026-01-31T00:13:39Z,220000,False,,,0,,K. George BLOCK (1 BLK),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT09M53.00S,2026-01-31T00:13:38.8Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,3,4,2026-01-31T00:13:40Z,230000,False,,,0,,B. Carrington REBOUND (Off:0 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
24,PT09M51.00S,2026-01-31T00:13:41.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642267,64.86530880420499,62.254901960784316,1610612764,6,4,2026-01-31T00:13:49Z,240000,False,61.0,278.0,1,right,B. Carrington 28' 3PT running pullup (3 PTS),[1642267],1610612764.0,WAS,running pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,28.45,Made,3.0,,,,,,,,,,,,,,,,,
25,PT09M44.00S,2026-01-31T00:13:50.4Z,1,REGULAR,foul,personal,[],1642273,,,1610612747,6,4,2026-01-31T00:13:56Z,250000,False,,,0,,K. George personal FOUL (1 PF),"[1642273, 2544]",1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1629177.0,1.0,0.0,James,2544.0
27,PT09M37.00S,2026-01-31T00:14:15.4Z,1,REGULAR,2pt,Jump Shot,[],1629029,23.99802890932983,64.2156862745098,1610612747,6,6,2026-01-31T00:14:19Z,270000,False,-71.0,173.0,1,left,L. Dončić 18' pullup Jump Shot (4 PTS) (M. Smart 1 AST),"[1629029, 203935]",1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Left Center,18.71,Made,4.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,
29,PT09M27.00S,2026-01-31T00:14:26.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,93.38042049934296,56.86274509803921,1610612764,6,6,2026-01-31T00:14:30Z,290000,False,34.0,10.0,1,right,MISS B. Coulibaly cutting Layup - blocked,"[1641731, 1629028]",1610612764.0,WAS,cutting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,Ayton,1629028.0,,,,,
55,PT09M27.00S,2026-01-31T00:14:26.2Z,1,REGULAR,block,,[],1629028,,,1610612764,6,6,2026-01-31T00:19:07Z,295000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M25.00S,2026-01-31T00:14:28.2Z,1,REGULAR,rebound,defensive,[],203935,,,1610612747,6,6,2026-01-31T00:14:28Z,300000,False,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M24.00S,2026-01-31T00:14:29.2Z,1,REGULAR,turnover,bad pass,[],203935,,,1610612747,6,6,2026-01-31T00:14:33Z,310000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1642273]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,George,1642273.0,,,,,,,
32,PT09M24.00S,2026-01-31T00:14:29.2Z,1,REGULAR,steal,,[],1642273,,,1610612764,6,6,2026-01-31T00:14:31Z,320000,False,,,0,,K. George STEAL (1 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
33,PT09M20.00S,2026-01-31T00:14:32.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641731,93.77463863337714,4.166666666666666,1610612764,6,6,2026-01-31T00:20:08Z,330000,False,-229.0,6.0,1,right,MISS B. Coulibaly running 3PT,[1641731],1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
34,PT09M18.00S,2026-01-31T00:14:34.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,6,6,2026-01-31T00:14:36Z,340000,False,,,0,,L. Dončić REBOUND (Off:0 Def:2),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,
35,PT09M10.00S,2026-01-31T00:14:43.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,4.681340341655716,46.07843137254902,1610612747,6,8,2026-01-31T00:14:47Z,350000,False,20.0,-8.0,1,left,D. Ayton alley-oop DUNK (4 PTS) (L. Dončić 2 AST),"[1629028, 1629029]",1610612747.0,LAL,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.14,Made,4.0,L. Dončić,1629029.0,2.0,,,,,,,,,,,,,,
37,PT08M46.00S,2026-01-31T00:15:07.2Z,1,REGULAR,turnover,bad pass,[],1642267,,,1610612764,6,8,2026-01-31T00:15:10Z,370000,False,,,0,,B. Carrington bad pass TURNOVER (1 TO),"[1642267, 2544]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,James,2544.0,,,,,,,
38,PT08M46.00S,2026-01-31T00:15:07.2Z,1,REGULAR,steal,,[],2544,,,1610612747,6,8,2026-01-31T00:15:08Z,380000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
39,PT08M40.00S,2026-01-31T00:15:13.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,4.418528252299605,52.94117647058824,1610612747,6,8,2026-01-31T00:17:27Z,390000,False,-15.0,-11.0,1,left,MISS L. James running reverse Layup,[2544],1610612747.0,LAL,running reverse,,,James,L. James,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
40,PT08M38.00S,2026-01-31T00:15:15.3Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,6,8,2026-01-31T00:15:17Z,400000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,
41,PT08M34.00S,2026-01-31T00:15:19.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642267,80.1084099868594,93.38235294117648,1610612764,9,8,2026-01-31T00:15:24Z,410000,False,217.0,134.0,1,right,B. Carrington 25' 3PT running (6 PTS) (K. George 2 AST),"[1642267, 1642273]",1610612764.0,WAS,running,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,25.52,Made,6.0,K. George,1642273.0,2.0,,,,,,,,,,,,,,
43,PT08M20.00S,2026-01-31T00:15:32.8Z,1,REGULAR,3pt,Jump Shot,[],2544,25.443495400788436,87.25490196078431,1610612747,9,11,2026-01-31T00:15:37Z,430000,False,-186.0,187.0,1,left,L. James 26' 3PT pullup (3 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,26.38,Made,3.0,,,,,,,,,,,,,,,,,
44,PT08M05.00S,2026-01-31T00:15:47.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,93.51182654402102,62.254901960784316,1610612764,11,11,2026-01-31T00:17:58Z,440000,False,61.0,8.0,1,right,A. Sarr 6' fadeaway Jump Shot (2 PTS),[1642259],1610612764.0,WAS,fadeaway,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,2.0,,,,,,,,,,,,,,,,,
45,PT07M52.00S,2026-01-31T00:16:01.1Z,1,REGULAR,3pt,Jump Shot,[],1629029,27.414586070959263,84.06862745098039,1610612747,11,14,2026-01-31T00:16:05Z,450000,False,-170.0,205.0,1,left,L. Dončić 26' 3PT  (7 PTS) (D. Ayton 1 AST),"[1629029, 1629028]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,26.67,Made,7.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,,,,
47,PT07M39.00S,2026-01-31T00:16:14.1Z,1,REGULAR,3pt,Jump Shot,[],1642259,72.35545335085413,19.362745098039216,1610612764,11,14,2026-01-31T00:16:18Z,470000,False,-153.0,207.0,1,right,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
48,PT07M35.00S,2026-01-31T00:16:18.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,11,14,2026-01-31T00:16:18Z,480000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,47.0,3.0,3.0,0.0,,,,,,,,,,
49,PT07M29.00S,2026-01-31T00:16:23.7Z,1,REGULAR,3pt,Jump Shot,[],1629029,27.283180026281208,15.196078431372548,1610612747,11,17,2026-01-31T00:20:27Z,490000,False,174.0,204.0,1,left,L. Dončić 26' 3PT step back (10 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,26.81,Made,10.0,,,,,,,,,,,,,,,,,
50,PT07M12.00S,2026-01-31T00:16:40.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,91.01511169513797,41.17647058823529,1610612764,11,17,2026-01-31T00:16:44Z,500000,False,-44.0,32.0,1,right,MISS B. Coulibaly driving finger roll Layup,[1641731],1610612764.0,WAS,driving finger roll,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,,,,,,,,,,,,,,,,,,
51,PT07M11.00S,2026-01-31T00:16:42.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,11,17,2026-01-31T00:16:42Z,510000,False,,,0,,L. Dončić REBOUND (Off:0 Def:4),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,50.0,4.0,4.0,0.0,,,,,,,,,,
52,PT07M07.00S,2026-01-31T00:16:46.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629028,6.915243101182654,49.50980392156863,1610612747,11,19,2026-01-31T00:16:53Z,520000,False,2.0,13.0,1,left,D. Ayton running alley-oop Layup (6 PTS) (L. James 1 AST),"[1629028, 2544]",1610612747.0,LAL,running alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.27,Made,6.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
54,PT07M07.00S,2026-01-31T00:16:50.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,11,19,2026-01-31T00:16:50Z,540000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M07.00S,2026-01-31T00:16:51.1Z,1,REGULAR,substitution,out,[],1630551,,,1610612764,11,19,2026-01-31T00:19:40Z,550000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M07.00S,2026-01-31T00:16:51.1Z,1,REGULAR,substitution,in,[],1642364,,,1610612764,11,19,2026-01-31T00:19:40Z,560000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M51.00S,2026-01-31T00:20:02.7Z,1,REGULAR,turnover,bad pass,[],1642364,,,1610612764,11,19,2026-01-31T00:20:10Z,570000,False,,,0,,J. Watkins bad pass TURNOVER (1 TO),"[1642364, 1629029]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Dončić,1629029.0,,,,,,,
59,PT06M51.00S,2026-01-31T00:20:02.7Z,1,REGULAR,steal,,[],1629029,,,1610612747,11,19,2026-01-31T00:20:04Z,580000,False,,,0,,L. Dončić STEAL (1 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
60,PT06M45.00S,2026-01-31T00:20:12.4Z,1,REGULAR,foul,personal,['2freethrow'],1642364,,,1610612747,11,19,2026-01-31T00:20:18Z,590000,False,,,0,,J. Watkins shooting personal FOUL (1 PF) (Dončić 2 FT),"[1642364, 1629029]",1610612764.0,WAS,shooting,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Dončić,1629029.0
62,PT06M45.00S,2026-01-31T00:20:38.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629029,,,1610612747,11,19,2026-01-31T00:20:38Z,610000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
63,PT06M45.00S,2026-01-31T00:20:38.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,11,19,2026-01-31T00:20:38Z,620000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,
64,PT06M45.00S,2026-01-31T00:20:56.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629029,,,1610612747,11,20,2026-01-31T00:20:56Z,630000,False,,,0,,L. Dončić Free Throw 2 of 2 (11 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
65,PT06M32.00S,2026-01-31T00:21:11.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,91.14651773981603,51.470588235294116,1610612764,13,20,2026-01-31T00:21:15Z,640000,False,7.0,31.0,1,right,A. Sarr cutting DUNK (4 PTS) (B. Carrington 1 AST),"[1642259, 1642267]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,3.16,Made,4.0,B. Carrington,1642267.0,1.0,,,,,,,,,,,,,,
71,PT06M15.00S,2026-01-31T00:21:44.2Z,1,REGULAR,substitution,out,[],1629028,,,1610612747,13,20,2026-01-31T00:21:51Z,700000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M15.00S,2026-01-31T00:21:44.2Z,1,REGULAR,substitution,out,[],203935,,,1610612747,13,20,2026-01-31T00:21:51Z,710000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M15.00S,2026-01-31T00:21:44.2Z,1,REGULAR,substitution,in,[],1629637,,,1610612747,13,20,2026-01-31T00:21:51Z,720000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M15.00S,2026-01-31T00:21:44.2Z,1,REGULAR,substitution,in,[],1629216,,,1610612747,13,20,2026-01-31T00:21:51Z,730000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M11.00S,2026-01-31T00:21:53.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,36.21879106438896,11.519607843137255,1610612747,13,20,2026-01-31T00:41:39Z,740000,False,192.0,288.0,1,left,MISS L. Dončić 34' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,34.64,Missed,,,,,,,,,,,,,,,,,,
76,PT06M09.00S,2026-01-31T00:21:55.0Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,13,20,2026-01-31T00:21:59Z,750000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,
77,PT05M59.00S,2026-01-31T00:22:05.4Z,1,REGULAR,3pt,Jump Shot,[],1642273,67.09921156373193,61.029411764705884,1610612764,13,20,2026-01-31T00:22:11Z,760000,False,55.0,257.0,1,right,MISS K. George 26' step back 3PT,[1642273],1610612764.0,WAS,step back,,,George,K. George,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
78,PT05M54.00S,2026-01-31T00:22:10.4Z,1,REGULAR,rebound,offensive,[],1642267,,,1610612764,13,20,2026-01-31T00:22:11Z,770000,False,,,0,,B. Carrington REBOUND (Off:1 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,77.0,2.0,1.0,1.0,,,,,,,,,,
79,PT05M53.00S,2026-01-31T00:22:09.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642267,93.11760840998686,52.20588235294118,1610612764,13,20,2026-01-31T00:26:07Z,780000,False,11.0,12.0,1,right,MISS B. Carrington tip Layup,[1642267],1610612764.0,WAS,tip,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
80,PT05M52.00S,2026-01-31T00:22:11.5Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,13,20,2026-01-31T00:22:11Z,790000,False,,,0,,L. Dončić REBOUND (Off:0 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,79.0,5.0,5.0,0.0,,,,,,,,,,
81,PT05M50.00S,2026-01-31T00:22:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,6.1268068331143235,52.20588235294118,1610612747,13,22,2026-01-31T00:22:26Z,800000,False,-11.0,5.0,1,left,L. James running Layup (5 PTS) (L. Dončić 3 AST),"[2544, 1629029]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,1.21,Made,5.0,L. Dončić,1629029.0,3.0,,,,,,,,,,,,,,
83,PT05M37.00S,2026-01-31T00:22:26.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642364,93.11760840998686,41.66666666666667,1610612764,13,22,2026-01-31T00:22:30Z,820000,False,-42.0,12.0,1,right,MISS J. Watkins Layup,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
84,PT05M33.00S,2026-01-31T00:22:30.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,13,22,2026-01-31T00:22:30Z,830000,False,,,0,,L. Dončić REBOUND (Off:0 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,83.0,6.0,6.0,0.0,,,,,,,,,,
85,PT05M30.00S,2026-01-31T00:22:35.9Z,1,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,13,22,2026-01-31T00:22:45Z,840000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (1 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,,,,,,,,,
86,PT05M30.00S,2026-01-31T00:22:39.2Z,1,REGULAR,substitution,out,[],1641731,,,1610612764,13,22,2026-01-31T00:22:59Z,850000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M30.00S,2026-01-31T00:22:39.2Z,1,REGULAR,substitution,out,[],2544,,,1610612764,13,22,2026-01-31T00:22:59Z,860000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
