actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
83,PT04M50.00S,2026-02-01T23:24:34.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.521024967148489,59.80392156862745,1610612758,17,11,2026-02-01T23:27:34Z,830000,False,-49.0,9.0,1,left,MISS Z. LaVine driving Layup - blocked,"[203897, 1642273]",1610612758.0,SAC,driving,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,4.98,Missed,,,,,,,,,George,1642273.0,,,,,,,,
189,PT04M50.00S,2026-02-01T23:24:34.6Z,1,REGULAR,block,,[],1642273,,,1610612758,17,11,2026-02-01T23:41:54Z,835000,False,,,0,,K. George BLOCK (1 BLK),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT04M47.00S,2026-02-01T23:24:37.6Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612758,17,11,2026-02-01T23:41:54Z,840000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:0),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,83.0,3.0,0.0,3.0,,,,,,,,,,
98,PT04M44.00S,2026-02-01T23:24:39.8Z,1,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,17,11,2026-02-01T23:25:44Z,845000,False,,,0,,M. Monk bad pass out-of-bounds TURNOVER (1 TO),[1628370],1610612758.0,SAC,bad pass,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2003.0,1.0,,,,,,
86,PT04M43.00S,2026-02-01T23:24:45.9Z,1,REGULAR,substitution,out,[],1642267,,,1610612764,17,11,2026-02-01T23:25:44Z,860000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M43.00S,2026-02-01T23:24:45.9Z,1,REGULAR,substitution,out,[],1642273,,,1610612764,17,11,2026-02-01T23:25:44Z,870000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M43.00S,2026-02-01T23:24:45.9Z,1,REGULAR,substitution,out,[],1630173,,,1610612764,17,11,2026-02-01T23:25:44Z,880000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M43.00S,2026-02-01T23:24:45.9Z,1,REGULAR,substitution,in,[],1642364,,,1610612764,17,11,2026-02-01T23:25:44Z,890000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M43.00S,2026-02-01T23:24:45.9Z,1,REGULAR,substitution,in,[],1642358,,,1610612764,17,11,2026-02-01T23:25:44Z,900000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M43.00S,2026-02-01T23:24:45.9Z,1,REGULAR,substitution,in,[],1631342,,,1610612764,17,11,2026-02-01T23:25:44Z,910000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M27.00S,2026-02-01T23:25:29.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642860,95.22010512483574,58.333333333333336,1610612764,17,11,2026-02-01T23:28:28Z,920000,False,42.0,-8.0,1,right,MISS W. Riley driving Layup - blocked,"[1642860, 1628370]",1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,Monk,1628370.0,,,,,,,,
93,PT04M27.00S,2026-02-01T23:25:29.9Z,1,REGULAR,block,,[],1628370,,,1610612764,17,11,2026-02-01T23:25:32Z,930000,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT04M24.00S,2026-02-01T23:25:32.9Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,17,11,2026-02-01T23:25:32Z,940000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,
95,PT04M21.00S,2026-02-01T23:25:35.2Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,17,11,2026-02-01T23:25:55Z,950000,False,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1642358]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,2.0,,,,,Johnson,1642358.0
96,PT04M21.00S,2026-02-01T23:25:35.2Z,1,REGULAR,steal,,[],1642358,,,1610612764,17,11,2026-02-01T23:25:37Z,960000,False,,,0,,A. Johnson STEAL (1 STL),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
97,PT04M18.00S,2026-02-01T23:25:39.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642358,94.30026281208936,51.470588235294116,1610612764,19,11,2026-02-01T23:25:51Z,970000,False,7.0,1.0,1,right,A. Johnson running DUNK (2 PTS),[1642358],1610612764.0,WAS,running,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,0.75,Made,2.0,,,,,,,,,,,,,,,,,
99,PT04M00.00S,2026-02-01T23:25:56.6Z,1,REGULAR,3pt,Jump Shot,[],1631342,19.136005256241788,93.13725490196079,1610612758,19,11,2026-02-01T23:26:02Z,980000,False,-216.0,127.0,1,left,MISS D. Plowden 25' 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Left Center,25.05,Missed,,,,,,,,,,,,,,,,,,
100,PT03M59.00S,2026-02-01T23:25:57.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,19,11,2026-02-01T23:26:02Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,99.0,,,,,,,,,,,,,
101,PT03M59.00S,2026-02-01T23:26:05.2Z,1,REGULAR,foul,personal,[],1630264,,,1610612758,19,11,2026-02-01T23:30:49Z,1000000,False,,,0,,A. Gill personal FOUL (1 PF),"[1630264, 1642928]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,204059.0,,1.0,0.0,Cardwell,1642928.0,,
103,PT03M59.00S,2026-02-01T23:26:12.9Z,1,REGULAR,substitution,out,[],1641731,,,1610612758,19,11,2026-02-01T23:26:19Z,1020000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M59.00S,2026-02-01T23:26:12.9Z,1,REGULAR,substitution,out,[],203897,,,1610612758,19,11,2026-02-01T23:26:19Z,1030000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M59.00S,2026-02-01T23:26:12.9Z,1,REGULAR,substitution,in,[],1627746,,,1610612758,19,11,2026-02-01T23:26:19Z,1040000,False,,,0,,SUB in: S. Labissiere,[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M59.00S,2026-02-01T23:26:12.9Z,1,REGULAR,substitution,in,[],1642269,,,1610612758,19,11,2026-02-01T23:26:19Z,1050000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M50.00S,2026-02-01T23:26:31.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,32.276609724047304,30.392156862745097,1610612758,19,11,2026-02-01T23:26:36Z,1060000,False,98.0,251.0,1,left,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.94,Missed,,,,,,,,,,,,,,,,,,
108,PT03M50.00S,2026-02-01T23:26:35.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,19,11,2026-02-01T23:26:35Z,1070000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,107.0,,,,,,,,,,,,,
110,PT03M36.00S,2026-02-01T23:26:55.2Z,1,REGULAR,3pt,Jump Shot,[],1642860,82.47371879106439,96.81372549019608,1610612764,19,11,2026-02-01T23:26:59Z,1090000,False,234.0,112.0,1,right,MISS W. Riley 25' 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,25.96,Missed,,,,,,,,,,,,,,,,,,
111,PT03M33.00S,2026-02-01T23:26:58.2Z,1,REGULAR,rebound,offensive,[],1630264,,,1610612764,19,11,2026-02-01T23:26:59Z,1100000,False,,,0,,A. Gill REBOUND (Off:1 Def:0),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,,,,,110.0,1.0,0.0,1.0,,,,,,,,,,
112,PT03M29.00S,2026-02-01T23:27:03.9Z,1,REGULAR,turnover,traveling,[],1642358,,,1610612764,19,11,2026-02-01T23:27:08Z,1110000,False,,,0,,A. Johnson traveling TURNOVER (1 TO),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1629183.0,1.0,,,,,,
113,PT03M17.00S,2026-02-01T23:27:29.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628370,5.995400788436268,47.30392156862745,1610612758,19,11,2026-02-01T23:27:34Z,1120000,False,13.0,4.0,1,left,MISS M. Monk driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.41,Missed,,,,,,,,,,,,,,,,,,
114,PT03M13.00S,2026-02-01T23:27:32.9Z,1,REGULAR,rebound,defensive,[],1627746,,,1610612764,19,11,2026-02-01T23:27:32Z,1130000,False,,,0,,S. Labissiere REBOUND (Off:0 Def:1),[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,Restricted Area,0-8 Center,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,
115,PT03M02.00S,2026-02-01T23:27:43.4Z,1,REGULAR,2pt,Jump Shot,[],1627746,82.34231274638634,27.205882352941174,1610612764,21,11,2026-02-01T23:32:42Z,1140000,False,-114.0,113.0,1,right,S. Labissiere 16' Jump Shot (2 PTS) (W. Riley 2 AST),"[1627746, 1642860]",1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,Mid-Range,16-24 Left Center,16.09,Made,2.0,W. Riley,1642860.0,2.0,,,,,,,,,,,,,,
117,PT02M48.00S,2026-02-01T23:27:57.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,18.74178712220762,34.31372549019608,1610612758,21,11,2026-02-01T23:28:02Z,1160000,False,78.0,124.0,1,left,MISS M. Monk 14' pullup Shot,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,14.65,Missed,,,,,,,,,,,,,,,,,,
118,PT02M45.00S,2026-02-01T23:28:00.7Z,1,REGULAR,rebound,offensive,[],1642269,,,1610612758,21,11,2026-02-01T23:28:02Z,1170000,False,,,0,,D. Carter REBOUND (Off:1 Def:0),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,117.0,1.0,0.0,1.0,,,,,,,,,,
119,PT02M44.00S,2026-02-01T23:28:02.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642269,9.411957950065702,47.30392156862745,1610612758,21,11,2026-02-01T23:33:32Z,1180000,False,13.0,36.0,1,left,MISS D. Carter floating Shot,[1642269],1610612758.0,SAC,floating,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
120,PT02M43.00S,2026-02-01T23:28:03.2Z,1,REGULAR,rebound,offensive,[],1642363,,,1610612758,21,11,2026-02-01T23:43:34Z,1190000,False,,,0,,N. Clifford REBOUND (Off:1 Def:0),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,,,,119.0,1.0,0.0,1.0,,,,,,,,,,
121,PT02M41.00S,2026-02-01T23:28:05.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642363,14.799605781865965,41.66666666666667,1610612758,21,11,2026-02-01T23:34:42Z,1200000,False,42.0,87.0,1,left,MISS N. Clifford 9' driving floating Shot,[1642363],1610612758.0,SAC,driving floating,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,9.61,Missed,,,,,,,,,,,,,,,,,,
122,PT02M38.00S,2026-02-01T23:28:08.2Z,1,REGULAR,rebound,defensive,[],1627746,,,1610612764,21,11,2026-02-01T23:28:08Z,1210000,False,,,0,,S. Labissiere REBOUND (Off:0 Def:2),[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,121.0,2.0,2.0,0.0,,,,,,,,,,
123,PT02M32.00S,2026-02-01T23:28:15.3Z,1,REGULAR,turnover,bad pass,[],1642358,,,1610612764,21,11,2026-02-01T23:28:20Z,1220000,False,,,0,,A. Johnson bad pass TURNOVER (2 TO),"[1642358, 1642363]",1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,2.0,,,,,Clifford,1642363.0
124,PT02M32.00S,2026-02-01T23:28:15.3Z,1,REGULAR,steal,,[],1642363,,,1610612758,21,11,2026-02-01T23:43:42Z,1230000,False,,,0,,N. Clifford STEAL (1 STL),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
125,PT02M32.00S,2026-02-01T23:28:18.1Z,1,REGULAR,foul,personal,[],1627746,,,1610612758,21,11,2026-02-01T23:28:30Z,1240000,False,,,0,,S. Labissiere personal FOUL (1 PF),"[1627746, 1631342]",1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1629183.0,,1.0,0.0,Plowden,1631342.0,,
127,PT02M32.00S,2026-02-01T23:28:33.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,21,11,2026-02-01T23:28:33Z,1260000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M32.00S,2026-02-01T23:29:28.9Z,1,REGULAR,substitution,out,[],1642363,,,1610612758,21,11,2026-02-01T23:31:05Z,1270000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M32.00S,2026-02-01T23:29:28.9Z,1,REGULAR,substitution,in,[],201942,,,1610612758,21,11,2026-02-01T23:31:05Z,1280000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M22.00S,2026-02-01T23:31:28.7Z,1,REGULAR,foul,personal,['2freethrow'],1642364,,,1610612758,21,11,2026-02-01T23:31:37Z,1290000,False,,,0,,J. Watkins shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1642364, 201942]",1610612764.0,WAS,shooting,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2003.0,,1.0,0.0,DeRozan,201942.0,,
132,PT02M22.00S,2026-02-01T23:31:53.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612758,21,12,2026-02-01T23:32:10Z,1310000,False,,,0,,D. DeRozan Free Throw 1 of 2 (1 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
133,PT02M22.00S,2026-02-01T23:31:53.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612758,21,12,2026-02-01T23:32:10Z,1320000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
134,PT02M20.00S,2026-02-01T23:31:55.7Z,1,REGULAR,rebound,defensive,[],1642364,,,1610612764,21,12,2026-02-01T23:32:10Z,1330000,False,,,0,,J. Watkins REBOUND (Off:0 Def:1),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,
135,PT01M59.00S,2026-02-01T23:32:28.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630264,84.70762155059133,56.372549019607845,1610612764,21,12,2026-02-01T23:39:42Z,1340000,False,32.0,91.0,1,right,MISS A. Gill 9' turnaround Hook,[1630264],1610612764.0,WAS,turnaround,,,Gill,A. Gill,,,,,In The Paint (Non-RA),8-16 Center,9.66,Missed,,,,,,,,,,,,,,,,,,
136,PT01M58.00S,2026-02-01T23:32:29.2Z,1,REGULAR,rebound,defensive,[],1631342,,,1610612758,21,12,2026-02-01T23:32:32Z,1350000,False,,,0,,D. Plowden REBOUND (Off:0 Def:1),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,
137,PT01M47.00S,2026-02-01T23:32:41.5Z,1,REGULAR,3pt,Jump Shot,[],1628370,32.276609724047304,70.34313725490196,1610612758,21,12,2026-02-01T23:32:47Z,1360000,False,-102.0,251.0,1,left,MISS M. Monk 27' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
138,PT01M43.00S,2026-02-01T23:32:45.5Z,1,REGULAR,rebound,defensive,[],1642860,,,1610612764,21,12,2026-02-01T23:32:47Z,1370000,False,,,0,,W. Riley REBOUND (Off:0 Def:1),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,,,,,,,137.0,1.0,1.0,0.0,,,,,,,,,,
139,PT01M36.00S,2026-02-01T23:32:52.5Z,1,REGULAR,3pt,Jump Shot,[],1627746,67.23061760840999,46.07843137254902,1610612764,21,12,2026-02-01T23:32:57Z,1380000,False,-20.0,256.0,1,right,MISS S. Labissiere 25' 3PT,[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
140,PT01M32.00S,2026-02-01T23:32:56.0Z,1,REGULAR,rebound,offensive,[],1642358,,,1610612764,21,12,2026-02-01T23:32:56Z,1390000,False,,,0,,A. Johnson REBOUND (Off:1 Def:0),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,139.0,1.0,0.0,1.0,,,,,,,,,,
141,PT01M30.00S,2026-02-01T23:32:58.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642364,94.95729303547962,95.09803921568627,1610612764,21,12,2026-02-01T23:33:10Z,1400000,False,225.0,-5.0,1,right,MISS J. Watkins 3PT,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
142,PT01M25.00S,2026-02-01T23:33:03.5Z,1,REGULAR,rebound,defensive,[],1642269,,,1610612758,21,12,2026-02-01T23:33:10Z,1410000,False,,,0,,D. Carter REBOUND (Off:1 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Right Corner 3,24+ Right,,,,,,,141.0,2.0,1.0,1.0,,,,,,,,,,
143,PT01M24.00S,2026-02-01T23:33:08.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630264,,,1610612758,21,12,2026-02-01T23:33:33Z,1420000,False,,,0,,A. Gill loose ball personal FOUL (2 PF) (DeRozan 2 FT),"[1630264, 201942]",1610612764.0,WAS,loose ball,,,Gill,A. Gill,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2003.0,,2.0,0.0,DeRozan,201942.0,,
145,PT01M24.00S,2026-02-01T23:33:42.7Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,21,13,2026-02-01T23:33:42Z,1440000,False,,,0,,D. DeRozan Free Throw 1 of 2 (2 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
146,PT01M24.00S,2026-02-01T23:33:57.7Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,21,14,2026-02-01T23:33:57Z,1450000,False,,,0,,D. DeRozan Free Throw 2 of 2 (3 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
147,PT01M03.00S,2026-02-01T23:34:20.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,94.03745072273325,47.549019607843135,1610612764,23,14,2026-02-01T23:41:17Z,1460000,False,-12.0,4.0,1,right,A. Johnson driving finger roll Layup (4 PTS),[1642358],1610612764.0,WAS,driving finger roll,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,1.28,Made,4.0,,,,,,,,,,,,,,,,,
148,PT00M43.60S,2026-02-01T23:34:39.5Z,1,REGULAR,2pt,Jump Shot,[],201942,9.411957950065702,75.98039215686273,1610612758,23,14,2026-02-01T23:41:43Z,1470000,False,-130.0,36.0,1,left,MISS D. DeRozan 13' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,13.48,Missed,,,,,,,,,,,,,,,,,,
149,PT00M41.70S,2026-02-01T23:34:41.4Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,23,14,2026-02-01T23:34:43Z,1480000,False,,,0,,A. Gill REBOUND (Off:1 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,8-16 Left,,,,,,,148.0,2.0,1.0,1.0,,,,,,,,,,
150,PT00M34.20S,2026-02-01T23:34:49.9Z,1,REGULAR,turnover,lost ball,[],1642358,,,1610612764,23,14,2026-02-01T23:34:54Z,1490000,False,,,0,,A. Johnson lost ball TURNOVER (3 TO),"[1642358, 1628370]",1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,,,,,Monk,1628370.0
151,PT00M34.20S,2026-02-01T23:34:49.9Z,1,REGULAR,steal,,[],1628370,,,1610612758,23,14,2026-02-01T23:34:52Z,1500000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
152,PT00M26.40S,2026-02-01T23:34:57.7Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,23,14,2026-02-01T23:43:28Z,1510000,False,,,0,,M. Monk bad pass TURNOVER (3 TO),"[1628370, 1630264]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,3.0,,,,,Gill,1630264.0
153,PT00M26.40S,2026-02-01T23:34:57.7Z,1,REGULAR,steal,,[],1630264,,,1610612764,23,14,2026-02-01T23:34:59Z,1520000,False,,,0,,A. Gill STEAL (2 STL),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT00M21.70S,2026-02-01T23:35:02.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630264,93.51182654402102,51.9607843137255,1610612764,23,14,2026-02-01T23:35:08Z,1530000,False,10.0,8.0,1,right,MISS A. Gill running alley-oop DUNK - blocked,"[1630264, 1642928]",1610612764.0,WAS,running alley-oop,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,Cardwell,1642928.0,,,,,,,,
155,PT00M21.70S,2026-02-01T23:35:02.5Z,1,REGULAR,block,,[],1642928,,,1610612764,23,14,2026-02-01T23:35:05Z,1540000,False,,,0,,D. Cardwell BLOCK (1 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
156,PT00M18.00S,2026-02-01T23:35:06.2Z,1,REGULAR,rebound,defensive,[],1631342,,,1610612758,23,14,2026-02-01T23:35:08Z,1550000,False,,,0,,D. Plowden REBOUND (Off:0 Def:2),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Restricted Area,0-8 Center,,,,,,,154.0,2.0,2.0,0.0,,,,,,,,,,
157,PT00M02.30S,2026-02-01T23:35:21.8Z,1,REGULAR,turnover,lost ball,[],201942,,,1610612758,23,14,2026-02-01T23:35:25Z,1560000,False,,,0,,D. DeRozan lost ball TURNOVER (2 TO),"[201942, 1642860]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,,,,,Riley,1642860.0
158,PT00M02.30S,2026-02-01T23:35:21.8Z,1,REGULAR,steal,,[],1642860,,,1610612764,23,14,2026-02-01T23:35:23Z,1570000,False,,,0,,W. Riley STEAL (1 STL),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
159,PT00M00.30S,2026-02-01T23:35:25.3Z,1,REGULAR,heave,,"['fastbreak', 'fromturnover']",0,,,1610612764,23,14,2026-02-01T23:45:23Z,1580000,False,,,0,,WAS Heave,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,45.46,,,,,,,,,,,,,,,,,,,
160,PT00M00.10S,2026-02-01T23:35:25.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,23,14,2026-02-01T23:35:35Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,159.0,,,,,,,,,,,,,
