actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
165,PT11M37.00S,2023-02-17T01:39:41.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,14.14257555847569,39.950980392156865,1610612764,36,23,2023-02-17T01:40:07Z,1630000,False,50.0,80.0,1,left,C. Kispert 9' pullup Jump Shot (5 PTS) (K. Nunn 1 AST),"[1630557, 1629134]",1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.48,Made,,,,,5.0,K. Nunn,1629134.0,1.0,,,,,
167,PT11M12.00S,2023-02-17T01:40:05.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,91.80354796320631,44.85294117647059,1610612750,36,23,2023-02-17T02:00:01Z,1650000,False,-26.0,25.0,1,right,MISS J. Nowell driving finger roll Layup,[1629669],1610612750.0,MIN,driving finger roll,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,3.55,Missed,,,,,,,,,,,,,
168,PT11M11.00S,2023-02-17T01:40:06.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,36,23,2023-02-17T01:40:34Z,1660000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,167.0,,,,,,,,,,,,
170,PT11M00.00S,2023-02-17T01:40:31.9Z,2,REGULAR,3pt,Jump Shot,[],1630557,29.911300919842315,26.715686274509803,1610612764,36,26,2023-02-17T01:40:51Z,1680000,False,116.0,229.0,1,left,C. Kispert 25' 3PT  (8 PTS) (D. Gafford 2 AST),"[1630557, 1629655]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,25.66,Made,,,,,8.0,D. Gafford,1629655.0,2.0,,,,,
172,PT11M00.00S,2023-02-17T01:40:35.7Z,2,REGULAR,foul,personal,['1freethrow'],203085,,,1610612764,36,26,2023-02-17T01:40:40Z,1700000,False,,,0,,A. Rivers shooting personal FOUL (1 PF) (Kispert 1 FT),"[203085, 1630557]",1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Right Center,2530.0,1.0,0.0,Kispert,1630557.0,,,,,,,,,,,,,,,
174,PT11M00.00S,2023-02-17T01:41:02.7Z,2,REGULAR,freethrow,1 of 1,[],1630557,,,1610612764,36,27,2023-02-17T01:41:02Z,1720000,False,,,0,,C. Kispert Free Throw 1 of 1 (9 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,,
175,PT10M49.00S,2023-02-17T01:41:15.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629669,92.85479632063075,50.245098039215684,1610612750,38,27,2023-02-17T02:01:44Z,1730000,False,1.0,15.0,1,right,J. Nowell driving Hook (4 PTS),[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,1.47,Made,,,,,4.0,,,,,,,,
176,PT10M37.00S,2023-02-17T01:41:25.8Z,2,REGULAR,2pt,Jump Shot,[],1626153,13.222733245729303,28.186274509803923,1610612764,38,29,2023-02-17T01:41:36Z,1740000,False,109.0,72.0,1,left,D. Wright 13' driving bank Jump Shot (2 PTS),[1626153],1610612764.0,WAS,driving bank,,,Wright,D. Wright,,,,,Mid-Range,8-16 Right,,,,,,13.06,Made,,,,,2.0,,,,,,,,
177,PT10M31.00S,2023-02-17T01:41:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,92.85479632063075,43.872549019607845,1610612750,38,29,2023-02-17T02:02:43Z,1750000,False,-31.0,15.0,1,right,MISS J. McLaughlin driving finger roll Layup - blocked,"[1629162, 1626153]",1610612750.0,MIN,driving finger roll,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,,,,3.39,Missed,,,,,,,,,,,,Wright,1626153.0
178,PT10M31.00S,2023-02-17T01:41:34.1Z,2,REGULAR,block,,[],1626153,,,1610612750,38,29,2023-02-17T01:58:38Z,1760000,False,,,0,,D. Wright BLOCK (1 BLK),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
179,PT10M30.00S,2023-02-17T01:41:35.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,38,29,2023-02-17T01:41:46Z,1770000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,177.0,,,,,,,,,,,,
181,PT10M30.00S,2023-02-17T01:41:43.3Z,2,REGULAR,substitution,out,[],1629162,,,1610612750,38,29,2023-02-17T01:41:53Z,1790000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M30.00S,2023-02-17T01:41:43.3Z,2,REGULAR,substitution,in,[],1629638,,,1610612750,38,29,2023-02-17T01:41:53Z,1800000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M22.00S,2023-02-17T01:42:06.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629669,72.09264126149803,22.794117647058822,1610612750,38,29,2023-02-17T01:42:11Z,1810000,False,-136.0,210.0,1,right,MISS J. Nowell 25' pullup 3PT,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,25.0,Missed,,,,,,,,,,,,,
184,PT10M20.00S,2023-02-17T01:42:08.4Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,38,29,2023-02-17T01:42:11Z,1820000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,
185,PT10M02.00S,2023-02-17T01:42:26.9Z,2,REGULAR,3pt,Jump Shot,[],1630557,25.312089356110377,84.31372549019608,1610612764,38,29,2023-02-17T01:42:32Z,1830000,False,-172.0,185.0,1,left,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,25.26,Missed,,,,,,,,,,,,,
186,PT09M58.00S,2023-02-17T01:42:30.9Z,2,REGULAR,rebound,offensive,[],1626153,,,1610612764,38,29,2023-02-17T01:42:32Z,1840000,False,,,0,,D. Wright REBOUND (Off:1 Def:1),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,,,,,,,,185.0,2.0,1.0,1.0,,,,,,,,,
187,PT09M57.00S,2023-02-17T01:42:31.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626153,8.229303547963205,51.470588235294116,1610612764,38,29,2023-02-17T01:42:36Z,1850000,False,-7.0,25.0,1,left,MISS D. Wright putback Layup,[1626153],1610612764.0,WAS,putback,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,,2.6,Missed,,,,,,,,,,,,,
188,PT09M57.00S,2023-02-17T01:42:31.2Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,38,29,2023-02-17T01:42:36Z,1860000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,187.0,2.0,1.0,1.0,,,,,,,,,
189,PT09M50.00S,2023-02-17T01:42:38.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,10.988830486202366,40.44117647058824,1610612764,38,29,2023-02-17T02:04:06Z,1870000,False,48.0,51.0,1,left,MISS K. Kuzma 6' driving finger roll Layup,[1628398],1610612764.0,WAS,driving finger roll,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.98,Missed,,,,,,,,,,,,,
190,PT09M48.00S,2023-02-17T01:42:40.7Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,38,29,2023-02-17T01:42:49Z,1880000,False,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,189.0,3.0,1.0,2.0,,,,,,,,,
191,PT09M48.00S,2023-02-17T01:42:42.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612764,38,31,2023-02-17T01:42:52Z,1890000,False,0.0,0.0,1,left,D. Gafford putback DUNK (4 PTS),[1629655],1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,4.0,,,,,,,,
192,PT09M26.00S,2023-02-17T01:43:02.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,92.06636005256242,49.50980392156863,1610612750,40,31,2023-02-17T01:43:07Z,1900000,False,-2.0,22.0,1,right,N. Alexander-Walker driving finger roll Layup (2 PTS),[1629638],1610612750.0,MIN,driving finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,2.22,Made,,,,,2.0,,,,,,,,
193,PT09M01.00S,2023-02-17T01:43:27.8Z,2,REGULAR,3pt,Jump Shot,[],1628398,40.818002628120894,53.431372549019606,1610612764,40,31,2023-02-17T02:05:21Z,1910000,False,-17.0,331.0,1,left,MISS K. Kuzma 33' pullup 3PT - blocked,"[1628398, 1627752]",1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,33.16,Missed,,,,,,,,,,,,Prince,1627752.0
194,PT09M01.00S,2023-02-17T01:43:27.8Z,2,REGULAR,block,,[],1627752,,,1610612764,40,31,2023-02-17T01:43:30Z,1920000,False,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
195,PT09M00.00S,2023-02-17T01:43:28.8Z,2,REGULAR,rebound,offensive,[],1628398,,,1610612764,40,31,2023-02-17T01:43:46Z,1930000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,,193.0,2.0,1.0,1.0,,,,,,,,,
197,PT09M00.00S,2023-02-17T01:43:40.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628398,27.020367936925098,59.55882352941176,1610612764,40,31,2023-02-17T02:05:46Z,1950000,False,-48.0,201.0,1,left,MISS K. Kuzma 20' floating Shot,[1628398],1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,,,,20.71,Missed,,,,,,,,,,,,,
198,PT09M00.00S,2023-02-17T01:43:40.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,40,31,2023-02-17T01:44:13Z,1960000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,197.0,,,,,,,,,,,,
199,PT08M59.00S,2023-02-17T01:43:46.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612764,40,31,2023-02-17T01:44:04Z,1970000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,204058.0,,,,,,,,,,,,,,,,,,,
200,PT08M59.00S,2023-02-17T01:43:48.6Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,40,31,2023-02-17T01:43:50Z,1980000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M59.00S,2023-02-17T01:43:48.6Z,2,REGULAR,substitution,in,[],203937,,,1610612750,40,31,2023-02-17T01:43:50Z,1990000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M46.00S,2023-02-17T01:44:03.5Z,2,REGULAR,2pt,Hook,['fromturnover'],203937,87.72996057818659,31.127450980392158,1610612750,40,31,2023-02-17T02:06:25Z,2000000,False,-94.0,63.0,1,right,MISS K. Anderson 11' Hook,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Left,,,,,,11.34,Missed,,,,,,,,,,,,,
203,PT08M44.00S,2023-02-17T01:44:05.5Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,40,31,2023-02-17T01:44:22Z,2010000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,,202.0,3.0,2.0,1.0,,,,,,,,,
204,PT08M24.00S,2023-02-17T01:44:25.6Z,2,REGULAR,3pt,Jump Shot,[],1629134,9.149145860709593,2.450980392156863,1610612764,40,31,2023-02-17T01:44:29Z,2020000,False,238.0,34.0,1,left,MISS K. Nunn 24' 3PT,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Right Corner 3,24+ Right,,,,,,24.0,Missed,,,,,,,,,,,,,
205,PT08M21.00S,2023-02-17T01:44:28.6Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,40,31,2023-02-17T01:44:29Z,2030000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,,,,,204.0,1.0,1.0,0.0,,,,,,,,,
206,PT08M10.00S,2023-02-17T01:44:38.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,92.9862023653088,48.77450980392157,1610612750,42,31,2023-02-17T01:44:43Z,2040000,False,-6.0,13.0,1,right,R. Gobert cutting Layup (6 PTS) (K. Anderson 2 AST),"[203497, 203937]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,1.47,Made,,,,,6.0,K. Anderson,203937.0,2.0,,,,,
208,PT07M48.00S,2023-02-17T01:45:00.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,15.719448094612352,47.549019607843135,1610612764,42,31,2023-02-17T02:07:27Z,2060000,False,12.0,95.0,1,left,MISS K. Kuzma 9' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.61,Missed,,,,,,,,,,,,,
209,PT07M46.00S,2023-02-17T01:45:02.2Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,42,31,2023-02-17T01:45:05Z,2070000,False,,,0,,R. Gobert REBOUND (Off:0 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,208.0,7.0,7.0,0.0,,,,,,,,,
210,PT07M37.00S,2023-02-17T01:45:12.0Z,2,REGULAR,turnover,bad pass,[],1629638,,,1610612750,42,31,2023-02-17T01:45:16Z,2080000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1626153]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Wright,1626153.0,,
211,PT07M37.00S,2023-02-17T01:45:12.0Z,2,REGULAR,steal,,[],1626153,,,1610612764,42,31,2023-02-17T01:45:13Z,2090000,False,,,0,,D. Wright STEAL (2 STL),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
212,PT07M32.00S,2023-02-17T01:45:16.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628398,6.389618922470433,50.49019607843137,1610612764,42,33,2023-02-17T02:09:13Z,2100000,False,-2.0,8.0,1,left,K. Kuzma running alley-oop Layup (5 PTS) (D. Wright 1 AST),"[1628398, 1626153]",1610612764.0,WAS,running alley-oop,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,0.8,Made,,,,,5.0,D. Wright,1626153.0,1.0,,,,,
214,PT07M11.00S,2023-02-17T01:45:37.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,94.69448094612353,51.470588235294116,1610612750,44,33,2023-02-17T01:45:43Z,2120000,False,7.0,-3.0,1,right,R. Gobert DUNK (8 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,0.78,Made,,,,,8.0,,,,,,,,
216,PT06M51.00S,2023-02-17T01:45:58.6Z,2,REGULAR,turnover,lost ball,[],1629655,,,1610612764,44,33,2023-02-17T01:46:03Z,2140000,False,,,0,,D. Gafford lost ball TURNOVER (1 TO),"[1629655, 203937]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Anderson,203937.0,,
217,PT06M51.00S,2023-02-17T01:45:58.6Z,2,REGULAR,steal,,[],203937,,,1610612750,44,33,2023-02-17T01:46:00Z,2150000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
218,PT06M45.00S,2023-02-17T01:46:04.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203085,74.32654402102497,82.59803921568627,1610612750,47,33,2023-02-17T02:11:30Z,2160000,False,163.0,189.0,1,right,A. Rivers 24' 3PT running (3 PTS) (K. Anderson 3 AST),"[203085, 203937]",1610612750.0,MIN,running,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Right Center,,,,,,24.94,Made,,,,,3.0,K. Anderson,203937.0,3.0,,,,,
220,PT06M41.00S,2023-02-17T01:46:11.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,47,33,2023-02-17T01:46:11Z,2180000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,out,[],1627752,,,1610612764,47,33,2023-02-17T01:49:01Z,2190000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,out,[],203085,,,1610612764,47,33,2023-02-17T01:49:01Z,2200000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,out,[],203497,,,1610612764,47,33,2023-02-17T01:49:01Z,2210000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,out,[],1629134,,,1610612764,47,33,2023-02-17T01:49:01Z,2220000,False,,,0,,SUB out: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,47,33,2023-02-17T01:49:01Z,2230000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,out,[],1628398,,,1610612764,47,33,2023-02-17T01:49:01Z,2240000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,in,[],201144,,,1610612764,47,33,2023-02-17T01:49:01Z,2250000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,in,[],1630183,,,1610612764,47,33,2023-02-17T01:49:01Z,2260000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,in,[],1629675,,,1610612764,47,33,2023-02-17T01:49:01Z,2270000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,47,33,2023-02-17T01:49:01Z,2280000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,in,[],204001,,,1610612764,47,33,2023-02-17T01:49:01Z,2290000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M41.00S,2023-02-17T01:48:35.6Z,2,REGULAR,substitution,in,[],203078,,,1610612764,47,33,2023-02-17T01:49:01Z,2300000,False,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M21.00S,2023-02-17T01:49:23.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,9.017739816031538,52.20588235294118,1610612764,47,33,2023-02-17T02:16:34Z,2310000,False,-11.0,32.0,1,left,MISS B. Beal driving finger roll Layup,[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,3.41,Missed,,,,,,,,,,,,,
236,PT06M19.00S,2023-02-17T01:49:25.8Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,47,33,2023-02-17T01:49:28Z,2320000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,235.0,2.0,2.0,0.0,,,,,,,,,
238,PT06M13.00S,2023-02-17T01:49:32.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629675,91.01511169513797,52.69607843137255,1610612750,49,33,2023-02-17T02:17:30Z,2340000,False,13.0,32.0,1,right,N. Reid running Layup (4 PTS) (K. Anderson 4 AST),"[1629675, 203937]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,3.47,Made,,,,,4.0,K. Anderson,203937.0,4.0,,,,,
243,PT05M57.00S,2023-02-17T01:49:55.8Z,2,REGULAR,substitution,out,[],1629638,,,1610612764,49,33,2023-02-17T01:50:01Z,2390000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M57.00S,2023-02-17T01:49:55.8Z,2,REGULAR,substitution,in,[],1630162,,,1610612764,49,33,2023-02-17T01:50:01Z,2400000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M53.00S,2023-02-17T01:50:28.6Z,2,REGULAR,foul,personal,[],1630162,,,1610612764,49,33,2023-02-17T01:50:34Z,2410000,False,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1626153]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,204058.0,2.0,0.0,Wright,1626153.0,,,,,,,,,,,,,,,
248,PT05M53.00S,2023-02-17T01:50:34.5Z,2,REGULAR,substitution,out,[],1626153,,,1610612764,49,33,2023-02-17T01:50:37Z,2430000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M53.00S,2023-02-17T01:50:34.5Z,2,REGULAR,substitution,in,[],1628420,,,1610612764,49,33,2023-02-17T01:50:37Z,2440000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M46.00S,2023-02-17T01:50:55.0Z,2,REGULAR,turnover,bad pass,[],203078,,,1610612764,49,33,2023-02-17T01:51:11Z,2450000,False,,,0,,B. Beal bad pass TURNOVER (2 TO),"[203078, 1630162]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Edwards,1630162.0,,
251,PT05M46.00S,2023-02-17T01:50:55.0Z,2,REGULAR,steal,,[],1630162,,,1610612750,49,33,2023-02-17T01:50:59Z,2460000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
252,PT05M42.00S,2023-02-17T01:51:16.9Z,2,REGULAR,foul,personal,['2freethrow'],1628420,,,1610612750,49,33,2023-02-17T01:51:21Z,2470000,False,,,0,,M. Morris shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1628420, 1630183]",1610612764.0,WAS,shooting,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,204058.0,1.0,0.0,McDaniels,1630183.0,,,,,,,,,,,,,,,
254,PT05M42.00S,2023-02-17T01:51:29.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630183,,,1610612750,50,33,2023-02-17T01:51:29Z,2490000,False,,,0,,J. McDaniels Free Throw 1 of 2 (6 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,,
255,PT05M42.00S,2023-02-17T01:51:29.2Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630183,,,1610612750,51,33,2023-02-17T02:20:51Z,2500000,False,,,0,,J. McDaniels Free Throw 2 of 2 (7 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,Made,,,,,7.0,,,,,,,,
