actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT03M57.00S,2023-01-14T01:25:50.4Z,1,REGULAR,2pt,Jump Shot,[],1629028,22.421156373193167,52.69607843137255,1610612756,24,17,2023-01-14T01:26:05Z,890000,False,-13.0,158.0,1,left,D. Ayton 15' Jump Shot (4 PTS) (T. Craig 2 AST),"[1629028, 1628470]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,,,,,,15.89,Made,4.0,T. Craig,1628470.0,2.0,,,,,,,,,
92,PT03M57.00S,2023-01-14T01:25:56.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,24,17,2023-01-14T01:25:56Z,910000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M57.00S,2023-01-14T01:28:14.8Z,1,REGULAR,substitution,out,[],1626156,,,1610612750,24,17,2023-01-14T01:28:30Z,920000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M57.00S,2023-01-14T01:28:14.8Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,24,17,2023-01-14T01:28:30Z,930000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M57.00S,2023-01-14T01:28:14.8Z,1,REGULAR,substitution,out,[],203497,,,1610612750,24,17,2023-01-14T01:28:30Z,940000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M57.00S,2023-01-14T01:28:14.8Z,1,REGULAR,substitution,out,[],203967,,,1610612750,24,17,2023-01-14T01:28:30Z,950000,False,,,0,,SUB out: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M57.00S,2023-01-14T01:28:14.8Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,24,17,2023-01-14T01:28:30Z,960000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M57.00S,2023-01-14T01:28:14.8Z,1,REGULAR,substitution,in,[],1627752,,,1610612750,24,17,2023-01-14T01:28:30Z,970000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M57.00S,2023-01-14T01:28:14.8Z,1,REGULAR,substitution,in,[],203085,,,1610612750,24,17,2023-01-14T01:28:30Z,980000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M57.00S,2023-01-14T01:28:14.8Z,1,REGULAR,substitution,in,[],1627814,,,1610612750,24,17,2023-01-14T01:28:30Z,990000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M57.00S,2023-01-14T01:28:40.4Z,1,REGULAR,substitution,out,[],1630613,,,1610612750,24,17,2023-01-14T01:28:46Z,1000000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M57.00S,2023-01-14T01:28:40.4Z,1,REGULAR,substitution,in,[],1629006,,,1610612750,24,17,2023-01-14T01:28:46Z,1010000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M36.00S,2023-01-14T01:29:08.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,83.39356110381078,40.44117647058824,1610612750,26,17,2023-01-14T01:29:14Z,1020000,False,-48.0,104.0,1,right,T. Prince 11' pullup Jump Shot (2 PTS),[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.41,Made,2.0,,,,,,,,,,,,
104,PT03M23.00S,2023-01-14T01:29:26.1Z,1,REGULAR,foul,personal,[],203085,,,1610612756,26,17,2023-01-14T01:29:40Z,1030000,False,,,0,,A. Rivers personal FOUL (1 PF),"[203085, 1628969]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Mid-Range,8-16 Center,201638.0,1.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
106,PT03M10.00S,2023-01-14T01:29:54.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,10.726018396846255,65.19607843137256,1610612756,26,19,2023-01-14T01:29:59Z,1050000,False,-76.0,48.0,1,left,D. Ayton 9' turnaround Hook (6 PTS) (M. Bridges 1 AST),"[1629028, 1628969]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,9.0,Made,6.0,M. Bridges,1628969.0,1.0,,,,,,,,,
108,PT02M45.00S,2023-01-14T01:30:21.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,87.51642575558476,38.974417892156865,1610612750,28,19,2023-01-14T01:30:29Z,1070000,False,-55.0,65.0,1,right,T. Prince 8' turnaround fadeaway Jump Shot (4 PTS) (K. Anderson 2 AST),"[1627752, 203937]",1610612750.0,MIN,turnaround fadeaway,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.51,Made,4.0,K. Anderson,203937.0,2.0,,,,,,,,,
109,PT02M33.00S,2023-01-14T01:30:37.6Z,1,REGULAR,foul,offensive,[],1628470,,,1610612756,28,19,2023-01-14T01:31:05Z,1080000,False,,,0,,T. Craig offensive FOUL (1 PF),"[1628470, 1627752]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,1662.0,1.0,0.0,Prince,1627752.0,,,,,,,,,,,,,,,
111,PT02M33.00S,2023-01-14T01:30:37.6Z,1,REGULAR,turnover,offensive foul,[],1628470,,,1610612756,28,19,2023-01-14T01:30:37Z,1100000,False,,,0,,T. Craig offensive foul TURNOVER (2 TO),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,1662.0,,,,,,,,,,,,,,,2.0,,,,
112,PT02M33.00S,2023-01-14T01:30:52.3Z,1,REGULAR,substitution,out,[],1628470,,,1610612750,28,19,2023-01-14T01:30:56Z,1110000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M33.00S,2023-01-14T01:30:52.3Z,1,REGULAR,substitution,out,[],1629028,,,1610612750,28,19,2023-01-14T01:30:56Z,1120000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M33.00S,2023-01-14T01:30:52.3Z,1,REGULAR,substitution,in,[],1630688,,,1610612750,28,19,2023-01-14T01:30:56Z,1130000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M33.00S,2023-01-14T01:30:52.3Z,1,REGULAR,substitution,in,[],1629111,,,1610612750,28,19,2023-01-14T01:30:56Z,1140000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M33.00S,2023-01-14T01:31:05.5Z,1,REGULAR,substitution,out,[],203937,,,1610612750,28,19,2023-01-14T01:31:11Z,1150000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M33.00S,2023-01-14T01:31:05.5Z,1,REGULAR,substitution,in,[],1629669,,,1610612750,28,19,2023-01-14T01:31:11Z,1160000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M14.00S,2023-01-14T01:31:18.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629669,92.46057818659659,50.73529411764706,1610612750,28,19,2023-01-14T01:36:36Z,1170000,False,4.0,18.0,1,right,MISS J. Nowell driving Layup,[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,1.88,Missed,,,,,,,,,,,,,
119,PT02M11.00S,2023-01-14T01:31:21.5Z,1,REGULAR,rebound,offensive,[],1629675,,,1610612750,28,19,2023-01-14T01:31:23Z,1180000,False,,,0,,N. Reid REBOUND (Off:1 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,118.0,1.0,0.0,1.0,,,,,
120,PT02M11.00S,2023-01-14T01:31:22.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629675,93.64323258869908,49.26470588235294,1610612750,30,19,2023-01-14T01:31:30Z,1190000,False,-4.0,7.0,1,right,N. Reid Hook (2 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,0.82,Made,2.0,,,,,,,,,,,,
121,PT02M02.00S,2023-01-14T01:31:31.5Z,1,REGULAR,turnover,bad pass,[],1627814,,,1610612756,30,19,2023-01-14T01:32:00Z,1200000,False,,,0,,D. Lee bad pass TURNOVER (1 TO),"[1627814, 1630162]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Edwards,1630162.0,,
122,PT02M02.00S,2023-01-14T01:31:31.5Z,1,REGULAR,steal,,[],1630162,,,1610612750,30,19,2023-01-14T01:31:34Z,1210000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
123,PT01M49.00S,2023-01-14T01:31:44.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,96.27135348226018,95.83333333333334,1610612750,30,19,2023-01-14T01:31:48Z,1220000,False,229.0,-17.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,,,22.99,Missed,,,,,,,,,,,,,
124,PT01M46.00S,2023-01-14T01:31:47.1Z,1,REGULAR,rebound,defensive,[],1627814,,,1610612756,30,19,2023-01-14T01:31:48Z,1230000,False,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,
125,PT01M38.00S,2023-01-14T01:31:55.6Z,1,REGULAR,turnover,lost ball,[],1627814,,,1610612756,30,19,2023-01-14T01:32:47Z,1240000,False,,,0,,D. Lee lost ball TURNOVER (2 TO),"[1627814, 1630162]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Edwards,1630162.0,,
126,PT01M38.00S,2023-01-14T01:31:55.6Z,1,REGULAR,steal,,[],1630162,,,1610612750,30,19,2023-01-14T01:32:47Z,1250000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
127,PT01M27.00S,2023-01-14T01:32:06.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,76.42904073587385,13.725490196078432,1610612750,30,19,2023-01-14T01:38:33Z,1260000,False,-181.0,169.0,1,right,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,24.8,Missed,,,,,,,,,,,,,
128,PT01M23.00S,2023-01-14T01:32:10.8Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,30,19,2023-01-14T01:32:12Z,1270000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,127.0,1.0,1.0,0.0,,,,,
129,PT01M14.00S,2023-01-14T01:32:18.4Z,1,REGULAR,3pt,Jump Shot,[],1629111,29.6484888304862,71.56862745098039,1610612756,30,19,2023-01-14T01:32:25Z,1280000,False,-108.0,226.0,1,left,MISS J. Landale 25' 3PT,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,25.06,Missed,,,,,,,,,,,,,
130,PT01M11.00S,2023-01-14T01:32:21.4Z,1,REGULAR,rebound,offensive,[],1629111,,,1610612756,30,19,2023-01-14T01:43:21Z,1290000,False,,,0,,J. Landale REBOUND (Off:1 Def:0),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,129.0,1.0,0.0,1.0,,,,,
131,PT01M07.00S,2023-01-14T01:32:25.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,22.026938239159,88.48039215686273,1610612756,30,22,2023-01-14T01:32:30Z,1300000,False,-192.0,155.0,1,left,M. Bridges 24' 3PT  (10 PTS) (J. Landale 1 AST),"[1628969, 1629111]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,24.68,Made,10.0,J. Landale,1629111.0,1.0,,,,,,,,,
133,PT00M53.30S,2023-01-14T01:32:41.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,93.24901445466492,50.73529411764706,1610612750,32,22,2023-01-14T01:32:53Z,1320000,False,4.0,11.0,1,right,J. Nowell driving Layup (2 PTS) (N. Reid 1 AST),"[1629669, 1629675]",1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,1.16,Made,2.0,N. Reid,1629675.0,1.0,,,,,,,,,
135,PT00M53.30S,2023-01-14T01:32:46.3Z,1,REGULAR,foul,personal,['1freethrow'],1630688,,,1610612750,32,22,2023-01-14T01:32:55Z,1340000,False,,,0,,I. Wainright shooting personal FOUL (1 PF) (Nowell 1 FT),"[1630688, 1629669]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,1627534.0,1.0,0.0,Nowell,1629669.0,,,,,,,,,,,,,,,
137,PT00M53.30S,2023-01-14T01:32:56.2Z,1,REGULAR,substitution,out,[],1628969,,,1610612750,32,22,2023-01-14T01:33:32Z,1360000,False,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M53.30S,2023-01-14T01:32:56.2Z,1,REGULAR,substitution,in,[],1630613,,,1610612750,32,22,2023-01-14T01:33:32Z,1370000,False,,,0,,SUB in: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M53.30S,2023-01-14T01:33:27.5Z,1,REGULAR,freethrow,1 of 1,[],1629669,,,1610612750,33,22,2023-01-14T01:33:27Z,1380000,False,,,0,,J. Nowell Free Throw 1 of 1 (3 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
140,PT00M42.00S,2023-01-14T01:33:42.0Z,1,REGULAR,3pt,Jump Shot,[],1627814,30.699737187910642,30.392156862745097,1610612756,33,25,2023-01-14T01:33:46Z,1390000,False,98.0,236.0,1,left,D. Lee 25' 3PT  (3 PTS) (J. Landale 2 AST),"[1627814, 1629111]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,,,,,,25.56,Made,3.0,J. Landale,1629111.0,2.0,,,,,,,,,
142,PT00M31.80S,2023-01-14T01:33:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,92.66179369250985,55.29258578431373,1610612750,35,25,2023-01-14T01:34:09Z,1410000,False,26.0,16.0,1,right,T. Prince cutting Layup (6 PTS) (N. Reid 2 AST),"[1627752, 1629675]",1610612750.0,MIN,cutting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,3.12,Made,6.0,N. Reid,1629675.0,2.0,,,,,,,,,
144,PT00M14.20S,2023-01-14T01:34:16.0Z,1,REGULAR,3pt,Jump Shot,[],1630613,26.62614980289093,80.3921568627451,1610612756,35,25,2023-01-14T01:34:20Z,1430000,False,-152.0,198.0,1,left,MISS D. Washington Jr. 24' pullup 3PT,[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,24.95,Missed,,,,,,,,,,,,,
145,PT00M11.60S,2023-01-14T01:34:18.6Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612750,35,25,2023-01-14T01:34:18Z,1440000,False,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,
147,PT00M01.50S,2023-01-14T01:34:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,93.84444809461236,54.70281862745098,1610612750,35,25,2023-01-14T01:35:07Z,1450000,False,24.0,5.0,1,right,MISS J. Nowell driving reverse Layup,[1629669],1610612750.0,MIN,driving reverse,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,2.41,Missed,,,,,,,,,,,,,
148,PT00M00.20S,2023-01-14T01:34:31.9Z,1,REGULAR,rebound,defensive,[],1627814,,,1610612756,35,25,2023-01-14T01:35:07Z,1460000,False,,,0,,D. Lee REBOUND (Off:0 Def:2),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,147.0,2.0,2.0,0.0,,,,,
149,PT00M00.00S,2023-01-14T01:34:34.9Z,1,REGULAR,period,end,[],0,,,1610612756,35,25,2023-01-14T01:34:34Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-01-14T01:36:16.9Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612756,35,25,2023-01-14T01:37:10Z,1480000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-01-14T01:36:16.9Z,2,REGULAR,substitution,in,['startperiod'],1626156,,,1610612756,35,25,2023-01-14T01:37:10Z,1490000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-01-14T01:37:17.3Z,2,REGULAR,period,start,[],0,,,1610612750,35,25,2023-01-14T01:37:17Z,1500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M36.00S,2023-01-14T01:37:39.6Z,2,REGULAR,3pt,Jump Shot,[],203085,93.38042049934296,4.901960784313726,1610612750,38,25,2023-01-14T01:37:44Z,1510000,False,-225.0,10.0,1,right,A. Rivers 3PT step back (3 PTS),[203085],1610612750.0,MIN,step back,,,Rivers,A. Rivers,,,,,Left Corner 3,24+ Left,,,,,,22.57,Made,3.0,,,,,,,,,,,,
154,PT11M18.00S,2023-01-14T01:37:58.1Z,2,REGULAR,2pt,Jump Shot,[],1627814,17.21419185282523,70.12101715686273,1610612756,38,25,2023-01-14T01:38:04Z,1520000,False,-101.0,109.0,1,left,MISS D. Lee 14' pullup Shot,[1627814],1610612756.0,PHX,pullup,,,Lee,D. Lee,,,,,Mid-Range,8-16 Left,,,,,,14.85,Missed,,,,,,,,,,,,,
155,PT11M15.00S,2023-01-14T01:38:01.1Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,38,25,2023-01-14T01:38:04Z,1530000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,154.0,2.0,1.0,1.0,,,,,
156,PT11M00.00S,2023-01-14T01:38:15.7Z,2,REGULAR,3pt,Jump Shot,[],203085,91.93495400788436,5.147058823529411,1610612750,38,25,2023-01-14T01:38:20Z,1540000,False,-224.0,23.0,1,right,MISS A. Rivers 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Left Corner 3,24+ Left,,,,,,22.55,Missed,,,,,,,,,,,,,
157,PT10M58.00S,2023-01-14T01:38:17.7Z,2,REGULAR,rebound,defensive,[],1630613,,,1610612756,38,25,2023-01-14T01:38:20Z,1550000,False,,,0,,D. Washington Jr. REBOUND (Off:0 Def:2),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,156.0,2.0,2.0,0.0,,,,,
158,PT10M44.00S,2023-01-14T01:38:31.8Z,2,REGULAR,3pt,Jump Shot,[],1630688,10.068988173455978,4.166666666666666,1610612756,38,28,2023-01-14T01:38:36Z,1560000,False,229.0,42.0,1,left,I. Wainright 3PT  (3 PTS) (J. Okogie 1 AST),"[1630688, 1629006]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,,,,,,23.3,Made,3.0,J. Okogie,1629006.0,1.0,,,,,,,,,
160,PT10M34.00S,2023-01-14T01:38:42.3Z,2,REGULAR,3pt,Jump Shot,[],1629675,71.96123521681997,75.0,1610612750,38,28,2023-01-14T01:38:47Z,1580000,False,125.0,211.0,1,right,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,24.53,Missed,,,,,,,,,,,,,
161,PT10M32.00S,2023-01-14T01:38:44.3Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612756,38,28,2023-01-14T01:38:47Z,1590000,False,,,0,,D. Lee REBOUND (Off:0 Def:3),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,160.0,3.0,3.0,0.0,,,,,
162,PT10M24.00S,2023-01-14T01:38:51.9Z,2,REGULAR,turnover,lost ball,[],1629111,,,1610612756,38,28,2023-01-14T01:38:56Z,1600000,False,,,0,,J. Landale lost ball TURNOVER (1 TO),"[1629111, 1629675]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Reid,1629675.0,,
163,PT10M24.00S,2023-01-14T01:38:51.9Z,2,REGULAR,steal,,[],1629675,,,1610612750,38,28,2023-01-14T01:38:54Z,1610000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
164,PT10M21.00S,2023-01-14T01:38:55.1Z,2,REGULAR,turnover,bad pass,[],1629675,,,1610612750,38,28,2023-01-14T01:39:01Z,1620000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 1629006]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Okogie,1629006.0,,
165,PT10M21.00S,2023-01-14T01:38:55.1Z,2,REGULAR,steal,,[],1629006,,,1610612756,38,28,2023-01-14T01:38:57Z,1630000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
166,PT10M16.00S,2023-01-14T01:39:00.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629006,6.521024967148489,52.69607843137255,1610612756,38,28,2023-01-14T01:39:05Z,1640000,False,-13.0,9.0,1,left,MISS J. Okogie driving Layup,[1629006],1610612756.0,PHX,driving,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,1.61,Missed,,,,,,,,,,,,,
167,PT10M14.00S,2023-01-14T01:39:02.1Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612756,38,28,2023-01-14T01:39:02Z,1650000,False,,,0,,J. Landale REBOUND (Off:2 Def:0),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,166.0,2.0,0.0,2.0,,,,,
168,PT10M13.00S,2023-01-14T01:39:03.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630688,13.485545335085414,4.411764705882353,1610612756,38,31,2023-01-14T01:39:08Z,1660000,False,228.0,74.0,1,left,I. Wainright 3PT  (6 PTS) (J. Landale 3 AST),"[1630688, 1629111]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,,,,,,23.97,Made,6.0,J. Landale,1629111.0,3.0,,,,,,,,,
170,PT10M03.00S,2023-01-14T01:39:13.5Z,2,REGULAR,3pt,Jump Shot,[],1627752,68.01905387647832,53.92156862745098,1610612750,38,31,2023-01-14T01:39:18Z,1680000,False,20.0,248.0,1,right,MISS T. Prince 24' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,,,24.89,Missed,,,,,,,,,,,,,
171,PT10M00.00S,2023-01-14T01:39:16.5Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,38,31,2023-01-14T01:39:18Z,1690000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,170.0,1.0,1.0,0.0,,,,,
172,PT09M56.00S,2023-01-14T01:39:23.6Z,2,REGULAR,foul,offensive,[],1629006,,,1610612756,38,31,2023-01-14T01:39:37Z,1700000,False,,,0,,J. Okogie charge offensive FOUL (1 PF),"[1629006, 1627752]",1610612756.0,PHX,charge,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,1662.0,1.0,0.0,Prince,1627752.0,,,,,,,,,,,,,,,
