actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
84,PT04M31.00S,2023-03-23T00:24:58.9Z,1,REGULAR,3pt,Jump Shot,[],1627752,21.23850197109067,90.19607843137256,1610612750,27,22,2023-03-23T00:25:03Z,840000,False,-201.0,147.0,1,left,MISS T. Prince 24' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
85,PT04M28.00S,2023-03-23T00:25:01.9Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,27,22,2023-03-23T00:25:03Z,850000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,
86,PT04M18.00S,2023-03-23T00:25:12.5Z,1,REGULAR,3pt,Jump Shot,[],1628381,71.56701708278581,75.0,1610612737,27,25,2023-03-23T00:25:17Z,860000,False,125.0,215.0,1,right,J. Collins 24' 3PT  (8 PTS) (A. Holiday 2 AST),"[1628381, 1628988]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,24.85,Made,8.0,,,,,A. Holiday,1628988.0,2.0,,,,,,,,,,
88,PT03M59.00S,2023-03-23T00:25:32.1Z,1,REGULAR,turnover,bad pass,[],1627752,,,1610612750,27,25,2023-03-23T00:25:36Z,880000,False,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 1628988]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Holiday,1628988.0
89,PT03M59.00S,2023-03-23T00:25:32.1Z,1,REGULAR,steal,,[],1628988,,,1610612737,27,25,2023-03-23T00:25:34Z,890000,False,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
90,PT03M53.00S,2023-03-23T00:25:37.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629631,76.5604467805519,12.5,1610612737,27,28,2023-03-23T00:25:43Z,900000,False,-188.0,168.0,1,right,D. Hunter 25' 3PT  (7 PTS) (A. Holiday 3 AST),"[1629631, 1628988]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.16,Made,7.0,,,,,A. Holiday,1628988.0,3.0,,,,,,,,,,
92,PT03M34.00S,2023-03-23T00:25:57.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,7.835085413929041,60.5392156862745,1610612750,29,28,2023-03-23T00:26:00Z,920000,False,-53.0,21.0,1,left,K. Anderson pullup Jump Shot (7 PTS),[203937],1610612750.0,MIN,pullup,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,7.0,,,,,,,,,,,,,,,,,
93,PT03M13.00S,2023-03-23T00:26:17.4Z,1,REGULAR,2pt,Jump Shot,[],1631100,92.06636005256242,77.94117647058823,1610612737,29,28,2023-03-23T00:26:21Z,930000,False,140.0,22.0,1,right,MISS A. Griffin 14' pullup Shot,[1631100],1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,Mid-Range,8-16 Right,14.14,Missed,,,,,,,,,,,,,,,,,,
94,PT03M11.00S,2023-03-23T00:26:19.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,29,28,2023-03-23T00:26:21Z,940000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,
95,PT02M59.00S,2023-03-23T00:26:31.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,8.754927726675426,46.32352941176471,1610612750,29,28,2023-03-23T00:26:40Z,950000,False,18.0,30.0,1,left,MISS T. Prince Jump Shot,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,,
97,PT02M56.00S,2023-03-23T00:26:34.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,29,28,2023-03-23T00:26:40Z,970000,False,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,95.0,5.0,3.0,2.0,,,,,,,,,,,,,
98,PT02M50.00S,2023-03-23T00:26:39.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629631,74.72076215505913,16.42156862745098,1610612737,29,31,2023-03-23T00:26:48Z,980000,False,-168.0,185.0,1,right,D. Hunter 24' 3PT  (10 PTS) (J. Collins 1 AST),"[1629631, 1628381]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,24.99,Made,10.0,,,,,J. Collins,1628381.0,1.0,,,,,,,,,,
100,PT02M37.00S,2023-03-23T00:26:53.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,14.536793692509855,49.26470588235294,1610612750,29,31,2023-03-23T00:27:31Z,1000000,False,4.0,84.0,1,left,MISS N. Alexander-Walker 8' floating Shot,[1629638],1610612750.0,MIN,floating,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,8.42,Missed,,,,,,,,,,,,,,,,,,
101,PT02M35.00S,2023-03-23T00:26:55.9Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,29,31,2023-03-23T00:27:31Z,1010000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,100.0,2.0,1.0,1.0,,,,,,,,,,,,,
102,PT02M34.00S,2023-03-23T00:26:57.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203497,5.590000152587891,50.0,1610612750,29,31,2023-03-23T00:27:42Z,1020000,False,0.0,0.0,1,left,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
103,PT02M33.00S,2023-03-23T00:26:58.5Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,29,31,2023-03-23T00:27:42Z,1030000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,102.0,2.0,2.0,0.0,,,,,,,,,,,,,
104,PT02M29.00S,2023-03-23T00:27:01.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631100,94.03745072273325,49.50980392156863,1610612737,29,33,2023-03-23T00:27:14Z,1040000,False,-2.0,4.0,1,right,A. Griffin driving reverse Layup (2 PTS) (A. Holiday 4 AST),"[1631100, 1628988]",1610612737.0,ATL,driving reverse,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,0.43,Made,2.0,,,,,A. Holiday,1628988.0,4.0,,,,,,,,,,
106,PT02M24.00S,2023-03-23T00:27:15.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,29,33,2023-03-23T00:27:15Z,1060000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,29,33,2023-03-23T00:30:03Z,1070000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,out,[],203937,,,1610612750,29,33,2023-03-23T00:30:03Z,1080000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,out,[],203497,,,1610612750,29,33,2023-03-23T00:30:03Z,1090000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,out,[],1628988,,,1610612750,29,33,2023-03-23T00:30:03Z,1100000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,out,[],1629631,,,1610612750,29,33,2023-03-23T00:30:03Z,1110000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,out,[],203991,,,1610612750,29,33,2023-03-23T00:30:03Z,1120000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,out,[],1628381,,,1610612750,29,33,2023-03-23T00:30:03Z,1130000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,in,[],201144,,,1610612750,29,33,2023-03-23T00:30:03Z,1140000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,29,33,2023-03-23T00:30:03Z,1150000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,in,[],1626157,,,1610612750,29,33,2023-03-23T00:30:03Z,1160000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,in,[],1630168,,,1610612750,29,33,2023-03-23T00:30:03Z,1170000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,in,[],1629726,,,1610612750,29,33,2023-03-23T00:30:03Z,1180000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,in,[],1630180,,,1610612750,29,33,2023-03-23T00:30:03Z,1190000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M24.00S,2023-03-23T00:29:43.0Z,1,REGULAR,substitution,in,[],1629027,,,1610612750,29,33,2023-03-23T00:30:03Z,1200000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M14.00S,2023-03-23T00:30:20.0Z,1,REGULAR,3pt,Jump Shot,[],1629675,7.30946123521682,3.1862745098039214,1610612750,32,33,2023-03-23T00:30:25Z,1210000,False,234.0,16.0,1,left,N. Reid 3PT  (3 PTS) (K. Towns 1 AST),"[1629675, 1626157]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.47,Made,3.0,,,,,K. Towns,1626157.0,1.0,,,,,,,,,,
123,PT01M55.00S,2023-03-23T00:30:38.5Z,1,REGULAR,3pt,Jump Shot,[],1629726,78.26872536136662,9.558823529411764,1610612737,32,36,2023-03-23T00:30:43Z,1230000,False,-202.0,152.0,1,right,G. Mathews 25' 3PT  (3 PTS) (A. Griffin 1 AST),"[1629726, 1631100]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.28,Made,3.0,,,,,A. Griffin,1631100.0,1.0,,,,,,,,,,
125,PT01M39.00S,2023-03-23T00:30:54.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,15.062417871222076,44.6078431372549,1610612750,32,36,2023-03-23T00:38:48Z,1250000,False,27.0,89.0,1,left,MISS N. Reid 9' driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,9.31,Missed,,,,,,,,,,,,,,,,,,
126,PT01M37.00S,2023-03-23T00:30:56.9Z,1,REGULAR,rebound,offensive,[],1629675,,,1610612750,32,36,2023-03-23T00:31:01Z,1260000,False,,,0,,N. Reid REBOUND (Off:1 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,125.0,1.0,0.0,1.0,,,,,,,,,,,,,
127,PT01M36.00S,2023-03-23T00:30:58.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,10.988830486202366,42.40196078431372,1610612750,34,36,2023-03-23T00:40:08Z,1270000,False,38.0,51.0,1,left,N. Reid 6' putback Layup (5 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.34,Made,5.0,,,,,,,,,,,,,,,,,
128,PT01M25.00S,2023-03-23T00:31:09.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,93.51182654402102,49.01960784313725,1610612737,34,38,2023-03-23T00:31:15Z,1280000,False,-5.0,8.0,1,right,O. Okongwu alley-oop DUNK (2 PTS) (T. Young 3 AST),"[1630168, 1629027]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.98,Made,2.0,,,,,T. Young,1629027.0,3.0,,,,,,,,,,
130,PT01M13.00S,2023-03-23T00:31:20.6Z,1,REGULAR,3pt,Jump Shot,[],1629638,4.681340341655716,94.85294117647058,1610612750,37,38,2023-03-23T00:31:25Z,1300000,False,-224.0,-8.0,1,left,N. Alexander-Walker 3PT  (3 PTS) (M. Conley 4 AST),"[1629638, 201144]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,22.45,Made,3.0,,,,,M. Conley,201144.0,4.0,,,,,,,,,,
132,PT00M56.90S,2023-03-23T00:31:37.8Z,1,REGULAR,3pt,Jump Shot,[],1629726,68.9388961892247,32.1078431372549,1610612737,37,38,2023-03-23T00:31:42Z,1320000,False,-89.0,239.0,1,right,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
133,PT00M53.90S,2023-03-23T00:31:40.8Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612750,37,38,2023-03-23T00:31:42Z,1330000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,
134,PT00M46.70S,2023-03-23T00:31:48.1Z,1,REGULAR,3pt,Jump Shot,[],1627752,31.225361366622867,33.57843137254902,1610612750,37,38,2023-03-23T00:31:52Z,1340000,False,82.0,241.0,1,left,MISS T. Prince 25' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
135,PT00M44.30S,2023-03-23T00:31:50.5Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,37,38,2023-03-23T00:31:52Z,1350000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,
137,PT00M34.60S,2023-03-23T00:32:00.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,93.77463863337714,49.754901960784316,1610612737,37,40,2023-03-23T00:32:06Z,1360000,False,-1.0,6.0,1,right,O. Okongwu reverse Layup (4 PTS) (T. Young 4 AST),"[1630168, 1629027]",1610612737.0,ATL,reverse,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.61,Made,4.0,,,,,T. Young,1629027.0,4.0,,,,,,,,,,
139,PT00M24.30S,2023-03-23T00:32:15.0Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612750,37,40,2023-03-23T00:32:25Z,1380000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Prince 2 FT),"[1630168, 1627752]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,1.0,0.0,Prince,1627752.0,,,
141,PT00M24.30S,2023-03-23T00:32:43.5Z,1,REGULAR,freethrow,1 of 2,[],1627752,,,1610612750,38,40,2023-03-23T00:32:43Z,1400000,False,,,0,,T. Prince Free Throw 1 of 2 (4 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
142,PT00M24.30S,2023-03-23T00:32:45.3Z,1,REGULAR,substitution,out,[],1629675,,,1610612750,38,40,2023-03-23T00:32:50Z,1410000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M24.30S,2023-03-23T00:32:45.3Z,1,REGULAR,substitution,in,[],203497,,,1610612750,38,40,2023-03-23T00:32:50Z,1420000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M24.30S,2023-03-23T00:33:08.2Z,1,REGULAR,freethrow,2 of 2,[],1627752,,,1610612750,39,40,2023-03-23T00:33:08Z,1430000,False,,,0,,T. Prince Free Throw 2 of 2 (5 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
145,PT00M05.90S,2023-03-23T00:33:28.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.72339027595268,57.107843137254896,1610612737,39,40,2023-03-23T00:33:40Z,1440000,False,36.0,16.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
146,PT00M01.60S,2023-03-23T00:33:32.7Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612750,39,40,2023-03-23T00:33:32Z,1450000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,
147,PT00M00.40S,2023-03-23T00:33:35.2Z,1,REGULAR,3pt,Jump Shot,[],201144,40.818002628120894,45.09803921568628,1610612750,39,40,2023-03-23T00:33:56Z,1460000,False,25.0,331.0,1,left,MISS M. Conley 33' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,33.21,Missed,,,,,,,,,,,,,,,,,,
148,PT00M00.10S,2023-03-23T00:33:35.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,39,40,2023-03-23T00:33:56Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,147.0,,,,,,,,,,,,,,,,
149,PT00M00.00S,2023-03-23T00:33:42.4Z,1,REGULAR,period,end,[],0,,,1610612750,39,40,2023-03-23T00:33:42Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-03-23T00:35:20.6Z,2,REGULAR,substitution,out,['startperiod'],1629638,,,1610612750,39,40,2023-03-23T00:36:25Z,1490000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-03-23T00:35:20.6Z,2,REGULAR,substitution,out,['startperiod'],203497,,,1610612750,39,40,2023-03-23T00:36:25Z,1500000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-03-23T00:35:20.6Z,2,REGULAR,substitution,in,['startperiod'],1629669,,,1610612750,39,40,2023-03-23T00:36:25Z,1510000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-03-23T00:35:20.6Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612750,39,40,2023-03-23T00:36:25Z,1520000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-03-23T00:36:27.6Z,2,REGULAR,period,start,[],0,,,1610612737,39,40,2023-03-23T00:36:27Z,1530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M38.00S,2023-03-23T00:36:48.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,84.83902759526939,47.794117647058826,1610612737,39,40,2023-03-23T00:36:53Z,1540000,False,-11.0,90.0,1,right,MISS O. Okongwu 9' turnaround Hook,[1630168],1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,9.07,Missed,,,,,,,,,,,,,,,,,,
156,PT11M35.00S,2023-03-23T00:36:51.8Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,39,40,2023-03-23T00:36:53Z,1550000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,155.0,2.0,1.0,1.0,,,,,,,,,,,,,
157,PT11M26.00S,2023-03-23T00:37:00.6Z,2,REGULAR,2pt,Jump Shot,[],1626157,10.85742444152431,79.65686274509804,1610612750,39,40,2023-03-23T00:37:07Z,1560000,False,-148.0,50.0,1,left,MISS K. Towns 15' turnaround fadeaway Shot,[1626157],1610612750.0,MIN,turnaround fadeaway,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,15.64,Missed,,,,,,,,,,,,,,,,,,
158,PT11M23.00S,2023-03-23T00:37:03.6Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,39,40,2023-03-23T00:37:07Z,1570000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,
159,PT11M20.00S,2023-03-23T00:37:09.6Z,2,REGULAR,foul,offensive,[],1630168,,,1610612737,39,40,2023-03-23T00:37:18Z,1580000,False,,,0,,O. Okongwu offensive FOUL (2 PF),"[1630168, 1627752]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,202053.0,2.0,0.0,Prince,1627752.0,,,
161,PT11M20.00S,2023-03-23T00:37:09.6Z,2,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,39,40,2023-03-23T00:37:09Z,1600000,False,,,0,,O. Okongwu offensive foul TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,202053.0,,,,,1.0,,
162,PT11M20.00S,2023-03-23T00:37:32.4Z,2,REGULAR,substitution,out,[],1629027,,,1610612750,39,40,2023-03-23T00:37:42Z,1610000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M20.00S,2023-03-23T00:37:32.4Z,2,REGULAR,substitution,out,[],1631100,,,1610612750,39,40,2023-03-23T00:37:42Z,1620000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M20.00S,2023-03-23T00:37:32.4Z,2,REGULAR,substitution,in,[],1628988,,,1610612750,39,40,2023-03-23T00:37:42Z,1630000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M20.00S,2023-03-23T00:37:32.4Z,2,REGULAR,substitution,in,[],203992,,,1610612750,39,40,2023-03-23T00:37:42Z,1640000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M06.00S,2023-03-23T00:38:01.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626157,6.521024967148489,48.529411764705884,1610612750,41,40,2023-03-23T00:38:07Z,1650000,False,7.0,9.0,1,left,K. Towns driving DUNK (10 PTS) (M. Conley 5 AST),"[1626157, 201144]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.15,Made,10.0,,,,,M. Conley,201144.0,5.0,,,,,,,,,,
169,PT10M48.00S,2023-03-23T00:38:38.7Z,2,REGULAR,turnover,bad pass,[],203992,,,1610612737,41,40,2023-03-23T00:38:50Z,1680000,False,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[203992, 1626157]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Towns,1626157.0
170,PT10M48.00S,2023-03-23T00:38:38.7Z,2,REGULAR,steal,,[],1626157,,,1610612750,41,40,2023-03-23T00:38:41Z,1690000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
