actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
266,PT05M05.00S,2022-10-25T00:56:25.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,87.46714848883047,51.225490196078425,1610612759,44,56,2022-10-25T00:56:32Z,2630000,6.0,65.0,1,right,MISS J. Poeltl 6' Hook - blocked,"[1627751, 203497]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
267,PT05M05.00S,2022-10-25T00:56:25.8Z,2,REGULAR,block,,[],203497,,,1610612759,44,56,2022-10-25T00:56:28Z,2640000,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
268,PT05M01.00S,2022-10-25T00:56:29.8Z,2,REGULAR,rebound,offensive,[],1630563,,,1610612759,44,56,2022-10-25T00:56:32Z,2650000,,,0,,J. Primo REBOUND (Off:1 Def:0),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,266.0,1.0,0.0,1.0,,,,,,,,,,
269,PT05M00.00S,2022-10-25T00:56:30.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629676,71.04139290407359,74.75490196078431,1610612759,44,56,2022-10-25T01:01:02Z,2660000,124.0,220.0,1,right,MISS I. Roby 25' 3PT,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
270,PT05M00.00S,2022-10-25T00:56:30.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,44,56,2022-10-25T00:56:35Z,2670000,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,269.0,2.0,2.0,0.0,,,,,,,,,,
271,PT04M43.00S,2022-10-25T00:56:47.8Z,2,REGULAR,3pt,Jump Shot,[],1629669,31.35676741130092,33.088235294117645,1610612750,44,56,2022-10-25T00:56:52Z,2680000,85.0,242.0,1,left,MISS J. Nowell 25' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
272,PT04M41.00S,2022-10-25T00:56:49.8Z,2,REGULAR,rebound,defensive,[],1630563,,,1610612759,44,56,2022-10-25T00:56:52Z,2690000,,,0,,J. Primo REBOUND (Off:1 Def:1),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,Above the Break 3,24+ Right Center,,,,,,,271.0,2.0,1.0,1.0,,,,,,,,,,
273,PT04M33.00S,2022-10-25T00:56:57.5Z,2,REGULAR,3pt,Jump Shot,[],1629640,68.67608409986859,27.450980392156865,1610612759,44,56,2022-10-25T00:57:02Z,2700000,-113.0,242.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
274,PT04M30.00S,2022-10-25T00:57:00.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,44,56,2022-10-25T00:57:02Z,2710000,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,273.0,3.0,3.0,0.0,,,,,,,,,,
276,PT04M16.00S,2022-10-25T00:57:21.8Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612750,44,56,2022-10-25T00:57:28Z,2730000,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Towns 2 FT),"[1627751, 1626157]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1179.0,1.0,0.0,Towns,1626157.0,,
278,PT04M16.00S,2022-10-25T00:57:52.7Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,45,56,2022-10-25T01:17:14Z,2750000,,,0,,K. Towns Free Throw 1 of 2 (16 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
283,PT04M16.00S,2022-10-25T00:57:52.7Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,46,56,2022-10-25T01:17:14Z,2755000,,,0,,K. Towns Free Throw 2 of 2 (17 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
279,PT04M16.00S,2022-10-25T00:57:53.5Z,2,REGULAR,substitution,out,[],203497,,,1610612759,46,56,2022-10-25T01:17:14Z,2760000,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M16.00S,2022-10-25T00:57:53.5Z,2,REGULAR,substitution,out,[],203926,,,1610612759,46,56,2022-10-25T01:17:14Z,2770000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M16.00S,2022-10-25T00:57:53.5Z,2,REGULAR,substitution,in,[],1630183,,,1610612759,46,56,2022-10-25T01:17:14Z,2780000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M16.00S,2022-10-25T00:57:53.5Z,2,REGULAR,substitution,in,[],1626196,,,1610612759,46,56,2022-10-25T01:17:14Z,2790000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M01.00S,2022-10-25T00:58:33.9Z,2,REGULAR,2pt,Jump Shot,[],1629640,83.65637319316689,27.205882352941174,1610612759,46,58,2022-10-25T00:58:53Z,2795000,-114.0,101.0,1,right,K. Johnson 15' pullup Jump Shot (4 PTS) (I. Roby 2 AST),"[1629640, 1629676]",1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,15.24,Made,4.0,I. Roby,1629676.0,2.0,,,,,,,,,,,,,,
285,PT04M01.00S,2022-10-25T00:58:37.4Z,2,REGULAR,foul,personal,['1freethrow'],1629669,,,1610612759,46,58,2022-10-25T00:58:44Z,2820000,,,0,,J. Nowell shooting personal FOUL (1 PF) (Johnson 1 FT),"[1629669, 1629640]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1628168.0,1.0,0.0,Johnson,1629640.0,,
288,PT04M01.00S,2022-10-25T00:58:58.0Z,2,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,46,58,2022-10-25T00:59:02Z,2840000,,,0,,MISS K. Johnson Free Throw 1 of 1,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
289,PT03M58.00S,2022-10-25T00:59:01.0Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,46,58,2022-10-25T00:59:02Z,2850000,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,288.0,4.0,4.0,0.0,,,,,,,,,,
290,PT03M46.00S,2022-10-25T00:59:15.0Z,2,REGULAR,foul,personal,[],1629676,,,1610612750,46,58,2022-10-25T00:59:37Z,2860000,,,0,,I. Roby personal FOUL (2 PF),"[1629676, 1630183]",1610612759.0,SAS,,,,Roby,I. Roby,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1628168.0,2.0,0.0,McDaniels,1630183.0,,
292,PT03M32.00S,2022-10-25T00:59:52.3Z,2,REGULAR,3pt,Jump Shot,[],1629669,32.276609724047304,43.872549019607845,1610612750,46,58,2022-10-25T01:00:01Z,2880000,31.0,251.0,1,left,MISS J. Nowell 25' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,25.28,Missed,,,,,,,,,,,,,,,,,,
293,PT03M29.00S,2022-10-25T00:59:55.3Z,2,REGULAR,rebound,offensive,[],1629669,,,1610612750,46,58,2022-10-25T01:00:01Z,2890000,,,0,,J. Nowell REBOUND (Off:1 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,,,,,,,292.0,2.0,1.0,1.0,,,,,,,,,,
295,PT03M27.00S,2022-10-25T01:00:17.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,27.151773981603156,19.607843137254903,1610612750,49,58,2022-10-25T01:00:22Z,2910000,152.0,203.0,1,left,A. Edwards 25' 3PT  (3 PTS) (D. Russell 4 AST),"[1630162, 1626156]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.34,Made,3.0,D. Russell,1626156.0,4.0,,,,,,,,,,,,,,
297,PT03M09.00S,2022-10-25T01:00:35.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629676,90.40735873850197,64.72886029411765,1610612759,49,58,2022-10-25T01:00:45Z,2930000,74.0,38.0,1,right,MISS I. Roby 8' pullup bank Shot,[1629676],1610612759.0,SAS,pullup bank,,,Roby,I. Roby,,,,,In The Paint (Non-RA),8-16 Right,8.27,Missed,,,,,,,,,,,,,,,,,,
298,PT03M06.00S,2022-10-25T01:00:38.7Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,49,58,2022-10-25T01:00:45Z,2940000,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,297.0,5.0,5.0,0.0,,,,,,,,,,
299,PT03M03.00S,2022-10-25T01:00:41.1Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,49,58,2022-10-25T01:00:47Z,2950000,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1629676]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,Roby,1629676.0,,,,,,,
300,PT03M03.00S,2022-10-25T01:00:41.1Z,2,REGULAR,steal,,[],1629676,,,1610612759,49,58,2022-10-25T01:00:42Z,2960000,,,0,,I. Roby STEAL (1 STL),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
301,PT02M53.00S,2022-10-25T01:00:53.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,92.9862023653088,48.529411764705884,1610612759,49,60,2022-10-25T01:00:58Z,2970000,-7.0,13.0,1,right,K. Johnson cutting Layup (6 PTS) (J. Poeltl 3 AST),"[1629640, 1627751]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.53,Made,6.0,J. Poeltl,1627751.0,3.0,,,,,,,,,,,,,,
303,PT02M53.00S,2022-10-25T01:00:56.2Z,2,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612759,49,60,2022-10-25T01:01:02Z,2990000,,,0,,K. Towns shooting personal FOUL (2 PF) (Johnson 1 FT),"[1626157, 1629640]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202041.0,2.0,0.0,Johnson,1629640.0,,
305,PT02M53.00S,2022-10-25T01:01:03.6Z,2,REGULAR,substitution,out,[],1626156,,,1610612759,49,60,2022-10-25T01:01:23Z,3010000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M53.00S,2022-10-25T01:01:03.6Z,2,REGULAR,substitution,out,[],1629676,,,1610612759,49,60,2022-10-25T01:01:23Z,3020000,,,0,,SUB out: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M53.00S,2022-10-25T01:01:03.6Z,2,REGULAR,substitution,in,[],1629162,,,1610612759,49,60,2022-10-25T01:01:23Z,3030000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M53.00S,2022-10-25T01:01:03.6Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,49,60,2022-10-25T01:01:23Z,3040000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M53.00S,2022-10-25T01:01:31.6Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629640,,,1610612759,49,61,2022-10-25T01:01:31Z,3050000,,,0,,K. Johnson Free Throw 1 of 1 (7 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
310,PT02M37.00S,2022-10-25T01:01:48.7Z,2,REGULAR,3pt,Jump Shot,[],1629669,5.995400788436268,5.147058823529411,1610612750,49,61,2022-10-25T01:01:54Z,3060000,224.0,4.0,1,left,MISS J. Nowell 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Right Corner 3,24+ Right,22.43,Missed,,,,,,,,,,,,,,,,,,
311,PT02M35.00S,2022-10-25T01:01:50.7Z,2,REGULAR,rebound,offensive,[],1629669,,,1610612750,49,61,2022-10-25T01:01:54Z,3070000,,,0,,J. Nowell REBOUND (Off:2 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Right Corner 3,24+ Right,,,,,,,310.0,3.0,1.0,2.0,,,,,,,,,,
312,PT02M33.00S,2022-10-25T01:01:52.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629669,6.652431011826544,49.754901960784316,1610612750,51,61,2022-10-25T01:01:58Z,3080000,1.0,10.0,1,left,J. Nowell driving Layup (9 PTS),[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,1.01,Made,9.0,,,,,,,,,,,,,,,,,
313,PT02M20.00S,2022-10-25T01:02:06.0Z,2,REGULAR,2pt,Jump Shot,[],1630170,77.61169513797634,40.44117647058824,1610612759,51,61,2022-10-25T01:02:11Z,3090000,-48.0,158.0,1,right,MISS D. Vassell 16' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,16.51,Missed,,,,,,,,,,,,,,,,,,
314,PT02M17.00S,2022-10-25T01:02:09.0Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,51,61,2022-10-25T01:02:11Z,3100000,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,313.0,6.0,6.0,0.0,,,,,,,,,,
315,PT02M13.00S,2022-10-25T01:02:15.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,7.440867279894875,49.01960784313725,1610612750,53,61,2022-10-25T01:02:24Z,3110000,5.0,17.0,1,left,A. Edwards driving Layup (5 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.81,Made,5.0,,,,,,,,,,,,,,,,,
316,PT02M13.00S,2022-10-25T01:02:17.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630563,,,1610612750,53,61,2022-10-25T01:02:26Z,3120000,,,0,,J. Primo shooting personal FOUL (2 PF) (Edwards 1 FT),"[1630563, 1630162]",1610612759.0,SAS,shooting,,,Primo,J. Primo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1179.0,2.0,0.0,Edwards,1630162.0,,
318,PT02M13.00S,2022-10-25T01:02:43.4Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630162,,,1610612750,53,61,2022-10-25T01:02:47Z,3140000,,,0,,MISS A. Edwards Free Throw 1 of 1,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
319,PT02M09.00S,2022-10-25T01:02:47.4Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,53,61,2022-10-25T01:02:47Z,3150000,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,318.0,6.0,4.0,2.0,,,,,,,,,,
320,PT01M59.00S,2022-10-25T01:02:56.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.11760840998686,49.754901960784316,1610612759,53,61,2022-10-25T01:08:27Z,3160000,-1.0,12.0,1,right,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
321,PT01M58.00S,2022-10-25T01:02:57.8Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,53,61,2022-10-25T01:11:00Z,3170000,,,0,,J. Poeltl REBOUND (Off:3 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,320.0,7.0,4.0,3.0,,,,,,,,,,
352,PT01M58.00S,2022-10-25T01:02:59.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,92.3784494086728,53.89859068627451,1610612759,53,61,2022-10-25T01:10:25Z,3175000,19.0,19.0,1,right,MISS J. Poeltl tip Layup,[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
353,PT01M56.00S,2022-10-25T01:03:01.9Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,53,61,2022-10-25T01:10:36Z,3177500,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,352.0,5.0,4.0,1.0,,,,,,,,,,
322,PT01M52.00S,2022-10-25T01:03:03.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,31.09395532194481,67.15686274509804,1610612750,53,61,2022-10-25T01:11:40Z,3180000,-86.0,240.0,1,left,MISS A. Edwards 25' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
323,PT01M49.00S,2022-10-25T01:03:06.0Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,53,61,2022-10-25T01:03:10Z,3190000,,,0,,J. Poeltl REBOUND (Off:3 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,322.0,8.0,5.0,3.0,,,,,,,,,,
324,PT01M42.00S,2022-10-25T01:03:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,94.1688567674113,49.754901960784316,1610612759,53,63,2022-10-25T01:03:18Z,3200000,-1.0,2.0,1,right,K. Johnson driving Layup (9 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.26,Made,9.0,,,,,,,,,,,,,,,,,
325,PT01M30.00S,2022-10-25T01:03:27.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626196,,,1610612750,53,63,2022-10-25T01:03:36Z,3210000,,,0,,J. Richardson shooting personal FOUL (1 PF) (Towns 2 FT),"[1626196, 1626157]",1610612759.0,SAS,shooting,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628168.0,1.0,0.0,Towns,1626157.0,,
327,PT01M30.00S,2022-10-25T01:04:05.5Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,54,63,2022-10-25T01:04:05Z,3230000,,,0,,K. Towns Free Throw 1 of 2 (18 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
328,PT01M30.00S,2022-10-25T01:04:06.1Z,2,REGULAR,substitution,out,[],1626196,,,1610612750,54,63,2022-10-25T01:04:10Z,3240000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M30.00S,2022-10-25T01:04:06.1Z,2,REGULAR,substitution,in,[],1630200,,,1610612750,54,63,2022-10-25T01:04:10Z,3250000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M30.00S,2022-10-25T01:04:30.4Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,55,63,2022-10-25T01:04:30Z,3260000,,,0,,K. Towns Free Throw 2 of 2 (19 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
331,PT01M18.00S,2022-10-25T01:04:44.3Z,2,REGULAR,turnover,bad pass,[],1627751,,,1610612759,55,63,2022-10-25T01:04:49Z,3270000,,,0,,J. Poeltl bad pass TURNOVER (1 TO),"[1627751, 1629162]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,McLaughlin,1629162.0,,,,,,,
332,PT01M18.00S,2022-10-25T01:04:44.3Z,2,REGULAR,steal,,[],1629162,,,1610612750,55,63,2022-10-25T01:04:46Z,3280000,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
333,PT01M13.00S,2022-10-25T01:04:49.2Z,2,REGULAR,turnover,bad pass,[],1629162,,,1610612750,55,63,2022-10-25T01:04:52Z,3290000,,,0,,J. McLaughlin bad pass TURNOVER (1 TO),"[1629162, 1630200]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,Jones,1630200.0,,,,,,,
334,PT01M13.00S,2022-10-25T01:04:49.2Z,2,REGULAR,steal,,[],1630200,,,1610612759,55,63,2022-10-25T01:04:51Z,3300000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
335,PT01M08.00S,2022-10-25T01:04:56.7Z,2,REGULAR,foul,personal,['2freethrow'],1629162,,,1610612759,55,63,2022-10-25T01:05:07Z,3310000,,,0,,J. McLaughlin shooting personal FOUL (1 PF) (Primo 2 FT),"[1629162, 1630563]",1610612750.0,MIN,shooting,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628168.0,1.0,0.0,Primo,1630563.0,,
337,PT01M08.00S,2022-10-25T01:05:20.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630563,,,1610612759,55,64,2022-10-25T01:05:37Z,3330000,,,0,,J. Primo Free Throw 1 of 2 (4 PTS),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
338,PT01M08.00S,2022-10-25T01:05:20.5Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630563,,,1610612759,55,64,2022-10-25T01:05:37Z,3340000,,,0,,MISS J. Primo Free Throw 2 of 2,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
339,PT01M04.00S,2022-10-25T01:05:24.5Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,55,64,2022-10-25T01:05:37Z,3350000,,,0,,J. Nowell REBOUND (Off:2 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,338.0,4.0,2.0,2.0,,,,,,,,,,
340,PT00M52.60S,2022-10-25T01:05:49.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,12.302890932982917,37.254901960784316,1610612750,55,64,2022-10-25T01:05:56Z,3360000,64.0,63.0,1,left,MISS J. McDaniels 8' driving floating bank Shot,[1630183],1610612750.0,MIN,driving floating bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,8.97,Missed,,,,,,,,,,,,,,,,,,
341,PT00M49.50S,2022-10-25T01:05:52.3Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,55,64,2022-10-25T01:05:56Z,3370000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,340.0,2.0,2.0,0.0,,,,,,,,,,
342,PT00M42.80S,2022-10-25T01:05:59.0Z,2,REGULAR,3pt,Jump Shot,[],1630170,78.0059132720105,87.00980392156863,1610612759,55,64,2022-10-25T01:06:03Z,3380000,185.0,154.0,1,right,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,24.08,Missed,,,,,,,,,,,,,,,,,,
343,PT00M40.10S,2022-10-25T01:06:01.7Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,55,64,2022-10-25T01:06:03Z,3390000,,,0,,J. Nowell REBOUND (Off:2 Def:3),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,,,,,,,342.0,5.0,3.0,2.0,,,,,,,,,,
344,PT00M30.10S,2022-10-25T01:06:12.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.440867279894875,49.754901960784316,1610612750,57,64,2022-10-25T01:06:15Z,3400000,1.0,17.0,1,left,A. Edwards driving Layup (7 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.74,Made,7.0,,,,,,,,,,,,,,,,,
345,PT00M10.00S,2022-10-25T01:06:35.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,82.7365308804205,44.36274509803921,1610612759,57,64,2022-10-25T01:06:41Z,3410000,-28.0,110.0,1,right,MISS K. Johnson 11' driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,11.34,Missed,,,,,,,,,,,,,,,,,,
