actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
16,PT10M50.00S,2023-01-29T01:12:00.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,0,0,2023-01-29T01:12:04Z,160000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
17,PT10M42.00S,2023-01-29T01:12:08.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.02825229960578,47.794117647058826,1610612758,0,0,2023-01-29T01:12:14Z,170000,False,-11.0,126.0,1,right,MISS D. Fox 12' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,12.63,Missed,,,,,,,,,,,,,,,,,,
18,PT10M39.00S,2023-01-29T01:12:11.5Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,0,0,2023-01-29T01:12:14Z,180000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M33.00S,2023-01-29T01:12:17.5Z,1,REGULAR,3pt,Jump Shot,[],1626156,26.363337713534822,18.38235294117647,1610612750,3,0,2023-01-29T01:12:24Z,190000,False,158.0,195.0,1,left,D. Russell 25' 3PT pullup (3 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.13,Made,,,,,,,3.0,,,,,,,,,,,
20,PT10M17.00S,2023-01-29T01:12:32.3Z,1,REGULAR,3pt,Jump Shot,[],1631099,78.53153745072274,9.803921568627452,1610612758,3,0,2023-01-29T01:12:40Z,200000,False,-201.0,149.0,1,right,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
21,PT10M15.00S,2023-01-29T01:12:34.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,3,0,2023-01-29T01:12:40Z,210000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,,,
22,PT10M06.00S,2023-01-29T01:12:44.4Z,1,REGULAR,3pt,Jump Shot,[],1626156,7.046649145860711,94.11764705882352,1610612750,6,0,2023-01-29T01:12:50Z,220000,False,-221.0,14.0,1,left,D. Russell 3PT  (6 PTS) (K. Anderson 1 AST),"[1626156, 203937]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,22.1,Made,,,,,,,6.0,K. Anderson,203937.0,1.0,,,,,,,,
24,PT09M58.00S,2023-01-29T01:12:54.2Z,1,REGULAR,3pt,Jump Shot,[],203084,73.9323258869908,17.401960784313726,1610612758,6,3,2023-01-29T01:18:36Z,240000,False,-163.0,193.0,1,right,H. Barnes 25' 3PT step back (3 PTS),[203084],1610612758.0,SAC,step back,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.22,Made,,,,,,,3.0,,,,,,,,,,,
25,PT09M34.00S,2023-01-29T01:13:16.2Z,1,REGULAR,2pt,Jump Shot,[],1630162,10.85742444152431,20.34313725490196,1610612750,8,3,2023-01-29T01:20:44Z,250000,False,148.0,50.0,1,left,A. Edwards 15' fadeaway Jump Shot (2 PTS),[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,15.64,Made,,,,,,,2.0,,,,,,,,,,,
26,PT09M17.00S,2023-01-29T01:13:33.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.9862023653088,48.77450980392157,1610612758,8,3,2023-01-29T01:22:03Z,260000,False,-6.0,13.0,1,right,MISS D. Fox driving finger roll Layup,[1628368],1610612758.0,SAC,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
27,PT09M14.00S,2023-01-29T01:13:36.5Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,8,3,2023-01-29T01:13:42Z,270000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,26.0,3.0,2.0,1.0,,,,,,,,,,,,,,
28,PT09M14.00S,2023-01-29T01:13:36.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,94.40999984741211,50.0,1610612758,8,3,2023-01-29T01:13:36Z,280000,False,0.0,0.0,1,right,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
29,PT09M13.00S,2023-01-29T01:13:36.8Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,8,3,2023-01-29T01:13:36Z,290000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,28.0,4.0,2.0,2.0,,,,,,,,,,,,,,
30,PT09M12.00S,2023-01-29T01:13:37.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.19776609724047,51.470588235294116,1610612758,8,3,2023-01-29T01:24:54Z,300000,False,7.0,21.0,1,right,MISS D. Sabonis putback Layup - blocked,"[1627734, 203497]",1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,Gobert,203497.0,,,,,,
31,PT09M12.00S,2023-01-29T01:13:37.6Z,1,REGULAR,block,,[],203497,,,1610612758,8,3,2023-01-29T01:13:39Z,310000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M10.00S,2023-01-29T01:13:39.6Z,1,REGULAR,rebound,offensive,[],1631099,,,1610612758,8,3,2023-01-29T01:13:50Z,320000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,30.0,1.0,0.0,1.0,,,,,,,,,,,,,,
33,PT09M10.00S,2023-01-29T01:13:40.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631099,93.77463863337714,51.9607843137255,1610612758,8,3,2023-01-29T01:26:21Z,330000,False,10.0,6.0,1,right,MISS K. Murray finger roll Layup,[1631099],1610612758.0,SAC,finger roll,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
34,PT09M09.00S,2023-01-29T01:13:41.9Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,8,3,2023-01-29T01:14:00Z,340000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,33.0,5.0,2.0,3.0,,,,,,,,,,,,,,
35,PT09M09.00S,2023-01-29T01:13:50.6Z,1,REGULAR,foul,personal,['2freethrow'],203497,,,1610612758,8,3,2023-01-29T01:13:59Z,350000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Sabonis 2 FT),"[203497, 1627734]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,,,,,,,1.0,0.0,Sabonis,1627734.0,,
37,PT09M09.00S,2023-01-29T01:14:17.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627734,,,1610612758,8,4,2023-01-29T01:14:17Z,370000,False,,,0,,D. Sabonis Free Throw 1 of 2 (1 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
38,PT09M09.00S,2023-01-29T01:14:17.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627734,,,1610612758,8,4,2023-01-29T01:14:44Z,380000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
39,PT09M07.00S,2023-01-29T01:14:19.2Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,8,4,2023-01-29T01:14:44Z,390000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,
40,PT08M52.00S,2023-01-29T01:14:53.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,7.046649145860711,50.49019607843137,1610612750,8,4,2023-01-29T01:27:20Z,400000,False,-2.0,14.0,1,left,MISS R. Gobert cutting finger roll Layup,[203497],1610612750.0,MIN,cutting finger roll,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
41,PT08M50.00S,2023-01-29T01:14:55.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,8,4,2023-01-29T01:14:59Z,410000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,40.0,6.0,3.0,3.0,,,,,,,,,,,,,,
42,PT08M48.00S,2023-01-29T01:14:57.4Z,1,REGULAR,turnover,bad pass,[],1627734,,,1610612758,8,4,2023-01-29T01:15:14Z,420000,False,,,0,,D. Sabonis bad pass TURNOVER (1 TO),"[1627734, 1630162]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,,,Edwards,1630162.0
43,PT08M48.00S,2023-01-29T01:14:57.4Z,1,REGULAR,steal,,[],1630162,,,1610612750,8,4,2023-01-29T01:14:59Z,430000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
44,PT08M44.00S,2023-01-29T01:15:00.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626156,22.946780551905388,12.009803921568627,1610612750,11,4,2023-01-29T01:28:12Z,440000,False,190.0,163.0,1,left,D. Russell 25' 3PT running (9 PTS) (A. Edwards 1 AST),"[1626156, 1630162]",1610612750.0,MIN,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.05,Made,,,,,,,9.0,A. Edwards,1630162.0,1.0,,,,,,,,
46,PT08M30.00S,2023-01-29T01:15:16.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,92.19776609724047,52.69607843137255,1610612758,11,6,2023-01-29T01:29:12Z,460000,False,13.0,21.0,1,right,D. Sabonis bank Hook (3 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,bank,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,3.0,K. Huerter,1628989.0,1.0,,,,,,,,
48,PT08M18.00S,2023-01-29T01:15:30.1Z,1,REGULAR,foul,personal,[],1628368,,,1610612750,11,6,2023-01-29T01:15:46Z,480000,False,,,0,,D. Fox personal FOUL (1 PF),"[1628368, 1630162]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,,1155.0,,,,,,,,1.0,0.0,Edwards,1630162.0,,
50,PT08M05.00S,2023-01-29T01:16:02.2Z,1,REGULAR,3pt,Jump Shot,[],203937,27.54599211563732,78.43137254901961,1610612750,14,6,2023-01-29T01:16:08Z,500000,False,-142.0,206.0,1,left,K. Anderson 25' 3PT  (3 PTS) (D. Russell 1 AST),"[203937, 1626156]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,25.06,Made,,,,,,,3.0,D. Russell,1626156.0,1.0,,,,,,,,
52,PT07M41.00S,2023-01-29T01:16:26.2Z,1,REGULAR,2pt,Jump Shot,[],1628368,91.67214191852825,33.33333333333333,1610612758,14,6,2023-01-29T01:16:36Z,520000,False,-83.0,26.0,1,right,MISS D. Fox 8' turnaround fadeaway Shot,[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,8.72,Missed,,,,,,,,,,,,,,,,,,
53,PT07M39.00S,2023-01-29T01:16:28.2Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,14,6,2023-01-29T01:16:36Z,530000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT07M32.00S,2023-01-29T01:16:35.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,7.5722733245729295,53.67647058823529,1610612750,14,6,2023-01-29T01:16:42Z,540000,False,-18.0,19.0,1,left,MISS J. McDaniels driving finger roll Layup,[1630183],1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
55,PT07M32.00S,2023-01-29T01:16:35.3Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,14,6,2023-01-29T01:16:59Z,550000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,,,
56,PT07M25.00S,2023-01-29T01:16:41.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203084,74.45795006570303,16.911764705882355,1610612758,14,6,2023-01-29T01:31:48Z,560000,False,-165.0,188.0,1,right,MISS H. Barnes 25' running 3PT,[203084],1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
57,PT07M23.00S,2023-01-29T01:16:43.9Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,14,6,2023-01-29T01:16:49Z,570000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,56.0,3.0,3.0,0.0,,,,,,,,,,,,,,
58,PT07M17.00S,2023-01-29T01:16:49.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,22.421156373193167,87.99019607843137,1610612750,17,6,2023-01-29T01:32:12Z,580000,False,-190.0,158.0,1,left,D. Russell 24' 3PT running (12 PTS) (J. McDaniels 1 AST),"[1626156, 1630183]",1610612750.0,MIN,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,,,12.0,J. McDaniels,1630183.0,1.0,,,,,,,,
60,PT07M16.00S,2023-01-29T01:16:56.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,17,6,2023-01-29T01:16:56Z,600000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M04.00S,2023-01-29T01:20:06.1Z,1,REGULAR,foul,personal,[],1626156,,,1610612758,17,6,2023-01-29T01:20:22Z,610000,False,,,0,,D. Russell personal FOUL (1 PF),"[1626156, 1628989]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,,,,2882.0,,,,,,,,1.0,0.0,Huerter,1628989.0,,
63,PT06M54.00S,2023-01-29T01:20:29.1Z,1,REGULAR,3pt,Jump Shot,[],1628989,69.85873850197109,25.49019607843137,1610612758,17,6,2023-01-29T01:20:37Z,630000,False,-123.0,231.0,1,right,MISS K. Huerter 26' step back 3PT,[1628989],1610612758.0,SAC,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
64,PT06M53.00S,2023-01-29T01:20:30.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,17,6,2023-01-29T01:20:37Z,640000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,63.0,,,,,,,,,,,,,,,,,
65,PT06M53.00S,2023-01-29T01:20:36.2Z,1,REGULAR,foul,personal,[],1630183,,,1610612758,17,6,2023-01-29T01:20:46Z,650000,False,,,0,,J. McDaniels loose ball personal FOUL (1 PF),"[1630183, 1627734]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,1155.0,,,,,,,,1.0,0.0,Sabonis,1627734.0,,
67,PT06M43.00S,2023-01-29T01:20:58.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.19776609724047,52.94117647058824,1610612758,17,8,2023-01-29T01:21:07Z,670000,False,15.0,21.0,1,right,D. Sabonis Layup (5 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,,,5.0,,,,,,,,,,,
68,PT06M25.00S,2023-01-29T01:21:15.2Z,1,REGULAR,3pt,Jump Shot,[],1630183,8.623521681997373,4.166666666666666,1610612750,17,8,2023-01-29T01:21:20Z,680000,False,229.0,29.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
69,PT06M22.00S,2023-01-29T01:21:18.2Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,17,8,2023-01-29T01:21:20Z,690000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,
70,PT06M18.00S,2023-01-29T01:21:24.7Z,1,REGULAR,foul,personal,['2freethrow'],203937,,,1610612758,17,8,2023-01-29T01:21:34Z,700000,False,,,0,,K. Anderson shooting personal FOUL (1 PF) (Barnes 2 FT),"[203937, 203084]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,,,,,,,,1.0,0.0,Barnes,203084.0,,
72,PT06M18.00S,2023-01-29T01:21:53.6Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,17,9,2023-01-29T01:21:53Z,720000,False,,,0,,H. Barnes Free Throw 1 of 2 (4 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
73,PT06M18.00S,2023-01-29T01:21:54.2Z,1,REGULAR,substitution,out,[],203497,,,1610612758,17,9,2023-01-29T01:21:57Z,730000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M18.00S,2023-01-29T01:21:54.2Z,1,REGULAR,substitution,in,[],1629675,,,1610612758,17,9,2023-01-29T01:21:57Z,740000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M18.00S,2023-01-29T01:22:19.0Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,17,10,2023-01-29T01:22:19Z,750000,False,,,0,,H. Barnes Free Throw 2 of 2 (5 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
76,PT06M07.00S,2023-01-29T01:22:32.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,7.178055190538765,49.01960784313725,1610612750,19,10,2023-01-29T01:22:39Z,760000,False,5.0,15.0,1,left,A. Edwards cutting DUNK (4 PTS) (D. Russell 2 AST),"[1630162, 1626156]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,4.0,D. Russell,1626156.0,2.0,,,,,,,,
78,PT05M47.00S,2023-01-29T01:22:55.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612758,19,10,2023-01-29T01:23:03Z,780000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1629675, 1627734]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,1628172.0,,,,,,,,1.0,0.0,Sabonis,1627734.0,,
80,PT05M47.00S,2023-01-29T01:23:22.4Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,19,11,2023-01-29T01:23:22Z,800000,False,,,0,,D. Sabonis Free Throw 1 of 2 (6 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
81,PT05M47.00S,2023-01-29T01:23:22.4Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,19,11,2023-01-29T01:23:48Z,810000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
82,PT05M45.00S,2023-01-29T01:23:24.4Z,1,REGULAR,rebound,defensive,[],203937,,,1610612750,19,11,2023-01-29T01:23:48Z,820000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,,,,,
83,PT05M31.00S,2023-01-29T01:24:02.1Z,1,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,19,11,2023-01-29T01:35:21Z,830000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (1 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1155.0,1.0,,,,,,,,,,,,
