shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
05:30,80,PT05M30.00S,2022-12-08T01:23:25.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,6.783837056504599,44.36274509803921,1610612750,19,6,2022-12-08T01:27:04Z,800000,False,28.0,11.0,1,left,A. Edwards running Layup (4 PTS) (J. Nowell 1 AST),"[1630162, 1629669]",1,1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.04,Made,4.0,J. Nowell,1629669.0,1.0,,,,,,,,,,,,,,
05:30,82,PT05M30.00S,2022-12-08T01:23:30.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,19,6,2022-12-08T01:23:30Z,820000,False,,,0,,IND Timeout,[],,1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:30,83,PT05M30.00S,2022-12-08T01:24:56.4Z,1,REGULAR,substitution,out,[],1626156,,,1610612754,19,6,2022-12-08T01:26:10Z,830000,False,,,0,,SUB out: D. Russell,[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
05:30,84,PT05M30.00S,2022-12-08T01:24:56.4Z,1,REGULAR,substitution,out,[],203497,,,1610612754,19,6,2022-12-08T01:26:10Z,840000,False,,,0,,SUB out: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
05:30,85,PT05M30.00S,2022-12-08T01:24:56.4Z,1,REGULAR,substitution,in,[],1629162,,,1610612754,19,6,2022-12-08T01:26:10Z,850000,False,,,0,,SUB in: J. McLaughlin,[1629162],6,1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
05:30,86,PT05M30.00S,2022-12-08T01:24:56.4Z,1,REGULAR,substitution,in,[],1629675,,,1610612754,19,6,2022-12-08T01:26:10Z,860000,False,,,0,,SUB in: N. Reid,[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
05:10,87,PT05M10.00S,2022-12-08T01:26:43.9Z,1,REGULAR,2pt,Jump Shot,[],1631097,84.97043363994744,30.88235294117647,1610612754,19,8,2022-12-08T01:26:50Z,870000,False,-96.0,89.0,1,right,B. Mathurin 13' pullup Jump Shot (2 PTS),[1631097],00,1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,13.05,Made,2.0,,,,,,,,,,,,,,,,,
04:52,88,PT04M52.00S,2022-12-08T01:27:02.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,7.440867279894875,54.41176470588235,1610612750,19,8,2022-12-08T01:27:06Z,880000,False,-22.0,17.0,1,left,MISS J. McLaughlin driving Layup - blocked,"[1629162, 1626167]",6,1610612750.0,MIN,driving,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
04:52,89,PT04M52.00S,2022-12-08T01:27:02.5Z,1,REGULAR,block,,[],1626167,,,1610612750,19,8,2022-12-08T01:27:04Z,890000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:49,90,PT04M49.00S,2022-12-08T01:27:05.5Z,1,REGULAR,rebound,offensive,[],1630183,,,1610612750,19,8,2022-12-08T01:27:06Z,900000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,88.0,2.0,1.0,1.0,,
04:47,91,PT04M47.00S,2022-12-08T01:27:07.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,22.158344283837057,88.97058823529412,1610612750,19,8,2022-12-08T01:27:12Z,910000,False,-195.0,156.0,1,left,MISS N. Reid 24' 3PT,[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
04:46,92,PT04M46.00S,2022-12-08T01:27:08.1Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,19,8,2022-12-08T01:27:12Z,920000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,91.0,2.0,2.0,0.0,,
04:42,93,PT04M42.00S,2022-12-08T01:27:12.8Z,1,REGULAR,turnover,lost ball,[],1631097,,,1610612754,19,8,2022-12-08T01:27:16Z,930000,False,,,0,,B. Mathurin lost ball TURNOVER (1 TO),"[1631097, 1630183]",00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,1.0,McDaniels,1630183.0,,,,,,,,,,,
04:42,94,PT04M42.00S,2022-12-08T01:27:12.8Z,1,REGULAR,steal,,[],1630183,,,1610612750,19,8,2022-12-08T01:27:14Z,940000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
04:35,95,PT04M35.00S,2022-12-08T01:27:19.3Z,1,REGULAR,turnover,bad pass,[],1630183,,,1610612750,19,8,2022-12-08T01:27:24Z,950000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1630183, 1629614]",3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Nembhard,1629614.0,,,,,,,,,,,
04:35,96,PT04M35.00S,2022-12-08T01:27:19.3Z,1,REGULAR,steal,,[],1629614,,,1610612754,19,8,2022-12-08T01:27:21Z,960000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:32,97,PT04M32.00S,2022-12-08T01:27:24.4Z,1,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612754,19,8,2022-12-08T01:27:36Z,970000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1629675, 1631097]",11,1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,1.0,0.0,Mathurin,1631097.0,,,,,,
04:32,99,PT04M32.00S,2022-12-08T01:27:56.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631097,,,1610612754,19,8,2022-12-08T01:28:27Z,990000,False,,,0,,MISS B. Mathurin Free Throw 1 of 2,[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:32,100,PT04M32.00S,2022-12-08T01:27:56.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,19,8,2022-12-08T01:28:27Z,1000000,False,,,0,,TEAM offensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
04:32,101,PT04M32.00S,2022-12-08T01:27:57.7Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,19,8,2022-12-08T01:28:06Z,1010000,False,,,0,,SUB out: A. Nembhard,[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,102,PT04M32.00S,2022-12-08T01:27:57.7Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,19,8,2022-12-08T01:28:06Z,1020000,False,,,0,,SUB out: M. Turner,[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,103,PT04M32.00S,2022-12-08T01:27:57.7Z,1,REGULAR,substitution,in,[],204456,,,1610612754,19,8,2022-12-08T01:28:06Z,1030000,False,,,0,,SUB in: T. McConnell,[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,104,PT04M32.00S,2022-12-08T01:27:57.7Z,1,REGULAR,substitution,in,[],1630543,,,1610612754,19,8,2022-12-08T01:28:06Z,1040000,False,,,0,,SUB in: I. Jackson,[1630543],22,1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,105,PT04M32.00S,2022-12-08T01:27:56.6Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631097,,,1610612754,19,8,2022-12-08T01:28:27Z,1050000,False,,,0,,MISS B. Mathurin Free Throw 2 of 2,[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:31,106,PT04M31.00S,2022-12-08T01:27:57.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,19,8,2022-12-08T01:28:27Z,1060000,False,,,0,,TEAM defensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,
04:10,109,PT04M10.00S,2022-12-08T01:29:11.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,9.806176084099869,47.794117647058826,1610612750,21,8,2022-12-08T01:29:16Z,1090000,False,11.0,40.0,1,left,N. Reid Layup (2 PTS),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,4.12,Made,2.0,,,,,,,,,,,,,,,,,
03:50,110,PT03M50.00S,2022-12-08T01:29:30.8Z,1,REGULAR,3pt,Jump Shot,[],1631097,69.72733245729303,32.1078431372549,1610612754,21,8,2022-12-08T01:29:37Z,1100000,False,-89.0,232.0,1,right,MISS B. Mathurin 24' 3PT,[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
03:48,111,PT03M48.00S,2022-12-08T01:29:32.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,21,8,2022-12-08T01:29:37Z,1110000,False,,,0,,TEAM defensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,110.0,,,,,
03:48,112,PT03M48.00S,2022-12-08T01:29:38.6Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,21,8,2022-12-08T01:29:44Z,1120000,False,,,0,,SUB out: J. McDaniels,[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
03:48,113,PT03M48.00S,2022-12-08T01:29:38.6Z,1,REGULAR,substitution,in,[],203085,,,1610612750,21,8,2022-12-08T01:29:44Z,1130000,False,,,0,,SUB in: A. Rivers,[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
03:35,114,PT03M35.00S,2022-12-08T01:30:03.4Z,1,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612750,21,8,2022-12-08T01:30:09Z,1140000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630543, 1630162]",22,1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,1.0,0.0,Edwards,1630162.0,,,,,,
03:35,116,PT03M35.00S,2022-12-08T01:30:26.1Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,21,8,2022-12-08T01:30:26Z,1160000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:35,117,PT03M35.00S,2022-12-08T01:30:26.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,21,8,2022-12-08T01:30:26Z,1170000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,,,,,
03:35,118,PT03M35.00S,2022-12-08T01:30:27.1Z,1,REGULAR,substitution,out,[],1630169,,,1610612750,21,8,2022-12-08T01:30:31Z,1180000,False,,,0,,SUB out: T. Haliburton,[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
03:35,119,PT03M35.00S,2022-12-08T01:30:27.1Z,1,REGULAR,substitution,in,[],1629052,,,1610612750,21,8,2022-12-08T01:30:31Z,1190000,False,,,0,,SUB in: O. Brissett,[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
03:35,120,PT03M35.00S,2022-12-08T01:30:44.2Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,22,8,2022-12-08T01:30:44Z,1200000,False,,,0,,A. Edwards Free Throw 2 of 2 (5 PTS),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
03:24,121,PT03M24.00S,2022-12-08T01:30:59.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612754,22,8,2022-12-08T01:32:03Z,1210000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (McConnell 2 FT),"[1629675, 204456]",11,1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,2.0,0.0,McConnell,204456.0,,,,,,
03:24,123,PT03M24.00S,2022-12-08T01:31:31.4Z,1,REGULAR,freethrow,1 of 2,[],204456,,,1610612754,22,9,2022-12-08T01:31:31Z,1230000,False,,,0,,T. McConnell Free Throw 1 of 2 (1 PTS),[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
03:24,124,PT03M24.00S,2022-12-08T01:31:32.1Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,22,9,2022-12-08T01:31:48Z,1240000,False,,,0,,SUB out: B. Hield,[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
03:24,125,PT03M24.00S,2022-12-08T01:31:32.1Z,1,REGULAR,substitution,in,[],1631112,,,1610612754,22,9,2022-12-08T01:31:48Z,1250000,False,,,0,,SUB in: K. Brown,[1631112],10,1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
03:24,126,PT03M24.00S,2022-12-08T01:31:51.0Z,1,REGULAR,freethrow,2 of 2,[],204456,,,1610612754,22,10,2022-12-08T01:31:51Z,1260000,False,,,0,,T. McConnell Free Throw 2 of 2 (2 PTS),[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
03:14,127,PT03M14.00S,2022-12-08T01:32:03.2Z,1,REGULAR,turnover,out-of-bounds,[],1629162,,,1610612750,22,10,2022-12-08T01:32:09Z,1270000,False,,,0,,J. McLaughlin bad pass out-of-bounds TURNOVER (1 TO),[1629162],6,1610612750.0,MIN,bad pass,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,1627961.0,,,,,,,,,,
03:11,129,PT03M11.00S,2022-12-08T01:32:08.4Z,1,REGULAR,turnover,lost ball,[],204456,,,1610612754,22,10,2022-12-08T01:33:49Z,1290000,False,,,0,,T. McConnell lost ball TURNOVER (1 TO),"[204456, 1630162]",9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Edwards,1630162.0,,,,,,,,,,,
03:11,130,PT03M11.00S,2022-12-08T01:32:08.4Z,1,REGULAR,steal,,[],1630162,,,1610612750,22,10,2022-12-08T01:32:11Z,1300000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
03:07,131,PT03M07.00S,2022-12-08T01:32:12.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630162,7.835085413929041,45.34313725490196,1610612750,22,10,2022-12-08T01:32:36Z,1310000,False,23.0,21.0,1,left,MISS A. Edwards running Layup,[1630162],1,1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
03:07,132,PT03M07.00S,2022-12-08T01:32:12.7Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,22,10,2022-12-08T01:32:36Z,1320000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,131.0,1.0,1.0,0.0,,
03:01,133,PT03M01.00S,2022-12-08T01:32:19.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,70.25295663600527,70.09803921568627,1610612754,22,13,2022-12-08T01:35:27Z,1330000,False,100.0,227.0,1,right,B. Mathurin 24' 3PT running (5 PTS) (T. McConnell 1 AST),"[1631097, 204456]",00,1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,24.83,Made,5.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
02:52,135,PT02M52.00S,2022-12-08T01:32:30.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.754927726675426,38.48039215686275,1610612750,24,13,2022-12-08T01:32:49Z,1350000,False,58.0,30.0,1,left,A. Edwards 6' Layup (7 PTS) (J. McLaughlin 1 AST),"[1630162, 1629162]",1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.49,Made,7.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,,,,
02:52,137,PT02M52.00S,2022-12-08T01:32:37.1Z,1,REGULAR,foul,personal,['1freethrow'],1631112,,,1610612750,24,13,2022-12-08T01:32:56Z,1370000,False,,,0,,K. Brown shooting personal FOUL (1 PF) (Edwards 1 FT),"[1631112, 1630162]",10,1610612754.0,IND,shooting,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2530.0,1.0,0.0,Edwards,1630162.0,,,,,,
02:52,139,PT02M52.00S,2022-12-08T01:33:04.7Z,1,REGULAR,foul,technical,['1freethrow'],204456,,,1610612750,24,13,2022-12-08T01:33:49Z,1390000,False,,,0,,T. McConnell technical FOUL (1 Tech),[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,2530.0,0.0,1.0,,,,,,,,
02:52,140,PT02M52.00S,2022-12-08T01:33:15.6Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,25,13,2022-12-08T01:33:49Z,1400000,False,,,0,,A. Edwards technical Free Throw 1 of 1 (8 PTS),[1630162],1,1610612750.0,MIN,technical,,,Edwards,A. Edwards,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
02:52,141,PT02M52.00S,2022-12-08T01:33:21.5Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,26,13,2022-12-08T01:33:21Z,1410000,False,,,0,,A. Edwards Free Throw 1 of 1 (9 PTS),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
02:42,142,PT02M42.00S,2022-12-08T01:33:34.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612754,26,13,2022-12-08T01:33:44Z,1420000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Jackson 2 FT),"[1629675, 1630543]",11,1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627961.0,3.0,0.0,Jackson,1630543.0,,,,,,
02:42,144,PT02M42.00S,2022-12-08T01:34:00.7Z,1,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,26,14,2022-12-08T01:34:00Z,1440000,False,,,0,,I. Jackson Free Throw 1 of 2 (1 PTS),[1630543],22,1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
02:42,145,PT02M42.00S,2022-12-08T01:34:01.6Z,1,REGULAR,substitution,out,[],1629675,,,1610612754,26,14,2022-12-08T01:34:05Z,1450000,False,,,0,,SUB out: N. Reid,[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,146,PT02M42.00S,2022-12-08T01:34:01.6Z,1,REGULAR,substitution,in,[],203497,,,1610612754,26,14,2022-12-08T01:34:05Z,1460000,False,,,0,,SUB in: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,147,PT02M42.00S,2022-12-08T01:34:24.5Z,1,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,26,15,2022-12-08T01:34:24Z,1470000,False,,,0,,I. Jackson Free Throw 2 of 2 (2 PTS),[1630543],22,1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
02:24,148,PT02M24.00S,2022-12-08T01:34:45.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.521024967148489,52.450980392156865,1610612750,28,15,2022-12-08T01:34:51Z,1480000,False,-12.0,9.0,1,left,R. Gobert cutting DUNK (6 PTS) (J. McLaughlin 2 AST),"[203497, 1629162]",27,1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.51,Made,6.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,,,,,
01:58,150,PT01M58.00S,2022-12-08T01:35:11.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630543,90.22667542706965,53.431372549019606,1610612754,28,15,2022-12-08T01:38:36Z,1500000,False,17.0,39.0,1,right,MISS I. Jackson driving Hook - blocked,"[1630543, 203497]",22,1610612754.0,IND,driving,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,4.3,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
01:58,158,PT01M58.00S,2022-12-08T01:35:11.2Z,1,REGULAR,block,,[],203497,,,1610612754,28,15,2022-12-08T01:36:23Z,1505000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:56,151,PT01M56.00S,2022-12-08T01:35:13.2Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,28,15,2022-12-08T01:35:17Z,1510000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,150.0,1.0,1.0,0.0,,
01:51,152,PT01M51.00S,2022-12-08T01:35:19.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,31.750985545335087,50.98039215686274,1610612750,31,15,2022-12-08T01:39:31Z,1520000,False,-5.0,246.0,1,left,A. Edwards 24' 3PT running pullup (12 PTS),[1630162],1,1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.6,Made,12.0,,,,,,,,,,,,,,,,,
01:36,153,PT01M36.00S,2022-12-08T01:35:36.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612754,31,15,2022-12-08T01:35:49Z,1530000,False,,,0,,A. Rivers shooting personal FOUL (1 PF) (Mathurin 2 FT),"[203085, 1631097]",25,1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,Mid-Range,8-16 Center,,,,,,,,,,2530.0,1.0,0.0,Mathurin,1631097.0,,,,,,
01:36,155,PT01M36.00S,2022-12-08T01:36:00.3Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,31,16,2022-12-08T01:36:25Z,1550000,False,,,0,,B. Mathurin Free Throw 1 of 2 (6 PTS),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
01:36,156,PT01M36.00S,2022-12-08T01:36:00.3Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,31,16,2022-12-08T01:36:25Z,1560000,False,,,0,,MISS B. Mathurin Free Throw 2 of 2,[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:33,157,PT01M33.00S,2022-12-08T01:36:03.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,31,16,2022-12-08T01:36:25Z,1570000,False,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,156.0,8.0,7.0,1.0,,
01:20,159,PT01M20.00S,2022-12-08T01:36:36.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,14.799605781865965,49.26470588235294,1610612750,33,16,2022-12-08T01:40:03Z,1580000,False,4.0,87.0,1,left,A. Edwards 8' driving floating Jump Shot (14 PTS),[1630162],1,1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,8.67,Made,14.0,,,,,,,,,,,,,,,,,
01:10,160,PT01M10.00S,2022-12-08T01:36:46.4Z,1,REGULAR,turnover,lost ball,[],204456,,,1610612754,33,16,2022-12-08T01:36:52Z,1590000,False,,,0,,T. McConnell lost ball TURNOVER (2 TO),"[204456, 203497]",9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Gobert,203497.0,,,,,,,,,,,
01:10,161,PT01M10.00S,2022-12-08T01:36:46.4Z,1,REGULAR,steal,,[],203497,,,1610612750,33,16,2022-12-08T01:36:48Z,1600000,False,,,0,,R. Gobert STEAL (2 STL),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
01:07,162,PT01M07.00S,2022-12-08T01:36:49.5Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,33,16,2022-12-08T01:36:55Z,1610000,False,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1631112]",1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Brown,1631112.0,,,,,,,,,,,
01:07,163,PT01M07.00S,2022-12-08T01:36:49.5Z,1,REGULAR,steal,,[],1631112,,,1610612754,33,16,2022-12-08T01:36:51Z,1620000,False,,,0,,K. Brown STEAL (1 STL),[1631112],10,1610612754.0,IND,,,,Brown,K. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
