actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
80,PT04M50.00S,2023-01-19T01:23:49.6Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,16,22,2023-01-19T01:24:03Z,800000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M50.00S,2023-01-19T01:23:49.6Z,1,REGULAR,substitution,out,[],1630596,,,1610612763,16,22,2023-01-19T01:24:03Z,810000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M50.00S,2023-01-19T01:23:49.6Z,1,REGULAR,substitution,out,[],1629636,,,1610612763,16,22,2023-01-19T01:24:03Z,820000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M50.00S,2023-01-19T01:23:49.6Z,1,REGULAR,substitution,in,[],1630583,,,1610612763,16,22,2023-01-19T01:24:03Z,830000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M50.00S,2023-01-19T01:23:49.6Z,1,REGULAR,substitution,in,[],201567,,,1610612763,16,22,2023-01-19T01:24:03Z,840000,False,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M50.00S,2023-01-19T01:23:49.6Z,1,REGULAR,substitution,in,[],201937,,,1610612763,16,22,2023-01-19T01:24:03Z,850000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M36.00S,2023-01-19T01:24:34.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,9.543363994743759,38.970588235294116,1610612763,18,22,2023-01-19T01:24:38Z,860000,False,55.0,37.0,1,left,D. Brooks 6' driving floating bank Jump Shot (2 PTS),[1628415],1610612763.0,MEM,driving floating bank,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.65,Made,2.0,,,,,,,,,,,
87,PT04M25.00S,2023-01-19T01:24:45.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,83.78777923784494,54.65686274509803,1610612739,18,22,2023-01-19T01:24:51Z,870000,False,23.0,100.0,1,right,MISS R. Rubio 10' floating Shot,[201937],1610612739.0,CLE,floating,,,Rubio,R. Rubio,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.26,Missed,,,,,,,,,,,,
88,PT04M22.00S,2023-01-19T01:24:48.0Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612763,18,22,2023-01-19T01:24:51Z,880000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,87.0,1.0,1.0,0.0,,,,
89,PT04M14.00S,2023-01-19T01:24:55.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,12.565703022339028,49.01960784313725,1610612763,20,22,2023-01-19T01:24:59Z,890000,False,5.0,66.0,1,left,J. Morant 6' driving floating Jump Shot (7 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.58,Made,7.0,,,,,,,,,,,
90,PT04M13.00S,2023-01-19T01:25:19.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,20,22,2023-01-19T01:25:19Z,900000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M51.00S,2023-01-19T01:28:22.1Z,1,REGULAR,3pt,Jump Shot,[],201937,70.12155059132719,69.85294117647058,1610612739,20,22,2023-01-19T01:28:27Z,910000,False,99.0,228.0,1,right,MISS R. Rubio 24' step back 3PT,[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Right Center,,,,,,,24.91,Missed,,,,,,,,,,,,
95,PT03M47.00S,2023-01-19T01:28:26.1Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,20,22,2023-01-19T01:28:27Z,920000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,94.0,1.0,1.0,0.0,,,,
96,PT03M43.00S,2023-01-19T01:28:29.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,8.09789750328515,45.83333333333333,1610612763,20,22,2023-01-19T01:28:33Z,930000,False,21.0,24.0,1,left,MISS J. Morant running Layup,[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,3.15,Missed,,,,,,,,,,,,
97,PT03M40.00S,2023-01-19T01:28:32.6Z,1,REGULAR,rebound,defensive,[],201937,,,1610612739,20,22,2023-01-19T01:28:33Z,940000,False,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,96.0,1.0,1.0,0.0,,,,
98,PT03M37.00S,2023-01-19T01:28:35.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201567,85.62746386333771,4.166666666666666,1610612739,20,25,2023-01-19T01:28:40Z,950000,False,-229.0,83.0,1,right,K. Love 24' 3PT step back (3 PTS) (R. Rubio 1 AST),"[201567, 201937]",1610612739.0,CLE,step back,,,Love,K. Love,,,,,Left Corner 3,24+ Left,,,,,,,24.36,Made,3.0,R. Rubio,201937.0,1.0,,,,,,,,
100,PT03M26.00S,2023-01-19T01:28:46.0Z,1,REGULAR,3pt,Jump Shot,[],1630583,8.229303547963205,94.6078431372549,1610612763,20,25,2023-01-19T01:28:49Z,970000,False,-223.0,25.0,1,left,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,,,,,,,22.44,Missed,,,,,,,,,,,,
101,PT03M25.00S,2023-01-19T01:28:47.0Z,1,REGULAR,rebound,defensive,[],201937,,,1610612739,20,25,2023-01-19T01:28:49Z,980000,False,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,100.0,2.0,2.0,0.0,,,,
102,PT03M20.00S,2023-01-19T01:28:52.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201567,69.99014454664915,23.284313725490197,1610612739,20,25,2023-01-19T01:29:00Z,990000,False,-134.0,230.0,1,right,MISS K. Love 26' running 3PT,[201567],1610612739.0,CLE,running,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,26.56,Missed,,,,,,,,,,,,
103,PT03M18.00S,2023-01-19T01:28:54.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,20,25,2023-01-19T01:29:00Z,1000000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,102.0,,,,,,,
105,PT03M18.00S,2023-01-19T01:28:59.3Z,1,REGULAR,substitution,out,[],1629630,,,1610612763,20,25,2023-01-19T01:29:15Z,1020000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M18.00S,2023-01-19T01:28:59.3Z,1,REGULAR,substitution,in,[],1626145,,,1610612763,20,25,2023-01-19T01:29:15Z,1030000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M03.00S,2023-01-19T01:29:40.8Z,1,REGULAR,2pt,Jump Shot,[],1628415,13.354139290407357,77.45098039215686,1610612763,22,25,2023-01-19T01:29:50Z,1040000,False,-137.0,73.0,1,left,D. Brooks 15' step back Jump Shot (4 PTS) (S. Adams 1 AST),"[1628415, 203500]",1610612763.0,MEM,step back,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,,,,15.55,Made,4.0,S. Adams,203500.0,1.0,,,,,,,,
109,PT02M47.00S,2023-01-19T01:29:56.2Z,1,REGULAR,2pt,Jump Shot,[],201567,91.40932982917214,24.754901960784316,1610612739,22,25,2023-01-19T01:30:00Z,1060000,False,-126.0,28.0,1,right,MISS K. Love 12' Jump Shot,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,8-16 Left,,,,,,,12.93,Missed,,,,,,,,,,,,
110,PT02M44.00S,2023-01-19T01:29:59.2Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,22,25,2023-01-19T01:30:00Z,1070000,False,,,0,,S. Adams REBOUND (Off:1 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,109.0,3.0,2.0,1.0,,,,
111,PT02M36.00S,2023-01-19T01:30:07.4Z,1,REGULAR,2pt,Jump Shot,[],1628415,19.136005256241788,67.64705882352942,1610612763,24,25,2023-01-19T01:30:11Z,1080000,False,-88.0,127.0,1,left,D. Brooks 15' pullup Jump Shot (6 PTS),[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,,,,15.5,Made,6.0,,,,,,,,,,,
112,PT02M22.00S,2023-01-19T01:30:20.9Z,1,REGULAR,3pt,Jump Shot,[],1627747,86.41590013140605,94.6078431372549,1610612739,24,28,2023-01-19T01:33:58Z,1090000,False,223.0,75.0,1,right,C. LeVert 3PT step back (7 PTS) (R. Rubio 2 AST),"[1627747, 201937]",1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,,,,,,,23.53,Made,7.0,R. Rubio,201937.0,2.0,,,,,,,,
114,PT02M06.00S,2023-01-19T01:30:37.6Z,1,REGULAR,3pt,Jump Shot,[],1630583,30.042706964520367,35.049019607843135,1610612763,27,28,2023-01-19T01:30:40Z,1110000,False,75.0,230.0,1,left,S. Aldama 24' 3PT  (3 PTS) (S. Adams 2 AST),"[1630583, 203500]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,24.18,Made,3.0,S. Adams,203500.0,2.0,,,,,,,,
116,PT01M56.00S,2023-01-19T01:30:46.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,79.97700394218134,50.73529411764706,1610612739,27,28,2023-01-19T01:30:50Z,1130000,False,4.0,136.0,1,right,MISS C. LeVert 13' pullup Shot,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,13.58,Missed,,,,,,,,,,,,
117,PT01M54.00S,2023-01-19T01:30:49.7Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,27,28,2023-01-19T01:30:49Z,1140000,False,,,0,,J. Allen REBOUND (Off:3 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,116.0,3.0,0.0,3.0,,,,
118,PT01M48.00S,2023-01-19T01:30:54.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201937,80.1084099868594,90.19607843137256,1610612739,27,28,2023-01-19T01:30:59Z,1150000,False,201.0,134.0,1,right,MISS R. Rubio 24' pullup 3PT,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Right Center,,,,,,,24.18,Missed,,,,,,,,,,,,
119,PT01M45.00S,2023-01-19T01:30:57.9Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,27,28,2023-01-19T01:30:59Z,1160000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,
120,PT01M40.00S,2023-01-19T01:31:07.4Z,1,REGULAR,foul,offensive,[],203500,,,1610612763,27,28,2023-01-19T01:31:13Z,1170000,False,,,0,,S. Adams charge offensive FOUL (1 PF),"[203500, 201567]",1610612763.0,MEM,charge,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,1628159.0,1.0,0.0,Love,201567.0,,,,,,,,,,,,,,,
122,PT01M40.00S,2023-01-19T01:31:07.4Z,1,REGULAR,turnover,offensive foul,[],203500,,,1610612763,27,28,2023-01-19T01:31:07Z,1190000,False,,,0,,S. Adams offensive foul TURNOVER (1 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,1628159.0,,,,,1.0,,,,,,,,,,,,,,
123,PT01M40.00S,2023-01-19T01:31:13.4Z,1,REGULAR,substitution,out,[],203500,,,1610612739,27,28,2023-01-19T01:31:35Z,1200000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M40.00S,2023-01-19T01:31:13.4Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,27,28,2023-01-19T01:31:35Z,1210000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M40.00S,2023-01-19T01:31:13.4Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,27,28,2023-01-19T01:31:35Z,1220000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M40.00S,2023-01-19T01:31:13.4Z,1,REGULAR,substitution,in,[],1629634,,,1610612739,27,28,2023-01-19T01:31:35Z,1230000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M40.00S,2023-01-19T01:31:13.4Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,27,28,2023-01-19T01:31:35Z,1240000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M40.00S,2023-01-19T01:31:13.4Z,1,REGULAR,substitution,in,[],1630205,,,1610612739,27,28,2023-01-19T01:31:35Z,1250000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M24.00S,2023-01-19T01:31:45.0Z,1,REGULAR,turnover,bad pass,[],1627747,,,1610612739,27,28,2023-01-19T01:31:48Z,1260000,False,,,0,,C. LeVert bad pass TURNOVER (1 TO),"[1627747, 1629634]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,,,,,,,,,,,,,Clarke,1629634.0
130,PT01M24.00S,2023-01-19T01:31:45.0Z,1,REGULAR,steal,,[],1629634,,,1610612763,27,28,2023-01-19T01:31:46Z,1270000,False,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT01M19.00S,2023-01-19T01:31:49.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626145,23.603810775295663,12.5,1610612763,27,28,2023-01-19T01:31:53Z,1280000,False,188.0,169.0,1,left,MISS T. Jones 25' running 3PT,[1626145],1610612763.0,MEM,running,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,25.27,Missed,,,,,,,,,,,,
132,PT01M16.00S,2023-01-19T01:31:52.6Z,1,REGULAR,rebound,offensive,[],1629634,,,1610612763,27,28,2023-01-19T01:31:52Z,1290000,False,,,0,,B. Clarke REBOUND (Off:1 Def:0),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,131.0,1.0,0.0,1.0,,,,
133,PT01M15.00S,2023-01-19T01:31:53.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629634,7.835085413929041,39.46078431372549,1610612763,27,28,2023-01-19T01:31:58Z,1300000,False,53.0,21.0,1,left,MISS B. Clarke turnaround Shot,[1629634],1610612763.0,MEM,turnaround,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.68,Missed,,,,,,,,,,,,
134,PT01M13.00S,2023-01-19T01:31:55.9Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,27,28,2023-01-19T01:31:58Z,1310000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,
136,PT01M09.00S,2023-01-19T01:32:04.3Z,1,REGULAR,foul,offensive,[],1630596,,,1610612739,27,28,2023-01-19T01:32:11Z,1330000,False,,,0,,E. Mobley offensive FOUL (2 PF),"[1630596, 1626145]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,1628159.0,2.0,0.0,Jones,1626145.0,,,,,,,,,,,,,,,
138,PT01M09.00S,2023-01-19T01:32:04.3Z,1,REGULAR,turnover,offensive foul,[],1630596,,,1610612739,27,28,2023-01-19T01:32:04Z,1350000,False,,,0,,E. Mobley offensive foul TURNOVER (1 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,1628159.0,,,,,1.0,,,,,,,,,,,,,,
139,PT00M58.00S,2023-01-19T01:32:32.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,10.463206307490145,94.36274509803921,1610612763,27,28,2023-01-19T01:32:36Z,1360000,False,-222.0,46.0,1,left,MISS D. Brooks 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,,22.65,Missed,,,,,,,,,,,,
140,PT00M56.90S,2023-01-19T01:32:35.8Z,1,REGULAR,rebound,offensive,[],1629634,,,1610612763,27,28,2023-01-19T01:32:35Z,1370000,False,,,0,,B. Clarke REBOUND (Off:2 Def:0),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,139.0,2.0,0.0,2.0,,,,
141,PT00M56.90S,2023-01-19T01:32:35.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,29,28,2023-01-19T01:32:35Z,1380000,False,0.0,0.0,1,left,B. Clarke tip Layup (2 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Made,2.0,,,,,,,,,,,
142,PT00M39.00S,2023-01-19T01:32:55.7Z,1,REGULAR,foul,personal,['2freethrow'],1626145,,,1610612739,29,28,2023-01-19T01:33:06Z,1390000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Rubio 2 FT),"[1626145, 201937]",1610612763.0,MEM,shooting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,204059.0,1.0,0.0,Rubio,201937.0,,,,,,,,,,,,,,,
144,PT00M39.00S,2023-01-19T01:33:17.8Z,1,REGULAR,freethrow,1 of 2,[],201937,,,1610612739,29,29,2023-01-19T01:33:17Z,1410000,False,,,0,,R. Rubio Free Throw 1 of 2 (1 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,
145,PT00M39.00S,2023-01-19T01:33:32.2Z,1,REGULAR,freethrow,2 of 2,[],201937,,,1610612739,29,30,2023-01-19T01:33:32Z,1420000,False,,,0,,R. Rubio Free Throw 2 of 2 (2 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,
146,PT00M26.70S,2023-01-19T01:33:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,16.113666228646515,36.27450980392157,1610612763,31,30,2023-01-19T01:33:51Z,1430000,False,69.0,99.0,1,left,T. Jones 12' driving floating Jump Shot (2 PTS) (B. Clarke 1 AST),"[1626145, 1629634]",1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,12.04,Made,2.0,B. Clarke,1629634.0,1.0,,,,,,,,
148,PT00M07.60S,2023-01-19T01:34:09.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,93.11760840998686,55.14705882352941,1610612739,31,30,2023-01-19T01:34:13Z,1450000,False,26.0,12.0,1,right,MISS C. LeVert driving floating Shot,[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,2.84,Missed,,,,,,,,,,,,
149,PT00M04.90S,2023-01-19T01:34:12.0Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,31,30,2023-01-19T01:34:12Z,1460000,False,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,148.0,3.0,1.0,2.0,,,,
150,PT00M00.80S,2023-01-19T01:34:16.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1626145,15.588042049934298,60.049019607843135,1610612763,31,30,2023-01-19T01:34:27Z,1470000,False,-50.0,94.0,1,left,MISS T. Jones 10' running Shot,[1626145],1610612763.0,MEM,running,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.66,Missed,,,,,,,,,,,,
151,PT00M00.80S,2023-01-19T01:34:16.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,31,30,2023-01-19T01:34:27Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,150.0,,,,,,,
152,PT00M00.00S,2023-01-19T01:34:21.8Z,1,REGULAR,period,end,[],0,,,1610612763,31,30,2023-01-19T01:34:21Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-01-19T01:35:03.6Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,31,30,2023-01-19T01:36:47Z,1500000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-01-19T01:35:03.6Z,2,REGULAR,substitution,out,['startperiod'],1630533,,,1610612763,31,30,2023-01-19T01:36:47Z,1510000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-01-19T01:35:03.6Z,2,REGULAR,substitution,out,['startperiod'],1628415,,,1610612763,31,30,2023-01-19T01:36:47Z,1520000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-01-19T01:35:03.6Z,2,REGULAR,substitution,out,['startperiod'],1627747,,,1610612763,31,30,2023-01-19T01:36:47Z,1530000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-01-19T01:35:03.6Z,2,REGULAR,substitution,out,['startperiod'],201937,,,1610612763,31,30,2023-01-19T01:36:47Z,1540000,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-01-19T01:35:03.6Z,2,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,31,30,2023-01-19T01:36:47Z,1550000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-01-19T01:35:03.6Z,2,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,31,30,2023-01-19T01:36:47Z,1560000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-01-19T01:35:03.6Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,31,30,2023-01-19T01:36:47Z,1570000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-01-19T01:35:03.6Z,2,REGULAR,substitution,in,['startperiod'],1626224,,,1610612763,31,30,2023-01-19T01:36:47Z,1580000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-01-19T01:35:03.6Z,2,REGULAR,substitution,in,['startperiod'],1629636,,,1610612763,31,30,2023-01-19T01:36:47Z,1590000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-01-19T01:37:00.3Z,2,REGULAR,period,start,[],0,,,1610612739,31,30,2023-01-19T01:37:00Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M48.00S,2023-01-19T01:37:11.4Z,2,REGULAR,turnover,lost ball,[],1630205,,,1610612739,31,30,2023-01-19T01:37:15Z,1610000,False,,,0,,L. Stevens lost ball TURNOVER (1 TO),"[1630205, 1628991]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,,,,,,,,,,,,,Jackson Jr.,1628991.0
165,PT11M48.00S,2023-01-19T01:37:11.4Z,2,REGULAR,steal,,[],1628991,,,1610612763,31,30,2023-01-19T01:38:40Z,1620000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
