actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
53,PT07M41.00S,2023-01-08T23:16:17.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629020,16.376478318002626,37.99019607843137,1610612762,10,10,2023-01-08T23:16:25Z,530000,False,60.0,101.0,1,left,J. Vanderbilt 11' floating Jump Shot (3 PTS) (K. Olynyk 1 AST),"[1629020, 203482]",1610612762.0,UTA,floating,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Right,11.78,Made,,,,,3.0,K. Olynyk,203482.0,1.0,,,,,,,,,,
55,PT07M27.00S,2023-01-08T23:16:32.5Z,1,REGULAR,2pt,Jump Shot,[],1628415,76.95466491458606,65.93137254901961,1610612763,12,10,2023-01-08T23:16:36Z,550000,False,80.0,164.0,1,right,D. Brooks 18' pullup Jump Shot (2 PTS),[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,18.24,Made,,,,,2.0,,,,,,,,,,,,,
56,PT07M05.00S,2023-01-08T23:16:54.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,6.652431011826544,50.245098039215684,1610612762,12,10,2023-01-08T23:16:57Z,560000,False,-1.0,10.0,1,left,MISS L. Markkanen alley-oop Layup,[1628374],1610612762.0,UTA,alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
57,PT07M03.00S,2023-01-08T23:16:56.6Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,12,10,2023-01-08T23:16:57Z,570000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,,,
58,PT06M57.00S,2023-01-08T23:17:02.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,91.80354796320631,62.5,1610612763,12,10,2023-01-08T23:19:54Z,580000,False,62.0,25.0,1,right,MISS T. Jones 6' driving floating bank Shot,[1626145],1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.71,Missed,,,,,,,,,,,,,,,,,,
59,PT06M54.00S,2023-01-08T23:17:05.0Z,1,REGULAR,rebound,offensive,[],1630214,,,1610612763,12,10,2023-01-08T23:17:05Z,590000,False,,,0,,X. Tillman REBOUND (Off:2 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,58.0,3.0,1.0,2.0,,,,,,,,,,,,,,
60,PT06M52.00S,2023-01-08T23:17:07.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,71.30420499342969,18.872549019607842,1610612763,15,10,2023-01-08T23:17:11Z,600000,False,-156.0,217.0,1,right,D. Bane 26' 3PT  (7 PTS) (D. Brooks 1 AST),"[1630217, 1628415]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,26.72,Made,,,,,7.0,D. Brooks,1628415.0,1.0,,,,,,,,,,
62,PT06M52.00S,2023-01-08T23:17:12.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,15,10,2023-01-08T23:17:12Z,620000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M52.00S,2023-01-08T23:19:28.6Z,1,REGULAR,substitution,out,[],1628991,,,1610612762,15,10,2023-01-08T23:20:04Z,630000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M52.00S,2023-01-08T23:19:28.6Z,1,REGULAR,substitution,out,[],1629020,,,1610612762,15,10,2023-01-08T23:20:04Z,640000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M52.00S,2023-01-08T23:19:28.6Z,1,REGULAR,substitution,in,[],1630583,,,1610612762,15,10,2023-01-08T23:20:04Z,650000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M52.00S,2023-01-08T23:19:28.6Z,1,REGULAR,substitution,in,[],1631117,,,1610612762,15,10,2023-01-08T23:20:04Z,660000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT06M38.00S,2023-01-08T23:19:55.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,6.4881734559789805,43.38235294117647,1610612762,15,10,2023-01-08T23:39:33Z,665000,False,33.0,8.0,1,left,MISS L. Markkanen Layup - blocked,"[1628374, 1630217]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.42,Missed,,,,,,,,,Bane,1630217.0,,,,,,,,
188,PT06M38.00S,2023-01-08T23:19:55.4Z,1,REGULAR,block,,[],1630217,,,1610612762,15,10,2023-01-08T23:39:33Z,667500,False,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT06M37.00S,2023-01-08T23:19:56.4Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,15,10,2023-01-08T23:39:33Z,668750,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,187.0,2.0,2.0,0.0,,,,,,,,,,,,,,
69,PT06M29.00S,2023-01-08T23:20:31.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,86.94152431011827,58.82352941176471,1610612763,17,10,2023-01-08T23:39:38Z,690000,False,44.0,70.0,1,right,D. Brooks 8' driving floating Jump Shot (4 PTS) (D. Bane 3 AST),"[1628415, 1630217]",1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,8.29,Made,,,,,4.0,D. Bane,1630217.0,3.0,,,,,,,,,,
71,PT06M13.00S,2023-01-08T23:20:46.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,7.703679369250986,44.6078431372549,1610612762,17,12,2023-01-08T23:20:50Z,710000,False,27.0,20.0,1,left,K. Olynyk driving floating Jump Shot (5 PTS) (M. Conley 2 AST),"[203482, 201144]",1610612762.0,UTA,driving floating,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,5.0,M. Conley,201144.0,2.0,,,,,,,,,,
73,PT06M05.00S,2023-01-08T23:20:55.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,86.15308804204993,51.225490196078425,1610612763,17,12,2023-01-08T23:20:59Z,730000,False,6.0,78.0,1,right,MISS D. Brooks 7' driving floating Shot,[1628415],1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,7.79,Missed,,,,,,,,,,,,,,,,,,
74,PT06M03.00S,2023-01-08T23:20:57.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,17,12,2023-01-08T23:20:59Z,740000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,73.0,,,,,,,,,,,,,,,,,
76,PT06M03.00S,2023-01-08T23:21:00.4Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,17,12,2023-01-08T23:21:10Z,760000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M03.00S,2023-01-08T23:21:00.4Z,1,REGULAR,substitution,out,[],201144,,,1610612763,17,12,2023-01-08T23:21:10Z,770000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M03.00S,2023-01-08T23:21:00.4Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,17,12,2023-01-08T23:21:10Z,780000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M03.00S,2023-01-08T23:21:00.4Z,1,REGULAR,substitution,in,[],1629638,,,1610612763,17,12,2023-01-08T23:21:10Z,790000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M57.00S,2023-01-08T23:21:24.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628415,90.62089356110381,91.91176470588235,1610612763,17,12,2023-01-08T23:21:28Z,800000,False,210.0,36.0,1,right,MISS D. Brooks 21' Jump Shot,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right,21.26,Missed,,,,,,,,,,,,,,,,,,
