actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
83,PT05M13.00S,2022-11-06T23:22:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.835085413929041,42.15686274509804,1610612764,10,17,2022-11-06T23:22:47Z,830000,39.0,21.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
84,PT05M09.00S,2022-11-06T23:22:46.9Z,1,REGULAR,rebound,offensive,[],1630166,,,1610612764,10,17,2022-11-06T23:22:47Z,840000,,,0,,D. Avdija REBOUND (Off:1 Def:0),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,83.0,1.0,0.0,1.0,,,,,,,,,,
85,PT05M09.00S,2022-11-06T23:22:46.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,5.590000152587891,50.0,1610612764,10,17,2022-11-06T23:22:46Z,850000,0.0,0.0,1,left,MISS D. Avdija tip Layup,[1630166],1610612764.0,WAS,tip,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
86,PT05M08.00S,2022-11-06T23:22:46.7Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,10,17,2022-11-06T23:22:46Z,860000,,,0,,J. Morant REBOUND (Off:0 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,,,,85.0,3.0,3.0,0.0,,,,,,,,,,
87,PT05M05.00S,2022-11-06T23:22:52.5Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612763,10,17,2022-11-06T23:23:02Z,870000,,,0,,D. Gafford shooting personal FOUL (1 PF) (Morant 2 FT),"[1629655, 1629630]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1148.0,1.0,0.0,Morant,1629630.0,,
89,PT05M05.00S,2022-11-06T23:23:17.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629630,,,1610612763,11,17,2022-11-06T23:23:17Z,890000,,,0,,J. Morant Free Throw 1 of 2 (7 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
90,PT05M05.00S,2022-11-06T23:23:18.2Z,1,REGULAR,substitution,out,[],1630166,,,1610612763,11,17,2022-11-06T23:23:22Z,900000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M05.00S,2022-11-06T23:23:18.2Z,1,REGULAR,substitution,in,[],1629060,,,1610612763,11,17,2022-11-06T23:23:22Z,910000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M05.00S,2022-11-06T23:23:36.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629630,,,1610612763,12,17,2022-11-06T23:23:36Z,920000,,,0,,J. Morant Free Throw 2 of 2 (8 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
93,PT04M49.00S,2022-11-06T23:23:53.2Z,1,REGULAR,3pt,Jump Shot,[],1630692,27.808804204993432,22.54901960784314,1610612764,12,17,2022-11-06T23:23:56Z,930000,137.0,209.0,1,left,MISS J. Goodwin 25' 3PT,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
94,PT04M46.00S,2022-11-06T23:23:56.2Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,12,17,2022-11-06T23:23:56Z,940000,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,93.0,2.0,1.0,1.0,,,,,,,,,,
95,PT04M36.00S,2022-11-06T23:24:06.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,89.83245729303549,41.911764705882355,1610612763,14,17,2022-11-06T23:34:42Z,950000,-40.0,43.0,1,right,D. Brooks driving floating Jump Shot (2 PTS),[1628415],1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,5.91,Made,2.0,,,,,,,,,,,,,,,,,
96,PT04M34.00S,2022-11-06T23:24:11.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,14,17,2022-11-06T23:24:11Z,960000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M25.00S,2022-11-06T23:27:11.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,18.74178712220762,35.53921568627451,1610612764,14,17,2022-11-06T23:35:10Z,970000,72.0,124.0,1,left,MISS W. Barton 14' pullup Shot,[203115],1610612764.0,WAS,pullup,,,Barton,W. Barton,,,,,In The Paint (Non-RA),8-16 Center,14.33,Missed,,,,,,,,,,,,,,,,,,
98,PT04M22.00S,2022-11-06T23:27:14.5Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,14,17,2022-11-06T23:27:14Z,980000,,,0,,J. Morant REBOUND (Off:0 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,97.0,4.0,4.0,0.0,,,,,,,,,,
100,PT04M01.00S,2022-11-06T23:27:51.7Z,1,REGULAR,3pt,Jump Shot,[],1628415,66.17936925098554,51.9607843137255,1610612763,14,17,2022-11-06T23:27:55Z,1000000,10.0,265.0,1,right,MISS D. Brooks 26' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,26.56,Missed,,,,,,,,,,,,,,,,,,
101,PT03M58.00S,2022-11-06T23:27:54.7Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612764,14,17,2022-11-06T23:27:55Z,1010000,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,
102,PT03M51.00S,2022-11-06T23:28:02.0Z,1,REGULAR,3pt,Jump Shot,[],203115,30.831143232588698,32.84313725490196,1610612764,14,17,2022-11-06T23:28:07Z,1020000,86.0,237.0,1,left,MISS W. Barton 25' 3PT,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
103,PT03M47.00S,2022-11-06T23:28:06.0Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,14,17,2022-11-06T23:28:07Z,1030000,,,0,,S. Adams REBOUND (Off:1 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,102.0,3.0,2.0,1.0,,,,,,,,,,
104,PT03M35.00S,2022-11-06T23:28:17.9Z,1,REGULAR,3pt,Jump Shot,[],1629723,86.81011826544021,2.941176470588235,1610612763,14,17,2022-11-06T23:28:23Z,1040000,-235.0,71.0,1,right,MISS J. Konchar 24' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,24.59,Missed,,,,,,,,,,,,,,,,,,
105,PT03M30.00S,2022-11-06T23:28:22.9Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,14,17,2022-11-06T23:28:23Z,1050000,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,
106,PT03M13.00S,2022-11-06T23:28:39.5Z,1,REGULAR,3pt,Jump Shot,[],1628398,30.305519053876477,29.65686274509804,1610612764,14,17,2022-11-06T23:28:45Z,1060000,102.0,232.0,1,left,MISS K. Kuzma 25' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
107,PT03M13.00S,2022-11-06T23:28:43.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,14,17,2022-11-06T23:28:43Z,1070000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,106.0,,,,,,,,,,,,,
109,PT03M13.00S,2022-11-06T23:28:45.1Z,1,REGULAR,substitution,out,[],1628415,,,1610612763,14,17,2022-11-06T23:28:47Z,1090000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M13.00S,2022-11-06T23:28:45.1Z,1,REGULAR,substitution,in,[],1626145,,,1610612763,14,17,2022-11-06T23:28:47Z,1100000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M13.00S,2022-11-06T23:28:45.1Z,1,REGULAR,substitution,out,[],203500,,,1610612763,14,17,2022-11-06T23:28:59Z,1110000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M13.00S,2022-11-06T23:28:45.1Z,1,REGULAR,substitution,in,[],1629634,,,1610612763,14,17,2022-11-06T23:28:59Z,1120000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M58.00S,2022-11-06T23:29:21.6Z,1,REGULAR,3pt,Jump Shot,[],1631223,90.09526938239159,94.6078431372549,1610612763,14,17,2022-11-06T23:29:26Z,1130000,223.0,41.0,1,right,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
114,PT02M55.00S,2022-11-06T23:29:24.6Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612764,14,17,2022-11-06T23:29:26Z,1140000,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,
115,PT02M48.00S,2022-11-06T23:29:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,8.09789750328515,51.225490196078425,1610612764,14,17,2022-11-06T23:29:34Z,1150000,-6.0,24.0,1,left,MISS R. Hachimura driving Layup - blocked,"[1629060, 1629634]",1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,Clarke,1629634.0
116,PT02M48.00S,2022-11-06T23:29:31.6Z,1,REGULAR,block,,[],1629634,,,1610612764,14,17,2022-11-06T23:29:33Z,1160000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
117,PT02M45.00S,2022-11-06T23:29:34.6Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,14,17,2022-11-06T23:29:34Z,1170000,,,0,,J. Morant REBOUND (Off:0 Def:5),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,115.0,5.0,5.0,0.0,,,,,,,,,,
118,PT02M42.00S,2022-11-06T23:29:38.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,93.51182654402102,3.9215686274509802,1610612763,17,17,2022-11-06T23:38:42Z,1180000,-230.0,8.0,1,right,T. Jones 3PT running (3 PTS) (J. Konchar 1 AST),"[1626145, 1629723]",1610612763.0,MEM,running,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,23.06,Made,3.0,J. Konchar,1629723.0,1.0,,,,,,,,,,,,,,
120,PT02M26.00S,2022-11-06T23:29:53.2Z,1,REGULAR,2pt,Jump Shot,[],1629060,23.209592641261498,38.970588235294116,1610612764,17,19,2022-11-06T23:29:56Z,1200000,55.0,166.0,1,left,R. Hachimura 17' pullup Jump Shot (2 PTS) (D. Gafford 1 AST),"[1629060, 1629655]",1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,17.46,Made,2.0,D. Gafford,1629655.0,1.0,,,,,,,,,,,,,,
122,PT02M08.00S,2022-11-06T23:30:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.51182654402102,48.03921568627451,1610612763,17,19,2022-11-06T23:31:30Z,1220000,-10.0,8.0,1,right,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
123,PT02M07.00S,2022-11-06T23:30:14.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,17,19,2022-11-06T23:31:30Z,1230000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,122.0,,,,,,,,,,,,,
124,PT02M07.00S,2022-11-06T23:30:23.0Z,1,REGULAR,foul,personal,[],1630692,,,1610612763,17,19,2022-11-06T23:30:30Z,1240000,,,0,,J. Goodwin loose ball personal FOUL (1 PF),"[1630692, 1629634]",1610612764.0,WAS,loose ball,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Clarke,1629634.0,,
126,PT02M07.00S,2022-11-06T23:30:32.6Z,1,REGULAR,substitution,out,[],1629630,,,1610612763,17,19,2022-11-06T23:30:43Z,1260000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M07.00S,2022-11-06T23:30:32.6Z,1,REGULAR,substitution,out,[],1628398,,,1610612763,17,19,2022-11-06T23:30:43Z,1270000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M07.00S,2022-11-06T23:30:32.6Z,1,REGULAR,substitution,in,[],1630217,,,1610612763,17,19,2022-11-06T23:30:43Z,1280000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M07.00S,2022-11-06T23:30:32.6Z,1,REGULAR,substitution,in,[],1630557,,,1610612763,17,19,2022-11-06T23:30:43Z,1290000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M07.00S,2022-11-06T23:30:32.6Z,1,REGULAR,substitution,out,[],1630692,,,1610612763,17,19,2022-11-06T23:31:18Z,1295000,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M07.00S,2022-11-06T23:30:32.6Z,1,REGULAR,substitution,in,[],1628420,,,1610612763,17,19,2022-11-06T23:31:18Z,1297500,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M55.00S,2022-11-06T23:30:52.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,68.41327201051249,31.372549019607842,1610612763,20,19,2022-11-06T23:30:56Z,1300000,-93.0,244.0,1,right,D. Bane 26' 3PT pullup (3 PTS) (B. Clarke 1 AST),"[1630217, 1629634]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,26.15,Made,3.0,B. Clarke,1629634.0,1.0,,,,,,,,,,,,,,
132,PT01M42.00S,2022-11-06T23:31:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,6.915243101182654,49.754901960784316,1610612764,20,21,2022-11-06T23:31:08Z,1320000,1.0,13.0,1,left,D. Gafford cutting Layup (2 PTS) (W. Barton 1 AST),"[1629655, 203115]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.26,Made,2.0,W. Barton,203115.0,1.0,,,,,,,,,,,,,,
136,PT01M33.00S,2022-11-06T23:31:19.7Z,1,REGULAR,foul,offensive,[],1629634,,,1610612763,20,21,2022-11-06T23:31:38Z,1340000,,,0,,B. Clarke offensive FOUL (1 PF),"[1629634, 1630557]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Kispert,1630557.0,,
138,PT01M33.00S,2022-11-06T23:31:19.7Z,1,REGULAR,turnover,offensive foul,[],1629634,,,1610612763,20,21,2022-11-06T23:31:19Z,1360000,,,0,,B. Clarke offensive foul TURNOVER (1 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,203593.0,,,,,,
139,PT01M16.00S,2022-11-06T23:31:46.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629060,8.492115637319317,77.69607843137256,1610612764,20,23,2022-11-06T23:31:51Z,1370000,-138.0,27.0,1,left,R. Hachimura 14' step back Jump Shot (4 PTS) (C. Kispert 1 AST),"[1629060, 1630557]",1610612764.0,WAS,step back,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,14.12,Made,4.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,
141,PT01M04.00S,2022-11-06T23:32:00.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629655,,,1610612763,20,23,2022-11-06T23:32:11Z,1390000,,,0,,D. Gafford shooting personal FOUL (2 PF) (Bane 2 FT),"[1629655, 1630217]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,2.0,0.0,Bane,1630217.0,,
143,PT01M04.00S,2022-11-06T23:32:31.8Z,1,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,21,23,2022-11-06T23:32:31Z,1410000,,,0,,D. Bane Free Throw 1 of 2 (4 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
144,PT01M04.00S,2022-11-06T23:32:47.9Z,1,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,22,23,2022-11-06T23:32:47Z,1420000,,,0,,D. Bane Free Throw 2 of 2 (5 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
145,PT00M47.20S,2022-11-06T23:33:06.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,13.222733245729303,40.19607843137255,1610612764,22,25,2022-11-06T23:33:09Z,1430000,49.0,72.0,1,left,M. Morris 8' driving floating Jump Shot (5 PTS) (W. Barton 2 AST),"[1628420, 203115]",1610612764.0,WAS,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Right,8.69,Made,5.0,W. Barton,203115.0,2.0,,,,,,,,,,,,,,
147,PT00M34.20S,2022-11-06T23:33:23.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,85.10183968462549,49.26470588235294,1610612763,24,25,2022-11-06T23:33:29Z,1450000,-4.0,88.0,1,right,B. Clarke 8' floating Jump Shot (2 PTS) (T. Jones 1 AST),"[1629634, 1626145]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,8.76,Made,2.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,
149,PT00M20.10S,2022-11-06T23:33:39.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,5.995400788436268,53.67647058823529,1610612764,24,25,2022-11-06T23:42:05Z,1470000,-18.0,4.0,1,left,MISS D. Gafford Layup - blocked,"[1629655, 1629634]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,Clarke,1629634.0
150,PT00M20.10S,2022-11-06T23:33:39.8Z,1,REGULAR,block,,[],1629634,,,1610612764,24,25,2022-11-06T23:33:42Z,1480000,,,0,,B. Clarke BLOCK (2 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT00M16.80S,2022-11-06T23:33:43.1Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,24,25,2022-11-06T23:33:43Z,1490000,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,
152,PT00M03.80S,2022-11-06T23:33:56.1Z,1,REGULAR,3pt,Jump Shot,[],1630217,69.20170827858082,71.81372549019608,1610612763,24,25,2022-11-06T23:34:00Z,1500000,109.0,237.0,1,right,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
153,PT00M00.50S,2022-11-06T23:33:59.4Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,24,25,2022-11-06T23:33:59Z,1510000,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,152.0,2.0,2.0,0.0,,,,,,,,,,
154,PT00M00.00S,2022-11-06T23:34:06.6Z,1,REGULAR,period,end,[],0,,,1610612764,24,25,2022-11-06T23:34:06Z,1520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-11-06T23:36:14.1Z,2,REGULAR,substitution,out,['startperiod'],1631223,,,1610612764,24,25,2022-11-06T23:36:40Z,1530000,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-11-06T23:36:14.1Z,2,REGULAR,substitution,out,['startperiod'],1629723,,,1610612764,24,25,2022-11-06T23:36:40Z,1540000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-11-06T23:36:14.1Z,2,REGULAR,substitution,in,['startperiod'],1631222,,,1610612764,24,25,2022-11-06T23:36:40Z,1550000,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-11-06T23:36:14.1Z,2,REGULAR,substitution,in,['startperiod'],1630583,,,1610612764,24,25,2022-11-06T23:36:40Z,1560000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-11-06T23:36:41.7Z,2,REGULAR,period,start,[],0,,,1610612763,24,25,2022-11-06T23:36:41Z,1570000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M46.00S,2022-11-06T23:36:54.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,94.03745072273325,50.49019607843137,1610612763,26,25,2022-11-06T23:36:59Z,1580000,2.0,4.0,1,right,B. Clarke cutting DUNK (4 PTS) (S. Aldama 1 AST),"[1629634, 1630583]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.43,Made,4.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
162,PT11M32.00S,2022-11-06T23:37:08.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,12.040078843626807,46.07843137254902,1610612764,26,27,2022-11-06T23:42:59Z,1600000,20.0,61.0,1,left,W. Barton 6' driving floating Jump Shot (2 PTS),[203115],1610612764.0,WAS,driving floating,,,Barton,W. Barton,,,,,In The Paint (Non-RA),0-8 Center,6.38,Made,2.0,,,,,,,,,,,,,,,,,
163,PT11M17.00S,2022-11-06T23:37:25.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,92.9862023653088,46.568627450980394,1610612763,28,27,2022-11-06T23:37:29Z,1610000,-17.0,13.0,1,right,B. Clarke cutting Layup (6 PTS) (D. Bane 2 AST),"[1629634, 1630217]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,2.18,Made,6.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,
165,PT11M17.00S,2022-11-06T23:37:27.8Z,2,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612763,28,27,2022-11-06T23:37:53Z,1630000,,,0,,D. Gafford shooting personal FOUL (3 PF) (Clarke 1 FT),"[1629655, 1629634]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,3.0,0.0,Clarke,1629634.0,,
167,PT11M17.00S,2022-11-06T23:37:42.4Z,2,REGULAR,substitution,out,[],1629655,,,1610612763,28,27,2022-11-06T23:38:40Z,1650000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M17.00S,2022-11-06T23:37:42.4Z,2,REGULAR,substitution,in,[],201959,,,1610612763,28,27,2022-11-06T23:38:40Z,1660000,,,0,,SUB in: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M17.00S,2022-11-06T23:38:02.0Z,2,REGULAR,freethrow,1 of 1,[],1629634,,,1610612763,29,27,2022-11-06T23:38:02Z,1670000,,,0,,B. Clarke Free Throw 1 of 1 (7 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
