actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
94,PT05M42.00S,2023-02-02T00:26:05.2Z,1,REGULAR,substitution,in,[],1630178,,,1610612755,17,16,2023-02-02T00:26:11Z,920000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M42.00S,2023-02-02T00:26:29.8Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,18,16,2023-02-02T00:26:29Z,930000,False,,,0,,J. Embiid Free Throw 2 of 2 (6 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
96,PT05M27.00S,2023-02-02T00:26:46.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,82.34231274638634,58.08823529411765,1610612753,18,16,2023-02-02T00:29:08Z,940000,False,40.0,113.0,1,right,MISS J. Suggs 12' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.05,,,,,,,,,,,,
97,PT05M25.00S,2023-02-02T00:26:48.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,18,16,2023-02-02T00:27:42Z,950000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,96.0,,,,,,,,
99,PT05M03.00S,2023-02-02T00:27:23.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,6.1268068331143235,45.588235294117645,1610612755,20,16,2023-02-02T00:33:59Z,970000,False,22.0,5.0,1,left,T. Harris driving floating bank Jump Shot (4 PTS) (J. Embiid 1 AST),"[202699, 203954]",1610612755.0,PHI,driving floating bank,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.27,J. Embiid,203954.0,1.0,,,,,,,,,
101,PT04M49.00S,2023-02-02T00:27:36.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,89.70105124835742,50.0,1610612753,20,18,2023-02-02T00:34:11Z,990000,False,0.0,44.0,1,right,M. Fultz driving floating Jump Shot (4 PTS),[1628365],1610612753.0,ORL,driving floating,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,4.43,,,,,,,,,,,,
102,PT04M40.00S,2023-02-02T00:27:46.3Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612755,20,18,2023-02-02T00:28:23Z,1000000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1630591]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Suggs,1630591.0,,
103,PT04M40.00S,2023-02-02T00:27:46.3Z,1,REGULAR,steal,,[],1630591,,,1610612753,20,18,2023-02-02T00:27:48Z,1010000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M33.00S,2023-02-02T00:27:52.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,93.24901445466492,51.470588235294116,1610612753,20,20,2023-02-02T00:28:52Z,1020000,False,7.0,11.0,1,right,P. Banchero running DUNK (4 PTS) (J. Suggs 1 AST),"[1631094, 1630591]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.33,J. Suggs,1630591.0,1.0,,,,,,,,,
106,PT04M20.00S,2023-02-02T00:28:05.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,7.046649145860711,44.36274509803921,1610612755,20,20,2023-02-02T00:28:15Z,1040000,False,28.0,14.0,1,left,MISS D. Melton driving finger roll Layup,[1629001],1610612755.0,PHI,driving finger roll,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.14,,,,,,,,,,,,
107,PT04M18.00S,2023-02-02T00:28:07.6Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,20,20,2023-02-02T00:28:07Z,1050000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,106.0,3.0,3.0,0.0,,,,,
108,PT04M16.00S,2023-02-02T00:28:17.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612753,20,20,2023-02-02T00:28:24Z,1060000,False,,,0,,D. Melton shooting personal FOUL (1 PF) (Banchero 2 FT),"[1629001, 1631094]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,202901.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
110,PT04M16.00S,2023-02-02T00:28:49.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631094,,,1610612753,20,21,2023-02-02T00:28:49Z,1080000,False,,,0,,P. Banchero Free Throw 1 of 2 (5 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
111,PT04M16.00S,2023-02-02T00:28:50.1Z,1,REGULAR,substitution,out,[],202699,,,1610612753,20,21,2023-02-02T00:28:57Z,1090000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M16.00S,2023-02-02T00:28:50.1Z,1,REGULAR,substitution,out,[],203914,,,1610612753,20,21,2023-02-02T00:28:57Z,1100000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M16.00S,2023-02-02T00:28:50.1Z,1,REGULAR,substitution,in,[],1627777,,,1610612753,20,21,2023-02-02T00:28:57Z,1110000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M16.00S,2023-02-02T00:28:50.1Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,20,21,2023-02-02T00:28:57Z,1120000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M16.00S,2023-02-02T00:29:10.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631094,,,1610612753,20,22,2023-02-02T00:29:10Z,1130000,False,,,0,,P. Banchero Free Throw 2 of 2 (6 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
116,PT04M04.00S,2023-02-02T00:29:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,7.178055190538765,53.431372549019606,1610612755,20,22,2023-02-02T00:29:29Z,1140000,False,-17.0,15.0,1,left,MISS G. Niang driving Layup - blocked,"[1627777, 1631094]",1610612755.0,PHI,driving,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.28,,,,,,,,,,,Banchero,1631094.0
117,PT04M04.00S,2023-02-02T00:29:24.7Z,1,REGULAR,block,,[],1631094,,,1610612755,20,22,2023-02-02T00:29:27Z,1150000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
118,PT04M04.00S,2023-02-02T00:29:24.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,20,22,2023-02-02T00:29:29Z,1160000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,116.0,,,,,,,,
120,PT04M04.00S,2023-02-02T00:29:32.0Z,1,REGULAR,substitution,out,[],1629001,,,1610612755,20,22,2023-02-02T00:29:35Z,1180000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M04.00S,2023-02-02T00:29:32.0Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,20,22,2023-02-02T00:29:35Z,1190000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M59.00S,2023-02-02T00:29:44.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203954,14.14257555847569,66.66666666666666,1610612755,20,22,2023-02-02T00:29:49Z,1200000,False,-83.0,80.0,1,left,MISS J. Embiid 11' bank Shot,[203954],1610612755.0,PHI,bank,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,Missed,,11.58,,,,,,,,,,,,
123,PT03M56.00S,2023-02-02T00:29:47.3Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,20,22,2023-02-02T00:29:49Z,1210000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,
124,PT03M51.00S,2023-02-02T00:29:51.8Z,1,REGULAR,3pt,Jump Shot,[],1631094,66.83639947437582,59.31372549019608,1610612753,20,22,2023-02-02T00:29:59Z,1220000,False,47.0,259.0,1,right,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.34,,,,,,,,,,,,
125,PT03M50.00S,2023-02-02T00:29:52.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,20,22,2023-02-02T00:29:59Z,1230000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,124.0,,,,,,,,
126,PT03M50.00S,2023-02-02T00:29:58.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612753,20,22,2023-02-02T00:30:21Z,1240000,False,,,0,,G. Niang loose ball personal FOUL (1 PF) (Carter Jr. 2 FT),"[1627777, 1628976]",1610612755.0,PHI,loose ball,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,2002.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,
128,PT03M50.00S,2023-02-02T00:30:28.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628976,,,1610612753,20,22,2023-02-02T00:30:28Z,1260000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
129,PT03M50.00S,2023-02-02T00:30:28.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,20,22,2023-02-02T00:30:28Z,1270000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,128.0,,,,,,,,
130,PT03M50.00S,2023-02-02T00:30:59.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628976,,,1610612753,20,23,2023-02-02T00:30:59Z,1280000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (2 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
131,PT03M40.00S,2023-02-02T00:31:12.6Z,1,REGULAR,3pt,Jump Shot,[],1629003,31.35676741130092,31.372549019607842,1610612755,20,23,2023-02-02T00:31:17Z,1290000,False,93.0,242.0,1,left,MISS S. Milton 25' 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.96,,,,,,,,,,,,
132,PT03M36.00S,2023-02-02T00:31:16.6Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,20,23,2023-02-02T00:31:17Z,1300000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,131.0,4.0,3.0,1.0,,,,,
133,PT03M31.00S,2023-02-02T00:31:20.4Z,1,REGULAR,3pt,Jump Shot,[],1628976,66.04796320630749,37.99019607843137,1610612753,20,23,2023-02-02T00:31:27Z,1310000,False,-60.0,267.0,1,right,MISS W. Carter Jr. 27' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.33,,,,,,,,,,,,
134,PT03M28.00S,2023-02-02T00:31:23.4Z,1,REGULAR,rebound,defensive,[],201935,,,1610612755,20,23,2023-02-02T00:31:27Z,1320000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,
135,PT03M19.00S,2023-02-02T00:31:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,5.338370565045992,49.26470588235294,1610612755,22,23,2023-02-02T00:31:38Z,1330000,False,4.0,-2.0,1,left,J. Embiid finger roll Layup (8 PTS) (G. Niang 1 AST),"[203954, 1627777]",1610612755.0,PHI,finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.44,G. Niang,1627777.0,1.0,,,,,,,,,
137,PT03M19.00S,2023-02-02T00:31:39.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,22,23,2023-02-02T00:31:39Z,1350000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT03M19.00S,2023-02-02T00:34:21.9Z,1,REGULAR,substitution,out,[],201935,,,1610612753,22,23,2023-02-02T00:34:45Z,1360000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT03M19.00S,2023-02-02T00:34:21.9Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,22,23,2023-02-02T00:34:45Z,1370000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT03M19.00S,2023-02-02T00:34:21.9Z,1,REGULAR,substitution,in,[],1629680,,,1610612753,22,23,2023-02-02T00:34:45Z,1380000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT03M19.00S,2023-02-02T00:34:21.9Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,22,23,2023-02-02T00:34:45Z,1390000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT03M03.00S,2023-02-02T00:34:50.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,84.1819973718791,46.568627450980394,1610612753,22,23,2023-02-02T00:34:55Z,1400000,False,-17.0,96.0,1,right,MISS C. Anthony 9' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.77,,,,,,,,,,,,
143,PT03M01.00S,2023-02-02T00:34:52.4Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612755,22,23,2023-02-02T00:34:55Z,1410000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,142.0,1.0,1.0,0.0,,,,,
144,PT02M58.00S,2023-02-02T00:34:56.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629003,6.521024967148489,47.794117647058826,1610612755,24,23,2023-02-02T00:35:04Z,1420000,False,11.0,9.0,1,left,S. Milton running reverse Layup (2 PTS),[1629003],1610612755.0,PHI,running reverse,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.41,,,,,,,,,,,,
145,PT02M50.00S,2023-02-02T00:35:08.8Z,1,REGULAR,foul,offensive,[],1628365,,,1610612753,24,23,2023-02-02T00:35:18Z,1430000,False,,,0,,M. Fultz charge offensive FOUL (1 PF),"[1628365, 1627777]",1610612753.0,ORL,charge,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,202901.0,1.0,0.0,Niang,1627777.0,,,,,,,,,,,,,,,
147,PT02M50.00S,2023-02-02T00:35:08.8Z,1,REGULAR,turnover,offensive foul,[],1628365,,,1610612753,24,23,2023-02-02T00:35:08Z,1450000,False,,,0,,M. Fultz offensive foul TURNOVER (2 TO),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,202901.0,,,,,,,,,,,,,,,2.0,,,,
148,PT02M50.00S,2023-02-02T00:35:16.0Z,1,REGULAR,substitution,out,[],1631094,,,1610612755,24,23,2023-02-02T00:35:20Z,1460000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT02M50.00S,2023-02-02T00:35:16.0Z,1,REGULAR,substitution,in,[],1630532,,,1610612755,24,23,2023-02-02T00:35:20Z,1470000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT02M32.00S,2023-02-02T00:35:48.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203954,5.863994743758213,52.69607843137255,1610612755,26,23,2023-02-02T00:35:52Z,1480000,False,-13.0,3.0,1,left,J. Embiid Layup (10 PTS) (G. Niang 2 AST),"[203954, 1627777]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.37,G. Niang,1627777.0,2.0,,,,,,,,,
152,PT02M24.00S,2023-02-02T00:35:58.6Z,1,REGULAR,turnover,out-of-bounds,[],1628365,,,1610612753,26,23,2023-02-02T00:36:05Z,1500000,False,,,0,,M. Fultz lost ball out-of-bounds TURNOVER (3 TO),[1628365],1610612753.0,ORL,lost ball,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Right,202026.0,,,,,,,,,,,,,,,3.0,,,,
153,PT02M08.00S,2023-02-02T00:36:18.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629003,24.392247043363994,87.00980392156863,1610612755,29,23,2023-02-02T00:36:22Z,1510000,False,-185.0,177.0,1,left,S. Milton 25' 3PT  (5 PTS) (T. Maxey 1 AST),"[1629003, 1630178]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,,Made,5.0,25.59,T. Maxey,1630178.0,1.0,,,,,,,,,
155,PT01M50.00S,2023-02-02T00:36:35.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,92.19776609724047,50.0,1610612753,29,23,2023-02-02T00:36:42Z,1530000,False,0.0,21.0,1,right,MISS M. Fultz driving Layup,[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.08,,,,,,,,,,,,
156,PT01M50.00S,2023-02-02T00:36:35.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,29,23,2023-02-02T00:36:42Z,1540000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,155.0,,,,,,,,
158,PT01M50.00S,2023-02-02T00:36:41.9Z,1,REGULAR,substitution,out,[],1628365,,,1610612755,29,23,2023-02-02T00:36:47Z,1560000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT01M50.00S,2023-02-02T00:36:41.9Z,1,REGULAR,substitution,in,[],1629626,,,1610612755,29,23,2023-02-02T00:36:47Z,1570000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT01M39.00S,2023-02-02T00:37:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.966491458607096,54.65686274509803,1610612755,29,23,2023-02-02T00:37:22Z,1580000,False,-23.0,22.0,1,left,MISS J. Embiid driving Layup - blocked,"[203954, 1629626]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.23,,,,,,,,,,,Bol,1629626.0
161,PT01M39.00S,2023-02-02T00:37:00.0Z,1,REGULAR,block,,[],1629626,,,1610612755,29,23,2023-02-02T00:37:04Z,1590000,False,,,0,,B. Bol BLOCK (1 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
162,PT01M39.00S,2023-02-02T00:37:00.0Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,29,23,2023-02-02T00:37:09Z,1600000,False,,,0,,J. Embiid REBOUND (Off:1 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,160.0,2.0,1.0,1.0,,,,,
163,PT01M39.00S,2023-02-02T00:37:06.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629626,,,1610612755,29,23,2023-02-02T00:37:16Z,1610000,False,,,0,,B. Bol shooting personal FOUL (1 PF) (Embiid 2 FT),"[1629626, 203954]",1610612753.0,ORL,shooting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,202901.0,1.0,0.0,Embiid,203954.0,,,,,,,,,,,,,,,
165,PT01M39.00S,2023-02-02T00:37:31.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203954,,,1610612755,30,23,2023-02-02T00:37:31Z,1630000,False,,,0,,J. Embiid Free Throw 1 of 2 (11 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
166,PT01M39.00S,2023-02-02T00:37:54.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,31,23,2023-02-02T00:37:54Z,1640000,False,,,0,,J. Embiid Free Throw 2 of 2 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
167,PT01M20.00S,2023-02-02T00:38:14.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,92.19776609724047,58.82352941176471,1610612753,31,23,2023-02-02T00:38:19Z,1650000,False,44.0,21.0,1,right,MISS J. Suggs cutting Layup,[1630591],1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.88,,,,,,,,,,,,
168,PT01M17.00S,2023-02-02T00:38:16.7Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612755,31,23,2023-02-02T00:38:16Z,1660000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,167.0,1.0,1.0,0.0,,,,,
169,PT01M12.00S,2023-02-02T00:38:25.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612755,31,23,2023-02-02T00:38:32Z,1670000,False,,,0,,M. Wagner personal FOUL (1 PF) (Embiid 2 FT),"[1629021, 203954]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2002.0,1.0,0.0,Embiid,203954.0,,,,,,,,,,,,,,,
171,PT01M12.00S,2023-02-02T00:38:54.0Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,32,23,2023-02-02T00:38:54Z,1690000,False,,,0,,J. Embiid Free Throw 1 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
172,PT01M12.00S,2023-02-02T00:39:12.2Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,33,23,2023-02-02T00:39:12Z,1700000,False,,,0,,J. Embiid Free Throw 2 of 2 (14 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
173,PT00M58.80S,2023-02-02T00:39:29.6Z,1,REGULAR,turnover,traveling,[],1629626,,,1610612753,33,23,2023-02-02T00:39:38Z,1710000,False,,,0,,B. Bol traveling TURNOVER (1 TO),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Right Center,202026.0,,,,,,,,,,,,,,,1.0,,,,
174,PT00M49.80S,2023-02-02T00:39:47.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612755,33,23,2023-02-02T00:39:59Z,1720000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Thybulle 2 FT),"[1630532, 1629680]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,202901.0,1.0,0.0,Thybulle,1629680.0,,,,,,,,,,,,,,,
176,PT00M49.80S,2023-02-02T00:40:11.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629680,,,1610612755,34,23,2023-02-02T00:40:11Z,1740000,False,,,0,,M. Thybulle Free Throw 1 of 2 (1 PTS),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
177,PT00M49.80S,2023-02-02T00:40:26.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629680,,,1610612755,35,23,2023-02-02T00:40:26Z,1750000,False,,,0,,M. Thybulle Free Throw 2 of 2 (2 PTS),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
178,PT00M36.30S,2023-02-02T00:40:41.5Z,1,REGULAR,3pt,Jump Shot,[],1629021,69.99014454664915,24.264705882352942,1610612753,35,23,2023-02-02T00:40:46Z,1760000,False,-129.0,230.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.32,,,,,,,,,,,,
