shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
10:18,188,PT10M18.00S,2022-12-10T01:20:29.7Z,2,REGULAR,substitution,in,[],200782,,,1610612755,33,23,2022-12-10T01:20:32Z,1820000,False,,,0,,SUB in: P. Tucker,[200782],17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
10:04,189,PT10M04.00S,2022-12-10T01:20:50.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,6.356767411300922,45.34313725490197,1610612755,33,23,2022-12-10T01:20:54Z,1830000,False,23.0,7.0,1,left,MISS P. Reed cutting Layup,[1630194],44,1610612755.0,PHI,cutting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
10:01,190,PT10M01.00S,2022-12-10T01:20:53.2Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,33,23,2022-12-10T01:20:54Z,1840000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,189.0,4.0,3.0,1.0,,,,
09:54,191,PT09M54.00S,2022-12-10T01:21:02.7Z,2,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612747,33,23,2022-12-10T01:21:11Z,1850000,False,,,0,,P. Reed shooting personal FOUL (2 PF) (Davis 2 FT),"[1630194, 203076]",44,1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,2.0,0.0,Davis,203076.0,,,,,,,,,
09:54,193,PT09M54.00S,2022-12-10T01:21:32.5Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,33,24,2022-12-10T01:21:32Z,1870000,False,,,0,,A. Davis Free Throw 1 of 2 (3 PTS),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
09:54,194,PT09M54.00S,2022-12-10T01:21:52.2Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,33,25,2022-12-10T01:21:52Z,1880000,False,,,0,,A. Davis Free Throw 2 of 2 (4 PTS),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
09:34,195,PT09M34.00S,2022-12-10T01:22:13.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627788,9.116294349540084,47.549019607843135,1610612755,33,25,2022-12-10T01:22:17Z,1890000,False,12.0,33.0,1,left,MISS F. Korkmaz driving floating Shot,[1627788],30,1610612755.0,PHI,driving floating,,,Korkmaz,F. Korkmaz,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,,,,,,
09:32,196,PT09M32.00S,2022-12-10T01:22:15.7Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,33,25,2022-12-10T01:22:17Z,1900000,False,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,195.0,5.0,4.0,1.0,,,,
09:26,197,PT09M26.00S,2022-12-10T01:22:21.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,88.09132720105124,96.32352941176471,1610612747,33,28,2022-12-10T01:22:28Z,1910000,False,232.0,59.0,1,right,A. Reaves 3PT step back (6 PTS) (R. Westbrook 3 AST),"[1630559, 201566]",15,1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,23.91,Made,6.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,
09:14,199,PT09M14.00S,2022-12-10T01:22:38.4Z,2,REGULAR,violation,kicked ball,[],1630559,,,1610612755,33,28,2022-12-10T01:22:43Z,1930000,False,,,0,,A. Reaves kicked ball VIOLATION,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,1151.0,,,,,,,,,,,,,
09:14,200,PT09M14.00S,2022-12-10T01:22:41.4Z,2,REGULAR,substitution,out,[],1627788,,,1610612755,33,28,2022-12-10T01:22:44Z,1940000,False,,,0,,SUB out: F. Korkmaz,[1627788],30,1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
09:14,201,PT09M14.00S,2022-12-10T01:22:41.4Z,2,REGULAR,substitution,in,[],202699,,,1610612755,33,28,2022-12-10T01:22:44Z,1950000,False,,,0,,SUB in: T. Harris,[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
09:00,202,PT09M00.00S,2022-12-10T01:23:03.7Z,2,REGULAR,3pt,Jump Shot,[],200782,2.808804204993436,2.941176470588232,1610612755,33,28,2022-12-10T01:23:07Z,1960000,False,235.0,-26.0,1,left,MISS P. Tucker 3PT,[200782],17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
08:57,203,PT08M57.00S,2022-12-10T01:23:06.7Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,33,28,2022-12-10T01:23:07Z,1970000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,202.0,2.0,2.0,0.0,,,,
08:37,204,PT08M37.00S,2022-12-10T01:23:26.9Z,2,REGULAR,3pt,Jump Shot,[],201566,76.39618922470433,94.11764705882354,1610612747,33,31,2022-12-10T01:23:30Z,1980000,False,221.0,169.0,1,right,R. Westbrook 27' 3PT  (6 PTS) (P. Beverley 1 AST),"[201566, 201976]",0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,27.81,Made,6.0,P. Beverley,201976.0,1.0,,,,,,,,,,,,,,
08:24,206,PT08M24.00S,2022-12-10T01:23:39.3Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612755,33,31,2022-12-10T01:23:44Z,2000000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1630559]",1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,,,,,,,Reaves,1630559.0
08:24,207,PT08M24.00S,2022-12-10T01:23:39.3Z,2,REGULAR,steal,,[],1630559,,,1610612747,33,31,2022-12-10T01:29:13Z,2010000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
08:23,208,PT08M23.00S,2022-12-10T01:23:42.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630559,93.34756898817345,51.71568627450981,1610612747,33,33,2022-12-10T01:23:59Z,2020000,False,9.0,10.0,1,right,A. Reaves running Layup (8 PTS),[1630559],15,1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,1.32,Made,8.0,,,,,,,,,,,,,,,,,
08:23,210,PT08M23.00S,2022-12-10T01:24:00.8Z,2,REGULAR,foul,personal,['1freethrow'],1630194,,,1610612747,33,33,2022-12-10T01:24:09Z,2040000,False,,,0,,P. Reed shooting personal FOUL (3 PF) (Reaves 1 FT),"[1630194, 1630559]",44,1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,3.0,0.0,Reaves,1630559.0,,,,,,,,,
08:23,212,PT08M23.00S,2022-12-10T01:24:15.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,33,33,2022-12-10T01:28:40Z,2060000,False,,,0,,PHI Timeout,[],,1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:23,213,PT08M23.00S,2022-12-10T01:27:16.7Z,2,REGULAR,substitution,out,[],1630194,,,1610612747,33,33,2022-12-10T01:28:40Z,2070000,False,,,0,,SUB out: P. Reed,[1630194],44,1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
08:23,214,PT08M23.00S,2022-12-10T01:27:16.7Z,2,REGULAR,substitution,in,[],203954,,,1610612747,33,33,2022-12-10T01:28:40Z,2080000,False,,,0,,SUB in: J. Embiid,[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
08:23,215,PT08M23.00S,2022-12-10T01:27:26.6Z,2,REGULAR,substitution,out,[],1629001,,,1610612747,33,33,2022-12-10T01:28:40Z,2090000,False,,,0,,SUB out: D. Melton,[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
08:23,216,PT08M23.00S,2022-12-10T01:27:26.6Z,2,REGULAR,substitution,in,[],1629003,,,1610612747,33,33,2022-12-10T01:28:40Z,2100000,False,,,0,,SUB in: S. Milton,[1629003],18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
08:23,217,PT08M23.00S,2022-12-10T01:27:31.2Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630559,,,1610612747,33,34,2022-12-10T01:27:31Z,2110000,False,,,0,,A. Reaves Free Throw 1 of 1 (9 PTS),[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
07:58,218,PT07M58.00S,2022-12-10T01:27:55.3Z,2,REGULAR,3pt,Jump Shot,[],203954,31.718134034165573,79.90196078431373,1610612755,36,34,2022-12-10T01:27:59Z,2120000,False,-150.0,246.0,1,left,J. Embiid 28' 3PT step back (23 PTS) (J. Harden 3 AST),"[203954, 201935]",21,1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,28.76,Made,23.0,J. Harden,201935.0,3.0,,,,,,,,,,,,,,
07:33,220,PT07M33.00S,2022-12-10T01:28:19.8Z,2,REGULAR,2pt,Jump Shot,[],2544,94.13600525624179,20.34313725490196,1610612747,36,36,2022-12-10T01:28:24Z,2140000,False,-148.0,3.0,1,right,L. James 14' turnaround fadeaway Jump Shot (7 PTS),[2544],6,1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,14.83,Made,7.0,,,,,,,,,,,,,,,,,
07:17,221,PT07M17.00S,2022-12-10T01:28:40.3Z,2,REGULAR,foul,offensive,[],203954,,,1610612755,36,36,2022-12-10T01:28:46Z,2150000,False,,,0,,J. Embiid charge offensive FOUL (2 PF),"[203954, 1630559]",21,1610612755.0,PHI,charge,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,
07:17,223,PT07M17.00S,2022-12-10T01:28:40.3Z,2,REGULAR,turnover,offensive foul,[],203954,,,1610612755,36,36,2022-12-10T01:28:40Z,2170000,False,,,0,,J. Embiid offensive foul TURNOVER (2 TO),[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,2.0,,,,,,,,
07:08,224,PT07M08.00S,2022-12-10T01:29:03.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2544,94.53022339027595,50.0,1610612747,36,38,2022-12-10T01:29:07Z,2180000,False,0.0,-1.0,1,right,L. James cutting Layup (9 PTS) (R. Westbrook 4 AST),"[2544, 201566]",6,1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,0.11,Made,9.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,
06:43,226,PT06M43.00S,2022-12-10T01:29:26.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,16.343626806833115,47.549019607843135,1610612755,36,38,2022-12-10T01:29:32Z,2200000,False,12.0,101.0,1,left,MISS S. Milton 10' driving floating Shot,[1629003],18,1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,10.18,Missed,,,,,,,,,,,,,,,,,,
06:40,227,PT06M40.00S,2022-12-10T01:29:30.4Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,36,38,2022-12-10T01:29:30Z,2210000,False,,,0,,J. Embiid REBOUND (Off:2 Def:2),[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,226.0,4.0,2.0,2.0,,,,
06:38,228,PT06M38.00S,2022-12-10T01:29:31.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203954,9.773324572930349,49.50980392156863,1610612755,38,38,2022-12-10T01:29:38Z,2220000,False,2.0,39.0,1,left,J. Embiid turnaround Hook (25 PTS),[203954],21,1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,3.95,Made,25.0,,,,,,,,,,,,,,,,,
06:21,229,PT06M21.00S,2022-12-10T01:29:48.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,94.3988173455979,52.69607843137255,1610612747,38,40,2022-12-10T01:29:53Z,2230000,False,13.0,0.0,1,right,A. Reaves driving Layup (11 PTS),[1630559],15,1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,1.35,Made,11.0,,,,,,,,,,,,,,,,,
06:11,230,PT06M11.00S,2022-12-10T01:29:58.7Z,2,REGULAR,3pt,Jump Shot,[],201935,16.737844940867276,93.38235294117646,1610612755,38,40,2022-12-10T01:30:02Z,2240000,False,-217.0,105.0,1,left,MISS J. Harden 24' pullup 3PT,[201935],1,1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,24.09,Missed,,,,,,,,,,,,,,,,,,
06:09,231,PT06M09.00S,2022-12-10T01:30:00.7Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,38,40,2022-12-10T01:30:02Z,2250000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,230.0,3.0,3.0,0.0,,,,
06:07,232,PT06M07.00S,2022-12-10T01:30:09.0Z,2,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612747,38,40,2022-12-10T01:30:17Z,2260000,False,,,0,,S. Milton shooting personal FOUL (3 PF) (Westbrook 2 FT),"[1629003, 201566]",18,1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,3.0,0.0,Westbrook,201566.0,,,,,,,,,
06:07,234,PT06M07.00S,2022-12-10T01:30:30.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201566,,,1610612747,38,41,2022-12-10T01:30:30Z,2280000,False,,,0,,R. Westbrook Free Throw 1 of 2 (7 PTS),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
06:07,235,PT06M07.00S,2022-12-10T01:30:32.2Z,2,REGULAR,substitution,out,[],2544,,,1610612747,38,41,2022-12-10T01:30:37Z,2290000,False,,,0,,SUB out: L. James,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
06:07,236,PT06M07.00S,2022-12-10T01:30:32.2Z,2,REGULAR,substitution,in,[],1629022,,,1610612747,38,41,2022-12-10T01:30:37Z,2300000,False,,,0,,SUB in: L. Walker IV,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
06:07,237,PT06M07.00S,2022-12-10T01:30:57.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201566,,,1610612747,38,42,2022-12-10T01:30:57Z,2310000,False,,,0,,R. Westbrook Free Throw 2 of 2 (8 PTS),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
05:59,238,PT05M59.00S,2022-12-10T01:31:07.4Z,2,REGULAR,3pt,Jump Shot,[],202699,23.176741130091983,8.333333333333343,1610612755,38,42,2022-12-10T01:31:11Z,2320000,False,208.0,165.0,1,left,MISS T. Harris 26' 3PT,[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
05:57,239,PT05M57.00S,2022-12-10T01:31:09.9Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,38,42,2022-12-10T01:31:09Z,2330000,False,,,0,,J. Embiid REBOUND (Off:3 Def:2),[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,238.0,5.0,2.0,3.0,,,,
05:53,240,PT05M53.00S,2022-12-10T01:31:12.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629003,34.08344283837057,42.40196078431373,1610612755,38,42,2022-12-10T01:31:18Z,2340000,False,38.0,268.0,1,left,MISS S. Milton 27' 3PT,[1629003],18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Center,27.06,Missed,,,,,,,,,,,,,,,,,,
05:49,241,PT05M49.00S,2022-12-10T01:31:16.9Z,2,REGULAR,rebound,offensive,[],200782,,,1610612755,38,42,2022-12-10T01:31:18Z,2350000,False,,,0,,P. Tucker REBOUND (Off:2 Def:1),[200782],17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,240.0,3.0,1.0,2.0,,,,
05:45,242,PT05M45.00S,2022-12-10T01:31:21.1Z,2,REGULAR,turnover,bad pass,[],203954,,,1610612755,38,42,2022-12-10T01:31:26Z,2360000,False,,,0,,J. Embiid bad pass TURNOVER (3 TO),"[203954, 1630559]",21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,3.0,,,,,,,Reaves,1630559.0
05:45,243,PT05M45.00S,2022-12-10T01:31:21.1Z,2,REGULAR,steal,,[],1630559,,,1610612747,38,42,2022-12-10T01:31:23Z,2370000,False,,,0,,A. Reaves STEAL (2 STL),[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
05:41,244,PT05M41.00S,2022-12-10T01:31:25.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630559,92.16491458607096,52.205882352941174,1610612747,38,44,2022-12-10T01:31:30Z,2380000,False,11.0,21.0,1,right,A. Reaves cutting Layup (13 PTS) (P. Beverley 2 AST),"[1630559, 201976]",15,1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.38,Made,13.0,P. Beverley,201976.0,2.0,,,,,,,,,,,,,,
05:26,246,PT05M26.00S,2022-12-10T01:31:41.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,5.962549277266746,49.754901960784316,1610612755,40,44,2022-12-10T01:31:45Z,2400000,False,1.0,4.0,1,left,T. Harris cutting Layup (9 PTS) (S. Milton 3 AST),"[202699, 1629003]",12,1610612755.0,PHI,cutting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.37,Made,9.0,S. Milton,1629003.0,3.0,,,,,,,,,,,,,,
05:09,248,PT05M09.00S,2022-12-10T01:31:56.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,94.3988173455979,50.245098039215684,1610612747,40,46,2022-12-10T01:32:01Z,2420000,False,1.0,0.0,1,right,A. Davis alley-oop Layup (6 PTS) (R. Westbrook 5 AST),"[203076, 201566]",3,1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.12,Made,6.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,
05:03,250,PT05M03.00S,2022-12-10T01:32:07.7Z,2,REGULAR,foul,personal,[],1630559,,,1610612755,40,46,2022-12-10T01:32:12Z,2440000,False,,,0,,A. Reaves personal FOUL (1 PF),"[1630559, 1629003]",15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1151.0,1.0,0.0,Milton,1629003.0,,,,,,,,,
05:03,252,PT05M03.00S,2022-12-10T01:32:13.3Z,2,REGULAR,substitution,out,[],1629003,,,1610612755,40,46,2022-12-10T01:32:16Z,2460000,False,,,0,,SUB out: S. Milton,[1629003],18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
05:03,253,PT05M03.00S,2022-12-10T01:32:13.3Z,2,REGULAR,substitution,in,[],1629001,,,1610612755,40,46,2022-12-10T01:32:16Z,2470000,False,,,0,,SUB in: D. Melton,[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,255,PT04M50.00S,2022-12-10T01:32:54.0Z,2,REGULAR,substitution,out,[],203076,,,1610612755,40,46,2022-12-10T01:32:59Z,2490000,False,,,0,,SUB out: A. Davis,[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,256,PT04M50.00S,2022-12-10T01:32:54.0Z,2,REGULAR,substitution,in,[],2544,,,1610612755,40,46,2022-12-10T01:32:59Z,2500000,False,,,0,,SUB in: L. James,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,257,PT04M50.00S,2022-12-10T01:33:01.3Z,2,REGULAR,substitution,out,[],201566,,,1610612755,40,46,2022-12-10T01:33:05Z,2510000,False,,,0,,SUB out: R. Westbrook,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,258,PT04M50.00S,2022-12-10T01:33:01.3Z,2,REGULAR,substitution,in,[],203471,,,1610612755,40,46,2022-12-10T01:33:05Z,2520000,False,,,0,,SUB in: D. Schroder,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
04:44,259,PT04M44.00S,2022-12-10T01:33:21.8Z,2,REGULAR,3pt,Jump Shot,[],201935,29.221419185282528,85.29411764705883,1610612755,43,46,2022-12-10T01:33:25Z,2530000,False,-176.0,222.0,1,left,J. Harden 28' 3PT  (5 PTS) (D. Melton 2 AST),"[201935, 1629001]",1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,28.38,Made,5.0,D. Melton,1629001.0,2.0,,,,,,,,,,,,,,
04:19,261,PT04M19.00S,2022-12-10T01:33:45.8Z,2,REGULAR,2pt,Jump Shot,[],1630559,86.12023653088042,78.43137254901961,1610612747,43,48,2022-12-10T01:33:50Z,2550000,False,142.0,78.0,1,right,A. Reaves 16' pullup Jump Shot (15 PTS) (L. James 2 AST),"[1630559, 2544]",15,1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right,16.22,Made,15.0,L. James,2544.0,2.0,,,,,,,,,,,,,,
03:59,263,PT03M59.00S,2022-12-10T01:34:05.9Z,2,REGULAR,3pt,Jump Shot,[],1629001,7.670827858081481,1.470588235294116,1610612755,46,48,2022-12-10T01:34:09Z,2570000,False,243.0,20.0,1,left,D. Melton 24' 3PT  (3 PTS) (J. Harden 4 AST),"[1629001, 201935]",8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,24.34,Made,3.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
03:32,265,PT03M32.00S,2022-12-10T01:34:33.0Z,2,REGULAR,2pt,Jump Shot,[],203471,78.76149802890933,45.34313725490197,1610612747,46,50,2022-12-10T01:34:38Z,2590000,False,-23.0,147.0,1,right,D. Schroder 14' pullup Jump Shot (2 PTS) (A. Reaves 3 AST),"[203471, 1630559]",17,1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Center,14.89,Made,2.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,,,,
03:18,266,PT03M18.00S,2022-12-10T01:34:46.3Z,2,REGULAR,3pt,Jump Shot,[],202699,6.750985545335084,2.6960784313725554,1610612755,49,50,2022-12-10T01:34:50Z,2600000,False,237.0,11.0,1,left,T. Harris 3PT  (12 PTS) (P. Tucker 1 AST),"[202699, 200782]",12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.68,Made,12.0,P. Tucker,200782.0,1.0,,,,,,,,,,,,,,
02:57,268,PT02M57.00S,2022-12-10T01:35:07.4Z,2,REGULAR,3pt,Jump Shot,[],201976,91.11366622864652,96.81372549019608,1610612747,49,53,2022-12-10T01:35:11Z,2620000,False,234.0,31.0,1,right,P. Beverley 3PT  (5 PTS) (L. James 3 AST),"[201976, 2544]",21,1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,23.61,Made,5.0,L. James,2544.0,3.0,,,,,,,,,,,,,,
02:46,270,PT02M46.00S,2022-12-10T01:35:19.2Z,2,REGULAR,3pt,Jump Shot,[],1629001,20.154402102496718,3.4313725490196134,1610612755,52,53,2022-12-10T01:35:22Z,2640000,False,233.0,137.0,1,left,D. Melton 27' 3PT  (6 PTS) (J. Harden 5 AST),"[1629001, 201935]",8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,27.01,Made,6.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,
02:26,272,PT02M26.00S,2022-12-10T01:35:39.2Z,2,REGULAR,3pt,Jump Shot,[],1629022,74.03088042049934,15.196078431372555,1610612747,52,56,2022-12-10T01:35:42Z,2660000,False,-174.0,192.0,1,right,L. Walker IV 25' 3PT  (8 PTS) (A. Reaves 4 AST),"[1629022, 1630559]",4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,25.88,Made,8.0,A. Reaves,1630559.0,4.0,,,,,,,,,,,,,,
02:03,274,PT02M03.00S,2022-12-10T01:36:06.2Z,2,REGULAR,foul,personal,[],2544,,,1610612755,52,56,2022-12-10T01:39:13Z,2680000,False,,,0,,L. James personal FOUL (1 PF),"[2544, 203954]",6,1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Right,,,,,,,202058.0,1.0,0.0,Embiid,203954.0,,,,,,,,,
02:03,276,PT02M03.00S,2022-12-10T01:36:23.2Z,2,REGULAR,substitution,out,[],200782,,,1610612755,52,56,2022-12-10T01:36:27Z,2700000,False,,,0,,SUB out: P. Tucker,[200782],17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
