actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
87,PT04M26.00S,2023-03-12T22:27:30.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203954,6.356767411300922,50.98039215686275,1610612755,18,6,2023-03-12T22:27:36Z,860000,False,-5.0,7.0,1,left,J. Embiid running Layup (8 PTS) (J. Harden 3 AST),"[203954, 201935]",1610612755.0,PHI,running,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,,,,8.0,J. Harden,201935.0,3.0,,
89,PT04M04.00S,2023-03-12T22:27:52.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,92.82194480946123,59.55882352941176,1610612764,18,8,2023-03-12T22:27:57Z,880000,False,48.0,15.0,1,right,M. Morris driving floating Jump Shot (2 PTS),[1628420],1610612764.0,WAS,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,5.01,Made,,,,,,,,,,,,,2.0,,,,,
91,PT03M51.00S,2023-03-12T22:28:06.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,14.898160315374511,46.32352941176471,1610612755,20,8,2023-03-12T22:28:09Z,900000,False,18.0,88.0,1,left,J. Embiid 8' Jump Shot (10 PTS) (J. Harden 4 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,8.94,Made,,,,,,,,,,,,,10.0,J. Harden,201935.0,4.0,,
93,PT03M32.00S,2023-03-12T22:28:24.8Z,1,REGULAR,2pt,Jump Shot,[],204001,89.01116951379764,80.63725490196079,1610612764,20,8,2023-03-12T22:28:31Z,920000,False,153.0,51.0,1,right,MISS K. Porzingis 16' Jump Shot,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Right,16.14,Missed,,,,,,,,,,,,,,,,,,
94,PT03M29.00S,2023-03-12T22:28:27.8Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,20,8,2023-03-12T22:28:31Z,930000,False,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right,,,93.0,4.0,3.0,1.0,,,,,,,,,,,,,,
95,PT03M23.00S,2023-03-12T22:28:37.4Z,1,REGULAR,foul,personal,[],1630557,,,1610612755,20,8,2023-03-12T22:29:04Z,940000,False,,,0,,C. Kispert personal FOUL (1 PF),"[1630557, 201935]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,203591.0,1.0,0.0,Harden,201935.0,,,,,,
97,PT03M23.00S,2023-03-12T22:28:54.9Z,1,REGULAR,substitution,out,[],201935,,,1610612755,20,8,2023-03-12T22:29:00Z,960000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M23.00S,2023-03-12T22:28:54.9Z,1,REGULAR,substitution,out,[],1628420,,,1610612755,20,8,2023-03-12T22:29:00Z,970000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M23.00S,2023-03-12T22:28:54.9Z,1,REGULAR,substitution,in,[],1629001,,,1610612755,20,8,2023-03-12T22:29:00Z,980000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M23.00S,2023-03-12T22:28:54.9Z,1,REGULAR,substitution,in,[],1626153,,,1610612755,20,8,2023-03-12T22:29:00Z,990000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M23.00S,2023-03-12T22:29:07.7Z,1,REGULAR,substitution,out,[],200782,,,1610612755,20,8,2023-03-12T22:29:23Z,1000000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M23.00S,2023-03-12T22:29:07.7Z,1,REGULAR,substitution,out,[],204001,,,1610612755,20,8,2023-03-12T22:29:23Z,1010000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M23.00S,2023-03-12T22:29:07.7Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,20,8,2023-03-12T22:29:23Z,1020000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M23.00S,2023-03-12T22:29:07.7Z,1,REGULAR,substitution,in,[],1630166,,,1610612755,20,8,2023-03-12T22:29:23Z,1030000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M09.00S,2023-03-12T22:29:41.9Z,1,REGULAR,2pt,Jump Shot,[],203954,21.337056504599218,70.34313725490196,1610612755,22,8,2023-03-12T22:29:49Z,1040000,False,-102.0,148.0,1,left,J. Embiid 17' turnaround Jump Shot (12 PTS),[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,17.97,Made,,,,,,,,,,,,,12.0,,,,,
106,PT02M51.00S,2023-03-12T22:30:03.9Z,1,REGULAR,foul,technical,['1freethrow'],1627777,,,1610612764,22,8,2023-03-12T22:30:14Z,1050000,False,,,0,,G. Niang defensive-3-second technical FOUL (1 Tech),[1627777],1610612755.0,PHI,defensive-3-second,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203591.0,0.0,1.0,,,,,,,,
107,PT02M51.00S,2023-03-12T22:30:23.2Z,1,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,22,9,2023-03-12T22:30:23Z,1060000,False,,,0,,B. Beal technical Free Throw 1 of 1 (5 PTS),[203078],1610612764.0,WAS,technical,,,Beal,B. Beal,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
108,PT02M39.00S,2023-03-12T22:30:50.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.08475689881735,54.65686274509804,1610612764,22,11,2023-03-12T22:30:54Z,1070000,False,23.0,13.0,1,right,B. Beal driving finger roll Layup (7 PTS),[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,,,,,,,7.0,,,,,
109,PT02M21.00S,2023-03-12T22:31:09.2Z,1,REGULAR,3pt,Jump Shot,[],203954,28.301576872536145,15.441176470588232,1610612755,22,11,2023-03-12T22:31:12Z,1080000,False,173.0,214.0,1,left,MISS J. Embiid 27' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,27.47,Missed,,,,,,,,,,,,,,,,,,
110,PT02M19.00S,2023-03-12T22:31:11.2Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,22,11,2023-03-12T22:31:12Z,1090000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT02M06.00S,2023-03-12T22:31:24.2Z,1,REGULAR,3pt,Jump Shot,[],1630557,93.61038107752957,0.735294117647058,1610612764,22,14,2023-03-12T22:31:29Z,1100000,False,-246.0,8.0,1,right,C. Kispert 24' 3PT  (3 PTS) (D. Avdija 1 AST),"[1630557, 1630166]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,24.64,Made,,,,,,,,,,,,,3.0,D. Avdija,1630166.0,1.0,,
113,PT01M51.00S,2023-03-12T22:31:39.2Z,1,REGULAR,3pt,Jump Shot,[],1627777,6.356767411300922,3.9215686274509807,1610612755,25,14,2023-03-12T22:31:43Z,1120000,False,230.0,7.0,1,left,G. Niang 3PT  (3 PTS) (T. Maxey 1 AST),"[1627777, 1630178]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,23.05,Made,,,,,,,,,,,,,3.0,T. Maxey,1630178.0,1.0,,
115,PT01M30.00S,2023-03-12T22:32:00.5Z,1,REGULAR,2pt,Jump Shot,[],201959,76.92181340341656,47.05882352941176,1610612764,25,16,2023-03-12T22:32:04Z,1140000,False,-15.0,164.0,1,right,T. Gibson 16' Jump Shot (2 PTS) (D. Wright 1 AST),"[201959, 1626153]",1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Mid-Range,16-24 Center,16.51,Made,,,,,,,,,,,,,2.0,D. Wright,1626153.0,1.0,,
117,PT01M06.00S,2023-03-12T22:32:24.4Z,1,REGULAR,turnover,lost ball,[],203954,,,1610612755,25,16,2023-03-12T22:32:28Z,1160000,False,,,0,,J. Embiid lost ball TURNOVER (1 TO),"[203954, 1626153]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Wright,1626153.0,,,,,,,,,,,
118,PT01M06.00S,2023-03-12T22:32:24.4Z,1,REGULAR,steal,,[],1626153,,,1610612764,25,16,2023-03-12T22:32:26Z,1170000,False,,,0,,D. Wright STEAL (1 STL),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
119,PT00M47.50S,2023-03-12T22:32:46.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,93.08475689881735,49.01960784313726,1610612764,25,18,2023-03-12T22:32:50Z,1180000,False,-5.0,13.0,1,right,C. Kispert cutting finger roll Layup (5 PTS) (D. Wright 2 AST),"[1630557, 1626153]",1610612764.0,WAS,cutting finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,,,,,,5.0,D. Wright,1626153.0,2.0,,
121,PT00M47.50S,2023-03-12T22:32:49.0Z,1,REGULAR,foul,personal,['1freethrow'],1630178,,,1610612764,25,18,2023-03-12T22:32:54Z,1200000,False,,,0,,T. Maxey shooting personal FOUL (1 PF) (Kispert 1 FT),"[1630178, 1630557]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,203591.0,1.0,0.0,Kispert,1630557.0,,,,,,
123,PT00M47.50S,2023-03-12T22:32:56.3Z,1,REGULAR,substitution,out,[],1630178,,,1610612764,25,18,2023-03-12T22:33:04Z,1220000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT00M47.50S,2023-03-12T22:32:56.3Z,1,REGULAR,substitution,out,[],203078,,,1610612764,25,18,2023-03-12T22:33:04Z,1230000,False,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT00M47.50S,2023-03-12T22:32:56.3Z,1,REGULAR,substitution,in,[],1629003,,,1610612764,25,18,2023-03-12T22:33:04Z,1240000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT00M47.50S,2023-03-12T22:32:56.3Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,25,18,2023-03-12T22:33:04Z,1250000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT00M47.50S,2023-03-12T22:33:17.5Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1630557,,,1610612764,25,19,2023-03-12T22:33:17Z,1260000,False,,,0,,C. Kispert Free Throw 1 of 1 (6 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
128,PT00M29.40S,2023-03-12T22:33:41.1Z,1,REGULAR,foul,personal,['2freethrow'],201959,,,1610612755,25,19,2023-03-12T22:33:47Z,1270000,False,,,0,,T. Gibson shooting personal FOUL (1 PF) (Embiid 2 FT),"[201959, 203954]",1610612764.0,WAS,shooting,,,Gibson,T. Gibson,,,,,Mid-Range,8-16 Center,,,,,,,,,,2882.0,1.0,0.0,Embiid,203954.0,,,,,,
130,PT00M29.40S,2023-03-12T22:34:13.2Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,26,19,2023-03-12T22:34:13Z,1290000,False,,,0,,J. Embiid Free Throw 1 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
131,PT00M29.40S,2023-03-12T22:34:33.5Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,27,19,2023-03-12T22:34:33Z,1300000,False,,,0,,J. Embiid Free Throw 2 of 2 (14 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
132,PT00M11.10S,2023-03-12T22:34:53.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,86.25164257555848,55.88235294117647,1610612764,27,19,2023-03-12T22:34:59Z,1310000,False,29.0,77.0,1,right,MISS D. Wright 8' floating Shot,[1626153],1610612764.0,WAS,floating,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,8.21,Missed,,,,,,,,,,,,,,,,,,
133,PT00M09.30S,2023-03-12T22:34:55.7Z,1,REGULAR,rebound,offensive,[],1626153,,,1610612764,27,19,2023-03-12T22:34:55Z,1320000,False,,,0,,D. Wright REBOUND (Off:1 Def:0),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,,,132.0,1.0,0.0,1.0,,,,,,,,,,,,,,
134,PT00M07.80S,2023-03-12T22:34:57.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,67.9862023653088,29.166666666666657,1610612764,27,19,2023-03-12T22:35:02Z,1330000,False,-104.0,248.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.94,Missed,,,,,,,,,,,,,,,,,,
135,PT00M04.90S,2023-03-12T22:35:00.1Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612755,27,19,2023-03-12T22:35:02Z,1340000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT00M00.00S,2023-03-12T22:35:10.6Z,1,REGULAR,period,end,[],0,,,1610612755,27,19,2023-03-12T22:35:10Z,1350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2023-03-12T22:35:22.9Z,2,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,27,19,2023-03-12T22:37:55Z,1360000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2023-03-12T22:35:22.9Z,2,REGULAR,substitution,out,['startperiod'],201959,,,1610612755,27,19,2023-03-12T22:37:55Z,1370000,False,,,0,,SUB out: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2023-03-12T22:35:22.9Z,2,REGULAR,substitution,in,['startperiod'],1630194,,,1610612755,27,19,2023-03-12T22:37:55Z,1380000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2023-03-12T22:35:22.9Z,2,REGULAR,substitution,in,['startperiod'],204001,,,1610612755,27,19,2023-03-12T22:37:55Z,1390000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2023-03-12T22:38:01.5Z,2,REGULAR,period,start,[],0,,,1610612755,27,19,2023-03-12T22:38:01Z,1400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT11M44.00S,2023-03-12T22:38:17.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,14.50394218134035,44.85294117647059,1610612755,27,19,2023-03-12T22:38:21Z,1410000,False,26.0,84.0,1,left,MISS S. Milton 8' driving floating Shot,[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,8.77,Missed,,,,,,,,,,,,,,,,,,
143,PT11M41.00S,2023-03-12T22:38:19.2Z,2,REGULAR,rebound,offensive,[],1629003,,,1610612755,27,19,2023-03-12T22:38:19Z,1420000,False,,,0,,S. Milton REBOUND (Off:1 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,,,142.0,2.0,1.0,1.0,,,,,,,,,,,,,,
144,PT11M38.00S,2023-03-12T22:38:22.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629003,12.401445466491452,56.61764705882353,1610612755,29,19,2023-03-12T22:38:35Z,1430000,False,-33.0,64.0,1,left,S. Milton 7' fadeaway bank Jump Shot (2 PTS),[1629003],1610612755.0,PHI,fadeaway bank,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,7.21,Made,,,,,,,,,,,,,2.0,,,,,
145,PT11M21.00S,2023-03-12T22:38:39.0Z,2,REGULAR,3pt,Jump Shot,[],204001,64.43823915900131,51.71568627450981,1610612764,29,19,2023-03-12T22:38:43Z,1440000,False,9.0,282.0,1,right,MISS K. Porzingis 28' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,28.19,Missed,,,,,,,,,,,,,,,,,,
146,PT11M18.00S,2023-03-12T22:38:42.0Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,29,19,2023-03-12T22:38:43Z,1450000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT11M11.00S,2023-03-12T22:38:48.9Z,2,REGULAR,3pt,Jump Shot,[],1629001,34.08344283837057,48.0392156862745,1610612755,29,19,2023-03-12T22:38:53Z,1460000,False,10.0,268.0,1,left,MISS D. Melton 26' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,26.81,Missed,,,,,,,,,,,,,,,,,,
148,PT11M08.00S,2023-03-12T22:38:51.9Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,29,19,2023-03-12T22:38:53Z,1470000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,,,
149,PT11M02.00S,2023-03-12T22:38:59.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,94.13600525624179,51.470588235294116,1610612764,29,21,2023-03-12T22:39:04Z,1480000,False,7.0,3.0,1,right,K. Porzingis cutting finger roll Layup (2 PTS) (C. Kispert 1 AST),"[204001, 1630557]",1610612764.0,WAS,cutting finger roll,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,,,,,,,2.0,C. Kispert,1630557.0,1.0,,
151,PT10M52.00S,2023-03-12T22:39:12.4Z,2,REGULAR,foul,personal,[],1630166,,,1610612755,29,21,2023-03-12T22:39:20Z,1500000,False,,,0,,D. Avdija personal FOUL (1 PF),"[1630166, 1627777]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,2882.0,1.0,0.0,Niang,1627777.0,,,,,,
153,PT10M43.00S,2023-03-12T22:39:37.2Z,2,REGULAR,3pt,Jump Shot,[],1629667,3.5972404730617598,96.07843137254902,1610612755,29,21,2023-03-12T22:39:44Z,1520000,False,-230.0,-19.0,1,left,MISS J. McDaniels 3PT,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.12,Missed,,,,,,,,,,,,,,,,,,
154,PT10M39.00S,2023-03-12T22:39:41.2Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,29,21,2023-03-12T22:39:44Z,1530000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT10M24.00S,2023-03-12T22:39:56.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,81.38961892247043,63.48039215686275,1610612764,29,21,2023-03-12T22:40:00Z,1540000,False,67.0,122.0,1,right,MISS K. Porzingis 13' turnaround Shot,[204001],1610612764.0,WAS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,13.97,Missed,,,,,,,,,,,,,,,,,,
156,PT10M22.00S,2023-03-12T22:39:58.4Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612755,29,21,2023-03-12T22:40:00Z,1550000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,155.0,1.0,1.0,0.0,,,,,,,,,,,,,,
157,PT10M16.00S,2023-03-12T22:40:05.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,5.962549277266746,50.98039215686275,1610612755,31,21,2023-03-12T22:40:11Z,1560000,False,-5.0,4.0,1,left,J. McDaniels reverse Layup (2 PTS) (D. Melton 1 AST),"[1629667, 1629001]",1610612755.0,PHI,reverse,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,,,,,,,,,2.0,D. Melton,1629001.0,1.0,,
159,PT09M59.00S,2023-03-12T22:40:27.3Z,2,REGULAR,foul,personal,[],1630194,,,1610612764,31,21,2023-03-12T22:40:42Z,1580000,False,,,0,,P. Reed personal FOUL (1 PF),"[1630194, 204001]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,203591.0,1.0,0.0,Porzingis,204001.0,,,,,,
161,PT09M49.00S,2023-03-12T22:40:52.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,81.65243101182654,61.029411764705884,1610612764,31,23,2023-03-12T22:40:56Z,1600000,False,55.0,120.0,1,right,K. Porzingis 13' pullup Jump Shot (4 PTS),[204001],1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,13.2,Made,,,,,,,,,,,,,4.0,,,,,
162,PT09M49.00S,2023-03-12T22:40:55.5Z,2,REGULAR,foul,personal,['1freethrow'],1629003,,,1610612764,31,23,2023-03-12T22:41:01Z,1610000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (Porzingis 1 FT),"[1629003, 204001]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,203591.0,1.0,0.0,Porzingis,204001.0,,,,,,
164,PT09M49.00S,2023-03-12T22:41:18.2Z,2,REGULAR,freethrow,1 of 1,[],204001,,,1610612764,31,24,2023-03-12T22:41:18Z,1630000,False,,,0,,K. Porzingis Free Throw 1 of 1 (5 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
165,PT09M39.00S,2023-03-12T22:41:36.4Z,2,REGULAR,foul,technical,['1freethrow'],204001,,,1610612755,31,24,2023-03-12T22:41:46Z,1640000,False,,,0,,K. Porzingis defensive-3-second technical FOUL (1 Tech),[204001],1610612764.0,WAS,defensive-3-second,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627526.0,1.0,1.0,,,,,,,,
166,PT09M39.00S,2023-03-12T22:41:54.3Z,2,REGULAR,freethrow,1 of 1,[],1627777,,,1610612755,32,24,2023-03-12T22:41:54Z,1650000,False,,,0,,G. Niang technical Free Throw 1 of 1 (4 PTS),[1627777],1610612755.0,PHI,technical,,,Niang,G. Niang,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
167,PT09M39.00S,2023-03-12T22:41:55.8Z,2,REGULAR,substitution,out,[],1629003,,,1610612755,32,24,2023-03-12T22:41:59Z,1660000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT09M39.00S,2023-03-12T22:41:55.8Z,2,REGULAR,substitution,in,[],201935,,,1610612755,32,24,2023-03-12T22:41:59Z,1670000,False,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT09M31.00S,2023-03-12T22:42:14.6Z,2,REGULAR,2pt,Jump Shot,[],1629667,21.468462549277262,56.127450980392155,1610612755,34,24,2023-03-12T22:42:22Z,1680000,False,-31.0,149.0,1,left,J. McDaniels 15' turnaround Jump Shot (4 PTS) (J. Harden 5 AST),"[1629667, 201935]",1610612755.0,PHI,turnaround,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Center,15.24,Made,,,,,,,,,,,,,4.0,J. Harden,201935.0,5.0,,
172,PT09M16.00S,2023-03-12T22:42:36.3Z,2,REGULAR,substitution,out,[],1627777,,,1610612764,34,24,2023-03-12T22:42:39Z,1710000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M16.00S,2023-03-12T22:42:36.3Z,2,REGULAR,substitution,in,[],202699,,,1610612764,34,24,2023-03-12T22:42:39Z,1720000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
