actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M03.00S,2023-02-16T00:47:43.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,16.245072273324574,39.705882352941174,1610612755,5,4,2023-02-16T00:47:49Z,170000,False,51.0,100.0,1,left,MISS J. Embiid 11' step back Shot,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,11.27,Missed,,,,,,,,,,,,,,,,,,
18,PT10M01.00S,2023-02-16T00:47:45.5Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,5,4,2023-02-16T00:47:49Z,180000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT09M56.00S,2023-02-16T00:47:51.9Z,1,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,5,4,2023-02-16T00:48:00Z,190000,False,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (1 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,200834.0,1.0,,,,,,,,
20,PT09M43.00S,2023-02-16T00:48:15.6Z,1,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612755,5,4,2023-02-16T00:48:24Z,200000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Embiid 2 FT),"[1630171, 203954]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,,1.0,0.0,Embiid,203954.0,,,,
22,PT09M43.00S,2023-02-16T00:48:39.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203954,,,1610612755,6,4,2023-02-16T00:48:39Z,220000,False,,,0,,J. Embiid Free Throw 1 of 2 (3 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
23,PT09M43.00S,2023-02-16T00:48:54.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203954,,,1610612755,7,4,2023-02-16T00:48:54Z,230000,False,,,0,,J. Embiid Free Throw 2 of 2 (4 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
26,PT09M33.00S,2023-02-16T00:49:19.0Z,1,REGULAR,foul,personal,['2freethrow'],200782,,,1610612739,7,4,2023-02-16T00:49:24Z,260000,False,,,0,,P. Tucker shooting personal FOUL (1 PF) (Garland 2 FT),"[200782, 1629636]",1610612755.0,PHI,shooting,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202007.0,,1.0,0.0,Garland,1629636.0,,,,
28,PT09M33.00S,2023-02-16T00:49:35.7Z,1,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,7,5,2023-02-16T00:49:35Z,280000,False,,,0,,D. Garland Free Throw 1 of 2 (3 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
29,PT09M33.00S,2023-02-16T00:49:52.2Z,1,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,7,6,2023-02-16T00:49:52Z,290000,False,,,0,,D. Garland Free Throw 2 of 2 (4 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
30,PT09M14.00S,2023-02-16T00:50:12.1Z,1,REGULAR,3pt,Jump Shot,[],201935,6.783837056504599,2.941176470588235,1610612755,10,6,2023-02-16T00:50:17Z,300000,False,235.0,11.0,1,left,J. Harden 3PT step back (3 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,23.56,Made,,,,,3.0,,,,,,,,,,,,,
31,PT08M59.00S,2023-02-16T00:50:27.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,94.03745072273325,49.26470588235294,1610612739,10,8,2023-02-16T00:50:35Z,310000,False,-4.0,4.0,1,right,I. Okoro Layup (2 PTS) (E. Mobley 1 AST),"[1630171, 1630596]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,2.0,E. Mobley,1630596.0,1.0,,,,,,,,,,
33,PT08M33.00S,2023-02-16T00:50:52.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200782,5.995400788436268,57.107843137254896,1610612755,10,8,2023-02-16T00:50:58Z,330000,False,-36.0,4.0,1,left,MISS P. Tucker driving floating Shot,[200782],1610612755.0,PHI,driving floating,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
34,PT08M33.00S,2023-02-16T00:50:52.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,10,8,2023-02-16T00:50:58Z,340000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,33.0,,,,,,,,,,,,,,,,,
36,PT08M24.00S,2023-02-16T00:51:05.7Z,1,REGULAR,3pt,Jump Shot,[],1628378,80.1084099868594,96.32352941176471,1610612739,10,8,2023-02-16T00:51:12Z,360000,False,232.0,134.0,1,right,MISS D. Mitchell 26' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
37,PT08M21.00S,2023-02-16T00:51:09.3Z,1,REGULAR,rebound,offensive,[],1628378,,,1610612739,10,8,2023-02-16T00:51:09Z,370000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:0),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,36.0,2.0,0.0,2.0,,,,,,,,,,,,,,
38,PT08M19.00S,2023-02-16T00:51:11.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628378,89.56964520367937,55.63725490196079,1610612739,10,8,2023-02-16T00:51:16Z,380000,False,28.0,46.0,1,right,MISS D. Mitchell floating Shot,[1628378],1610612739.0,CLE,floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.35,Missed,,,,,,,,,,,,,,,,,,
39,PT08M17.00S,2023-02-16T00:51:13.0Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,10,8,2023-02-16T00:51:16Z,390000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M05.00S,2023-02-16T00:51:25.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,6.1268068331143235,49.50980392156863,1610612755,12,8,2023-02-16T00:51:33Z,400000,False,2.0,5.0,1,left,J. Harden driving finger roll Layup (5 PTS),[201935],1610612755.0,PHI,driving finger roll,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,0.57,Made,,,,,5.0,,,,,,,,,,,,,
41,PT07M48.00S,2023-02-16T00:51:42.2Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,12,8,2023-02-16T00:51:47Z,410000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 200782]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,,,,,Tucker,200782.0,,
42,PT07M48.00S,2023-02-16T00:51:42.2Z,1,REGULAR,steal,,[],200782,,,1610612755,12,8,2023-02-16T00:51:44Z,420000,False,,,0,,P. Tucker STEAL (1 STL),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
43,PT07M34.00S,2023-02-16T00:52:01.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203954,7.178055190538765,50.73529411764706,1610612755,14,8,2023-02-16T00:52:08Z,430000,False,-4.0,15.0,1,left,J. Embiid driving Layup (6 PTS) (J. Harden 3 AST),"[203954, 201935]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.54,Made,,,,,6.0,J. Harden,201935.0,3.0,,,,,,,,,,
45,PT07M34.00S,2023-02-16T00:52:06.2Z,1,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612755,14,8,2023-02-16T00:52:12Z,450000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Embiid 1 FT),"[1630596, 203954]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,,1.0,0.0,Embiid,203954.0,,,,
47,PT07M34.00S,2023-02-16T00:52:24.0Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203954,,,1610612755,15,8,2023-02-16T00:52:24Z,470000,False,,,0,,J. Embiid Free Throw 1 of 1 (7 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
48,PT07M22.00S,2023-02-16T00:52:38.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.9862023653088,50.245098039215684,1610612739,15,10,2023-02-16T00:52:43Z,480000,False,1.0,13.0,1,right,J. Allen cutting DUNK (2 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,
50,PT07M07.00S,2023-02-16T00:52:52.6Z,1,REGULAR,3pt,Jump Shot,[],201935,29.38567674113009,24.509803921568626,1610612755,18,10,2023-02-16T00:52:57Z,500000,False,127.0,224.0,1,left,J. Harden 25' 3PT step back (8 PTS) (D. Melton 1 AST),"[201935, 1629001]",1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.75,Made,,,,,8.0,D. Melton,1629001.0,1.0,,,,,,,,,,
51,PT06M50.00S,2023-02-16T00:53:11.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630171,87.99277266754271,52.20588235294118,1610612739,18,10,2023-02-16T00:53:15Z,510000,False,11.0,60.0,1,right,MISS I. Okoro 6' driving Hook,[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,6.14,Missed,,,,,,,,,,,,,,,,,,
52,PT06M47.00S,2023-02-16T00:53:14.0Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,18,10,2023-02-16T00:53:15Z,520000,False,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,,,
53,PT06M40.00S,2023-02-16T00:53:19.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,13.61695137976347,55.63725490196079,1610612755,18,10,2023-02-16T00:53:25Z,530000,False,-28.0,75.0,1,left,MISS J. Embiid 8' driving floating Shot,[203954],1610612755.0,PHI,driving floating,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,8.06,Missed,,,,,,,,,,,,,,,,,,
54,PT06M39.00S,2023-02-16T00:53:21.2Z,1,REGULAR,rebound,offensive,[],200782,,,1610612755,18,10,2023-02-16T00:53:21Z,540000,False,,,0,,P. Tucker REBOUND (Off:1 Def:1),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,53.0,2.0,1.0,1.0,,,,,,,,,,,,,,
55,PT06M37.00S,2023-02-16T00:53:22.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202699,7.703679369250986,2.696078431372549,1610612755,21,10,2023-02-16T00:53:27Z,550000,False,237.0,20.0,1,left,T. Harris 3PT  (6 PTS) (J. Harden 4 AST),"[202699, 201935]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.73,Made,,,,,6.0,J. Harden,201935.0,4.0,,,,,,,,,,
57,PT06M37.00S,2023-02-16T00:53:29.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,21,10,2023-02-16T00:53:29Z,570000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M20.00S,2023-02-16T00:57:09.4Z,1,REGULAR,turnover,lost ball,[],1628378,,,1610612739,21,10,2023-02-16T00:57:14Z,580000,False,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1628378, 203954]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,Embiid,203954.0,,
60,PT06M20.00S,2023-02-16T00:57:09.4Z,1,REGULAR,steal,,[],203954,,,1610612755,21,10,2023-02-16T00:57:12Z,590000,False,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
61,PT06M15.00S,2023-02-16T00:57:15.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,7.30946123521682,46.568627450980394,1610612755,23,10,2023-02-16T00:57:23Z,600000,False,17.0,16.0,1,left,T. Harris running Layup (8 PTS) (J. Harden 5 AST),"[202699, 201935]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,8.0,J. Harden,201935.0,5.0,,,,,,,,,,
63,PT05M58.00S,2023-02-16T00:57:31.2Z,1,REGULAR,3pt,Jump Shot,[],1630596,88.25558475689881,97.30392156862744,1610612739,23,10,2023-02-16T00:57:36Z,620000,False,237.0,58.0,1,right,MISS E. Mobley 24' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,24.35,Missed,,,,,,,,,,,,,,,,,,
64,PT05M55.00S,2023-02-16T00:57:34.2Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,23,10,2023-02-16T00:57:36Z,630000,False,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Right Corner 3,24+ Right,,,63.0,3.0,3.0,0.0,,,,,,,,,,,,,,
65,PT05M46.00S,2023-02-16T00:57:42.6Z,1,REGULAR,3pt,Jump Shot,[],200782,6.1268068331143235,97.79411764705883,1610612755,26,10,2023-02-16T00:57:47Z,640000,False,-239.0,5.0,1,left,P. Tucker 3PT  (3 PTS) (D. Melton 2 AST),"[200782, 1629001]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,23.91,Made,,,,,3.0,D. Melton,1629001.0,2.0,,,,,,,,,,
67,PT05M32.00S,2023-02-16T00:57:56.8Z,1,REGULAR,3pt,Jump Shot,[],1630171,93.24901445466492,3.6764705882352944,1610612739,26,10,2023-02-16T00:58:02Z,660000,False,-232.0,11.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
68,PT05M30.00S,2023-02-16T00:57:58.8Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,26,10,2023-02-16T00:58:02Z,670000,False,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,,,67.0,4.0,4.0,0.0,,,,,,,,,,,,,,
69,PT05M17.00S,2023-02-16T00:58:11.4Z,1,REGULAR,3pt,Jump Shot,[],1629001,8.09789750328515,99.75490196078431,1610612755,29,10,2023-02-16T00:58:16Z,680000,False,-249.0,24.0,1,left,D. Melton 24' 3PT  (3 PTS) (J. Harden 6 AST),"[1629001, 201935]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Left Corner 3,24+ Left,24.99,Made,,,,,3.0,J. Harden,201935.0,6.0,,,,,,,,,,
71,PT04M55.00S,2023-02-16T00:58:34.2Z,1,REGULAR,turnover,bad pass,[],1630596,,,1610612739,29,10,2023-02-16T00:58:39Z,700000,False,,,0,,E. Mobley bad pass TURNOVER (2 TO),"[1630596, 201935]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,Harden,201935.0,,
72,PT04M55.00S,2023-02-16T00:58:34.2Z,1,REGULAR,steal,,[],201935,,,1610612755,29,10,2023-02-16T00:58:36Z,710000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT04M50.00S,2023-02-16T00:58:39.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629001,5.338370565045992,50.245098039215684,1610612755,31,10,2023-02-16T00:58:47Z,720000,False,-1.0,-2.0,1,left,D. Melton running finger roll Layup (5 PTS) (J. Harden 7 AST),"[1629001, 201935]",1610612755.0,PHI,running finger roll,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,5.0,J. Harden,201935.0,7.0,,,,,,,,,,
75,PT04M50.00S,2023-02-16T00:58:45.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,31,10,2023-02-16T00:58:45Z,740000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M50.00S,2023-02-16T00:59:14.8Z,1,REGULAR,substitution,out,[],200782,,,1610612739,31,10,2023-02-16T01:01:54Z,750000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M50.00S,2023-02-16T00:59:14.8Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,31,10,2023-02-16T01:01:54Z,760000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M50.00S,2023-02-16T00:59:14.8Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,31,10,2023-02-16T01:01:54Z,770000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M50.00S,2023-02-16T00:59:14.8Z,1,REGULAR,substitution,in,[],1630178,,,1610612739,31,10,2023-02-16T01:01:54Z,780000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M50.00S,2023-02-16T00:59:14.8Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,31,10,2023-02-16T01:01:54Z,790000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M50.00S,2023-02-16T00:59:14.8Z,1,REGULAR,substitution,in,[],1629731,,,1610612739,31,10,2023-02-16T01:01:54Z,800000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M29.00S,2023-02-16T01:02:23.4Z,1,REGULAR,3pt,Jump Shot,[],1628378,66.44218134034165,56.127450980392155,1610612739,31,13,2023-02-16T01:02:28Z,810000,False,31.0,263.0,1,right,D. Mitchell 26' 3PT pullup (5 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.47,Made,,,,,5.0,,,,,,,,,,,,,
83,PT04M09.00S,2023-02-16T01:02:43.2Z,1,REGULAR,3pt,Jump Shot,[],202699,31.882391590013142,35.53921568627451,1610612755,31,13,2023-02-16T01:02:48Z,820000,False,72.0,247.0,1,left,MISS T. Harris 25' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
84,PT04M05.00S,2023-02-16T01:02:47.2Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,31,13,2023-02-16T01:02:48Z,830000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT04M01.00S,2023-02-16T01:02:51.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,73.14388961892247,83.82352941176471,1610612739,31,13,2023-02-16T01:03:16Z,840000,False,169.0,200.0,1,right,MISS D. Mitchell 26' running 3PT,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
86,PT03M57.00S,2023-02-16T01:02:55.4Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,31,13,2023-02-16T01:03:35Z,850000,False,,,0,,J. Allen REBOUND (Off:1 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,85.0,1.0,0.0,1.0,,,,,,,,,,,,,,
87,PT03M56.00S,2023-02-16T01:02:57.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628386,87.07293035479631,52.69607843137255,1610612739,31,13,2023-02-16T01:06:44Z,860000,False,13.0,69.0,1,right,MISS J. Allen 7' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
