actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
82,PT05M22.00S,2022-11-14T00:54:57.8Z,1,REGULAR,substitution,out,[],202699,,,1610612755,11,13,2022-11-14T00:55:02Z,820000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M22.00S,2022-11-14T00:54:57.8Z,1,REGULAR,substitution,in,[],1627863,,,1610612755,11,13,2022-11-14T00:55:02Z,830000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M22.00S,2022-11-14T00:55:15.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,12,13,2022-11-14T00:55:15Z,840000,False,,,0,,J. Embiid Free Throw 2 of 2 (4 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
85,PT05M11.00S,2022-11-14T00:55:27.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,92.82194480946123,53.67647058823529,1610612762,12,15,2022-11-14T01:03:45Z,850000,False,18.0,15.0,1,right,K. Olynyk reverse Layup (2 PTS) (M. Conley 3 AST),"[203482, 201144]",1610612762.0,UTA,reverse,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,2.37,Made,,,,,2.0,,,M. Conley,201144.0,3.0,,,,,
87,PT04M52.00S,2022-11-14T00:55:46.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,11.744415243101187,48.28431372549019,1610612755,14,15,2022-11-14T00:55:50Z,870000,False,9.0,58.0,1,left,J. Embiid turnaround Jump Shot (6 PTS),[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,5.85,Made,,,,,6.0,,,,,,,,,,
88,PT04M44.00S,2022-11-14T00:55:54.5Z,1,REGULAR,turnover,bad pass,[],1628374,,,1610612762,14,15,2022-11-14T00:56:00Z,880000,False,,,0,,L. Markkanen bad pass TURNOVER (2 TO),"[1628374, 1629680]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,2.0,Thybulle,1629680.0,,,,,,,,,,,,,,,,,
89,PT04M44.00S,2022-11-14T00:55:54.5Z,1,REGULAR,steal,,[],1629680,,,1610612755,14,15,2022-11-14T00:55:56Z,890000,False,,,0,,M. Thybulle STEAL (2 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
90,PT04M37.00S,2022-11-14T00:56:07.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,9.773324572930349,1.7156862745098067,1610612755,17,15,2022-11-14T00:56:28Z,900000,False,241.0,39.0,1,left,T. Maxey 24' 3PT  (7 PTS) (J. Embiid 2 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,24.46,Made,,,,,7.0,,,J. Embiid,203954.0,2.0,,,,,
92,PT04M22.00S,2022-11-14T00:56:15.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,94.00459921156373,46.568627450980394,1610612762,17,17,2022-11-14T00:56:20Z,920000,False,-17.0,4.0,1,right,C. Sexton driving finger roll Layup (2 PTS),[1629012],1610612762.0,UTA,driving finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,1.76,Made,,,,,2.0,,,,,,,,,,
93,PT04M11.00S,2022-11-14T00:56:26.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,18.446123521681997,43.872549019607845,1610612755,17,17,2022-11-14T00:56:31Z,930000,False,31.0,121.0,1,left,MISS J. Embiid 12' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,12.47,Missed,,,,,,,,,,,,,,,
94,PT04M07.00S,2022-11-14T00:56:30.9Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,17,17,2022-11-14T00:56:31Z,940000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,93.0,5.0,3.0,2.0,,,,,,,,,,,
95,PT03M52.00S,2022-11-14T00:56:45.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.0335085413929,51.96078431372549,1610612762,17,17,2022-11-14T00:56:50Z,950000,False,10.0,22.0,1,right,MISS C. Sexton driving Layup,[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,2.44,Missed,,,,,,,,,,,,,,,
96,PT03M48.00S,2022-11-14T00:56:49.8Z,1,REGULAR,rebound,offensive,[],203482,,,1610612762,17,17,2022-11-14T00:56:49Z,960000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:0),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,95.0,1.0,0.0,1.0,,,,,,,,,,,
97,PT03M48.00S,2022-11-14T00:56:49.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203482,94.40999984741211,50.0,1610612762,17,19,2022-11-14T00:56:49Z,970000,False,0.0,0.0,1,right,K. Olynyk tip DUNK (4 PTS),[203482],1610612762.0,UTA,tip,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,4.0,,,,,,,,,,
98,PT03M41.00S,2022-11-14T00:56:56.5Z,1,REGULAR,3pt,Jump Shot,[],1630178,33.952036793692514,39.950980392156865,1610612755,17,19,2022-11-14T00:57:18Z,980000,False,50.0,267.0,1,left,MISS T. Maxey 27' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,27.13,Missed,,,,,,,,,,,,,,,
99,PT03M41.00S,2022-11-14T00:56:56.5Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612762,17,19,2022-11-14T00:57:33Z,990000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,,
100,PT03M30.00S,2022-11-14T00:57:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,94.3988173455979,52.94117647058824,1610612762,17,21,2022-11-14T00:57:11Z,1000000,False,15.0,0.0,1,right,C. Sexton cutting Layup (4 PTS) (K. Olynyk 1 AST),"[1629012, 203482]",1610612762.0,UTA,cutting,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,1.47,Made,,,,,4.0,,,K. Olynyk,203482.0,1.0,,,,,
105,PT03M06.00S,2022-11-14T00:59:24.2Z,1,REGULAR,foul,personal,['2freethrow'],203482,,,1610612755,17,21,2022-11-14T00:59:42Z,1050000,False,,,0,,K. Olynyk flagrant-type-1 personal FOUL (2 PF) (Embiid 2 FT),"[203482, 203954]",1610612762.0,UTA,flagrant-type-1,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Embiid,203954.0
107,PT03M06.00S,2022-11-14T00:59:44.1Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,18,21,2022-11-14T00:59:44Z,1070000,False,,,0,,J. Embiid flagrant Free Throw 1 of 2 (7 PTS),[203954],1610612755.0,PHI,flagrant,,,Embiid,J. Embiid,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
108,PT03M06.00S,2022-11-14T00:59:44.8Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,18,21,2022-11-14T00:59:51Z,1080000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M06.00S,2022-11-14T00:59:44.8Z,1,REGULAR,substitution,out,[],200782,,,1610612755,18,21,2022-11-14T00:59:51Z,1090000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M06.00S,2022-11-14T00:59:44.8Z,1,REGULAR,substitution,out,[],1629680,,,1610612755,18,21,2022-11-14T00:59:51Z,1100000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M06.00S,2022-11-14T00:59:44.8Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,18,21,2022-11-14T00:59:51Z,1110000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M06.00S,2022-11-14T00:59:44.8Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,18,21,2022-11-14T00:59:51Z,1120000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M06.00S,2022-11-14T00:59:44.8Z,1,REGULAR,substitution,in,[],1629001,,,1610612755,18,21,2022-11-14T00:59:51Z,1130000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M06.00S,2022-11-14T00:59:53.8Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,19,21,2022-11-14T00:59:53Z,1140000,False,,,0,,J. Embiid flagrant Free Throw 2 of 2 (8 PTS),[203954],1610612755.0,PHI,flagrant,,,Embiid,J. Embiid,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
115,PT03M06.00S,2022-11-14T00:59:55.0Z,1,REGULAR,substitution,out,[],203482,,,1610612762,19,21,2022-11-14T00:59:58Z,1150000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M06.00S,2022-11-14T00:59:55.0Z,1,REGULAR,substitution,in,[],200752,,,1610612762,19,21,2022-11-14T00:59:58Z,1160000,False,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M57.00S,2022-11-14T01:00:23.6Z,1,REGULAR,turnover,backcourt,[],203954,,,1610612755,19,21,2022-11-14T01:00:36Z,1170000,False,,,0,,J. Embiid backcourt TURNOVER (2 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,,,202035.0,,,,
118,PT02M57.00S,2022-11-14T01:00:32.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,19,21,2022-11-14T01:00:32Z,1180000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M57.00S,2022-11-14T01:02:50.2Z,1,REGULAR,substitution,out,[],201144,,,1610612762,19,21,2022-11-14T01:03:06Z,1190000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M57.00S,2022-11-14T01:02:50.2Z,1,REGULAR,substitution,out,[],1628374,,,1610612762,19,21,2022-11-14T01:03:06Z,1200000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M57.00S,2022-11-14T01:02:50.2Z,1,REGULAR,substitution,in,[],1631117,,,1610612762,19,21,2022-11-14T01:03:06Z,1210000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M57.00S,2022-11-14T01:02:50.2Z,1,REGULAR,substitution,in,[],1629659,,,1610612762,19,21,2022-11-14T01:03:06Z,1220000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M41.00S,2022-11-14T01:03:43.4Z,1,REGULAR,turnover,out-of-bounds,[],1629012,,,1610612762,19,21,2022-11-14T01:03:49Z,1230000,False,,,0,,C. Sexton lost ball out-of-bounds TURNOVER (1 TO),[1629012],1610612762.0,UTA,lost ball,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,,,202035.0,,,,
124,PT02M22.00S,2022-11-14T01:04:05.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629001,7.670827858081481,52.94117647058824,1610612755,21,21,2022-11-14T01:04:09Z,1240000,False,-15.0,20.0,1,left,D. Melton driving finger roll Layup (2 PTS) (J. Embiid 3 AST),"[1629001, 203954]",1610612755.0,PHI,driving finger roll,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,2.45,Made,,,,,2.0,,,J. Embiid,203954.0,3.0,,,,,
126,PT02M00.00S,2022-11-14T01:04:26.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,84.67477003942182,52.94117647058824,1610612762,21,23,2022-11-14T01:04:30Z,1260000,False,15.0,92.0,1,right,C. Sexton 9' pullup Jump Shot (6 PTS),[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,9.28,Made,,,,,6.0,,,,,,,,,,
127,PT01M48.00S,2022-11-14T01:04:40.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.145203679369246,49.754901960784316,1610612755,23,23,2022-11-14T01:04:43Z,1270000,False,1.0,15.0,1,left,J. Embiid driving finger roll Layup (10 PTS) (D. Melton 1 AST),"[203954, 1629001]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,1.47,Made,,,,,10.0,,,D. Melton,1629001.0,1.0,,,,,
129,PT01M36.00S,2022-11-14T01:04:51.0Z,1,REGULAR,2pt,Jump Shot,[],1629659,81.12680683311433,32.84313725490196,1610612762,23,23,2022-11-14T01:04:58Z,1290000,False,-86.0,125.0,1,right,MISS T. Horton-Tucker 15' step back Shot,[1629659],1610612762.0,UTA,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Left,,,,15.15,Missed,,,,,,,,,,,,,,,
130,PT01M34.00S,2022-11-14T01:04:53.0Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,23,23,2022-11-14T01:04:58Z,1300000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Left,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,
131,PT01M30.00S,2022-11-14T01:04:59.6Z,1,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612755,23,23,2022-11-14T01:05:08Z,1310000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Embiid 2 FT),"[1631117, 203954]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Embiid,203954.0
133,PT01M30.00S,2022-11-14T01:05:33.5Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,23,23,2022-11-14T01:05:33Z,1330000,False,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
134,PT01M30.00S,2022-11-14T01:05:33.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,23,23,2022-11-14T01:05:33Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,
135,PT01M30.00S,2022-11-14T01:05:53.2Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,24,23,2022-11-14T01:05:53Z,1350000,False,,,0,,J. Embiid Free Throw 2 of 2 (11 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
136,PT01M11.00S,2022-11-14T01:06:14.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,83.49211563731932,50.73529411764706,1610612762,24,23,2022-11-14T01:06:18Z,1360000,False,4.0,103.0,1,right,MISS C. Sexton 10' fadeaway Shot,[1629012],1610612762.0,UTA,fadeaway,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,10.28,Missed,,,,,,,,,,,,,,,
137,PT01M09.00S,2022-11-14T01:06:16.7Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,24,23,2022-11-14T01:06:18Z,1370000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,136.0,2.0,2.0,0.0,,,,,,,,,,,
138,PT01M04.00S,2022-11-14T01:06:22.3Z,1,REGULAR,3pt,Jump Shot,[],1627777,9.641918528252305,1.9607843137254974,1610612755,24,23,2022-11-14T01:06:27Z,1380000,False,240.0,38.0,1,left,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,,24.32,Missed,,,,,,,,,,,,,,,
139,PT01M01.00S,2022-11-14T01:06:25.3Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,24,23,2022-11-14T01:06:27Z,1390000,False,,,0,,R. Gay REBOUND (Off:0 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Right Corner 3,24+ Right,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,
140,PT00M49.50S,2022-11-14T01:06:38.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,85.72601839684626,57.84313725490196,1610612762,24,25,2022-11-14T01:06:42Z,1400000,False,39.0,82.0,1,right,M. Beasley 9' driving floating Jump Shot (2 PTS) (T. Horton-Tucker 1 AST),"[1627736, 1629659]",1610612762.0,UTA,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,9.06,Made,,,,,2.0,,,T. Horton-Tucker,1629659.0,1.0,,,,,
142,PT00M40.70S,2022-11-14T01:06:50.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,17.789093298291732,48.529411764705884,1610612755,26,25,2022-11-14T01:06:53Z,1420000,False,7.0,115.0,1,left,J. Embiid 11' pullup Jump Shot (13 PTS) (S. Milton 1 AST),"[203954, 1629003]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,11.49,Made,,,,,13.0,,,S. Milton,1629003.0,1.0,,,,,
144,PT00M32.10S,2022-11-14T01:07:01.7Z,1,REGULAR,3pt,Jump Shot,[],200752,76.52759526938239,91.17647058823529,1610612762,26,28,2022-11-14T01:07:05Z,1440000,False,206.0,168.0,1,right,R. Gay 26' 3PT  (3 PTS) (C. Sexton 1 AST),"[200752, 1629012]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Right Center,,,,26.58,Made,,,,,3.0,,,C. Sexton,1629012.0,1.0,,,,,
146,PT00M07.50S,2022-11-14T01:07:30.0Z,1,REGULAR,2pt,Jump Shot,[],203954,17.263469119579497,81.86274509803921,1610612755,26,28,2022-11-14T01:16:54Z,1460000,False,-159.0,110.0,1,left,MISS J. Embiid 19' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left,,,,19.35,Missed,,,,,,,,,,,,,,,
147,PT00M05.10S,2022-11-14T01:07:32.4Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,26,28,2022-11-14T01:07:32Z,1470000,False,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Mid-Range,16-24 Left,,,,,,146.0,2.0,2.0,0.0,,,,,,,,,,,
149,PT00M00.50S,2022-11-14T01:07:57.3Z,1,REGULAR,2pt,Jump Shot,[],1627736,92.29632063074901,8.57843137254902,1610612762,26,30,2022-11-14T01:18:17Z,1490000,False,-207.0,20.0,1,right,M. Beasley 20' Jump Shot (4 PTS) (T. Horton-Tucker 2 AST),"[1627736, 1629659]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left,,,,20.81,Made,,,,,4.0,,,T. Horton-Tucker,1629659.0,2.0,,,,,
151,PT00M00.00S,2022-11-14T01:08:06.6Z,1,REGULAR,period,end,[],0,,,1610612755,26,30,2022-11-14T01:08:06Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-11-14T01:08:53.0Z,2,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,26,30,2022-11-14T01:10:26Z,1520000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-11-14T01:08:53.0Z,2,REGULAR,substitution,in,['startperiod'],1630194,,,1610612755,26,30,2022-11-14T01:10:26Z,1530000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-11-14T01:10:38.3Z,2,REGULAR,period,start,[],0,,,1610612762,26,30,2022-11-14T01:10:38Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M45.00S,2022-11-14T01:10:52.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,93.61038107752957,51.470588235294116,1610612762,26,32,2022-11-14T01:10:56Z,1550000,False,7.0,8.0,1,right,T. Horton-Tucker driving finger roll Layup (2 PTS),[1629659],1610612762.0,UTA,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,1.06,Made,,,,,2.0,,,,,,,,,,
157,PT11M32.00S,2022-11-14T01:11:04.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,7.670827858081481,50.49019607843137,1610612755,26,32,2022-11-14T01:11:13Z,1560000,False,-2.0,20.0,1,left,MISS P. Reed cutting Layup - blocked,"[1630194, 1631117]",1610612755.0,PHI,cutting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,1.98,Missed,,,,,,Kessler,1631117.0,,,,,,,,
158,PT11M32.00S,2022-11-14T01:11:04.9Z,2,REGULAR,block,,[],1631117,,,1610612755,26,32,2022-11-14T01:11:07Z,1570000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
159,PT11M28.00S,2022-11-14T01:11:08.9Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,26,32,2022-11-14T01:11:13Z,1580000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,
160,PT11M26.00S,2022-11-14T01:11:11.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629659,67.59198423127464,36.51960784313726,1610612762,26,35,2022-11-14T01:11:49Z,1590000,False,-67.0,252.0,1,right,T. Horton-Tucker 26' 3PT running (5 PTS) (M. Beasley 1 AST),"[1629659, 1627736]",1610612762.0,UTA,running,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,26.1,Made,,,,,5.0,,,M. Beasley,1627736.0,1.0,,,,,
162,PT11M07.00S,2022-11-14T01:11:30.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,11.218791064388967,59.31372549019608,1610612755,28,35,2022-11-14T01:11:45Z,1610000,False,-47.0,53.0,1,left,D. Melton 7' driving floating Jump Shot (4 PTS),[1629001],1610612755.0,PHI,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,7.06,Made,,,,,4.0,,,,,,,,,,
163,PT10M59.00S,2022-11-14T01:11:44.1Z,2,REGULAR,foul,technical,['1freethrow'],1630194,,,1610612762,28,35,2022-11-14T01:11:52Z,1620000,False,,,0,,P. Reed defensive-3-second technical FOUL (1 Tech),[1630194],1610612755.0,PHI,defensive-3-second,,,Reed,P. Reed,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2003.0,0.0,1.0,,
164,PT10M59.00S,2022-11-14T01:12:02.6Z,2,REGULAR,freethrow,1 of 1,[],1629012,,,1610612762,28,35,2022-11-14T01:12:02Z,1630000,False,,,0,,MISS C. Sexton technical Free Throw 1 of 1,[1629012],1610612762.0,UTA,technical,,,Sexton,C. Sexton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
165,PT10M59.00S,2022-11-14T01:12:02.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,28,35,2022-11-14T01:12:02Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,164.0,,,,,,,,,,,,,,
166,PT10M59.00S,2022-11-14T01:12:04.2Z,2,REGULAR,substitution,out,[],1629003,,,1610612762,28,35,2022-11-14T01:12:10Z,1650000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT10M59.00S,2022-11-14T01:12:04.2Z,2,REGULAR,substitution,out,[],1627863,,,1610612762,28,35,2022-11-14T01:12:10Z,1660000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT10M59.00S,2022-11-14T01:12:04.2Z,2,REGULAR,substitution,in,[],1630178,,,1610612762,28,35,2022-11-14T01:12:10Z,1670000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT10M59.00S,2022-11-14T01:12:04.2Z,2,REGULAR,substitution,in,[],202699,,,1610612762,28,35,2022-11-14T01:12:10Z,1680000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
