actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
90,PT04M55.00S,2024-12-22T00:31:04.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,4.812746386333772,53.67647058823529,1610612753,23,22,2024-12-22T00:31:09Z,890000,False,-18.0,-7.0,1,left,G. Bitadze cutting Layup (2 PTS) (A. Black 1 AST),"[1629048, 1641710]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.98,Made,2.0,A. Black,1641710.0,1.0,,,,,,,,,,,,,,
92,PT04M29.00S,2024-12-22T00:31:30.0Z,1,REGULAR,2pt,Jump Shot,[],1631107,95.74572930354796,69.85294117647058,1610612748,23,22,2024-12-22T00:31:55Z,910000,False,99.0,-13.0,1,right,MISS N. Jović 10' driving floating Shot,[1631107],1610612748.0,MIA,driving floating,,,Jović,N. Jović,,,,,Mid-Range,8-16 Right,10.01,Missed,,,,,,,,,,,,,,,,,,
93,PT04M26.00S,2024-12-22T00:31:33.0Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,23,22,2024-12-22T00:31:35Z,920000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,92.0,1.0,1.0,0.0,,
94,PT04M16.00S,2024-12-22T00:31:43.3Z,1,REGULAR,3pt,Jump Shot,[],202709,29.911300919842315,22.794117647058822,1610612753,23,22,2024-12-22T00:31:50Z,930000,False,136.0,229.0,1,left,MISS C. Joseph 26' 3PT,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
95,PT04M12.00S,2024-12-22T00:31:47.3Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,23,22,2024-12-22T00:31:50Z,940000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,94.0,2.0,1.0,1.0,,
96,PT04M08.00S,2024-12-22T00:31:51.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641783,26.10052562417871,86.02941176470588,1610612753,23,22,2024-12-22T00:32:02Z,950000,False,-180.0,193.0,1,left,MISS T. da Silva 26' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
97,PT04M07.00S,2024-12-22T00:31:52.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,23,22,2024-12-22T00:32:02Z,960000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,96.0,,,,,
98,PT04M07.00S,2024-12-22T00:31:58.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629048,,,1610612748,23,22,2024-12-22T00:32:18Z,970000,False,,,0,,G. Bitadze personal FOUL (2 PF) (Smith 2 FT),"[1629048, 1630696]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,2.0,0.0,Smith,1630696.0,,,,,,
100,PT04M07.00S,2024-12-22T00:32:31.8Z,1,REGULAR,freethrow,1 of 2,[],1630696,,,1610612748,23,22,2024-12-22T00:32:31Z,990000,False,,,0,,MISS D. Smith Free Throw 1 of 2,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
101,PT04M07.00S,2024-12-22T00:32:31.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,23,22,2024-12-22T00:32:31Z,1000000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,
102,PT04M07.00S,2024-12-22T00:32:33.8Z,1,REGULAR,substitution,out,[],1641783,,,1610612748,23,22,2024-12-22T00:32:55Z,1010000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M07.00S,2024-12-22T00:32:33.8Z,1,REGULAR,substitution,out,[],1628976,,,1610612748,23,22,2024-12-22T00:32:55Z,1020000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M07.00S,2024-12-22T00:32:33.8Z,1,REGULAR,substitution,out,[],1631107,,,1610612748,23,22,2024-12-22T00:32:55Z,1030000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M07.00S,2024-12-22T00:32:33.8Z,1,REGULAR,substitution,out,[],1629130,,,1610612748,23,22,2024-12-22T00:32:55Z,1040000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M07.00S,2024-12-22T00:32:33.8Z,1,REGULAR,substitution,in,[],1641724,,,1610612748,23,22,2024-12-22T00:32:55Z,1050000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M07.00S,2024-12-22T00:32:33.8Z,1,REGULAR,substitution,in,[],1629021,,,1610612748,23,22,2024-12-22T00:32:55Z,1060000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M07.00S,2024-12-22T00:32:33.8Z,1,REGULAR,substitution,in,[],1626179,,,1610612748,23,22,2024-12-22T00:32:55Z,1070000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M07.00S,2024-12-22T00:32:33.8Z,1,REGULAR,substitution,in,[],1631170,,,1610612748,23,22,2024-12-22T00:32:55Z,1080000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M07.00S,2024-12-22T00:33:02.8Z,1,REGULAR,freethrow,2 of 2,[],1630696,,,1610612748,23,23,2024-12-22T00:33:02Z,1090000,False,,,0,,D. Smith Free Throw 2 of 2 (4 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
111,PT03M58.00S,2024-12-22T00:33:13.9Z,1,REGULAR,3pt,Jump Shot,[],1641710,32.670827858081466,50.73529411764706,1610612753,23,23,2024-12-22T00:33:23Z,1100000,False,-4.0,255.0,1,left,MISS A. Black 25' step back 3PT,[1641710],1610612753.0,ORL,step back,,,Black,A. Black,,,,,Above the Break 3,24+ Center,25.46,Missed,,,,,,,,,,,,,,,,,,
112,PT03M54.00S,2024-12-22T00:33:17.9Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,23,23,2024-12-22T00:33:23Z,1110000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,
113,PT03M51.00S,2024-12-22T00:33:21.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,65.65374507227332,46.81372549019608,1610612748,23,26,2024-12-22T00:33:26Z,1120000,False,-16.0,270.0,1,right,T. Herro 27' 3PT running (7 PTS) (J. Jaquez Jr. 1 AST),"[1629639, 1631170]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,27.09,Made,7.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,,,,,
115,PT03M39.00S,2024-12-22T00:33:33.7Z,1,REGULAR,turnover,out-of-bounds,[],1641724,,,1610612753,23,26,2024-12-22T00:33:43Z,1140000,False,,,0,,J. Howard bad pass out-of-bounds TURNOVER (1 TO),[1641724],1610612753.0,ORL,bad pass,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,,,,,,,2714.0,1.0,,,,,,,,,,,,
116,PT03M39.00S,2024-12-22T00:33:39.7Z,1,REGULAR,substitution,out,[],1630696,,,1610612748,23,26,2024-12-22T00:33:44Z,1150000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M39.00S,2024-12-22T00:33:39.7Z,1,REGULAR,substitution,in,[],1641796,,,1610612748,23,26,2024-12-22T00:33:44Z,1160000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M22.00S,2024-12-22T00:34:08.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,66.70499342969777,43.13725490196079,1610612748,23,29,2024-12-22T00:34:14Z,1170000,False,-34.0,260.0,1,right,T. Herro 26' 3PT  (10 PTS) (J. Jaquez Jr. 2 AST),"[1629639, 1631170]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.27,Made,10.0,J. Jaquez Jr.,1631170.0,2.0,,,,,,,,,,,,,,
120,PT03M05.00S,2024-12-22T00:34:27.5Z,1,REGULAR,turnover,out-of-bounds,[],1641724,,,1610612753,23,29,2024-12-22T00:34:35Z,1190000,False,,,0,,J. Howard bad pass out-of-bounds TURNOVER (2 TO),[1641724],1610612753.0,ORL,bad pass,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,,,,,,,201245.0,2.0,,,,,,,,,,,,
121,PT03M05.00S,2024-12-22T00:34:34.9Z,1,REGULAR,substitution,out,[],1629048,,,1610612748,23,29,2024-12-22T00:34:40Z,1200000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M05.00S,2024-12-22T00:34:34.9Z,1,REGULAR,substitution,in,[],1628371,,,1610612748,23,29,2024-12-22T00:34:40Z,1210000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M52.00S,2024-12-22T00:34:59.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,67.23061760840999,72.30392156862744,1610612748,23,32,2024-12-22T00:35:03Z,1220000,False,112.0,256.0,1,right,T. Herro 27' 3PT pullup (13 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,27.88,Made,13.0,,,,,,,,,,,,,,,,,
124,PT02M49.00S,2024-12-22T00:35:08.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,23,32,2024-12-22T00:35:08Z,1230000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M49.00S,2024-12-22T00:36:19.1Z,1,REGULAR,substitution,out,[],1641710,,,1610612753,23,32,2024-12-22T00:36:42Z,1240000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M49.00S,2024-12-22T00:36:19.1Z,1,REGULAR,substitution,out,[],1641724,,,1610612753,23,32,2024-12-22T00:36:42Z,1250000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M49.00S,2024-12-22T00:36:19.1Z,1,REGULAR,substitution,in,[],1631216,,,1610612753,23,32,2024-12-22T00:36:42Z,1260000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M49.00S,2024-12-22T00:36:19.1Z,1,REGULAR,substitution,in,[],203484,,,1610612753,23,32,2024-12-22T00:36:42Z,1270000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M33.00S,2024-12-22T00:37:09.0Z,1,REGULAR,turnover,out-of-bounds,[],1629021,,,1610612753,23,32,2024-12-22T00:37:21Z,1280000,False,,,0,,M. Wagner lost ball out-of-bounds TURNOVER (1 TO),[1629021],1610612753.0,ORL,lost ball,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,1.0,,,,,,,,,,,,
130,PT02M33.00S,2024-12-22T00:37:27.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612748,23,32,2024-12-22T00:37:27Z,1290000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M33.00S,2024-12-22T00:39:25.0Z,1,REGULAR,substitution,out,[],1629021,,,1610612748,23,32,2024-12-22T00:39:44Z,1300000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M33.00S,2024-12-22T00:39:25.0Z,1,REGULAR,substitution,in,[],1628976,,,1610612748,23,32,2024-12-22T00:39:44Z,1310000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M21.00S,2024-12-22T00:39:47.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642276,94.56307490144546,55.392156862745104,1610612748,23,34,2024-12-22T00:39:54Z,1320000,False,27.0,-1.0,1,right,K. Ware alley-oop DUNK (4 PTS) (T. Rozier 1 AST),"[1642276, 1626179]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,2.7,Made,4.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,,,,
135,PT02M12.00S,2024-12-22T00:39:57.2Z,1,REGULAR,3pt,Jump Shot,[],1628371,28.203022339027594,75.98039215686273,1610612753,23,34,2024-12-22T00:40:02Z,1340000,False,-130.0,213.0,1,left,MISS J. Isaac 24' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
136,PT02M09.00S,2024-12-22T00:40:00.2Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612748,23,34,2024-12-22T00:40:02Z,1350000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,135.0,1.0,1.0,0.0,,
137,PT02M05.00S,2024-12-22T00:40:03.8Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626179,84.31340341655716,54.90196078431373,1610612748,23,36,2024-12-22T00:40:41Z,1360000,False,25.0,95.0,1,right,T. Rozier 9' driving floating Jump Shot (2 PTS),[1626179],1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,9.81,Made,2.0,,,,,,,,,,,,,,,,,
138,PT01M45.00S,2024-12-22T00:40:24.6Z,1,REGULAR,3pt,Jump Shot,[],1628371,30.56833114323259,67.64705882352942,1610612753,23,36,2024-12-22T00:40:29Z,1370000,False,-88.0,235.0,1,left,MISS J. Isaac 25' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
139,PT01M40.00S,2024-12-22T00:40:29.6Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,23,36,2024-12-22T00:40:29Z,1380000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,138.0,2.0,2.0,0.0,,
140,PT01M33.00S,2024-12-22T00:40:36.3Z,1,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,23,36,2024-12-22T00:51:36Z,1390000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (1 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,2714.0,1.0,,,,,,,,,,,,
141,PT01M17.00S,2024-12-22T00:40:59.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203484,4.5499342969776615,5.147058823529411,1610612753,26,36,2024-12-22T00:41:04Z,1400000,False,224.0,-10.0,1,left,K. Caldwell-Pope 3PT  (10 PTS) (C. Houstan 1 AST),"[203484, 1631216]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,22.45,Made,10.0,C. Houstan,1631216.0,1.0,,,,,,,,,,,,,,
143,PT01M05.00S,2024-12-22T00:41:11.2Z,1,REGULAR,2pt,Jump Shot,[],1626179,94.43166885676742,70.09803921568627,1610612748,26,38,2024-12-22T00:42:03Z,1420000,False,100.0,0.0,1,right,T. Rozier 10' driving floating bank Jump Shot (4 PTS),[1626179],1610612748.0,MIA,driving floating bank,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,10.05,Made,4.0,,,,,,,,,,,,,,,,,
144,PT00M53.40S,2024-12-22T00:41:25.7Z,1,REGULAR,foul,personal,[],1629639,,,1610612753,26,38,2024-12-22T00:42:35Z,1430000,False,,,0,,T. Herro personal FOUL (1 PF),"[1629639, 202709]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,,,,,,201245.0,,,,1.0,0.0,Joseph,202709.0,,,,,,
146,PT00M53.40S,2024-12-22T00:41:48.2Z,1,REGULAR,substitution,out,[],1629639,,,1610612753,26,38,2024-12-22T00:41:53Z,1450000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M53.40S,2024-12-22T00:41:48.2Z,1,REGULAR,substitution,in,[],1629130,,,1610612753,26,38,2024-12-22T00:41:53Z,1460000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M43.80S,2024-12-22T00:42:06.4Z,1,REGULAR,3pt,Jump Shot,[],1628976,19.530223390275953,93.13725490196079,1610612753,26,38,2024-12-22T00:42:11Z,1470000,False,-216.0,131.0,1,left,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
149,PT00M40.70S,2024-12-22T00:42:09.5Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,26,38,2024-12-22T00:42:11Z,1480000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,148.0,1.0,1.0,0.0,,
150,PT00M33.10S,2024-12-22T00:42:17.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,87.72996057818659,54.90196078431373,1610612748,26,38,2024-12-22T00:42:22Z,1490000,False,25.0,63.0,1,right,MISS J. Jaquez Jr. 6' driving Layup - blocked,"[1631170, 1628976]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,,,,,,,Carter Jr.,1628976.0
151,PT00M33.10S,2024-12-22T00:42:17.0Z,1,REGULAR,block,,[],1628976,,,1610612748,26,38,2024-12-22T00:42:18Z,1500000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
152,PT00M30.90S,2024-12-22T00:42:19.2Z,1,REGULAR,rebound,defensive,[],202709,,,1610612753,26,38,2024-12-22T00:42:22Z,1510000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,150.0,1.0,1.0,0.0,,
153,PT00M27.60S,2024-12-22T00:42:22.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1631216,23.47240473061761,25.735294117647058,1610612753,26,38,2024-12-22T00:43:04Z,1520000,False,121.0,168.0,1,left,MISS C. Houstan 20' running pullup Shot,[1631216],1610612753.0,ORL,running pullup,,,Houstan,C. Houstan,,,,,Mid-Range,16-24 Right Center,20.73,Missed,,,,,,,,,,,,,,,,,,
154,PT00M25.30S,2024-12-22T00:42:24.8Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,26,38,2024-12-22T00:42:28Z,1530000,False,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,153.0,2.0,2.0,0.0,,
155,PT00M09.00S,2024-12-22T00:42:43.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612748,26,38,2024-12-22T00:42:51Z,1540000,False,,,0,,C. Joseph shooting personal FOUL (1 PF) (Rozier 2 FT),"[202709, 1626179]",1610612753.0,ORL,shooting,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Left,,,,,,,201245.0,,,,1.0,0.0,Rozier,1626179.0,,,,,,
157,PT00M09.00S,2024-12-22T00:43:11.2Z,1,REGULAR,freethrow,1 of 2,[],1626179,,,1610612748,26,39,2024-12-22T00:43:11Z,1560000,False,,,0,,T. Rozier Free Throw 1 of 2 (5 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
158,PT00M09.00S,2024-12-22T00:43:11.9Z,1,REGULAR,substitution,out,[],1629130,,,1610612748,26,39,2024-12-22T00:43:18Z,1570000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M09.00S,2024-12-22T00:43:11.9Z,1,REGULAR,substitution,in,[],1628389,,,1610612748,26,39,2024-12-22T00:43:18Z,1580000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M09.00S,2024-12-22T00:43:39.4Z,1,REGULAR,freethrow,2 of 2,[],1626179,,,1610612748,26,40,2024-12-22T00:43:39Z,1590000,False,,,0,,T. Rozier Free Throw 2 of 2 (6 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
161,PT00M00.90S,2024-12-22T00:43:49.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202709,7.703679369250986,39.705882352941174,1610612753,28,40,2024-12-22T00:45:20Z,1600000,False,51.0,20.0,1,left,C. Joseph driving bank Hook (2 PTS),[202709],1610612753.0,ORL,driving bank,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,5.52,Made,2.0,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2024-12-22T00:43:59.2Z,1,REGULAR,3pt,Jump Shot,[],1626179,18.2161629434954,92.8921568627451,1610612748,28,40,2024-12-22T00:44:40Z,1620000,False,214.0,716.0,1,right,MISS T. Rozier 74' 3PT - blocked,"[1626179, 203484]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,74.77,Missed,,,,,,,,,,,,,,,,,Caldwell-Pope,203484.0
164,PT00M00.00S,2024-12-22T00:43:59.2Z,1,REGULAR,block,,[],203484,,,1610612748,28,40,2024-12-22T00:44:03Z,1630000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
165,PT00M00.00S,2024-12-22T00:43:59.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,28,40,2024-12-22T00:44:40Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,163.0,,,,,
166,PT00M00.00S,2024-12-22T00:44:06.2Z,1,REGULAR,period,end,[],0,,,1610612748,28,40,2024-12-22T00:44:06Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-12-22T00:45:27.2Z,2,REGULAR,substitution,out,['startperiod'],1642276,,,1610612748,28,40,2024-12-22T00:46:23Z,1660000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-12-22T00:45:27.2Z,2,REGULAR,substitution,in,['startperiod'],1629130,,,1610612748,28,40,2024-12-22T00:46:23Z,1670000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-12-22T00:46:43.1Z,2,REGULAR,period,start,[],0,,,1610612748,28,40,2024-12-22T00:46:43Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M43.00S,2024-12-22T00:47:01.1Z,2,REGULAR,foul,personal,['2freethrow'],202709,,,1610612748,28,40,2024-12-22T00:47:07Z,1690000,False,,,0,,C. Joseph shooting personal FOUL (2 PF) (Jaquez Jr. 2 FT),"[202709, 1631170]",1610612753.0,ORL,shooting,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,2.0,0.0,Jaquez Jr.,1631170.0,,,,,,
172,PT11M43.00S,2024-12-22T00:47:25.0Z,2,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,28,41,2024-12-22T00:47:42Z,1710000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (1 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
