actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT04M43.00S,2024-11-13T00:24:35.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630163,91.40932982917214,51.225490196078425,1610612766,23,20,2024-11-13T00:24:45Z,870000,False,6.0,28.0,1,right,L. Ball putback Layup (12 PTS),[1630163],1610612766.0,CHA,putback,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.89,Made,12.0,,,,,,,,,,,,,,,,,
88,PT04M32.00S,2024-11-13T00:24:46.6Z,1,REGULAR,3pt,Jump Shot,[],1629048,31.882391590013142,36.029411764705884,1610612753,23,20,2024-11-13T00:24:51Z,880000,False,70.0,247.0,1,left,MISS G. Bitadze 25' 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
89,PT04M28.00S,2024-11-13T00:24:50.6Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,23,20,2024-11-13T00:24:51Z,890000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,88.0,3.0,1.0,2.0,,,,,
90,PT04M22.00S,2024-11-13T00:25:05.9Z,1,REGULAR,foul,personal,[],203484,,,1610612766,23,20,2024-11-13T00:32:52Z,900000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1631217]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,1.0,0.0,Diabaté,1631217.0,,,,,,,,,
92,PT04M22.00S,2024-11-13T00:25:14.9Z,1,REGULAR,substitution,out,[],203484,,,1610612766,23,20,2024-11-13T00:25:19Z,920000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M22.00S,2024-11-13T00:25:14.9Z,1,REGULAR,substitution,in,[],203914,,,1610612766,23,20,2024-11-13T00:25:19Z,930000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M12.00S,2024-11-13T00:25:32.9Z,1,REGULAR,3pt,Jump Shot,[],1630163,67.23061760840999,26.715686274509803,1610612766,23,23,2024-11-13T00:25:37Z,940000,False,-116.0,256.0,1,right,L. Ball 28' 3PT  (15 PTS) (T. Salaün 1 AST),"[1630163, 1642275]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,28.08,Made,15.0,T. Salaün,1642275.0,1.0,,,,,,,,,,,,,,
96,PT03M52.00S,2024-11-13T00:25:53.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,10.988830486202366,44.36274509803921,1610612753,23,23,2024-11-13T00:26:00Z,960000,False,28.0,51.0,1,left,MISS A. Black floating Shot - blocked,"[1641710, 1631217]",1610612753.0,ORL,floating,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,5.81,Missed,,,,,,,,,,,,,,Diabaté,1631217.0,,,
97,PT03M52.00S,2024-11-13T00:25:53.4Z,1,REGULAR,block,,[],1631217,,,1610612753,23,23,2024-11-13T00:25:56Z,970000,False,,,0,,M. Diabaté BLOCK (1 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
98,PT03M52.00S,2024-11-13T00:25:53.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,23,23,2024-11-13T00:26:00Z,980000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,96.0,,,,,,,,
100,PT03M52.00S,2024-11-13T00:26:02.7Z,1,REGULAR,substitution,out,[],1629048,,,1610612753,23,23,2024-11-13T00:26:14Z,1000000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M52.00S,2024-11-13T00:26:02.7Z,1,REGULAR,substitution,out,[],1630163,,,1610612753,23,23,2024-11-13T00:26:14Z,1010000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M52.00S,2024-11-13T00:26:02.7Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,23,23,2024-11-13T00:26:14Z,1020000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M52.00S,2024-11-13T00:26:02.7Z,1,REGULAR,substitution,in,[],1630182,,,1610612753,23,23,2024-11-13T00:26:14Z,1030000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M48.00S,2024-11-13T00:26:24.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,33.327858081471746,37.254901960784316,1610612753,23,23,2024-11-13T00:26:32Z,1040000,False,64.0,261.0,1,left,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
105,PT03M42.00S,2024-11-13T00:26:30.6Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,23,23,2024-11-13T01:32:20Z,1050000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,104.0,4.0,2.0,2.0,,,,,
106,PT03M34.00S,2024-11-13T00:26:39.1Z,1,REGULAR,2pt,Jump Shot,[],1628998,83.39356110381078,32.84313725490196,1610612766,23,23,2024-11-13T00:26:48Z,1060000,False,-86.0,104.0,1,right,MISS C. Martin 13' floating Shot - blocked,"[1628998, 1641710]",1610612766.0,CHA,floating,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,13.45,Missed,,,,,,,,,,,,,,Black,1641710.0,,,
107,PT03M34.00S,2024-11-13T00:26:39.1Z,1,REGULAR,block,,[],1641710,,,1610612766,23,23,2024-11-13T00:26:42Z,1070000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
108,PT03M30.00S,2024-11-13T00:26:43.1Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,23,23,2024-11-13T00:26:48Z,1080000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,106.0,1.0,1.0,0.0,,,,,
109,PT03M30.00S,2024-11-13T00:26:46.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,6.389618922470433,55.14705882352941,1610612753,25,23,2024-11-13T00:29:54Z,1090000,False,-26.0,8.0,1,left,F. Wagner running finger roll Layup (6 PTS) (G. Harris 1 AST),"[1630532, 203914]",1610612753.0,ORL,running finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.68,Made,6.0,G. Harris,203914.0,1.0,,,,,,,,,,,,,,
110,PT03M30.00S,2024-11-13T00:26:51.4Z,1,REGULAR,foul,personal,['1freethrow'],1630182,,,1610612753,25,23,2024-11-13T00:27:23Z,1100000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Wagner 1 FT),"[1630182, 1630532]",1610612766.0,CHA,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
112,PT03M30.00S,2024-11-13T00:27:02.0Z,1,REGULAR,substitution,out,[],1630182,,,1610612753,25,23,2024-11-13T00:27:07Z,1120000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M30.00S,2024-11-13T00:27:02.0Z,1,REGULAR,substitution,in,[],1630163,,,1610612753,25,23,2024-11-13T00:27:07Z,1130000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M30.00S,2024-11-13T00:27:24.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630532,,,1610612753,26,23,2024-11-13T00:27:24Z,1140000,False,,,0,,F. Wagner Free Throw 1 of 1 (7 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
115,PT03M21.00S,2024-11-13T00:27:35.3Z,1,REGULAR,3pt,Jump Shot,[],1642275,72.35545335085413,80.14705882352942,1610612766,26,23,2024-11-13T00:27:46Z,1150000,False,151.0,207.0,1,right,MISS T. Salaün 25' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
116,PT03M17.00S,2024-11-13T00:27:39.3Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,26,23,2024-11-13T00:27:46Z,1160000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,115.0,2.0,2.0,0.0,,,,,
117,PT03M13.00S,2024-11-13T00:27:42.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,6.258212877792378,47.549019607843135,1610612753,26,23,2024-11-13T00:27:54Z,1170000,False,12.0,6.0,1,left,MISS F. Wagner running Layup,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
118,PT03M08.00S,2024-11-13T00:27:47.6Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,26,23,2024-11-13T00:27:54Z,1180000,False,,,0,,T. Salaün REBOUND (Off:0 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,
119,PT03M06.00S,2024-11-13T00:27:56.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642275,93.24901445466492,55.14705882352941,1610612766,26,23,2024-11-13T00:33:05Z,1190000,False,26.0,11.0,1,right,MISS T. Salaün running Layup,[1642275],1610612766.0,CHA,running,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
120,PT03M06.00S,2024-11-13T00:27:56.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,26,23,2024-11-13T00:33:05Z,1200000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,119.0,,,,,,,,
121,PT03M01.00S,2024-11-13T00:28:13.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203552,77.08607095926413,88.23529411764706,1610612766,26,23,2024-11-13T00:28:19Z,1210000,False,191.0,163.0,1,right,MISS S. Curry 25' 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
122,PT02M57.00S,2024-11-13T00:28:17.6Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,26,23,2024-11-13T00:28:19Z,1220000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,121.0,1.0,1.0,0.0,,,,,
123,PT02M50.00S,2024-11-13T00:28:24.5Z,1,REGULAR,3pt,Jump Shot,[],1641710,28.465834428383708,78.67647058823529,1610612753,26,23,2024-11-13T00:33:55Z,1230000,False,-143.0,215.0,1,left,MISS A. Black 25' pullup 3PT,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
124,PT02M47.00S,2024-11-13T00:28:27.5Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,26,23,2024-11-13T00:28:29Z,1240000,False,,,0,,T. Salaün REBOUND (Off:0 Def:2),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,123.0,2.0,2.0,0.0,,,,,
125,PT02M38.00S,2024-11-13T00:28:43.9Z,1,REGULAR,foul,technical,['1freethrow'],1629021,,,1610612766,26,23,2024-11-13T00:29:27Z,1250000,False,,,0,,M. Wagner defensive-3-second technical FOUL (1 Tech),[1629021],1610612753.0,ORL,defensive-3-second,,,Wagner,M. Wagner,,,,,,,,,,,,,202056.0,0.0,1.0,,,,,,,,,,,
126,PT02M38.00S,2024-11-13T00:28:55.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,26,23,2024-11-13T00:28:55Z,1260000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M38.00S,2024-11-13T00:31:44.1Z,1,REGULAR,freethrow,1 of 1,[],1630163,,,1610612766,26,24,2024-11-13T00:31:44Z,1270000,False,,,0,,L. Ball technical Free Throw 1 of 1 (16 PTS),[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
130,PT02M24.00S,2024-11-13T00:32:31.0Z,1,REGULAR,3pt,Jump Shot,[],1628998,86.5473061760841,4.166666666666666,1610612766,26,27,2024-11-13T00:32:35Z,1280000,False,-229.0,74.0,1,right,C. Martin 24' 3PT  (3 PTS) (S. Curry 1 AST),"[1628998, 203552]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,24.08,Made,3.0,S. Curry,203552.0,1.0,,,,,,,,,,,,,,
132,PT02M03.00S,2024-11-13T00:32:52.3Z,1,REGULAR,3pt,Jump Shot,[],1641710,31.488173455978973,62.745098039215684,1610612753,26,27,2024-11-13T00:32:56Z,1300000,False,-64.0,243.0,1,left,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,25.17,Missed,,,,,,,,,,,,,,,,,,
133,PT02M00.00S,2024-11-13T00:32:55.3Z,1,REGULAR,rebound,defensive,[],203552,,,1610612766,26,27,2024-11-13T00:32:56Z,1310000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,132.0,1.0,1.0,0.0,,,,,
134,PT01M49.00S,2024-11-13T00:33:06.6Z,1,REGULAR,turnover,bad pass,[],203552,,,1610612766,26,27,2024-11-13T00:35:34Z,1320000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[203552, 1628371]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Isaac,1628371.0
135,PT01M49.00S,2024-11-13T00:33:06.6Z,1,REGULAR,steal,,[],1628371,,,1610612753,26,27,2024-11-13T00:33:08Z,1330000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
136,PT01M35.00S,2024-11-13T00:33:23.3Z,1,REGULAR,foul,personal,['2freethrow'],203552,,,1610612753,26,27,2024-11-13T00:33:32Z,1340000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Wagner 2 FT),"[203552, 1630532]",1610612766.0,CHA,shooting,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,202056.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
138,PT01M35.00S,2024-11-13T00:33:55.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630532,,,1610612753,27,27,2024-11-13T00:34:50Z,1360000,False,,,0,,F. Wagner Free Throw 1 of 2 (8 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
139,PT01M35.00S,2024-11-13T00:34:04.2Z,1,REGULAR,substitution,out,[],203552,,,1610612753,27,27,2024-11-13T00:34:12Z,1370000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M35.00S,2024-11-13T00:34:04.2Z,1,REGULAR,substitution,in,[],1641706,,,1610612753,27,27,2024-11-13T00:34:12Z,1380000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M35.00S,2024-11-13T00:33:55.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630532,,,1610612753,27,27,2024-11-13T00:34:50Z,1390000,False,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
142,PT01M31.00S,2024-11-13T00:33:59.6Z,1,REGULAR,rebound,offensive,[],1628371,,,1610612753,27,27,2024-11-13T00:34:50Z,1400000,False,,,0,,J. Isaac REBOUND (Off:1 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,141.0,2.0,1.0,1.0,,,,,
143,PT01M22.00S,2024-11-13T00:34:49.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641710,9.543363994743759,62.5,1610612753,29,27,2024-11-13T00:36:31Z,1410000,False,-62.0,37.0,1,left,A. Black 7' driving floating Jump Shot (2 PTS),[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,7.27,Made,2.0,,,,,,,,,,,,,,,,,
144,PT01M02.00S,2024-11-13T00:35:11.8Z,1,REGULAR,turnover,out-of-bounds,[],1641706,,,1610612766,29,27,2024-11-13T00:35:22Z,1420000,False,,,0,,B. Miller bad pass out-of-bounds TURNOVER (1 TO),[1641706],1610612766.0,CHA,bad pass,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,,,,,,,,1.0,,
145,PT00M53.50S,2024-11-13T00:35:23.9Z,1,REGULAR,turnover,bad pass,[],1641710,,,1610612753,29,27,2024-11-13T00:35:28Z,1430000,False,,,0,,A. Black bad pass TURNOVER (1 TO),"[1641710, 1628998]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Martin,1628998.0
146,PT00M53.50S,2024-11-13T00:35:23.9Z,1,REGULAR,steal,,[],1628998,,,1610612766,29,27,2024-11-13T00:35:26Z,1440000,False,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
148,PT00M43.70S,2024-11-13T00:36:04.1Z,1,REGULAR,foul,personal,[],1628371,,,1610612766,29,27,2024-11-13T00:36:16Z,1460000,False,,,0,,J. Isaac personal FOUL (1 PF),"[1628371, 1642275]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right Center,,,,,,,1199.0,1.0,0.0,Salaün,1642275.0,,,,,,,,,
150,PT00M32.30S,2024-11-13T00:36:34.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641706,81.553876478318,76.9607843137255,1610612766,29,27,2024-11-13T00:36:38Z,1480000,False,135.0,121.0,1,right,MISS B. Miller 18' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,18.11,Missed,,,,,,,,,,,,,,,,,,
151,PT00M28.70S,2024-11-13T00:36:38.0Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,29,27,2024-11-13T00:36:38Z,1490000,False,,,0,,J. Isaac REBOUND (Off:1 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,150.0,3.0,2.0,1.0,,,,,
152,PT00M14.40S,2024-11-13T00:36:52.3Z,1,REGULAR,turnover,bad pass,[],1630532,,,1610612753,29,27,2024-11-13T00:36:58Z,1500000,False,,,0,,F. Wagner bad pass TURNOVER (1 TO),"[1630532, 1641706]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Miller,1641706.0
153,PT00M14.40S,2024-11-13T00:36:52.3Z,1,REGULAR,steal,,[],1641706,,,1610612766,29,27,2024-11-13T00:36:55Z,1510000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT00M10.60S,2024-11-13T00:36:57.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628998,92.72339027595268,53.92156862745098,1610612766,29,29,2024-11-13T00:38:23Z,1520000,False,20.0,16.0,1,right,C. Martin running finger roll Layup (5 PTS) (B. Miller 2 AST),"[1628998, 1641706]",1610612766.0,CHA,running finger roll,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.52,Made,5.0,B. Miller,1641706.0,2.0,,,,,,,,,,,,,,
157,PT00M03.90S,2024-11-13T00:37:27.8Z,1,REGULAR,2pt,Jump Shot,[],1630532,18.084756898817346,74.26470588235294,1610612753,31,29,2024-11-13T00:38:49Z,1550000,False,-121.0,117.0,1,left,F. Wagner 16' step back Jump Shot (10 PTS),[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,16.89,Made,10.0,,,,,,,,,,,,,,,,,
158,PT00M00.20S,2024-11-13T00:37:36.7Z,1,REGULAR,3pt,Jump Shot,[],1641706,42.132063074901446,64.4607843137255,1610612766,31,29,2024-11-13T00:39:17Z,1560000,False,72.0,491.0,1,right,MISS B. Miller 49' floating 3PT,[1641706],1610612766.0,CHA,floating,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,49.68,Missed,,,,,,,,,,,,,,,,,,
159,PT00M00.10S,2024-11-13T00:37:36.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,31,29,2024-11-13T00:38:15Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,158.0,,,,,,,,
160,PT00M00.00S,2024-11-13T00:37:43.5Z,1,REGULAR,period,end,[],0,,,1610612766,31,29,2024-11-13T00:37:43Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-11-13T00:39:50.7Z,2,REGULAR,substitution,out,['startperiod'],1630532,,,1610612766,31,29,2024-11-13T00:40:13Z,1590000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-11-13T00:39:50.7Z,2,REGULAR,substitution,out,['startperiod'],1630163,,,1610612766,31,29,2024-11-13T00:40:13Z,1600000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-11-13T00:39:50.7Z,2,REGULAR,substitution,out,['startperiod'],1631217,,,1610612766,31,29,2024-11-13T00:40:13Z,1610000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-11-13T00:39:50.7Z,2,REGULAR,substitution,out,['startperiod'],1642275,,,1610612766,31,29,2024-11-13T00:40:13Z,1620000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-11-13T00:39:50.7Z,2,REGULAR,substitution,in,['startperiod'],1630591,,,1610612766,31,29,2024-11-13T00:40:13Z,1630000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-11-13T00:39:50.7Z,2,REGULAR,substitution,in,['startperiod'],201959,,,1610612766,31,29,2024-11-13T00:40:13Z,1640000,False,,,0,,SUB in: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-11-13T00:39:50.7Z,2,REGULAR,substitution,in,['startperiod'],1629684,,,1610612766,31,29,2024-11-13T00:40:13Z,1650000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-11-13T00:39:50.7Z,2,REGULAR,substitution,in,['startperiod'],203995,,,1610612766,31,29,2024-11-13T00:40:13Z,1660000,False,,,0,,SUB in: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-11-13T00:40:23.4Z,2,REGULAR,period,start,[],0,,,1610612766,31,29,2024-11-13T00:40:23Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M39.00S,2024-11-13T00:40:43.5Z,2,REGULAR,turnover,lost ball,[],201959,,,1610612766,31,29,2024-11-13T00:40:49Z,1680000,False,,,0,,T. Gibson lost ball TURNOVER (1 TO),"[201959, 1628371]",1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Isaac,1628371.0
171,PT11M39.00S,2024-11-13T00:40:43.5Z,2,REGULAR,steal,,[],1628371,,,1610612753,31,29,2024-11-13T00:40:46Z,1690000,False,,,0,,J. Isaac STEAL (2 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
