actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
191,PT11M30.00S,2025-02-22T00:43:10.7Z,2,REGULAR,3pt,Jump Shot,[],1628991,13.87976346911958,3.6764705882352944,1610612763,22,29,2025-02-22T00:43:16Z,1830000,False,232.0,78.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,24.44,Missed,,,,,,,,,,,,,,,,,,
192,PT11M28.00S,2025-02-22T00:43:12.7Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,22,29,2025-02-22T00:43:16Z,1840000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,,,,,191.0,1.0,1.0,0.0,,,,,,,,,,
194,PT11M19.00S,2025-02-22T00:43:51.3Z,2,REGULAR,2pt,Jump Shot,[],1641783,85.3646517739816,21.813725490196077,1610612753,22,29,2025-02-22T00:43:57Z,1860000,False,-141.0,85.0,1,right,MISS T. da Silva 16' turnaround Shot,[1641783],1610612753.0,ORL,turnaround,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Left,16.46,Missed,,,,,,,,,,,,,,,,,,
195,PT11M15.00S,2025-02-22T00:43:55.3Z,2,REGULAR,rebound,defensive,[],1641744,,,1610612763,22,29,2025-02-22T00:43:57Z,1870000,False,,,0,,Z. Edey REBOUND (Off:1 Def:2),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,16-24 Left,,,,,,,194.0,3.0,2.0,1.0,,,,,,,,,,
196,PT11M07.00S,2025-02-22T00:44:01.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,15.982260183968464,44.11764705882353,1610612763,22,29,2025-02-22T00:44:14Z,1880000,False,29.0,98.0,1,left,MISS S. Pippen Jr. 10' driving floating Shot - blocked,"[1630590, 1629048]",1610612763.0,MEM,driving floating,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.2,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
197,PT11M07.00S,2025-02-22T00:44:01.9Z,2,REGULAR,block,,[],1629048,,,1610612763,22,29,2025-02-22T00:44:07Z,1890000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
198,PT11M02.00S,2025-02-22T00:44:06.9Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,22,29,2025-02-22T00:44:14Z,1900000,False,,,0,,T. da Silva REBOUND (Off:0 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,196.0,1.0,1.0,0.0,,,,,,,,,,
199,PT11M02.00S,2025-02-22T00:44:09.2Z,2,REGULAR,foul,personal,['2freethrow'],1641744,,,1610612753,22,29,2025-02-22T00:44:19Z,1910000,False,,,0,,Z. Edey shooting personal FOUL (3 PF) (da Silva 2 FT),"[1641744, 1641783]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,,,,3.0,0.0,da Silva,1641783.0,,
201,PT11M02.00S,2025-02-22T00:44:36.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641783,,,1610612753,23,29,2025-02-22T00:45:00Z,1930000,False,,,0,,T. da Silva Free Throw 1 of 2 (4 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
202,PT11M02.00S,2025-02-22T00:44:36.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641783,,,1610612753,23,29,2025-02-22T00:45:00Z,1940000,False,,,0,,MISS T. da Silva Free Throw 2 of 2,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
203,PT11M00.00S,2025-02-22T00:44:38.8Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,23,29,2025-02-22T00:45:00Z,1950000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,202.0,2.0,2.0,0.0,,,,,,,,,,
204,PT10M47.00S,2025-02-22T00:45:09.1Z,2,REGULAR,2pt,Jump Shot,[],1641713,21.23850197109067,58.82352941176471,1610612763,23,31,2025-02-22T00:45:18Z,1960000,False,-44.0,147.0,1,left,G. Jackson 15' turnaround Jump Shot (2 PTS) (S. Pippen Jr. 2 AST),"[1641713, 1630590]",1610612763.0,MEM,turnaround,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Center,15.36,Made,2.0,S. Pippen Jr.,1630590.0,2.0,,,,,,,,,,,,,,
206,PT10M25.00S,2025-02-22T00:45:31.2Z,2,REGULAR,3pt,Jump Shot,[],1641724,75.50919842312747,88.72549019607843,1610612753,23,31,2025-02-22T00:45:40Z,1980000,False,194.0,178.0,1,right,MISS J. Howard 26' pullup 3PT,[1641724],1610612753.0,ORL,pullup,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
207,PT10M22.00S,2025-02-22T00:45:34.2Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,23,31,2025-02-22T00:45:40Z,1990000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,206.0,1.0,1.0,0.0,,,,,,,,,,
208,PT10M04.00S,2025-02-22T00:45:52.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,12.565703022339028,41.17647058823529,1610612763,23,31,2025-02-22T00:46:12Z,2000000,False,44.0,66.0,1,left,MISS J. Jackson Jr. 7' driving bank Shot,[1628991],1610612763.0,MEM,driving bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.9,Missed,,,,,,,,,,,,,,,,,,
209,PT10M00.00S,2025-02-22T00:45:56.6Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,23,31,2025-02-22T00:51:57Z,2010000,False,,,0,,T. da Silva REBOUND (Off:0 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,,,
210,PT09M50.00S,2025-02-22T00:46:05.8Z,2,REGULAR,3pt,Jump Shot,[],1630532,88.12417871222075,3.431372549019608,1610612753,23,31,2025-02-22T00:46:47Z,2020000,False,-233.0,59.0,1,right,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,24.02,Missed,,,,,,,,,,,,,,,,,,
211,PT09M50.00S,2025-02-22T00:46:05.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,23,31,2025-02-22T00:46:51Z,2030000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,210.0,,,,,,,,,,,,,
215,PT09M49.00S,2025-02-22T00:46:58.8Z,2,REGULAR,foul,personal,[],1628991,,,1610612753,23,31,2025-02-22T00:47:13Z,2070000,False,,,0,,J. Jackson Jr. loose ball personal FOUL (1 PF),"[1628991, 1629048]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,,,,1.0,0.0,Bitadze,1629048.0,,
217,PT09M41.00S,2025-02-22T00:47:15.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630532,92.59198423127464,54.65686274509803,1610612753,25,31,2025-02-22T00:47:48Z,2090000,False,23.0,17.0,1,right,F. Wagner driving floating bank Jump Shot (4 PTS),[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.89,Made,4.0,,,,,,,,,,,,,,,,,
218,PT09M21.00S,2025-02-22T00:47:34.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,16.245072273324574,50.73529411764706,1610612763,25,31,2025-02-22T00:47:39Z,2100000,False,-4.0,100.0,1,left,MISS D. Bane 10' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,10.03,Missed,,,,,,,,,,,,,,,,,,
219,PT09M17.00S,2025-02-22T00:47:38.4Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,25,31,2025-02-22T00:47:39Z,2110000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,218.0,2.0,2.0,0.0,,,,,,,,,,
220,PT09M13.00S,2025-02-22T00:47:43.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641783,91.27792378449409,50.73529411764706,1610612753,25,31,2025-02-22T00:48:02Z,2120000,False,4.0,29.0,1,right,MISS T. da Silva running Layup,[1641783],1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
221,PT09M09.00S,2025-02-22T00:47:47.7Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,25,31,2025-02-22T00:48:02Z,2130000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,220.0,3.0,3.0,0.0,,,,,,,,,,
222,PT09M05.00S,2025-02-22T00:47:50.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630217,8.623521681997373,48.529411764705884,1610612763,25,31,2025-02-22T00:50:42Z,2140000,False,7.0,29.0,1,left,MISS D. Bane running Layup,[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
223,PT09M05.00S,2025-02-22T00:47:50.8Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,25,31,2025-02-22T00:47:59Z,2150000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,222.0,2.0,2.0,0.0,,,,,,,,,,
224,PT08M49.00S,2025-02-22T00:48:06.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,91.80354796320631,53.431372549019606,1610612753,25,31,2025-02-22T00:51:11Z,2160000,False,17.0,25.0,1,right,MISS A. Black driving floating bank Shot - blocked,"[1641710, 1641744]",1610612753.0,ORL,driving floating bank,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,Edey,1641744.0
229,PT08M49.00S,2025-02-22T00:48:06.5Z,2,REGULAR,block,,[],1641744,,,1610612753,25,31,2025-02-22T00:48:28Z,2165000,False,,,0,,Z. Edey BLOCK (1 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
225,PT08M46.00S,2025-02-22T00:48:09.5Z,2,REGULAR,rebound,offensive,[],1641710,,,1610612753,25,31,2025-02-22T00:48:28Z,2170000,False,,,0,,A. Black REBOUND (Off:1 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,224.0,3.0,2.0,1.0,,,,,,,,,,
226,PT08M41.00S,2025-02-22T00:48:14.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630532,84.97043363994744,46.81372549019608,1610612753,27,31,2025-02-22T00:48:24Z,2180000,False,-16.0,89.0,1,right,F. Wagner 9' driving floating Jump Shot (6 PTS) (T. da Silva 1 AST),"[1630532, 1641783]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,9.02,Made,6.0,T. da Silva,1641783.0,1.0,,,,,,,,,,,,,,
228,PT08M41.00S,2025-02-22T00:48:22.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,27,31,2025-02-22T00:48:36Z,2200000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M41.00S,2025-02-22T00:50:37.6Z,2,REGULAR,substitution,out,[],1641744,,,1610612763,27,31,2025-02-22T00:50:54Z,2210000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M41.00S,2025-02-22T00:50:37.6Z,2,REGULAR,substitution,in,[],1630583,,,1610612763,27,31,2025-02-22T00:50:54Z,2220000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M30.00S,2025-02-22T00:51:23.1Z,2,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612763,27,31,2025-02-22T00:51:31Z,2230000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1629048, 1628991]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628954.0,,,,1.0,0.0,Jackson Jr.,1628991.0,,
234,PT08M30.00S,2025-02-22T00:51:50.3Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,27,31,2025-02-22T00:51:50Z,2250000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
235,PT08M30.00S,2025-02-22T00:51:50.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,27,31,2025-02-22T00:51:50Z,2260000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,234.0,,,,,,,,,,,,,
236,PT08M30.00S,2025-02-22T00:52:06.6Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,27,32,2025-02-22T00:52:06Z,2270000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
237,PT08M07.00S,2025-02-22T00:52:30.8Z,2,REGULAR,3pt,Jump Shot,[],1641724,74.98357424441524,84.55882352941177,1610612753,30,32,2025-02-22T00:52:38Z,2280000,False,173.0,183.0,1,right,J. Howard 25' 3PT  (3 PTS) (T. da Silva 2 AST),"[1641724, 1641783]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,25.15,Made,3.0,T. da Silva,1641783.0,2.0,,,,,,,,,,,,,,
239,PT07M55.00S,2025-02-22T00:52:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,7.440867279894875,47.549019607843135,1610612763,30,34,2025-02-22T00:52:55Z,2300000,False,12.0,17.0,1,left,D. Bane driving Layup (2 PTS) (S. Aldama 3 AST),"[1630217, 1630583]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.13,Made,2.0,S. Aldama,1630583.0,3.0,,,,,,,,,,,,,,
241,PT07M55.00S,2025-02-22T00:52:48.8Z,2,REGULAR,foul,personal,['1freethrow'],1641710,,,1610612763,30,34,2025-02-22T00:52:56Z,2320000,False,,,0,,A. Black shooting personal FOUL (1 PF) (Bane 1 FT),"[1641710, 1630217]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,,,,1.0,0.0,Bane,1630217.0,,
243,PT07M55.00S,2025-02-22T00:53:14.1Z,2,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,30,35,2025-02-22T00:53:14Z,2340000,False,,,0,,D. Bane Free Throw 1 of 1 (3 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
244,PT07M43.00S,2025-02-22T00:53:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.19776609724047,55.88235294117647,1610612753,30,35,2025-02-22T00:53:36Z,2350000,False,29.0,21.0,1,right,MISS F. Wagner driving Layup - blocked,"[1630532, 1628991]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
245,PT07M43.00S,2025-02-22T00:53:29.5Z,2,REGULAR,block,,[],1628991,,,1610612753,30,35,2025-02-22T00:53:32Z,2360000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT07M43.00S,2025-02-22T00:53:29.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,30,35,2025-02-22T00:53:36Z,2370000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,244.0,,,,,,,,,,,,,
248,PT07M43.00S,2025-02-22T00:53:37.9Z,2,REGULAR,foul,technical,['1freethrow'],202427,,,1610612753,30,35,2025-02-22T00:54:26Z,2390000,False,,,0,,TEAM foul technical,[202427],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,201638.0,,,,,,,,,
249,PT07M43.00S,2025-02-22T00:54:06.7Z,2,REGULAR,freethrow,1 of 1,[],1630217,,,1610612753,30,36,2025-02-22T00:54:06Z,2400000,False,,,0,,D. Bane technical Free Throw 1 of 1 (4 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
250,PT07M38.00S,2025-02-22T00:54:41.1Z,2,REGULAR,foul,personal,[],1641713,,,1610612753,30,36,2025-02-22T00:54:51Z,2410000,False,,,0,,G. Jackson personal FOUL (1 PF),"[1641713, 1630532]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,,,,1.0,0.0,Wagner,1630532.0,,
252,PT07M27.00S,2025-02-22T00:55:13.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630532,77.7431011826544,28.676470588235293,1610612753,30,36,2025-02-22T00:55:18Z,2430000,False,-107.0,157.0,1,right,MISS F. Wagner 18' pullup Shot,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,18.95,Missed,,,,,,,,,,,,,,,,,,
253,PT07M23.00S,2025-02-22T00:55:17.4Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,30,36,2025-02-22T00:55:18Z,2440000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,,252.0,3.0,3.0,0.0,,,,,,,,,,
254,PT07M18.00S,2025-02-22T00:55:25.1Z,2,REGULAR,foul,personal,[],1629048,,,1610612763,30,36,2025-02-22T00:55:35Z,2450000,False,,,0,,G. Bitadze personal FOUL (2 PF),"[1629048, 1628991]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628954.0,,,,2.0,0.0,Jackson Jr.,1628991.0,,
256,PT07M18.00S,2025-02-22T00:55:43.1Z,2,REGULAR,substitution,out,[],1629048,,,1610612763,30,36,2025-02-22T00:55:46Z,2470000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M18.00S,2025-02-22T00:55:43.1Z,2,REGULAR,substitution,in,[],1628976,,,1610612763,30,36,2025-02-22T00:55:46Z,2480000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M09.00S,2025-02-22T00:56:05.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630583,10.90670170827858,36.841299019607845,1610612763,30,36,2025-02-22T00:56:17Z,2490000,False,66.0,50.0,1,left,MISS S. Aldama 8' driving bank Hook,[1630583],1610612763.0,MEM,driving bank,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Right,8.26,Missed,,,,,,,,,,,,,,,,,,
259,PT07M06.00S,2025-02-22T00:56:08.3Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,30,36,2025-02-22T00:56:17Z,2500000,False,,,0,,A. Black REBOUND (Off:1 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,258.0,4.0,3.0,1.0,,,,,,,,,,
260,PT06M52.00S,2025-02-22T00:56:23.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,92.72339027595268,54.65686274509803,1610612753,32,36,2025-02-22T00:56:29Z,2510000,False,23.0,16.0,1,right,T. da Silva cutting Layup (6 PTS) (J. Howard 1 AST),"[1641783, 1641724]",1610612753.0,ORL,cutting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,2.82,Made,6.0,J. Howard,1641724.0,1.0,,,,,,,,,,,,,,
262,PT06M45.00S,2025-02-22T00:56:32.4Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612763,32,36,2025-02-22T00:56:44Z,2530000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1628976, 1628991]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,,,,1.0,0.0,Jackson Jr.,1628991.0,,
264,PT06M45.00S,2025-02-22T00:57:01.2Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,32,37,2025-02-22T00:57:01Z,2550000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (8 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
265,PT06M45.00S,2025-02-22T00:57:01.6Z,2,REGULAR,substitution,out,[],1630590,,,1610612763,32,37,2025-02-22T00:57:07Z,2560000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M45.00S,2025-02-22T00:57:01.6Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,32,37,2025-02-22T00:57:07Z,2570000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M45.00S,2025-02-22T00:57:19.1Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,32,38,2025-02-22T00:57:19Z,2580000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
387,PT06M35.00S,2025-02-22T00:57:02.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,90.80157687253613,55.12408088235294,1610612753,32,38,2025-02-22T01:23:50Z,2600000,False,26.0,34.0,1,right,MISS F. Wagner driving Layup - blocked,"[1630532, 1630583]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,,,,,,,,,Aldama,1630583.0
388,PT06M35.00S,2025-02-22T00:57:02.4Z,2,REGULAR,block,,[],1630583,,,1610612753,32,38,2025-02-22T01:23:50Z,2610000,False,,,0,,S. Aldama BLOCK (2 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
389,PT06M34.00S,2025-02-22T00:57:03.4Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,32,38,2025-02-22T01:23:50Z,2615000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,387.0,4.0,1.0,3.0,,,,,,,,,,
390,PT06M33.00S,2025-02-22T00:57:22.4Z,2,REGULAR,turnover,lost ball,[],1628976,,,1610612753,32,38,2025-02-22T01:24:06Z,2617500,False,,,0,,W. Carter Jr. lost ball TURNOVER (2 TO),"[1628976, 1628991]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,Jackson Jr.,1628991.0,,,,,,
391,PT06M33.00S,2025-02-22T00:57:22.4Z,2,REGULAR,steal,,[],1628991,,,1610612763,32,38,2025-02-22T01:24:06Z,2618750,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT06M23.00S,2025-02-22T00:57:42.5Z,2,REGULAR,turnover,lost ball,[],1629630,,,1610612763,32,38,2025-02-22T00:57:49Z,2620000,False,,,0,,J. Morant lost ball TURNOVER (5 TO),"[1629630, 1628976]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,5.0,Carter Jr.,1628976.0,,,,,,
272,PT06M23.00S,2025-02-22T00:57:42.5Z,2,REGULAR,steal,,[],1628976,,,1610612753,32,38,2025-02-22T00:59:39Z,2630000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
273,PT06M18.00S,2025-02-22T00:57:47.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641783,91.14651773981603,50.49019607843137,1610612753,34,38,2025-02-22T00:58:00Z,2640000,False,2.0,31.0,1,right,T. da Silva running finger roll Layup (8 PTS) (J. Howard 2 AST),"[1641783, 1641724]",1610612753.0,ORL,running finger roll,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,3.08,Made,8.0,J. Howard,1641724.0,2.0,,,,,,,,,,,,,,
