actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
89,PT04M11.00S,2025-02-28T00:25:17.8Z,1,REGULAR,turnover,traveling,[],201939,,,1610612744,20,16,2025-02-28T00:25:44Z,890000,False,,,0,,S. Curry traveling TURNOVER (2 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,1627539.0,,,,,,,,,,,,,,,,,2.0,,
90,PT04M11.00S,2025-02-28T00:25:23.5Z,1,REGULAR,substitution,out,[],1630175,,,1610612753,20,16,2025-02-28T00:25:36Z,900000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M11.00S,2025-02-28T00:25:23.5Z,1,REGULAR,substitution,in,[],1641710,,,1610612753,20,16,2025-02-28T00:25:36Z,910000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M55.00S,2025-02-28T00:26:24.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629048,91.72141918528253,44.87591911764706,1610612753,22,16,2025-02-28T00:26:42Z,930000,False,-26.0,25.0,1,right,G. Bitadze cutting Layup (2 PTS) (P. Banchero 3 AST),"[1629048, 1631094]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,3.6,Made,,,,,2.0,P. Banchero,1631094.0,3.0,,,,,
95,PT03M44.00S,2025-02-28T00:26:35.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.278580814717472,55.859375,1610612744,22,18,2025-02-28T00:26:59Z,950000,False,-29.0,25.0,1,left,S. Curry driving reverse Layup (5 PTS),[201939],1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,3.87,Made,,,,,5.0,,,,,,,,
96,PT03M31.00S,2025-02-28T00:26:49.3Z,1,REGULAR,turnover,bad pass,[],1631094,,,1610612753,22,18,2025-02-28T00:29:37Z,960000,False,,,0,,P. Banchero bad pass TURNOVER (3 TO),"[1631094, 1627741]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Hield,1627741.0
97,PT03M31.00S,2025-02-28T00:26:49.3Z,1,REGULAR,steal,,[],1627741,,,1610612744,22,18,2025-02-28T00:28:14Z,970000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
98,PT03M16.00S,2025-02-28T00:27:03.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630611,8.015768725361369,55.08195465686275,1610612744,22,20,2025-02-28T00:27:37Z,980000,False,-25.0,23.0,1,left,G. Santos driving Layup (2 PTS) (B. Hield 1 AST),"[1630611, 1627741]",1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,3.41,Made,,,,,2.0,B. Hield,1627741.0,1.0,,,,,
100,PT02M58.00S,2025-02-28T00:27:22.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,90.88370565045992,56.127450980392155,1610612753,22,20,2025-02-28T00:28:06Z,1000000,False,31.0,33.0,1,right,MISS A. Black driving Layup,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.52,Missed,,,,,,,,,,,,,
101,PT02M57.00S,2025-02-28T00:27:23.4Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,22,20,2025-02-28T00:27:58Z,1010000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,100.0,1.0,0.0,1.0,,,,,,,,,
102,PT02M57.00S,2025-02-28T00:27:27.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,92.77266754270697,44.95251225490197,1610612753,24,20,2025-02-28T00:28:12Z,1020000,False,-25.0,15.0,1,right,G. Bitadze tip Layup (4 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,2.95,Made,,,,,4.0,,,,,,,,
103,PT02M46.00S,2025-02-28T00:27:33.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,19.84231274638634,43.443627450980394,1610612744,24,20,2025-02-28T00:29:06Z,1030000,False,33.0,134.0,1,left,MISS B. Hield 13' pullup Shot,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.8,Missed,,,,,,,,,,,,,
104,PT02M44.00S,2025-02-28T00:27:35.6Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,24,20,2025-02-28T00:29:06Z,1040000,False,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,103.0,1.0,0.0,1.0,,,,,,,,,
106,PT02M35.00S,2025-02-28T00:27:52.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,24,20,2025-02-28T00:27:52Z,1060000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M35.00S,2025-02-28T00:28:30.5Z,1,REGULAR,substitution,out,[],203484,,,1610612744,24,20,2025-02-28T00:30:37Z,1070000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M35.00S,2025-02-28T00:28:30.5Z,1,REGULAR,substitution,out,[],1631094,,,1610612744,24,20,2025-02-28T00:30:37Z,1080000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M35.00S,2025-02-28T00:28:30.5Z,1,REGULAR,substitution,out,[],1627780,,,1610612744,24,20,2025-02-28T00:30:37Z,1090000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M35.00S,2025-02-28T00:28:30.5Z,1,REGULAR,substitution,out,[],201939,,,1610612744,24,20,2025-02-28T00:30:37Z,1100000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M35.00S,2025-02-28T00:28:30.5Z,1,REGULAR,substitution,in,[],1628371,,,1610612744,24,20,2025-02-28T00:30:37Z,1110000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M35.00S,2025-02-28T00:28:30.5Z,1,REGULAR,substitution,in,[],1641783,,,1610612744,24,20,2025-02-28T00:30:37Z,1120000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M35.00S,2025-02-28T00:28:30.5Z,1,REGULAR,substitution,in,[],202710,,,1610612744,24,20,2025-02-28T00:30:37Z,1130000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M35.00S,2025-02-28T00:28:30.5Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,24,20,2025-02-28T00:30:37Z,1140000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M35.00S,2025-02-28T00:30:55.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,9.198423127463855,96.05545343137256,1610612744,24,20,2025-02-28T00:31:26Z,1150000,False,-230.0,34.0,1,left,MISS B. Hield 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,,,23.28,Missed,,,,,,,,,,,,,
116,PT02M33.00S,2025-02-28T00:30:57.8Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,24,20,2025-02-28T00:31:26Z,1160000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,
117,PT02M29.00S,2025-02-28T00:30:59.9Z,1,REGULAR,turnover,bad pass,[],1628371,,,1610612753,24,20,2025-02-28T00:31:50Z,1170000,False,,,0,,J. Isaac bad pass TURNOVER (1 TO),"[1628371, 1630611]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Santos,1630611.0
118,PT02M29.00S,2025-02-28T00:30:59.9Z,1,REGULAR,steal,,[],1630611,,,1610612744,24,20,2025-02-28T00:31:02Z,1180000,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
119,PT02M11.00S,2025-02-28T00:31:19.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630611,8.015768725361369,4.143688725490193,1610612744,24,20,2025-02-28T00:32:09Z,1190000,False,229.0,23.0,1,left,MISS G. Santos 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Right Corner 3,24+ Right,,,,,,23.04,Missed,,,,,,,,,,,,,
120,PT02M09.00S,2025-02-28T00:31:21.0Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,24,20,2025-02-28T00:32:09Z,1200000,False,,,0,,J. Isaac REBOUND (Off:0 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,,,119.0,2.0,2.0,0.0,,,,,,,,,
121,PT01M50.00S,2025-02-28T00:31:38.6Z,1,REGULAR,3pt,Jump Shot,[],1628371,95.40078843626807,96.05545343137256,1610612753,27,20,2025-02-28T00:32:22Z,1210000,False,230.0,-9.0,1,right,J. Isaac 3PT  (3 PTS) (J. Howard 1 AST),"[1628371, 1641724]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,23.05,Made,,,,,3.0,J. Howard,1641724.0,1.0,,,,,
123,PT01M24.00S,2025-02-28T00:32:05.2Z,1,REGULAR,2pt,Jump Shot,[],1641764,24.441524310118268,63.82506127450981,1610612744,27,20,2025-02-28T00:32:46Z,1230000,False,-69.0,177.0,1,left,MISS B. Podziemski 19' pullup Shot,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,,,,,,19.03,Missed,,,,,,,,,,,,,
124,PT01M22.00S,2025-02-28T00:32:07.2Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,27,20,2025-02-28T00:32:46Z,1240000,False,,,0,,J. Isaac REBOUND (Off:0 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Left Center,,,,,,,,123.0,3.0,3.0,0.0,,,,,,,,,
125,PT01M14.00S,2025-02-28T00:32:15.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641710,87.3850197109067,63.45358455882353,1610612753,29,20,2025-02-28T00:33:04Z,1250000,False,67.0,66.0,1,right,A. Black 9' running Layup (2 PTS),[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.43,Made,,,,,2.0,,,,,,,,
126,PT00M55.60S,2025-02-28T00:32:32.7Z,1,REGULAR,3pt,Jump Shot,[],1641764,33.46131734559789,45.052083333333336,1610612744,29,23,2025-02-28T00:33:26Z,1260000,False,25.0,262.0,1,left,B. Podziemski 26' 3PT  (6 PTS) (J. Butler III 2 AST),"[1641764, 202710]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,26.32,Made,,,,,6.0,J. Butler III,202710.0,2.0,,,,,
129,PT00M40.50S,2025-02-28T00:33:03.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641783,87.46714848883047,46.81372549019608,1610612753,31,23,2025-02-28T00:37:29Z,1290000,False,-16.0,65.0,1,right,T. da Silva 6' turnaround Hook (2 PTS),[1641783],1610612753.0,ORL,turnaround,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.72,Made,,,,,2.0,,,,,,,,
130,PT00M32.10S,2025-02-28T00:33:14.7Z,1,REGULAR,3pt,Jump Shot,[],202710,31.22741458607095,20.075061274509807,1610612744,31,23,2025-02-28T00:34:22Z,1300000,False,150.0,241.0,1,left,MISS J. Butler III 28' 3PT,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,,,,28.37,Missed,,,,,,,,,,,,,
131,PT00M29.60S,2025-02-28T00:33:17.2Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,31,23,2025-02-28T00:34:22Z,1310000,False,,,0,,K. Looney REBOUND (Off:2 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,,130.0,2.0,0.0,2.0,,,,,,,,,
132,PT00M22.90S,2025-02-28T00:33:25.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,9.175837713534818,95.81035539215686,1610612744,31,23,2025-02-28T00:34:47Z,1320000,False,-229.0,34.0,1,left,MISS B. Hield 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,,,23.16,Missed,,,,,,,,,,,,,
133,PT00M20.30S,2025-02-28T00:33:28.1Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,31,23,2025-02-28T00:34:47Z,1330000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,,,,132.0,2.0,1.0,1.0,,,,,,,,,
134,PT00M06.00S,2025-02-28T00:33:41.3Z,1,REGULAR,foul,personal,[],1641764,,,1610612753,31,23,2025-02-28T00:35:06Z,1340000,False,,,0,,B. Podziemski personal FOUL (1 PF),"[1641764, 1641783]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,1155.0,1.0,0.0,da Silva,1641783.0,,,,,,,,,,,,,,,
136,PT00M06.00S,2025-02-28T00:33:49.1Z,1,REGULAR,substitution,out,[],1626172,,,1610612753,31,23,2025-02-28T00:34:02Z,1360000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M06.00S,2025-02-28T00:33:49.1Z,1,REGULAR,substitution,in,[],1627780,,,1610612753,31,23,2025-02-28T00:34:02Z,1380000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M06.00S,2025-02-28T00:33:49.1Z,1,REGULAR,substitution,in,[],203110,,,1610612753,31,23,2025-02-28T00:34:02Z,1390000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M06.00S,2025-02-28T00:33:49.1Z,1,REGULAR,substitution,out,[],1627741,,,1610612753,31,23,2025-02-28T00:35:34Z,1395000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M00.00S,2025-02-28T00:34:49.2Z,1,REGULAR,3pt,Jump Shot,[],1641724,89.88173455978975,3.1632965686274446,1610612753,34,23,2025-02-28T00:37:49Z,1430000,False,-234.0,43.0,1,right,J. Howard 3PT  (6 PTS) (A. Black 1 AST),"[1641724, 1641710]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Left Corner 3,24+ Left,,,,,,23.8,Made,,,,,6.0,A. Black,1641710.0,1.0,,,,,
145,PT00M00.00S,2025-02-28T00:35:06.8Z,1,REGULAR,period,end,[],0,,,1610612744,34,23,2025-02-28T00:35:06Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-02-28T00:37:03.2Z,2,REGULAR,substitution,out,['startperiod'],1641783,,,1610612744,34,23,2025-02-28T00:37:32Z,1460000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-02-28T00:37:03.2Z,2,REGULAR,substitution,out,['startperiod'],1630611,,,1610612744,34,23,2025-02-28T00:37:32Z,1470000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-02-28T00:37:03.2Z,2,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,34,23,2025-02-28T00:37:32Z,1480000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-02-28T00:37:03.2Z,2,REGULAR,substitution,in,['startperiod'],1630532,,,1610612744,34,23,2025-02-28T00:37:32Z,1490000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-02-28T00:37:03.2Z,2,REGULAR,substitution,in,['startperiod'],1630541,,,1610612744,34,23,2025-02-28T00:37:32Z,1500000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-02-28T00:37:03.2Z,2,REGULAR,substitution,in,['startperiod'],1642366,,,1610612744,34,23,2025-02-28T00:37:32Z,1510000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-02-28T00:37:38.9Z,2,REGULAR,period,start,[],0,,,1610612753,34,23,2025-02-28T00:37:38Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M45.00S,2025-02-28T00:37:55.6Z,2,REGULAR,turnover,out-of-bounds,[],1641724,,,1610612753,34,23,2025-02-28T00:38:17Z,1530000,False,,,0,,J. Howard step out-of-bounds TURNOVER (1 TO),[1641724],1610612753.0,ORL,step,,,Howard,J. Howard,,,,,Left Corner 3,24+ Left,2004.0,,,,,,,,,,,,,,,,,1.0,,
156,PT11M33.00S,2025-02-28T00:38:17.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202710,12.089356110381075,54.630055147058826,1610612744,34,25,2025-02-28T00:38:49Z,1540000,False,-23.0,61.0,1,left,J. Butler III 6' turnaround Jump Shot (2 PTS),[202710],1610612744.0,GSW,turnaround,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.54,Made,,,,,2.0,,,,,,,,
157,PT11M14.00S,2025-02-28T00:38:38.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,90.14454664914587,34.53584558823529,1610612753,34,25,2025-02-28T00:39:38Z,1550000,False,-77.0,40.0,1,right,MISS F. Wagner 8' driving Layup - blocked,"[1630532, 202710]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.71,Missed,,,,,,,,,Butler III,202710.0,,,
158,PT11M14.00S,2025-02-28T00:38:38.1Z,2,REGULAR,block,,[],202710,,,1610612753,34,25,2025-02-28T00:38:44Z,1560000,False,,,0,,J. Butler III BLOCK (1 BLK),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
159,PT11M13.00S,2025-02-28T00:38:39.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,34,25,2025-02-28T00:39:15Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,157.0,,,,,,,,,,,,
161,PT11M08.00S,2025-02-28T00:39:01.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641710,76.60972404730617,9.290747549019613,1610612753,34,25,2025-02-28T00:39:59Z,1590000,False,-204.0,167.0,1,right,MISS A. Black 26' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,26.35,Missed,,,,,,,,,,,,,
162,PT11M06.00S,2025-02-28T00:39:03.0Z,2,REGULAR,rebound,offensive,[],1628371,,,1610612753,34,25,2025-02-28T00:39:59Z,1600000,False,,,0,,J. Isaac REBOUND (Off:1 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,,,161.0,4.0,3.0,1.0,,,,,,,,,
163,PT11M03.00S,2025-02-28T00:39:06.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628371,94.7437582128778,80.36917892156862,1610612753,36,25,2025-02-28T00:40:15Z,1610000,False,152.0,-3.0,1,right,J. Isaac 15' step back Jump Shot (5 PTS),[1628371],1610612753.0,ORL,step back,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,,,,,,15.18,Made,,,,,5.0,,,,,,,,
164,PT10M55.00S,2025-02-28T00:39:15.0Z,2,REGULAR,foul,personal,['2freethrow'],1641724,,,1610612744,36,25,2025-02-28T00:40:25Z,1620000,False,,,0,,J. Howard shooting personal FOUL (1 PF) (Moody 2 FT),"[1641724, 1630541]",1610612753.0,ORL,shooting,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,1627539.0,1.0,0.0,Moody,1630541.0,,,,,,,,,,,,,,,
166,PT10M55.00S,2025-02-28T00:39:39.6Z,2,REGULAR,freethrow,1 of 2,[],1630541,,,1610612744,36,26,2025-02-28T00:39:39Z,1640000,False,,,0,,M. Moody Free Throw 1 of 2 (4 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
167,PT10M55.00S,2025-02-28T00:39:54.9Z,2,REGULAR,freethrow,2 of 2,[],1630541,,,1610612744,36,27,2025-02-28T00:39:54Z,1650000,False,,,0,,M. Moody Free Throw 2 of 2 (5 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
168,PT10M46.00S,2025-02-28T00:40:08.3Z,2,REGULAR,foul,personal,[],1641764,,,1610612753,36,27,2025-02-28T00:40:39Z,1660000,False,,,0,,B. Podziemski personal FOUL (2 PF),"[1641764, 1641710]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,2004.0,2.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
170,PT10M37.00S,2025-02-28T00:40:31.9Z,2,REGULAR,2pt,Jump Shot,[],1630532,92.64126149802891,31.349571078431367,1610612753,38,27,2025-02-28T00:41:12Z,1680000,False,-93.0,17.0,1,right,F. Wagner 9' driving floating Jump Shot (6 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,9.48,Made,,,,,6.0,,,,,,,,
171,PT10M21.00S,2025-02-28T00:40:48.6Z,2,REGULAR,turnover,out-of-bounds,[],202710,,,1610612744,38,27,2025-02-28T00:41:36Z,1690000,False,,,0,,J. Butler III bad pass out-of-bounds TURNOVER (1 TO),[202710],1610612744.0,GSW,bad pass,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,,
172,PT10M11.00S,2025-02-28T00:41:06.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,83.83705650459922,61.083026960784316,1610612753,40,27,2025-02-28T00:41:53Z,1700000,False,55.0,99.0,1,right,F. Wagner 11' pullup Jump Shot (8 PTS) (J. Isaac 1 AST),"[1630532, 1628371]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.38,Made,,,,,8.0,J. Isaac,1628371.0,1.0,,,,,
174,PT10M02.00S,2025-02-28T00:41:16.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642366,7.227332457293031,45.14016544117647,1610612744,40,29,2025-02-28T00:42:07Z,1720000,False,24.0,15.0,1,left,Q. Post cutting Layup (2 PTS) (B. Podziemski 1 AST),"[1642366, 1641764]",1610612744.0,GSW,cutting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,2.88,Made,,,,,2.0,B. Podziemski,1641764.0,1.0,,,,,
176,PT09M42.00S,2025-02-28T00:41:36.3Z,2,REGULAR,2pt,Jump Shot,[],1630532,94.48094612352168,21.790747549019613,1610612753,42,29,2025-02-28T00:42:36Z,1740000,False,-141.0,-1.0,1,right,F. Wagner 14' pullup Jump Shot (10 PTS) (G. Bitadze 1 AST),"[1630532, 1629048]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,14.1,Made,,,,,10.0,G. Bitadze,1629048.0,1.0,,,,,
178,PT09M37.00S,2025-02-28T00:41:41.8Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,42,29,2025-02-28T00:42:56Z,1760000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1641724]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Howard,1641724.0
179,PT09M37.00S,2025-02-28T00:41:41.8Z,2,REGULAR,steal,,[],1641724,,,1610612753,42,29,2025-02-28T00:41:44Z,1770000,False,,,0,,J. Howard STEAL (1 STL),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
