actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT03M55.00S,2025-01-10T00:26:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,91.93495400788436,50.0,1610612753,14,23,2025-01-10T01:11:21Z,850000,False,0.0,23.0,1,right,MISS G. Bitadze Layup - blocked,"[1629048, 1629675]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,Reid,1629675.0,,,,,,,,,,,,
86,PT03M55.00S,2025-01-10T00:26:19.6Z,1,REGULAR,block,,[],1629675,,,1610612753,14,23,2025-01-10T00:26:22Z,860000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
87,PT03M54.00S,2025-01-10T00:26:20.6Z,1,REGULAR,rebound,offensive,[],1628371,,,1610612753,14,23,2025-01-10T00:27:00Z,870000,False,,,0,,J. Isaac REBOUND (Off:1 Def:0),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,85.0,1.0,0.0,1.0,,,,,,,,
88,PT03M53.00S,2025-01-10T00:26:24.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628371,93.11760840998686,50.73529411764706,1610612753,16,23,2025-01-10T00:27:05Z,880000,False,4.0,12.0,1,right,J. Isaac putback Layup (4 PTS),[1628371],1610612753.0,ORL,putback,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,1.27,Made,4.0,,,,,,,,,,,,,,,,,
89,PT03M35.00S,2025-01-10T00:26:37.9Z,1,REGULAR,3pt,Jump Shot,[],201144,5.995400788436268,94.6078431372549,1610612750,16,23,2025-01-10T00:26:42Z,890000,False,-223.0,4.0,1,left,MISS M. Conley 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,22.3,Missed,,,,,,,,,,,,,,,,,,
90,PT03M32.00S,2025-01-10T00:26:40.9Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,16,23,2025-01-10T00:26:42Z,900000,False,,,0,,J. Isaac REBOUND (Off:1 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,,,,,,,,,89.0,2.0,1.0,1.0,,,,,,,,
91,PT03M21.00S,2025-01-10T00:26:52.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,92.72339027595268,49.26470588235294,1610612753,18,23,2025-01-10T00:26:56Z,910000,False,-4.0,16.0,1,right,G. Bitadze DUNK (4 PTS) (K. Caldwell-Pope 1 AST),"[1629048, 203484]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.63,Made,4.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,,,,,
93,PT03M04.00S,2025-01-10T00:27:08.5Z,1,REGULAR,3pt,Jump Shot,[],1629675,31.225361366622867,73.2843137254902,1610612750,18,26,2025-01-10T00:27:13Z,930000,False,-116.0,241.0,1,left,N. Reid 26' 3PT  (7 PTS) (A. Edwards 2 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,26.76,Made,7.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,,,,
95,PT02M42.00S,2025-01-10T00:27:32.9Z,1,REGULAR,turnover,out-of-bounds,[],203484,,,1610612753,18,26,2025-01-10T00:27:43Z,950000,False,,,0,,K. Caldwell-Pope bad pass out-of-bounds TURNOVER (1 TO),[203484],1610612753.0,ORL,bad pass,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,1627541.0,,,,
96,PT02M42.00S,2025-01-10T00:27:43.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,18,26,2025-01-10T00:27:43Z,960000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M42.00S,2025-01-10T00:28:16.4Z,1,REGULAR,substitution,out,[],203484,,,1610612750,18,26,2025-01-10T00:30:25Z,970000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M42.00S,2025-01-10T00:28:16.4Z,1,REGULAR,substitution,out,[],1629048,,,1610612750,18,26,2025-01-10T00:30:25Z,980000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M42.00S,2025-01-10T00:28:16.4Z,1,REGULAR,substitution,out,[],1630175,,,1610612750,18,26,2025-01-10T00:30:25Z,990000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M42.00S,2025-01-10T00:28:16.4Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,18,26,2025-01-10T00:30:25Z,1000000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M42.00S,2025-01-10T00:28:16.4Z,1,REGULAR,substitution,out,[],203497,,,1610612750,18,26,2025-01-10T00:30:25Z,1010000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M42.00S,2025-01-10T00:28:16.4Z,1,REGULAR,substitution,in,[],1641710,,,1610612750,18,26,2025-01-10T00:30:25Z,1020000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M42.00S,2025-01-10T00:28:16.4Z,1,REGULAR,substitution,in,[],1641724,,,1610612750,18,26,2025-01-10T00:30:25Z,1030000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M42.00S,2025-01-10T00:28:16.4Z,1,REGULAR,substitution,in,[],1628976,,,1610612750,18,26,2025-01-10T00:30:25Z,1040000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M42.00S,2025-01-10T00:28:16.4Z,1,REGULAR,substitution,in,[],203944,,,1610612750,18,26,2025-01-10T00:30:25Z,1050000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M42.00S,2025-01-10T00:28:16.4Z,1,REGULAR,substitution,in,[],1631169,,,1610612750,18,26,2025-01-10T00:30:25Z,1060000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M36.00S,2025-01-10T00:30:35.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,10.85742444152431,45.588235294117645,1610612750,18,26,2025-01-10T00:31:10Z,1070000,False,22.0,50.0,1,left,MISS N. Reid cutting Layup - blocked,"[1629675, 1628371]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,Isaac,1628371.0,,,,,,,,,,,,
112,PT02M36.00S,2025-01-10T00:30:35.4Z,1,REGULAR,block,,[],1628371,,,1610612750,18,26,2025-01-10T00:30:40Z,1080000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
113,PT02M36.00S,2025-01-10T00:30:35.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,18,26,2025-01-10T00:30:43Z,1090000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,111.0,,,,,,,,,,,
114,PT02M28.00S,2025-01-10T00:30:57.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629638,8.623521681997373,55.392156862745104,1610612750,18,26,2025-01-10T00:31:43Z,1100000,False,-27.0,29.0,1,left,MISS N. Alexander-Walker driving finger roll Layup - blocked,"[1629638, 1628371]",1610612750.0,MIN,driving finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,Isaac,1628371.0,,,,,,,,,,,,
154,PT02M28.00S,2025-01-10T00:30:57.3Z,1,REGULAR,block,,[],1628371,,,1610612750,18,26,2025-01-10T00:37:12Z,1105000,False,,,0,,J. Isaac BLOCK (2 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
115,PT02M26.00S,2025-01-10T00:30:59.3Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,18,26,2025-01-10T00:32:06Z,1110000,False,,,0,,J. Isaac REBOUND (Off:1 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,114.0,3.0,2.0,1.0,,,,,,,,
116,PT02M21.00S,2025-01-10T00:31:03.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628371,68.01905387647832,70.34313725490196,1610612753,18,26,2025-01-10T00:31:11Z,1120000,False,102.0,248.0,1,right,MISS J. Isaac 26' running pullup 3PT,[1628371],1610612753.0,ORL,running pullup,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
117,PT02M20.00S,2025-01-10T00:31:04.2Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612750,18,26,2025-01-10T00:32:19Z,1130000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,
118,PT02M10.00S,2025-01-10T00:31:15.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631169,6.783837056504599,45.34313725490196,1610612750,18,26,2025-01-10T00:31:19Z,1140000,False,23.0,11.0,1,left,MISS J. Minott driving Layup,[1631169],1610612750.0,MIN,driving,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
119,PT02M09.00S,2025-01-10T00:31:16.0Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,18,26,2025-01-10T00:32:45Z,1150000,False,,,0,,J. Isaac REBOUND (Off:1 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,118.0,4.0,3.0,1.0,,,,,,,,
120,PT01M53.00S,2025-01-10T00:31:31.7Z,1,REGULAR,turnover,bad pass,[],1641724,,,1610612753,18,26,2025-01-10T00:31:40Z,1160000,False,,,0,,J. Howard bad pass TURNOVER (1 TO),"[1641724, 1629675]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Reid,1629675.0,,,,,
121,PT01M53.00S,2025-01-10T00:31:31.7Z,1,REGULAR,steal,,[],1629675,,,1610612750,18,26,2025-01-10T00:31:33Z,1170000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
122,PT01M50.00S,2025-01-10T00:31:37.6Z,1,REGULAR,turnover,out-of-bounds,[],201144,,,1610612750,18,26,2025-01-10T00:31:45Z,1180000,False,,,0,,M. Conley step out-of-bounds TURNOVER (1 TO),[201144],1610612750.0,MIN,step,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,1627541.0,,,,
123,PT01M34.00S,2025-01-10T00:32:06.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630243,91.14651773981603,52.94117647058824,1610612753,18,26,2025-01-10T00:32:13Z,1190000,False,15.0,31.0,1,right,MISS T. Queen cutting Layup - blocked,"[1630243, 1631169]",1610612753.0,ORL,cutting,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,Minott,1631169.0,,,,,,,,,,,,
124,PT01M34.00S,2025-01-10T00:32:06.7Z,1,REGULAR,block,,[],1631169,,,1610612753,18,26,2025-01-10T00:32:10Z,1200000,False,,,0,,J. Minott BLOCK (1 BLK),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
125,PT01M32.00S,2025-01-10T00:32:08.7Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,18,26,2025-01-10T00:33:13Z,1210000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,
126,PT01M29.00S,2025-01-10T00:32:13.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629638,6.783837056504599,48.77450980392157,1610612750,18,26,2025-01-10T00:33:25Z,1220000,False,6.0,11.0,1,left,MISS N. Alexander-Walker running Layup - blocked,"[1629638, 1641710]",1610612750.0,MIN,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.28,Missed,,,,,Black,1641710.0,,,,,,,,,,,,
127,PT01M29.00S,2025-01-10T00:32:13.7Z,1,REGULAR,block,,[],1641710,,,1610612750,18,26,2025-01-10T00:32:17Z,1230000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT01M27.00S,2025-01-10T00:32:15.7Z,1,REGULAR,rebound,defensive,[],1630243,,,1610612753,18,26,2025-01-10T00:33:25Z,1240000,False,,,0,,T. Queen REBOUND (Off:0 Def:1),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,
129,PT01M10.00S,2025-01-10T00:32:29.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,85.23324572930355,46.07843137254902,1610612753,18,26,2025-01-10T00:32:36Z,1250000,False,-20.0,86.0,1,right,MISS A. Black 8' driving floating Shot,[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,8.85,Missed,,,,,,,,,,,,,,,,,,
130,PT01M07.00S,2025-01-10T00:32:32.9Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612750,18,26,2025-01-10T00:32:36Z,1260000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,129.0,2.0,2.0,0.0,,,,,,,,
131,PT00M58.10S,2025-01-10T00:32:46.0Z,1,REGULAR,foul,personal,[],1628976,,,1610612750,18,26,2025-01-10T00:32:55Z,1270000,False,,,0,,W. Carter Jr. personal FOUL (1 PF),"[1628976, 203944]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Randle,203944.0
133,PT00M50.10S,2025-01-10T00:33:18.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630243,,,1610612750,18,26,2025-01-10T00:33:39Z,1290000,False,,,0,,T. Queen shooting personal FOUL (1 PF) (Reid 2 FT),"[1630243, 1629675]",1610612753.0,ORL,shooting,,,Queen,T. Queen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Reid,1629675.0
135,PT00M50.10S,2025-01-10T00:33:42.3Z,1,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,18,26,2025-01-10T00:34:01Z,1310000,False,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
136,PT00M50.10S,2025-01-10T00:33:42.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,18,26,2025-01-10T00:34:01Z,1320000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,
137,PT00M50.10S,2025-01-10T00:33:42.3Z,1,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,18,26,2025-01-10T00:34:01Z,1330000,False,,,0,,MISS N. Reid Free Throw 2 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT00M49.50S,2025-01-10T00:33:42.9Z,1,REGULAR,rebound,defensive,[],1641724,,,1610612753,18,26,2025-01-10T00:34:21Z,1340000,False,,,0,,J. Howard REBOUND (Off:0 Def:1),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,137.0,1.0,1.0,0.0,,,,,,,,
139,PT00M36.20S,2025-01-10T00:34:15.5Z,1,REGULAR,foul,personal,[],1631169,,,1610612753,18,26,2025-01-10T00:34:25Z,1350000,False,,,0,,J. Minott personal FOUL (1 PF),"[1631169, 1641710]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Black,1641710.0
141,PT00M30.00S,2025-01-10T00:34:46.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,84.70762155059133,41.17647058823529,1610612753,18,26,2025-01-10T00:34:53Z,1370000,False,-44.0,91.0,1,right,MISS A. Black 10' driving floating Shot,[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,10.13,Missed,,,,,,,,,,,,,,,,,,
142,PT00M28.00S,2025-01-10T00:34:48.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,18,26,2025-01-10T00:34:53Z,1380000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,141.0,,,,,,,,,,,
145,PT00M25.50S,2025-01-10T00:35:07.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641724,68.28186596583443,70.58823529411765,1610612753,18,26,2025-01-10T00:35:13Z,1410000,False,103.0,246.0,1,right,MISS J. Howard 26' pullup 3PT,[1641724],1610612753.0,ORL,pullup,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,26.64,Missed,,,,,,,,,,,,,,,,,,
146,PT00M20.60S,2025-01-10T00:35:12.5Z,1,REGULAR,rebound,offensive,[],1630243,,,1610612753,18,26,2025-01-10T00:37:29Z,1420000,False,,,0,,T. Queen REBOUND (Off:1 Def:1),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,145.0,2.0,1.0,1.0,,,,,,,,
147,PT00M18.00S,2025-01-10T00:35:15.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628371,89.70105124835742,14.950980392156863,1610612753,18,26,2025-01-10T00:35:54Z,1430000,False,-175.0,44.0,1,right,MISS J. Isaac 18' step back Shot,[1628371],1610612753.0,ORL,step back,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Left,18.07,Missed,,,,,,,,,,,,,,,,,,
148,PT00M15.00S,2025-01-10T00:35:18.1Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612750,18,26,2025-01-10T00:35:18Z,1440000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:3),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left,,,,,,,,,147.0,3.0,3.0,0.0,,,,,,,,
149,PT00M03.20S,2025-01-10T00:35:29.9Z,1,REGULAR,3pt,Jump Shot,[],203944,29.6484888304862,23.284313725490197,1610612750,18,29,2025-01-10T00:35:34Z,1450000,False,134.0,226.0,1,left,J. Randle 26' 3PT  (9 PTS) (M. Conley 1 AST),"[203944, 201144]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,26.27,Made,9.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
151,PT00M00.00S,2025-01-10T00:35:37.3Z,1,REGULAR,3pt,Jump Shot,[],1630243,38.05847568988173,47.549019607843135,1610612753,18,29,2025-01-10T00:36:24Z,1470000,False,-12.0,530.0,1,right,MISS T. Queen 52' pullup 3PT,[1630243],1610612753.0,ORL,pullup,,,Queen,T. Queen,,,,,Above the Break 3,24+ Center,52.99,Missed,,,,,,,,,,,,,,,,,,
152,PT00M00.00S,2025-01-10T00:35:37.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,18,29,2025-01-10T00:36:06Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,151.0,,,,,,,,,,,
153,PT00M00.00S,2025-01-10T00:35:46.0Z,1,REGULAR,period,end,[],0,,,1610612753,18,29,2025-01-10T00:35:46Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-01-10T00:35:53.6Z,2,REGULAR,substitution,out,['startperiod'],1630243,,,1610612753,18,29,2025-01-10T00:38:20Z,1500000,False,,,0,,SUB out: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-01-10T00:35:53.6Z,2,REGULAR,substitution,out,['startperiod'],201144,,,1610612753,18,29,2025-01-10T00:38:20Z,1510000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-01-10T00:35:53.6Z,2,REGULAR,substitution,in,['startperiod'],1641783,,,1610612753,18,29,2025-01-10T00:38:20Z,1520000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-01-10T00:35:53.6Z,2,REGULAR,substitution,in,['startperiod'],1628978,,,1610612753,18,29,2025-01-10T00:38:20Z,1530000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-01-10T00:38:19.8Z,2,REGULAR,period,start,[],0,,,1610612753,18,29,2025-01-10T00:38:20Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M42.00S,2025-01-10T00:38:39.4Z,2,REGULAR,foul,personal,[],1631169,,,1610612753,18,29,2025-01-10T00:38:49Z,1550000,False,,,0,,J. Minott personal FOUL (2 PF),"[1631169, 1628976]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Carter Jr.,1628976.0
162,PT11M28.00S,2025-01-10T00:39:11.0Z,2,REGULAR,3pt,Jump Shot,[],1628371,94.1688567674113,95.83333333333334,1610612753,18,29,2025-01-10T00:39:16Z,1570000,False,229.0,2.0,1,right,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
163,PT11M24.00S,2025-01-10T00:39:15.0Z,2,REGULAR,rebound,offensive,[],1641724,,,1610612753,18,29,2025-01-10T00:39:16Z,1580000,False,,,0,,J. Howard REBOUND (Off:1 Def:1),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Right Corner 3,24+ Right,,,,,,,,,162.0,2.0,1.0,1.0,,,,,,,,
164,PT11M20.00S,2025-01-10T00:39:17.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641783,72.88107752956637,15.196078431372548,1610612753,18,29,2025-01-10T00:39:22Z,1590000,False,-174.0,202.0,1,right,MISS T. da Silva 26' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
165,PT11M17.00S,2025-01-10T00:39:20.7Z,2,REGULAR,rebound,offensive,[],1641783,,,1610612753,18,29,2025-01-10T00:39:22Z,1600000,False,,,0,,T. da Silva REBOUND (Off:2 Def:0),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,,,,164.0,2.0,0.0,2.0,,,,,,,,
166,PT11M15.00S,2025-01-10T00:39:23.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641783,92.06636005256242,49.50980392156863,1610612753,20,29,2025-01-10T00:39:44Z,1610000,False,-2.0,22.0,1,right,T. da Silva driving finger roll Layup (4 PTS),[1641783],1610612753.0,ORL,driving finger roll,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,2.22,Made,4.0,,,,,,,,,,,,,,,,,
167,PT10M51.00S,2025-01-10T00:39:47.6Z,2,REGULAR,3pt,Jump Shot,[],1629638,31.225361366622867,27.450980392156865,1610612750,20,29,2025-01-10T00:39:52Z,1620000,False,113.0,241.0,1,left,MISS N. Alexander-Walker 26' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
168,PT10M50.00S,2025-01-10T00:39:48.6Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,20,29,2025-01-10T00:40:17Z,1630000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,
